ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.32084,,,,,,,,,,,,d953527e-cd6a-4167-9beb-c9efe9be6afb,141,,"[4.0, 42.0]",3835341,3,,,,,1.0094218,,Left Foot,,"[16.2, 61.4]",,Ground Pass,,22.917242,,,,Julie Biesmans,10095.0,,,,,,,1,From Throw In,Nicky Evrard,276896.0,Goalkeeper,10,Belgium Women's,854,"['94b85af9-44f5-412e-9d86-9a862422f2ea', 'd5971fb5-9dbd-4e4a-aaa8-d2a114e5a014']",56,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:56.806,Pass,True
,,,,,,,,,,,,,,,,1.655521,,,,,,,,,,,,d23229ae-5e81-48fa-bef7-a560da300c22,144,,"[38.4, 69.5]",3835341,4,,,,,0.5863163,,Right Foot,,"[52.1, 78.6]",,Ground Pass,,16.446884,,,,Jody Vangheluwe,276908.0,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Back,10,Belgium Women's,854,['23b6528c-f6cb-4ec4-b3ab-7b5430cd17d5'],3,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:03.938,Pass,
,,,,,,,,,,,,,,,,0.808461,,,,,,,,,,,,52d59f98-2f26-4da9-b9e9-ce8f285d5a76,147,,"[55.5, 78.6]",3835341,4,,,,,-0.53850746,,Right Foot,,"[63.2, 74.0]",,Ground Pass,,8.969393,,,,Hannah Eurlings,276905.0,,,,,,,1,From Throw In,Jody Vangheluwe,276908.0,Right Back,10,Belgium Women's,854,['e36bb014-4da4-46bc-a8ba-b5251e000ccd'],5,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:05.723,Pass,
,,,,,,,,,,,,,,,,1.558229,,,,,,,,,,,,2e27f5ec-a6dc-4b00-94ee-130d9359e912,150,,"[56.6, 76.4]",3835341,4,,,,,-2.764813,,Left Foot,,"[42.7, 70.9]",,Ground Pass,,14.948579,,,,Julie Biesmans,10095.0,,,,,,,1,From Throw In,Hannah Eurlings,276905.0,Center Forward,10,Belgium Women's,854,['bc629bdd-b812-431f-8e7f-de5335010ff8'],7,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:07.903,Pass,
,,,,,,,,,,,,,,,,0.493295,,,,,,,,,,,,638c3763-c65d-4cea-96b7-ba88f61bc24d,154,,"[42.5, 70.9]",3835341,4,,,,,-0.7758746,,Right Foot,,"[53.1, 60.5]",,Ground Pass,,14.8499155,,,,Tinne De Caigny,10103.0,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Back,10,Belgium Women's,854,['607f1c75-aecc-45f4-961c-5e990463b82b'],9,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:09.622,Pass,
,,,,,,,,,,,,,,,,2.243401,,,,,,,,,,,,5e35e57c-7f4f-4b63-8a8b-cfd5007910f7,157,,"[51.1, 60.7]",3835341,4,,,,,-2.6913671,,Left Foot,,"[33.1, 52.0]",,Ground Pass,,19.992249,,,,Sari Kees,276906.0,,,,,,,1,From Throw In,Tinne De Caigny,10103.0,Right Defensive Midfield,10,Belgium Women's,854,['db11f07e-9230-4f28-81e6-214d5b06d364'],10,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:10.195,Pass,
,,,,,,,,,,,,,,,,2.22233,,,,,,,,,,,,dd121d36-1534-4f7b-baa2-5615bd1594da,160,,"[37.8, 44.2]",3835341,4,,,,,-1.4768487,,Right Foot,,"[40.9, 11.3]",,Ground Pass,,33.045727,,,,Davina Philtjens,10105.0,,,,,,,1,From Throw In,Sari Kees,276906.0,Left Center Back,10,Belgium Women's,854,['7dd33a89-45db-4725-a5da-54e5d0eb5cfb'],14,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:14.049,Pass,
,,,,,,,,,,,,,,,,1.306531,,,,,,,,,,,,da3236fc-a3ae-4bf6-b8b7-b182b1925dd1,163,,"[43.1, 10.6]",3835341,4,,,,,-0.53001523,,Left Foot,,"[55.9, 3.1]",,Ground Pass,,14.83543,,,,Janice Cayman,10100.0,,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,10,Belgium Women's,854,['044f77e1-0809-46bc-9b5b-3e9fb5f182cd'],16,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:16.968,Pass,
,,,,,,,,,,,,,,,,1.058707,,,,,,,,,,,,2ee073b2-8719-4500-8dac-22f0e7f6f9cb,166,,"[64.9, 6.2]",3835341,4,,,,,0.47161558,,Left Foot,,"[74.9, 11.3]",,Ground Pass,,11.225417,,,,Davina Philtjens,10105.0,,,,,,,1,From Throw In,Janice Cayman,10100.0,Left Wing,10,Belgium Women's,854,['f75cfac3-e474-4a36-908b-4a66411b6e8e'],19,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:19.519,Pass,
,,,,,,,,,,,,,,,,0.829053,,,,,,,,,,,,1caa5861-20bb-428a-be82-23148a3572ba,172,,"[70.0, 4.3]",3835341,4,,,,,0.37890893,,Left Foot,,"[80.8, 8.6]",,Ground Pass,,11.624543,,,,Tinne De Caigny,10103.0,,,,,,Recovery,1,From Throw In,Janice Cayman,10100.0,Left Wing,10,Belgium Women's,854,['eb03183d-72b7-4d87-bfd6-e8df67ee75bc'],22,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:22.123,Pass,
,,,,,,,,,,,,,,,,0.751096,,,,,,,,,,,,3d85bf89-f4bd-49a4-85b8-209ab0d42826,175,,"[80.8, 8.8]",3835341,4,,,,,-2.819842,,Right Foot,,"[75.1, 6.9]",,Ground Pass,,6.0083275,,,,Davina Philtjens,10105.0,,,,,,,1,From Throw In,Tinne De Caigny,10103.0,Right Defensive Midfield,10,Belgium Women's,854,['b1c1cb58-0a32-46d0-8aa2-46037b076033'],23,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:23.032,Pass,
,,,,,,,,,,,,,,,,0.194524,,,,,,,,,,,,0c16ee7b-786f-4169-a308-4d9df8e1d899,180,,"[80.8, 11.1]",3835341,4,,,,,-0.18534794,,Left Foot,,"[82.4, 10.8]",,High Pass,,1.627882,,Incomplete,,Hannah Eurlings,276905.0,,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,10,Belgium Women's,854,"['92c5b66e-944f-4ea6-bdc4-d261014e2186', 'c025374d-1ca0-4077-87c3-dbc53c4c89a1', 'e2981e46-5592-430a-9dc5-e3ab73fed47a']",24,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:24.635,Pass,True
,,,,,,,,,,,,,,,,2.155758,,,,,,,,,,,,49956b4a-3923-43c2-9382-6b0c40ec312f,186,,"[80.2, 0.1]",3835341,4,,,,,1.9074712,,,,"[71.8, 24.1]",,Low Pass,,25.427544,,,,Justine Vanhaevermaet,63308.0,,,,,,Throw-in,1,From Throw In,Janice Cayman,10100.0,Left Wing,11,Belgium Women's,854,['f6a38d1b-370e-498b-909b-bb1cce47ec5c'],31,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:31.459,Pass,
,,,,,,,,,,,,,,,,1.351271,,,,,,,,,,,,80e1dd49-59e9-4671-b862-8fc0269b7458,189,,"[71.0, 34.0]",3835341,4,,,,,0.8125818,6ce63601-8c89-4760-aad1-0d2f2702e7b3,Right Foot,,"[87.1, 51.0]",,Ground Pass,,23.413885,,,,Tessa Wullaert,10099.0,True,,,,,,1,From Throw In,Justine Vanhaevermaet,63308.0,Left Defensive Midfield,11,Belgium Women's,854,['ac6916d2-dd28-4ea0-80f2-ee70d82ae73e'],35,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:35.395,Pass,
,,,,,,,,,,,,,,,,2.339247,,,,,,,,,,,,3defaebc-a766-47dc-b56f-2991998ceb4f,200,,"[1.0, 25.3]",3835341,4,,,,,-1.013625,,Left Foot,,"[16.7, 0.1]",,Low Pass,,29.69057,,Out,,,,,,,,,,1,From Throw In,Lisa Boattin,25770.0,Left Back,11,Belgium Women's,854,,42,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:42.738,Pass,
,,,,,,,,,,,,,,,,0.852653,,,,,,,,,,,,2eac4630-a7ae-43d2-8eed-4461607ba6c9,201,,"[100.7, 80.0]",3835341,4,,,,,-2.6529503,,,,"[92.8, 75.8]",,Low Pass,,8.947066,,,,Tessa Wullaert,10099.0,,,,,,Throw-in,1,From Throw In,Jody Vangheluwe,276908.0,Right Back,12,Belgium Women's,854,['5dc7b062-a670-4e8a-9fde-793c0e4a0660'],50,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:50.381,Pass,
,,,,,,,,,,,,,,,,0.135994,,,,,,,,,,,,6a5f82e5-45c3-4472-a4ea-f873fcdfb026,205,,"[90.2, 76.6]",3835341,4,,,,,0.24497867,,Right Foot,,"[92.2, 77.1]",,Ground Pass,,2.0615528,,Incomplete,,Jody Vangheluwe,276908.0,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Center Attacking Midfield,12,Belgium Women's,854,"['41ab2b11-a060-4841-9f58-2c4cd4a2bdfd', 'b81a538f-573d-4a60-a849-593bc43c7ea8', 'f0787f58-9921-498e-ab7a-2d08244a6d3e']",51,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:51.876,Pass,True
,,,,,,,,,,,,,,,,2.992921,,,,,,,,,,,,c3ad20cd-f768-4713-932c-44c468f9af9d,208,,"[91.8, 80.0]",3835341,4,,,,,-0.93560946,,,,"[107.5, 58.7]",,High Pass,,26.460915,,Incomplete,,Elena Dhont,257837.0,,,,,,Throw-in,1,From Throw In,Jody Vangheluwe,276908.0,Right Back,13,Belgium Women's,854,"['32205561-4232-44b5-9604-b130e3339a05', '7ac04b68-6359-4cca-ba18-36065941e471']",58,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:58.764,Pass,
,,,,,,,,,,,,,,,,1.163241,,,,,,,,,,,,aec89c7d-3795-464d-92ae-72bec6e82bab,212,,"[100.0, 80.0]",3835341,5,,,,,-0.74011195,,,,"[117.3, 64.2]",,High Pass,,23.429255,,,,Hannah Eurlings,276905.0,,,,,,Throw-in,1,From Throw In,Jody Vangheluwe,276908.0,Right Back,14,Belgium Women's,854,['aba6a08d-1e95-4fcf-9b17-dc56bed20dfa'],15,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:15.759,Pass,
,,,,,,,,,,,,,,,,0.585225,,,,,,,,,,,,a90d8805-3289-4c1e-9bbe-966be19376d8,220,,"[13.6, 5.3]",3835341,5,,,,,0.08768666,,Left Foot,,"[22.7, 6.1]",,Low Pass,,9.1350975,,Incomplete,,Barbara Bonansea,10211.0,,,,,,,1,Regular Play,Flaminia Simonetti,45742.0,Left Center Midfield,15,Italy Women's,855,"['0f6938e5-9ad9-4d53-b7d6-13f998209833', '9bab5082-212a-4272-bb12-75002d026078', 'ef2379fb-c40c-4693-8b33-420fce1cbf79']",19,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:19.710,Pass,True
,,,,,,,,,,,,,,,,2.548102,,,,,,,,,,,,662f01f4-6ce4-4c50-94e7-93c5018525f8,224,,"[99.2, 75.3]",3835341,5,,,,,-0.94223887,,Left Foot,,"[117.3, 50.4]",,Ground Pass,,30.783438,,Incomplete,,Elena Dhont,257837.0,,,,,,Recovery,1,Regular Play,Tinne De Caigny,10103.0,Right Defensive Midfield,15,Italy Women's,855,"['89ff7726-b514-47c8-bf45-22a6e31a7602', '8bf5f3df-cdc7-4156-988e-7964f81aad52', 'a2b74281-fcba-4786-aa8d-6c64afbf8a15']",21,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:21.752,Pass,True
,,,,,,,,,,,,,,,,1.925996,,,,,,,,,,,,ea1fa93b-f991-4e8e-9844-7beb75af98c7,228,,"[5.1, 34.8]",3835341,5,,,,,1.4337301,,Keeper Arm,,"[7.5, 52.2]",,Ground Pass,,17.564737,,,,Elisa Bartoli,10371.0,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,15,Italy Women's,855,['5b23259d-2344-4f8f-80e3-22772027bc13'],28,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:28.737,Pass,
,,,,,,,,,,,,,,,,1.145335,,,,,,,,,,,,6a06a502-4775-41f1-84c2-fca41492d177,231,,"[22.4, 52.2]",3835341,5,,,,,-0.69473827,,Right Foot,,"[33.2, 43.2]",,Ground Pass,,14.05845,,,,Martina Rosucci,10204.0,,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Right Center Back,15,Italy Women's,855,['001d858c-e889-482c-902e-f2790f99fd03'],34,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:34.418,Pass,
,,,,,,,,,,,,,,,,1.625063,,,,,,,,,,,,46b3a78e-7f30-484b-aef9-9f616636b8a7,234,,"[36.0, 41.2]",3835341,5,,,,,-2.0261626,,Right Foot,,"[26.5, 21.8]",,Ground Pass,,21.601158,,,,Elena Linari,10208.0,,,,,,,1,Regular Play,Martina Rosucci,10204.0,Center Defensive Midfield,15,Italy Women's,855,['1b854866-d99d-4957-8f25-9fceaf6741f3'],35,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:35.751,Pass,
,,,,,,,,,,,,,,,,1.443709,,,,,,,,,,,,295c2dee-ad97-4107-94d8-41040d57cf7c,237,,"[33.2, 19.1]",3835341,5,,,,,-0.62087566,,Right Foot,,"[48.3, 8.3]",,Ground Pass,,18.56475,,Incomplete,,Lisa Boattin,25770.0,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,15,Italy Women's,855,"['4df24b18-43ee-434b-91c3-d88ec1e43c8d', 'cb967edc-82d5-4973-88b5-dc0db37c0da9']",38,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:38.493,Pass,
,,,,,,,,,,,,,,,,1.092099,,,,,,,,,,,,390f9d2d-fcf2-403d-9e11-42f8c207ad90,242,,"[94.3, 67.8]",3835341,5,,,,,-1.5808462,c4003ec6-39d6-45e4-93d3-e5cef7a7df87,Right Foot,,"[94.1, 47.9]",,Ground Pass,,19.901005,,,,Hannah Eurlings,276905.0,True,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,16,Belgium Women's,854,"['d1674fec-f4bd-4f11-b768-ed14a4a3c10c', 'f31da4df-b6be-42db-85b4-b97b0e59700a']",43,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:43.113,Pass,True
,,,,,,,,,,,,,,,,1.997832,,,,,,,,,,,,83228fa4-bb47-47ed-a8ad-0d34a1742a65,247,,"[6.0, 44.0]",3835341,6,,True,,,1.0116715,,Right Foot,,"[16.7, 61.1]",,Low Pass,,20.171762,,,,Lucia Di Guglielmo,46224.0,,,,,,Goal Kick,1,From Goal Kick,Laura Giuliani,10218.0,Goalkeeper,17,Italy Women's,855,['331ed0ce-a4ce-4bcc-b7bb-3209a413992e'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:09.124,Pass,
,,,,,,,,,,,,,,,,1.293361,,,,,,,,,,,,8c13d232-0a27-40ea-88b3-58c41f214d9e,249,,"[31.5, 77.0]",3835341,6,,,,,-0.050976206,,Right Foot,,"[51.1, 76.0]",,Ground Pass,,19.625494,,Incomplete,,Valentina Bergamaschi,25544.0,,,,,,,1,From Goal Kick,Lucia Di Guglielmo,46224.0,Right Back,17,Italy Women's,855,"['5fbc5dfe-a3af-41b8-b5eb-e4c60acc3a03', '67b938ed-ac66-47e1-a1e2-19d97ec23564']",13,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:13.267,Pass,
,,,,,,,,,,,,,,,,0.848983,,,,,,,,,,,,67b938ed-ac66-47e1-a1e2-19d97ec23564,251,,"[69.0, 4.1]",3835341,6,,,,,-0.38878775,,Left Foot,,"[77.3, 0.7]",,Low Pass,,8.969393,,Out,,Janice Cayman,10100.0,,,,,,Recovery,1,From Goal Kick,Justine Vanhaevermaet,63308.0,Left Defensive Midfield,17,Italy Women's,855,"['8c13d232-0a27-40ea-88b3-58c41f214d9e', 'b73dc341-355f-44d1-bbec-5617e81f446d']",14,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:14.560,Pass,
,,,,,,,,,,,,,,,,0.853851,,,,,,,,,,,,040ff5df-99d5-472f-be05-a6d06f226872,253,,"[43.0, 80.0]",3835341,6,,,,,-0.72425,,,,"[53.4, 70.8]",,Low Pass,,13.885244,,,,Manuela Giugliano,10228.0,,,,,,Throw-in,1,From Throw In,Lucia Di Guglielmo,46224.0,Right Back,18,Italy Women's,855,['39be755e-5f02-4d36-93ae-6f424878f76d'],27,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:27.261,Pass,
,,,,,,,,,,,,,,,,0.975569,,,,,,,,,,,,3d985a82-6b3e-46b9-aac5-714a1cd1ac65,255,,"[52.1, 71.3]",3835341,6,,,,,2.6620734,,Right Foot,,"[44.6, 75.2]",,Ground Pass,,8.453402,,,,Lucia Di Guglielmo,46224.0,,,,,,,1,From Throw In,Manuela Giugliano,10228.0,Right Center Midfield,18,Italy Women's,855,['7481d566-ae2d-478a-a7d4-9dfe9df8db63'],28,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:28.115,Pass,
,,,,,,,,,,,,,,,,1.006794,,,,,,,,,,,,37bb229e-56dd-4c00-bc89-634ff01141bf,259,,"[45.4, 66.2]",3835341,6,,,,,3.033322,,Right Foot,,"[36.2, 67.2]",,Ground Pass,,9.254189,,,,Elisa Bartoli,10371.0,,,,,,,1,From Throw In,Lucia Di Guglielmo,46224.0,Right Back,18,Italy Women's,855,['b244db0d-7974-4738-bc7c-e695e53486ad'],30,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:30.995,Pass,
,,,,,,,,,,,,,,,,1.35536,,,,,,,,,,,,685e3d59-9a2c-47e0-b043-ed19a2ebc84c,262,,"[40.6, 70.7]",3835341,6,,,,,0.45198634,,Right Foot,,"[54.4, 77.4]",,Ground Pass,,15.340469,,,,Manuela Giugliano,10228.0,,,,,,,1,From Throw In,Elisa Bartoli,10371.0,Right Center Back,18,Italy Women's,855,['01f4b274-9e19-458e-9fac-7d48d7e94163'],33,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:33.075,Pass,
,,,,,,,,,,,,,,,,0.601896,,,,,,,,,,,,afd36324-5587-46d8-96cb-e332f8f7d495,273,,"[49.9, 76.0]",3835341,6,,,,,0.21866895,,Left Foot,,"[54.4, 77.0]",,Ground Pass,,4.609772,,,,Lucia Di Guglielmo,46224.0,,,,,,Free Kick,1,From Free Kick,Elisa Bartoli,10371.0,Right Center Back,19,Italy Women's,855,['01d7df95-a1de-4231-b771-e6a7814f1162'],58,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:58.209,Pass,
,,,,,,,,,,,,,,,,0.970315,,,,,,,,,,,,ce4ad01e-8445-4abe-b2fe-1f525888ee9b,275,,"[54.4, 77.0]",3835341,6,,,,,-2.8450468,,Right Foot,,"[47.2, 74.8]",,Ground Pass,,7.528612,,,,Elisa Bartoli,10371.0,,,,,,,1,From Free Kick,Lucia Di Guglielmo,46224.0,Right Back,19,Italy Women's,855,['cf1f494a-4a20-410b-84e6-30c312a75390'],58,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:58.811,Pass,
,,,,,,,,,,,,,,,,3.265664,,,,,,,,,,,,741a85ff-bb8a-4035-9dcd-ef5fbb302b66,278,,"[50.1, 67.9]",3835341,7,,,,,-1.7570192,,Right Foot,,"[42.3, 26.5]",,Ground Pass,,42.128376,,,,Lisa Boattin,25770.0,,,True,,,,1,From Free Kick,Elisa Bartoli,10371.0,Right Center Back,19,Italy Women's,855,['b7e2a526-452e-450c-bf32-6699fa3527a2'],1,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:01.337,Pass,
,,,,,,,,,,,,,,,,2.437871,,,,,,,,,,,,02c6e000-611f-40a9-8b21-0486b879169c,285,,"[32.4, 19.2]",3835341,7,,,,,2.5555317,,Right Foot,,"[8.6, 35.0]",,Ground Pass,,28.567114,,,,Laura Giuliani,10218.0,,,,,,,1,From Free Kick,Lisa Boattin,25770.0,Left Back,19,Italy Women's,855,['ee98cebb-b96b-405e-b216-270a10c4cd0d'],5,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:05.845,Pass,
,,,,,,,,,,,,,,,,1.348054,,,,,,,,,,,,0ca1828c-219f-4ddd-b01b-55d81ae001a5,288,,"[11.0, 34.6]",3835341,7,,,,,1.1412264,,Left Foot,,"[19.2, 52.5]",,Ground Pass,,19.68883,,,,Elisa Bartoli,10371.0,,,,,,,1,From Free Kick,Laura Giuliani,10218.0,Goalkeeper,19,Italy Women's,855,['50882488-da1f-4918-bc48-166a671d8f4c'],11,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:11.302,Pass,
,,,,,,,,,,,,,,,,1.46762,,,,,,,,,,,,31734c9d-6201-4002-a3a1-cc9b08a71863,292,,"[34.4, 61.9]",3835341,7,,,,,1.1120992,,Right Foot,,"[42.4, 78.1]",,Ground Pass,,18.06765,,,,Lucia Di Guglielmo,46224.0,,,,,,,1,From Free Kick,Elisa Bartoli,10371.0,Right Center Back,19,Italy Women's,855,"['289b585a-4c2d-43b7-84f0-d5410fc62f5e', 'dcd9ce0f-cd45-42f7-9b2c-d767005ac3b7']",17,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:17.148,Pass,True
,,,,,,,,,,,,,,,,1.467196,,,,,,,,,,,,2d78ba7a-bbed-4db7-a634-0fe91e534a0f,296,,"[75.7, 0.1]",3835341,7,,,,,0.8367126,,,,"[91.4, 17.5]",,Low Pass,,23.436083,,,,Hannah Eurlings,276905.0,,,,,,Throw-in,1,From Throw In,Davina Philtjens,10105.0,Left Back,20,Belgium Women's,854,['3746ce34-b665-41e6-8046-98ecdab489c8'],30,,,,,,,,,,,,,,,,,Belgium Women's,854,00:07:30.051,Pass,
,,,,,,,,,,,,,,,,1.455017,,,,,,,,,,,,8a8afe07-e31d-443a-bc10-5317a164fc0e,307,,"[100.9, 5.7]",3835341,7,,,,,1.4931086,,Right Foot,,"[102.2, 22.4]",,Low Pass,,16.750523,,,,Tessa Wullaert,10099.0,,,,,,Recovery,1,From Throw In,Hannah Eurlings,276905.0,Center Forward,20,Belgium Women's,854,"['3e3839bf-6da8-42d8-a0d0-8a3ca0caf28e', '752bc9b0-6eba-4b91-a2e7-182fa12a7996']",35,,,,,,,,,,,,,,,,,Belgium Women's,854,00:07:35.865,Pass,True
,,,,,,,,,,,,,,,,1.282011,,,,,,,,,,,,b5f6c320-70b8-44ed-a7a4-3be5875c96b2,310,,"[110.4, 17.3]",3835341,7,,,,,1.5122552,1461a935-6e9c-449b-b91c-738822e0509b,Left Foot,True,"[112.0, 44.6]",,Low Pass,,27.346846,,,,Elena Dhont,257837.0,True,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Center Attacking Midfield,20,Belgium Women's,854,['b98a3401-eda8-4a04-b3de-f1c0accf5c1e'],38,,,,,,,,,,,,,,,,,Belgium Women's,854,00:07:38.384,Pass,
,,,,,,,,,,,,,,,,1.525137,,,,,,,,,,,,bbf33d9f-eee2-467a-9574-279a4ce59837,316,,"[8.8, 30.8]",3835341,7,,True,,,-1.0415496,,Keeper Arm,,"[18.1, 14.9]",,Ground Pass,,18.420097,,,,Lisa Boattin,25770.0,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,21,Italy Women's,855,['6105dc5c-30d3-4168-a64d-5ee8b3dd8d94'],59,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:59.641,Pass,
,,,,,,,,,,,,,,,,2.03113,,,,,,,,,,,,55a7d7f4-b9c5-48d4-8014-1c27bb779aac,318,,"[56.9, 17.9]",3835341,8,,,,,1.3713,,Left Foot,,"[68.0, 72.8]",,High Pass,,56.01089,,,,Lucia Di Guglielmo,46224.0,,,True,,,,1,Regular Play,Lisa Boattin,25770.0,Left Back,21,Italy Women's,855,['32d836f3-7e13-41b4-b43b-403aa3cfa389'],2,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:02.534,Pass,
,,,,,,,,,,,,,,,,1.593082,,,,,,,,,,,,291cb401-665d-4e77-ab80-de4b14e446af,321,,"[82.1, 71.0]",3835341,8,,,,,-0.11542666,,Right Foot,,"[102.8, 68.6]",,Ground Pass,,20.838667,,,,Valentina Bergamaschi,25544.0,,,,,,,1,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,21,Italy Women's,855,['e6526a75-f4dc-4e02-9301-e1a3a2dadd6b'],8,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:08.803,Pass,
,,,,,,,,,,,,,,,,1.468235,,,,,,,,,,,,d093fd9b-3edf-4ad5-969e-eeacffb43b57,324,,"[96.4, 74.8]",3835341,8,,,,,-2.7578778,,Right Foot,,"[80.3, 68.3]",,Ground Pass,,17.362604,,,,Martina Rosucci,10204.0,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Midfield,21,Italy Women's,855,['635f9d3c-6926-4a3f-9213-db088ba738ca'],11,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:11.734,Pass,
,,,,,,,,,,,,,,,,1.966409,,,,,,,,,,,,5d76e35d-fa58-4fd2-bc67-5fb84e17dfd8,327,,"[80.1, 68.3]",3835341,8,,,,,-0.87142384,,Right Foot,,"[105.0, 38.7]",,High Pass,,38.680355,,Incomplete,,Cristiana Girelli,10203.0,,,,,,,1,Regular Play,Martina Rosucci,10204.0,Center Defensive Midfield,21,Italy Women's,855,"['a5366a67-7d09-4eaf-bdd6-1d10bb9a0c8a', 'dcce7ecb-f317-4405-9fa7-bc8f6281a5f7']",13,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:13.307,Pass,
,,,,,,,,,,,,,,,,1.814902,,,,,,,,,,,,857b9956-4912-4987-87b4-d24e525ddcba,331,,"[32.3, 45.5]",3835341,8,,,,,-1.3993129,,Left Foot,,"[35.4, 27.6]",,Ground Pass,,18.166452,,,,Tessa Wullaert,10099.0,,,,,,Recovery,1,Regular Play,Elena Dhont,257837.0,Right Wing,22,Belgium Women's,854,"['24e86a06-2fb5-4241-a702-979e9fd6ea5e', 'ec36896c-9228-497c-9a6e-e3315f62036a']",17,,,,,,,,,,,,,,,,,Belgium Women's,854,00:08:17.387,Pass,True
