50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.399437,,,,,,,,,,,,,,219f6c84-c142-4143-bf5f-27e2b72923eb,154,,,"[64.9, 72.8]",3835340,4,,True,,,-2.1619534,,Right Foot,,,"[50.2, 50.9]",,Ground Pass,,26.376125,,,,Amanda Ilestedt,26092.0,,,,,Free Kick,1,From Free Kick,Hanna Erica Maria Glas,24693.0,Right Back,17,Sweden Women's,858,['f2f317b1-7d9e-4d69-a03b-1b2d527f7019'],30,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:30.757,Pass,
,,,,,,,,,,,,,,,,,1.400398,,,,,,,,,,,,,,60fb74b8-a451-4930-b245-132d83dc63b6,156,,,"[49.7, 47.6]",3835340,4,,True,,,-1.6582917,,Right Foot,,,"[48.2, 30.5]",,Ground Pass,,17.165663,,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Right Center Back,17,Sweden Women's,858,['3a0f3a80-6756-4ef7-85c4-2d7e954d842c'],31,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:31.301,Pass,
,,,,,,,,,,,,,,,,,3.932671,,,,,,,,,,,,,,d2af959c-d590-4c08-ba69-ff621a88ba50,158,,,"[65.1, 19.9]",3835340,4,,,,,0.9674508,,Left Foot,,,"[101.0, 72.0]",,High Pass,,63.271004,,,,Johanna Rytting-Kaneryd,62710.0,,True,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,17,Sweden Women's,858,['e9344e01-6948-4775-bd4f-88ee48bba0df'],36,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:36.910,Pass,
,,,,,,,,,,,,,,,,,1.253616,,,,,,,,,,,,,,118dc19d-c0cf-4a95-b030-327a9d68475c,161,,,"[103.8, 72.3]",3835340,4,,,,,-0.031239834,,Right Foot,,,"[110.2, 72.1]",,Ground Pass,,6.4031243,,,,Hanna Erica Maria Glas,24693.0,,,,,,1,From Free Kick,Johanna Rytting-Kaneryd,62710.0,Right Midfield,17,Sweden Women's,858,['e80d265c-1247-47e4-88ab-551cd501d1b6'],41,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:41.556,Pass,
,,,,,,,,,,,,,,,,,1.415857,,,,,,,,,,,,,,27f6678d-58cd-43a0-a0d6-b1e083dd8fa4,165,,,"[111.6, 72.3]",3835340,4,,,,,-1.8985348,,Right Foot,,,"[104.8, 52.3]",,Ground Pass,,21.124393,,,,Kosovare Asllani,10220.0,,,,,,1,From Free Kick,Hanna Erica Maria Glas,24693.0,Right Back,17,Sweden Women's,858,"['0eb17fd0-c8d6-45be-8381-24fd7f1e54d9', 'a969a930-3ae6-45dc-b812-90adf88b20e3']",42,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:42.901,Pass,True
,,,,,,,,,,,,,,,,,0.482836,,,,,,,,,,,,,,366adabb-8fbd-4b21-a20c-d2f4bd365574,168,,,"[117.1, 52.6]",3835340,4,,,,,-2.0002956,,Right Foot,True,True,"[111.1, 39.5]",,Ground Pass,,14.408678,,Incomplete,,,,,,,,,1,From Free Kick,Kosovare Asllani,10220.0,Right Center Forward,17,Sweden Women's,858,['d354a949-8a47-4c6a-81a7-db80f095cc79'],46,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:46.141,Pass,
,,,,,,,,,,,,,,,,,1.368246,,,,,,,,,,,,,,edabeede-ae90-4b84-9fb5-c66204164800,176,,,"[12.3, 29.0]",3835340,4,,,,,-1.3993512,,Right Foot,,,"[17.2, 0.7]",,High Pass,,28.721073,,Out,,,,,,,,,1,From Free Kick,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,17,Sweden Women's,858,['b23d3e62-f69b-4716-8051-fb918488dec0'],49,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:49.320,Pass,True
,,,,,,,,,,,,,,,,,1.305242,,,,,,,,,,,,,,f3860b88-9069-46c4-be5c-5f4f1992389e,177,,,"[104.0, 80.0]",3835340,5,,,,,-1.1642295,,,,,"[107.1, 72.8]",,Low Pass,,7.839005,,,,Kosovare Asllani,10220.0,,,,,Throw-in,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,18,Sweden Women's,858,['9d00c521-c160-49e5-932d-8176a50d098b'],3,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:03.193,Pass,
,,,,,,,,,,,,,,,,,0.246311,,,,,,,,,,,,,,7c3a8c61-fb55-4ae9-a6ba-a3d21626f2dc,182,,,"[116.1, 74.6]",3835340,5,,,,,-1.4559197,,Right Foot,,,"[116.4, 72.0]",,Ground Pass,,2.6172504,,Incomplete,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Right Center Forward,18,Sweden Women's,858,"['7c184749-e5e8-4005-a0b7-7a6e4373c2d6', 'c2f98d59-a5ba-495e-b88f-0f3417136ace']",7,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:07.996,Pass,True
,,,,,,,,,,,,,,,,,0.777212,,,,,,,,,,,,,,397b5b25-191b-431f-a816-0acae6dfbaff,190,,,"[116.4, 53.1]",3835340,5,,,,,-1.5707964,,Right Foot,True,,"[116.4, 42.2]",,Low Pass,,10.9,,Incomplete,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Right Center Forward,18,Sweden Women's,858,['9b45fff9-9e84-46cb-bd30-684811aa0d5c'],12,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:12.768,Pass,
,,,,,,,,,,,,,,,,,1.412229,,,,,,,,,,,,,,1099f1a7-2788-49de-9d99-fb61a510a51e,193,,,"[14.0, 35.7]",3835340,5,,,,,-0.49753293,,Keeper Arm,,,"[25.6, 29.4]",,Ground Pass,,13.200378,,,,Dolores Isabel Jacome Silva,10140.0,,,,,,1,From Keeper,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,19,Portugal Women's,864,['be45e8a6-1966-4505-94d9-29a98ca2b392'],24,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:24.234,Pass,
,,,,,,,,,,,,,,,,,1.721159,,,,,,,,,,,,,,81a39a5f-cfed-4dec-b583-c8e45ccfd6f6,196,,,"[27.0, 31.0]",3835340,5,,,,,1.6826272,,Right Foot,,,"[24.9, 49.7]",,Ground Pass,,18.817545,,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,From Keeper,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,19,Portugal Women's,864,['15710e49-aeb7-4a18-9083-3af72a602920'],28,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:28.797,Pass,
,,,,,,,,,,,,,,,,,1.536873,,,,,,,,,,,,,,9c377d9b-7a35-45b1-870d-5956ea73dac6,199,,,"[26.3, 54.5]",3835340,5,,,,,-1.693401,,Right Foot,,,"[23.7, 33.4]",,Ground Pass,,21.259586,,,,Carole da Silva Costa,10162.0,,,,,,1,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,19,Portugal Women's,864,['84dd601b-175e-4f68-af76-bb4592ef6400'],31,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:31.372,Pass,
,,,,,,,,,,,,,,,,,1.532652,,,,,,,,,,,,,,72e0ef81-7249-4e32-bc98-865c1f5fe88a,202,,,"[27.0, 30.4]",3835340,5,,,,,-1.209696,,Right Foot,,,"[34.1, 11.6]",,Ground Pass,,20.09602,,,,Ana Borges,10141.0,,,,,,1,From Keeper,Carole da Silva Costa,10162.0,Left Center Back,19,Portugal Women's,864,['88aba3f0-b965-47c0-9168-024b1c18c1eb'],33,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:33.848,Pass,
,,,,,,,,,,,,,,,,,1.172373,,,,,,,,,,,,,,877b7621-6866-4db4-ad8a-8a062ae06cf0,205,,,"[36.0, 11.8]",3835340,5,,,,,-0.37787133,,Right Foot,,,"[49.1, 6.6]",,Low Pass,,14.094325,,,,Andreia Alexandra Norton,34875.0,,,,,,1,From Keeper,Ana Borges,10141.0,Left Back,19,Portugal Women's,864,['8e8019c5-4462-44a6-a053-4ff0e8fe8038'],35,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:35.616,Pass,
,,,,,,,,,,,,,,,,,0.925021,,,,,,,,,,,,,,af07a99b-ae9d-4774-b360-360361f23e89,210,,,"[55.4, 80.0]",3835340,5,,,,,-1.7776703,,,,,"[52.0, 63.8]",,Low Pass,,16.552946,,,,Ingrid Filippa Angeldal,62666.0,,,,,Throw-in,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,20,Sweden Women's,858,['29293b30-53a6-4eed-b5db-b74e9b2db186'],48,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:48.275,Pass,
,,,,,,,,,,,,,,,,,0.888039,,,,,,,,,,,,,,fc68a5ff-4506-4e1d-a2a1-eabb61f8d721,214,,,"[52.1, 66.3]",3835340,5,,,,,1.2981865,,Right Foot,,,"[54.7, 75.6]",,Ground Pass,,9.656604,,,,Hanna Erica Maria Glas,24693.0,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,20,Sweden Women's,858,['23220ceb-ed5f-401f-a4d5-e52d0bab6ba5'],49,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:49.360,Pass,
,,,,,,,,,,,,,,,,,1.154997,,,,,,,,,,,,,,64093e8c-f235-47a3-983b-35548bfcf8af,218,,,"[63.5, 0.1]",3835340,6,,,,,0.42309704,,,,,"[80.6, 7.8]",,Low Pass,,18.753666,,,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,Throw-in,1,From Throw In,Ana Borges,10141.0,Left Back,21,Portugal Women's,864,['ebd11680-6037-4a51-8a8d-36ef869a9cdc'],5,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:05.192,Pass,
,,,,,,,,,,,,,,,,,1.001943,,,,,,,,,,,,,,c7b643ba-ecae-4079-b175-92b87fd66165,222,,,"[79.0, 8.5]",3835340,6,,,,,2.2565258,,Right Foot,,,"[66.4, 23.9]",,Ground Pass,,19.89774,,,,Andreia Alexandra Norton,34875.0,,,,,,1,From Throw In,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,21,Portugal Women's,864,"['284f6140-a30b-49aa-9aed-eeb6ff64bd77', 'a7479a55-305b-43ed-a305-7485e044c393']",7,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:07.618,Pass,True
,,,,,,,,,,,,,,,,,1.191372,,,,,,,,,,,,,,c5842e30-5b3d-4259-857c-3a990f8a0950,226,,,"[62.4, 28.9]",3835340,6,,,,,0.9427579,,Right Foot,,,"[73.8, 44.6]",,Ground Pass,,19.402319,,Incomplete,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,From Throw In,Andreia Alexandra Norton,34875.0,Left Center Midfield,21,Portugal Women's,864,"['802e5a72-852c-484c-b89a-51a438f9003a', '9f6ec1d2-3352-471a-8671-ed49714c95ef', 'c9b88d1f-2da0-4247-8ca0-e7ade3d88407']",10,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:10.913,Pass,True
,,,,,,,,,,,,,,,,,3.278572,,,,,,,,,,,,,,0b97c7dc-1588-4859-b3cb-bbee2370f300,230,,,"[55.2, 35.3]",3835340,6,,,,,-0.1486646,,Left Foot,,,"[98.6, 28.8]",,High Pass,,43.884052,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Left Defensive Midfield,21,Portugal Women's,864,"['08dd1510-89cb-4d6c-84e6-93198375596b', '84511dc5-2aed-4fe6-af25-247bc72f1421']",13,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:13.657,Pass,
,,,,,,,,,,,,,,,,,1.576159,,,,,,,,,,,,,,4d82dc26-9b86-420a-8699-659c05a36b7f,234,,,"[14.4, 51.3]",3835340,6,,,,,-1.3090829,,Right Foot,,,"[20.4, 28.9]",,Ground Pass,,23.189653,,,,Carole da Silva Costa,10162.0,,,,,,1,From Throw In,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,21,Portugal Women's,864,['5c7a8f74-ed18-4676-b5a6-a7e54e4c39c7'],21,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:21.741,Pass,
,,,,,,,,,,,,,,,,,1.886578,,,,,,,,,,,,,,32f795da-0715-4f97-bd36-8cb2462f4407,237,,,"[22.3, 27.0]",3835340,6,,,,,1.8872278,,Left Foot,,,"[14.9, 49.6]",,Ground Pass,,23.780664,,,,Patricia Isabel Sousa Barros Morais,10145.0,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,21,Portugal Women's,864,['ee63f776-6ca7-45a9-ae52-c16a5d59821d'],24,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:24.985,Pass,
,,,,,,,,,,,,,,,,,3.317987,,,,,,,,,,,,,,fdd96f4f-5209-4763-aca8-fe67531ba2c3,240,,,"[14.4, 51.2]",3835340,6,,,,,0.10002999,,Right Foot,,,"[69.2, 56.7]",,High Pass,,55.075314,,Pass Offside,,Jéssica da Silva,32054.0,,,,,,1,From Throw In,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,21,Portugal Women's,864,['482c6700-6ab7-4ecd-a4bb-7c89caf30eb0'],26,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:26.880,Pass,
,,,,,,,,,,,,,,,,,1.657329,,,,,,,,,,,,,,736ba80c-02cd-4c9c-bdd6-350944ad89fd,244,,,"[49.0, 23.2]",3835340,7,,,,,1.6313283,,Left Foot,,,"[47.6, 46.3]",,Ground Pass,,23.142385,,,,Amanda Ilestedt,26092.0,,,,,Free Kick,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Sweden Women's,858,['b67c32f5-694b-4ab0-bda9-89d110747901'],42,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:42.206,Pass,
,,,,,,,,,,,,,,,,,1.173651,,,,,,,,,,,,,,41cfdce7-4af8-4c6f-bfac-1754e5aa3538,247,,,"[56.2, 54.0]",3835340,7,,,,,-0.044218946,,Right Foot,,,"[67.5, 53.5]",,Ground Pass,,11.311056,,,,Ingrid Filippa Angeldal,62666.0,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Right Center Back,22,Sweden Women's,858,['6575768d-fab9-4149-ae02-3a176ff5cb26'],46,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:46.813,Pass,
,,,,,,,,,,,,,,,,,3.454094,,,,,,,,,,,,,,211caa70-c97f-4eae-9236-d50077d979fc,250,,,"[69.2, 54.7]",3835340,7,,,,,-0.15141432,,Right Foot,,,"[111.8, 48.2]",,High Pass,,43.09304,,Incomplete,,,,,,,,,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,22,Sweden Women's,858,['d00ad17f-98ab-4ca4-9eae-53edf54ea114'],48,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:48.819,Pass,
,,,,,,,,,,,,,,,,,2.092423,,,,,,,,,,,,,,4b9ec902-34d6-4a81-8435-9a75522025e4,254,,,"[9.6, 31.5]",3835340,8,,,,,-0.61629695,,Keeper Arm,,,"[19.2, 24.7]",,Ground Pass,,11.764353,,,,Carole da Silva Costa,10162.0,,,,,,1,Regular Play,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,23,Portugal Women's,864,['81694159-ac87-49ee-a5af-fafb9d10c06f'],2,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:02.641,Pass,
,,,,,,,,,,,,,,,,,0.863406,,,,,,,,,,,,,,21302a51-2b59-4b47-8188-c50b260e2768,257,,,"[22.2, 23.9]",3835340,8,,,,,0.7060671,,Left Foot,,,"[35.1, 34.9]",,Ground Pass,,16.95317,,,,Dolores Isabel Jacome Silva,10140.0,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,23,Portugal Women's,864,['13a6da07-9f3a-4a84-81e1-75dc31149bcd'],6,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:06.214,Pass,
,,,,,,,,,,,,,,,,,0.894747,,,,,,,,,,,,,,e216c2fc-e965-4e6f-95ea-3f6b23e7f8b0,263,,,"[35.6, 12.5]",3835340,8,,,,,-0.112565614,,Right Foot,,,"[47.1, 11.2]",,Low Pass,,11.573245,,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,Recovery,1,Regular Play,Ana Borges,10141.0,Left Back,23,Portugal Women's,864,"['1ddbf3fa-ec3b-42d9-9c1d-2efda63c795d', '5b2642ca-b29f-42c1-aff8-0203416a8c84']",10,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:10.057,Pass,True
,,,,,,,,,,,,,,,,,0.728684,,,,,,,,,,,,,,aead3364-28d9-4e0c-9c15-6d1407b3c7db,267,,,"[47.7, 11.9]",3835340,8,,,,,3.1415927,,Left Foot,,,"[44.3, 11.9]",,Ground Pass,,3.4,,,,Ana Borges,10141.0,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Forward,23,Portugal Women's,864,"['a7b9a353-6cbb-4aeb-b839-b28fb6b1974b', 'e31b36f7-75d6-40ae-b8fa-1c48af7af57a']",11,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:11.166,Pass,True
,,,,,,,,,,,,,,,,,2.172894,,,,,,,,,,,,,,f4dacb05-9ff3-424f-ab7e-c43ed1b5fa28,270,,,"[46.4, 5.2]",3835340,8,,,,,0.198804,,Left Foot,,,"[73.7, 10.7]",,Ground Pass,,27.848518,,Incomplete,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,1,Regular Play,Ana Borges,10141.0,Left Back,23,Portugal Women's,864,"['3a56b8b6-6344-474d-af13-e79e89c77b45', 'edb4a77d-d045-416e-a965-900118901fd9']",12,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:12.331,Pass,
,,,,,,,,,,,,,,,,,2.436632,,,,,,,,,,,,,,3a56b8b6-6344-474d-af13-e79e89c77b45,272,,,"[46.4, 69.4]",3835340,8,,,,,0.31067348,,Right Foot,,,"[76.3, 79.0]",,High Pass,,31.403343,,Out,,,,,,,,Recovery,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,23,Portugal Women's,864,['f4dacb05-9ff3-424f-ab7e-c43ed1b5fa28'],14,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:14.504,Pass,
,,,,,,,,,,,,,,,,,1.541494,,,,,,,,,,,,,,f95889f3-a9bb-4d69-baf9-6d15a4307f8e,273,,,"[56.7, 0.1]",3835340,8,,,,,0.2052147,,,,,"[78.8, 4.7]",,Low Pass,,22.573658,,,,Andreia Alexandra Norton,34875.0,,,,,Throw-in,1,From Throw In,Ana Borges,10141.0,Left Back,24,Portugal Women's,864,['f8208e59-4777-4e48-98a7-5d483332fcc3'],27,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:27.424,Pass,
,,,,,,,,,,,,,,,,,4.302859,,,,,,,,,,,,,,ba397f17-9a15-4866-8a35-449134dd6727,277,,,"[79.0, 5.8]",3835340,8,,,,,0.11065722,,Left Foot,,,"[110.5, 9.3]",,Ground Pass,,31.693848,,,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,1,From Throw In,Andreia Alexandra Norton,34875.0,Left Center Midfield,24,Portugal Women's,864,['1e19237f-7e5f-46c6-aef6-9d1d4f50886d'],29,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:29.497,Pass,
,,,,,,,,,,,,,,,,,1.55107,,,,,,,,,,,,,,99f813bc-9704-483c-bd9b-42d294453abd,280,,,"[110.1, 9.0]",3835340,8,,,,,2.4410963,,Right Foot,,,"[89.7, 26.2]",,Ground Pass,,26.683329,,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,1,From Throw In,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,24,Portugal Women's,864,['070aec58-5a3b-43bc-b514-2e6318c30c32'],36,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:36.949,Pass,
,,,,,,,,,,,,,,,,,2.591759,,,,,,,,,,,,,,50bc2c7b-dded-40ed-8a1d-adfdb68f0834,283,,,"[89.9, 28.9]",3835340,8,,,,,1.3012073,,Right Foot,,,"[100.4, 66.9]",,Ground Pass,,39.423977,,,,Catarina Amado,62905.0,,,,,,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Forward,24,Portugal Women's,864,['5bf416cd-4c2a-4fe9-981f-b8dc58e5a07c'],39,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:39.567,Pass,
,,,,,,,,,,,,,,,,,1.555726,,,,,,,,,,,,,,22e71d9b-4659-42a8-82d0-1107c041c91f,286,,,"[100.1, 67.1]",3835340,8,,,,,-1.2378103,,Right Foot,True,,"[109.3, 40.5]",,High Pass,,28.146048,,Incomplete,,,,,,,,,1,From Throw In,Catarina Amado,62905.0,Right Back,24,Portugal Women's,864,['54d9db07-9065-4338-87db-d502b0c3102d'],43,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:43.457,Pass,
,,,,,,,,,,,,,,,,,2.137934,,,,,,,,,,,,,,f3b156fe-24b0-4014-b6b0-05446abe9fa5,291,,,"[10.8, 30.5]",3835340,9,,True,,,-0.33832362,,Left Foot,,,"[43.2, 19.1]",,Ground Pass,,34.347054,,,,Magdalena Lilly Eriksson,4633.0,,,,,Free Kick,1,From Free Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,25,Sweden Women's,858,['b1745cc3-9955-45e1-903c-a4ad073fe437'],7,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:07.959,Pass,
,,,,,,,,,,,,,,,,,1.615656,,,,,,,,,,,,,,b1d657a4-b210-4f5b-8e24-1543dae17b40,293,,,"[43.5, 19.0]",3835340,9,,,,,1.6211413,,Left Foot,,,"[42.2, 44.8]",,Ground Pass,,25.832731,,,,Amanda Ilestedt,26092.0,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,25,Sweden Women's,858,['0b98675c-3662-4c73-a7be-2629b4332ee0'],10,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:10.994,Pass,
,,,,,,,,,,,,,,,,,2.115542,,,,,,,,,,,,,,993025ac-a1cc-4142-b311-19994417ea18,296,,,"[55.9, 59.5]",3835340,9,,,,,-0.9071176,,Right Foot,,,"[84.6, 22.8]",,High Pass,,46.589485,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Right Center Back,25,Sweden Women's,858,"['0a32ab28-f473-4ac9-9579-86799256efbb', '17fa1ea1-99aa-45f2-a19c-ae380db9df2e']",16,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:16.725,Pass,
,,,,,,,,,,,,,,,,,2.560881,,,,,,,,,,,,,,17fa1ea1-99aa-45f2-a19c-ae380db9df2e,299,,,"[35.5, 57.3]",3835340,9,,,,True,0.91736996,,,,,"[45.3, 70.1]",,High Pass,,16.120794,,,,Jéssica da Silva,32054.0,,,,,Recovery,1,Regular Play,Catarina Amado,62905.0,Right Back,26,Portugal Women's,864,"['8a040660-ec2c-4ad8-a9ea-b70bb2861a99', '993025ac-a1cc-4142-b311-19994417ea18', '9dbec242-201f-4d2b-90d5-ec5e9648bf23']",18,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:18.840,Pass,True
,,,,,,,,,,,,,,,,,1.882536,,,,,,,,,,,,,,9f88d224-11d8-4f6c-8424-3289f41d2e43,308,,,"[77.5, 80.0]",3835340,11,,,,,-2.1332204,,,,,"[64.2, 58.9]",,Low Pass,,24.941933,,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,Throw-in,1,From Throw In,Catarina Amado,62905.0,Right Back,27,Portugal Women's,864,['27368113-33a1-4eba-8310-5f879e7d55d6'],36,,,,,,,,,,,,,,,,Portugal Women's,864,00:11:36.291,Pass,
,,,,,,,,,,,,,,,,,1.694589,,,,,,,,,,,,,,4d27140a-e03b-47ba-9c4a-969ea3818fae,311,,,"[60.2, 58.8]",3835340,11,,,,,-1.760983,,Right Foot,,,"[56.6, 40.1]",,Ground Pass,,19.043371,,,,Carole da Silva Costa,10162.0,,,,,,1,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,27,Portugal Women's,864,['34bf2768-8fd3-4b4e-858e-2d187d3c81d9'],39,,,,,,,,,,,,,,,,Portugal Women's,864,00:11:39.906,Pass,
,,,,,,,,,,,,,,,,,1.158367,,,,,,,,,,,,,,af308ecd-4d03-42ba-86ac-5d41317b9268,314,,,"[62.3, 32.5]",3835340,11,,,,,-1.2112019,,Right Foot,,,"[67.3, 19.2]",,Ground Pass,,14.2088,,,,Ana Borges,10141.0,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,27,Portugal Women's,864,['06f3bcef-2c28-42e4-9e37-b9e9e7466f9c'],44,,,,,,,,,,,,,,,,Portugal Women's,864,00:11:44.332,Pass,
,,,,,,,,,,,,,,,,,0.799239,,,,,,,,,,,,,,69073be5-d088-476a-9ac2-d1df82498572,317,,,"[69.6, 11.1]",3835340,11,,,,,1.2924967,,Right Foot,,,"[73.0, 23.0]",,Ground Pass,,12.376186,,,,Andreia Alexandra Norton,34875.0,,,,,,1,From Throw In,Ana Borges,10141.0,Left Back,27,Portugal Women's,864,['ad8f6b26-ffc3-43d6-af41-9d517cf3b203'],47,,,,,,,,,,,,,,,,Portugal Women's,864,00:11:47.681,Pass,
,,,,,,,,,,,,,,,,,1.681589,,,,,,,,,,,,,,9172e2da-a315-4934-b5b2-b950ca9ae365,321,,,"[66.1, 20.1]",3835340,11,,,,,3.0278006,,Right Foot,,,"[48.6, 22.1]",,Ground Pass,,17.613914,,,,Carole da Silva Costa,10162.0,,,,,,1,From Throw In,Andreia Alexandra Norton,34875.0,Left Center Midfield,27,Portugal Women's,864,['9befaff7-ac18-4e39-8b43-c2ca1da1fbae'],50,,,,,,,,,,,,,,,,Portugal Women's,864,00:11:50.050,Pass,
,,,,,,,,,,,,,,,,,5.165136,,,,,,,,,,,,,,168113c8-7f97-41b4-a80f-93b7d8421719,324,,,"[49.5, 23.9]",3835340,11,,,,,0.7506631,,Right Foot,,,"[89.7, 61.4]",,High Pass,,54.975357,,,,Jéssica da Silva,32054.0,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,27,Portugal Women's,864,['f8f9a583-b3bb-45f5-ad86-4a888906bfc4'],54,,,,,,,,,,,,,,,,Portugal Women's,864,00:11:54.659,Pass,
