50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.784805,,,,,,,,,,,,,,4f6054c3-943b-49ff-b2d9-3923710e8f4d,157,,,"[7.0, 36.1]",3793185,5,,,,,-0.17103963,,Right Foot,,,"[73.0, 24.7]",,High Pass,,66.97731,,Incomplete,Claudio Paul Caniggia,398655.0,,,,,Goal Kick,1,From Goal Kick,Sergio Javier Goycochea,398687.0,Goalkeeper,17,Argentina,779,"['e0c4dfdf-95f3-4a86-b3ba-35a5fc8ab22e', 'f526bbdc-d794-454e-b9ba-d3fffe22a757']",48,,,,,,,,,,,,,,,,,,,Argentina,779,00:05:48.924,Pass,
,,,,,,,,,,,,,,,,,1.103493,,,,,,,,,,,,,,e0c4dfdf-95f3-4a86-b3ba-35a5fc8ab22e,160,,,"[47.1, 55.4]",3793185,5,,,,True,-1.0321722,,,,,"[52.0, 47.2]",,High Pass,,9.552486,,,Carlos Caetano Bledorn Verri,38630.0,,,,,Recovery,1,Regular Play,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,18,Brazil,781,"['2d042233-f9ea-4098-86d9-57435a88288c', '4f6054c3-943b-49ff-b2d9-3923710e8f4d', '93dffdb6-967e-487d-b77f-fffdaabfd28c']",52,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:52.709,Pass,True
,,,,,,,,,,,,,,,,,2.065868,,,,,,,,,,,,,,7b7009dc-12f1-4f7b-969a-7ffe35819c9e,166,,,"[49.0, 54.2]",3793185,6,,,,,1.51882,,Right Foot,,,"[49.9, 71.5]",,Ground Pass,,17.323395,,,Ricardo Roberto Barreto da Rocha,42193.0,,,,,Free Kick,1,From Free Kick,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,19,Brazil,781,['5395d51c-0c99-427a-a505-22b5c7325562'],7,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:07.525,Pass,
,,,,,,,,,,,,,,,,,1.364858,,,,,,,,,,,,,,38945b4b-319d-4048-aac8-917087754298,169,,,"[50.9, 75.7]",3793185,6,,,,,0.053794205,,Right Foot,,,"[63.9, 76.4]",,Ground Pass,,13.018832,,,Jorge José de Amorim Campos,39654.0,,,,,,1,From Free Kick,Ricardo Roberto Barreto da Rocha,42193.0,Right Center Back,19,Brazil,781,['404ea4ae-719f-4a2b-a32c-e2677737f133'],9,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:09.631,Pass,
,,,,,,,,,,,,,,,,,1.011837,,,,,,,,,,,,,,ebb8a7df-113b-44d0-ac62-e0f9ee33edb2,171,,,"[65.1, 76.4]",3793185,6,,,,,-2.6135182,,Right Foot,,,"[49.5, 67.3]",,Ground Pass,,18.060177,,,Ricardo Roberto Barreto da Rocha,42193.0,,,,,,1,From Free Kick,Jorge José de Amorim Campos,39654.0,Right Wing Back,19,Brazil,781,['e35af6b4-eb39-439c-bc4e-090a79f6d259'],10,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:10.996,Pass,
,,,,,,,,,,,,,,,,,2.411378,,,,,,,,,,,,,,cac48076-43d1-4804-9f7e-b33598a919fe,174,,,"[46.2, 66.6]",3793185,6,,,,,-2.040062,,Left Foot,,,"[39.0, 52.4]",,Ground Pass,,15.921055,,,Mauro Geraldo Galvao,398677.0,,,,,,1,From Free Kick,Ricardo Roberto Barreto da Rocha,42193.0,Right Center Back,19,Brazil,781,['21b60fe8-929d-411f-8930-71c751c5893e'],14,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:14.344,Pass,
,,,,,,,,,,,,,,,,,2.502465,,,,,,,,,,,,,,1c8d46bd-6b8d-4a54-b018-9acd0f3ac138,177,,,"[45.0, 49.1]",3793185,6,,,,,-1.6537083,,Right Foot,,,"[42.0, 13.0]",,Ground Pass,,36.224438,,,Ricardo Gomes Raymundo,398683.0,,,,,,1,From Free Kick,Mauro Geraldo Galvao,398677.0,Center Back,19,Brazil,781,['3b2bbf2e-6234-4992-9378-9c352895e5df'],17,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:17.835,Pass,
,,,,,,,,,,,,,,,,,2.262238,,,,,,,,,,,,,,7ee8920a-6969-49c4-aa3b-9c2f0f025a21,180,,,"[44.3, 12.3]",3793185,6,,,,,0.8491415,,Left Foot,,,"[86.1, 59.8]",,High Pass,,63.27314,,,Luís Antônio Corrêa da Costa,38429.0,,True,,,,1,From Free Kick,Ricardo Gomes Raymundo,398683.0,Left Center Back,19,Brazil,781,['fabe53c7-a323-444c-a437-d2e54cdbfe39'],22,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:22.621,Pass,
,,,,,,,,,,,,,,,,,1.139464,,,,,,,,,,,,,,09481610-4bd7-47c9-a278-e3b59c1cc877,182,,,"[86.1, 59.8]",3793185,6,,,,,-1.3049632,,Right Foot,,,"[91.6, 39.6]",,Low Pass,,20.935377,,,Antônio de Oliveira Filho,39826.0,,,,,,1,From Free Kick,Luís Antônio Corrêa da Costa,38429.0,Right Center Forward,19,Brazil,781,['e5b4d530-aed1-489a-905f-3e9658a6c09d'],24,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:24.883,Pass,
,,,,,,,,,,,,,,,,,0.320948,,,,,,,,,,,,,,1739410c-2184-4851-b5ff-42f4101695ce,189,,,"[22.9, 30.8]",3793185,6,,,,,-0.5667292,,Right Foot,,,"[24.0, 30.1]",,Ground Pass,,1.3038405,,Incomplete,,,,,,,,1,Regular Play,Óscar Alfredo Ruggeri Zocola,38657.0,Left Center Back,20,Argentina,779,"['13e6fdcd-ef11-45b3-844e-37caf7c6274c', '3028d45e-325f-4d99-b960-1674507168f4']",28,,,,,,,,,,,,,,,,,,,Argentina,779,00:06:28.018,Pass,True
,,,,,,,,,,,,,,,,,1.749092,,,,,,,,,,,,,,74d92613-779d-4ec5-86d5-62286f3b2cd7,191,,,"[19.6, 29.1]",3793185,6,,True,,,-0.7705294,,Right Foot,,,"[46.9, 2.6]",,Ground Pass,,38.04655,,,Pedro Antonio Troglio,398682.0,,,,,Free Kick,1,From Free Kick,Óscar Alfredo Ruggeri Zocola,38657.0,Left Center Back,21,Argentina,779,['f86f0247-1a68-4716-8250-6e28377ea73f'],50,,,,,,,,,,,,,,,,,,,Argentina,779,00:06:50.363,Pass,
,,,,,,,,,,,,,,,,,2.585208,,,,,,,,,,,,,,87d27cf6-da76-4727-98e9-b1b80203853c,196,,,"[49.7, 0.1]",3793185,7,,,,,2.3493297,,,,,"[28.0, 22.1]",,Low Pass,,30.901295,,,Óscar Alfredo Ruggeri Zocola,38657.0,,,,,Throw-in,1,From Throw In,Pedro Damián Monzón,398678.0,Left Back,22,Argentina,779,['8c1aa479-e45b-4e98-bc94-07fa18a7b1e4'],3,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:03.371,Pass,
,,,,,,,,,,,,,,,,,1.754454,,,,,,,,,,,,,,1dcaee06-c02c-4111-b2b9-264b36b89208,199,,,"[27.3, 26.3]",3793185,7,,,,,0.24497867,,Right Foot,,,"[46.9, 31.2]",,Ground Pass,,20.203218,,,Pedro Antonio Troglio,398682.0,,,,,,1,From Throw In,Óscar Alfredo Ruggeri Zocola,38657.0,Left Center Back,22,Argentina,779,['d0d4312e-baae-410c-8071-7e0000a1ccde'],10,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:10.962,Pass,
,,,,,,,,,,,,,,,,,1.157855,,,,,,,,,,,,,,2b31879d-3a01-4238-aeb1-e73f04d1d620,208,,,"[70.7, 56.1]",3793185,7,,,,,-0.7328151,,Right Foot,,,"[84.7, 43.5]",,Ground Pass,,18.835073,,,Antônio de Oliveira Filho,39826.0,,,,,,1,Regular Play,Luís Antônio Corrêa da Costa,38429.0,Right Center Forward,23,Brazil,781,['24c14919-5d92-45b2-b4b0-f5f8bddf4c80'],16,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:16.797,Pass,
,,,,,,,,,,,,,,,,,1.850635,,,,,,,,,,,,,,2f5c2fb1-47f8-4194-b36e-183033ff3559,211,,,"[80.2, 43.5]",3793185,7,,,,,0.8224183,,Right Foot,,,"[104.9, 70.1]",,Ground Pass,,36.29945,,,Jorge José de Amorim Campos,39654.0,,,,,,1,Regular Play,Antônio de Oliveira Filho,39826.0,Left Center Forward,23,Brazil,781,['0b0dea30-4843-4b5a-9a4c-0f0dea47b2ab'],20,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:20.393,Pass,
,,,,,,,,,,,,,,,,,1.750527,,,,,,,,,,,,,,ca612ad1-7e86-40bf-8426-1d3a43c479aa,214,,,"[108.9, 69.4]",3793185,7,,,,,-1.525803,,Right Foot,True,,"[110.8, 27.2]",,High Pass,,42.242752,,Incomplete,Valdo Cândido de Oliveira Filho,398680.0,,True,,,,1,Regular Play,Jorge José de Amorim Campos,39654.0,Right Wing Back,23,Brazil,781,"['b4002a0e-25b7-4063-ad2b-e5f558f0f913', 'f9c4efec-d36c-4aa1-8ede-e45152c0a445']",23,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:23.494,Pass,
,,,,,,,,,,,,,,,,,1.631744,,,,,,,,,,,,,,6b4f174b-32cd-45bc-8484-0405413a04ec,221,,,"[115.2, 0.6]",3793185,7,,,,,1.837657,,Left Foot,True,,"[103.8, 42.3]",,High Pass,,43.230198,,Incomplete,,,,True,,,,1,Regular Play,Cláudio Ibrahim Vaz Leal,39656.0,Left Wing Back,23,Brazil,781,['4400d6f7-edff-4dcb-9f19-bb2b2ba94123'],30,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:30.025,Pass,
,,,,,,,,,,,,,,,,,2.237139,,,,,,,,,,,,,,4400d6f7-edff-4dcb-9f19-bb2b2ba94123,222,,,"[16.3, 37.8]",3793185,7,,,,,-0.3186059,,Head,,,"[35.4, 31.5]",,High Pass,,20.112185,,,Diego Armando Maradona,38641.0,,,,,Recovery,1,Regular Play,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,24,Argentina,779,"['6b4f174b-32cd-45bc-8484-0405413a04ec', 'd252f0c7-36ad-4433-aec0-03a11c707305']",31,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:31.657,Pass,
,,,,,,,,,,,,,,,,,3.093017,,,,,,,,,,,,,,134823ae-b9d8-46c2-a977-b1aecd2e11e5,227,,,"[51.8, 41.2]",3793185,7,,,,,0.8419416,,Right Foot,,,"[79.3, 72.0]",,Low Pass,,41.290314,,,José Horacio Basualdo,398681.0,,,,,,1,Regular Play,Diego Armando Maradona,38641.0,Center Attacking Midfield,24,Argentina,779,"['1d71eef5-86ac-46b8-9743-81627ef1ca9a', '23027b01-cb15-4285-8612-2285c5fd8b0d']",39,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:39.467,Pass,True
,,,,,,,,,,,,,,,,,0.72066,,,,,,,,,,,,,,80786379-c4ff-477c-b5f3-f17d3f8ed468,238,,,"[78.6, 66.6]",3793185,7,,,,,-1.7700403,,Right Foot,,,"[76.5, 56.2]",,Ground Pass,,10.609901,,,Diego Armando Maradona,38641.0,,,,,,1,Regular Play,José Horacio Basualdo,398681.0,Right Back,24,Argentina,779,"['7f8b27da-7af6-4e01-8fa8-7f0816348174', '929e94eb-a774-4d0b-9bf4-d488c7f1fc08']",46,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:46.490,Pass,True
,,,,,,,,,,,,,,,,,0.995543,,,,,,,,,,,,,,32fbccc1-698b-4d79-866f-47916e4c7d16,244,,,"[78.6, 55.5]",3793185,8,,,,,1.022247,,Right Foot,,,"[79.7, 57.3]",,Ground Pass,,2.1095023,,,Diego Armando Maradona,38641.0,,,,,Free Kick,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Midfield,25,Argentina,779,['60095522-5232-4b64-935f-486e1d409d65'],17,,,,,,,,,,,,,,,,,,,Argentina,779,00:08:17.236,Pass,
,,,,,,,,,,,,,,,,,1.632895,,,,,,,,,,,,,,4871e529-4dfe-4142-9718-d0af377da4d0,247,,,"[79.7, 57.3]",3793185,8,,,,,-0.78359634,,Left Foot,,,"[107.5, 29.6]",,High Pass,,39.24449,,Incomplete,,,,,,,,1,From Free Kick,Diego Armando Maradona,38641.0,Center Attacking Midfield,25,Argentina,779,['6eca3bf1-0c60-42e2-b15f-fe3b3a5d9874'],18,,,,,,,,,,,,,,,,,,,Argentina,779,00:08:18.526,Pass,
,,,,,,,,,,,,,,,,,0.857668,,,,,,,,,,,,,,1575a7a9-6c7a-41fe-ac38-4d706577d99d,256,,,"[86.5, 12.1]",3793185,8,,,,,1.7409152,,Left Foot,,,"[83.7, 28.4]",,Ground Pass,,16.538742,,,Antônio de Oliveira Filho,39826.0,,,,,,1,Regular Play,Valdo Cândido de Oliveira Filho,398680.0,Center Attacking Midfield,26,Brazil,781,['8cde71a3-bbb1-4e6b-a54b-5bdf8d8932fc'],32,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:32.834,Pass,
,,,,,,,,,,,,,,,,,0.595649,,,,,,,,,,,,,,bf21a945-a151-434b-b3bd-0a74e147d9d4,260,,,"[83.7, 28.4]",3793185,8,,,,,-0.4636476,,Right Foot,,,"[87.9, 26.3]",,Ground Pass,,4.6957426,,,Carlos Caetano Bledorn Verri,38630.0,,,,,,1,Regular Play,Antônio de Oliveira Filho,39826.0,Left Center Forward,26,Brazil,781,['415cd83a-2fc5-4197-98f4-76f700b64a2a'],34,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:34.286,Pass,
,,,,,,,,,,,,,,,,,0.946074,,,,,,,,,,,,,,3beb669f-82a4-4c13-b683-67f44e774135,263,,,"[93.0, 25.6]",3793185,8,,,,,-1.3215442,,Right Foot,,,"[95.8, 14.6]",,Ground Pass,,11.350771,,Incomplete,Valdo Cândido de Oliveira Filho,398680.0,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,26,Brazil,781,"['2d193737-78d5-47a7-81a7-e9e50a0e33ad', '73f39caa-0016-4e8a-9163-dc3631487db1']",35,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:35.728,Pass,
,,,,,,,,,,,,,,,,,1.594891,,,,,,,,,,,,,,cfe438ba-7ca0-47c7-8d78-43ba3114ec08,267,,,"[31.3, 61.5]",3793185,8,,,,,-0.3226458,,Left Foot,,,"[64.8, 50.3]",,High Pass,,35.322655,,Incomplete,Claudio Paul Caniggia,398655.0,,,,,,1,Regular Play,José Horacio Basualdo,398681.0,Right Back,26,Brazil,781,"['24fd1f2d-8fef-43a9-a989-ac0f0e06a206', 'd92ce56f-6155-424d-b95c-01f5eefaf064']",39,,,,,,,,,,,,,,,,,,,Argentina,779,00:08:39.847,Pass,
,,,,,,,,,,,,,,,,,1.692389,,,,,,,,,,,,,,278b3993-e72c-474f-9eaa-85031a979b08,271,,,"[50.2, 12.8]",3793185,8,,,,,-0.3758737,,Right Foot,,,"[76.3, 2.5]",,Ground Pass,,28.058867,,,Cláudio Ibrahim Vaz Leal,39656.0,,,,,,1,Regular Play,Mauro Geraldo Galvao,398677.0,Center Back,26,Brazil,781,['f134cb0c-b028-4522-9bdc-fc9f43844211'],44,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:44.513,Pass,
,,,,,,,,,,,,,,,,,1.758981,,,,,,,,,,,,,,f9a5f77b-93b1-4d73-9ac3-830d003b7b93,280,,,"[39.9, 75.7]",3793185,9,,True,,,-1.4573613,,Right Foot,,,"[41.7, 59.9]",,Ground Pass,,15.902201,,,Diego Armando Maradona,38641.0,,,,,Free Kick,1,From Free Kick,José Horacio Basualdo,398681.0,Right Back,28,Argentina,779,['29d1ed6a-6424-48dd-8c57-050656074f58'],5,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:05.621,Pass,
,,,,,,,,,,,,,,,,,1.01441,,,,,,,,,,,,,,4a7295da-9c9c-471d-b69e-5208c277ccb9,283,,,"[73.7, 47.5]",3793185,9,,,,,-1.4702194,,Left Foot,,,"[74.8, 36.6]",,Ground Pass,,10.955364,,,Julio Jorge Olarticoechea,38661.0,,,,,,1,From Free Kick,Diego Armando Maradona,38641.0,Center Attacking Midfield,28,Argentina,779,"['6c287122-29e4-481f-b771-1d97f4d1108b', 'fe7dd93c-5291-46cd-986d-03bf8310168d']",10,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:10.000,Pass,True
,,,,,,,,,,,,,,,,,0.575164,,,,,,,,,,,,,,7aa56252-9773-4fd3-a7b9-2a12346b49ac,286,,,"[76.2, 35.7]",3793185,9,,,,,0.24977478,,Left Foot,,,"[86.0, 38.2]",,Ground Pass,,10.113852,,,Jorge Luis Burruchaga,38646.0,,,,,,1,From Free Kick,Julio Jorge Olarticoechea,38661.0,Left Midfield,28,Argentina,779,['08ad5897-5fde-49e0-9e95-04599b9aef73'],11,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:11.568,Pass,
,,,,,,,,,,,,,,,,,1.283141,,,,,,,,,,,,,,7b848093-d7ca-458a-8e46-a82b20574879,289,,,"[85.8, 38.2]",3793185,9,,,,,2.38058,,Right Foot,,,"[75.3, 48.2]",,Low Pass,,14.5,,,Ricardo Omar Giusti,38654.0,,,,,,1,From Free Kick,Jorge Luis Burruchaga,38646.0,Right Defensive Midfield,28,Argentina,779,['0606eb1a-f176-4558-ad73-dd9ab9a4016b'],12,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:12.548,Pass,
,,,,,,,,,,,,,,,,,1.665696,,,,,,,,,,,,,,ea796472-bce6-49e6-a32b-b001f43c6fe1,292,,,"[74.1, 43.1]",3793185,9,,,,,-1.2601978,,Left Foot,,,"[76.7, 35.0]",,Ground Pass,,8.507056,,,Diego Armando Maradona,38641.0,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Midfield,28,Argentina,779,['67e8b475-d959-4fa4-bb38-5a8eb8f1fdaf'],13,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:13.890,Pass,
,,,,,,,,,,,,,,,,,0.807512,,,,,,,,,,,,,,ea7bc8bf-ddcf-4ee5-a281-390831fc2493,295,,,"[75.5, 31.9]",3793185,9,,,,,1.0427219,,Left Foot,,,"[84.6, 47.5]",,Low Pass,,18.060177,,,Jorge Luis Burruchaga,38646.0,,,,,,1,From Free Kick,Diego Armando Maradona,38641.0,Center Attacking Midfield,28,Argentina,779,['fc623e2d-8f26-4908-aefb-acc2c921007d'],16,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:16.458,Pass,
,,,,,,,,,,,,,,,,,2.170703,,,,,,,,,,,,,,a84ac9d5-35e8-4ddf-a00a-9218909ec3e7,302,,,"[35.9, 19.3]",3793185,9,,,,,1.3875396,,Left Foot,,,"[45.0, 68.4]",,High Pass,,49.93616,,,Ricardo Rogério de Brito,39829.0,,True,,,,1,Regular Play,Cláudio Ibrahim Vaz Leal,39656.0,Left Wing Back,29,Brazil,781,['875b0a13-feee-40f6-ac53-8dc7cc8679dc'],25,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:25.767,Pass,
,,,,,,,,,,,,,,,,,1.957307,,,,,,,,,,,,,,28c45430-e078-4300-b106-27d247108955,305,,,"[35.5, 60.8]",3793185,9,,,,,-1.3945616,,Right Foot,,,"[39.4, 38.9]",,Ground Pass,,22.24455,,,Mauro Geraldo Galvao,398677.0,,,,,,1,Regular Play,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,29,Brazil,781,['774d7f9b-5beb-4e19-8307-88111c6c0a1c'],31,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:31.629,Pass,
,,,,,,,,,,,,,,,,,0.986857,,,,,,,,,,,,,,d3f3de2e-32b3-43bb-81c0-1cc0da467090,309,,,"[46.0, 32.6]",3793185,9,,,,,1.8322175,,Right Foot,,,"[39.9, 55.4]",,Ground Pass,,23.601906,,,Ricardo Roberto Barreto da Rocha,42193.0,,,,,,1,Regular Play,Mauro Geraldo Galvao,398677.0,Center Back,29,Brazil,781,['eda98fa4-599d-40bd-ad52-0de7f159f07e'],38,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:38.356,Pass,
,,,,,,,,,,,,,,,,,2.189852,,,,,,,,,,,,,,47d087fe-ceb7-4beb-8c31-bc2a79810dd6,312,,,"[34.6, 55.4]",3793185,9,,,,,-1.6406534,,Right Foot,,,"[32.2, 21.1]",,Ground Pass,,34.38386,,,Ricardo Gomes Raymundo,398683.0,,,,,,1,Regular Play,Ricardo Roberto Barreto da Rocha,42193.0,Right Center Back,29,Brazil,781,['18837b0b-77c7-461a-8354-8c968ca5f4d9'],42,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:42.839,Pass,
,,,,,,,,,,,,,,,,,1.347192,,,,,,,,,,,,,,d63ffb3e-8ce3-45a0-a0ad-5d55fc1b4766,314,,,"[33.9, 25.1]",3793185,9,,,,,1.5267996,,Left Foot,,,"[34.6, 41.0]",,Ground Pass,,15.915401,,,Mauro Geraldo Galvao,398677.0,,,,,,1,Regular Play,Ricardo Gomes Raymundo,398683.0,Left Center Back,29,Brazil,781,['524ba09c-7d72-4a63-b2c6-7acda87b072d'],45,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:45.029,Pass,
,,,,,,,,,,,,,,,,,1.528476,,,,,,,,,,,,,,4dc8eb47-1260-42a7-86b1-57f5a8f87cce,318,,,"[46.4, 27.9]",3793185,9,,,,,0.8740541,,Left Foot,,,"[54.6, 37.7]",,Ground Pass,,12.778107,,,Carlos Caetano Bledorn Verri,38630.0,,,,,,1,Regular Play,Mauro Geraldo Galvao,398677.0,Center Back,29,Brazil,781,['e4444013-28d8-47da-9b7e-adcbf0b82bcd'],50,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:50.377,Pass,
,,,,,,,,,,,,,,,,,1.2155,,,,,,,,,,,,,,286e7231-30c6-49bc-ae9f-47835abfaedb,321,,,"[61.1, 33.7]",3793185,9,,,,,0.08988589,,Right Foot,,,"[84.4, 35.8]",,Ground Pass,,23.394444,,,Luís Antônio Corrêa da Costa,38429.0,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,29,Brazil,781,['6a26f8e1-629e-4993-9069-52b7b1513cbf'],55,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:55.458,Pass,
,,,,,,,,,,,,,,,,,0.915954,,,,,,,,,,,,,,40d2b68d-0039-4227-8cce-737d7af406cb,326,,,"[34.5, 41.7]",3793185,9,,,,,1.1210368,,Right Foot,,,"[37.3, 47.5]",,Ground Pass,,6.440497,,,Ricardo Omar Giusti,38654.0,,,,,,1,Regular Play,Pedro Damián Monzón,398678.0,Left Back,30,Argentina,779,['b50a000a-00f5-418c-a400-a3784abe71c7'],59,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:59.136,Pass,
,,,,,,,,,,,,,,,,,1.246303,,,,,,,,,,,,,,a55d60f0-894a-4830-bf16-35063b6c906a,330,,,"[48.5, 46.6]",3793185,10,,,,,-1.8244704,,Right Foot,,,"[45.0, 33.1]",,Ground Pass,,13.946325,,,Pedro Antonio Troglio,398682.0,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Midfield,30,Argentina,779,['cd64e91e-4259-4a19-9bc2-a7586b265d50'],2,,,,,,,,,,,,,,,,,,,Argentina,779,00:10:02.950,Pass,
,,,,,,,,,,,,,,,,,0.914452,,,,,,,,,,,,,,c6430abb-cce0-4788-bc7b-8934273afd8f,333,,,"[47.8, 32.4]",3793185,10,,,,,1.19029,,Right Foot,,,"[51.8, 42.4]",,Ground Pass,,10.770329,,,Jorge Luis Burruchaga,38646.0,,,,,,1,Regular Play,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,30,Argentina,779,['a37fa71e-aab5-4c59-b98a-8156b5a6ff98'],5,,,,,,,,,,,,,,,,,,,Argentina,779,00:10:05.539,Pass,
,,,,,,,,,,,,,,,,,1.827299,,,,,,,,,,,,,,b9a771f8-a2e0-41bb-9fa3-736b36ed18cd,336,,,"[53.4, 39.4]",3793185,10,,,,,-1.5078874,,Right Foot,,,"[55.0, 14.0]",,Ground Pass,,25.450344,,,Ricardo Omar Giusti,38654.0,,,,,,1,Regular Play,Jorge Luis Burruchaga,38646.0,Right Defensive Midfield,30,Argentina,779,['4c0e108a-863e-4965-9287-3aad91baed55'],7,,,,,,,,,,,,,,,,,,,Argentina,779,00:10:07.288,Pass,
,,,,,,,,,,,,,,,,,1.053618,,,,,,,,,,,,,,2d7e891c-19e2-4522-bb37-7b0c0099878a,340,,,"[55.0, 14.0]",3793185,10,,,,,0.90767664,,Right Foot,,,"[73.2, 37.3]",,Low Pass,,29.56569,,,Pedro Antonio Troglio,398682.0,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Midfield,30,Argentina,779,"['67820fa7-a1ea-47b4-98c5-b9a9ddbc767c', 'cf9d7cad-e759-4439-980d-3bfde9507678']",11,,,,,,,,,,,,,,,,,,,Argentina,779,00:10:11.928,Pass,True
,,,,,,,,,,,,,,,,,1.999864,,,,,,,,,,,,,,651d64d1-fea5-42b1-a76f-6d36e6880dc1,356,,,"[42.7, 42.6]",3793185,10,,,,,-1.3124181,,Right Foot,,,"[46.4, 28.6]",,Ground Pass,,14.480677,,,Valdo Cândido de Oliveira Filho,398680.0,,,,,Free Kick,1,From Free Kick,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,32,Brazil,781,['cbab91cc-fdf6-4b65-9558-72d04f0db116'],35,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:35.577,Pass,
,,,,,,,,,,,,,,,,,1.026645,,,,,,,,,,,,,,e068ea77-17b7-4e67-a283-bbf9c9bbd8d8,359,,,"[90.5, 25.8]",3793185,10,,,,,2.4110844,,Right Foot,,,"[80.9, 34.4]",,Ground Pass,,12.888755,,,Ricardo Rogério de Brito,39829.0,,,,,,1,From Free Kick,Valdo Cândido de Oliveira Filho,398680.0,Center Attacking Midfield,32,Brazil,781,['86043db2-acb5-44a4-9433-136c8de71224'],45,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:45.115,Pass,
