50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[8.0, 12.0]",,,,,,,1.145,,,,,,,,,,,,,94cd6706-9700-458e-97ac-cc7273a90cd3,1769,,,"[5.0, 9.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,80,Belgium,782,"['2baeb99a-d7e8-49c2-894d-92bb47383c5b', '5ee0d733-6943-446c-ab11-0dfbaa0d5ba6', 'ec5a8a80-b845-4ece-9304-2ffb72021761']",42,,,,,,,,,,,,,,,,,Belgium,782,00:41:42.322,Carry,True
,,,,,,"[20.0, 16.0]",,,,,,,0.88,,,,,,,,,,,,,e7e4a755-aa1e-4bad-b620-cfb5958439ab,1772,,,"[21.0, 16.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Center Midfield,80,Belgium,782,"['335d129b-6407-4a7c-8a2d-20e8c924870a', '9e327763-9c8d-4eff-8dbd-100fdf12437b']",44,,,,,,,,,,,,,,,,,Belgium,782,00:41:44.240,Carry,
,,,,,,"[36.0, 17.0]",,,,,,,1.84,,,,,,,,,,,,,61b1d3d0-6b81-41fc-a782-d2146b7bd9d9,1776,,,"[36.0, 13.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Wing,80,Belgium,782,"['4053c950-ab72-4a10-b7e3-5ed1c7ac115a', '664cf7af-00db-4252-bee2-c79f6f14076f', '90d4dd33-d51e-4e46-8ea0-f1a94fc6d311']",46,,,,,,,,,,,,,,,,,Belgium,782,00:41:46.040,Carry,True
,,,,,,"[36.0, 21.0]",,,,,,,2.0,,,,,,,,,,,,,d2c1a512-ea09-42c9-846b-7c01ace34e88,1779,,,"[38.0, 21.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Center Midfield,80,Belgium,782,"['276a2345-abe2-4a1d-bd53-ce0e8ea172eb', '51165b2a-b03e-4c44-9ec0-ffa607a20606', '974d3e8a-fcb1-4ae9-bec8-08e197a82147']",48,,,,,,,,,,,,,,,,,Belgium,782,00:41:48.680,Carry,True
,,,,,,"[31.0, 12.0]",,,,,,,0.28,,,,,,,,,,,,,aed1d16e-3b7a-4972-b2c1-a8e469115df5,1785,,,"[30.0, 11.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Midfield,80,Belgium,782,"['765b1f95-5635-4eb7-8544-5006dd9c23fb', 'b38fe9a7-471e-4152-b29c-6496bef6e238']",51,,,,,,,,,,,,,,,,,Belgium,782,00:41:51.800,Carry,
,,,,,,"[16.0, 31.0]",,,,,,,3.081,,,,,,,,,,,,,c9428240-3152-4a6d-a35f-c0d16cb86de2,1788,,,"[21.0, 22.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,80,Belgium,782,"['1f970b36-d5a7-445b-93ed-31b44e129a89', 'e39127cd-82b6-44e6-9c46-2759bdf71597']",53,,,,,,,,,,,,,,,,,Belgium,782,00:41:53.159,Carry,
,,,,,,"[63.0, 49.0]",,,,,,,7.08,,,,,,,,,,,,,e3bac4cc-5e70-4ba0-9639-156b4bb3a67a,1791,,,"[27.0, 64.0]",7570,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Center Back,80,Belgium,782,"['2b2bf5a7-f420-4815-915d-b735068935df', '2b9bfc38-a926-44d1-8eba-4bf71e80dd84', 'af46382b-ce02-452c-a7c4-6d6869f9690d']",57,,,,,,,,,,,,,,,,,Belgium,782,00:41:57.800,Carry,True
,,,,,,"[66.0, 29.0]",,,,,,,2.92,,,,,,,,,,,,,87fe2abb-9a9d-4e0a-959b-1889ea66d21e,1795,,,"[65.0, 41.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Wing,80,Belgium,782,"['600b94ac-871c-4be9-a38f-2f9598b94de4', '92834cc1-196e-4a92-82cd-f2b70247a8fa']",5,,,,,,,,,,,,,,,,,Belgium,782,00:42:05.440,Carry,
,,,,,,"[67.0, 4.0]",,,,,,,1.4,,,,,,,,,,,,,443d593d-36a1-43e9-a047-5edbe2dc3e90,1798,,,"[70.0, 6.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Midfield,80,Belgium,782,"['c2943d6d-e13e-4717-95b2-2f7cf8fec1c0', 'd912f2e9-4931-403b-aa22-e39b229a5a8f']",9,,,,,,,,,,,,,,,,,Belgium,782,00:42:09.400,Carry,
,,,,,,"[56.0, 27.0]",,,,,,,1.32,,,,,,,,,,,,,c87a1db3-1867-478f-951c-86f0dd237303,1801,,,"[58.0, 21.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,80,Belgium,782,"['6066ad83-0a24-44e1-be99-6679712e185f', '8ff4c7cf-bbab-4845-bae0-4700d2dc810a']",11,,,,,,,,,,,,,,,,,Belgium,782,00:42:11.760,Carry,
,,,,,,"[46.0, 41.0]",,,,,,,1.04,,,,,,,,,,,,,6f21c4aa-c7bb-42f8-ad9b-8ce4ff396c29,1804,,,"[47.0, 41.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,"['393be6a0-c72e-4f9a-a57b-dca5aa95e374', '8117bbf9-76b9-47c9-bb67-e1f5d5b739d2']",13,,,,,,,,,,,,,,,,,Belgium,782,00:42:13.960,Carry,
,,,,,,"[66.0, 60.0]",,,,,,,3.04,,,,,,,,,,,,,cd18baae-2646-444e-9622-b8e583e272cb,1807,,,"[61.0, 62.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Center Midfield,80,Belgium,782,"['2bd960be-8c90-4594-a3b8-96e222503ec2', 'ed1dcfd0-47c9-4574-b7c8-9a0ae6eb7df1']",16,,,,,,,,,,,,,,,,,Belgium,782,00:42:16.320,Carry,
,,,,,,"[53.0, 51.0]",,,,,,,1.0,,,,,,,,,,,,,84b6c764-5fff-412c-874f-5e2aa2e98087,1810,,,"[55.0, 55.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Center Back,80,Belgium,782,"['26efde0d-2985-4cbd-bb93-b320e43fe28c', '2f87b6ae-615e-4a7c-8a14-c262d6c3b7fb']",20,,,,,,,,,,,,,,,,,Belgium,782,00:42:20.720,Carry,
,,,,,,"[54.0, 45.0]",,,,,,,1.36,,,,,,,,,,,,,08f2d653-677d-4c66-9562-e25346c2ed77,1813,,,"[52.0, 45.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,"['a0bbc6ee-cdde-4310-a58b-f5a8fa53f288', 'ccceac47-a81d-4dd0-841b-ceb5434797f8']",22,,,,,,,,,,,,,,,,,Belgium,782,00:42:22.520,Carry,
,,,,,,"[59.0, 17.0]",,,,,,,2.88,,,,,,,,,,,,,509814b9-1635-49d2-bec1-37c540d9c61d,1816,,,"[59.0, 18.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,80,Belgium,782,"['46cb2679-061e-4edf-ace6-8156c64838bb', '7e7617e3-eeb2-4384-98e0-fdc70af73407']",25,,,,,,,,,,,,,,,,,Belgium,782,00:42:25.240,Carry,
,,,,,,"[52.0, 39.0]",,,,,,,1.24,,,,,,,,,,,,,609a53de-3ad9-42df-a211-ad61691a458c,1819,,,"[51.0, 37.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,"['4e195bae-4986-4699-8aa5-6bfa0c29be0c', 'af424ccd-472b-4203-b33d-18b8548840e7']",29,,,,,,,,,,,,,,,,,Belgium,782,00:42:29.080,Carry,
,,,,,,"[64.0, 40.0]",,,,,,,0.24,,,,,,,,,,,,,caff372d-67b6-4555-89bd-3538950b48df,1822,,,"[64.0, 41.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,80,Belgium,782,"['3d37fce6-ccf7-4cab-a6b4-7a2578c42034', '73e00d01-5065-4212-96d0-925b72028337']",30,,,,,,,,,,,,,,,,,Belgium,782,00:42:30.960,Carry,
,,,,,,"[55.0, 35.0]",,,,,,,0.32,,,,,,,,,,,,,a8ea676c-af21-4318-806d-221171bfb4c2,1825,,,"[54.0, 39.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,"['ad3c35e8-ca02-46c3-95fb-4b4f6d648e29', 'c6660c36-154e-46f0-a64f-6c8b7bf395fc']",32,,,,,,,,,,,,,,,,,Belgium,782,00:42:32.080,Carry,
,,,,,,"[64.0, 12.0]",,,,,,,3.2,,,,,,,,,,,,,f9cbe178-4150-40fd-8f49-d39b5838ab8f,1828,,,"[60.0, 16.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,80,Belgium,782,"['162bcda9-7f67-4a4e-b01a-6436d2341584', '9c0529b0-0fce-48c8-941c-921e49ae586d']",33,,,,,,,,,,,,,,,,,Belgium,782,00:42:33.720,Carry,
,,,,,,"[56.0, 38.0]",,,,,,,1.48,,,,,,,,,,,,,09fb6a0d-a51e-4344-a325-285391496f3b,1831,,,"[54.0, 33.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,"['95c2071f-c950-42a9-ad0f-e52afc629048', 'fd1f98e6-2cf4-434f-a0d0-aab13abe6cf1']",38,,,,,,,,,,,,,,,,,Belgium,782,00:42:38.360,Carry,
,,,,,,"[80.0, 67.0]",,,,,,,1.52,,,,,,,,,,,,,23334daa-ddf1-47c4-bcdb-753957ece2d9,1834,,,"[76.0, 64.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Right Midfield,80,Belgium,782,"['a31eaf01-8bc6-4a01-ae33-14a372221037', 'c616db5b-18fd-4f1d-815d-a7e5de628b7e']",41,,,,,,,,,,,,,,,,,Belgium,782,00:42:41.120,Carry,
,,,,,,"[105.0, 64.0]",,,,,,,5.28,,,,,,,,,,,,,7cb833fd-2b25-45b7-9dd6-97e7f513d0a8,1837,,,"[94.0, 79.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adnan Januzaj,6330.0,Left Wing,80,Belgium,782,"['47795aa6-4675-44ad-ad47-84ea1db01d84', '49411f24-fed1-48fc-9336-a0a9b97cc763', '6bb8a786-eee2-41ac-ab1b-0cd00b534e67']",43,,,,,,,,,,,,,,,,,Belgium,782,00:42:43.640,Carry,True
,,,,,,"[28.0, 46.0]",,,,,,,0.962,,,,,,,,,,,,,a11af75e-1411-410b-912f-2e52189582f2,1843,,,"[26.0, 43.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,81,England,768,"['04359fc0-4bd1-49a6-8c51-05ca6b9048ad', '5e224c86-d0a0-48ae-9f56-571fe8eaf42e', '78048d04-33bb-4c5a-ab94-99fb0e936bcf']",52,,,,,,,,,,,,,,,,,England,768,00:42:52.080,Carry,True
,,,,,,"[34.0, 54.0]",,,,,,,2.127,,,,,,,,,,,,,45313ceb-b3ee-45c8-ae3d-720ea3a68fb5,1847,,,"[34.0, 54.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['18e36d1c-a31d-4546-80ea-dc5a7faac645', '1f3a3d80-649a-47ab-8a50-26a0123a29c3', '26b428b2-bc51-41ae-a915-9d666c2a778d']",53,,,,,,,,,,,,,,,,,England,768,00:42:53.960,Carry,True
,,,,,,"[48.0, 52.0]",,,,,,,1.4,,,,,,,,,,,,,ed67ea70-896f-4628-98ac-ad9ae73e8416,1851,,,"[41.0, 43.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,81,England,768,"['16173d86-a647-4773-adbf-ed8f0c3f615a', '862a48b0-536e-4cbe-b9e3-69a4ac2c7fc4', 'c44f1a9e-e2d6-4145-b907-88a7eff1460f']",57,,,,,,,,,,,,,,,,,England,768,00:42:57.240,Carry,True
,,,,,,"[35.0, 70.0]",,,,,,,1.36,,,,,,,,,,,,,7297a307-ba98-431b-a8b3-178939136ab1,1856,,,"[38.0, 60.0]",7570,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['38190767-e3f6-4fe1-add7-7fc082b4efe9', '3a6fff16-b151-4ca3-8bad-c96ca6867968', 'b2dc8777-5760-4d16-915a-4bb324415f5a']",59,,,,,,,,,,,,,,,,,England,768,00:42:59.920,Carry,True
,,,,,,"[16.0, 55.0]",,,,,,,1.648,,,,,,,,,,,,,b3675bb3-4b20-4f1c-b4bb-3a9ac84653b2,1860,,,"[20.0, 56.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,"['11301261-93f6-4072-95e4-5d51e21ee45c', '31a92f48-0e1f-40f6-b004-94ba84df2fac', 'bd2de514-7930-4d3a-8f7f-6c5990931ffd']",2,,,,,,,,,,,,,,,,,England,768,00:43:02.359,Carry,True
,,,,,,"[12.0, 26.0]",,,,,,,1.359,,,,,,,,,,,,,01c70a34-0e1d-4a3e-997c-d682cca682fc,1863,,,"[8.0, 34.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,81,England,768,"['505ef8df-4551-443c-a2c0-8b068dc4eff4', 'f60269c2-0061-42ae-8136-7400e5e8d862']",5,,,,,,,,,,,,,,,,,England,768,00:43:05.840,Carry,
,,,,,,"[27.0, 3.0]",,,,,,,3.648,,,,,,,,,,,,,476dc10b-844f-484d-bd1f-8f303b62e690,1866,,,"[27.0, 2.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Cahill,3645.0,Left Center Back,81,England,768,"['430b77ca-5040-49ae-92f1-32f648fe3760', 'e5f956dd-29ea-4833-ade5-759ea5c7a337']",9,,,,,,,,,,,,,,,,,England,768,00:43:09.199,Carry,
,,,,,,"[25.0, 26.0]",,,,,,,2.72,,,,,,,,,,,,,57846ed5-00ba-4f74-9d2c-14686332c9a2,1869,,,"[26.0, 18.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,81,England,768,"['73efce57-919e-41e5-b67c-1607db1e8bec', 'd2291883-e455-41b2-9899-f7e0ca7b62bf']",14,,,,,,,,,,,,,,,,,England,768,00:43:14.120,Carry,
,,,,,,"[56.0, 71.0]",,,,,,,2.403,,,,,,,,,,,,,dcb6988f-90ab-41e4-a168-4c400053bbab,1872,,,"[45.0, 67.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,"['579b4329-45b4-45da-9a3f-64b828ee7cc6', 'b26569d4-1f67-4625-84eb-f79062b10897']",19,,,,,,,,,,,,,,,,,England,768,00:43:19.439,Carry,
,,,,,,"[66.0, 71.0]",,,,,,,2.44,,,,,,,,,,,,,c7cf5ce3-e38c-4bab-af04-e64abc96b5ac,1875,,,"[65.0, 76.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['7bab6268-d9f5-41e9-9c68-a6cfd2cdd896', 'bb99ab62-5ca2-4aa1-9cbb-50a953a47e79']",23,,,,,,,,,,,,,,,,,England,768,00:43:23.160,Carry,
,,,,,,"[58.0, 55.0]",,,,,,,2.16,,,,,,,,,,,,,26bc3c92-0d20-4322-ba98-0225d7c91a47,1878,,,"[57.0, 53.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,81,England,768,"['3c7b88b6-e79c-491c-9b9a-d484ddf92125', '412e586e-08b7-45e5-9a13-26b754dc6be0']",26,,,,,,,,,,,,,,,,,England,768,00:43:26.839,Carry,
,,,,,,"[65.0, 72.0]",,,,,,,0.001,,,,,,,,,,,,,14d4af6d-be73-4389-9ba2-b7109c74061c,1881,,,"[65.0, 72.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['38ac2e67-afcf-4fef-9beb-4b3e74eda970', '8cb091f2-65b0-4108-b03f-fa5e23ebd399']",30,,,,,,,,,,,,,,,,,England,768,00:43:30.559,Carry,
,,,,,,"[56.0, 62.0]",,,,,,,2.8,,,,,,,,,,,,,74b174f5-5060-4e0d-ba3d-50f18ee2c020,1884,,,"[53.0, 65.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,"['a52ec1cb-50ec-4385-aaa7-e712c202ea11', 'aaf34847-fd6c-4a20-90a2-b99a0c84ab09']",31,,,,,,,,,,,,,,,,,England,768,00:43:31.600,Carry,
,,,,,,"[53.0, 62.0]",,,,,,,1.399,,,,,,,,,,,,,dc877f87-47b6-4563-a322-3e54f8ba562b,1889,,,"[56.0, 61.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,"['70b274a5-e6d4-40b0-8eca-2281af72242d', '72ff81c0-0d7e-4a66-9ab7-42ceead9f516', 'd0a50ff6-9df6-4747-8e3d-aeaff950ddfa']",36,,,,,,,,,,,,,,,,,England,768,00:43:36.520,Carry,True
,,,,,,"[57.0, 76.0]",,,,,,,0.001,,,,,,,,,,,,,2456e7ba-7dd4-4bca-992b-979a8994dec0,1894,,,"[57.0, 77.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['3ec702ab-c406-4fc8-8fb3-cea0ac175502', 'f08b872d-a0f2-43fd-a41e-6209218116f1', 'fb293a5e-eea7-46d6-accf-f8279565f655']",38,,,,,,,,,,,,,,,,,England,768,00:43:38.719,Carry,True
,,,,,,"[57.0, 56.0]",,,,,,,0.84,,,,,,,,,,,,,bef3faf6-7a2c-4c69-a64d-f318510a1354,1897,,,"[56.0, 57.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,81,England,768,"['49b6bf9c-9cc9-4c15-8696-eca311e0c17a', 'dc824b91-8baf-4dbf-b495-59f40703d529']",39,,,,,,,,,,,,,,,,,England,768,00:43:39.800,Carry,
,,,,,,"[71.0, 77.0]",,,,,,,0.881,,,,,,,,,,,,,a1f36335-8044-47b9-9356-b16584dbfe3c,1901,,,"[71.0, 77.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,81,England,768,"['0e75427c-1dad-49ec-8ce7-e43b48457ff2', '403211c8-41f0-4040-8c0b-dd7f4fafe2ba', 'bc85190f-0b47-4087-963b-4c17468cbc2a', 'dd9efd6a-5efc-4263-9821-0bf8c4ac281b']",41,,,,,,,,,,,,,,,,,England,768,00:43:41.039,Carry,True
,,,,,,"[63.0, 77.0]",,,,,,,1.4,,,,,,,,,,,,,cf8a282c-809e-49d0-8ec9-1fdff2d25515,1905,,,"[63.0, 77.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['d9a7c42c-e4b6-4d8a-a91c-958844d7bd71', 'faaea6e0-0af7-4ffc-87c9-4c6b5c07070e']",42,,,,,,,,,,,,,,,,,England,768,00:43:42.720,Carry,
,,,,,,"[70.0, 68.0]",,,,,,,0.08,,,,,,,,,,,,,e71a89c8-3500-4795-bdd9-cd54792a08e5,1909,,,"[70.0, 69.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Rashford,3318.0,Left Center Forward,81,England,768,"['3ccb17f6-4da0-4562-9166-29d134552ef9', '7adea9ca-4935-4d5f-b496-109ecd32d774', 'c10e617c-4225-464e-9ca8-daa73e808d8d']",44,,,,,,,,,,,,,,,,,England,768,00:43:44.960,Carry,True
,,,,,,"[60.0, 77.0]",,,,,,,1.32,,,,,,,,,,,,,cad1487a-e03b-46a4-9050-b4d25b65e95e,1912,,,"[61.0, 78.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['17fe3ab3-4778-474f-98f1-6264ff3ef2e2', '32ba8b1d-5824-40ac-9c7a-55d52c246841', 'c0c60bb0-2b05-459f-8cb5-3eceb96ce801']",46,,,,,,,,,,,,,,,,,England,768,00:43:46.480,Carry,True
,,,,,,"[31.0, 61.0]",,,,,,,0.958,,,,,,,,,,,,,170eda81-dc6d-4fb4-a1ef-decce4a2709b,1917,,,"[36.0, 63.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,"['33cbcc2c-c04e-4bd2-b44d-70506bd5f685', '92490ff4-48c9-4177-a3c7-33c86788ceb8']",50,,,,,,,,,,,,,,,,,England,768,00:43:50.559,Carry,
,,,,,,"[8.0, 26.0]",,,,,,,1.679,,,,,,,,,,,,,0886f070-0b25-4d00-9014-603fcad24c7a,1920,,,"[7.0, 27.0]",7570,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,81,England,768,"['3b926ac6-be4b-4caf-ac7e-9df86263c1c0', '6f2e9053-9c7a-4dfc-8c49-8380e8174cca', 'd6312262-a788-496d-a023-0932a6ff4cfe']",54,,,,,,,,,,,,,,,,,England,768,00:43:54.400,Carry,True
,,,,,,"[51.0, 26.0]",,,,,,,1.562,,,,,,,,,,,,,d61e9bec-4192-400a-a2dc-c87ac5358b90,1928,,,"[50.0, 13.0]",7570,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,82,England,768,"['782cc8a0-8049-451f-8056-eeb296fef6da', 'ab010cdb-2b63-4814-8db0-360c0f8a62bb']",18,,,,,,,,,,,,,,,,,England,768,00:44:18.440,Carry,
,,,,,,"[70.0, 56.0]",,,,,,,1.04,,,,,,,,,,,,,bf104d4d-240b-4d77-8a4f-3be3831db338,1931,,,"[69.0, 54.0]",7570,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,82,England,768,"['26591263-7f63-4897-b431-8b676bf49323', '6d10f335-56a2-4922-99c2-63021ea32b2a']",22,,,,,,,,,,,,,,,,,England,768,00:44:22.480,Carry,
,,,,,,"[91.0, 68.0]",,,,,,,1.241,,,,,,,,,,,,,8ccee9e1-563e-467a-a029-420f82a0f389,1935,,,"[94.0, 76.0]",7570,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,82,England,768,"['09e51b04-1e2b-4d9f-8e2e-f2247bb3759e', '4b46d85c-8ada-4e49-9cc6-18fe4d450a55', 'be0be7cb-fc1e-4ae6-83ba-827559df587a', 'cf1b588b-659b-4bf2-a17c-4bd065b36c4e']",25,,,,,,,,,,,,,,,,,England,768,00:44:25.039,Carry,True
,,,,,,"[84.0, 64.0]",,,,,,,2.04,,,,,,,,,,,,,4074438c-257a-4880-8070-a05110ed9994,1939,,,"[81.0, 68.0]",7570,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,82,England,768,"['7411d497-7090-41b6-a7e8-20d8ffd53566', 'ca57241e-6da1-4fd5-8a44-fba6219e8e24']",27,,,,,,,,,,,,,,,,,England,768,00:44:27.080,Carry,
,,,,,,"[44.0, 2.0]",,,,,,,3.0,,,,,,,,,,,,,a05f7d56-ef37-469a-836f-bc0a8504f36e,1947,,,"[45.0, 19.0]",7570,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adnan Januzaj,6330.0,Left Wing,84,Belgium,782,"['4555bc1f-fdbd-4463-8a7c-b25cc18d172a', '50c5f897-62ca-4f1c-be11-4dcf645cf2a8', 'f3a77154-8bed-4f61-9cc6-f7161772f215']",2,,,,,,,,,,,,,,,,,Belgium,782,00:45:02.440,Carry,True
,,,,,,"[33.0, 57.0]",,,,,,,1.32,,,,,,,,,,,,,914a5f53-4171-471a-ad43-36e275e744b4,1959,,,"[34.0, 59.0]",7570,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leander Dendoncker,6331.0,Right Center Back,85,Belgium,782,"['2e493fb6-7481-4324-b928-538518e91cda', '95d4c7af-31c6-4332-a932-e83f6d5c2ce3', 'c06a33bf-fc5b-4214-93b5-05314893df27']",2,,,,,,,,,,,,,,,,,Belgium,782,00:00:02.913,Carry,True
,,,,,,"[51.0, 77.0]",,,,,,,2.64,,,,,,,,,,,,,8e8f0afe-0b57-43a2-812d-4484e60ed76f,1963,,,"[41.0, 75.0]",7570,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nacer Chadli,4831.0,Right Midfield,85,Belgium,782,"['ae1055e5-d80e-4637-9e16-ccaa2d5279e1', 'cf313aa5-675b-4495-b36a-4fd30d957f93']",4,,,,,,,,,,,,,,,,,Belgium,782,00:00:04.873,Carry,
,,,,,,"[54.0, 61.0]",,,,,,,0.76,,,,,,,,,,,,,5ffa54da-caa1-4d5c-a15f-f8e4062cdab9,1967,,,"[55.0, 62.0]",7570,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Youri Tielemans,2954.0,Left Center Midfield,85,Belgium,782,"['5a56d3b7-cfee-49b5-8e8a-bc8b803a13e9', 'a9e896ff-b1a9-44c9-929e-f69e10029ac1', 'd9fdce0f-95d3-4bed-adc1-a4aae069bcf8']",8,,,,,,,,,,,,,,,,,Belgium,782,00:00:08.393,Carry,True
