50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[65.0, 54.0]",,,,,,,,0.04,,,,,,,,,,,,2fd2eae6-d9ce-4b97-ae40-af67a94dfbc5,2897,,,"[65.0, 54.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Defensive Midfield,133,Denmark,776,"['9a6d5fb8-29d2-46bf-bf23-671cd77fad24', 'c4ab30db-24ca-41f1-9596-594261866e4f']",21,,,,,,,,,,,,,,,,,Denmark,776,00:31:21.027,Carry,
,,,,,"[66.0, 44.0]",,,,,,,,1.84,,,,,,,,,,,,5c749ae3-2353-4888-b941-2d48b753752c,2900,,,"[66.0, 47.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,133,Denmark,776,"['96e72732-d2ce-4862-a44b-983fbd3bccaa', 'f84880cd-5c8d-4dd3-a335-f5509193a41e']",21,,,,,,,,,,,,,,,,,Denmark,776,00:31:21.987,Carry,
,,,,,"[75.0, 39.0]",,,,,,,,0.08,,,,,,,,,,,,52fcf46d-f3f9-4056-9d69-dd035fbd4f88,2904,,,"[75.0, 39.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Fischer,6303.0,Left Midfield,133,Denmark,776,"['454a28b1-75f4-4aab-998e-e6f1f8f1e39e', '86f149c4-f43f-47ef-a0cb-f7bfe4712a3f', 'cdfbba58-2754-4925-a337-17b2a2a84278']",24,,,,,,,,,,,,,,,,,Denmark,776,00:31:24.707,Carry,True
,,,,,"[65.0, 32.0]",,,,,,,,1.44,,,,,,,,,,,,ede95223-733f-4b20-803c-b95bdc88e422,2907,,,"[67.0, 38.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,133,Denmark,776,"['454a28b1-75f4-4aab-998e-e6f1f8f1e39e', '64f02f15-e10f-4f40-92ac-7f722cb9928d', '97777318-9a3e-4f0d-8cf3-62c710ffac68']",25,,,,,,,,,,,,,,,,,Denmark,776,00:31:25.867,Carry,True
,,,,,"[54.0, 27.0]",,,,,,,,1.12,,,,,,,,,,,,67f44036-379a-4951-b23f-1e1be397f46f,2910,,,"[53.0, 27.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Mathias Jattah-Njie Jørgensen,3027.0,Left Center Back,133,Denmark,776,"['617d8850-5018-417a-8568-4bd3bd8d5d78', 'd0aae01f-46c0-4569-86c9-ebc5a9bdbbfd']",28,,,,,,,,,,,,,,,,,Denmark,776,00:31:28.507,Carry,
,,,,,"[51.0, 46.0]",,,,,,,,4.84,,,,,,,,,,,,81f808df-bde9-4285-adda-535a7e49958d,2913,,,"[47.0, 51.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,133,Denmark,776,"['5ae8b1bd-74e2-45b6-914a-006e0484ba77', '6ae76191-1e30-41bb-898d-74f17cac1db9']",30,,,,,,,,,,,,,,,,,Denmark,776,00:31:30.747,Carry,
,,,,,"[49.0, 26.0]",,,,,,,,0.88,,,,,,,,,,,,10a9fbb5-b755-4bfd-a165-9789fc339cc4,2916,,,"[48.0, 28.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Mathias Jattah-Njie Jørgensen,3027.0,Left Center Back,133,Denmark,776,"['3127dcb3-421c-4c5c-b77f-76b8a713c738', '80e3a92a-c45d-4f18-9a9b-2f9a235da084']",37,,,,,,,,,,,,,,,,,Denmark,776,00:31:37.307,Carry,
,,,,,"[73.0, 27.0]",,,,,,,,0.04,,,,,,,,,,,,18a72d02-0965-4d15-9845-fc17615dbd35,2919,,,"[73.0, 27.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Fischer,6303.0,Left Midfield,133,Denmark,776,"['17d73b47-fc60-4521-94b8-b4dfa6898a5e', '77fd7f68-9904-4ef0-9e7d-427b98f4d8f3']",39,,,,,,,,,,,,,,,,,Denmark,776,00:31:39.267,Carry,
,,,,,"[85.0, 5.0]",,,,,,,,3.64,,,,,,,,,,,,ffccef6b-4185-4bbe-affe-79e1949885fb,2922,,,"[77.0, 5.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Stryger Larsen,5524.0,Left Back,133,Denmark,776,"['0e6a313e-e225-439b-aab8-f00dbe4d2742', '6695e682-26d6-4d84-b6cb-f111987b2f97', '6bade99a-8a5c-4c69-8342-005810c0853b']",41,,,,,,,,,,,,,,,,,Denmark,776,00:31:41.147,Carry,True
,,,,,"[96.0, 17.0]",,,,,,,,3.4,,,,,,,,,,,,155cb899-7ed4-4acb-b8a3-e9fafced7e9b,2926,,,"[95.0, 21.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Midfield,133,Denmark,776,"['8855e0a2-d016-4352-aab6-5492931e0454', '9d68e3e1-2b16-482a-98cc-9793128ea4f5', 'da4a3524-96af-426a-a761-f22deb31ea21']",45,,,,,,,,,,,,,,,,,Denmark,776,00:31:45.987,Carry,True
,,,,,"[102.0, 5.0]",,,,,,,,0.12,,,,,,,,,,,,0dd76525-c2d6-4981-a461-3082e2016be5,2931,,,"[103.0, 5.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Stryger Larsen,5524.0,Left Back,133,Denmark,776,"['28a1e39d-a6f0-46cf-b2e4-44a6df3f5917', '482ba758-6f8f-4d6d-bcdf-19f895474c5b', '8ac1e28c-8fd2-43ca-a480-c77453a9cdd0']",51,,,,,,,,,,,,,,,,,Denmark,776,00:31:51.187,Carry,True
,,,,,"[27.0, 77.0]",,,,,,,,1.04,,,,,,,,,,,,70a36a4b-b4a3-4316-b04b-eab3a4de681a,2935,,,"[27.0, 74.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,133,Denmark,776,"['587af478-d82b-46cb-a684-cce16c74c069', 'c0474f54-c6ff-4248-9436-0a76b2187876']",52,,,,,,,,,,,,,,,,,France,771,00:31:52.760,Carry,
,,,,,"[90.0, 3.0]",,,,,,,,0.627,,,,,,,,,,,,2131c0ef-fb12-493b-b838-36b99e3ac732,2938,,,"[94.0, 4.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Midfield,133,Denmark,776,"['42c588a5-a7cc-430f-a7d5-1ca135e65d4c', 'ecf69be3-c497-4cff-89a8-eee5794d1500']",53,,,,,,,,,,,,,,,,,Denmark,776,00:31:53.800,Carry,
,,,,,"[78.0, 19.0]",,,,,,,,1.08,,,,,,,,,,,,205f7fe1-5cae-44d7-ac62-b8da221caf1d,2941,,,"[78.0, 19.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,133,Denmark,776,"['163bd4f9-a015-427b-bb2b-3f329aca6fdd', '54eed633-29f2-4f70-9f2d-a07c19d8bb05']",55,,,,,,,,,,,,,,,,,Denmark,776,00:31:55.707,Carry,
,,,,,"[64.0, 46.0]",,,,,,,,1.52,,,,,,,,,,,,44f4b40a-ca02-41fd-a017-9f2826cc57f1,2944,,,"[66.0, 39.0]",7563,76,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Defensive Midfield,133,Denmark,776,"['c06d30b9-645b-4b99-b1e0-04e88cabd382', 'f18609be-4d9d-4cb3-8735-75347ef430fa']",58,,,,,,,,,,,,,,,,,Denmark,776,00:31:58.147,Carry,
,,,,,"[65.0, 69.0]",,,,,,,,0.8,,,,,,,,,,,,6b9c9a5f-1e1b-4f8c-a23e-914bd9b55727,2947,,,"[65.0, 69.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Henrik Dalsgaard,4763.0,Right Back,133,Denmark,776,"['44d3faed-ec37-4acd-8b2f-bb868dc32258', '703eb852-081c-4feb-ae44-b02c944a2307']",1,,,,,,,,,,,,,,,,,Denmark,776,00:32:01.187,Carry,
,,,,,"[58.0, 47.0]",,,,,,,,4.0,,,,,,,,,,,,fc5c160e-1b9e-405c-83bd-d7ab82b5a579,2950,,,"[56.0, 48.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,133,Denmark,776,"['1338acca-ccef-4a64-b838-4605d221a37b', '40c84500-0e5a-49ba-baa7-3bde5fbe78c4']",3,,,,,,,,,,,,,,,,,Denmark,776,00:32:03.307,Carry,
,,,,,"[79.0, 41.0]",,,,,,,,3.2,,,,,,,,,,,,cf8ca92d-d07c-4313-b887-48c13f5d4012,2953,,,"[67.0, 38.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,133,Denmark,776,"['35929f28-e501-4b8a-8926-4ba63bfb5ba6', '6a9f31ce-c643-44b4-b431-920bc8135327']",8,,,,,,,,,,,,,,,,,Denmark,776,00:32:08.667,Carry,
,,,,,"[67.0, 75.0]",,,,,,,,1.32,,,,,,,,,,,,5018ee4d-a838-4db0-85a8-a3ad9a208130,2956,,,"[67.0, 78.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Henrik Dalsgaard,4763.0,Right Back,133,Denmark,776,"['096fa1e2-7c97-411e-8028-1cc8f69199f7', '0bd61257-c5f1-4e98-8cd0-cf564193f086']",13,,,,,,,,,,,,,,,,,Denmark,776,00:32:13.467,Carry,
,,,,,"[52.0, 46.0]",,,,,,,,0.88,,,,,,,,,,,,36cd57e7-d2af-4859-8929-a5504635a5ea,2959,,,"[52.0, 46.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,133,Denmark,776,"['234609d3-bf66-4100-b8f6-51e86ba0d528', '88439bc7-4b61-4082-8c83-fcf68bad5ccf']",16,,,,,,,,,,,,,,,,,Denmark,776,00:32:16.667,Carry,
,,,,,"[66.0, 18.0]",,,,,,,,3.32,,,,,,,,,,,,575e041a-e0aa-4670-b88e-6c35d1126995,2962,,,"[57.0, 21.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Mathias Jattah-Njie Jørgensen,3027.0,Left Center Back,133,Denmark,776,"['045a74cc-6c78-416a-8fa9-e58e87dc5085', 'c40ce0ba-28c8-4eaa-a3e0-91ec023fb6f0']",19,,,,,,,,,,,,,,,,,Denmark,776,00:32:19.867,Carry,
,,,,,"[73.0, 4.0]",,,,,,,,0.08,,,,,,,,,,,,0f6b818d-0eaf-471f-8b80-10534c2cb04b,2965,,,"[73.0, 4.0]",7563,77,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Stryger Larsen,5524.0,Left Back,133,Denmark,776,"['6bf0d803-1a8e-4139-a502-285485c97d42', 'f4e512f4-c0df-4fef-a4a6-4f57965b7775']",23,,,,,,,,,,,,,,,,,Denmark,776,00:32:23.947,Carry,
,,,,,"[8.0, 75.0]",,,,,,,,1.04,,,,,,,,,,,,48fbbd58-9ab5-41bf-a5ef-961511a806df,2972,,,"[11.0, 78.0]",7563,77,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,134,France,771,"['1e003fcb-2aeb-4573-ba99-a1404a6a18a0', 'c265b157-c717-45b7-93dc-baf6b039180a', 'd0eb8512-b6a6-46dd-95ef-23190f9b90fc']",55,,,,,,,,,,,,,,,,,France,771,00:32:55.600,Carry,True
,,,,,"[7.0, 42.0]",,,,,,,,0.8,,,,,,,,,,,,57754a38-1391-4504-a7eb-cbb55fe0d2ba,2976,,,"[5.0, 47.0]",7563,77,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,134,France,771,"['24cecbdb-3986-439b-88eb-6997aee718d3', 'e46dc6a8-b848-4718-a49c-612c320264ae']",58,,,,,,,,,,,,,,,,,France,771,00:32:58.600,Carry,
,,,,,"[29.0, 18.0]",,,,,,,,1.841,,,,,,,,,,,,d8e6277a-70da-4295-ad3f-b27fa0132726,2979,,,"[22.0, 29.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,134,France,771,"['0fd93b36-962f-470e-9758-00ca0295be7b', '4464cc29-24cb-47e1-96d2-672807457fe5']",1,,,,,,,,,,,,,,,,,France,771,00:33:01.199,Carry,
,,,,,"[58.0, 3.0]",,,,,,,,1.96,,,,,,,,,,,,578f1a33-2ba8-4135-9cec-e6e4a714d08b,2982,,,"[54.0, 2.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,134,France,771,"['18bc47c5-e26c-44ed-8564-e964b46426c2', '860d566a-495a-4db3-aaaf-479c7f30cf47']",5,,,,,,,,,,,,,,,,,France,771,00:33:05.200,Carry,
,,,,,"[66.0, 18.0]",,,,,,,,1.16,,,,,,,,,,,,79b47511-ff45-4b58-9bf9-27e2d1ea7848,2985,,,"[66.0, 14.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Lemar,3245.0,Left Wing,134,France,771,"['18d6a7cc-e047-40e9-90b0-879cb6035218', 'b21cce9d-d3d6-4483-aa94-9f01f80653ac', 'cd7a255b-a7b6-4d3f-99a6-afda42768e9a']",7,,,,,,,,,,,,,,,,,France,771,00:33:07.960,Carry,True
,,,,,"[69.0, 29.0]",,,,,,,,2.44,,,,,,,,,,,,2a3f8b95-8cf7-444c-a7c8-a726f86554b1,2989,,,"[66.0, 18.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Lemar,3245.0,Left Wing,134,France,771,"['18d6a7cc-e047-40e9-90b0-879cb6035218', '22cf6550-6491-49d8-993c-7e1de8eb346e', 'df38df36-dd10-4142-b5a6-e24be34a60ba']",9,,,,,,,,,,,,,,,,,France,771,00:33:09.120,Carry,True
,,,,,"[73.0, 51.0]",,,,,,,,1.04,,,,,,,,,,,,34acccec-19b5-4857-8a88-40fbd625d6ed,2992,,,"[69.0, 50.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,134,France,771,"['11d35490-e608-4793-af61-81eb431fdc85', 'ad45491c-2b80-4df4-8792-97b50c9700cc']",13,,,,,,,,,,,,,,,,,France,771,00:33:13.080,Carry,
,,,,,"[89.0, 65.0]",,,,,,,,3.161,,,,,,,,,,,,fd7df5f5-0878-42b4-adf0-c7601c3c3b65,2995,,,"[88.0, 78.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Right Wing,134,France,771,"['aa8a5334-08cd-496e-9ad7-89b5b7a93b37', 'd32cf1d5-33e2-4d37-a3cf-f3b289c45354']",15,,,,,,,,,,,,,,,,,France,771,00:33:15.519,Carry,
,,,,,"[95.0, 78.0]",,,,,,,,1.243,,,,,,,,,,,,4e810d18-8633-4954-b56f-6a92acaea880,2998,,,"[94.0, 78.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Right Back,134,France,771,"['f0cfcc42-50e5-4d5c-93bf-123ecc842d30', 'f79e352d-2f9e-48be-901a-0061fdaf1c36']",19,,,,,,,,,,,,,,,,,France,771,00:33:19.879,Carry,
,,,,,"[94.0, 52.0]",,,,,,,,1.68,,,,,,,,,,,,1f1844d4-2d9a-4495-8e43-dbeff35e9fe6,3001,,,"[89.0, 61.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,134,France,771,"['2f5b6a52-eb93-48cb-864e-753b9ee4d87f', '806a1d70-71f7-465f-b9a8-4631aa2a7143', 'd0768d05-fcf8-4d47-9f4f-2fa26c5ee5d8']",22,,,,,,,,,,,,,,,,,France,771,00:33:22.160,Carry,True
,,,,,"[102.0, 54.0]",,,,,,,,0.96,,,,,,,,,,,,b0c09007-9c1a-44df-a2b7-391424a32a03,3010,,,"[104.0, 52.0]",7563,78,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,134,France,771,"['9050a249-c0b2-4660-8cca-c0f361843827', '9501ffe5-de68-4105-8ce6-54c3866ee5c5']",27,,,,,,,,,,,,,,,,,France,771,00:33:27.200,Carry,
,,,,,"[97.0, 77.0]",,,,,,,,0.84,,,,,,,,,,,,5cf5aea0-8e2a-4f6a-87e5-47a066394e55,3021,,,"[99.0, 77.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Braithwaite Christensen,4447.0,Right Midfield,135,Denmark,776,"['5234d295-9f7b-4225-a1a5-683912e49c26', '80f02b26-230d-4da0-bee0-af7b6cd818fa']",13,,,,,,,,,,,,,,,,,Denmark,776,00:34:13.587,Carry,
,,,,,"[87.0, 78.0]",,,,,,,,0.48,,,,,,,,,,,,f9a895eb-4360-4070-8677-9b93e7f1a6bd,3025,,,"[87.0, 78.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Dannemann Eriksen,3043.0,Right Center Midfield,135,Denmark,776,"['2521aded-ac2b-4f17-9c46-634798d86b8d', 'd50c23f3-6690-4b84-9e15-65f3324a78a4', 'f15915f7-d9a9-498b-89ff-2cc5240b7c3d']",15,,,,,,,,,,,,,,,,,Denmark,776,00:34:15.267,Carry,True
,,,,,"[93.0, 79.0]",,,,,,,,0.52,,,,,,,,,,,,b70520f7-9cfa-474a-af76-46cde646fca3,3029,,,"[93.0, 79.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Braithwaite Christensen,4447.0,Right Midfield,135,Denmark,776,"['00a0ab5c-c3f4-483a-a93e-ed5e67bc3aa3', '3f79ddff-3811-4d2a-9943-1164dd1b93cd', 'bb5605b5-bc87-41fe-b053-38b4ac8e4739']",16,,,,,,,,,,,,,,,,,Denmark,776,00:34:16.507,Carry,True
,,,,,"[106.0, 57.0]",,,,,,,,0.16,,,,,,,,,,,,6397b4a5-8f10-4f94-81b1-a5df22fb095e,3035,,,"[106.0, 58.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Dolberg,6302.0,Center Forward,136,Denmark,776,"['0f97fe54-7406-46db-abc5-ffba8ad4e1d7', '5a06397c-e056-4eeb-8b2c-fed6cd313355', '7dfde726-43ce-4968-8702-ecf7ef7356d8']",31,,,,,,,,,,,,,,,,,Denmark,776,00:34:31.867,Carry,True
,,,,,"[81.0, 52.0]",,,,,,,,2.62,,,,,,,,,,,,45a0f269-28c5-4b6a-834e-5a67948251f1,3039,,,"[83.0, 57.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Right Center Midfield,136,Denmark,776,"['26d2f5bf-ed69-48e8-a6f6-6b337b622f17', '9a3f03ba-0ea0-4654-ae61-0b8c3c2c6223']",34,,,,,,,,,,,,,,,,,Denmark,776,00:34:34.287,Carry,
,,,,,"[78.0, 62.0]",,,,,,,,1.56,,,,,,,,,,,,7dd6ba06-79fa-4e93-848d-9b601dd87408,3042,,,"[73.0, 58.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Defensive Midfield,136,Denmark,776,"['008a04a0-e012-410a-b97e-51139b873217', '0cc86368-6fb4-4283-953a-bfa07bfddc42', 'f9ff0e62-712e-4f39-8360-7c3f15892047']",38,,,,,,,,,,,,,,,,,Denmark,776,00:34:38.027,Carry,True
,,,,,"[89.0, 75.0]",,,,,,,,1.28,,,,,,,,,,,,589e5151-0acc-4863-bbdc-90ab8150e7f6,3046,,,"[92.0, 74.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Right Midfield,136,Denmark,776,"['31f16ce4-288f-4d0d-9ff4-043ccb3a998b', 'af963d5b-34e8-4415-aa1b-92a5ff18f4e9', 'c769e5bc-4a97-44d7-9de9-acfa91cd613b']",40,,,,,,,,,,,,,,,,,Denmark,776,00:34:40.587,Carry,True
,,,,,"[65.0, 78.0]",,,,,,,,1.56,,,,,,,,,,,,2f91c39a-bac0-4912-b235-431f4766e139,3050,,,"[65.0, 78.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Henrik Dalsgaard,4763.0,Right Back,136,Denmark,776,"['09b21ecf-c82a-48fb-9094-fd2ce1ec0133', '104161dc-6085-45dd-8998-29252e5718ad']",43,,,,,,,,,,,,,,,,,Denmark,776,00:34:43.507,Carry,
,,,,,"[48.0, 63.0]",,,,,,,,1.8,,,,,,,,,,,,fe191b1f-30fa-4dc3-b782-94b5575f41a9,3053,,,"[48.0, 63.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,136,Denmark,776,"['25fcc7c4-bcb5-415b-a358-cc623c53c8d4', '3e6a4c0c-19d8-4fa9-8c4e-408a773388e7']",46,,,,,,,,,,,,,,,,,Denmark,776,00:34:46.707,Carry,
,,,,,"[58.0, 60.0]",,,,,,,,0.84,,,,,,,,,,,,efffb5c9-695b-4822-a749-de80482411b7,3056,,,"[58.0, 60.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Defensive Midfield,136,Denmark,776,"['38cc633e-d598-4325-bd8d-fab1117cf37a', 'a8f0f178-9e8b-4ebf-9246-e0cf694cb34a']",49,,,,,,,,,,,,,,,,,Denmark,776,00:34:49.747,Carry,
,,,,,"[40.0, 64.0]",,,,,,,,1.587,,,,,,,,,,,,966be308-f53f-4901-90f3-68f559ff98f9,3059,,,"[43.0, 64.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,136,Denmark,776,"['24d1eb70-6960-48b6-a7d3-00d1eea9f19f', '26a1375d-2dd9-44cf-9dbe-c4a71eb75ecd']",51,,,,,,,,,,,,,,,,,Denmark,776,00:34:51.960,Carry,
,,,,,"[18.0, 42.0]",,,,,,,,5.6,,,,,,,,,,,,274f3749-b598-4df0-9c8b-c18a4e7e4355,3062,,,"[17.0, 44.0]",7563,79,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,136,Denmark,776,"['29422e70-6365-4161-bb7b-d9c4dea7787d', 'ab5e9c8f-9add-412c-9624-20d1397189f6']",56,,,,,,,,,,,,,,,,,Denmark,776,00:34:56.347,Carry,
,,,,,"[31.0, 9.0]",,,,,,,,1.121,,,,,,,,,,,,073b81bf-f30d-457a-80f1-8d0d0b8afd55,3069,,,"[32.0, 14.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,137,France,771,"['86408b3a-2859-4e53-8ba4-4edbed3cc972', '8f59ffc3-0a87-4d96-a8c5-00ed6b819c9c']",7,,,,,,,,,,,,,,,,,France,771,00:35:07.679,Carry,
,,,,,"[23.0, 53.0]",,,,,,,,8.52,,,,,,,,,,,,512ab71b-69a5-48c6-8cce-49ea58160baa,3072,,,"[15.0, 54.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,138,Denmark,776,"['4e049c72-8def-4b19-96b1-3d1fcb8e0e3a', '7179f0ef-b45a-4e9a-91e7-6df970798552']",15,,,,,,,,,,,,,,,,,Denmark,776,00:35:15.187,Carry,
,,,,,"[38.0, 67.0]",,,,,,,,5.52,,,,,,,,,,,,e317909e-2ac7-48a6-8e5d-5712b8bf7d02,3075,,,"[38.0, 67.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,138,Denmark,776,"['11f88652-a997-406f-91c2-ae85cb74ab30', '2d148841-11af-4b55-b29a-facc4e5c1987']",26,,,,,,,,,,,,,,,,,Denmark,776,00:35:26.067,Carry,
,,,,,"[37.0, 28.0]",,,,,,,,1.28,,,,,,,,,,,,c11fb709-23fa-4a35-a857-53fe7fa4f858,3078,,,"[41.0, 28.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Mathias Jattah-Njie Jørgensen,3027.0,Left Center Back,138,Denmark,776,"['4a8e0ea1-7975-4cae-b880-a2b3d20a17de', 'a82304ef-bf4a-4f9d-a9ea-165390a7759a']",33,,,,,,,,,,,,,,,,,Denmark,776,00:35:33.987,Carry,
,,,,,"[16.0, 49.0]",,,,,,,,9.32,,,,,,,,,,,,112005e6-b5a3-42fa-9f6c-fd7f7b8822ec,3081,,,"[15.0, 48.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,138,Denmark,776,"['34482654-dfa9-4ae9-bca9-580e5ddb5477', 'd000eb76-81db-48c9-a33a-8bd62255cac8']",37,,,,,,,,,,,,,,,,,Denmark,776,00:35:37.627,Carry,
,,,,,"[74.0, 35.0]",,,,,,,,2.013,,,,,,,,,,,,650b478d-ec64-45fd-a30d-700500466a6e,3087,,,"[75.0, 41.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Center Attacking Midfield,138,Denmark,776,"['17052261-8405-49d4-a6e0-6a6203c89aa0', '2ed2b1fd-b4a6-45ba-9b92-70164fc7e095', 'e0d6c9f0-1dd5-42e8-8380-e2bd7290cd8e']",52,,,,,,,,,,,,,,,,,France,771,00:35:52.347,Carry,True
,,,,,"[60.0, 72.0]",,,,,,,,0.12,,,,,,,,,,,,33e9e16a-109c-4013-b307-4ca46cf3e3b0,3094,,,"[58.0, 71.0]",7563,80,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Midfield,138,Denmark,776,"['5e15e53c-17ed-4a64-ba75-dbe6dd89e684', '86217202-7c36-430f-b417-ad121a064c42']",57,,,,,,,,,,,,,,,,,Denmark,776,00:35:57.947,Carry,
,,,,,"[64.0, 34.0]",,,,,,,,1.08,,,,,,,,,,,,ff66756e-2b1e-4d1e-a07e-c4ab64210f13,3100,,,"[57.0, 38.0]",7563,81,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,139,France,771,"['241d624a-5a56-4314-b59b-7c9dbaaedcfc', '528a883c-40ee-4166-9e51-0bb9eea4662c', '8f0c43b0-87e6-4562-b8b8-9e1a44d25117']",2,,,,,,,,,,,,,,,,,France,771,00:36:02.560,Carry,True
