50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.24,,,,,,,,,,,,26fcb0b5-d324-4e4f-a643-ba53bf622b65,139,,"[44.0, 42.0]",8655,2,,0.85988694,,,Right Foot,,"[75.0, 78.0]",,High Pass,47.507893,,Benjamin Pavard,5476.0,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,3,France,771,['d13f8f7a-eabc-40dc-9db7-128bd599f742'],38,,,,,,,,,,,,,,,,France,771,00:02:38.600,Pass,
,,,,,,,,,,,,0.573,,,,,,,,,,,,a330a058-3d6e-424b-94a9-48a4e35a5729,141,,"[75.0, 78.0]",8655,2,,-0.7853982,,,Right Foot,,"[80.0, 73.0]",,Ground Pass,7.071068,Incomplete,Kylian Mbappé Lottin,3009.0,,,,1,From Throw In,Benjamin Pavard,5476.0,Right Back,3,France,771,"['e26c7947-cd9c-4256-ae8e-aabacf2a93a9', 'f2a2602f-b873-414e-804c-112692fd97c6']",40,,,,,,,,,,,,,,,,France,771,00:02:40.840,Pass,
,,,,,,,,,,,,1.84,,,,,,,,,,,,7464df6e-f4ef-423a-800d-98239ef9ed87,145,,"[60.0, 12.0]",8655,2,,-0.5317241,,,Right Foot,,"[77.0, 2.0]",,Ground Pass,19.723083,,Eden Hazard,3621.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,4,Belgium,782,['2f66f865-3641-41fa-a448-06259cc6fe94'],44,,,,,,,,,,,,,,,,Belgium,782,00:02:44.600,Pass,
,,,,,,,,,,,,1.613,,,,,,,,,,,,1165f5a1-c049-445e-a610-62c3d8563f92,148,,"[76.0, 7.0]",8655,2,,1.2277724,,,Right Foot,,"[86.0, 35.0]",,Ground Pass,29.732138,,Jan Vertonghen,3077.0,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,4,Belgium,782,['1a6810e2-9d71-431a-b104-b7bf527b1690'],47,,,,,,,,,,,,,,,,Belgium,782,00:02:47.760,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,55c9d534-a9ba-4e77-ab86-8f75ded8f70e,153,,"[86.0, 32.0]",8655,2,,1.8736812,,,Left Foot,,"[81.0, 48.0]",,Ground Pass,16.763054,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,4,Belgium,782,"['0b74006c-4e23-4142-be10-507c522639da', 'cea71e1a-add6-4a8c-80f7-bbbe67d3a624', 'f381474d-98ac-466f-a20d-c077c380b2cc']",49,,,,,,,,,,,,,,,,Belgium,782,00:02:49.640,Pass,True
,,,,,,,,,,,,2.24,,,,,,,,,,,,ef304c8e-bf3e-438a-9579-c4d9caa29f38,158,,"[89.0, 47.0]",8655,2,,0.84089667,,,Right Foot,,"[106.0, 66.0]",,Ground Pass,25.495098,,Nacer Chadli,4831.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,4,Belgium,782,"['1903db55-29c4-400a-97c7-b45f203a3d38', 'f851bbcb-65b2-4f8e-b6c0-495e55e83ffc']",52,,,,,,,,,,,,,,,,Belgium,782,00:02:52.720,Pass,True
,,,,,,,,,,,,0.333,,,,,,,,,,,,938ab248-5828-46bd-a542-1349f82868f2,160,,"[106.0, 66.0]",8655,2,,-0.98279375,,,Right Foot,,"[108.0, 63.0]",,Low Pass,3.6055512,Incomplete,,,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,4,Belgium,782,['61c60790-14f6-4590-b6fe-fbc61fb8cfa0'],54,,,,,,,,,,,,,,,,Belgium,782,00:02:54.960,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,54b7f104-df6f-4244-aa35-de6f51366731,162,,"[106.0, 79.0]",8655,3,,3.1415927,,,,,"[97.0, 79.0]",,High Pass,9.0,,Kevin De Bruyne,3089.0,,,Throw-in,1,From Throw In,Nacer Chadli,4831.0,Right Back,5,Belgium,782,['75dec462-dd8e-43e1-b4f6-33a425fa42c9'],1,,,,,,,,,,,,,,,,Belgium,782,00:03:01.560,Pass,
,,,,,,,,,,,,3.4,,,,,,,,,,,,e8645bb1-4f5a-49c3-87a2-5bfe8742a078,166,,"[97.0, 79.0]",8655,3,,-2.819842,,,Right Foot,,"[67.0, 69.0]",,Ground Pass,31.622776,,Toby Alderweireld,20005.0,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,5,Belgium,782,['1b08d466-cb70-4180-88e6-bfbf89f3c568'],4,,,,,,,,,,,,,,,,Belgium,782,00:03:04.840,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,c4301a98-173d-453e-9d31-6f1381946717,168,,"[67.0, 63.0]",8655,3,,-1.5120405,,,Right Foot,,"[68.0, 46.0]",,Ground Pass,17.029387,,Mousa Sidi Yaya Dembélé,3037.0,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,5,Belgium,782,['314bcca3-e7cd-4e12-8839-31d7eee0ea4c'],8,,,,,,,,,,,,,,,,Belgium,782,00:03:08.240,Pass,
,,,,,,,,,,,,1.053,,,,,,,,,,,,793839e3-6c20-4b36-997d-db7d85e54c82,171,,"[68.0, 42.0]",8655,3,,-0.124354996,,,Left Foot,,"[76.0, 41.0]",,Ground Pass,8.062258,,Eden Hazard,3621.0,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,5,Belgium,782,['ae950fb6-1f1b-4f04-bafc-b63a94f9ce89'],11,,,,,,,,,,,,,,,,Belgium,782,00:03:11.320,Pass,
,,,,,,,,,,,,1.306,,,,,,,,,,,,008b79ec-8824-42ff-a0ba-2e4af1877453,173,,"[76.0, 41.0]",8655,3,,-2.5748634,,,Right Foot,,"[65.0, 34.0]",,Ground Pass,13.038404,,Mousa Sidi Yaya Dembélé,3037.0,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,5,Belgium,782,['dba8640f-ea3c-4b60-9d06-d971a2b30002'],12,,,,,,,,,,,,,,,,Belgium,782,00:03:12.373,Pass,
,,,,,,,,,,,,0.933,,,,,,,,,,,,7aa1dadd-13f8-44e1-a562-2bbbd5422827,176,,"[65.0, 35.0]",8655,3,,1.1659045,,,Left Foot,,"[68.0, 42.0]",,Ground Pass,7.615773,,Eden Hazard,3621.0,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,5,Belgium,782,['d5beda75-18ba-4d81-a614-c2702aa6c019'],14,,,,,,,,,,,,,,,,Belgium,782,00:03:14.120,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,554ae31c-8079-47bb-bcbe-e56141e2ed98,179,,"[78.0, 41.0]",8655,3,,1.5707964,,,Right Foot,,"[78.0, 58.0]",,Ground Pass,17.0,,Kevin De Bruyne,3089.0,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,5,Belgium,782,['6befbd88-192f-4ca2-9df5-9444b9734674'],16,,,,,,,,,,,,,,,,Belgium,782,00:03:16.960,Pass,
,,,,,,,,,,,,2.76,,,,,,,,,,,,30fb0bd5-ab21-400c-89ef-bd7f4ac1a108,182,,"[84.0, 67.0]",8655,3,,0.21866895,,,Right Foot,,"[111.0, 73.0]",,Ground Pass,27.658634,,Nacer Chadli,4831.0,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,5,Belgium,782,['ca860948-4ab0-4f49-aa2b-bf1788125135'],20,,,,,,,,,,,,,,,,Belgium,782,00:03:20.000,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,cbdacb67-0d36-469a-8528-ec66130309e4,185,,"[114.0, 74.0]",8655,3,,-1.6162196,,,Right Foot,,"[113.0, 52.0]",,High Pass,22.022715,Incomplete,Romelu Lukaku Menama,3289.0,,,,1,From Throw In,Nacer Chadli,4831.0,Right Back,5,Belgium,782,"['92f758d0-ceb1-4d2b-90e9-4a8e9976a40c', '946133b7-04a9-4bc2-9e24-b1e9bce30837', 'c21b69be-6f23-4438-8831-fa13a5dfabd5']",22,,,,,,,,,,,,,,,,Belgium,782,00:03:22.760,Pass,True
,,,,,,,,,,,,5.052,,,,,,,,,,,,244debd9-f51d-426b-a263-a1f763d7a515,190,,"[100.0, 61.0]",8655,3,,-1.2252407,,,Right Foot,,"[118.0, 11.0]",,High Pass,53.14132,,Marouane Fellaini-Bakkioui,3296.0,,True,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,5,Belgium,782,['02c1e31d-155b-4046-b00d-1e38a019fbcb'],26,,,,,,,,,,,,,,,,Belgium,782,00:03:26.200,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,f05765db-bf3d-4146-94a6-2a08eb506469,194,,"[113.0, 4.0]",8655,3,,2.3561945,,,Right Foot,,"[91.0, 26.0]",,Ground Pass,31.112698,,Mousa Sidi Yaya Dembélé,3037.0,,,,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,5,Belgium,782,"['054f71af-98e6-44ba-a170-81057913c788', '3118e672-a9b5-490a-baab-eb3d11066e3c']",36,,,,,,,,,,,,,,,,Belgium,782,00:03:36.200,Pass,True
,,,,,,,,,,,,1.24,,,,,,,,,,,,3965d7b0-4e3a-4565-911f-b6c5883a6211,197,,"[89.0, 25.0]",8655,3,,1.8692952,,,Right Foot,,"[81.0, 51.0]",,Low Pass,27.202942,,Axel Witsel,5642.0,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,5,Belgium,782,['0d2909f9-31e9-458f-b6a1-4ea4a6d2701e'],39,,,,,,,,,,,,,,,,Belgium,782,00:03:39.320,Pass,
,,,,,,,,,,,,1.733,,,,,,,,,,,,0541963e-1caf-4704-ab66-dd58eaee8710,200,,"[83.0, 55.0]",8655,3,,1.141034,,,Right Foot,,"[94.0, 79.0]",,Ground Pass,26.400757,,Nacer Chadli,4831.0,,,,1,From Throw In,Axel Witsel,5642.0,Right Center Midfield,5,Belgium,782,['8b9ee8c5-2ff9-4f2d-870e-f572b84c8a8e'],41,,,,,,,,,,,,,,,,Belgium,782,00:03:41.800,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,5b4f5c86-bfce-4638-a6e3-9c637a83ed4c,208,,"[50.0, 72.0]",8655,3,,-1.7619808,,,Right Foot,,"[44.0, 41.0]",,Ground Pass,31.575306,,Vincent Kompany,3101.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Belgium,782,['d962fd2b-f0e2-48b5-9552-f93feb82efe0'],59,,,,,,,,,,,,,,,,Belgium,782,00:03:59.960,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,4413bd6c-0079-4b33-a49c-f6bbe5dc8eac,211,,"[44.0, 41.0]",8655,4,,-1.1479424,,,Right Foot,,"[53.0, 21.0]",,Ground Pass,21.931713,,Jan Vertonghen,3077.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,6,Belgium,782,['ffbdec80-0ef6-42ec-b605-aba2e058851e'],2,,,,,,,,,,,,,,,,Belgium,782,00:04:02.320,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,27cc3c0c-6941-4ee9-b82a-fb58c62b4b26,214,,"[53.0, 26.0]",8655,4,,1.5707964,,,Left Foot,,"[53.0, 50.0]",,Ground Pass,24.0,,Toby Alderweireld,20005.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,6,Belgium,782,['5118bca6-f004-4799-acd1-415bb789e495'],6,,,,,,,,,,,,,,,,Belgium,782,00:04:06.320,Pass,
,,,,,,,,,,,,1.973,,,,,,,,,,,,dfba48ee-6d31-4050-b7ca-5e9e2f48af0e,217,,"[54.0, 53.0]",8655,4,,0.8050035,,,Right Foot,,"[79.0, 79.0]",,Ground Pass,36.069378,,Nacer Chadli,4831.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Belgium,782,['21e4a522-8a72-4055-b00e-48d5d4d8baa3'],9,,,,,,,,,,,,,,,,Belgium,782,00:04:09.520,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,b668a09d-347e-4dce-b49a-9743ed249700,221,,"[69.0, 77.0]",8655,4,,3.041924,,,Left Foot,,"[59.0, 78.0]",,Ground Pass,10.049875,,Axel Witsel,5642.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,6,Belgium,782,"['8f3d9da0-e339-45f3-a034-887443cf2b7e', 'a0db0e65-c952-4969-b904-f1b503921f31']",14,,,,,,,,,,,,,,,,Belgium,782,00:04:14.440,Pass,True
,,,,,,,,,,,,2.64,,,,,,,,,,,,6dbcb6d1-3e1c-4596-92d3-fced8dc54741,224,,"[55.0, 74.0]",8655,4,,-1.8925469,,,Right Foot,,"[44.0, 41.0]",,Ground Pass,34.785053,,Vincent Kompany,3101.0,,,,1,Regular Play,Axel Witsel,5642.0,Right Center Midfield,6,Belgium,782,['bcf57714-1036-4703-81a9-ac0f4f49fbd0'],17,,,,,,,,,,,,,,,,Belgium,782,00:04:17.760,Pass,
,,,,,,,,,,,,2.16,,,,,,,,,,,,aa38efae-2938-4668-9358-83c5a1e6209c,226,,"[45.0, 41.0]",8655,4,,-1.2120256,,,Right Foot,,"[51.0, 25.0]",,Ground Pass,17.088007,,Jan Vertonghen,3077.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,6,Belgium,782,['9f088910-4570-41cd-80f6-b4b0204f40c9'],20,,,,,,,,,,,,,,,,Belgium,782,00:04:20.400,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,a559a647-1010-4871-b985-5f1ff9375574,229,,"[53.0, 23.0]",8655,4,,1.5707964,,,Left Foot,,"[53.0, 48.0]",,Ground Pass,25.0,,Toby Alderweireld,20005.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,6,Belgium,782,['dbc403c7-66bf-49bc-90f2-0a9ca340b2ab'],25,,,,,,,,,,,,,,,,Belgium,782,00:04:25.440,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,4f37ba6a-3606-482f-8a33-cb1e8c35516b,232,,"[60.0, 60.0]",8655,4,,0.9357696,,,Left Foot,,"[74.0, 79.0]",,Ground Pass,23.600847,,Nacer Chadli,4831.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Belgium,782,['0f26d704-2acc-4a28-acb2-62df7f36eeac'],30,,,,,,,,,,,,,,,,Belgium,782,00:04:30.400,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,ae67f9ee-4bac-4469-8ab3-ced07b382347,236,,"[71.0, 78.0]",8655,4,,-2.4733033,,,Right Foot,,"[52.0, 63.0]",,Ground Pass,24.207438,,Toby Alderweireld,20005.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,6,Belgium,782,['fbefc3c1-5c9c-4866-b2e1-b850bd867523'],33,,,,,,,,,,,,,,,,Belgium,782,00:04:33.000,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,69064c3e-7c6b-4d8c-b596-8771df3ff876,239,,"[56.0, 52.0]",8655,4,,0.76721835,,,Left Foot,,"[84.0, 79.0]",,Ground Pass,38.8973,,Nacer Chadli,4831.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Belgium,782,['493f30c7-9085-4398-9f76-1a21132ca422'],38,,,,,,,,,,,,,,,,Belgium,782,00:04:38.680,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,5dd78d3b-f588-4427-abf9-b00f66cbfe79,242,,"[88.0, 76.0]",8655,4,,3.0648208,,,Right Foot,,"[75.0, 77.0]",,Ground Pass,13.038404,,Axel Witsel,5642.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,6,Belgium,782,['87e88b11-8a1d-442a-b7b6-edcfad8abc32'],44,,,,,,,,,,,,,,,,Belgium,782,00:04:44.120,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,b0ffa598-d15a-4fab-9f28-41390f949411,246,,"[73.0, 76.0]",8655,4,,-2.1854594,,,Right Foot,,"[61.0, 59.0]",,Ground Pass,20.808653,,Toby Alderweireld,20005.0,,,,1,Regular Play,Axel Witsel,5642.0,Right Center Midfield,6,Belgium,782,"['9a6c1881-b8a3-4a69-bc71-1a8e45c44844', 'c366bc79-bb48-48d5-94ee-bca1ae9aefa5']",45,,,,,,,,,,,,,,,,Belgium,782,00:04:45.800,Pass,True
,,,,,,,,,,,,1.76,,,,,,,,,,,,2a48d212-d350-4e4a-942d-a5ab76299e13,249,,"[61.0, 58.0]",8655,4,,-1.8259788,,,Right Foot,,"[55.0, 35.0]",,Ground Pass,23.769728,,Vincent Kompany,3101.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Belgium,782,['3668ca28-cf11-4dc1-b07c-848675796ddc'],47,,,,,,,,,,,,,,,,Belgium,782,00:04:47.880,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,4820bd81-ae47-441f-9500-ed4063a71004,251,,"[53.0, 36.0]",8655,4,,-1.4801364,,,Left Foot,,"[54.0, 25.0]",,Ground Pass,11.045361,,Jan Vertonghen,3077.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,6,Belgium,782,['6488bfc7-622b-46ef-baf8-cb827a482435'],49,,,,,,,,,,,,,,,,Belgium,782,00:04:49.640,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,57b4110f-82c6-4916-bf7c-7909eae02d60,254,,"[62.0, 24.0]",8655,4,,1.7942729,,,Left Foot,,"[57.0, 46.0]",,Ground Pass,22.561028,,Toby Alderweireld,20005.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,6,Belgium,782,['20d4ac6d-11de-4635-863e-f9d67aa288af'],53,,,,,,,,,,,,,,,,Belgium,782,00:04:53.720,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,d138e236-0653-44fa-87a6-65212116d122,257,,"[60.0, 49.0]",8655,4,,0.9167136,,,Right Foot,,"[83.0, 79.0]",,Low Pass,37.802116,,Nacer Chadli,4831.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Belgium,782,['f60d7ae7-5527-4d86-af51-c82a54fa4e69'],56,,,,,,,,,,,,,,,,Belgium,782,00:04:56.480,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,,91a3fcfd-e863-4305-93ad-bb72b80d4f9b,260,,"[83.0, 79.0]",8655,4,,-1.849096,,,Right Foot,,"[81.0, 72.0]",,Ground Pass,7.28011,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,6,Belgium,782,['82e7f5fc-1156-44ab-a78c-254bcadfc3e6'],59,,,,,,,,,,,,,,,,Belgium,782,00:04:59.333,Pass,
,,,,,,,,,,,,0.68,,,,,,,,,,,,ea7f4c52-5c4a-44dc-8f12-47e867f1c735,262,,"[81.0, 72.0]",8655,5,,1.8925469,,,Left Foot,,"[79.0, 78.0]",,Ground Pass,6.3245554,,Nacer Chadli,4831.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,6,Belgium,782,['c8c118d8-a0ab-4b67-8469-38f80c04f91d'],0,,,,,,,,,,,,,,,,Belgium,782,00:05:00.053,Pass,
,,,,,,,,,,,,2.333,,,,,,,,,,,,5dfb2fa4-9700-4543-acc4-95c8d6b2ee9e,265,,"[79.0, 79.0]",8655,5,,-1.9756881,,,Right Foot,,"[67.0, 51.0]",,Ground Pass,30.463093,,Axel Witsel,5642.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,6,Belgium,782,['463d3cd5-d859-4691-a7fa-844b5cbb4b64'],1,,,,,,,,,,,,,,,,Belgium,782,00:05:01.240,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,ea5882c5-ca70-4cda-88d3-01b03c03cb4a,268,,"[63.0, 48.0]",8655,5,,-1.7126933,,,Right Foot,,"[60.0, 27.0]",,Ground Pass,21.213203,,Jan Vertonghen,3077.0,,,,1,Regular Play,Axel Witsel,5642.0,Right Center Midfield,6,Belgium,782,['102c4505-9d99-4b1d-81ac-939be8962fd4'],5,,,,,,,,,,,,,,,,Belgium,782,00:05:05.120,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,e5497d44-6167-4395-ba97-27dde622dfd2,271,,"[67.0, 21.0]",8655,5,,-1.1284221,,,Right Foot,,"[76.0, 2.0]",,Ground Pass,21.023796,,Eden Hazard,3621.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,6,Belgium,782,['dcf1dd28-d749-4c22-a51b-62c47f4b6727'],9,,,,,,,,,,,,,,,,Belgium,782,00:05:09.200,Pass,
,,,,,,,,,,,,0.64,,,,,,,,,,,,86325310-12c7-4810-9e33-a2d00822c5c1,276,,"[114.0, 16.0]",8655,5,,1.5253731,,,Left Foot,True,"[115.0, 38.0]",,Ground Pass,22.022715,Incomplete,Romelu Lukaku Menama,3289.0,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,6,Belgium,782,"['57a4e460-32e6-419c-9ae3-7e47978f2944', '66728efa-1ea0-478d-95e1-a426f74a0348', 'e058be67-72f3-4822-a2d9-3fa655b50cf8']",15,,,,,,,,,,,,,,,,Belgium,782,00:05:15.920,Pass,True
,,,,,,,,,,,,2.64,,,,,,,,,,,,e080306d-0f2b-4418-9df2-f2c956e01625,279,,"[120.0, 2.0]",8655,6,,1.5707964,,,Right Foot,,"[120.0, 63.0]",,High Pass,61.0,Out,,,,True,Corner,1,From Corner,Nacer Chadli,4831.0,Right Back,7,Belgium,782,,7,,,,,,,,,,,,,,,,Belgium,782,00:06:07.000,Pass,
,,,,,,,,,,,,3.52,,,,,,,,,,,,8e35f8c5-0eff-408b-80f5-9c21ee8e3a2d,280,,"[7.0, 43.0]",8655,6,,-0.014083575,,,Left Foot,,"[78.0, 42.0]",,High Pass,71.00704,Incomplete,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,8,France,771,['90ab79e1-3559-4dc2-bcdc-6c80640c8d47'],38,,,,,,,,,,,,,,,,France,771,00:06:38.680,Pass,
,,,,,,,,,,,,1.733,,,,,,,,,,,,90ab79e1-3559-4dc2-bcdc-6c80640c8d47,281,,"[43.0, 39.0]",8655,6,,0.38831872,,,Head,,"[65.0, 48.0]",,High Pass,23.769728,Incomplete,Kevin De Bruyne,3089.0,,,Recovery,1,From Goal Kick,Axel Witsel,5642.0,Right Center Midfield,8,France,771,"['8e35f8c5-0eff-408b-80f5-9c21ee8e3a2d', 'bedd056c-06e6-4bab-a2e6-7ebf5c829775', 'da68c043-2fa2-47a1-bce1-46dd2513fe30']",42,,,,,,,,,,,,,,,,Belgium,782,00:06:42.200,Pass,
,,,,,,,,,,,,1.453,,,,,,,,,,,,a4b9de73-e6cc-4fbf-929b-3fbb82015924,286,,"[55.0, 28.0]",8655,6,,-0.6287963,,,Left Foot,,"[66.0, 20.0]",,Ground Pass,13.601471,Incomplete,Blaise Matuidi,4375.0,,,,1,From Goal Kick,Lucas Hernández Pi,5484.0,Left Back,8,France,771,"['694356e2-b691-4e33-a83a-95c58c35a1b9', '7e101904-b69f-41dc-ac32-d7b331755c1f', '96d205c2-fc5b-4568-846d-a1805c0a134a']",45,,,,,,,,,,,,,,,,France,771,00:06:45.080,Pass,True
,,,,,,,,,,,,2.76,,,,,,,,,,,,bac12c72-43ba-48c2-8a96-364ed28d5711,290,,"[56.0, 79.0]",8655,6,,-3.0940096,,,,,"[35.0, 78.0]",,High Pass,21.023796,,Toby Alderweireld,20005.0,,,Throw-in,1,From Throw In,Nacer Chadli,4831.0,Right Back,9,Belgium,782,['fb954283-94ea-46fc-b66c-1f414d89f145'],54,,,,,,,,,,,,,,,,Belgium,782,00:06:54.880,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,,abe2a631-2779-4266-bb4d-7ab5d7f6b4c0,293,,"[33.0, 73.0]",8655,6,,-1.7619808,,,Right Foot,,"[27.0, 42.0]",,Ground Pass,31.575306,,Vincent Kompany,3101.0,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,9,Belgium,782,['4680b5d5-06df-4275-a140-0e607cfd87d7'],58,,,,,,,,,,,,,,,,Belgium,782,00:06:58.920,Pass,
,,,,,,,,,,,,2.28,,,,,,,,,,,,0c820961-d7f3-443d-ae51-20a81e6f709f,296,,"[43.0, 44.0]",8655,7,,0.9367736,,,Right Foot,,"[68.0, 78.0]",,Ground Pass,42.201897,,Nacer Chadli,4831.0,,,,1,From Throw In,Vincent Kompany,3101.0,Left Center Back,9,Belgium,782,['ff85fa38-d7c2-4ebc-8217-b0be90e2e725'],5,,,,,,,,,,,,,,,,Belgium,782,00:07:05.600,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,481bb296-4138-4e2a-894d-afa016891b2e,298,,"[69.0, 78.0]",8655,7,,3.1415927,,,Right Foot,,"[56.0, 78.0]",,Ground Pass,13.0,,Toby Alderweireld,20005.0,,,,1,From Throw In,Nacer Chadli,4831.0,Right Back,9,Belgium,782,['72dca988-3ae8-4029-9fa7-938fb6fd8902'],7,,,,,,,,,,,,,,,,Belgium,782,00:07:07.880,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,b18f4c2b-ded1-4988-a812-7014979ec694,301,,"[70.0, 67.0]",8655,7,,0.7086263,,,Left Foot,,"[84.0, 79.0]",,Ground Pass,18.439089,,Nacer Chadli,4831.0,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,9,Belgium,782,['d39e8e5a-300d-41f6-8ca2-8259c5c4334e'],14,,,,,,,,,,,,,,,,Belgium,782,00:07:14.840,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,e6f1126d-d3d3-479d-bce4-907e24466c03,304,,"[82.0, 80.0]",8655,7,,-2.8023,,,Right Foot,,"[65.0, 74.0]",,Ground Pass,18.027756,,Toby Alderweireld,20005.0,,,,1,From Throw In,Nacer Chadli,4831.0,Right Back,9,Belgium,782,['fd5e5fdc-bb5e-48cd-b5dd-b83182533e9a'],16,,,,,,,,,,,,,,,,Belgium,782,00:07:16.840,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,,bc6270cc-2045-4b4b-b91f-f81628a05867,307,,"[65.0, 75.0]",8655,7,,-1.3258177,,,Right Foot,,"[66.0, 71.0]",,Ground Pass,4.1231055,,Axel Witsel,5642.0,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,9,Belgium,782,['a2e027a4-89cd-4e49-8b3b-0b0d6be6aa56'],18,,,,,,,,,,,,,,,,Belgium,782,00:07:18.720,Pass,
