50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[4.0, 62.0]",,,,,,,,4.107,,,,,,,,,,,93d99323-8178-4963-a0cd-a4c4ea8a0646,3473,,"[11.0, 54.0]",7560,88,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Left Center Back,142,Spain,772,"['57afc59c-ae43-4851-a4cc-ba633af44777', '79fdca58-1c77-4211-810c-3092a715e7f6', 'af733d4e-f93d-4932-876d-305adaa1401d']",54,,,,,,,,,,,,,,,,,,Morocco,788,00:43:54.253,Carry,True
,,,,,,,"[55.0, 15.0]",,,,,,,,0.72,,,,,,,,,,,1be060e9-73bb-4c45-82a5-2933cf426b2f,3483,,"[56.0, 18.0]",7560,89,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,143,Spain,772,"['2033855e-6fbd-4704-a46c-a11afa80ed1e', '9cba270b-20d2-497d-823e-318e1fa18647']",18,,,,,,,,,,,,,,,,,,Spain,772,00:44:18.200,Carry,
,,,,,,,"[72.0, 56.0]",,,,,,,,4.04,,,,,,,,,,,7c6e3368-745a-4659-bbfa-561468c719ff,3487,,"[64.0, 69.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Center Defensive Midfield,144,Morocco,788,"['02067fd9-fff7-4780-a67d-15c5e0058597', '3bc5eeb6-6daf-4a25-90c8-24e464938768', '602c3b4f-79c6-4230-a5c8-f28942fa66c7']",20,,,,,,,,,,,,,,,,,,Morocco,788,00:44:20.040,Carry,True
,,,,,,,"[65.0, 55.0]",,,,,,,,1.307,,,,,,,,,,,309c55e0-ee61-4fe6-b09e-4d68d58fbea1,3492,,"[62.0, 58.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Right Midfield,144,Morocco,788,"['0b88757d-bf15-46f4-8555-2bfbe36da1fd', '9019d0db-b787-41d2-a8af-15a8cedadbae', 'c11990ec-bc50-4eb2-938a-7eb24bee5fa3']",25,,,,,,,,,,,,,,,,,,Morocco,788,00:44:25.173,Carry,True
,,,,,,,"[42.0, 26.0]",,,,,,,,1.307,,,,,,,,,,,034539fd-39a7-462f-8989-c19e9fe9fd0f,3496,,"[41.0, 26.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,144,Morocco,788,"['7bff485a-9bc7-40f5-a7b2-2a2a3f7012a8', 'e8e04538-6c1a-42a0-90dc-cd28e1a441dd', 'f6285665-89b5-4268-a86d-b42f9b78505c']",28,,,,,,,,,,,,,,,,,,Morocco,788,00:44:28.773,Carry,True
,,,,,,,"[12.0, 49.0]",,,,,,,,1.387,,,,,,,,,,,34d211f0-8038-4687-8677-74ba13031d14,3500,,"[10.0, 44.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir Mohand Mohamedi,5233.0,Goalkeeper,144,Morocco,788,"['d884bcff-33f3-49ae-a8a0-74a5703cecfb', 'f7468b15-52e7-4118-a654-0b1d664f1778', 'fdf5e93b-50d9-4bd5-8aa8-c50d81975442']",33,,,,,,,,,,,,,,,,,,Morocco,788,00:44:33.373,Carry,True
,,,,,,,"[74.0, 29.0]",,,,,,,,0.84,,,,,,,,,,,52770ba3-3326-477a-bae4-6b148c4263e5,3506,,"[78.0, 28.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,144,Morocco,788,"['a00b5cb2-3878-4098-b1fe-c6c8183cd240', 'ae9106cf-46b3-4907-9a50-889dad1c3382']",38,,,,,,,,,,,,,,,,,,Spain,772,00:44:38.400,Carry,
,,,,,,,"[45.0, 56.0]",,,,,,,,1.747,,,,,,,,,,,30f305b7-55b8-4405-b0e8-7d2599b42e73,3511,,"[46.0, 49.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Right Center Back,144,Morocco,788,"['14262240-874e-49a3-ad15-bd17e1268201', '583a67a8-27d7-4d57-be63-2ebc89836b41', 'd81efee8-dcf7-4de7-ad13-dcc9be6bd78f']",40,,,,,,,,,,,,,,,,,,Morocco,788,00:44:40.253,Carry,True
,,,,,,,"[41.0, 68.0]",,,,,,,,1.347,,,,,,,,,,,f5aba971-ba58-4a37-96bc-68b12a1c0a11,3515,,"[46.0, 74.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Back,144,Morocco,788,"['64192ce9-b67a-4751-9d71-a8d99aa60045', '6ba565b4-7ff4-43d1-9afa-b247f5ef48f3', 'b7bcaf84-0238-447c-8cd1-76ea31391810']",43,,,,,,,,,,,,,,,,,,Morocco,788,00:44:43.133,Carry,True
,,,,,,,"[49.0, 57.0]",,,,,,,,0.387,,,,,,,,,,,063ccc45-1bed-4fd5-b7ef-539067cda0cc,3520,,"[47.0, 66.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Left Center Midfield,144,Morocco,788,"['1f6f254e-2ce3-4a38-afd4-8adfcf51341e', '33f16015-1429-4a3b-9f5a-aca808a5c3ff', '591ea47c-66de-4d7b-a23a-057c47772679']",45,,,,,,,,,,,,,,,,,,Morocco,788,00:44:45.293,Carry,True
,,,,,,,"[92.0, 36.0]",,,,,,,,2.08,,,,,,,,,,,c1d869c9-9091-4638-97e0-db3489171593,3525,,"[86.0, 40.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,145,Spain,772,"['3d3f9d43-f9ce-4a62-a64b-4d1104089b76', '9bf4d4db-8be6-4ac5-81b0-d654bd6a9f24', 'cf0d81cb-2e58-4ff2-8e45-2d609fbca172']",48,,,,,,,,,,,,,,,,,,Spain,772,00:44:48.560,Carry,True
,,,,,,,"[120.0, 24.0]",,,,,,,,0.04,,,,,,,,,,,a29ade5f-709e-4c10-a96b-16096270e1b2,3529,,"[120.0, 24.0]",7560,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,145,Spain,772,"['8c09f576-a972-4a80-8cb1-ea19cb659d26', 'f3009a6e-b70e-4b12-83e1-e6c38f2e07f5']",53,,,,,,,,,,,,,,,,,,Spain,772,00:44:53.640,Carry,
,,,,,,,"[48.0, 35.0]",,,,,,,,0.627,,,,,,,,,,,e20441c5-176e-4e92-baf4-744c202e4f17,3541,,"[49.0, 34.0]",7560,93,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fayçal Fajr,5724.0,Left Center Midfield,147,Morocco,788,"['1e3c810b-6423-44e5-8990-2c2c0b53da24', '33dbcd43-243a-4e48-af2e-559e8fa95f9d', '78bbb130-b361-48a4-854f-3231b69d0313']",44,,,,,,,,,,,,,,,,,,Morocco,788,00:48:44.733,Carry,True
,,,,,,,"[31.0, 42.0]",,,,,,,,1.027,,,,,,,,,,,70bc41c4-5f13-4aa3-b501-e93ebcc9325c,3545,,"[32.0, 42.0]",7560,93,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Marouan da Costa Trinidade,5221.0,Right Center Back,147,Morocco,788,"['16a13f32-9fd6-480b-be57-55e1bc2b942d', 'a5d53954-6868-46ac-8e05-064782c9220a', 'ee771554-e78e-4dea-9685-c4d168c5cc31']",46,,,,,,,,,,,,,,,,,,Morocco,788,00:48:46.573,Carry,True
,,,,,,,"[21.0, 78.0]",,,,,,,,2.68,,,,,,,,,,,937280fb-7643-4f99-b8fd-6a38add85825,3555,,"[22.0, 77.0]",7560,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,149,Spain,772,"['59df5631-7df2-451d-9587-af2fdd3f48e1', '8ab69a28-9fdc-47e0-90b1-a8d445070cc1', 'c8a1f76c-43b4-4851-b978-afc6baed81c0']",13,,,,,,,,,,,,,,,,,,Spain,772,00:49:13.720,Carry,True
,,,,,,,"[71.0, 27.0]",,,,,,,,1.507,,,,,,,,,,,8df02906-b679-40a3-b7d4-2ed6818ce9b2,3560,,"[74.0, 24.0]",7560,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Center Midfield,149,Spain,772,"['91cb9007-582c-4657-b3b7-21cb08653069', 'ad6196d8-2548-43f1-8a2d-66b8af9ccfe4', 'e34b732f-ca33-4a0c-89b6-55cb18383c66']",18,,,,,,,,,,,,,,,,,,Morocco,788,00:49:18.493,Carry,True
,,,,,,,"[74.0, 36.0]",,,,,,,,2.507,,,,,,,,,,,6be18e7d-f87f-4208-b554-7f80535a3b7a,3564,,"[62.0, 35.0]",7560,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Right Center Back,149,Spain,772,"['0ce1c235-af2d-4a26-ab64-6ead9912e937', '7c04303d-e180-4f63-8bc0-02b9294bfbd0', 'f9040a9d-bdd7-4165-8a37-28dc98c8b325']",21,,,,,,,,,,,,,,,,,,Morocco,788,00:49:21.093,Carry,True
,,,,,,,"[72.0, 78.0]",,,,,,,,1.16,,,,,,,,,,,bf5b6c3c-7121-403f-ac38-7612555f278d,3572,,"[73.0, 74.0]",7560,95,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,150,Spain,772,"['389eb80b-95f2-4fea-834d-399bb4aebd3a', '39644480-d37c-4866-8a44-6121c8fe5e3c', 'cff15337-2886-447c-9dc5-2f1cca9dc443']",6,,,,,,,,,,,,,,,,,,Spain,772,00:50:06.960,Carry,True
,,,,,,,"[93.0, 63.0]",,,,,,,,1.32,,,,,,,,,,,837ae8b0-016c-46a6-9e08-26d0c69b2ec1,3577,,"[93.0, 60.0]",7560,95,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,150,Spain,772,"['da8fb76a-9c14-4c83-a0d5-e1dc913c7ccc', 'ee173ea9-1a28-45ce-89c8-1b663bf7a7a5']",11,,,,,,,,,,,,,,,,,,Spain,772,00:50:11.280,Carry,
,,,,,,,"[94.0, 79.0]",,,,,,,,0.52,,,,,,,,,,,6b7313d5-15db-488f-8679-1213e71d3b08,3580,,"[94.0, 79.0]",7560,95,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,150,Spain,772,"['4c295aee-02a4-4833-a286-f857bdd72e4a', '96253442-3b3b-4626-badc-23944e5eb4a3']",13,,,,,,,,,,,,,,,,,,Spain,772,00:50:13.520,Carry,
,,,,,,,"[88.0, 67.0]",,,,,,,,1.28,,,,,,,,,,,f864d82a-0be9-4ba0-8753-8cd913bba156,3583,,"[91.0, 73.0]",7560,95,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,150,Spain,772,"['30507a36-176f-4e4b-8a00-586d23c786b9', 'db357e07-8a49-4d7e-8e01-e0efb369a5b0', 'fc58dba3-dbb5-4ea6-9215-5f6534c8dc1c']",14,,,,,,,,,,,,,,,,,,Spain,772,00:50:14.720,Carry,True
,,,,,,,"[70.0, 45.0]",,,,,,,,1.12,,,,,,,,,,,ac8fa2d2-3e4e-4cdc-b50a-de81cd8b2870,3588,,"[70.0, 45.0]",7560,96,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,151,Spain,772,"['61b65c75-8574-4add-a84f-8f0cccfba72d', 'c24f979b-1565-477e-b502-0ad6991b05c5']",7,,,,,,,,,,,,,,,,,,Spain,772,00:51:07.040,Carry,
,,,,,,,"[94.0, 3.0]",,,,,,,,0.52,,,,,,,,,,,bb6865c6-fa09-4ee7-820f-3779b02af0c9,3594,,"[94.0, 3.0]",7560,96,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Spain,772,"['3841662b-3252-46df-87eb-7f7e133e49ce', '79d59241-185b-45b0-bd85-26c33901ec03', '88b23ea8-252c-4424-b9ec-2f61c3aa503a']",13,,,,,,,,,,,,,,,,,,Spain,772,00:51:13.440,Carry,True
,,,,,,,,,,,,,,,1.24,,,,,,,,,,,7dd4962d-c3fc-437e-94cc-2422f826773d,8,,"[65.0, 35.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Khalid Boutaïb,5726.0,Center Forward,2,Spain,772,"['275346ad-61b8-4710-a3a6-ba9334120eec', '5eac4507-a770-4c4c-bcff-dd73889a6944']",2,,,,,,,,,,,,,,,,,,Morocco,788,00:00:02.522,Pressure,
,,,,,,,,,,,,,,,1.293,,,,,,,,,,,03eae7f2-f500-481d-a7db-340df71e92a5,19,,"[55.0, 72.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordin Amrabat,3302.0,Right Midfield,2,Spain,772,"['14c277db-035a-4d6a-aea0-032b682f01b5', '65dbe59a-8d2b-4d74-bbe7-eba75f65ba96', 'd63a1e6f-092b-4152-b483-44f402dc0d53']",10,,,,,,,,,,,,,,,,,,Morocco,788,00:00:10.710,Pressure,
,,,,,,,,,,,,,,,0.613,,,,,,,,,,,7c41f079-376a-414d-bf77-e6bdac7e1e70,25,,"[51.0, 68.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mbark Boussoufa,5232.0,Right Center Midfield,2,Spain,772,"['37730b67-1273-4947-872f-e7334b9d9515', '7996ea31-3e2c-4520-8006-e9cad0ec566d', '7f3d2709-bfee-4be8-890a-339004d9434a']",12,,,,,,,,,,,,,,,,,,Morocco,788,00:00:12.950,Pressure,
,,,,,,,,,,,,,,,1.493,,,,,,,,,,,08b96dd7-d6f1-43ec-a476-8b9b318848e9,37,,"[60.0, 75.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordin Amrabat,3302.0,Right Midfield,2,Spain,772,"['06337e52-d7d7-4442-95f4-7c47c82dba40', 'b4e7eb11-d43f-426e-a437-42dff099832f']",18,,,,,,,,,,,,,,,,,,Morocco,788,00:00:18.270,Pressure,
,,,,,,,,,,,,,,,0.799,,,,,,,,,,,cd8c6a50-98d6-4123-a041-2e36d7b1cf3b,48,,"[53.0, 58.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mbark Boussoufa,5232.0,Right Center Midfield,2,Spain,772,"['3a79ea4c-da7c-4783-9916-b7a37ff5f62c', '47186dd4-90f8-4b96-9ff9-26ff728c78d1']",30,,,,,,,,,,,,,,,,,,Morocco,788,00:00:30.603,Pressure,
,,,,,,,,,,,,,,,0.973,,,,,,,,,,,bc84e742-2eb5-4d49-a87a-1f89c5f3eb54,54,,"[49.0, 57.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim El Ahmadi Al Aroos,5236.0,Center Defensive Midfield,2,Spain,772,"['9280a790-c0af-4e64-8351-882f89337fc4', 'd1a7e38e-198b-4e36-9989-b9e05fb35cec']",33,,,,,,,,,,,,,,,,,,Morocco,788,00:00:33.750,Pressure,
,,,,,,,,,True,,,,,,1.533,,,,,,,,,,,c5cd9b84-1906-4ed4-b52d-cfb74cee62be,61,,"[68.0, 23.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego da Silva Costa,5198.0,Center Forward,2,Spain,772,"['3c09210e-5b66-4df4-a8b5-fb30031014c4', 'fddf4aaa-e185-4ba5-838f-21a435689b3e']",36,,,,,,,,,,,,,,,,,,Spain,772,00:00:36.070,Pressure,
,,,,,,,,,True,,,,,,1.053,,,,,,,,,,,e9f85d19-e68d-47d5-9fcb-c084bf1aa658,64,,"[69.0, 5.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco Román Alarcón Suárez,4926.0,Left Wing,2,Spain,772,['3c09210e-5b66-4df4-a8b5-fb30031014c4'],38,,,,,,,,,,,,,,,,,,Spain,772,00:00:38.350,Pressure,
,,,,,,,,,True,,,,,,0.893,,,,,,,,,,,adffc6a7-e58f-4aab-ad0e-cb206db3fa6f,65,,"[63.0, 5.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego da Silva Costa,5198.0,Center Forward,2,Spain,772,['3064af15-d5d9-46a8-9696-d5126ee5b2e9'],39,,,,,,,,,,,,,,,,,,Spain,772,00:00:39.750,Pressure,
,,,,,,,,,,,,,,,2.6,,,,,,,,,,,2b05a176-39f2-435c-b1d3-834b601feb2b,69,,"[113.0, 57.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Khalid Boutaïb,5726.0,Center Forward,2,Spain,772,"['6bb9cd04-d8f0-4795-bdcd-140bb39eacb3', '9bb0188f-c2a6-44e2-9c1b-f0a33c8a1373', 'cb214d50-ba86-43ae-a623-076602c967fb']",46,,,,,,,,,,,,,,,,,,Morocco,788,00:00:46.043,Pressure,
,,,,,,,,,,,,,,,2.08,,,,,,,,,,,80476e05-2bbd-4332-9012-1316450d557c,75,,"[87.0, 15.0]",7560,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hakim Ziyech,5237.0,Left Midfield,2,Spain,772,"['08802e10-9307-4c0c-a3fc-f81b99572d69', 'b266ba09-3b55-468d-8c29-7bd1df8a7c63']",52,,,,,,,,,,,,,,,,,,Morocco,788,00:00:52.083,Pressure,
,,,,,,,,,True,,,,,,1.133,,,,,,,,,,,237b177e-65f6-4a33-96a5-4ce30dfc6381,81,,"[39.0, 76.0]",7560,0,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,3,Morocco,788,['3c580b77-ae92-4bc7-925f-8a71559a6c44'],55,,,,,,,,,,,,,,,,,,Spain,772,00:00:55.390,Pressure,
,,,,,,,,,,,,,,,0.573,,,,,,,,,,,3dce58e0-c2ed-4bff-aa57-33bbfb671c19,88,,"[36.0, 73.0]",7560,0,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,3,Morocco,788,"['98363de0-60be-4b5d-88d4-dfbe7a3aa50f', 'a0ee9dda-b984-4fa3-a505-5f35a840f355']",59,,,,,,,,,,,,,,,,,,Spain,772,00:00:59.910,Pressure,
,,,,,,,,,,,,,,,3.013,,,,,,,,,,,3efe3752-1d43-41b5-891c-93301f414f32,92,,"[22.0, 72.0]",7560,1,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,3,Morocco,788,"['09400480-113b-4936-aca4-60d9bbca98f5', '1917d74f-32b9-4b6e-81b6-ffe5945ff348', '772387de-c4d8-4570-884a-ce4be179d213', 'a5013e51-de9c-4b58-b24b-134661d3bc3a', 'f7b26643-f684-4891-8293-781b2f8fad67']",2,,,,,,,,,,,,,,,,,,Spain,772,00:01:02.270,Pressure,
,,,,,,,,,,,,,,,1.533,,,,,,,,,,,6f721798-2ff0-4c6c-af15-57be42a7b214,106,,"[74.0, 25.0]",7560,1,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Khalid Boutaïb,5726.0,Center Forward,4,Spain,772,"['02f60871-9565-4d2f-93bd-682da362a6c2', '15274262-5461-4e6d-9b7b-e7e3c3f6ca1f', 'dce55796-ec7a-433e-bf8c-89eb5eead7ac']",28,,,,,,,,,,,,,,,,,,Morocco,788,00:01:28.350,Pressure,
,,,,,,,,,,,,,,,1.253,,,,,,,,,,,5339450c-94e7-40b0-8143-6e6485c17b3c,113,,"[39.0, 76.0]",7560,1,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nabil Dirar,5727.0,Right Back,4,Spain,772,"['357511fa-86bf-40d5-9ce9-28961076b2d0', '8ee24884-1302-4ccc-b385-eea9dfed49cb', 'a6004a78-d256-4bf1-8a58-29e3f1675024']",38,,,,,,,,,,,,,,,,,,Morocco,788,00:01:38.150,Pressure,
,,,,,,,,,,,,,,,1.053,,,,,,,,,,,b3c948b5-c00f-4111-b026-f7426b83841e,117,,"[50.0, 78.0]",7560,1,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nordin Amrabat,3302.0,Right Midfield,4,Spain,772,"['69253024-5f85-4644-8cca-8a60bab7156f', '7ff1d5a4-331c-4a11-ac18-0d1710bc3a19', '96805f5d-ff6a-4b1f-b5ee-b968d7ac0581']",39,,,,,,,,,,,,,,,,,,Morocco,788,00:01:39.670,Pressure,
,,,,,,,,,True,,,,,,0.533,,,,,,,,,,,8b172a26-61a7-42f2-91e4-cc694b9b1dc6,123,,"[65.0, 7.0]",7560,1,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,5,Morocco,788,"['00827af8-1c95-4602-8710-cd8c406ea283', '7fda6d31-98d7-46e3-be87-cb12a49f852e']",42,,,,,,,,,,,,,,,,,,Spain,772,00:01:42.790,Pressure,
,,,,,,,,,True,,,,,,4.013,,,,,,,,,,,66e7515f-f62c-44f6-8c37-d730c3a4c5b8,126,,"[47.0, 7.0]",7560,1,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,5,Morocco,788,"['375b383f-a83f-46ba-83bc-9524f5757657', '75af728d-df28-4e0c-a32f-435d0921e973']",44,,,,,,,,,,,,,,,,,,Spain,772,00:01:44.390,Pressure,
,,,,,,,,,,,,,,,0.533,,,,,,,,,,,a7d224d0-9d32-4129-9502-bc756810655e,129,,"[24.0, 3.0]",7560,1,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,5,Morocco,788,['375b383f-a83f-46ba-83bc-9524f5757657'],48,,,,,,,,,,,,,,,,,,Spain,772,00:01:48.990,Pressure,
,,,,,,,,,True,,,,,,1.133,,,,,,,,,,,af747017-f3c2-48e7-8ebf-da5a39095a82,134,,"[91.0, 73.0]",7560,1,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbark Boussoufa,5232.0,Right Center Midfield,6,Spain,772,"['46372a78-c2a0-4a5b-92f8-0041b7d8b258', '6d25a8fe-7958-49d2-a24f-db38f5fae14d']",52,,,,,,,,,,,,,,,,,,Morocco,788,00:01:52.990,Pressure,
,,,,,,,,,,,,,,,0.973,,,,,,,,,,,439b8579-7ff8-4784-8643-7a49274b3baa,139,,"[104.0, 52.0]",7560,1,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Center Forward,6,Spain,772,"['14adaf79-4b09-4f70-87f0-05856b83423f', 'bb72d75f-9092-4345-b27c-4b5427d42334', 'd2bfeb7b-1085-44d3-aa6b-a670a8108f0c']",56,,,,,,,,,,,,,,,,,,Morocco,788,00:01:56.830,Pressure,
,,,,,,,,,,,,,,,1.28,,,,,,,,,,,586eb10f-bfa7-4a8e-b183-acc14d532ad2,163,,"[37.0, 57.0]",7560,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Right Center Back,6,Spain,772,"['86ae52a1-cdd8-4627-ab72-e2178db00ee3', '8ebb8661-ef77-4bf4-b6c9-5bc6055093ce', 'f7bf41be-9037-4d98-81a8-3ef316c63539']",25,,,,,,,,,,,,,,,,,,Morocco,788,00:02:25.363,Pressure,
,,,,,,,,,,,,,,,1.68,,,,,,,,,,,8cef2277-af0b-46fe-a386-e1b4325490e5,170,,"[29.0, 13.0]",7560,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,7,Spain,772,"['1e10f365-6a77-4e8c-89fe-24ae849a5264', '291e53fb-de52-4c63-a8f5-6b47b2e9a006', 'dba4f6b1-ef8f-4a8a-99cc-2bc7a8fd4f54']",45,,,,,,,,,,,,,,,,,,Morocco,788,00:02:45.483,Pressure,
,,,,,,,,,,,,,,,1.253,,,,,,,,,,,ce366ec7-217d-4cff-94f8-b89bc1727b8a,174,,"[38.0, 25.0]",7560,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Center Midfield,7,Spain,772,"['179a0cdc-9ee7-4ae2-8af2-53ae41cc008c', '24c5a79f-e510-4b7f-a383-9e07274f3ff0', 'f56c3b4e-4f89-4f8e-b421-524e744e49c9']",47,,,,,,,,,,,,,,,,,,Morocco,788,00:02:47.750,Pressure,
,,,,,,,,,,,,,,,2.4,,,,,,,,,,,ed88f3dd-222f-4952-b2b7-e02485bb3ad0,183,,"[30.0, 77.0]",7560,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Back,7,Spain,772,"['cb808fd6-290c-4e24-9fff-a967392d191c', 'cf74b248-728a-446b-876e-5d175c71d7d8']",55,,,,,,,,,,,,,,,,,,Morocco,788,00:02:55.083,Pressure,
,,,,,,,,,,,,,,,1.693,,,,,,,,,,,ef1c3d96-cc76-4697-b3a9-32f6905df4c6,186,,"[22.0, 61.0]",7560,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Center Defensive Midfield,7,Spain,772,"['5e9faed7-d485-4926-9250-ca23b4729913', '71313a42-35cc-41df-ae0a-9a7ba8ce448d', '80d048f6-8388-4e2a-a85a-664111512201', 'c0b01efa-b740-4f60-8915-0c1c008fa0f5', 'cb808fd6-290c-4e24-9fff-a967392d191c']",58,,,,,,,,,,,,,,,,,,Morocco,788,00:02:58.870,Pressure,
,,,,,,,,,,,,,,,0.533,,,,,,,,,,,bf8380f1-dcb3-4955-a0a1-2b8a5c2602c8,192,,"[106.0, 13.0]",7560,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Spain,772,['225143ec-ced9-4491-9d25-2167dadc401a'],0,,,,,,,,,,,,,,,,,,Spain,772,00:03:00.910,Pressure,
,,,,,,,,,,,,,,,1.973,,,,,,,,,,,bcdba04e-e1a5-4a9c-8d31-e033752922c1,202,,"[24.0, 19.0]",7560,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Left Midfield,7,Spain,772,"['4a58444c-620d-4dcc-9044-0eff0654a08a', '752e0ff2-39e0-48e5-aca3-33ae8341f6c4', '99492c86-2577-4ac3-ade4-1e0f1123000b', 'eb8fb015-2aa6-4d43-abf9-0a3e348fcd07']",12,,,,,,,,,,,,,,,,,,Morocco,788,00:03:12.870,Pressure,
