bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,ab816893-8392-467d-9e0a-970bd9a87754,134,,"[48.0, 61.0]",7568,3,,-1.2722974,,,Left Foot,,,"[52.0, 48.0]",,Ground Pass,13.601471,,Granit Xhaka,3500.0,,,,1,From Throw In,Valon Behrami,5540.0,Right Defensive Midfield,7,Switzerland,773,"['33a920c9-18f3-4533-a370-f29a9df95447', '8dd21915-e2ab-4c1b-aa21-952e6ec79b1b']",7,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:07.713,Pass,True
,,,,,,,,,,,,5.88,,,,,,,,,,,,,,75ea2696-52dd-4174-b07d-59307a12f138,137,,"[53.0, 39.0]",7568,3,,0.49934673,,,Left Foot,,,"[119.0, 75.0]",,High Pass,75.17979,,Xherdan Shaqiri,3533.0,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,7,Switzerland,773,['229573ce-cba3-4875-b53c-42add3044a5e'],11,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:11.913,Pass,
,,,,,,,,,,,,0.56,,,,,,,,,,,,,,bcb6444c-c6ee-4898-a17d-7813acbdf5d5,144,,"[116.0, 59.0]",7568,3,,-2.0344439,ffd14b6b-ff40-4268-b3d9-ac8573683746,,Right Foot,True,True,"[111.0, 49.0]",,Ground Pass,11.18034,,Mario Gavranović,5834.0,True,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,7,Switzerland,773,['64b4ed9e-6056-4505-8585-a61a9ee4c8cf'],22,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:22.153,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,,,44142bce-0f4d-41be-b272-f89ad5cb30ea,151,,"[96.0, 63.0]",7568,3,,1.4536875,,,Head,,,"[98.0, 80.0]",,Low Pass,17.117243,Out,,,,,Recovery,1,From Throw In,Valon Behrami,5540.0,Right Defensive Midfield,7,Switzerland,773,,26,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:26.393,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,,162af0ff-ed0b-4a40-ab68-0bf2003206ee,154,,"[66.0, 75.0]",7568,3,,-1.6233793,,,Left Foot,,,"[65.0, 56.0]",,Ground Pass,19.026299,,Granit Xhaka,3500.0,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,7,Switzerland,773,['40295e32-e798-4319-bb22-bae1742a22c3'],48,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:48.753,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,63adb47a-4efc-456e-a353-b918f6eaba12,157,,"[62.0, 52.0]",7568,3,,-1.610775,,,Left Foot,,,"[61.0, 27.0]",,Ground Pass,25.019993,,Ricardo Iván Rodríguez Araya,5544.0,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,7,Switzerland,773,['41f22071-a57d-4f11-9113-824e6349391a'],51,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:51.273,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,00427fc5-335f-42e7-94a6-d5376f1d5583,160,,"[62.0, 28.0]",7568,3,,1.2490457,,,Left Foot,,,"[64.0, 34.0]",,Ground Pass,6.3245554,,Granit Xhaka,3500.0,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,7,Switzerland,773,['c5fdfc8f-026b-420e-b157-707e0bbac070'],54,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:54.073,Pass,
,,,,,,,,,,,,1.84,,,,,,,,,,,,,,02a0b844-694c-449f-905e-9b6cbd6eb994,167,,"[83.0, 47.0]",7568,4,,0.8139618,,,Left Foot,,,"[100.0, 65.0]",,Ground Pass,24.758837,,Joel Nathaniel Campbell Samuels,5581.0,,,,1,From Throw In,Bryan Ruiz González,5592.0,Right Wing,7,Switzerland,773,"['52bdea17-e002-4a11-b9e4-4eba7851983a', 'dfebee3b-3796-4ecf-8189-51347ed51364']",0,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:00.793,Pass,True
,,,,,,,,,,,,0.84,,,,,,,,,,,,,,62b77e6f-48e9-44e8-b3aa-78b164856007,171,,"[111.0, 54.0]",7568,4,,-0.9272952,,,Right Foot,,,"[117.0, 46.0]",,Ground Pass,10.0,Incomplete,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,7,Switzerland,773,"['172e654b-0e66-4ecf-a43a-8d8a6d5e0925', '24df52d2-fe89-4299-a2fd-eacf88f05d0f']",5,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:05.953,Pass,True
,,,,,,,,,,,,5.68,,,,,,,,,,,,,,b5a70c8c-272a-4585-ad94-a8b80cbe5071,174,,"[2.0, 33.0]",7568,4,,-0.57133746,,,Left Foot,,,"[44.0, 6.0]",,High Pass,49.92995,Incomplete,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,7,Switzerland,773,['dd28583d-febf-4e96-99d4-e786801f5300'],7,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:07.673,Pass,
,,,,,,,,,,,,1.373,,,,,,,,,,,,,,dd28583d-febf-4e96-99d4-e786801f5300,176,,"[77.0, 75.0]",7568,4,,-0.8850668,,,Head,,,"[86.0, 64.0]",,High Pass,14.21267,,Cristian Gamboa Luna,5602.0,,,Recovery,1,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,8,Costa Rica,795,"['7569171f-90aa-4149-ae5f-75186853ee13', '8f7c61ca-e6ef-4aea-af0e-37900fef0258', 'b5a70c8c-272a-4585-ad94-a8b80cbe5071']",13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:13.353,Pass,True
,,,,,,,,,,,,1.053,,,,,,,,,,,,,,9d570262-72c1-4a12-acb4-00ec530003f8,178,,"[86.0, 70.0]",7568,4,,-2.7707014,,,Head,,,"[68.0, 63.0]",,Low Pass,19.313208,,David Alberto Guzmán Pérez,5599.0,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,8,Costa Rica,795,['967e9dca-043e-450b-adf6-4b7a94e654b3'],14,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:14.753,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,,d372c6a0-595e-419c-bdee-7ff239557b92,182,,"[75.0, 67.0]",7568,4,,1.4711276,,,Left Foot,,,"[76.0, 77.0]",,Ground Pass,10.049875,Incomplete,Cristian Gamboa Luna,5602.0,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,8,Costa Rica,795,"['0a3505d2-4fa0-4ae5-8b66-5315dabf7a50', '47ac2804-4193-45b1-9270-cad49bbb276a', 'a55dfe81-6972-4e0c-b594-d057ea1919d4']",16,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:16.753,Pass,True
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,cc77bc55-322a-4954-a57d-f64ecefedb8f,187,,"[33.0, 33.0]",7568,4,,0.43662715,,,Left Foot,,,"[48.0, 40.0]",,Ground Pass,16.552946,,Xherdan Shaqiri,3533.0,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Switzerland,773,['28745d0b-5cb8-4e71-9a75-f9092b37bc98'],35,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:35.433,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,,8bc29d3c-79ed-4ce7-8d75-19151fde1675,190,,"[48.0, 40.0]",7568,4,,3.041924,,,Left Foot,,,"[38.0, 41.0]",,Ground Pass,10.049875,,Granit Xhaka,3500.0,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,9,Switzerland,773,['8048300b-9822-4e09-bec2-096f3e985d8d'],36,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:36.433,Pass,
,,,,,,,,,,,,0.64,,,,,,,,,,,,,,99223f2f-2407-4ffc-99f2-8220a4f18954,193,,"[51.0, 42.0]",7568,4,,-0.16514868,,,Left Foot,,,"[57.0, 41.0]",,Ground Pass,6.0827627,,Blerim Džemaili,5554.0,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Switzerland,773,['6aece47e-b330-418d-9494-f0042ef101ea'],44,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:44.273,Pass,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,,32e9343b-88cb-439b-9349-e72e8be9a077,195,,"[57.0, 41.0]",7568,4,,3.1415927,,,Right Foot,,,"[55.0, 41.0]",,Ground Pass,2.0,Incomplete,Granit Xhaka,3500.0,,,,1,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,9,Switzerland,773,"['ca634ced-d70f-43e1-80cd-4ce6a0802473', 'cb577ce3-4f2f-47a9-9b8c-d4b241f264a1']",44,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:44.913,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,,83553c8b-9090-44f2-bf48-53a3a27022e4,200,,"[67.0, 40.0]",7568,4,,1.7234457,,,Left Foot,,,"[65.0, 53.0]",,Ground Pass,13.152946,,Bryan Ruiz González,5592.0,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,10,Costa Rica,795,['34cea264-39c8-4ac4-bdc1-242671fe5c47'],46,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:46.726,Pass,
,,,,,,,,,,,,1.053,,,,,,,,,,,,,,4e23a872-a674-476b-80d1-17ec8078a67f,209,,"[71.0, 64.0]",7568,4,,-1.315614,,,Left Foot,,,"[77.0, 41.0]",,Ground Pass,23.769728,,David Alberto Guzmán Pérez,5599.0,,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,10,Costa Rica,795,"['414c7022-5b52-49ad-bae5-1724d8989df2', '8aeb99ef-9044-468f-9462-9967a644bdd9']",55,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:55.513,Pass,True
,,,,,,,,,,,,0.44,,,,,,,,,,,,,,ab07b774-3c32-4d48-acf5-7c436f155519,213,,"[78.0, 41.0]",7568,4,,0.4636476,,,Right Foot,,,"[80.0, 42.0]",,Low Pass,2.236068,Incomplete,,,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,10,Costa Rica,795,"['631faf8d-d5a7-4593-9806-6639a3b5ac6c', 'a507f3b8-b26e-4423-9bed-42511553ce95']",57,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:57.233,Pass,True
,,,,,,,,,,,,1.413,,,,,,,,,,,,,,888ace74-83fc-4950-b338-b06c096d8bf4,215,,"[43.0, 37.0]",7568,4,,-2.863293,,,Right Foot,,,"[36.0, 35.0]",,Ground Pass,7.28011,Incomplete,Granit Xhaka,3500.0,,,Recovery,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,10,Costa Rica,795,"['94d1d32a-239d-4052-b3aa-aec53c1eddff', 'c5dc8ac6-66e7-43bc-a6b6-a5021ca7d8a3']",58,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:58.713,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,,,8252be46-108f-4d85-b4c0-4b929ecd0108,226,,"[115.0, 14.0]",7568,5,,-2.6224465,,,Right Foot,,,"[101.0, 6.0]",,Ground Pass,16.124516,,Bryan Oviedo,5836.0,,,Recovery,1,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,10,Costa Rica,795,"['8f6e97e6-9507-4ccf-b1c0-aa64953cee44', 'c0123de9-b1ed-4404-8fd7-37a0e2a433f0']",9,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:09.273,Pass,True
,,,,,,,,,,,,1.64,,,,,,,,,,,,,,9fb1bbf7-38be-4759-9ac9-b28d30c56c4b,229,,"[101.0, 10.0]",7568,5,,1.1964628,a7c4d9fd-d8b9-4a5a-b9af-e5bea1edec8d,,Left Foot,True,,"[112.0, 38.0]",,High Pass,30.083218,,Celso Borges Mora,5582.0,True,,,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,10,Costa Rica,795,['c09e2c9d-fea1-486c-8601-026955507649'],11,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:11.753,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,,,3993a894-f77e-4e6f-97da-4b420352ee79,236,,"[116.0, 5.0]",7568,5,,3.1415927,,,Left Foot,,,"[101.0, 5.0]",,Ground Pass,15.0,,Bryan Oviedo,5836.0,,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,11,Costa Rica,795,"['05ab23fe-6fd5-41fe-ba07-8b8f7496ccee', '67a6c4c1-5c13-4e40-8f54-d4ea304eca84']",22,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:22.073,Pass,True
,,,,,,,,,,,,0.28,,,,,,,,,,,,,,ab543690-ba55-4455-b43e-5d49d4916636,240,,"[110.0, 8.0]",7568,5,,1.4056476,,,Left Foot,,,"[111.0, 14.0]",,High Pass,6.0827627,Incomplete,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,11,Costa Rica,795,"['e66371a1-3e73-4029-81b2-c0fec931e931', 'e81d5d68-6f14-4d71-a052-6096bdb73c09']",24,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:24.313,Pass,True
,,,,,,,,,,,,2.36,,,,,,,,,,,,,,7ce73ffb-76b1-4015-9e4f-01afaeb5f18a,248,,"[10.0, 41.0]",7568,5,,-0.96380866,,,Right Foot,,,"[35.0, 5.0]",,High Pass,43.829212,,Ricardo Iván Rodríguez Araya,5544.0,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,12,Switzerland,773,['36f51b4d-2a39-423f-b2b0-8e34b6e5052f'],49,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:49.513,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,,,dcf5e59e-67f9-4965-ba4f-da3f6556364c,250,,"[35.0, 5.0]",7568,5,,0.07677189,,,Right Foot,,,"[61.0, 7.0]",,High Pass,26.076809,Incomplete,Breel-Donald Embolo,5545.0,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Switzerland,773,"['8fd2b209-e988-482f-a89f-ee1a44559172', 'b3558f08-688f-4b0d-8ef9-91f871818012']",51,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:51.873,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,,b3558f08-688f-4b0d-8ef9-91f871818012,252,,"[60.0, 74.0]",7568,5,,-0.99945885,,,Head,,,"[69.0, 60.0]",,High Pass,16.643316,,David Alberto Guzmán Pérez,5599.0,,,Recovery,1,From Keeper,Johnny Acosta Zamora,5590.0,Right Center Back,12,Switzerland,773,"['802418df-4ff4-4990-81cc-6ae788045d16', 'dcf5e59e-67f9-4965-ba4f-da3f6556364c']",53,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:53.673,Pass,
,,,,,,,,,,,,2.88,,,,,,,,,,,,,,9c10e73b-c623-42a4-a428-535d54a79cb6,255,,"[69.0, 59.0]",7568,5,,-0.11065722,,,Right Foot,,,"[96.0, 56.0]",,High Pass,27.166155,Incomplete,Joel Nathaniel Campbell Samuels,5581.0,,,,1,From Keeper,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,12,Switzerland,773,"['052cd648-a9ed-4571-aea3-880a3a521fe5', 'c1a0d753-5d7c-42cd-aac9-76abeb00bef0', 'c6df72c1-b435-49c9-8129-9496534d1d1c']",54,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:54.873,Pass,True
,,,,,,,,,,,,1.88,,,,,,,,,,,,,,052cd648-a9ed-4571-aea3-880a3a521fe5,257,,"[25.0, 25.0]",7568,5,,-0.19739556,,,Head,,,"[45.0, 21.0]",,High Pass,20.396078,Incomplete,,,,,Recovery,1,From Keeper,Manuel Obafemi Akanji,5549.0,Left Center Back,12,Switzerland,773,"['22622f34-f318-46c0-98b2-f522573ae14a', '9c10e73b-c623-42a4-a428-535d54a79cb6']",57,,,,,,,,,,,,,,,,,,Switzerland,773,00:05:57.753,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,,,22622f34-f318-46c0-98b2-f522573ae14a,258,,"[76.0, 60.0]",7568,5,,-0.38050637,,,Head,,,"[96.0, 52.0]",,High Pass,21.540659,Incomplete,,,,,Recovery,1,From Keeper,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,12,Switzerland,773,"['052cd648-a9ed-4571-aea3-880a3a521fe5', '3a4ade35-4a9b-4e55-8d79-eb9738fb928f']",59,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:59.633,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,,,3a4ade35-4a9b-4e55-8d79-eb9738fb928f,259,,"[25.0, 29.0]",7568,6,,-1.1071488,,,Right Foot,,,"[30.0, 19.0]",,Low Pass,11.18034,,Ricardo Iván Rodríguez Araya,5544.0,,,Recovery,1,From Keeper,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,"['22622f34-f318-46c0-98b2-f522573ae14a', 'c19f52db-a33b-4194-9f26-68dd73323286']",1,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:01.513,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,178001a6-53a0-4b84-bc3d-066887306edd,262,,"[34.0, 18.0]",7568,6,,0.14888994,,,Left Foot,,,"[54.0, 21.0]",,Ground Pass,20.22375,,Breel-Donald Embolo,5545.0,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Switzerland,773,['aec2109c-e45e-4c25-82f0-e705187257ba'],3,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:03.753,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,,,7bc89bd4-844f-44a1-b951-91c0ed5cfc1a,265,,"[48.0, 19.0]",7568,6,,2.695487,,,Right Foot,,,"[25.0, 30.0]",,Ground Pass,25.495098,,Fabian Lukas Schär,5537.0,,,,1,From Keeper,Breel-Donald Embolo,5545.0,Left Wing,12,Switzerland,773,['36613965-e822-4c3c-8184-9a3fe1e40cfd'],6,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:06.233,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,90cd80d9-3281-45ac-9872-e9f06ebcfa44,268,,"[30.0, 44.0]",7568,6,,-0.1798535,,,Right Foot,,,"[41.0, 42.0]",,Ground Pass,11.18034,,Granit Xhaka,3500.0,,,,1,From Keeper,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,['8977018d-9dbc-440c-b2d8-38c4a5a344b7'],13,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:13.273,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,,6538de4a-66b3-41fe-bac6-6c14eeda4e2e,271,,"[39.0, 41.0]",7568,6,,1.9936502,,,Right Foot,,,"[30.0, 61.0]",,Ground Pass,21.931713,,Valon Behrami,5540.0,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,12,Switzerland,773,['51df12a6-9601-494e-bd29-bbb2d50477a9'],14,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:14.953,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1a37f3f4-b9ea-46a7-9874-bffaa53f0c19,275,,"[30.0, 60.0]",7568,6,,-2.070143,,,Right Foot,,,"[24.0, 49.0]",,Ground Pass,12.529964,,Fabian Lukas Schär,5537.0,,,,1,From Keeper,Valon Behrami,5540.0,Right Defensive Midfield,12,Switzerland,773,['308d9336-a1fe-4312-b3f1-fa0accff6817'],16,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:16.913,Pass,
,,,,,,,,,,,,3.053,,,,,,,,,,,,,,f47aca63-b3d2-43b1-86c4-c362805738af,278,,"[26.0, 50.0]",7568,6,,-0.06548002,,,Right Foot,,,"[87.0, 46.0]",,High Pass,61.13101,Incomplete,Mario Gavranović,5834.0,,,,1,From Keeper,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,"['443120f2-1db3-4e37-b0df-8f7f94f1d566', '8e1b87fb-2f2b-4d59-bf8d-a2f48a4c63ad']",19,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:19.953,Pass,
,,,,,,,,,,,,0.08,,,,,,,,,,,,,,1a9190e2-4b61-49ea-969a-df21f42db731,287,,"[38.0, 29.0]",7568,6,,-1.3825748,,,Right Foot,,,"[42.0, 8.0]",,Ground Pass,21.377558,,David Alberto Guzmán Pérez,5599.0,,,,1,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,13,Costa Rica,795,"['1d0f87c1-ca4d-442f-9922-60bc9a8969d5', '4e2d7c92-7210-47b0-932d-6ca8032674c8']",26,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:26.633,Pass,True
,,,,,,,,,,,,1.96,,,,,,,,,,,,,,a358732a-6aaa-4b66-88c2-7c26ecd5ae1d,289,,"[39.0, 23.0]",7568,6,,-1.3258177,,,Right Foot,,,"[43.0, 7.0]",,Ground Pass,16.492422,,Daniel Colindres Solera,5585.0,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,13,Costa Rica,795,"['1d0f87c1-ca4d-442f-9922-60bc9a8969d5', '75c980b9-3b00-4964-9e67-8a65fddba7d0']",26,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:26.713,Pass,True
,,,,,,,,,,,,1.493,,,,,,,,,,,,,,2413faf4-496a-4ace-9c61-5f5325adc984,291,,"[43.0, 6.0]",7568,6,,0.8960554,,,Left Foot,,,"[51.0, 16.0]",,Ground Pass,12.806249,,David Alberto Guzmán Pérez,5599.0,,,,1,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,13,Costa Rica,795,['49975103-a845-4619-90aa-aeb0d828a4ac'],28,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:28.673,Pass,
,,,,,,,,,,,,2.013,,,,,,,,,,,,,,5d428d11-c75c-4924-b24f-d52ea23003b5,294,,"[51.0, 22.0]",7568,6,,1.1964628,,,Right Foot,,,"[62.0, 50.0]",,Ground Pass,30.083218,,Celso Borges Mora,5582.0,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,13,Costa Rica,795,['15c9e400-c6cc-4f2f-a568-2e0c3d3d087e'],31,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:31.833,Pass,
,,,,,,,,,,,,1.373,,,,,,,,,,,,,,f3dc9aeb-a037-41e0-a721-d67843f66931,298,,"[70.0, 53.0]",7568,6,,1.2870022,,,Right Foot,,,"[77.0, 77.0]",,Ground Pass,25.0,,Bryan Ruiz González,5592.0,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,13,Costa Rica,795,"['9fc3b0bd-b524-4c61-8a80-ba17b389143b', 'da36672f-9f9c-416e-ae9c-aee6a84fca7e']",35,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:35.473,Pass,True
,,,,,,,,,,,,0.813,,,,,,,,,,,,,,60e05f27-5fa5-465a-af74-2ad374ee8169,302,,"[76.0, 77.0]",7568,6,,-1.9513026,,,Left Foot,,,"[70.0, 62.0]",,Ground Pass,16.155495,,Celso Borges Mora,5582.0,,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,13,Costa Rica,795,"['92f6a21e-8ca6-468b-990e-9bf32f93b964', 'de1fc617-14b1-4a4d-815b-1ff61ad10a99']",38,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:38.313,Pass,True
,,,,,,,,,,,,0.853,,,,,,,,,,,,,,e6fb90da-3eb7-4faf-92f9-fcffe3e4c457,305,,"[70.0, 63.0]",7568,6,,-0.9272952,,,Right Foot,,,"[79.0, 51.0]",,Ground Pass,15.0,,Joel Nathaniel Campbell Samuels,5581.0,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,13,Costa Rica,795,['c5142d13-796e-4d7c-8f80-dd94bcbe3b8c'],39,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:39.593,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,d722e959-7711-4a9f-a220-298dbf4efe7a,307,,"[79.0, 54.0]",7568,6,,0.4636476,,,Right Foot,,,"[87.0, 58.0]",,Ground Pass,8.944272,,Bryan Ruiz González,5592.0,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,13,Costa Rica,795,['974e6b8a-f63a-48d1-949e-ddb41b07b71a'],40,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:40.446,Pass,
,,,,,,,,,,,,0.893,,,,,,,,,,,,,,a12caa35-8354-4581-a408-db69d53bf43a,315,,"[95.0, 47.0]",7568,6,,-1.5707964,3bc2b051-37e5-464c-b0b1-6226ea7d80e5,,Left Foot,,,"[95.0, 36.0]",,Ground Pass,11.0,,Daniel Colindres Solera,5585.0,True,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,13,Costa Rica,795,['e09c96d3-0c46-440a-b6d2-2d135dea7519'],44,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:44.513,Pass,
,,,,,,,,,,,,3.68,,,,,,,,,,,,,,993c4ac3-c9fb-4aa9-9ce0-b800dfdbbaab,322,,"[6.0, 41.0]",7568,7,,-0.41965085,,,Right Foot,,,"[71.0, 12.0]",,High Pass,71.17584,Incomplete,Breel-Donald Embolo,5545.0,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,14,Switzerland,773,"['70397d21-c525-47b9-8d1b-6dbd15f09304', 'c80c5109-fc56-455d-8355-36aede311f25']",23,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:23.673,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,,70397d21-c525-47b9-8d1b-6dbd15f09304,325,,"[51.0, 68.0]",7568,7,True,-0.7853982,,,,,,"[58.0, 61.0]",,High Pass,9.899495,,Bryan Ruiz González,5592.0,,,Recovery,1,From Goal Kick,Celso Borges Mora,5582.0,Right Center Midfield,14,Switzerland,773,"['5310be5c-aa9d-450f-b590-81ae70749351', '993c4ac3-c9fb-4aa9-9ce0-b800dfdbbaab', 'd91f6f52-6875-478f-8392-9c0661032c6b']",27,,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:27.353,Pass,True
