50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[72.0, 25.0]",,,,,,,2.147,,,,,,,,,,,,357eadfb-8938-430f-9181-0c0918722e1d,1770,,,"[71.0, 14.0]",7571,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,113,Colombia,769,"['6ae46748-5502-43d8-9b80-089ff6ca410e', '8f844fa2-37f7-4f98-b65c-4c08f77afeaa']",41,,,,,,,,,,,,,,,Colombia,769,00:07:41.080,Carry,
,,,,"[96.0, 72.0]",,,,,,,6.68,,,,,,,,,,,,8d1a5644-66c6-4942-be9c-a8fa70939ce1,1773,,,"[97.0, 68.0]",7571,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,113,Colombia,769,"['30674546-1e76-444d-b21a-a4c824212cd3', '975cc8cb-ce22-417b-8b11-91f01345929f', 'c855fd46-6965-4b61-bf2b-230fa1d2c001']",46,,,,,,,,,,,,,,,Colombia,769,00:07:46.067,Carry,True
,,,,"[101.0, 78.0]",,,,,,,0.427,,,,,,,,,,,,05d7a0b3-5ec9-4fbd-8632-98426c456f1c,1778,,,"[103.0, 76.0]",7571,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,113,Colombia,769,"['453d24a8-a736-40c0-a24d-16ba0a32bc00', '6a01a0f2-f3fb-49b2-96fb-91c001d21cf8', 'd5be40b1-d601-4393-86ea-4bb3767a6bcb']",53,,,,,,,,,,,,,,,Colombia,769,00:07:53.520,Carry,True
,,,,"[18.0, 22.0]",,,,,,,4.84,,,,,,,,,,,,1436ddb8-8bec-4e51-a698-c4e423aa7aae,1786,,,"[18.0, 15.0]",7571,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,113,Colombia,769,"['57da28e5-5aa9-4bfe-929a-66d8aee7ae4c', '5cf13763-19c8-4962-a04a-43fcbde699fb', 'b5426870-1ff8-4a9b-80bf-0b3e2a7e2a68']",57,,,,,,,,,,,,,,,Senegal,787,00:07:57.027,Carry,True
,,,,"[54.0, 69.0]",,,,,,,3.84,,,,,,,,,,,,ce7f0961-c9e2-46e6-96bc-04dbc563e982,1801,,,"[49.0, 72.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Santiago Arias Naranjo,5696.0,Right Back,115,Colombia,769,"['9161d621-cd5b-4091-809d-32b07f984136', 'ebad3e8a-e9f5-4e38-a5cb-1ef3901a9cbf', 'f1051330-e89f-42b2-ac4f-bd20827817b9']",14,,,,,,,,,,,,,,,Colombia,769,00:09:14.307,Carry,True
,,,,"[44.0, 60.0]",,,,,,,5.32,,,,,,,,,,,,8023efcb-8795-4259-900c-cf1ea882b677,1805,,,"[37.0, 57.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Yerry Fernando Mina González,6196.0,Right Center Back,115,Colombia,769,"['3b7903cf-c682-4df5-9f01-1811516cd5dc', '581373fe-d8b6-40d5-94db-a2a98c5de814']",19,,,,,,,,,,,,,,,Colombia,769,00:09:19.987,Carry,
,,,,"[43.0, 25.0]",,,,,,,1.08,,,,,,,,,,,,9e7da7dd-fdc4-4267-97a0-94941bab8ac7,1808,,,"[42.0, 22.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Davinson Sánchez Mina,3494.0,Left Center Back,115,Colombia,769,"['9801ffa5-0e92-4eb2-bac4-ac484e2caf09', 'fe35129d-c277-4444-8e3a-ef8e9384d82d']",27,,,,,,,,,,,,,,,Colombia,769,00:09:27.067,Carry,
,,,,"[55.0, 10.0]",,,,,,,0.52,,,,,,,,,,,,ae6f5f0a-8456-4484-9e4d-791b212a1904,1811,,,"[57.0, 12.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,115,Colombia,769,"['0fdc1899-6c91-40b3-9933-89e13fe22d09', '83f65cd7-3e98-4c74-9d95-59a9457a94d4']",29,,,,,,,,,,,,,,,Colombia,769,00:09:29.787,Carry,
,,,,"[64.0, 24.0]",,,,,,,0.787,,,,,,,,,,,,30de72cd-c185-4a82-ac66-763c6f1eec43,1815,,,"[60.0, 28.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,115,Colombia,769,"['cbf6abc6-a337-4865-a53a-473f14f0727c', 'f0f97c06-d05a-4a2c-bdfc-67fe7357082c']",31,,,,,,,,,,,,,,,Colombia,769,00:09:31.640,Carry,
,,,,"[6.0, 78.0]",,,,,,,5.84,,,,,,,,,,,,ed641c6b-2a1f-4751-8356-62294d7836aa,1819,,,"[17.0, 70.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Salif Sané,5664.0,Right Center Back,115,Colombia,769,"['04fcbd58-4345-4c97-914b-10ebf1ad662b', 'a50560c5-ab74-40d1-aaa3-f3f324b04b10']",35,,,,,,,,,,,,,,,Senegal,787,00:09:35.507,Carry,
,,,,"[107.0, 12.0]",,,,,,,2.16,,,,,,,,,,,,0292e162-d44f-4d35-81d2-bcc259703313,1822,,,"[103.0, 5.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,115,Colombia,769,"['391ba735-fe64-4d28-814a-f8cd27387df1', '3e493018-2c85-4cd3-87d7-216494798eb1', 'a7db0044-ab90-46bb-88fc-9309aa528bc2']",41,,,,,,,,,,,,,,,Colombia,769,00:09:41.880,Carry,True
,,,,"[113.0, 10.0]",,,,,,,1.96,,,,,,,,,,,,9be4f1e9-34fe-45fc-a53e-fe046e2dfab3,1827,,,"[106.0, 8.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Johan Andrés Mojica Palacio,5691.0,Left Back,115,Colombia,769,"['9d7de029-668f-4698-a444-479c9edd074e', 'fafbd790-547e-49e0-a64c-8bbc9f0828ad']",45,,,,,,,,,,,,,,,Colombia,769,00:09:45.827,Carry,
,,,,"[107.0, 79.0]",,,,,,,0.68,,,,,,,,,,,,1ffd25c6-dbf2-4dff-9cd9-0dd793c844e6,1831,,,"[105.0, 79.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Santiago Arias Naranjo,5696.0,Right Back,115,Colombia,769,"['1193739e-8430-409d-bef1-f6ac0636ba13', '78252192-df18-407f-831b-dff807dc179f', '8f1377da-3846-49e0-b536-96824f514e30']",53,,,,,,,,,,,,,,,Colombia,769,00:09:53.707,Carry,True
,,,,"[98.0, 69.0]",,,,,,,0.573,,,,,,,,,,,,3c9408f9-394e-4756-82db-adf54814c48d,1836,,,"[99.0, 69.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,115,Colombia,769,"['7bc9cdbd-fb76-419c-9862-00cfadb94d53', 'd6815afe-8ac0-4283-a5e1-0f61664dbc69', 'd8a9364c-44fc-4984-b3d8-68d4fe6aee9f']",55,,,,,,,,,,,,,,,Colombia,769,00:09:55.267,Carry,True
,,,,"[46.0, 25.0]",,,,,,,2.467,,,,,,,,,,,,1ac5b633-6594-4024-b540-157e31474b6e,1839,,,"[23.0, 12.0]",7571,54,,,,,,,,,,,,,,,,,,,2,Other,Idrissa Gana Gueye,3436.0,Left Center Midfield,115,Colombia,769,"['6f530a84-7e89-4278-a2db-1935e841e1db', 'd0528740-a8c1-43a5-9698-a14a7fe5eb45']",55,,,,,,,,,,,,,,,Senegal,787,00:09:55.840,Carry,
,,,,"[74.0, 41.0]",,,,,,,1.467,,,,,,,,,,,,1387c80f-aaca-45a3-ae7d-0a61926d449d,1842,,,"[76.0, 53.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,115,Colombia,769,"['4a027fc2-4688-442a-9496-04735f29cf81', '82f15c22-9b91-4d6b-a3d4-fc0e8d15d74b', 'b28e19a0-a7e2-4233-8df2-882a889a8a20']",1,,,,,,,,,,,,,,,Colombia,769,00:10:01.400,Carry,True
,,,,"[105.0, 16.0]",,,,,,,3.8,,,,,,,,,,,,154c0434-2390-44cf-829e-79d3682db64c,1846,,,"[91.0, 12.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Johan Andrés Mojica Palacio,5691.0,Left Back,115,Colombia,769,"['1fb7e5f6-fa91-4104-9714-abea5e94bb11', '68776d44-1f68-4d27-9a08-2facbedb546c', 'c645bd9b-7669-4761-853a-63d6ce0827b0']",5,,,,,,,,,,,,,,,Colombia,769,00:10:05.040,Carry,True
,,,,"[71.0, 63.0]",,,,,,,6.64,,,,,,,,,,,,79635543-80bd-4efb-a298-4d611d1f8b2f,1852,,,"[25.0, 58.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Cheikhou Kouyaté,3684.0,Right Center Midfield,115,Colombia,769,"['297bca97-9d6c-40e1-8279-402269ffdc30', '670c761d-bbb1-4eea-8331-582eebbfd1b7', 'dd319136-f956-4518-bd84-8236ce4edcb5', 'e633dbd1-8d0d-4fdf-8576-684a16f6a820']",10,,,,,,,,,,,,,,,Senegal,787,00:10:10.587,Carry,True
,,,,"[116.0, 59.0]",,,,,,,3.707,,,,,,,,,,,,b93e85c3-396a-49bb-9e31-604c8d91847d,1856,,,"[90.0, 73.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Ismaïla Sarr,2941.0,Right Wing,115,Colombia,769,"['5f9569a2-7fcb-4925-8a0b-1e8c1b2761b3', '7ec5f804-ad47-4670-ad2d-4aac4b34b293', 'ce23a874-3236-4790-b81a-52bec55fbf5d']",19,,,,,,,,,,,,,,,Senegal,787,00:10:19.160,Carry,True
,,,,"[19.0, 26.0]",,,,,,,1.067,,,,,,,,,,,,24e4a274-b49c-4dfb-964f-94251bbd41c3,1862,,,"[18.0, 32.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,115,Colombia,769,"['6cbfc863-8952-45c2-9cb4-0d9a51324f15', 'a568c0fe-6516-4c6e-8092-78b2761ab5e6']",26,,,,,,,,,,,,,,,Colombia,769,00:10:26.960,Carry,
,,,,"[34.0, 5.0]",,,,,,,1.933,,,,,,,,,,,,29fb946b-75de-485a-ab2d-775c9772997e,1866,,,"[28.0, 10.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Johan Andrés Mojica Palacio,5691.0,Left Back,115,Colombia,769,"['6af12466-f194-40bf-9399-753e224cfd08', 'dcd44d09-9f90-4fe1-98a9-ffd0ecb1c1b3']",29,,,,,,,,,,,,,,,Colombia,769,00:10:29.227,Carry,
,,,,"[43.0, 15.0]",,,,,,,2.0,,,,,,,,,,,,d364dfe7-efb5-47f3-b7d5-aed744d2b127,1871,,,"[42.0, 19.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,115,Colombia,769,"['50f0974c-6d41-40a1-917e-3be4a40e355d', '82fa40f4-5129-43d3-824c-0fe43778947a', 'dd3ead71-2001-4cfb-a3f3-a2a5390d49ca']",33,,,,,,,,,,,,,,,Colombia,769,00:10:33.280,Carry,True
,,,,"[100.0, 69.0]",,,,,,,9.267,,,,,,,,,,,,84efdb44-c197-4ca5-a60e-c2f4b999fe63,1875,,,"[78.0, 66.0]",7571,55,,,,,,,,,,,,,,,,,,,2,Other,Idrissa Gana Gueye,3436.0,Left Center Midfield,115,Colombia,769,"['120efdd1-8da4-4710-841b-1d1bfc658075', '18da0918-57e8-4483-814c-aef84a199e69', 'da6f0f94-9d5d-4556-8561-47714d4bd557']",35,,,,,,,,,,,,,,,Senegal,787,00:10:35.280,Carry,True
,,,,"[5.0, 28.0]",,,,,,,1.667,,,,,,,,,,,,bd4972d4-24ef-4ce4-8bdb-1f8c1671522e,1882,,,"[5.0, 36.0]",7571,56,,,,,,,,,,,,,,,,,,,2,Regular Play,Khadim N''Diaye,5659.0,Goalkeeper,116,Colombia,769,"['1fb7141c-585b-44c5-b029-69bcb0de3908', '7c6f0f34-89e2-49f6-80b9-9c6c61b0889f', 'd1fdaf5f-7541-4993-820c-9f569c7cf2ed']",6,,,,,,,,,,,,,,,Senegal,787,00:11:06.520,Carry,True
,,,,"[36.0, 5.0]",,,,,,,2.56,,,,,,,,,,,,f935904d-048e-4f79-b640-1f972c8470bb,1900,,,"[38.0, 12.0]",7571,56,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,118,Colombia,769,"['4a5c274a-255d-4df3-b89a-3f4556561c88', 'a27c60c9-409e-4905-b4c9-3784adce8bfd', 'a2ae0749-7127-4937-ba1a-48b4baecf1d7']",49,,,,,,,,,,,,,,,Colombia,769,00:11:49.800,Carry,True
,,,,"[26.0, 16.0]",,,,,,,1.893,,,,,,,,,,,,70e6e2dc-f6df-4839-b89e-b8c7da79b602,1906,,,"[25.0, 15.0]",7571,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,119,Colombia,769,"['46deb171-7b5c-48bb-89aa-288530912744', 'b178e1bd-7f72-40ba-b3de-cbf9f378362f']",59,,,,,,,,,,,,,,,Colombia,769,00:11:59.227,Carry,
,,,,"[39.0, 38.0]",,,,,,,3.427,,,,,,,,,,,,f16d22f1-c016-45ef-9f22-bf3a76b108eb,1909,,,"[33.0, 33.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,119,Colombia,769,"['13ffdb6a-14dd-4701-b141-aae2a1eddea2', 'e3c133cf-2ddc-4534-91dd-b7df1a66fd30']",2,,,,,,,,,,,,,,,Colombia,769,00:12:02.080,Carry,
,,,,"[43.0, 61.0]",,,,,,,0.04,,,,,,,,,,,,48ae64f8-802b-47a4-b4c2-3ce19a5ed2e6,1912,,,"[43.0, 63.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,119,Colombia,769,"['32592e4d-43fd-495e-9f62-91826a729f74', 'ada975ff-2dd7-464f-b43b-ef593a810143']",7,,,,,,,,,,,,,,,Colombia,769,00:12:07.707,Carry,
,,,,"[46.0, 64.0]",,,,,,,3.147,,,,,,,,,,,,770f7778-4761-43ec-a32e-59bd1da22dc5,1915,,,"[49.0, 61.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Wing,119,Colombia,769,"['54621f15-4c6d-4cf0-a8ae-d8ee70631b96', 'd151174c-9d59-45dd-b6d2-6d9c5af46f04']",8,,,,,,,,,,,,,,,Colombia,769,00:12:08.480,Carry,
,,,,"[48.0, 24.0]",,,,,,,1.747,,,,,,,,,,,,3edfc4bf-9042-4d37-9da0-1699d3870b94,1918,,,"[44.0, 27.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,119,Colombia,769,"['60dc3e27-08c0-4ec8-9501-08f4b8c59d3c', 'dc925fb9-829d-4ca7-9457-3f6bc1c32a9e']",13,,,,,,,,,,,,,,,Colombia,769,00:12:13.640,Carry,
,,,,"[71.0, 27.0]",,,,,,,0.427,,,,,,,,,,,,4f8ea682-8b45-4282-a54c-eba60f44191e,1922,,,"[68.0, 27.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,119,Colombia,769,"['1e44c3f6-9b0d-4707-80cc-80770c644936', '81397a84-1628-4fb2-b8cd-ae8780b0c421', '84d5b9c2-667a-42ca-b098-eefab822eedf']",16,,,,,,,,,,,,,,,Colombia,769,00:12:16.480,Carry,True
,,,,"[49.0, 30.0]",,,,,,,2.04,,,,,,,,,,,,401168b1-1280-4044-954b-fc296892a9be,1925,,,"[53.0, 29.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,119,Colombia,769,"['d1e64d0e-0082-4008-b0e7-668be9a46be6', 'f2863064-f1a0-49e2-b038-c38ccee2b639']",18,,,,,,,,,,,,,,,Colombia,769,00:12:18.787,Carry,
,,,,"[62.0, 55.0]",,,,,,,1.76,,,,,,,,,,,,53f76800-126f-42e1-89e9-296611963905,1928,,,"[56.0, 53.0]",7571,57,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Wing,119,Colombia,769,"['9b318c1c-f73e-4566-878e-bd483fc9cc90', 'a46cced8-3d3b-4aad-a533-0fa92db7b994']",22,,,,,,,,,,,,,,,Colombia,769,00:12:22.307,Carry,
,,,,"[65.0, 12.0]",,,,,,,9.04,,,,,,,,,,,,edb0fdcd-75b3-4549-9573-33fbb4703299,1936,,,"[41.0, 16.0]",7571,57,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,120,Senegal,787,"['7d45e69d-68fc-4fb4-b963-20222c68f014', '7dfb5b4d-3770-4ddb-8b1a-509e2a18a2c1', 'bc4c5f56-0228-4060-a573-1b70ab3c3f22', 'f456821a-d0d2-4f04-bcc0-7a6f66b85942']",27,,,,,,,,,,,,,,,Senegal,787,00:12:27.720,Carry,True
,,,,"[52.0, 17.0]",,,,,,,0.707,,,,,,,,,,,,0c87c8c5-df97-475c-b3ff-f5ba57efb7c6,1943,,,"[52.0, 14.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,121,Senegal,787,"['63ceeecf-2a5d-448c-968d-483993ec42f9', '86cca12f-4f52-4ad6-8f80-c5a14140521a']",0,,,,,,,,,,,,,,,Senegal,787,00:13:00.920,Carry,
,,,,"[91.0, 62.0]",,,,,,,7.267,,,,,,,,,,,,f7fc2fcc-3cc7-47f2-bb51-475db9d72b30,1946,,,"[39.0, 45.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salif Sané,5664.0,Right Center Back,121,Senegal,787,"['6766f385-2fbb-4d42-99b0-268b87a897a5', '6ff6fcb8-3bcd-440e-b7df-4eb56af1ba23', 'fb2f0666-f69b-45c8-8706-b48de6b77b92']",3,,,,,,,,,,,,,,,Senegal,787,00:13:03.960,Carry,True
,,,,"[29.0, 72.0]",,,,,,,0.027,,,,,,,,,,,,09c7518c-716a-43f9-88ff-49b4d203a1b7,1956,,,"[30.0, 70.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,122,Colombia,769,"['24ba5764-2b8b-443d-966e-7502828729d5', '883eeb43-619c-4b7b-a89d-59669e580d3c']",26,,,,,,,,,,,,,,,Colombia,769,00:13:26.600,Carry,
,,,,"[44.0, 42.0]",,,,,,,5.907,,,,,,,,,,,,a6ff24aa-25a0-4c01-ac49-180eea6f3d60,1959,,,"[36.0, 73.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Wing,122,Colombia,769,"['4f39b7bb-90d1-4901-b99c-68d9db109e08', 'a2b353ac-25af-4811-94c5-813cf16bd995']",27,,,,,,,,,,,,,,,Colombia,769,00:13:27.760,Carry,
,,,,"[63.0, 8.0]",,,,,,,3.56,,,,,,,,,,,,1d404f9f-a95f-4bca-ac4f-56ba2f552456,1962,,,"[68.0, 10.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,122,Colombia,769,"['1d4ff8cb-d3e4-40ea-9281-47fba34ec349', '4663fd42-4f6e-4a36-af99-0357d05074ad', '5d6104e0-c252-4789-83a6-61bd0477890e']",36,,,,,,,,,,,,,,,Colombia,769,00:13:36.227,Carry,True
,,,,"[55.0, 17.0]",,,,,,,1.2,,,,,,,,,,,,d2513e77-dd06-4003-a7b4-8c542716301b,1966,,,"[57.0, 15.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,122,Colombia,769,"['09819c7f-1b66-4125-89c2-f013f4d95c53', '73be26c7-32c9-48f5-87f9-3602e3320c00']",40,,,,,,,,,,,,,,,Colombia,769,00:13:40.600,Carry,
,,,,"[52.0, 37.0]",,,,,,,0.867,,,,,,,,,,,,016135bb-5f49-4b43-8b1a-aad4f7abd0f2,1969,,,"[51.0, 36.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,122,Colombia,769,"['468dea66-a924-4bd3-bdb3-458a8e9a65cc', '5cfb1cd9-522c-417c-8643-cee5ba530499']",43,,,,,,,,,,,,,,,Colombia,769,00:13:43.080,Carry,
,,,,"[58.0, 55.0]",,,,,,,0.48,,,,,,,,,,,,bd3138fa-8cfc-4159-8c7b-9d6dfbc64247,1972,,,"[60.0, 53.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Wing,122,Colombia,769,"['a72caaec-f40d-4c30-b00d-e21ff1a4159c', 'baa3f70f-1e23-491b-a9b5-d7b21c578d9f', 'bac1ec45-373d-4cd4-a263-ee3ab713c825']",45,,,,,,,,,,,,,,,Colombia,769,00:13:45.347,Carry,True
,,,,"[52.0, 59.0]",,,,,,,1.387,,,,,,,,,,,,51219a0c-3665-404c-b7e1-6e63cf788529,1976,,,"[52.0, 56.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,122,Colombia,769,"['28e48f01-c357-4baa-8a35-92b5f3badaab', '6d91082c-4138-42ff-9de6-09a9fc333727']",46,,,,,,,,,,,,,,,Colombia,769,00:13:46.720,Carry,
,,,,"[57.0, 78.0]",,,,,,,1.187,,,,,,,,,,,,21db5b80-3bf9-41c8-8137-acfc67e7de3b,1979,,,"[56.0, 78.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,122,Colombia,769,"['322a4e53-f9f5-469d-b940-7f351847394b', 'a2c6991b-fba5-4df8-9755-766fa1d718c8']",49,,,,,,,,,,,,,,,Colombia,769,00:13:49.160,Carry,
,,,,"[72.0, 79.0]",,,,,,,1.013,,,,,,,,,,,,950f8468-6bb0-4939-9a2b-c1ed882c0826,1982,,,"[75.0, 80.0]",7571,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,122,Colombia,769,"['5be9b6f8-d7be-40a5-a145-b39369acf733', '78ad22b7-b486-4b17-941d-ef7a0af907d1', 'c44307f9-8f5c-4c31-b92c-8ef1383fb8b1']",51,,,,,,,,,,,,,,,Colombia,769,00:13:51.267,Carry,True
,,,,"[79.0, 9.0]",,,,,,,0.013,,,,,,,,,,,,66f4b590-6fbb-4476-b64e-3e008743a448,1987,,,"[79.0, 11.0]",7571,59,,,,,,,,,,,,,,,,,,,2,From Throw In,Keita Baldé Diao,3145.0,Left Wing,123,Senegal,787,"['2f58d677-9cbf-4599-982c-15df257e3105', 'f28475f0-d3ec-44e0-ab61-bc6153ee329a']",14,,,,,,,,,,,,,,,Senegal,787,00:14:14.467,Carry,
,,,,"[64.0, 16.0]",,,,,,,3.8,,,,,,,,,,,,6f649a17-13fd-4194-8a2c-953fe0e700fc,1991,,,"[49.0, 32.0]",7571,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Attacking Midfield,124,Colombia,769,"['3e5cf440-15ce-4d58-98b4-f340f2a972eb', '81df67b7-2009-45bf-bd47-d39312f399b4', '9fa43d33-54a8-4c5e-8d75-b37a57cf986a']",18,,,,,,,,,,,,,,,Colombia,769,00:14:18.600,Carry,True
,,,,"[45.0, 6.0]",,,,,,,0.907,,,,,,,,,,,,fabfb492-a198-4b0c-a668-89755283bd63,1997,,,"[47.0, 5.0]",7571,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,124,Colombia,769,"['642ebf7e-678d-4e1e-ad14-34e241987c52', '810bdcd2-6391-40cf-91ad-32c73c8b61fa']",25,,,,,,,,,,,,,,,Colombia,769,00:14:25.760,Carry,
,,,,"[81.0, 78.0]",,,,,,,1.747,,,,,,,,,,,,3d33d9aa-6793-42bc-a8ec-9f17e30c3229,2005,,,"[76.0, 79.0]",7571,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,124,Colombia,769,"['2cba2ab2-e63e-486c-8270-6ae2acf16230', 'a0c96c4f-81a2-41dc-bda5-e192085285da']",32,,,,,,,,,,,,,,,Colombia,769,00:14:32.720,Carry,
,,,,"[43.0, 75.0]",,,,,,,3.067,,,,,,,,,,,,bb7509ac-37d3-4305-900d-c78b830d656f,2011,,,"[24.0, 73.0]",7571,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,125,Senegal,787,"['0a0fae26-be8a-45c4-baa3-a1c87d2789e3', 'ade3ce3e-f029-430c-a0db-a4aa312e7f2a']",41,,,,,,,,,,,,,,,Senegal,787,00:14:41.840,Carry,
,,,,"[54.0, 62.0]",,,,,,,1.64,,,,,,,,,,,,5661fb53-2eb9-4f91-9727-0ea0d65e178d,2014,,,"[55.0, 72.0]",7571,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Wing,125,Senegal,787,"['4460b1c7-932e-4a4c-a3c7-a6b3df6492bc', 'cdef0a0f-26f2-4d39-a486-8e40b4d8855d', 'd4674bbb-9172-46d3-bd81-943c248ce66d']",46,,,,,,,,,,,,,,,Senegal,787,00:14:46.227,Carry,True
,,,,"[88.0, 24.0]",,,,,,,7.867,,,,,,,,,,,,9dad48ae-cc0a-4127-bf06-6aa0c780cdf5,2018,,,"[58.0, 44.0]",7571,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Center Forward,125,Senegal,787,"['69bb7f9b-e81a-42fb-b749-570999a970d4', '6d1884b7-aaac-4e78-95e3-ee1954c9cdfb', '7a923b96-127d-4adb-b0b2-b419bf64db85']",48,,,,,,,,,,,,,,,Senegal,787,00:14:48.840,Carry,True
