50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.853,,,,,,,,,,,,ff1735d8-3ba6-41c8-a581-5fd0bd23ddb4,142,,,"[93.0, 12.0]",7556,3,,3.0648208,,,Right Foot,,,"[80.0, 13.0]",,Ground Pass,13.038404,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,11,Japan,778,"['23e6da2b-5738-4918-b30d-3edd92f084a9', 'ffa6f0e3-158a-4c00-858d-351edeec413b']",41,,,,,,,,,,,,,,,,,Japan,778,00:03:41.194,Pass,True
,,,,,,,,,,,,1.013,,,,,,,,,,,,d38b10f0-5bb7-4eac-b2a0-b85db9e9675e,146,,,"[79.0, 13.0]",7556,3,,1.9756881,,,Right Foot,,,"[73.0, 27.0]",,Ground Pass,15.231546,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,11,Japan,778,"['3d9c7315-f230-4cb1-9eda-3eab121f1a40', 'eede9aa3-7095-4ff5-93cd-55a8c9ba6676']",43,,,,,,,,,,,,,,,,,Japan,778,00:03:43.114,Pass,True
,,,,,,,,,,,,1.053,,,,,,,,,,,,b1df615b-3317-4897-a319-ae555d8f1443,150,,,"[78.0, 26.0]",7556,3,,-0.06241881,,,Right Foot,,,"[94.0, 25.0]",,Ground Pass,16.03122,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,11,Japan,778,"['5b3ed2ff-2c6c-4fc5-a9ca-8406bfb57f03', '960b4128-7a24-4437-b1cb-10f8ce066776']",45,,,,,,,,,,,,,,,,,Japan,778,00:03:45.034,Pass,True
,,,,,,,,,,,,2.173,,,,,,,,,,,,2b4f9424-06ed-46ce-bb43-fe779e5413a8,153,,,"[92.0, 26.0]",7556,3,,-1.3258177,,,Left Foot,,,"[97.0, 6.0]",,Low Pass,20.615528,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,11,Japan,778,['d9d9cfb1-f8bb-4995-bf39-c9759b62564d'],46,,,,,,,,,,,,,,,,,Japan,778,00:03:46.274,Pass,
,,,,,,,,,,,,1.053,,,,,,,,,,,,4d6a7e37-6229-4643-ae6d-7edfe75e3a54,157,,,"[86.0, 5.0]",7556,3,,2.6516354,,,Right Foot,,,"[71.0, 13.0]",,Ground Pass,17.0,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,11,Japan,778,"['49c1c997-a5da-4f37-b68f-ec93fa8a8739', 'ab8fc013-5e29-4df8-b165-7dbbfc13a031']",50,,,,,,,,,,,,,,,,,Japan,778,00:03:50.714,Pass,True
,,,,,,,,,,,,2.92,,,,,,,,,,,,396d6523-89a2-4405-aa77-48e9ac7eadf6,160,,,"[67.0, 13.0]",7556,3,,1.217806,,,Right Foot,,,"[88.0, 70.0]",,High Pass,60.74537,,Hiroki Sakai,3530.0,,True,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,11,Japan,778,['4ebf28a2-0b87-479c-b12a-26b625c14dce'],54,,,,,,,,,,,,,,,,,Japan,778,00:03:54.194,Pass,
,,,,,,,,,,,,0.04,,,,,,,,,,,,29294f9e-f6d2-488d-bd5a-df51ff215061,164,,,"[86.0, 79.0]",7556,3,,-0.049958397,,,Right Foot,,,"[106.0, 78.0]",,Ground Pass,20.024984,,Genki Haraguchi,5697.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,11,Japan,778,"['d6bfc2b4-09a0-4ec1-9e7b-12e434c61e95', 'e12b8253-c6a7-43e5-86b3-7b5d9cf3fea6']",59,,,,,,,,,,,,,,,,,Japan,778,00:03:59.394,Pass,True
,,,,,,,,,,,,0.92,,,,,,,,,,,,e38c2907-5af0-488d-8343-22d9c4e46cb6,172,,,"[9.0, 3.0]",7556,4,,0.8329813,,,Right Foot,,,"[19.0, 14.0]",,Ground Pass,14.866069,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,12,Senegal,787,['c526fba8-29b2-4698-a600-0b5b3e9f336e'],5,,,,,,,,,,,,,,,,,Senegal,787,00:04:05.127,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,d8bf9b0c-2efc-4819-8cf7-9b49d26c572b,175,,,"[21.0, 14.0]",7556,4,,0.52807444,,,Right Foot,,,"[33.0, 21.0]",,Ground Pass,13.892444,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,12,Senegal,787,['66f13db6-9c75-41ed-9863-a482664e88c1'],7,,,,,,,,,,,,,,,,,Senegal,787,00:04:07.327,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,d6c078ce-8144-4690-9ebe-de2e96027a98,179,,,"[31.0, 22.0]",7556,4,,3.1415927,,,Right Foot,,,"[26.0, 22.0]",,Ground Pass,5.0,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,12,Senegal,787,"['2dc186f6-2b92-40d0-ae04-9b67aaaaf3cb', '4ef5e221-34bc-400b-8ac0-a4e39295c722']",9,,,,,,,,,,,,,,,,,Senegal,787,00:04:09.287,Pass,True
,,,,,,,,,,,,1.319,,,,,,,,,,,,9988ed6e-f924-47c2-bf33-3353aac50a3d,183,,,"[32.0, 42.0]",7556,4,,1.2397002,,,Right Foot,,,"[43.0, 74.0]",,Ground Pass,33.83785,,Ismaïla Sarr,2941.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,12,Senegal,787,['c61e8e68-3d38-488f-b3cc-d063884f0d13'],12,,,,,,,,,,,,,,,,,Senegal,787,00:04:12.887,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,6fc4854f-a1e4-4bff-a24a-422bb9f24517,186,,,"[44.0, 73.0]",7556,4,,-0.2536741,,,Right Foot,,,"[71.0, 66.0]",,Ground Pass,27.89265,,M''Baye Babacar Niang,5661.0,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,12,Senegal,787,['971a750c-5f73-4c0e-a79e-200267208545'],15,,,,,,,,,,,,,,,,,Senegal,787,00:04:15.447,Pass,
,,,,,,,,,,,,1.147,,,,,,,,,,,,46eb355a-08ab-4f1d-8fb4-5862c7d976aa,192,,,"[119.0, 79.0]",7556,5,,-1.7561443,,,Right Foot,True,,"[113.0, 47.0]",,High Pass,32.55764,Incomplete,,,,,,,Corner,1,From Corner,M''Baye Babacar Niang,5661.0,Center Forward,13,Senegal,787,['d1d5ed1c-c02b-4b2f-b33d-d4b08f16aeec'],9,,,,,,,,,,,,,,,,,Senegal,787,00:05:09.407,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,,1903c922-bb77-4552-81c6-35aea7fabf04,200,,,"[64.0, 78.0]",7556,5,,-0.5191461,,,Head,,,"[78.0, 70.0]",,High Pass,16.124516,,Genki Haraguchi,5697.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,14,Japan,778,"['1789201b-ea98-4509-972a-3f7f608fcba3', '9eff3a29-2ea2-4f99-9bb5-ca9eb5f486c9']",45,,,,,,,,,,,,,,,,,Japan,778,00:05:45.314,Pass,True
,,,,,,,,,,,,0.293,,,,,,,,,,,,e1fd9171-3825-466e-964d-fae6153e123b,204,,,"[79.0, 65.0]",7556,5,,0.0,,,Right Foot,,,"[79.0, 65.0]",,Ground Pass,0.0,Incomplete,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Midfield,14,Japan,778,['149f896e-f2f6-4657-b9d7-595ef4ffa946'],47,,,,,,,,,,,,,,,,,Japan,778,00:05:47.754,Pass,
,,,,,,,,,,,,2.333,,,,,,,,,,,,5564920b-77f9-44ee-8dae-202cd11f1efa,206,,,"[67.0, 76.0]",7556,5,,0.124354996,,,Right Foot,,,"[91.0, 79.0]",,Ground Pass,24.186773,,Shinji Kagawa,5684.0,,,,,Recovery,1,Regular Play,Hiroki Sakai,3530.0,Right Back,14,Japan,778,['313bd83e-8642-4d1f-9e51-41ebd28b6f2c'],49,,,,,,,,,,,,,,,,,Japan,778,00:05:49.554,Pass,
,,,,,,,,,,,,3.16,,,,,,,,,,,,ddcd8c85-f281-49aa-aaf2-71d61725c0e8,212,,,"[91.0, 62.0]",7556,5,,-1.0179551,,,Left Foot,,,"[120.0, 15.0]",,High Pass,55.226807,Out,Takashi Inui,5687.0,,True,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,14,Japan,778,['b90a508b-a339-4b6c-a0a3-febb9125f68e'],56,,,,,,,,,,,,,,,,,Japan,778,00:05:56.274,Pass,
,,,,,,,,,,,,3.72,,,,,,,,,,,,ab36cc17-65a7-4cb0-b8c7-059f522de1c7,214,,,"[7.0, 49.0]",7556,6,,-0.012986283,,,Right Foot,,,"[84.0, 48.0]",,High Pass,77.00649,,M''Baye Babacar Niang,5661.0,,,,,Goal Kick,1,From Goal Kick,Khadim N''Diaye,5659.0,Goalkeeper,15,Senegal,787,['9ec440ad-0674-4cd2-92da-35dab058c87c'],26,,,,,,,,,,,,,,,,,Senegal,787,00:06:26.287,Pass,
,,,,,,,,,,,,0.879,,,,,,,,,,,,1bbdaf20-4be6-43ef-a6ab-0d6665f250cd,218,,,"[83.0, 47.0]",7556,6,,2.9441972,,,Right Foot,,,"[78.0, 48.0]",,Ground Pass,5.0990195,,Papa Alioune N''Diaye,4277.0,,,,,,1,From Goal Kick,M''Baye Babacar Niang,5661.0,Center Forward,15,Senegal,787,"['4100eeb5-d2fe-48f2-9d86-551c96b8c1c6', '8246ba78-c94c-405c-acb3-092a0b3a46ba']",30,,,,,,,,,,,,,,,,,Senegal,787,00:06:30.807,Pass,True
,,,,,,,,,,,,2.52,,,,,,,,,,,,6d5b11a5-8891-4afc-89e0-94da74097a40,221,,,"[80.0, 48.0]",7556,6,,-1.0062269,,,Right Foot,,,"[99.0, 18.0]",,High Pass,35.510563,,Youssouf Sabaly,3404.0,,,,,,1,From Goal Kick,Papa Alioune N''Diaye,4277.0,Right Center Midfield,15,Senegal,787,['71ca9932-74e7-49c1-9e10-82ebe8713349'],32,,,,,,,,,,,,,,,,,Senegal,787,00:06:32.807,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,33d56d47-ddfa-4d20-bfd8-b684dca67e3f,228,,,"[119.0, 21.0]",7556,6,,1.6373645,,,Left Foot,True,,"[118.0, 36.0]",,High Pass,15.033297,Incomplete,,,,,,,,1,From Goal Kick,Youssouf Sabaly,3404.0,Left Back,15,Senegal,787,['5470081e-60d8-4a77-92bd-8355642aa1d6'],38,,,,,,,,,,,,,,,,,Senegal,787,00:06:38.927,Pass,
,,,,,,,,,,,,1.361,,,,,,,,,,,,2710d709-4917-4a95-b06e-2546f0b1b617,232,,,"[44.0, 46.0]",7556,6,True,0.5880026,,,,,,"[50.0, 50.0]",,Low Pass,7.2111025,Incomplete,,,,,,,Recovery,1,From Keeper,Salif Sané,5664.0,Right Center Back,16,Japan,778,"['2b44f298-5524-430e-bcb3-749c7421ff61', '4c4c6d6e-cc30-45b4-bd47-3ef2683848d1']",55,,,,,,,,,,,,,,,,,Senegal,787,00:06:55.166,Pass,True
,,,,,,,,,,,,2.68,,,,,,,,,,,,8e23cf00-6db5-4266-a906-0040013c0c9a,237,,,"[76.0, 26.0]",7556,7,,0.7328151,,,Right Foot,,,"[116.0, 62.0]",,High Pass,53.814495,,Hiroki Sakai,3530.0,,,,,Free Kick,1,From Free Kick,Gaku Shibasaki,5693.0,Left Defensive Midfield,17,Japan,778,['5a1ea8ce-51e8-4d8c-aa77-004633930d5e'],39,,,,,,,,,,,,,,,,,Japan,778,00:07:39.874,Pass,
,,,,,,,,,,,,1.413,,,,,,,,,,,,096b7183-7c72-4d27-ad60-96246c47e7be,239,,,"[114.0, 61.0]",7556,7,True,3.1415927,,,,,,"[113.0, 61.0]",,High Pass,1.0,Incomplete,,,,,,,,1,From Free Kick,Hiroki Sakai,3530.0,Right Back,17,Japan,778,"['98b61463-33df-4014-bd88-8d5a94d190ec', 'd6299331-a7e9-4e92-8183-eeee744ffdad']",42,,,,,,,,,,,,,,,,,Japan,778,00:07:42.554,Pass,True
,,,,,,,,,,,,3.4,,,,,,,,,,,,dd3905ca-d002-4fd4-996e-e28264cce217,244,,,"[8.0, 17.0]",7556,7,,0.0,,,Left Foot,,,"[58.0, 17.0]",,High Pass,50.0,Incomplete,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Left Back,17,Japan,778,"['bda2bcbb-b22e-4d9e-b0d0-34e219b5f8f6', 'e1c86262-c338-4093-94ad-3b6ca6a68e83']",45,,,,,,,,,,,,,,,,,Senegal,787,00:07:45.247,Pass,True
,,,,,,,,,,,,3.173,,,,,,,,,,,,f41eb9eb-4d14-42eb-8902-d273019a6e41,247,,,"[59.0, 68.0]",7556,7,,-2.6888142,,,Right Foot,,,"[22.0, 50.0]",,High Pass,41.14608,,Eiji Kawashima,3175.0,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Right Defensive Midfield,17,Japan,778,['f6904dc0-b45c-46c8-85e9-a40a67746ab3'],49,,,,,,,,,,,,,,,,,Japan,778,00:07:49.674,Pass,
,,,,,,,,,,,,1.533,,,,,,,,,,,,f7e544e4-0892-4b2f-990f-100b2ee5da4d,250,,,"[24.0, 49.0]",7556,7,,1.2082521,,,Right Foot,,,"[35.0, 78.0]",,Ground Pass,31.016125,,Makoto Hasebe,5681.0,,,,,,1,From Free Kick,Eiji Kawashima,3175.0,Goalkeeper,17,Japan,778,['4199a38d-6cd0-49a7-a9e6-81d751200367'],54,,,,,,,,,,,,,,,,,Japan,778,00:07:54.234,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,,cc2b13c0-e314-45cf-8360-0bea759dd215,256,,,"[42.0, 46.0]",7556,8,,-1.5253731,,,Right Foot,,,"[43.0, 24.0]",,Ground Pass,22.022715,,Gen Shōji,5682.0,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,18,Japan,778,['c24546c1-b299-4e72-83b5-9de9721ed86c'],11,,,,,,,,,,,,,,,,,Japan,778,00:08:11.034,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,466aad72-bed4-498c-91c8-aa7dbb89cc1c,260,,,"[44.0, 13.0]",7556,8,,0.124354996,,,Left Foot,,,"[68.0, 16.0]",,Ground Pass,24.186773,,Takashi Inui,5687.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,18,Japan,778,"['8edd6669-0a9a-4a36-a390-8c7d8f497877', 'e26acc2b-63cf-4ec4-b8f3-d0d4578cb21d']",13,,,,,,,,,,,,,,,,,Japan,778,00:08:13.874,Pass,True
,,,,,,,,,,,,0.653,,,,,,,,,,,,fc62fe25-cfb5-4fad-9931-d9736413c4bd,262,,,"[66.0, 15.0]",7556,8,,-1.5707964,,,Right Foot,,,"[66.0, 3.0]",,Ground Pass,12.0,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,18,Japan,778,['2a57af99-e2da-4225-b8a4-a065b8a0a2e3'],14,,,,,,,,,,,,,,,,,Japan,778,00:08:14.754,Pass,
,,,,,,,,,,,,0.773,,,,,,,,,,,,405e7b49-36f3-40cf-86ae-e0bddab8b901,266,,,"[67.0, 3.0]",7556,8,,2.203545,,,Right Foot,,,"[56.0, 18.0]",,Ground Pass,18.601076,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,18,Japan,778,"['81fd2178-90cc-48fc-9e3b-14e9b8c968c5', 'aac32418-01bf-42c2-a193-f4a4e6add40f']",17,,,,,,,,,,,,,,,,,Japan,778,00:08:17.034,Pass,True
,,,,,,,,,,,,1.653,,,,,,,,,,,,0b31bc02-f846-4301-a5fd-2eaf6f74a8b5,270,,,"[57.0, 20.0]",7556,8,,1.6991196,,,Right Foot,,,"[53.0, 51.0]",,Low Pass,31.257,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,18,Japan,778,"['3cd7b7a4-c28d-4dfc-974d-5b3c0d0a9f58', '46112537-86b9-4ff4-976d-9c1688a8706e']",19,,,,,,,,,,,,,,,,,Japan,778,00:08:19.074,Pass,True
,,,,,,,,,,,,4.6,,,,,,,,,,,,960d99d6-94b5-4459-8232-b470ccde16d0,272,,,"[53.0, 51.0]",7556,8,,0.67114383,,,Right Foot,,,"[87.0, 78.0]",,Ground Pass,43.416588,,Hiroki Sakai,3530.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,18,Japan,778,['8a2ed539-3f77-4cba-98c4-9a103f7388b5'],20,,,,,,,,,,,,,,,,,Japan,778,00:08:20.727,Pass,
,,,,,,,,,,,,0.773,,,,,,,,,,,,df2b22e6-1a68-4bcb-8c07-e86759d0a8b2,275,,,"[92.0, 77.0]",7556,8,,-1.1659045,,,Right Foot,,,"[101.0, 56.0]",,Ground Pass,22.847319,,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,18,Japan,778,['3af6c413-435c-45f3-802f-8e39b21c0466'],26,,,,,,,,,,,,,,,,,Japan,778,00:08:26.474,Pass,
,,,,,,,,,,,,1.919,,,,,,,,,,,,b3715bce-583d-4dfa-ad54-b54fe5b751df,289,,,"[33.0, 21.0]",7556,8,,1.2237347,,,Right Foot,,,"[50.0, 68.0]",,Ground Pass,49.979996,,Ismaïla Sarr,2941.0,,True,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,19,Senegal,787,"['2b62e102-c3ee-4545-834f-6e1bfba18ac3', '450869ab-df00-4b10-aa82-aeceb04d9926']",34,,,,,,,,,,,,,,,,,Senegal,787,00:08:34.927,Pass,True
,,,,,,,,,,,,0.999,,,,,,,,,,,,8260750a-482d-446a-8194-32ff39831e35,293,,,"[96.0, 74.0]",7556,8,,0.5880026,,,Right Foot,,,"[102.0, 78.0]",,Ground Pass,7.2111025,,Moussa Wagué,5674.0,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,19,Senegal,787,"['bc58295e-1999-46cb-84c0-593ec15616b6', 'd767c324-1295-44f4-95ab-b88ab9ed0293']",44,,,,,,,,,,,,,,,,,Senegal,787,00:08:44.847,Pass,True
,,,,,,,,,,,,0.88,,,,,,,,,,,,2f691fde-2327-4741-8e0e-a2612e963a6b,296,,,"[103.0, 76.0]",7556,8,,-1.359703,,,Right Foot,,,"[106.0, 62.0]",,Ground Pass,14.3178215,,M''Baye Babacar Niang,5661.0,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,19,Senegal,787,['eacac0fb-42f1-4620-a37e-19d140d77996'],46,,,,,,,,,,,,,,,,,Senegal,787,00:08:46.606,Pass,
,,,,,,,,,,,,0.639,,,,,,,,,,,,d290a3a9-e1e4-4a57-9817-c0fd5933ef58,300,,,"[106.0, 64.0]",7556,8,,1.2490457,,,Right Foot,,,"[108.0, 70.0]",,Ground Pass,6.3245554,,Moussa Wagué,5674.0,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Center Forward,19,Senegal,787,"['2c1a250e-000c-4480-b51c-4ff130d868d4', 'd8fb5007-6c5d-41ce-ace1-6481c4968ae3']",48,,,,,,,,,,,,,,,,,Senegal,787,00:08:48.567,Pass,True
,,,,,,,,,,,,1.48,,,,,,,,,,,,452071ad-5661-4fba-a0a8-74e6aa2e5f32,304,,,"[109.0, 69.0]",7556,8,,-1.7307094,,,Right Foot,True,,"[104.0, 38.0]",,High Pass,31.400637,Incomplete,Sadio Mané,3629.0,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,19,Senegal,787,"['274fcd91-cc87-417e-884a-79fe5bccdfb4', '2e15eb66-ebf8-463e-9918-9479a87f6f59', '7b7d42dc-35ad-4930-89c9-5600b27eff87']",50,,,,,,,,,,,,,,,,,Senegal,787,00:08:50.767,Pass,True
,,,,,,,,,,,,1.559,,,,,,,,,,,,4e27b820-8f78-4edc-b0d9-93ffed7886ae,309,,,"[66.0, 69.0]",7556,8,,-2.4980915,,,Right Foot,,,"[50.0, 57.0]",,Ground Pass,20.0,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,19,Senegal,787,['83f460a9-17dc-4c16-b70c-60c67c071198'],58,,,,,,,,,,,,,,,,,Senegal,787,00:08:58.367,Pass,
,,,,,,,,,,,,1.639,,,,,,,,,,,,071db5be-eab7-40af-9e42-536815f3522c,312,,,"[49.0, 64.0]",7556,9,,0.8850668,,,Left Foot,,,"[58.0, 75.0]",,Ground Pass,14.21267,,Salif Sané,5664.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,19,Senegal,787,['a28ad3e9-7dc9-419d-a7a8-db00091e223b'],1,,,,,,,,,,,,,,,,,Senegal,787,00:09:01.647,Pass,
,,,,,,,,,,,,1.839,,,,,,,,,,,,6726706d-e7fc-4999-9dd1-3dc4a580724f,315,,,"[56.0, 74.0]",7556,9,,-2.330559,,,Right Foot,,,"[37.0, 54.0]",,Ground Pass,27.58623,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,19,Senegal,787,['fcfad774-a525-40db-9958-48492087552d'],4,,,,,,,,,,,,,,,,,Senegal,787,00:09:04.767,Pass,
,,,,,,,,,,,,1.159,,,,,,,,,,,,4c5b3b92-177b-4a94-b413-25de3f19c1b9,318,,,"[38.0, 48.0]",7556,9,,-1.5707964,,,Right Foot,,,"[38.0, 30.0]",,Ground Pass,18.0,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,19,Senegal,787,['faa0d4bb-736a-45c5-828a-c8032325cbe5'],7,,,,,,,,,,,,,,,,,Senegal,787,00:09:07.527,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,27553d05-8e89-46bc-ad0b-efd5ffcb87e1,321,,,"[47.0, 27.0]",7556,9,,1.6162196,,,Left Foot,,,"[46.0, 49.0]",,Ground Pass,22.022715,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,19,Senegal,787,['79129b85-52f8-4ad5-ae4e-07a9e1d25f91'],11,,,,,,,,,,,,,,,,,Senegal,787,00:09:11.327,Pass,
,,,,,,,,,,,,1.199,,,,,,,,,,,,311b5ff6-93da-4847-bd35-f9ec4e10c925,324,,,"[48.0, 50.0]",7556,9,,1.4464413,,,Left Foot,,,"[50.0, 66.0]",,Ground Pass,16.124516,,Salif Sané,5664.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,19,Senegal,787,['ff2225c0-ea14-4dfc-8775-a6e07ec4765d'],13,,,,,,,,,,,,,,,,,Senegal,787,00:09:13.927,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,f38657ac-f72b-4045-8b99-20b6fd3ef2ec,327,,,"[53.0, 62.0]",7556,9,,-2.4468544,,,Right Foot,,,"[35.0, 47.0]",,Ground Pass,23.43075,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,19,Senegal,787,['0abd6536-b7e8-416c-83ea-85d7f5f2c2d3'],18,,,,,,,,,,,,,,,,,Senegal,787,00:09:18.887,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,,4d763d45-074d-45d2-8a3f-8d1e260bf256,330,,,"[35.0, 45.0]",7556,9,,-1.3258177,,,Right Foot,,,"[43.0, 13.0]",,Ground Pass,32.984844,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,19,Senegal,787,['b4d14d70-e79f-44b5-a44e-c3e60604e506'],21,,,,,,,,,,,,,,,,,Senegal,787,00:09:21.447,Pass,
,,,,,,,,,,,,4.12,,,,,,,,,,,,57abfa80-b183-4ddd-a959-330e4ab5ab04,333,,,"[52.0, 24.0]",7556,9,,-0.11710875,,,Right Foot,,,"[120.0, 16.0]",,High Pass,68.46897,Out,Sadio Mané,3629.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,19,Senegal,787,['784c5f44-4f25-4f8d-9701-a8052fb12edd'],24,,,,,,,,,,,,,,,,,Senegal,787,00:09:24.887,Pass,
,,,,,,,,,,,,2.173,,,,,,,,,,,,12a1a4fb-444f-46f2-a155-2be3f208e61e,336,,,"[12.0, 17.0]",7556,9,,1.3134726,,,Left Foot,,,"[17.0, 36.0]",,Ground Pass,19.646883,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,20,Japan,778,['bd498b96-9e5d-4aa5-ae22-e5b8ff28030b'],39,,,,,,,,,,,,,,,,,Japan,778,00:09:39.394,Pass,
,,,,,,,,,,,,1.733,,,,,,,,,,,,2e0665e9-1964-45d6-8820-a1006ec66618,339,,,"[29.0, 36.0]",7556,9,,-1.3258177,,,Right Foot,,,"[35.0, 12.0]",,Ground Pass,24.738634,,Gen Shōji,5682.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,20,Japan,778,['f558ad48-658a-423b-bcaa-590ff4bc57dc'],46,,,,,,,,,,,,,,,,,Japan,778,00:09:46.154,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,a72b0b61-0336-4d2b-8a4d-e2c28a4ced41,341,,,"[35.0, 19.0]",7556,9,,2.3561945,,,Left Foot,,,"[26.0, 28.0]",,Ground Pass,12.727922,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,20,Japan,778,['330a9bb9-8b9a-42d8-b33d-cdb24b2f5c07'],47,,,,,,,,,,,,,,,,,Japan,778,00:09:47.887,Pass,
,,,,,,,,,,,,1.693,,,,,,,,,,,,91f8b176-b50b-4919-9701-594236320bd0,344,,,"[35.0, 44.0]",7556,9,,1.380808,,,Left Foot,,,"[40.0, 70.0]",,Ground Pass,26.476404,,Maya Yoshida,3300.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,20,Japan,778,['4539f581-429a-4c95-bcdf-9ff8a77633ed'],52,,,,,,,,,,,,,,,,,Japan,778,00:09:52.914,Pass,
