ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.679,,,,,,,,,,,ddd96a7c-1665-44d5-8161-c2ef93b82480,179,,"[46.0, 32.0]",7583,4,,-1.6814536,,,Left Foot,,,"[45.0, 23.0]",,Ground Pass,9.055386,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,9,Brazil,781,['a56669c6-70a3-43ac-b4f7-a23f49e26bff'],5,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:05.880,Pass,
,,,,,,,,,,,3.52,,,,,,,,,,,f09e6918-b97a-4e8a-be10-080b8bf17946,182,,"[54.0, 16.0]",7583,4,,-0.15559483,,,Left Foot,,,"[105.0, 8.0]",,Low Pass,51.62364,Unknown,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,9,Brazil,781,['aac465b0-e6ca-49ec-bacc-f28c077ee1bf'],9,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:09.600,Pass,
,,,,,,,,,,,1.24,,,,,,,,,,,bf281338-9341-4334-988f-d16e871bb84c,189,,"[79.0, 48.0]",7583,4,,-0.5404195,,,Right Foot,,,"[89.0, 42.0]",,Ground Pass,11.661903,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,10,Brazil,781,['aa34c6e2-2288-4b8b-a5b8-a8d616e0df2d'],43,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:43.960,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,f715f756-58bd-4e35-b58f-3e3f6e50617a,196,,"[118.0, 64.0]",7583,4,,2.55359,,,Left Foot,,,"[112.0, 68.0]",,Ground Pass,7.2111025,,Willian Borges da Silva,3472.0,,,,,Recovery,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,10,Brazil,781,"['394e455c-be87-4c9c-8e4e-7da4264e6660', 'c770b466-eca0-4775-9fd2-e73267d3bbe5']",51,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:51.360,Pass,True
,,,,,,,,,,,0.92,,,,,,,,,,,ab29a5dd-5119-4a63-97ab-dca70e30f6d0,200,,"[106.0, 66.0]",7583,4,,-2.7367008,,,Right Foot,,,"[92.0, 60.0]",,Ground Pass,15.231546,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,10,Brazil,781,"['183cd024-ce04-4750-a66f-875c746b0f19', '2826504d-58fa-4e59-958b-be251fa58cb3']",57,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:57.920,Pass,True
,,,,,,,,,,,2.84,,,,,,,,,,,06e2ca91-8fd6-4f78-8325-f70d1da3afcc,202,,"[92.0, 58.0]",7583,4,,-0.7378151,,,Right Foot,,,"[103.0, 48.0]",,Low Pass,14.866069,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,10,Brazil,781,"['f56ca6d8-19c0-4c67-bac3-339c13dc179a', 'f6e83c7d-d463-4325-9f57-8ab5d9562b6c']",58,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:58.840,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,5bd5d604-e39b-49ba-828a-e151955e3cc9,208,,"[31.0, 54.0]",7583,5,,-1.5707964,,,Right Foot,,,"[31.0, 40.0]",,Ground Pass,14.0,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,10,Brazil,781,['08ce69b6-bf4c-4bff-9d9f-80466e6f1562'],7,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:07.840,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,c3dbf05f-5761-4992-a39e-0ce28800f220,211,,"[32.0, 44.0]",7583,5,,1.1071488,,,Left Foot,,,"[38.0, 56.0]",,Ground Pass,13.416408,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,10,Brazil,781,['08e40153-d309-46a6-979b-831a329697ff'],10,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:10.880,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,edaea8e2-7149-4dc1-b8e1-3913163aa4c6,214,,"[50.0, 52.0]",7583,5,,-1.3854483,,,Right Foot,,,"[53.0, 36.0]",,Ground Pass,16.27882,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Brazil,781,['64ad3ad4-3506-45a2-9731-c7a11ccc79d5'],16,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:16.720,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,92df7854-3cfc-4a35-899c-e645d1d32f3b,217,,"[53.0, 33.0]",7583,5,,-1.8417432,,,Right Foot,,,"[48.0, 15.0]",,Ground Pass,18.681541,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,10,Brazil,781,['22f2d9d5-f7b9-4bc1-b2ca-4c2eaf417e92'],18,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:18.720,Pass,
,,,,,,,,,,,1.04,,,,,,,,,,,1c6a8c79-ca5f-49c7-ae1b-56d86c21431a,222,,"[49.0, 12.0]",7583,5,,-0.6556956,,,Left Foot,,,"[62.0, 2.0]",,Ground Pass,16.40122,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,10,Brazil,781,"['71a3c55a-867f-4fcc-8c0e-83e889d994b5', 'd7540217-67b7-4fa0-aac6-ecdca9ca2dc5']",20,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:20.720,Pass,True
,,,,,,,,,,,1.64,,,,,,,,,,,77b7fad8-aaea-4a38-a404-52956fb7e0a4,225,,"[57.0, 3.0]",7583,5,,2.2565258,,,Right Foot,,,"[39.0, 25.0]",,Ground Pass,28.42534,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Center Forward,10,Brazil,781,['4bda79d8-fd1c-4b2a-9613-1c409189b3b7'],23,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:23.440,Pass,
,,,,,,,,,,,0.6,,,,,,,,,,,0ea4deb9-ba07-44d1-88d1-c34e6abb7f10,229,,"[44.0, 42.0]",7583,5,,1.4601392,,,Right Foot,,,"[45.0, 51.0]",,Ground Pass,9.055386,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,10,Brazil,781,"['44cfc86f-7ecc-4bef-8aa4-66f8ca3130e6', 'ae8d83d4-ec2a-405e-b4ba-574057af91b8']",28,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:28.200,Pass,True
,,,,,,,,,,,0.96,,,,,,,,,,,5d1475d6-1e87-4a01-9361-2ae357deb0e0,232,,"[45.0, 55.0]",7583,5,,1.5707964,,,Right Foot,,,"[45.0, 73.0]",,Ground Pass,18.0,,Fágner Conserva Lemos,5838.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Brazil,781,"['44cfc86f-7ecc-4bef-8aa4-66f8ca3130e6', 'd65d62ee-f9a9-4641-a4b8-ecc69a397a0e']",30,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:30.000,Pass,True
,,,,,,,,,,,0.96,,,,,,,,,,,0f4eb887-b508-4ce3-8a62-5e64e262b831,235,,"[44.0, 75.0]",7583,5,,-2.1910458,,,Right Foot,,,"[39.0, 68.0]",,Ground Pass,8.602325,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,10,Brazil,781,['d906cdbf-9a76-46ac-836b-004c4647f8cc'],32,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:32.040,Pass,
,,,,,,,,,,,1.146,,,,,,,,,,,22d23b22-3db0-467f-b8e6-fbd1db3c9e4b,239,,"[38.0, 63.0]",7583,5,,-1.012197,,,Right Foot,,,"[48.0, 47.0]",,Ground Pass,18.867962,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Brazil,781,"['3deddee0-ba01-48a5-acbd-db79050066ca', 'e39ded44-4504-4b3b-a735-1d67ea522497']",34,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:34.280,Pass,True
,,,,,,,,,,,1.84,,,,,,,,,,,4fc7ccd9-f37b-488e-a10f-7ed7745062bd,242,,"[47.0, 47.0]",7583,5,,-3.024484,,,Right Foot,,,"[13.0, 43.0]",,High Pass,34.234486,,Alisson Ramsés Becker,5547.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,10,Brazil,781,['d6b9c861-912a-4d6e-a0dd-e1b57405a963'],35,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:35.599,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,a84958d7-05ce-4ea4-95f1-9f65b17f8f65,245,,"[13.0, 43.0]",7583,5,,-0.94200003,,,Right Foot,,,"[21.0, 32.0]",,Ground Pass,13.601471,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,10,Brazil,781,['d8c50011-ace7-451b-91cc-3a9e2535d23a'],39,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:39.440,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,93cb996d-e5d1-4872-b426-fe7fa7d0bb5b,248,,"[26.0, 29.0]",7583,5,,-1.4288993,,,Right Foot,,,"[28.0, 15.0]",,Ground Pass,14.142136,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,10,Brazil,781,['292e3f16-825b-49f9-8ced-431187f8c52e'],43,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:43.240,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,2975e647-8f2c-4c9a-8bad-943062bb5305,251,,"[27.0, 19.0]",7583,5,,1.8622531,,,Left Foot,,,"[24.0, 29.0]",,Ground Pass,10.440307,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,10,Brazil,781,['6232050a-4a74-40bc-acfa-29b7bfc20910'],47,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:47.320,Pass,
,,,,,,,,,,,3.346,,,,,,,,,,,c18248e9-af94-4d49-bdaa-4d51f2b9df78,254,,"[29.0, 36.0]",7583,5,,0.7626748,,,Right Foot,,,"[74.0, 79.0]",,High Pass,62.241467,,Willian Borges da Silva,3472.0,,True,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,10,Brazil,781,['d9eaecf9-f7fe-4a3b-9297-e6bce020a85c'],50,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:50.800,Pass,
,,,,,,,,,,,2.158,,,,,,,,,,,f71afc26-3eb2-4df6-9e08-7bb2e69e17bd,256,,"[64.0, 70.0]",7583,5,True,-2.4668517,,,,,,"[54.0, 62.0]",,High Pass,12.806249,Incomplete,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,10,Brazil,781,"['88f3d036-4bd2-4c33-8aec-01227fc45aa4', 'c65f7faf-5f80-4a84-90f7-705647e65ae8', 'd91035fd-ef05-4e20-ae51-d8d2e29c2e64']",54,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:54.282,Pass,True
,,,,,,,,,,,0.958,,,,,,,,,,,4fc53315-0a1b-476d-b5d6-0a09243d6895,264,,"[66.0, 23.0]",7583,5,,2.0344439,,,Left Foot,,,"[63.0, 29.0]",,Ground Pass,6.708204,,Héctor Miguel Herrera López,5575.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Midfield,11,Mexico,794,['1c583e4d-634b-40b1-a6f7-272b350a1b31'],58,,,,,,,,,,,,,,,,,,,Mexico,794,00:05:58.242,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,54895380-ed57-4770-9d2a-83cf05411ad6,269,,"[71.0, 24.0]",7583,6,,-2.0344439,,,Right Foot,,,"[62.0, 6.0]",,Ground Pass,20.12461,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,Héctor Miguel Herrera López,5575.0,Right Midfield,11,Mexico,794,"['219295ba-70c7-4521-b613-b6c332fe54c8', 'f69a1146-b9da-4f66-908f-d6f7b4312063']",2,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:02.347,Pass,True
,,,,,,,,,,,1.173,,,,,,,,,,,8d6a49e3-bc64-461a-af09-56e18f31757e,273,,"[58.0, 6.0]",7583,6,,2.3561945,,,Left Foot,,,"[45.0, 19.0]",,Ground Pass,18.384777,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,11,Mexico,794,"['5b9b1ad9-7d58-4820-804b-4ae3a27c2f22', '9eaf10fc-64e2-414f-bf22-b0efd80224fd']",4,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:04.827,Pass,True
,,,,,,,,,,,1.893,,,,,,,,,,,c6cdd509-13a4-4cca-979a-61c15a18ed8b,276,,"[39.0, 26.0]",7583,6,,1.6052654,,,Right Foot,,,"[38.0, 55.0]",,Ground Pass,29.017237,,Hugo Ayala Castro,5561.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,11,Mexico,794,['0def160d-a870-494a-a249-3f28450fe3c4'],7,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:07.827,Pass,
,,,,,,,,,,,1.853,,,,,,,,,,,7441c93a-cfcb-4821-a32b-5814fe421c58,279,,"[41.0, 60.0]",7583,6,,-1.8788491,,,Right Foot,,,"[34.0, 38.0]",,Ground Pass,23.086792,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,11,Mexico,794,['d5d0daf0-6df4-48ce-add5-2fcc732a9e80'],11,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:11.747,Pass,
,,,,,,,,,,,1.413,,,,,,,,,,,4e67fb33-987c-4ead-b810-f199a7226c94,282,,"[30.0, 36.0]",7583,6,,-1.3134726,,,Right Foot,,,"[35.0, 17.0]",,Ground Pass,19.646883,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,11,Mexico,794,['af355c1d-d448-4702-beb7-08e4fd50e274'],13,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:13.987,Pass,
,,,,,,,,,,,1.893,,,,,,,,,,,9f43b5db-aeae-4c5c-b469-8b032460f62f,286,,"[41.0, 16.0]",7583,6,,2.5161076,,,Left Foot,,,"[23.0, 29.0]",,Ground Pass,22.203604,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,11,Mexico,794,"['be341ae2-5f30-4753-b81a-8b5bcbcd90fd', 'febf7c80-ce81-44f8-b47d-ab61fc912f88']",17,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:17.587,Pass,True
,,,,,,,,,,,1.533,,,,,,,,,,,2b1802bd-d925-418d-8b74-68899576e10e,290,,"[22.0, 33.0]",7583,6,,1.5707964,,,Right Foot,,,"[22.0, 51.0]",,Ground Pass,18.0,,Hugo Ayala Castro,5561.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,11,Mexico,794,"['23cb016f-e487-4ca3-8332-5d98e10566ec', '40deb64f-7587-44fd-b400-f27f3b74d5ba']",20,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:20.307,Pass,True
,,,,,,,,,,,3.093,,,,,,,,,,,c2ae270b-57c5-47e7-8a83-2e23c77ee273,294,,"[22.0, 48.0]",7583,6,,0.8012698,,,Left Foot,,,"[53.0, 80.0]",,High Pass,44.553337,Out,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,11,Mexico,794,['1f782bbe-a299-4192-8b4b-9338686b1315'],22,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:22.667,Pass,
,,,,,,,,,,,2.68,,,,,,,,,,,e17b0921-ff7e-4466-b74e-d7bc0920140b,298,,"[3.0, 79.0]",7583,6,,0.0,,,Right Foot,,,"[45.0, 79.0]",,High Pass,42.0,Incomplete,Hirving Rodrigo Lozano Bahena,5571.0,,,,,,1,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,12,Mexico,794,"['58a0c1b0-a1d1-4a5e-807f-56be89398a89', 'c5be0b0d-99d0-4382-b06e-75b8ea21d32d']",38,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:38.747,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,58a0c1b0-a1d1-4a5e-807f-56be89398a89,300,,"[76.0, 2.0]",7583,6,,0.5880026,,,Head,,,"[85.0, 8.0]",,Low Pass,10.816654,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,12,Mexico,794,"['1e53e3ab-4324-4302-b8a0-74138be8fb8b', 'e17b0921-ff7e-4466-b74e-d7bc0920140b']",41,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:41.427,Pass,
,,,,,,,,,,,1.947,,,,,,,,,,,2e72b31a-d970-4bce-b134-f51d190e367e,306,,"[81.0, 5.0]",7583,7,,0.93141043,,,Right Foot,,,"[110.0, 44.0]",,High Pass,48.60041,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,,Free Kick,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Right Center Forward,13,Brazil,781,"['01b8ed3b-996e-462b-abee-630f0255398a', 'b4229cb8-bb7b-4808-b4e5-4556c2de1d70']",20,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:20.640,Pass,
,,,,,,,,,,,2.92,,,,,,,,,,,5a7b8186-100a-4062-8000-e6c3bcab181e,312,,"[34.0, 42.0]",7583,7,,-0.9964915,,,Right Foot,,,"[56.0, 8.0]",,High Pass,40.496914,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Free Kick,Javier Hernández Balcázar,3058.0,Center Forward,13,Brazil,781,"['4c53332a-0a07-4a02-bddd-72db396d4208', '93a26682-ca62-49c1-819b-bcaef5cf08a4']",26,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:26.587,Pass,True
,,,,,,,,,,,1.653,,,,,,,,,,,c940db88-6f12-486e-924f-23dbf5dad01a,326,,"[81.0, 12.0]",7583,7,,-0.049958397,,,Left Foot,,,"[101.0, 11.0]",,Ground Pass,20.024984,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Héctor Miguel Herrera López,5575.0,Right Midfield,14,Mexico,794,['9a1e2a14-0897-4dc8-a90b-1c87da095e9a'],35,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:35.627,Pass,
,,,,,,,,,,,1.573,,,,,,,,,,,75a03bc3-0e3a-40bb-97b3-6fbe5c58a4fe,330,,"[109.0, 11.0]",7583,7,,2.5127964,,,Right Foot,,,"[98.0, 19.0]",,Ground Pass,13.601471,,José Andrés Guardado Hernández,5563.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,14,Mexico,794,['40dbdb56-4d54-46c0-9229-1ad3302445e7'],39,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:39.827,Pass,
,,,,,,,,,,,1.413,,,,,,,,,,,8af0498d-1345-4a4c-8376-394930601f67,333,,"[98.0, 20.0]",7583,7,,-2.9669204,,,Left Foot,,,"[81.0, 17.0]",,Ground Pass,17.262676,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Midfield,14,Mexico,794,['a5e8fc23-b39c-41c0-b448-ab05c92d3c6b'],42,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:42.027,Pass,
,,,,,,,,,,,1.933,,,,,,,,,,,0ec6ecf9-1540-452d-97ff-165632d55af4,336,,"[80.0, 15.0]",7583,7,,2.4668517,,,Left Foot,,,"[65.0, 27.0]",,Ground Pass,19.209373,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,14,Mexico,794,['e30bcccf-6598-45e3-8331-a836b1998b8c'],44,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:44.707,Pass,
,,,,,,,,,,,0.853,,,,,,,,,,,7d0e834b-2814-43aa-bc25-70a59d4b2940,339,,"[65.0, 27.0]",7583,7,,1.4601392,,,Right Foot,,,"[66.0, 36.0]",,Ground Pass,9.055386,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,14,Mexico,794,['a582eced-d5a1-42d6-a887-78a4329fa410'],47,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:47.227,Pass,
,,,,,,,,,,,1.333,,,,,,,,,,,609d5d61-98e3-474a-812f-3abb70e49f1e,343,,"[65.0, 37.0]",7583,7,,1.82812,,,Right Foot,,,"[60.0, 56.0]",,Ground Pass,19.646883,,Hugo Ayala Castro,5561.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Midfield,14,Mexico,794,['4046852d-d955-4b6b-9853-3d4f84cdc3da'],49,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:49.787,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,dc2361c4-18b0-4e7f-861e-7d51b89be793,347,,"[64.0, 55.0]",7583,7,,-2.077895,,,Right Foot,,,"[54.0, 37.0]",,Ground Pass,20.59126,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,14,Mexico,794,"['0d6ef39f-513a-4e46-84ed-ccba84ca6051', '315462b3-16c7-4cde-b8ba-5c700e0638c8']",54,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:54.467,Pass,True
,,,,,,,,,,,1.533,,,,,,,,,,,eb779d33-c3ee-4cbe-9466-c0d70a349efe,350,,"[61.0, 28.0]",7583,7,,-1.9138203,,,Right Foot,,,"[56.0, 14.0]",,Ground Pass,14.866069,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,14,Mexico,794,['933c4385-f936-4ed0-b1e3-9e241b233797'],58,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:58.307,Pass,
,,,,,,,,,,,2.493,,,,,,,,,,,7eceb720-7945-47bf-ac04-3d6e3ee35fe9,354,,"[54.0, 12.0]",7583,8,,-0.27829966,,,Left Foot,,,"[82.0, 4.0]",,Ground Pass,29.12044,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,14,Mexico,794,"['889f7b7f-fb8c-43bc-bdd1-f1ff7387b446', 'd453161b-77ad-4fac-8603-8d4a901b4901']",0,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:00.427,Pass,True
,,,,,,,,,,,0.36,,,,,,,,,,,16eb6d25-740c-456a-a2c9-e5d26c3fc672,360,,"[116.0, 19.0]",7583,8,,2.0344439,,,Left Foot,,,"[115.0, 21.0]",,Ground Pass,2.236068,Incomplete,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,14,Mexico,794,['e353fa34-bdb8-4afb-bdb1-11915c01cfd8'],8,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:08.587,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,1162344a-d636-4fdc-af08-724e673cdd3e,362,,"[119.0, 1.0]",7583,8,,1.8709675,66db5444-6af6-48e8-a7bf-8898274aeab0,,Left Foot,True,,"[106.0, 43.0]",,High Pass,43.965897,,Carlos Joel Salcedo Hernández,5564.0,True,True,,,Corner,1,From Corner,Carlos Alberto Vela Garrido,5560.0,Left Wing,15,Mexico,794,['694e2273-9ddb-4449-9e94-ffb80533b868'],35,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:35.747,Pass,
,,,,,,,,,,,7.427,,,,,,,,,,,25a5edd2-0a14-4fe8-8dad-b808679a143c,368,,"[7.0, 38.0]",7583,9,,-0.22303097,,,Right Foot,,,"[104.0, 16.0]",,High Pass,99.46356,Incomplete,Neymar da Silva Santos Junior,4320.0,,,,,Free Kick,1,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,16,Brazil,781,"['4f14eb22-6b30-4092-a229-e7d7f94bdcf4', 'fb7ab9c7-e3af-421d-92f0-257227f8f6e8']",11,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:11.320,Pass,
,,,,,,,,,,,3.053,,,,,,,,,,,4f14eb22-6b30-4092-a229-e7d7f94bdcf4,371,,"[17.0, 65.0]",7583,9,,-0.34038195,,,Right Foot,,,"[65.0, 48.0]",,High Pass,50.92151,Incomplete,Javier Hernández Balcázar,3058.0,,,,,Recovery,1,From Free Kick,Hugo Ayala Castro,5561.0,Right Center Back,16,Brazil,781,"['1f996b0c-7455-438b-8aef-acd6dc270f86', '25a5edd2-0a14-4fe8-8dad-b808679a143c', '37bdc586-873b-460e-beb0-6cb0991b864d']",18,,,,,,,,,,,,,,,,,,,Mexico,794,00:09:18.747,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,1f996b0c-7455-438b-8aef-acd6dc270f86,373,,"[56.0, 33.0]",7583,9,,-0.8685394,,,Head,,,"[67.0, 20.0]",,High Pass,17.029387,Incomplete,Philippe Coutinho Correia,3501.0,,,,,Recovery,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Right Center Midfield,16,Brazil,781,"['4f14eb22-6b30-4092-a229-e7d7f94bdcf4', '782eaa05-2b24-461e-826b-ac25f6cb0d4f', 'cb7a82dd-64b1-40ba-a042-a67888dbc039']",21,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:21.800,Pass,
