50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.32,,,,,,,,,,,,,73e9a40f-4a72-47cf-bbd7-503438e29ea9,1291,,,"[82.0, 80.0]",7535,40,,-2.9584818,,,,,,"[55.0, 75.0]",Low Pass,27.45906,,Luka Milivojević,3455.0,,,Throw-in,1,From Throw In,Branislav Ivanović,5594.0,Right Back,78,Serbia,786,['b903f98f-5fe0-4c8b-9c47-13bb7edc34eb'],17,,,,,,,,,,,,,,,,,Serbia,786,00:40:17.608,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,,530916f3-4b9d-485a-a01c-7099224adc45,1294,,,"[55.0, 75.0]",7535,40,,-0.95613337,,,Left Foot,,,"[67.0, 58.0]",Ground Pass,20.808653,,Adem Ljajić,5587.0,,,,1,From Throw In,Luka Milivojević,3455.0,Right Center Midfield,78,Serbia,786,['0c697f82-ee87-4b3a-9739-eab13e2c9059'],21,,,,,,,,,,,,,,,,,Serbia,786,00:40:21.168,Pass,
,,,,,,,,,,,,0.44,,,,,,,,,,,,,50cd6ba3-6061-45a3-9f27-1a8c662e3795,1298,,,"[64.0, 62.0]",7535,40,,-0.4636476,,,Right Foot,,,"[66.0, 61.0]",High Pass,2.236068,Incomplete,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,78,Serbia,786,"['02115752-c82a-4170-b713-d09575393cd5', '704853b9-ecdc-459d-a581-9823f3171dd0']",23,,,,,,,,,,,,,,,,,Serbia,786,00:40:23.608,Pass,True
,,,,,,,,,,,,0.96,,,,,,,,,,,,,47c4ba1c-4546-477f-bf76-5339c145b2e8,1302,,,"[50.0, 2.0]",7535,40,,1.2120256,,,,,,"[56.0, 18.0]",High Pass,17.088007,,Bryan Ruiz González,5592.0,,,Throw-in,1,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,79,Costa Rica,795,['1f576953-d7af-4107-92af-84a69362a7b0'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:38.755,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,6a32fe6d-02fd-40f5-ad2b-c37fb90b9b3c,1304,,,"[54.0, 15.0]",7535,40,,-1.6475682,,,Left Foot,,,"[53.0, 2.0]",Ground Pass,13.038404,,Johnny Acosta Zamora,5590.0,,,,1,From Throw In,Bryan Ruiz González,5592.0,Right Wing,79,Costa Rica,795,['c73164fc-abf4-4519-9dc1-af7e32afd675'],39,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:39.715,Pass,
,,,,,,,,,,,,1.293,,,,,,,,,,,,,ab669905-e583-4c9f-b278-e6adde870797,1307,,,"[53.0, 2.0]",7535,40,,0.5585993,,,Right Foot,,,"[69.0, 12.0]",High Pass,18.867962,,David Alberto Guzmán Pérez,5599.0,,,,1,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,79,Costa Rica,795,['e0e15b36-52d2-40d1-b8a7-c378f220734c'],41,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:41.075,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,f8093f6e-991c-403b-a881-30011bc38918,1309,,,"[70.0, 11.0]",7535,40,,2.4805496,,,Head,,,"[61.0, 18.0]",High Pass,11.401754,,Bryan Ruiz González,5592.0,,,,1,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,79,Costa Rica,795,['7cd89021-283b-4f35-af00-4dc322bcad9e'],42,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:42.368,Pass,
,,,,,,,,,,,,1.413,,,,,,,,,,,,,0ec1ce99-1046-4bb3-b3c8-4e68bd7257b8,1315,,,"[65.0, 31.0]",7535,40,,1.5152978,,,Right Foot,,,"[66.0, 49.0]",Ground Pass,18.027756,,Celso Borges Mora,5582.0,,,,1,From Throw In,Bryan Ruiz González,5592.0,Right Wing,79,Costa Rica,795,['158e0c82-4875-4729-82bd-8e8583591630'],46,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:46.315,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,a88312e1-d4d4-42e1-9296-597b3e4ba127,1318,,,"[67.0, 54.0]",7535,40,,1.1824776,,,Right Foot,,,"[76.0, 76.0]",Ground Pass,23.769728,,Cristian Gamboa Luna,5602.0,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Center Midfield,79,Costa Rica,795,['3e72d463-aad3-48a9-ac89-e9d93594ca4d'],49,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:49.115,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,,38a94d62-8a83-48cb-b4b3-96df4ef87064,1321,,,"[76.0, 76.0]",7535,40,,-1.815775,,,Right Foot,,,"[72.0, 60.0]",Ground Pass,16.492422,,Bryan Ruiz González,5592.0,,,,1,From Throw In,Cristian Gamboa Luna,5602.0,Right Wing Back,79,Costa Rica,795,['342ba6da-36f6-4543-b7c1-1cc758614504'],51,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:51.315,Pass,
,,,,,,,,,,,,2.16,,,,,,,,,,,,,ed9d6f28-43bb-49af-a633-1e11c15aed37,1323,,,"[71.0, 60.0]",7535,40,,2.3847582,,,Left Foot,,,"[53.0, 77.0]",Ground Pass,24.758837,,Cristian Gamboa Luna,5602.0,,,,1,From Throw In,Bryan Ruiz González,5592.0,Right Wing,79,Costa Rica,795,['a5843662-475a-4cbd-846b-dd53ec923c53'],52,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:52.528,Pass,
,,,,,,,,,,,,2.32,,,,,,,,,,,,,0ef0f504-aa0e-4584-b0df-17914d27fb7c,1325,,,"[52.0, 77.0]",7535,40,,-1.6517004,,,Right Foot,,,"[49.0, 40.0]",Ground Pass,37.12142,,Johnny Acosta Zamora,5590.0,,,,1,From Throw In,Cristian Gamboa Luna,5602.0,Right Wing Back,79,Costa Rica,795,['0bb0ebd6-f4c3-4f19-ac8e-8e8d5683419b'],54,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:54.688,Pass,
,,,,,,,,,,,,1.653,,,,,,,,,,,,,062cb333-554b-4f38-8e5a-db22798ce3b3,1328,,,"[55.0, 38.0]",7535,40,,-1.4940244,,,Right Foot,,,"[57.0, 12.0]",Ground Pass,26.076809,,Óscar Esau Duarte Gaitán,5598.0,,,,1,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,79,Costa Rica,795,['b2c5a89a-0cbb-49f6-a1c6-5bf2b8a6f693'],58,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:58.275,Pass,
,,,,,,,,,,,,1.453,,,,,,,,,,,,,bd28078f-25d5-4b47-bbdb-3ec5ad05921f,1331,,,"[63.0, 15.0]",7535,41,,2.3561945,,,Left Foot,,,"[52.0, 26.0]",Ground Pass,15.556349,,Johnny Acosta Zamora,5590.0,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,79,Costa Rica,795,['d93379e7-c0a4-4dbe-ba70-3be41a0c8fab'],2,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:02.235,Pass,
,,,,,,,,,,,,2.76,,,,,,,,,,,,,8a34a81f-bff6-4526-b871-df8e2cfd2e24,1334,,,"[51.0, 28.0]",7535,41,,-0.7022569,,,Right Foot,,,"[64.0, 17.0]",Ground Pass,17.029387,,Óscar Esau Duarte Gaitán,5598.0,,,,1,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,79,Costa Rica,795,['c7916b39-9fd1-4143-87b5-d453d05f4d62'],6,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:06.115,Pass,
,,,,,,,,,,,,2.053,,,,,,,,,,,,,fc41f50d-8dc2-469d-8d56-8b79ccb7b1ce,1336,,,"[65.0, 17.0]",7535,41,,2.7367008,,,Left Foot,,,"[51.0, 23.0]",Ground Pass,15.231546,,Johnny Acosta Zamora,5590.0,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,79,Costa Rica,795,['91f91843-5546-46e6-8eda-aa9555dd930e'],8,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:08.875,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,,1b553036-7526-4166-b620-c79a2629f25a,1339,,,"[51.0, 23.0]",7535,41,,0.8960554,,,Right Foot,,,"[59.0, 33.0]",Ground Pass,12.806249,,David Alberto Guzmán Pérez,5599.0,,,,1,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,79,Costa Rica,795,['a7ef4ca5-35fe-41bc-9c41-077b4e1546ac'],11,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:11.635,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,,5ddab025-b904-465e-acc4-37764c808c60,1341,,,"[59.0, 32.0]",7535,41,,-2.7985687,,,Right Foot,,,"[45.0, 27.0]",Ground Pass,14.866069,,Johnny Acosta Zamora,5590.0,,,,1,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,79,Costa Rica,795,['7c619655-4e68-49c8-a7ce-69a9269646f4'],13,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:13.035,Pass,
,,,,,,,,,,,,2.64,,,,,,,,,,,,,df22373b-f059-4331-955b-58ef25590968,1344,,,"[44.0, 30.0]",7535,41,,1.3909428,,,Right Foot,,,"[52.0, 74.0]",Ground Pass,44.72136,,Giancarlo González Castro,5584.0,,True,,1,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,79,Costa Rica,795,['018a63b2-c03d-43ca-aca1-165b54191b01'],16,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:16.075,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,71e1fd3f-7db3-4774-ae27-67c4136e9770,1347,,,"[52.0, 74.0]",7535,41,,-1.5273454,,,Right Foot,,,"[53.0, 51.0]",Ground Pass,23.021729,,David Alberto Guzmán Pérez,5599.0,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,79,Costa Rica,795,['e3505c7c-9219-4651-84ab-be3c892be935'],19,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:19.955,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,,25e55f77-6ff1-498c-a27d-7f9526eb63c7,1350,,,"[45.0, 43.0]",7535,41,,-1.4056476,,,Left Foot,,,"[49.0, 19.0]",Ground Pass,24.33105,,Óscar Esau Duarte Gaitán,5598.0,,,,1,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,79,Costa Rica,795,['e7e05983-827c-47ab-a4f4-bc24e2bb222f'],22,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:22.075,Pass,
,,,,,,,,,,,,0.693,,,,,,,,,,,,,5fce7013-eb01-4f78-8554-76f3e2e5fa0a,1354,,,"[90.0, 16.0]",7535,41,,-1.5707964,,,Right Foot,,,"[90.0, 3.0]",Ground Pass,13.0,,Francisco Javier Calvo Quesada,5600.0,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,79,Costa Rica,795,"['0391fdf7-1545-49d0-bf5b-9cc083df631b', '1d743883-b73a-4a03-8dd6-a320821f197b']",31,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:31.795,Pass,True
,,,,,,,,,,,,0.853,,,,,,,,,,,,,8840a859-1a00-4a8e-9eae-7a96d5fe0857,1357,,,"[90.0, 3.0]",7535,41,,0.071307465,,,Left Foot,,,"[104.0, 4.0]",Ground Pass,14.035668,,Johan Alberto Venegas Ulloa,5595.0,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,79,Costa Rica,795,['55699b2a-7bef-4bb8-845c-ca5a9aed2c35'],32,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:32.515,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,,09a2491f-fa52-4eb1-af02-bd506a36e228,1361,,,"[98.0, 4.0]",7535,41,,1.5707964,ee939156-2a98-4ad0-804c-2830493fa5d4,,Right Foot,,,"[98.0, 24.0]",Ground Pass,20.0,,Francisco Javier Calvo Quesada,5600.0,True,,,1,From Throw In,Johan Alberto Venegas Ulloa,5595.0,Left Wing,79,Costa Rica,795,"['bb2433d0-a47a-4b0a-8084-82ee5dd8208b', 'd2a7371d-574d-42f9-85fc-2a97980dcf13']",34,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:34.075,Pass,True
,,,,,,,,,,,,3.733,,,,,,,,,,,,,671741c6-7eff-4fc8-95bd-6deb74eca494,1366,,,"[6.0, 40.0]",7535,42,,0.0809041,,,Right Foot,,,"[80.0, 46.0]",High Pass,74.24284,,Aleksandar Mitrović,4269.0,,,Goal Kick,1,From Goal Kick,Vladimir Stojković,5601.0,Goalkeeper,80,Serbia,786,['60901e9b-a892-41e9-983c-5a43cf2f7c69'],11,,,,,,,,,,,,,,,,,Serbia,786,00:42:11.235,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,,4d30335b-62dc-4b7d-b83f-9c7765e4affe,1368,,,"[81.0, 47.0]",7535,42,,-1.2870022,,,Head,,,"[88.0, 23.0]",High Pass,25.0,Incomplete,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,80,Serbia,786,['9b5214bf-e688-4e4f-89ef-c3f17796b5c9'],14,,,,,,,,,,,,,,,,,Serbia,786,00:42:14.968,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,ec2e448f-3d39-4a2a-ab1c-7919f87e4df3,1371,,,"[61.0, 67.0]",7535,42,,-0.39852244,,,Right Foot,,,"[80.0, 59.0]",Ground Pass,20.615528,Incomplete,Marcos Danilo Ureña Porras,5586.0,,,,1,From Goal Kick,Cristian Gamboa Luna,5602.0,Right Wing Back,80,Serbia,786,"['03b64b71-1ce2-4366-abf7-be5713f451ab', '2c6e38c4-27bc-46b2-935e-de01ab37d93e']",20,,,,,,,,,,,,,,,,,Costa Rica,795,00:42:20.888,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,03b64b71-1ce2-4366-abf7-be5713f451ab,1373,,,"[41.0, 22.0]",7535,42,,-0.4636476,,,Left Foot,,,"[57.0, 14.0]",Ground Pass,17.888544,Incomplete,Adem Ljajić,5587.0,,,Recovery,1,From Goal Kick,Duško Tošić,5580.0,Left Center Back,80,Serbia,786,"['41e5fc23-3890-4ce9-929e-9a1632d4f738', '46f42a14-d031-4fa6-a435-c129df0411ec', 'ec2e448f-3d39-4a2a-ab1c-7919f87e4df3']",21,,,,,,,,,,,,,,,,,Serbia,786,00:42:21.888,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,,,483126e4-fc47-4f9c-b244-918a6849845e,1378,,,"[46.0, 9.0]",7535,42,,0.7853982,,True,Right Foot,,,"[50.0, 13.0]",Ground Pass,5.656854,,Aleksandar Kolarov,5596.0,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,80,Serbia,786,['8ea2fe54-393f-4a6b-8395-70276db614c2'],26,,,,,,,,,,,,,,,,,Serbia,786,00:42:26.248,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,,32ffca68-1fb4-49c8-8e89-e4461386af56,1380,,,"[54.0, 13.0]",7535,42,,-0.348771,,,Left Foot,,,"[65.0, 9.0]",Ground Pass,11.7046995,,Adem Ljajić,5587.0,,,,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,80,Serbia,786,['193606f6-8be6-4a12-a88e-092fa7fada8f'],26,,,,,,,,,,,,,,,,,Serbia,786,00:42:26.968,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,5f3d32d1-96ae-4d33-94b4-d9a7b3518e87,1384,,,"[99.0, 20.0]",7535,42,,2.1025205,,,Right Foot,,,"[89.0, 37.0]",Ground Pass,19.723083,,Luka Milivojević,3455.0,,,,1,From Goal Kick,Adem Ljajić,5587.0,Left Midfield,80,Serbia,786,['784b0360-7c0b-4f3a-b4f9-193fa91327e3'],36,,,,,,,,,,,,,,,,,Serbia,786,00:42:36.048,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,,34a8af01-4c8f-4c17-b6f1-82f41f0d03d2,1387,,,"[86.0, 36.0]",7535,42,,1.3876855,,,Right Foot,,,"[91.0, 63.0]",Ground Pass,27.45906,,Branislav Ivanović,5594.0,,,,1,From Goal Kick,Luka Milivojević,3455.0,Right Center Midfield,80,Serbia,786,['19dc0e6d-8998-499d-8d6a-b9ce0a0fa13b'],37,,,,,,,,,,,,,,,,,Serbia,786,00:42:37.928,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,4ed03da8-059c-43d9-bf4a-0add56a16fea,1390,,,"[93.0, 66.0]",7535,42,,-2.1375256,,,Right Foot,,,"[86.0, 55.0]",Ground Pass,13.038404,,Luka Milivojević,3455.0,,,,1,From Goal Kick,Branislav Ivanović,5594.0,Right Back,80,Serbia,786,['732f71d2-b97a-42a0-b9c6-627e2cf44c76'],42,,,,,,,,,,,,,,,,,Serbia,786,00:42:42.008,Pass,
,,,,,,,,,,,,1.199,,,,,,,,,,,,,2c2f621f-29f2-4750-9f2f-c2f3d1d688a3,1393,,,"[88.0, 51.0]",7535,42,,-0.5543075,,,Right Foot,,,"[109.0, 38.0]",High Pass,24.698177,Pass Offside,Aleksandar Mitrović,4269.0,,,,1,From Goal Kick,Luka Milivojević,3455.0,Right Center Midfield,80,Serbia,786,['86221180-2f02-460b-9317-bd307868c17f'],43,,,,,,,,,,,,,,,,,Serbia,786,00:42:43.368,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,,d21bd93d-2f79-40ed-b320-cc7a3e3185ef,1396,,,"[36.0, 64.0]",7535,43,True,-1.4219064,,,,,,"[39.0, 44.0]",High Pass,20.22375,,Nemanja Matić,3381.0,,,Recovery,1,From Goal Kick,Branislav Ivanović,5594.0,Right Back,80,Serbia,786,"['4533d697-ce63-482d-bf6b-f16b73b7d3d9', 'd295e98c-d291-4d5d-89c8-43b50d6a2c78']",21,,,,,,,,,,,,,,,,,Serbia,786,00:43:21.768,Pass,True
,,,,,,,,,,,,2.467,,,,,,,,,,,,,06d2f8ff-1924-48e4-8c69-d121a5d4061a,1398,,,"[39.0, 43.0]",7535,43,,0.81241864,,,Head,,,"[57.0, 62.0]",High Pass,26.172504,Incomplete,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,80,Serbia,786,['31b96226-4874-4a29-a26e-47ebae1ebf8b'],23,,,,,,,,,,,,,,,,,Serbia,786,00:43:23.328,Pass,
,,,,,,,,,,,,1.533,,,,,,,,,,,,,31b96226-4874-4a29-a26e-47ebae1ebf8b,1399,,,"[64.0, 19.0]",7535,43,,0.90975314,,,Head,,,"[71.0, 28.0]",High Pass,11.401754,Incomplete,David Alberto Guzmán Pérez,5599.0,,,Recovery,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,80,Serbia,786,"['06d2f8ff-1924-48e4-8c69-d121a5d4061a', 'b085cf55-1bf9-4fa8-8549-f0807cb9fc61', 'cb4c6e0c-0df0-4fde-aec7-1aee6309b22f']",25,,,,,,,,,,,,,,,,,Costa Rica,795,00:43:25.795,Pass,
,,,,,,,,,,,,2.6,,,,,,,,,,,,,f864f9af-be22-4ae6-a6fa-8e0eb64b5455,1404,,,"[51.0, 51.0]",7535,43,,0.82109725,,,Left Foot,,,"[78.0, 80.0]",High Pass,39.623226,Out,Dušan Tadić,3831.0,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,80,Serbia,786,['85e4fd0b-9545-437f-a671-1d0dec6956b6'],27,,,,,,,,,,,,,,,,,Serbia,786,00:43:27.768,Pass,
,,,,,,,,,,,,2.56,,,,,,,,,,,,,c6286ee1-685f-418b-bb51-608168e212a4,1407,,,"[58.0, 56.0]",7535,43,,-2.0647378,,,Right Foot,,,"[44.0, 30.0]",Ground Pass,29.529646,,Nikola Milenković,5603.0,,,,1,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,81,Serbia,786,['81e2f5e3-3e42-44f9-8140-54f5096dc7ec'],48,,,,,,,,,,,,,,,,,Serbia,786,00:43:48.128,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,2adcc428-79ee-4cc4-a3e1-47247ad088fa,1410,,,"[44.0, 29.0]",7535,43,,-1.7590178,,,Right Foot,,,"[40.0, 8.0]",Ground Pass,21.377558,,Duško Tošić,5580.0,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,81,Serbia,786,['b7f41f15-e9f5-4e4b-9d15-b00c534d2470'],51,,,,,,,,,,,,,,,,,Serbia,786,00:43:51.448,Pass,
,,,,,,,,,,,,3.107,,,,,,,,,,,,,a9e2c7e3-7494-4778-a169-31a8ce988318,1413,,,"[34.0, 23.0]",7535,43,,0.43113875,,,Right Foot,,,"[84.0, 46.0]",High Pass,55.03635,Incomplete,,,,,,1,Regular Play,Duško Tošić,5580.0,Left Center Back,81,Serbia,786,['8402d212-321b-482b-85a5-cdfc89a03fff'],54,,,,,,,,,,,,,,,,,Serbia,786,00:43:54.528,Pass,
,,,,,,,,,,,,1.733,,,,,,,,,,,,,8402d212-321b-482b-85a5-cdfc89a03fff,1414,,,"[37.0, 35.0]",7535,43,,-0.24497867,,,Head,,,"[53.0, 31.0]",High Pass,16.492422,Incomplete,Johan Alberto Venegas Ulloa,5595.0,,,Recovery,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,81,Serbia,786,"['15645471-9329-4d70-a58d-a08b43174f28', '5b40dfc2-1dfd-4586-a096-2a071a4eef96', 'a9e2c7e3-7494-4778-a169-31a8ce988318']",57,,,,,,,,,,,,,,,,,Costa Rica,795,00:43:57.635,Pass,
,,,,,,,,,,,,1.599,,,,,,,,,,,,,d41f4605-af8c-4dda-b822-6e647e71b6cb,1418,,,"[68.0, 50.0]",7535,43,,-2.5829933,,,Left Foot,,,"[60.0, 45.0]",Ground Pass,9.433981,,Nemanja Matić,3381.0,,,,1,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,81,Serbia,786,['113e8425-3d0e-4faa-9d82-0a52e05b8a29'],59,,,,,,,,,,,,,,,,,Serbia,786,00:43:59.495,Pass,
,,,,,,,,,,,,2.08,,,,,,,,,,,,,6985717e-d699-4a5e-9dc3-409fd35e8f1c,1422,,,"[64.0, 38.0]",7535,44,,-1.4743226,,,Right Foot,,,"[67.0, 7.0]",Ground Pass,31.144823,,Aleksandar Kolarov,5596.0,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,81,Serbia,786,['afc040c3-cf81-41f6-a384-97167dd366ea'],3,,,,,,,,,,,,,,,,,Serbia,786,00:44:03.648,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,21f88876-3d54-43d1-9643-b5ee0430496c,1425,,,"[66.0, 3.0]",7535,44,,1.7506498,,,Left Foot,,,"[64.0, 14.0]",Ground Pass,11.18034,,Nemanja Matić,3381.0,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,81,Serbia,786,['f5b7342e-5d83-42eb-a02e-82de0710b920'],7,,,,,,,,,,,,,,,,,Serbia,786,00:44:07.728,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,,c3dbf510-d344-4636-9014-05199d55bff1,1428,,,"[65.0, 13.0]",7535,44,,1.9631364,,,Left Foot,,,"[53.0, 42.0]",Ground Pass,31.38471,,Nikola Milenković,5603.0,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,81,Serbia,786,['a7d1fa13-9e71-4310-b03c-300a38f02c15'],10,,,,,,,,,,,,,,,,,Serbia,786,00:44:10.168,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,82e34404-0fcc-4282-b511-9650573f2983,1431,,,"[54.0, 47.0]",7535,44,,1.259798,,,Right Foot,,,"[63.0, 75.0]",Ground Pass,29.410883,,Branislav Ivanović,5594.0,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,81,Serbia,786,['107dd1a3-eb13-4963-931e-32787ddbb505'],12,,,,,,,,,,,,,,,,,Serbia,786,00:44:12.808,Pass,
,,,,,,,,,,,,0.2,,,,,,,,,,,,,d2678a80-3ca8-4e50-b7a8-f2dda05b0a62,1435,,,"[64.0, 76.0]",7535,44,,-1.5042281,,,Right Foot,,,"[65.0, 61.0]",Ground Pass,15.033297,,Luka Milivojević,3455.0,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,81,Serbia,786,"['0ce943c8-fdd0-4ead-bff4-9d2f2681be18', '9f86a261-81a9-4131-adda-3b4b4946fd56']",16,,,,,,,,,,,,,,,,,Serbia,786,00:44:16.888,Pass,True
,,,,,,,,,,,,1.36,,,,,,,,,,,,,f220a9b6-f3b4-49c6-aab4-191ea5194c5b,1437,,,"[62.0, 76.0]",7535,44,,-1.1284221,,,Right Foot,,,"[71.0, 57.0]",Ground Pass,21.023796,,Branislav Ivanović,5594.0,,,,1,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,81,Serbia,786,"['9f86a261-81a9-4131-adda-3b4b4946fd56', 'f18ddd0d-1f85-4e34-9b87-cc6feafab333']",17,,,,,,,,,,,,,,,,,Serbia,786,00:44:17.088,Pass,True
,,,,,,,,,,,,2.04,,,,,,,,,,,,,2f7dbc17-3c24-4ad5-aaad-e5e974fd9e2f,1440,,,"[64.0, 72.0]",7535,44,,-2.4668517,,,Right Foot,,,"[49.0, 60.0]",Ground Pass,19.209373,,Nikola Milenković,5603.0,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,81,Serbia,786,['66ea2fd2-cfaa-481a-b483-5160684b9dff'],20,,,,,,,,,,,,,,,,,Serbia,786,00:44:20.648,Pass,
,,,,,,,,,,,,4.4,,,,,,,,,,,,,d5e08edb-c2c8-4a74-9d1b-8148256df4ba,1443,,,"[51.0, 60.0]",7535,44,,-0.17073521,,,Right Foot,,,"[109.0, 50.0]",High Pass,58.855755,Incomplete,,,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,81,Serbia,786,['01fc701d-a03c-4f79-8f9b-3729a40ce2fe'],27,,,,,,,,,,,,,,,,,Serbia,786,00:44:27.168,Pass,
,,,,,,,,,,,,2.453,,,,,,,,,,,,,a938b579-c8cc-42b0-88a9-e75ea9a073ce,1446,,,"[17.0, 27.0]",7535,44,,1.2145767,,,Keeper Arm,,,"[33.0, 70.0]",High Pass,45.88028,,Cristian Gamboa Luna,5602.0,,True,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,82,Costa Rica,795,['9415c2c0-36b4-459d-8883-5f6d144ca730'],33,,,,,,,,,,,,,,,,,Costa Rica,795,00:44:33.795,Pass,
