50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.627,,,,,,,,,,,,a3121c54-c5dc-49da-b958-f82fa59e253a,1185,,,"[103.0, 23.0]",7548,27,,-0.08314123,,,Right Foot,,,"[115.0, 22.0]",,Ground Pass,12.0415945,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Brazil,781,"['02c730fa-5d3f-42ca-b757-fee684b1cbac', '9c58a111-b4ee-40e7-90ab-9857eace567f']",5,,,,,,,,,,,,,,,,,Brazil,781,00:27:05.413,Pass,
,,,,,,,,,,,,,,3.56,,,,,,,,,,,,b514b4da-de9a-4e72-a997-7f3ef95c1ca2,1192,,,"[9.0, 69.0]",7548,27,,-0.26396373,,,Right Foot,,,"[83.0, 49.0]",,High Pass,76.655075,Incomplete,Marcos Danilo Ureña Porras,5586.0,,,Free Kick,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,48,Costa Rica,795,"['665f7402-27b6-46e0-9615-95d7c2c03bbe', '9ef78090-9db0-4ea1-a305-2f79f433ee1a']",42,,,,,,,,,,,,,,,,,Costa Rica,795,00:27:42.600,Pass,
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,665f7402-27b6-46e0-9615-95d7c2c03bbe,1194,,,"[38.0, 32.0]",7548,27,,0.24497867,,,Head,,,"[46.0, 34.0]",,Low Pass,8.246211,Incomplete,José Paulo Bezzera Maciel Júnior,5542.0,,,Recovery,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,48,Costa Rica,795,"['b514b4da-de9a-4e72-a997-7f3ef95c1ca2', 'c831e74a-b68d-4a9b-8a67-3eb01a184d03', 'd0ab088d-5eba-40e5-9ce4-0b4a225b04b7']",46,,,,,,,,,,,,,,,,,Brazil,781,00:27:46.160,Pass,
,,,,,,,,,,,,,,1.72,,,,,,,,,,,,241f7243-8b78-439d-a4f0-751a52c27428,1200,,,"[41.0, 35.0]",7548,27,,2.0736396,,,Right Foot,,,"[30.0, 55.0]",,Ground Pass,22.825424,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,49,Brazil,781,['227230bf-e17c-4d2c-a1bb-e29d6175f73e'],48,,,,,,,,,,,,,,,,,Brazil,781,00:27:48.280,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,13a973c3-ccd9-40b4-aa0d-fabdc6abb18c,1203,,,"[30.0, 49.0]",7548,27,,-0.94200003,,,Right Foot,,,"[38.0, 38.0]",,Ground Pass,13.601471,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,49,Brazil,781,['b7a14c04-71fe-4dce-ac30-8ddfe73a4846'],50,,,,,,,,,,,,,,,,,Brazil,781,00:27:50.800,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,46302685-7ee5-4000-a081-24c4aa07b867,1207,,,"[37.0, 44.0]",7548,27,,2.2896264,,,Right Foot,,,"[30.0, 52.0]",,Ground Pass,10.630146,,Thiago Emiliano da Silva,3295.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,49,Brazil,781,"['80b21435-ce53-4293-ab9c-0d3f4f6d7f8d', 'dcbe86b2-af66-46df-9b4e-656ae0eb0463']",52,,,,,,,,,,,,,,,,,Brazil,781,00:27:52.520,Pass,True
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,4dc6bcec-1391-42ec-8031-8f6d8e868d89,1210,,,"[36.0, 51.0]",7548,27,,-1.4056476,,,Right Foot,,,"[40.0, 27.0]",,Ground Pass,24.33105,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,49,Brazil,781,['33e26eee-38ec-4fd8-a32c-00e35ae9da27'],56,,,,,,,,,,,,,,,,,Brazil,781,00:27:56.040,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,ba353eec-a3b6-4aa0-959e-e7b60d29bd2a,1213,,,"[42.0, 22.0]",7548,27,,-0.7551044,,,Right Foot,,,"[59.0, 6.0]",,Ground Pass,23.345236,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,49,Brazil,781,['bda8513d-2d41-4108-942f-b86f2ab5ff7c'],58,,,,,,,,,,,,,,,,,Brazil,781,00:27:58.520,Pass,
,,,,,,,,,,,,,,4.32,,,,,,,,,,,,04cdbfa4-9a9a-40f9-b565-3869b754a179,1216,,,"[59.0, 4.0]",7548,28,,0.23297924,,,Left Foot,,,"[118.0, 18.0]",,High Pass,60.63827,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,49,Brazil,781,['7ff51ac0-3bae-40ee-b2f2-acbbe47fc36e'],0,,,,,,,,,,,,,,,,,Brazil,781,00:28:00.920,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,a4886d34-16e4-470e-b9a3-e0b4f6ab4173,1219,,,"[112.0, 35.0]",7548,28,,0.0,,,Left Foot,,,"[112.0, 35.0]",,Low Pass,0.0,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Brazil,781,"['64cdc430-4262-4428-8efd-2b3d624919fb', 'f004997f-8601-4d04-b05c-45fa3ff6ba88']",5,,,,,,,,,,,,,,,,,Brazil,781,00:28:05.360,Pass,
,,,,,,,,,,,,,,1.44,,,,,,,,,,,,1e990e2c-1a01-4a33-b1cf-e6a7cdd62f56,1222,,,"[102.0, 4.0]",7548,28,,2.9441972,fbe26620-968c-44fa-8839-cfce5785bf61,,Right Foot,,,"[92.0, 6.0]",,Ground Pass,10.198039,,Marcelo Vieira da Silva Júnior,5552.0,True,,Recovery,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,49,Brazil,781,['2a22250c-0ae7-4fc8-b30a-9a8552b428a9'],10,,,,,,,,,,,,,,,,,Brazil,781,00:28:10.680,Pass,
,,,,,,,,,,,,,,3.84,,,,,,,,,,,,0bedad40-8670-4666-b9a1-2e0f4dbd882f,1227,,,"[7.0, 41.0]",7548,28,,0.014284743,,,Right Foot,,,"[77.0, 42.0]",,High Pass,70.00714,Incomplete,Johan Alberto Venegas Ulloa,5595.0,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,50,Costa Rica,795,"['3deb1d09-1ea3-4eed-a114-286cf8cfc432', 'cd22719f-a3a4-4ab5-bec4-e855461240fd']",49,,,,,,,,,,,,,,,,,Costa Rica,795,00:28:49.280,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,cd22719f-a3a4-4ab5-bec4-e855461240fd,1229,,,"[44.0, 39.0]",7548,28,,0.0,,,Head,,,"[65.0, 39.0]",,High Pass,21.0,,Gabriel Fernando de Jesus,3202.0,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,51,Brazil,781,"['0bedad40-8670-4666-b9a1-2e0f4dbd882f', 'aec76871-fb11-4732-972c-058fedbd60ca']",53,,,,,,,,,,,,,,,,,Brazil,781,00:28:53.120,Pass,
,,,,,,,,,,,,,,4.32,,,,,,,,,,,,c9caac09-d23f-4f48-b32e-bbb14f05d358,1233,,,"[69.0, 34.0]",7548,28,,-0.60107374,,,Right Foot,,,"[104.0, 10.0]",,High Pass,42.43819,Incomplete,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,51,Brazil,781,"['76e3208f-82dc-4c77-9fd8-18c37666a7f2', 'b0b5025c-613f-4625-8c76-661026162af5', 'fe7d3ead-9d39-4e6d-b494-9c9962cfcd31']",56,,,,,,,,,,,,,,,,,Brazil,781,00:28:56.000,Pass,True
,,,,,,,,,,,,,,1.48,,,,,,,,,,,,b03bf75c-c9d1-48ad-bf47-1a9806547f56,1237,,,"[109.0, 2.0]",7548,29,,2.1910458,,,,,,"[104.0, 9.0]",,Low Pass,8.602325,Incomplete,Philippe Coutinho Correia,3501.0,,,Throw-in,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Brazil,781,"['414b9571-f3df-47fb-bd51-aa5955f46729', 'ebaa0a0f-1a11-455b-a408-fa1874c1917a']",9,,,,,,,,,,,,,,,,,Brazil,781,00:29:09.000,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,41e80a99-3123-4e9d-8779-619965f82649,1240,,,"[103.0, 9.0]",7548,29,,-2.0344439,,,Right Foot,,,"[100.0, 3.0]",,Ground Pass,6.708204,,Neymar da Silva Santos Junior,4320.0,,,Recovery,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,52,Brazil,781,['0e65a5c2-4196-4f71-ad50-45616ef9237c'],11,,,,,,,,,,,,,,,,,Brazil,781,00:29:11.560,Pass,
,,,,,,,,,,,,,,0.44,,,,,,,,,,,,13468b11-b86a-4ccb-940a-0d5ee1f1e444,1243,,,"[98.0, 3.0]",7548,29,,2.2318394,,,Right Foot,,,"[91.0, 12.0]",,Ground Pass,11.401754,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Brazil,781,['aba3ebea-ef75-4000-8599-118717d3228f'],14,,,,,,,,,,,,,,,,,Brazil,781,00:29:14.400,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,4f54b224-a6ef-45fe-aa74-4c707e77ae44,1246,,,"[92.0, 10.0]",7548,29,,0.41822433,f46e54d7-8318-4595-a21d-73f420b3379b,,Left Foot,,,"[101.0, 14.0]",,Ground Pass,9.848858,,Philippe Coutinho Correia,3501.0,True,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,52,Brazil,781,['ae0de81c-24be-4523-a57a-03181de9387c'],15,,,,,,,,,,,,,,,,,Brazil,781,00:29:15.040,Pass,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,f32a2c45-8d8f-486a-bd5b-52244043face,1252,,,"[32.0, 21.0]",7548,29,,0.14189705,,,Right Foot,,,"[39.0, 22.0]",,Ground Pass,7.071068,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,53,Brazil,781,['994a7b3d-0c3f-4f34-8f3b-622ef04cb088'],34,,,,,,,,,,,,,,,,,Brazil,781,00:29:34.200,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,8970fa61-5957-49fa-b8d3-acff0943f8b1,1255,,,"[56.0, 13.0]",7548,29,,-0.8960554,,,Right Foot,,,"[64.0, 3.0]",,Ground Pass,12.806249,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,53,Brazil,781,['2c447726-e7b1-4f02-b144-457216987477'],38,,,,,,,,,,,,,,,,,Brazil,781,00:29:38.960,Pass,
,,,,,,,,,,,,,,0.973,,,,,,,,,,,,0ce1e181-e7bd-4d81-b82b-887d42e13675,1257,,,"[64.0, 5.0]",7548,29,,2.2655346,,,Left Foot,,,"[59.0, 11.0]",,Ground Pass,7.81025,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,53,Brazil,781,['76df4e0d-042f-4bd8-9792-a1c64b085ab2'],40,,,,,,,,,,,,,,,,,Brazil,781,00:29:40.640,Pass,
,,,,,,,,,,,,,,3.72,,,,,,,,,,,,4a57b658-5c78-4268-90b0-0180f4584a1e,1260,,,"[58.0, 17.0]",7548,29,,0.8807602,,,Right Foot,,,"[110.0, 80.0]",,High Pass,81.68843,Out,,,,True,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,53,Brazil,781,,43,,,,,,,,,,,,,,,,,Brazil,781,00:29:43.400,Pass,
,,,,,,,,,,,,,,1.52,,,,,,,,,,,,1b8fbcfe-e252-47bd-8080-7d2910852ad8,1261,,,"[13.0, 3.0]",7548,30,,0.0,,,,,,"[43.0, 3.0]",,High Pass,30.0,Incomplete,Bryan Ruiz González,5592.0,,,Throw-in,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,54,Costa Rica,795,"['21dcc920-8255-4f8a-822d-a0442fcb28d6', '404be6aa-8a53-44b9-8be9-dadfa0ded5df']",14,,,,,,,,,,,,,,,,,Costa Rica,795,00:30:14.440,Pass,
,,,,,,,,,,,,,,1.413,,,,,,,,,,,,21dcc920-8255-4f8a-822d-a0442fcb28d6,1263,,,"[78.0, 78.0]",7548,30,,-0.7853982,,,Head,,,"[89.0, 67.0]",,High Pass,15.556349,,Gabriel Fernando de Jesus,3202.0,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,55,Brazil,781,"['1b8fbcfe-e252-47bd-8080-7d2910852ad8', 'ca2f2a89-7a15-4d6f-a2c7-6f965427a55d']",15,,,,,,,,,,,,,,,,,Brazil,781,00:30:15.960,Pass,
,,,,,,,,,,,,,,0.573,,,,,,,,,,,,63142ce9-3bb3-4fe7-9b1f-b3e837b33879,1265,,,"[89.0, 69.0]",7548,30,,3.1415927,,,Head,,,"[81.0, 69.0]",,High Pass,8.0,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,55,Brazil,781,['205161f7-64c0-4697-b8fc-59ebd730ffd9'],17,,,,,,,,,,,,,,,,,Brazil,781,00:30:17.520,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,6cc8e5bf-a8de-4f04-a0ab-35222f871503,1269,,,"[83.0, 70.0]",7548,30,,0.19739556,,,Right Foot,,,"[88.0, 71.0]",,High Pass,5.0990195,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,55,Brazil,781,"['1b36737d-94d0-4434-af04-19b5ea010ae6', 'ae9c2529-4cad-4754-b795-fcc60b08f000']",18,,,,,,,,,,,,,,,,,Brazil,781,00:30:18.800,Pass,True
,,,,,,,,,,,,,,0.853,,,,,,,,,,,,e879720c-4a4a-4bb2-8a10-b9432147f5f8,1271,,,"[88.0, 71.0]",7548,30,,-1.4056476,,,Head,,,"[90.0, 59.0]",,High Pass,12.165525,,Gabriel Fernando de Jesus,3202.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,55,Brazil,781,['1e94ba95-a4fe-4d26-91c9-7b70b31b94b3'],19,,,,,,,,,,,,,,,,,Brazil,781,00:30:19.640,Pass,
,,,,,,,,,,,,,,1.72,,,,,,,,,,,,7e573c16-c1cc-49ce-ac3f-7371e34ac21e,1275,,,"[87.0, 56.0]",7548,30,,-2.819842,,,Right Foot,,,"[78.0, 53.0]",,Ground Pass,9.486833,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,55,Brazil,781,['df8c0b32-125f-4e41-a0d0-5e47c64fd7cc'],21,,,,,,,,,,,,,,,,,Brazil,781,00:30:21.080,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,e7498e22-5d0d-47c5-b26e-bea7f8345c35,1279,,,"[78.0, 51.0]",7548,30,,-1.815775,,,Right Foot,,,"[75.0, 39.0]",,Ground Pass,12.369317,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,55,Brazil,781,"['5efbb854-9023-4c22-8bef-3a11379c5971', '9f68c28e-433f-4552-844e-cf19a2878676']",22,,,,,,,,,,,,,,,,,Brazil,781,00:30:22.960,Pass,True
,,,,,,,,,,,,,,1.72,,,,,,,,,,,,6f10aaf8-34f4-468c-a1d4-579e2530cb29,1282,,,"[75.0, 39.0]",7548,30,,-0.8550527,,,Left Foot,,,"[95.0, 16.0]",,Ground Pass,30.479502,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,55,Brazil,781,['890b0be1-9f2e-4f82-94a9-ee3687be413e'],24,,,,,,,,,,,,,,,,,Brazil,781,00:30:24.960,Pass,
,,,,,,,,,,,,,,0.56,,,,,,,,,,,,ed76efdd-933b-4834-94e8-8c64c02ce3d7,1290,,,"[58.0, 77.0]",7548,30,,-0.7086263,,,Right Foot,,,"[65.0, 71.0]",,Ground Pass,9.219544,Incomplete,,,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,57,Costa Rica,795,['19eb1cb1-b332-441f-b282-1a814fffb265'],37,,,,,,,,,,,,,,,,,Costa Rica,795,00:30:37.800,Pass,
,,,,,,,,,,,,,,1.293,,,,,,,,,,,,6460df6b-7c8b-4178-8e50-980a83716bcc,1294,,,"[58.0, 67.0]",7548,30,,-1.6262949,,,Left Foot,,,"[57.0, 49.0]",,Ground Pass,18.027756,,David Alberto Guzmán Pérez,5599.0,,,,1,Regular Play,Bryan Ruiz González,5592.0,Left Wing,57,Costa Rica,795,['f0a16653-0632-41d1-a673-541e10c2a1b0'],40,,,,,,,,,,,,,,,,,Costa Rica,795,00:30:40.680,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,3407d46c-29d7-4f6d-a48c-3d0d5f743a2d,1304,,,"[67.0, 55.0]",7548,30,,-2.1375256,,,Left Foot,,,"[60.0, 44.0]",,Ground Pass,13.038404,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,58,Brazil,781,['175676e5-4d47-4be4-bc15-04600c69f37a'],48,,,,,,,,,,,,,,,,,Brazil,781,00:30:48.560,Pass,
,,,,,,,,,,,,,,0.813,,,,,,,,,,,,1a358d42-b66a-4a3e-87ad-c1fbf2b67099,1307,,,"[60.0, 41.0]",7548,30,,-0.21866895,,,Right Foot,,,"[69.0, 39.0]",,Low Pass,9.219544,,Gabriel Fernando de Jesus,3202.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,58,Brazil,781,['82702739-2c7e-489a-aac9-a31e64e19881'],49,,,,,,,,,,,,,,,,,Brazil,781,00:30:49.920,Pass,
,,,,,,,,,,,,,,0.706,,,,,,,,,,,,9349f309-e60f-45ad-8435-66f37b3f782d,1310,,,"[71.0, 40.0]",7548,30,,0.9600704,,,Right Foot,,,"[78.0, 50.0]",,Ground Pass,12.206555,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,58,Brazil,781,['84dbfe02-48f6-4ac9-b259-e2d9cfcb0697'],51,,,,,,,,,,,,,,,,,Brazil,781,00:30:51.973,Pass,
,,,,,,,,,,,,,,1.133,,,,,,,,,,,,09ebb2f5-a7c9-49c6-83dd-20a2b7877314,1313,,,"[89.0, 32.0]",7548,30,,-0.8329813,,,Right Foot,,,"[99.0, 21.0]",,Ground Pass,14.866069,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,58,Brazil,781,['05fd48a0-d7ce-42f4-968a-046e81b7122b'],54,,,,,,,,,,,,,,,,,Brazil,781,00:30:54.400,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,4c24fc59-2fd9-450a-94bf-e45731571a98,1319,,,"[113.0, 24.0]",7548,30,,1.3825748,,,Right Foot,True,,"[117.0, 45.0]",,High Pass,21.377558,Unknown,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,58,Brazil,781,,58,,,,,,,,,,,,,,,,,Brazil,781,00:30:58.800,Pass,
,,,,,,,,,,,,,,3.4,,,,,,,,,,,,1a612f4c-86cc-4523-8fd0-63fee38ff12d,1321,,,"[7.0, 34.0]",7548,31,,-0.10110337,,,Right Foot,,,"[76.0, 27.0]",,High Pass,69.354164,,Marcos Danilo Ureña Porras,5586.0,,,Free Kick,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,59,Costa Rica,795,['8bcd1e88-f98b-4ad5-b0d0-ad4e819152af'],32,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:32.280,Pass,
,,,,,,,,,,,,,,1.653,,,,,,,,,,,,622cdd78-6607-4b05-9878-c6ad890e177c,1324,,,"[76.0, 28.0]",7548,31,,-1.9614034,,,Other,,,"[69.0, 11.0]",,Low Pass,18.384777,,Bryan Ruiz González,5592.0,,,,1,From Free Kick,Marcos Danilo Ureña Porras,5586.0,Center Forward,59,Costa Rica,795,"['54e7bf0c-f7da-4ca4-8edc-d442d8b9ecfe', 'a2790da3-e525-4ace-873c-9ab4d005af93']",35,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:35.680,Pass,True
,,,,,,,,,,,,,,0.653,,,,,,,,,,,,42428896-6142-4c69-ba32-3c51122afcd8,1328,,,"[68.0, 26.0]",7548,31,,-2.6224465,,,Left Foot,,,"[61.0, 22.0]",,Ground Pass,8.062258,,David Alberto Guzmán Pérez,5599.0,,,,1,From Free Kick,Bryan Ruiz González,5592.0,Left Wing,59,Costa Rica,795,"['aeb17201-fd92-4762-b945-f5558f3a6c09', 'edf29c7b-a53f-47fa-91f4-8cdbe0ac8461']",40,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:40.080,Pass,True
,,,,,,,,,,,,,,0.933,,,,,,,,,,,,141f031f-13ac-48ba-84d2-242700fcfe09,1331,,,"[60.0, 20.0]",7548,31,,-1.5707964,,,Right Foot,,,"[60.0, 5.0]",,Ground Pass,15.0,,Bryan Oviedo,5836.0,,,,1,From Free Kick,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,59,Costa Rica,795,['e53b8e6f-4548-4130-b5a9-abc360721d1e'],40,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:40.760,Pass,
,,,,,,,,,,,,,,3.386,,,,,,,,,,,,d0eacaa2-1145-4bd9-865f-1b4efec1fb03,1333,,,"[59.0, 6.0]",7548,31,,2.878598,,,Left Foot,,,"[33.0, 13.0]",,Ground Pass,26.925823,,Óscar Esau Duarte Gaitán,5598.0,,,,1,From Free Kick,Bryan Oviedo,5836.0,Left Wing Back,59,Costa Rica,795,['0e01ce3d-53c8-41af-88eb-edb091b1ccce'],41,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:41.693,Pass,
,,,,,,,,,,,,,,1.693,,,,,,,,,,,,96f54fc8-07a5-4f4f-b872-73c9fbfe8f84,1336,,,"[33.0, 13.0]",7548,31,,0.094951704,,,Right Foot,,,"[54.0, 15.0]",,High Pass,21.095022,,Bryan Oviedo,5836.0,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,59,Costa Rica,795,['5181f0af-7fb7-4190-9614-b1ba871aaa98'],45,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:45.120,Pass,
,,,,,,,,,,,,,,0.653,,,,,,,,,,,,025e0407-eb07-4f5c-9a01-fcd82ea33ff1,1339,,,"[55.0, 18.0]",7548,31,,1.8925469,,,Left Foot,,,"[52.0, 27.0]",,Ground Pass,9.486833,,Bryan Ruiz González,5592.0,,,,1,From Free Kick,Bryan Oviedo,5836.0,Left Wing Back,59,Costa Rica,795,['15b34bea-86ae-45fc-9a94-67be712b0ff1'],47,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:47.800,Pass,
,,,,,,,,,,,,,,1.053,,,,,,,,,,,,202bf936-5a60-46db-8dd6-179ae5e9e7c4,1345,,,"[59.0, 32.0]",7548,31,,2.077895,,,Right Foot,,,"[54.0, 41.0]",,Ground Pass,10.29563,,Celso Borges Mora,5582.0,,,Free Kick,1,From Free Kick,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,60,Costa Rica,795,['3322f68c-fee0-4809-9cb8-166fbc7fd334'],58,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:58.360,Pass,
,,,,,,,,,,,,,,2.64,,,,,,,,,,,,891c97f5-a26e-4e96-8ff3-394232297c75,1348,,,"[52.0, 45.0]",7548,32,,0.95613337,,,Right Foot,,,"[76.0, 79.0]",,High Pass,41.617306,,Cristian Gamboa Luna,5602.0,,,,1,From Free Kick,Celso Borges Mora,5582.0,Right Center Midfield,60,Costa Rica,795,['696ded87-1035-4523-b60e-080ad0c9b537'],0,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:00.640,Pass,
,,,,,,,,,,,,,,1.613,,,,,,,,,,,,ce08e9ab-06b9-4d6e-8595-ed7bf4502562,1351,,,"[75.0, 80.0]",7548,32,,-2.508844,,,Right Foot,,,"[60.0, 69.0]",,Ground Pass,18.601076,,Celso Borges Mora,5582.0,,,,1,From Free Kick,Cristian Gamboa Luna,5602.0,Right Wing Back,60,Costa Rica,795,['df8197fe-e034-41bc-bd64-4fedd2aa9c1a'],6,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:06.720,Pass,
,,,,,,,,,,,,,,1.386,,,,,,,,,,,,2b59f212-c812-4d1d-98c3-12bb7b29b9ca,1355,,,"[59.0, 69.0]",7548,32,,-2.1815224,,,Right Foot,,,"[45.0, 49.0]",,Ground Pass,24.41311,,Giancarlo González Castro,5584.0,,,,1,From Free Kick,Celso Borges Mora,5582.0,Right Center Midfield,60,Costa Rica,795,"['4df28168-0314-4f04-b538-4709175385bb', 'f669f953-cbeb-4f4e-8226-287a9527a33c']",8,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:08.813,Pass,True
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,eb595a29-91d7-491c-ade5-3f1857217849,1358,,,"[45.0, 60.0]",7548,32,,1.6951513,,,Right Foot,,,"[44.0, 68.0]",,Ground Pass,8.062258,,Johnny Acosta Zamora,5590.0,,,,1,From Free Kick,Giancarlo González Castro,5584.0,Center Back,60,Costa Rica,795,['63c0919b-97df-413c-8cc8-0095b19da62b'],12,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:12.960,Pass,
,,,,,,,,,,,,,,1.48,,,,,,,,,,,,2fb18181-77ad-4f3e-9981-a8d806c06636,1361,,,"[44.0, 66.0]",7548,32,,-1.8417432,,,Right Foot,,,"[39.0, 48.0]",,Ground Pass,18.681541,,David Alberto Guzmán Pérez,5599.0,,,,1,From Free Kick,Johnny Acosta Zamora,5590.0,Right Center Back,60,Costa Rica,795,['6377d8f0-4970-445c-84ef-776a2d65a06b'],15,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:15.400,Pass,
