50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,0728d42d-080f-4851-a864-19aceb3428f8,2731,,"[98.0, 67.0]",7541,65,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroki Sakai,3530.0,Right Back,123,Japan,778,['30507363-4e02-484a-9913-c420450db57b'],28,,,,,,,,,,,,,,,,,Japan,778,00:20:28.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34c53185-9b74-4e02-afbf-86d08ca0a669,2735,,"[99.0, 62.0]",7541,65,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaku Shibasaki,5693.0,Right Center Midfield,123,Japan,778,['a0eef56d-37d8-43eb-95a7-3456dc0d49bf'],32,,,,,,,,,,,,,,,,,Japan,778,00:20:32.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a2cf0f14-fb06-4229-8cbc-f78374075526,2738,,"[105.0, 59.0]",7541,65,,,,,,,,,,,,,,,,,,,2,From Free Kick,Genki Haraguchi,5697.0,Right Wing,123,Japan,778,['fdf5df3e-a341-4bbe-88a2-706f0d4a3c06'],35,,,,,,,,,,,,,,,,,Japan,778,00:20:35.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,229716bb-08e5-4d1e-b4e0-5d36c51317ef,2743,,"[107.0, 73.0]",7541,65,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroki Sakai,3530.0,Right Back,123,Japan,778,['c3814d99-7c8e-4dca-abaf-156c7fc68e1b'],40,,,,,,,,,,,,,,,,,Japan,778,00:20:40.613,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,fb4dcc0d-9be9-46a3-ae5b-34a8dbb9d68c,2748,,"[109.0, 43.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Gen Shōji,5682.0,Left Center Back,124,Japan,778,['d9152011-1fd3-4530-aa76-918fcb9f5567'],23,,,,,,,,,,,,,,,,,Japan,778,00:21:23.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b6255af0-40a6-4e53-8576-e4046ede075b,2752,,"[96.0, 78.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Gaku Shibasaki,5693.0,Right Center Midfield,124,Japan,778,['01576741-c071-4899-bbd8-d8c956e4566b'],29,,,,,,,,,,,,,,,,,Japan,778,00:21:29.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a784d651-7d24-42e0-a964-8909feb0d4e4,2756,,"[111.0, 42.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Right Center Back,124,Japan,778,['9a299df0-0ebd-4ecd-aeb0-25d57ff19a11'],32,,,,,,,,,,,,,,,,,Japan,778,00:21:32.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,18309376-10d5-4b9d-a081-d3a004aee99e,2762,,"[7.0, 58.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Davinson Sánchez Mina,3494.0,Right Center Back,124,Japan,778,['0bd27a60-6ca6-4aa0-96f3-6ab2d276da63'],41,,,,,,,,,,,,,,,,,Colombia,769,00:21:41.053,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,77961b57-96c9-422f-9495-3b6a01ef552d,2766,,"[57.0, 53.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Radamel Falcao García Zárate,3445.0,Center Forward,124,Japan,778,['4a233c38-ac2b-4c98-9471-1bb9761ddd96'],48,,,,,,,,,,,,,,,,,Colombia,769,00:21:48.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7c5cc8f1-6a74-4a6a-9bf4-3c5e2c3fe306,2770,,"[60.0, 18.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Makoto Hasebe,5681.0,Left Center Midfield,124,Japan,778,['b6d412d3-563e-472d-a0bd-e0681fbd0848'],50,,,,,,,,,,,,,,,,,Japan,778,00:21:50.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c762c403-8ea6-400e-8126-03488158e048,2773,,"[57.0, 41.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Right Center Back,124,Japan,778,['e43bfb7c-2f8b-4615-9085-649803330909'],54,,,,,,,,,,,,,,,,,Japan,778,00:21:54.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,797de7e6-c3be-47b0-8541-d37f3c608a21,2776,,"[68.0, 55.0]",7541,66,,,,,,,,,,,,,,,,,,,2,From Corner,Shinji Kagawa,5684.0,Center Attacking Midfield,124,Japan,778,['70ae26af-e911-4ae8-91df-2580c7855406'],57,,,,,,,,,,,,,,,,,Japan,778,00:21:57.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f9c3657d-75db-48af-8105-58a9f6fd2ea4,2779,,"[80.0, 56.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Gaku Shibasaki,5693.0,Right Center Midfield,124,Japan,778,['d11e58e9-181f-4705-aab4-0e6a1ff3efef'],3,,,,,,,,,,,,,,,,,Japan,778,00:22:03.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,60e358a7-28ff-4f9b-aa54-89e047a74b84,2782,,"[87.0, 76.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Hiroki Sakai,3530.0,Right Back,124,Japan,778,['089d3bd9-882f-41cd-8908-0115c3684999'],6,,,,,,,,,,,,,,,,,Japan,778,00:22:06.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,50cdf4e4-ba26-471f-9d60-13053e909693,2785,,"[84.0, 66.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Shinji Kagawa,5684.0,Center Attacking Midfield,124,Japan,778,['8ffbc50d-c180-47a8-be76-b2f79b0fc2e0'],9,,,,,,,,,,,,,,,,,Japan,778,00:22:09.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,556bf315-956f-460d-9d1f-361811b4a889,2789,,"[75.0, 36.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Gen Shōji,5682.0,Left Center Back,124,Japan,778,['03acea4f-643f-4dce-b40f-d5fa9ca35514'],14,,,,,,,,,,,,,,,,,Japan,778,00:22:14.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,23c90f67-1a0b-437b-ac87-5181ec0fc733,2792,,"[88.0, 7.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Takashi Inui,5687.0,Left Wing,124,Japan,778,['867cac83-008e-4a10-bf51-21489adc0501'],18,,,,,,,,,,,,,,,,,Japan,778,00:22:18.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e61bba9f-fade-4999-a514-7bcedd7c239c,2796,,"[104.0, 21.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Shinji Kagawa,5684.0,Center Attacking Midfield,124,Japan,778,['0666fea8-c819-4128-9b5c-5b8983e0e92f'],21,,,,,,,,,,,,,,,,,Japan,778,00:22:21.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e2836bb6-6b19-4026-8396-66837b41a761,2799,,"[101.0, 23.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Takashi Inui,5687.0,Left Wing,124,Japan,778,['be5f7a55-5d40-408c-a9c4-0ddf010ef817'],22,,,,,,,,,,,,,,,,,Japan,778,00:22:22.120,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,0cce3da6-a2d4-4b7c-89a1-64af392bd5a1,2805,,"[64.0, 52.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Radamel Falcao García Zárate,3445.0,Center Forward,124,Japan,778,['6eaed29d-3d32-487c-b1d3-5424ebeef44f'],31,,,,,,,,,,,,,,,,,Colombia,769,00:22:31.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b6feffc2-b9a4-4de0-a1ac-9400beabe027,2807,,"[24.0, 42.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Eiji Kawashima,3175.0,Goalkeeper,124,Japan,778,['dd19a96b-4fa4-4003-914d-da7a8c20f8de'],34,,,,,,,,,,,,,,,,,Japan,778,00:22:34.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e2ac8143-5b40-4d56-8a5c-96c447088c21,2810,,"[39.0, 24.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Gen Shōji,5682.0,Left Center Back,124,Japan,778,['08e486ac-0554-4464-a3ed-9fd89d9c1592'],37,,,,,,,,,,,,,,,,,Japan,778,00:22:37.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,764b619e-c301-4e29-9a3c-f2368009d615,2813,,"[55.0, 19.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Makoto Hasebe,5681.0,Left Center Midfield,124,Japan,778,['39aa5f05-3b1e-456a-a101-4c368b80aff0'],38,,,,,,,,,,,,,,,,,Japan,778,00:22:38.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a3916420-aed7-4259-9a08-eba61cb39533,2816,,"[51.0, 49.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Right Center Back,124,Japan,778,['d3c5b2ee-3d6e-46da-9732-f9e6aaa1e068'],41,,,,,,,,,,,,,,,,,Japan,778,00:22:41.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cb654e05-098e-489b-84ec-1baade2ed583,2819,,"[72.0, 76.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Hiroki Sakai,3530.0,Right Back,124,Japan,778,['2882968f-c845-41aa-8285-bcbc67b22c3a'],44,,,,,,,,,,,,,,,,,Japan,778,00:22:44.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bc88f037-333f-4c1f-abbc-6bea19f6bfc2,2822,,"[71.0, 72.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Gaku Shibasaki,5693.0,Right Center Midfield,124,Japan,778,['a0ee270e-4464-4bf3-abd3-5c32d833068c'],48,,,,,,,,,,,,,,,,,Japan,778,00:22:48.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,00ba4870-5806-4c2b-9d7f-75db198ab440,2825,,"[79.0, 15.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,124,Japan,778,['b8de3766-2212-4c9b-89c9-e121c60172ec'],52,,,,,,,,,,,,,,,,,Japan,778,00:22:52.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7ee8babe-94ac-4124-b1d2-b27bda26a242,2828,,"[90.0, 4.0]",7541,67,,,,,,,,,,,,,,,,,,,2,From Corner,Takashi Inui,5687.0,Left Wing,124,Japan,778,['01c5d490-9227-48d2-a44c-f4aee703ab67'],55,,,,,,,,,,,,,,,,,Japan,778,00:22:55.453,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d59c36d3-42f5-447c-8850-7ce0c16adf88,2832,,"[116.0, 31.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,124,Japan,778,['b2cad618-53b7-4c0e-9f6e-a186d11611cc'],0,,,,,,,,,,,,,,,,,Japan,778,00:23:00.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0e981ae0-2883-4990-a1a7-0a03f9226a79,2834,,"[9.0, 50.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Davinson Sánchez Mina,3494.0,Right Center Back,124,Japan,778,['24d2ae6c-c1c5-46b0-92a9-d4b3df3ecbbd'],0,,,,,,,,,,,,,,,,,Colombia,769,00:23:00.813,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,cb2dbf3e-5bec-4b27-b7f5-dc5ecae1eb11,2838,,"[47.0, 61.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Radamel Falcao García Zárate,3445.0,Center Forward,124,Japan,778,['2791d007-e198-476f-ab72-480a1a6dd15c'],11,,,,,,,,,,,,,,,,,Colombia,769,00:23:11.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ebc9ac2d-0439-4646-a1f5-523d051d3bee,2840,,"[48.0, 39.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Right Center Back,124,Japan,778,['c5f1a3fe-d61e-438c-8a4b-1ad6a90e7e00'],12,,,,,,,,,,,,,,,,,Japan,778,00:23:12.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fa8d41af-a662-40b9-8f7c-a3a7529a6542,2843,,"[66.0, 48.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Gaku Shibasaki,5693.0,Right Center Midfield,124,Japan,778,['b73e0c9a-b3a9-4c7f-b2fe-805f426ef255'],14,,,,,,,,,,,,,,,,,Japan,778,00:23:14.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8318c36b-3406-4828-ad28-d87a0f2ac2ce,2846,,"[75.0, 55.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Genki Haraguchi,5697.0,Right Wing,124,Japan,778,['bf9f48fb-cd67-4cad-926b-2cfa460578cd'],17,,,,,,,,,,,,,,,,,Japan,778,00:23:17.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aaaec2ae-2f9c-4379-9d43-e2198b54f6ef,2849,,"[60.0, 41.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Maya Yoshida,3300.0,Right Center Back,124,Japan,778,['eb77e4f7-8f87-4790-9df4-ed73ee55d6ab'],20,,,,,,,,,,,,,,,,,Japan,778,00:23:20.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b7be1fdf-e517-4eae-b6ed-5c52759484e2,2852,,"[63.0, 32.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Gen Shōji,5682.0,Left Center Back,124,Japan,778,['bb2dade3-4788-47e4-8665-0047f282a784'],21,,,,,,,,,,,,,,,,,Japan,778,00:23:21.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,541ed048-b7c0-4fb8-bdcc-9738f953e807,2855,,"[70.0, 30.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Makoto Hasebe,5681.0,Left Center Midfield,124,Japan,778,['146d32d1-645e-4913-a74d-a6f6a054897f'],23,,,,,,,,,,,,,,,,,Japan,778,00:23:23.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89f8ac76-693d-4aa2-b183-2bd850d8684f,2858,,"[64.0, 31.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Gen Shōji,5682.0,Left Center Back,124,Japan,778,['bbc79246-15ea-4f98-a02d-439fef16f289'],23,,,,,,,,,,,,,,,,,Japan,778,00:23:23.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f97b03b3-4c61-46c6-8410-4a2f23916ab0,2861,,"[74.0, 31.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Makoto Hasebe,5681.0,Left Center Midfield,124,Japan,778,['a71a5d4f-834d-4884-b4c3-697283387cb5'],25,,,,,,,,,,,,,,,,,Japan,778,00:23:25.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f2def8f4-13bf-4bd0-8cbf-253965531717,2864,,"[88.0, 21.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Shinji Kagawa,5684.0,Center Attacking Midfield,124,Japan,778,['4443604a-3220-493e-bbb1-df30b34ebd01'],27,,,,,,,,,,,,,,,,,Japan,778,00:23:27.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,756ba43b-495f-4539-a0e6-a832f2261fe6,2868,,"[95.0, 4.0]",7541,68,,,,,,,,,,,,,,,,,,,2,From Corner,Takashi Inui,5687.0,Left Wing,124,Japan,778,"['bb0cf3e0-05cc-4789-bec5-262ca8f7892b', 'ecff2474-dd80-4750-bbeb-3b834fecdb4e']",29,,,,,,,,,,,,,,,,,Japan,778,00:23:29.373,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f14b0306-ab93-434e-909c-c26b111fd104,2876,,"[110.0, 17.0]",7541,69,,,,,,,,,,,,,,,,,,,2,From Throw In,Yūya Ōsako,5679.0,Center Forward,125,Japan,778,"['539014d1-379c-405f-b141-6ba9227fcb8f', '80b77138-de9e-4391-bb83-669ca791f292']",46,,,,,,,,,,,,,,,,,Japan,778,00:24:46.492,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,b248398a-0774-48b6-89e2-53536ad71e2b,2879,,"[117.0, 13.0]",7541,69,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,125,Japan,778,['880eb766-9519-423e-a138-a25a87f7b5cd'],50,,,,,,,,,,,,,,,,,Japan,778,00:24:50.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b98a59f3-0274-40a4-8948-398ef425c3a6,2883,,"[111.0, 11.0]",7541,69,,,,,,,,,,,,,,,,,,,2,From Throw In,Yūya Ōsako,5679.0,Center Forward,125,Japan,778,['9eced1df-8386-4756-97af-8fdc3c1ab630'],53,,,,,,,,,,,,,,,,,Japan,778,00:24:53.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7871e84b-9017-407d-9e98-5eb369c1973b,2891,,"[72.0, 77.0]",7541,70,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Wing,125,Japan,778,['070f2069-0f19-42be-8433-40358209c589'],1,,,,,,,,,,,,,,,,,Colombia,769,00:25:01.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ed176254-c62d-416b-af8b-af318616eb95,2898,,"[51.0, 17.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,126,Japan,778,['dbc10e4e-6038-44ec-8267-fe60a1599fe7'],24,,,,,,,,,,,,,,,,,Japan,778,00:25:24.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ffe09c1d-9bcc-4261-9c26-edb6f9e19b3b,2901,,"[46.0, 39.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,126,Japan,778,['aacb9433-0eea-490c-9e19-6d20650b89b1'],27,,,,,,,,,,,,,,,,,Japan,778,00:25:27.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c946e40d-608d-4427-a86b-a1a98c50238c,2904,,"[47.0, 59.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Right Center Back,126,Japan,778,['8749a6db-2003-4c95-8725-748b5153ec42'],30,,,,,,,,,,,,,,,,,Japan,778,00:25:30.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f4c7e8ac-cbc2-4c07-aa04-1091747d2de5,2907,,"[62.0, 76.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,126,Japan,778,['02e94334-5df9-4c0a-a65c-6c2fc6df24e8'],32,,,,,,,,,,,,,,,,,Japan,778,00:25:32.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,19875ce9-401f-4193-9004-49b988c05333,2910,,"[71.0, 77.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,126,Japan,778,['bca0bc63-5149-4967-8e6c-602031ee1cd2'],34,,,,,,,,,,,,,,,,,Japan,778,00:25:34.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7d0544c8-7fec-404d-ad69-b8cbc0185d17,2914,,"[98.0, 78.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,126,Japan,778,['f64bb43e-bdd4-464b-b5c2-d76616012ed6'],38,,,,,,,,,,,,,,,,,Japan,778,00:25:38.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,74dcbc21-7a53-439a-81e2-3912f999582f,2919,,"[98.0, 73.0]",7541,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,126,Japan,778,['24bd1ad0-dfdc-4f3b-a613-37ff7651482a'],41,,,,,,,,,,,,,,,,,Japan,778,00:25:41.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9fbd0c03-9aa0-443f-9c3e-6d21a9051336,2924,,"[71.0, 73.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlos Arturo Bacca Ahumada,5688.0,Right Wing,127,Colombia,769,['80097eea-7b23-40fd-a2fd-b5d46b650544'],0,,,,,,,,,,,,,,,,,Colombia,769,00:26:00.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,53fd3112-d9bb-48d3-b5b3-d4ea5473a142,2927,,"[24.0, 13.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Gen Shōji,5682.0,Left Center Back,129,Japan,778,['4c10d06f-12a8-4880-afad-cff7fb15137a'],9,,,,,,,,,,,,,,,,,Japan,778,00:26:09.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d16f09ed-e108-4b55-ba22-2602bbc3d4a7,2930,,"[27.0, 41.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,129,Japan,778,['6e5cd0e5-506b-4954-b8d1-d8ece11655aa'],12,,,,,,,,,,,,,,,,,Japan,778,00:26:12.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c59d9f13-2cba-46d5-805d-8d5750d3eb27,2933,,"[36.0, 29.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Gen Shōji,5682.0,Left Center Back,129,Japan,778,['40dff2f6-cf73-49d9-b3c7-dc26dba24621'],15,,,,,,,,,,,,,,,,,Japan,778,00:26:15.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ef4ef08b-a185-4e70-b385-7dcf31c87dcc,2936,,"[52.0, 29.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,129,Japan,778,['38c30c53-db71-4729-8102-852120dc4332'],17,,,,,,,,,,,,,,,,,Japan,778,00:26:17.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6682750d-b7a6-4366-8243-b15300052588,2939,,"[69.0, 5.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,129,Japan,778,['68825bbc-76b4-45a7-8f10-404be9c75cff'],24,,,,,,,,,,,,,,,,,Japan,778,00:26:24.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aa5b393a-005f-4607-8e28-9cd7dfce00f0,2942,,"[64.0, 11.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,129,Japan,778,['dc77df44-fb31-496e-a931-4bf2fc180c60'],24,,,,,,,,,,,,,,,,,Japan,778,00:26:24.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4f0b60d5-d0a4-45ba-adc8-c5c127b0a21a,2945,,"[51.0, 45.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,129,Japan,778,['66fd667b-a10c-476b-bba9-e3a3e5cc2f7d'],28,,,,,,,,,,,,,,,,,Japan,778,00:26:28.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c2d6629e-a5be-482b-9365-10e6f71e78d0,2948,,"[62.0, 47.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Left Center Midfield,129,Japan,778,['028df95c-6eb7-4b56-9969-41f70ae49673'],30,,,,,,,,,,,,,,,,,Japan,778,00:26:30.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dc359990-5a8e-4949-97b8-d1673d4f139f,2951,,"[80.0, 78.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,129,Japan,778,['0e6fe0fa-55a8-41d3-bfd6-a8e324253436'],37,,,,,,,,,,,,,,,,,Japan,778,00:26:37.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f592f9de-b57d-4d8c-a81a-7b4bfc947a61,2955,,"[84.0, 78.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,129,Japan,778,['238fa7a4-d6e5-4b81-81a3-cea1c31ca574'],38,,,,,,,,,,,,,,,,,Japan,778,00:26:38.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8ca2c927-65ea-4bdb-8932-72c2303d5777,2958,,"[78.0, 78.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,129,Japan,778,['2aaf729e-e729-4388-8c96-dc5dc1fa521d'],39,,,,,,,,,,,,,,,,,Japan,778,00:26:39.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fbab6d1d-ae77-4185-98dc-74f0be524339,2961,,"[70.0, 71.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Left Center Midfield,129,Japan,778,['b1403722-2b6b-43e8-ba9d-0941038a2b20'],41,,,,,,,,,,,,,,,,,Japan,778,00:26:41.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2433906e-2796-4284-a7c9-ff75ee27d123,2965,,"[52.0, 49.0]",7541,71,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,129,Japan,778,['9ae2925e-9ae7-48b0-9eff-ee0b2297792f'],43,,,,,,,,,,,,,,,,,Japan,778,00:26:43.253,Ball Receipt*,
