ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.253,,,,,,,,,,,,,,,b49387b2-e05f-4b7e-ad22-02147e7c7f48,126,,"[38.0, 31.0]",7529,2,,1.5707964,,,Right Foot,,,,"[38.0, 32.0]",Ground Pass,1.0,,Incomplete,,,,,,,Recovery,1,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,9,Nigeria,775,['0731c166-3e56-4d5a-aa72-9ee2a371e326'],49,,,,,,,,,,,,,,,Nigeria,775,00:02:49.427,Pass,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,c7696a17-1867-4f08-98d7-d8658ddf90b3,129,,"[46.0, 29.0]",7529,2,,0.4636476,,,Right Foot,,,,"[48.0, 30.0]",Ground Pass,2.236068,,Incomplete,John Michael Nchekwube Obinna,5475.0,,,,,Recovery,1,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,9,Nigeria,775,"['2c5070a7-da8a-475c-a78c-3bda93c9afc7', 'ea25e010-90e9-41b5-a413-7dd7ba97838f']",53,,,,,,,,,,,,,,,Nigeria,775,00:02:53.227,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,a34b42ed-2fb6-4c84-bc5c-aaaa732a9b30,132,,"[73.0, 58.0]",7529,2,,2.8535373,,,Left Foot,,,,"[46.0, 66.0]",Ground Pass,28.160255,,,Šime Vrsaljko,5461.0,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,10,Croatia,785,['a0f5ec47-e6dc-4099-9751-096ba3d93aee'],55,,,,,,,,,,,,,,,Croatia,785,00:02:55.240,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,cb1b83c4-4ba2-47e6-8b9b-3dfc6449b434,135,,"[44.0, 66.0]",7529,2,,-1.6233793,,,Right Foot,,,,"[43.0, 47.0]",Ground Pass,19.026299,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,10,Croatia,785,['b4ca83dd-d287-4d64-8766-624bf01503ef'],59,,,,,,,,,,,,,,,Croatia,785,00:02:59.280,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,2997ae3a-ef49-4315-9ce4-66e0b9eada08,138,,"[43.0, 48.0]",7529,3,,0.98279375,,,Right Foot,,,,"[49.0, 57.0]",Ground Pass,10.816654,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,10,Croatia,785,['f5e10d3b-6fe4-48a9-9bc8-2d75787ef8f5'],3,,,,,,,,,,,,,,,Croatia,785,00:03:03.760,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,b32003fe-acc4-4684-ada7-c93308fe9fd5,142,,"[46.0, 50.0]",7529,3,,-1.7234457,,,Right Foot,,,,"[44.0, 37.0]",Ground Pass,13.152946,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,10,Croatia,785,['0568ddec-d3fc-45e8-a7d9-e2f1bfa40f6d'],7,,,,,,,,,,,,,,,Croatia,785,00:03:07.480,Pass,
,,,,,,,,,,,,5.24,,,,,,,,,,,,,,,7240e9a5-3c86-4497-92bd-65689d28b835,145,,"[48.0, 43.0]",7529,3,,0.4466038,,,Right Foot,,,,"[119.0, 77.0]",High Pass,78.72102,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,10,Croatia,785,['ee268ab2-e14d-40ae-98c0-98c783d465d4'],11,,,,,,,,,,,,,,,Croatia,785,00:03:11.600,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,,,,,3593d963-298e-4e28-ada0-a14ce02130f8,150,,"[4.0, 1.0]",7529,3,,0.98279375,,,,,,,"[8.0, 7.0]",High Pass,7.2111025,,,Oghenekaro Etebo,5466.0,,,,,Throw-in,1,From Throw In,Brian Oladapo Idowu,5462.0,Left Back,11,Nigeria,775,['8e4f4351-8428-4593-af73-34e2888c3fd3'],36,,,,,,,,,,,,,,,Nigeria,775,00:03:36.027,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,ffb7a81a-45a3-49ec-9be2-557fcb35da3c,152,,"[9.0, 8.0]",7529,3,,2.6779451,,,Right Foot,,,,"[1.0, 12.0]",Low Pass,8.944272,,,Brian Oladapo Idowu,5462.0,,,,,,1,From Throw In,Oghenekaro Etebo,5466.0,Left Center Midfield,11,Nigeria,775,['7d662754-7113-404d-b68e-f30ff15aeca1'],37,,,,,,,,,,,,,,,Nigeria,775,00:03:37.000,Pass,
,,,,,,,,,,,,2.373,,,,,,,,,,,,,,,0bc74ed6-5caa-4943-b648-1492de030a2d,156,,"[3.0, 12.0]",7529,3,,-0.02083032,,,Right Foot,,,,"[51.0, 11.0]",High Pass,48.010414,,Incomplete,Odion Jude Ighalo,5458.0,,,,,,1,From Throw In,Brian Oladapo Idowu,5462.0,Left Back,11,Nigeria,775,"['0f5e782a-713a-4957-998a-3fb839dc4cdc', '14255483-5011-47e6-a9de-b8ff71d43135']",38,,,,,,,,,,,,,,,Nigeria,775,00:03:38.947,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,14255483-5011-47e6-a9de-b8ff71d43135,158,,"[70.0, 70.0]",7529,3,,0.0,,,Other,,,,"[74.0, 70.0]",Low Pass,4.0,,,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,12,Croatia,785,"['0bc74ed6-5caa-4943-b648-1492de030a2d', 'ab14e57c-0294-45ff-a731-257d2ebb9273']",41,,,,,,,,,,,,,,,Croatia,785,00:03:41.320,Pass,
,,,,,,,,,,,,0.839,,,,,,,,,,,,,,,1a4af443-ce5f-42e0-b7b3-1e28185c1dd6,161,,"[75.0, 67.0]",7529,3,,-2.2655346,,,Right Foot,,,,"[70.0, 61.0]",Ground Pass,7.81025,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Croatia,785,['7799f2d5-78b5-465e-9462-fd8ad0957c12'],42,,,,,,,,,,,,,,,Croatia,785,00:03:42.760,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,61bf3366-f88d-4190-93c0-492f98221979,164,,"[69.0, 62.0]",7529,3,,-2.9441972,,,Right Foot,,,,"[49.0, 58.0]",Ground Pass,20.396078,,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,12,Croatia,785,['86a0956a-2abb-4778-a016-02cb012ef7c1'],43,,,,,,,,,,,,,,,Croatia,785,00:03:43.760,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,a7d44117-b5b9-4869-a138-9f0d62fd9d5a,167,,"[42.0, 55.0]",7529,3,,1.4659194,,,Left Foot,,,,"[44.0, 74.0]",Ground Pass,19.104973,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,12,Croatia,785,['49d2a967-08e2-4ecd-b825-0fe7e07f29bf'],48,,,,,,,,,,,,,,,Croatia,785,00:03:48.000,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,c356ffa6-46d5-45a2-a81a-fc41b01047d4,170,,"[47.0, 77.0]",7529,3,,-0.07677189,,,Right Foot,,,,"[60.0, 76.0]",Ground Pass,13.038404,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,12,Croatia,785,['636c6283-615a-47b7-a3d0-a918b221ef31'],50,,,,,,,,,,,,,,,Croatia,785,00:03:50.000,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,37395834-422a-44a7-a939-7829aca89514,173,,"[65.0, 76.0]",7529,3,,-0.5070985,,,Right Foot,,,,"[83.0, 66.0]",Ground Pass,20.59126,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Croatia,785,['f019f99d-2a0d-4012-9756-698035e68358'],52,,,,,,,,,,,,,,,Croatia,785,00:03:52.200,Pass,
,,,,,,,,,,,,1.239,,,,,,,,,,,,,,,97b4d7e4-d04c-42c6-8ec9-a0b4ea201dff,176,,"[81.0, 68.0]",7529,3,,-2.5213432,,,Right Foot,,,,"[74.0, 63.0]",Ground Pass,8.602325,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,12,Croatia,785,['6917bb95-e381-4167-b4d1-e55a87e1999d'],53,,,,,,,,,,,,,,,Croatia,785,00:03:53.520,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,7d312ea6-b389-41bf-b398-4c84583430aa,179,,"[67.0, 51.0]",7529,3,,-1.6295521,,,Right Foot,,,,"[66.0, 34.0]",Ground Pass,17.029387,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Croatia,785,['41493381-9300-4604-9237-a5b9a76252aa'],57,,,,,,,,,,,,,,,Croatia,785,00:03:57.080,Pass,
,,,,,,,,,,,,1.307,,,,,,,,,,,,,,,bb2499fa-899b-454e-b33d-636c3ec45706,183,,"[73.0, 29.0]",7529,4,,-0.28805545,,,Right Foot,,,,"[100.0, 21.0]",High Pass,28.160255,,Incomplete,Ivan Strinić,5457.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,12,Croatia,785,"['1ae32955-6db7-47e1-8946-2f090252e474', '99331279-7c37-4885-99fd-ec983605de90']",0,,,,,,,,,,,,,,,Croatia,785,00:04:00.120,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,1ae32955-6db7-47e1-8946-2f090252e474,185,,"[21.0, 60.0]",7529,4,,-0.16514868,,True,Right Foot,,,,"[27.0, 59.0]",Low Pass,6.0827627,,Incomplete,Onyinye Wilfred Ndidi,3338.0,,,,,Recovery,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,12,Croatia,785,"['bb2499fa-899b-454e-b33d-636c3ec45706', 'c0cfc809-a5a5-474d-9139-dc4d3bb777f1', 'e7f73e95-2b18-49dd-81b3-4a9fa87212e3']",1,,,,,,,,,,,,,,,Nigeria,775,00:04:01.427,Pass,
,,,,,,,,,,,,3.76,,,,,,,,,,,,,,,d9bac8d9-8ccb-4b93-8cd7-025b45049bfe,188,,"[28.0, 58.0]",7529,4,,2.329174,,,Right Foot,,,,"[10.0, 77.0]",Ground Pass,26.172504,,,Alex Iwobi,3647.0,,,,,Recovery,1,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,13,Nigeria,775,['8b7bd514-5c77-40e8-a2ae-9aed6b357e73'],2,,,,,,,,,,,,,,,Nigeria,775,00:04:02.547,Pass,
,,,,,,,,,,,,1.533,,,,,,,,,,,,,,,1416f43e-3d96-4544-83a1-106f0fdca5e7,191,,"[10.0, 78.0]",7529,4,,-0.031239834,,,Right Foot,,,,"[42.0, 77.0]",High Pass,32.01562,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,13,Nigeria,775,['fdb11fe5-e1fa-4979-a7bb-549fe1288a0b'],6,,,,,,,,,,,,,,,Nigeria,775,00:04:06.507,Pass,
,,,,,,,,,,,,1.413,,,,,,,,,,,,,,,a78262bb-2887-493d-9416-103a60931a32,197,,"[57.0, 79.0]",7529,4,,0.0,,,,,,,"[68.0, 79.0]",High Pass,11.0,,,Alex Iwobi,3647.0,,,,,Throw-in,1,From Throw In,Abdullahi Shehu,5471.0,Right Back,14,Nigeria,775,['9f0abb39-278d-4829-9ead-70f6a6b8509e'],26,,,,,,,,,,,,,,,Nigeria,775,00:04:26.387,Pass,
,,,,,,,,,,,,2.053,,,,,,,,,,,,,,,c5286bb2-5bad-4673-886e-09bcb8f07bd1,203,,"[94.0, 67.0]",7529,4,,-2.3561945,,,Right Foot,,,,"[93.0, 66.0]",High Pass,1.4142135,,Incomplete,Odion Jude Ighalo,5458.0,,,,,Recovery,1,From Throw In,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,14,Nigeria,775,"['650267af-ee87-48fb-9e75-f6f3a298d42b', 'fe0624b5-5a81-4747-ab2d-8d97ae86eb8b']",31,,,,,,,,,,,,,,,Nigeria,775,00:04:31.787,Pass,
,,,,,,,,,,,,2.36,,,,,,,,,,,,,,,112e86fc-e7a0-4bc0-b22d-bd826291e208,206,,"[29.0, 3.0]",7529,4,,0.65284663,,,Left Foot,,,,"[46.0, 16.0]",Ground Pass,21.400934,,Incomplete,Ivan Rakitić,5470.0,,,,,Recovery,1,From Throw In,Ivan Strinić,5457.0,Left Back,14,Nigeria,775,"['9cef4733-d034-4b0c-905e-95e0ef120172', 'b008f384-ceb0-48c3-80e5-736dce468aca']",35,,,,,,,,,,,,,,,Croatia,785,00:04:35.640,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,c22ef885-c0e0-497e-8d35-e3b5897d92ea,210,,"[77.0, 62.0]",7529,4,,2.9229238,,,Right Foot,,,,"[68.0, 64.0]",Ground Pass,9.219544,,,Onyinye Wilfred Ndidi,3338.0,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Center Attacking Midfield,14,Nigeria,775,['9f68f68d-5303-42d0-9a96-507fc6bd5ced'],38,,,,,,,,,,,,,,,Nigeria,775,00:04:38.907,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,,,,,9b540a1e-3820-478d-a33f-0d458a649d13,212,,"[68.0, 65.0]",7529,4,,-1.4940244,,,Right Foot,,,,"[69.0, 52.0]",Ground Pass,13.038404,,,Oghenekaro Etebo,5466.0,,,,,,1,From Throw In,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,14,Nigeria,775,['b8264d93-765e-467a-bffb-b1550343acd5'],39,,,,,,,,,,,,,,,Nigeria,775,00:04:39.707,Pass,
,,,,,,,,,,,,1.493,,,,,,,,,,,,,,,360a4b64-96c4-46c9-b83d-0cd0e719a8a5,218,,"[73.0, 51.0]",7529,5,,-0.30288488,,,Right Foot,,,,"[105.0, 41.0]",High Pass,33.526108,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Victor Moses,3963.0,Right Wing,15,Nigeria,775,['0d6ebd22-94e4-481c-80e2-f2c06e228d32'],8,,,,,,,,,,,,,,,Nigeria,775,00:05:08.627,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,27432c91-ae5f-4c7e-9fa7-3951ccaa0af9,222,,"[55.0, 12.0]",7529,5,,-0.6287963,,,Right Foot,,,,"[66.0, 4.0]",Ground Pass,13.601471,,,Ivan Strinić,5457.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,16,Croatia,785,['a707bb34-8903-4960-9b63-56da6b05cbfb'],19,,,,,,,,,,,,,,,Croatia,785,00:05:19.640,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,2694f2ec-58b4-48a7-99c5-5d746ba8d94b,226,,"[80.0, 5.0]",7529,5,,-0.4636476,,,Left Foot,,,,"[84.0, 3.0]",Ground Pass,4.472136,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,16,Croatia,785,"['1c1ff966-7d53-46c3-b125-907c4270e11a', 'c9adba6f-4268-4949-a5f2-090c0af764ef']",22,,,,,,,,,,,,,,,Croatia,785,00:05:22.120,Pass,True
,,,,,,,,,,,,0.639,,,,,,,,,,,,,,,4caaea8a-37e3-425d-a6e2-b921d1846813,229,,"[85.0, 9.0]",7529,5,,0.9272952,,,Left Foot,,,,"[94.0, 21.0]",Ground Pass,15.0,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Wing,16,Croatia,785,['f2aadc19-1d98-4ea5-9106-f5940dc188ab'],25,,,,,,,,,,,,,,,Croatia,785,00:05:25.000,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,,,,52e80456-3c4c-49c8-9f2a-303fef12f617,233,,"[99.0, 19.0]",7529,5,,-1.7126933,,,Right Foot,,,,"[97.0, 5.0]",Low Pass,14.142136,,,Ivan Strinić,5457.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,16,Croatia,785,['d1142d12-ebec-4152-9c5e-d1d69cbc8374'],28,,,,,,,,,,,,,,,Croatia,785,00:05:28.267,Pass,
,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,dd2df5e2-6e2c-4e36-8c4f-8f7a7d252f45,236,,"[98.0, 5.0]",7529,5,,2.4668517,,,Left Foot,,,,"[93.0, 9.0]",Ground Pass,6.4031243,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,16,Croatia,785,['38805413-fb7f-4802-b385-4162fed74cd6'],30,,,,,,,,,,,,,,,Croatia,785,00:05:30.320,Pass,
,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,21f1cd8a-3ad4-4400-b4ab-5873621c87ba,240,,"[97.0, 12.0]",7529,5,,1.012197,,,Right Foot,,,,"[102.0, 20.0]",Ground Pass,9.433981,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Wing,16,Croatia,785,"['1079c355-a299-46db-a82d-95764e754700', '4439bfb1-4728-4f18-a35b-1474a13e861c']",32,,,,,,,,,,,,,,,Croatia,785,00:05:32.600,Pass,True
,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,e43cf75d-7a81-44c7-9072-8c0ece285acd,242,,"[102.0, 19.0]",7529,5,,0.11065722,,,Left Foot,,,,"[111.0, 20.0]",Ground Pass,9.055386,,Unknown,Ante Rebić,5465.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,16,Croatia,785,['2a614965-7205-4ecb-b8af-f2d6a89eb73c'],33,,,,,,,,,,,,,,,Croatia,785,00:05:33.120,Pass,
,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,675a7f82-92a5-4a03-9c65-02d65952e2cb,248,,"[11.0, 61.0]",7529,6,,0.17670886,,,Right Foot,,,,"[67.0, 71.0]",High Pass,56.88585,,Incomplete,John Michael Nchekwube Obinna,5475.0,,,,,Free Kick,1,From Free Kick,Francis Odinaka Uzoho,5454.0,Goalkeeper,17,Nigeria,775,"['304209ce-ffec-4930-a49e-9cdb37ecbc69', '80fc433c-e6b4-4371-885e-bd1bc05d7dfc']",4,,,,,,,,,,,,,,,Nigeria,775,00:06:04.267,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,,,,,304209ce-ffec-4930-a49e-9cdb37ecbc69,250,,"[54.0, 10.0]",7529,6,,-2.7744188,,,Head,,,,"[41.0, 5.0]",High Pass,13.928389,,,Ivan Strinić,5457.0,,,,,Recovery,1,Regular Play,Ante Rebić,5465.0,Left Wing,18,Croatia,785,"['675a7f82-92a5-4a03-9c65-02d65952e2cb', 'ff76f2eb-de78-45e2-b9f5-321d089f88db']",7,,,,,,,,,,,,,,,Croatia,785,00:06:07.387,Pass,
,,,,,,,,,,,,1.159,,,,,,,,,,,,,,,91d8839d-3e23-479c-b8ff-06d9ebadcc4a,253,,"[39.0, 9.0]",7529,6,,0.18534794,,,Left Foot,,,,"[55.0, 12.0]",Ground Pass,16.27882,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,18,Croatia,785,['85d91fd6-9359-4f16-99eb-4c523cdedc52'],10,,,,,,,,,,,,,,,Croatia,785,00:06:10.280,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,c21b1a0a-f897-4ee1-874c-2a82c28f8eda,259,,"[79.0, 1.0]",7529,6,,0.6055447,,,,,,,"[92.0, 10.0]",High Pass,15.811388,,,Mario Mandžukić,5472.0,,,,,Throw-in,1,From Throw In,Ivan Strinić,5457.0,Left Back,19,Croatia,785,['4734b5ac-feef-4f25-a0e3-b62d1fae741d'],32,,,,,,,,,,,,,,,Croatia,785,00:06:32.280,Pass,
,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,ecb2845e-2c95-4de2-b6f7-0d080b175d62,261,,"[92.0, 11.0]",7529,6,,0.21866895,,,Head,,,,"[101.0, 13.0]",High Pass,9.219544,,,Ante Rebić,5465.0,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Center Forward,19,Croatia,785,['52cbdd85-fb60-4665-a5d2-bf3e9ecee27b'],33,,,,,,,,,,,,,,,Croatia,785,00:06:33.680,Pass,
,,,,,,,,,,,,0.787,,,,,,,,,,,,,,,e1679bc5-0673-4fac-9076-daedb1ea8162,263,,"[102.0, 14.0]",7529,6,,2.819842,,,Head,,,,"[96.0, 16.0]",High Pass,6.3245554,,Incomplete,Mario Mandžukić,5472.0,,,,,,1,From Throw In,Ante Rebić,5465.0,Left Wing,19,Croatia,785,"['8284477d-f23d-4a17-9c30-01644d3759cd', 'f4c0c355-cadd-4858-a639-7b8a73911cbe']",35,,,,,,,,,,,,,,,Croatia,785,00:06:35.880,Pass,
,,,,,,,,,,,,2.44,,,,,,,,,,,,,,,f4c0c355-cadd-4858-a639-7b8a73911cbe,265,,"[25.0, 65.0]",7529,6,,1.5707964,,,Head,,,,"[25.0, 79.0]",High Pass,14.0,,,Victor Moses,3963.0,,,,,Recovery,1,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,20,Nigeria,775,"['418b29d3-443f-4648-b7d1-0ca4ff6e341f', 'e1679bc5-0673-4fac-9076-daedb1ea8162']",36,,,,,,,,,,,,,,,Nigeria,775,00:06:36.667,Pass,
,,,,,,,,,,,,3.04,,,,,,,,,,,,,,,29f12db1-bea1-4ef7-acf4-a2bd182b7638,268,,"[25.0, 79.0]",7529,6,,-0.4636476,,,Right Foot,,,,"[65.0, 59.0]",High Pass,44.72136,,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Victor Moses,3963.0,Right Wing,20,Nigeria,775,"['5918babe-5fba-4d9c-af84-36126a81aad5', 'c2831ec9-4684-4925-bf36-fb3684f0fa52']",39,,,,,,,,,,,,,,,Nigeria,775,00:06:39.107,Pass,True
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,0c460a78-2ca8-4b07-a4e5-34d2ba78c35c,273,,"[62.0, 26.0]",7529,6,,3.0916343,,,Left Foot,,,,"[42.0, 27.0]",Low Pass,20.024984,,,Dejan Lovren,3471.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,21,Croatia,785,['1094b639-432f-4534-bbe8-9dc70295ad7c'],43,,,,,,,,,,,,,,,Croatia,785,00:06:43.320,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,,,,ad10fab0-00f0-4492-9c7c-32f04833f01a,276,,"[32.0, 28.0]",7529,6,,2.6311042,,,Left Foot,,,,"[7.0, 42.0]",Ground Pass,28.653097,,,Danijel Subašić,3444.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,21,Croatia,785,['989dd0c6-8246-4066-8751-a76d7ea6efae'],46,,,,,,,,,,,,,,,Croatia,785,00:06:46.720,Pass,
,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,7e42dadf-3cce-4236-bfac-ea2f07806f31,279,,"[7.0, 41.0]",7529,6,,-1.2252407,,,Right Foot,,,,"[16.0, 16.0]",Ground Pass,26.57066,,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,21,Croatia,785,['8ad7c4bc-847f-4d51-8385-1b9ce84e514e'],52,,,,,,,,,,,,,,,Croatia,785,00:06:52.400,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,,,abb17404-b474-4c11-a83d-ee0a7347c2f9,282,,"[19.0, 14.0]",7529,6,,-0.4636476,,,Right Foot,,,,"[43.0, 2.0]",Ground Pass,26.832815,,,Ivan Strinić,5457.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,21,Croatia,785,['be919ac4-0811-4afe-9701-81184ef506b6'],55,,,,,,,,,,,,,,,Croatia,785,00:06:55.800,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,77c40029-18fe-44a0-95d9-17171af0f2d1,286,,"[38.0, 3.0]",7529,6,,3.0860941,,,Right Foot,,,,"[20.0, 4.0]",Ground Pass,18.027756,,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,21,Croatia,785,"['6e29ebac-5872-4d01-b075-bfddc060c8fc', 'e255ffb4-b144-461c-be92-6fd1c5d602aa']",58,,,,,,,,,,,,,,,Croatia,785,00:06:58.320,Pass,True
,,,,,,,,,,,,2.067,,,,,,,,,,,,,,,15cd8121-4723-4c52-bbf1-2f7227cdca84,289,,"[20.0, 4.0]",7529,7,,0.088007376,,,Left Foot,,,,"[54.0, 7.0]",High Pass,34.132095,,Incomplete,Ante Rebić,5465.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,21,Croatia,785,"['623d2a25-d6f4-4eda-a453-5acf06170c56', '67ed8fe3-3f19-48d4-9611-27f310161d7c']",0,,,,,,,,,,,,,,,Croatia,785,00:07:00.080,Pass,
,,,,,,,,,,,,2.853,,,,,,,,,,,,,,,623d2a25-d6f4-4eda-a453-5acf06170c56,291,,"[67.0, 74.0]",7529,7,,3.0466409,,,Head,,,,"[46.0, 76.0]",High Pass,21.095022,,Incomplete,William Troost-Ekong,5455.0,,,,,Recovery,1,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,21,Croatia,785,"['15cd8121-4723-4c52-bbf1-2f7227cdca84', 'a5cc46f6-c0a2-4d02-b48b-f0469c69dbfb', 'c55aae62-3d52-4eb4-9dec-e6d324be23df']",2,,,,,,,,,,,,,,,Nigeria,775,00:07:02.147,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,c55aae62-3d52-4eb4-9dec-e6d324be23df,293,,"[75.0, 5.0]",7529,7,,2.9889433,,,Right Foot,,,,"[62.0, 7.0]",Ground Pass,13.152946,,,Ante Rebić,5465.0,,,,,Recovery,1,Regular Play,Mario Mandžukić,5472.0,Center Forward,21,Croatia,785,"['53285330-918d-4ec4-b976-530a588ccede', '623d2a25-d6f4-4eda-a453-5acf06170c56']",5,,,,,,,,,,,,,,,Croatia,785,00:07:05.000,Pass,
