50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,fda5bea1-5450-41bb-adb2-705399079f55,1462,,,,7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,72,Australia,792,,45,,,,,,,,,,,,,,,,,Australia,792,00:36:45.649,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83135c65-6fde-4ad5-8834-377294cb8056,1582,,,,7530,39,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,74,France,771,,13,,,,,,,,,,,,,,,,,France,771,00:39:13.489,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,18df7fe4-843c-4568-816e-c3fe81eb694a,1653,,,,7530,40,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,76,Australia,792,['66a427bb-9938-4aa4-a20b-dd5879ad411b'],46,,,,,,,,,,,,,,,,,Australia,792,00:40:46.766,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,b98e79ed-9d44-422d-af20-66806ecd1f53,1784,,,,7530,43,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,78,France,771,,27,,,,,,,,,,,,,,,,,France,771,00:43:27.609,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2db9b672-74d4-4e56-90e3-7c248b5df1ba,2144,,,,7530,52,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,France,771,,52,,,,,,,,,,,,,,,,,France,771,00:07:52.440,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8040cdb5-63d4-4274-88a3-f87bdd0aab41,2161,,,,7530,53,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,100,Australia,792,,31,,,,,,,,,,,,,,,,,Australia,792,00:08:31.880,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50f7ace1-ab66-4d17-80a7-43284805d14e,2228,,,,7530,58,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,106,Australia,792,,44,,,,,,,,,,,,,,,,,Australia,792,00:13:44.440,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22954968-2702-42ed-81f9-7a4627438408,2306,,,,7530,64,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,113,Australia,792,,3,,,,,,,,,,,,,,,,,Australia,792,00:19:03.893,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf29ea34-805f-4222-a4d0-61338e99205c,2458,,,,7530,67,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,119,France,771,,20,,,,,,,,,,,,,,,,,France,771,00:22:20.333,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,deb78b15-39bd-4cf4-9189-60d89465c3de,2469,,,,7530,67,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,120,France,771,,39,,,,,,,,,,,,,,,,,France,771,00:22:39.440,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f46464-4c56-4cd0-99dc-4e5c457d8209,2481,,,,7530,68,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,121,France,771,,0,,,,,,,,,,,,,,,,,France,771,00:23:00.800,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a063c0-4e62-4f78-bc7b-869b990a69b6,2573,,,,7530,71,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,124,France,771,,23,,,,,,,,,,,,,,,,,France,771,00:26:23.693,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7e2a04-f7d8-4a0c-9335-b92c579f0be0,2699,,,,7530,74,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,133,Australia,792,,34,,,,,,,,,,,,,,,,,Australia,792,00:29:34.133,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec1b881-0154-46fe-b906-b824b192bba2,2735,,,,7530,75,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,135,France,771,,19,,,,,,,,,,,,,,,,,France,771,00:30:19.133,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,03daedc2-731f-4020-9495-fbcc6c99a8e3,2764,,,,7530,76,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,138,Australia,792,,46,,,,,,,,,,,,,,,,,Australia,792,00:31:46.853,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2050105a-2556-4099-b5c2-3236fc62d762,2814,,,,7530,77,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,141,France,771,['7e05edd6-a2ae-4d19-8fb6-4315f6cd2a72'],47,,,,,,,,,,,,,,,,,France,771,00:32:47.773,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,43757b64-5f8e-4c27-aee1-980f39a5d5fa,2935,,,,7530,80,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,146,Australia,792,,59,,,,,,,,,,,,,,,,,Australia,792,00:35:59.040,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9026f230-eb5d-494b-b4d8-5b7813fea3f7,3263,,,,7530,89,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,164,Australia,792,,30,,,,,,,,,,,,,,,,,Australia,792,00:44:30.720,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eeaeefc0-2b69-49d8-94ed-72e3082adf58,192,,,"[35.0, 33.0]",7530,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,10,Australia,792,"['4e6f5fa4-9088-4dd9-8bdd-f8f361bf2eb6', '70864fa8-1ec1-44b0-a0d7-ecf87ed59c33']",22,,,,,,,,,,,,,,,,,France,771,00:05:22.689,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6d41df-4421-4854-9ce3-c55f873459a5,721,,,"[32.0, 78.0]",7530,20,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josh Risdon,5482.0,Right Back,39,France,771,"['0a2641b0-499a-44e7-b10b-3aee0066b23d', '0bbbfa30-6936-4a26-95ba-ab349d1a054e']",9,,,,,,,,,,,,,,,,,Australia,792,00:20:09.756,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4801b12b-a51e-400e-8bad-2e79c31b345d,970,,,"[22.0, 53.0]",7530,25,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aziz Eraltay Behich,5479.0,Left Back,46,France,771,"['2110a85a-9812-4947-bc32-02810a0bc984', 'e9bd96d2-47f1-478d-be60-aead91769db5', 'fe88b313-8be6-4e1b-b6d2-47b14b042748']",16,,,,,,,,,,,,,,,,,Australia,792,00:25:16.676,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32f016bb-93de-4a91-a37e-f8cf690bcec3,1089,,,"[16.0, 68.0]",7530,28,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,51,France,771,"['28966f32-6c01-4961-b5f6-e391574d15fb', '4e037dda-26d9-4731-876a-ea99dd06febf']",33,,,,,,,,,,,,,,,,,Australia,792,00:28:33.036,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee8e5ea-608b-4220-9618-c07bde3aaff0,1125,,,"[29.0, 36.0]",7530,29,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,54,Australia,792,"['72c1926e-1c9b-4cfa-9b39-bbc185a52576', 'cd87fa76-5d8f-450b-8cd6-c91cd762d871']",41,,,,,,,,,,,,,,,,,France,771,00:29:41.129,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3865850f-057f-4c05-ad1c-1bb454b6321d,1146,,,"[26.0, 10.0]",7530,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Midfield,55,France,771,"['13eb0ec6-0e4c-482d-92ce-67165ed95a92', '89c7c0ec-4508-4735-8997-2faea39180d1', 'd0989b81-986e-44b9-93b9-721ed4d9e7e1']",1,,,,,,,,,,,,,,,,,Australia,792,00:30:01.196,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,619faed8-a516-4a41-b3f4-a570ed786cf6,1289,,,"[25.0, 41.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Midfield,62,France,771,"['357a2005-1d12-4aa8-8df9-fbc1820cd4ca', 'd39f1f64-50ef-4c32-a081-cd6cf8fad5fe']",31,,,,,,,,,,,,,,,,,Australia,792,00:32:31.409,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3208c0c-e079-4636-87af-56443dd6c2d9,1795,,,"[39.0, 78.0]",7530,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Midfield,78,France,771,"['2e956a2b-f107-4295-9e30-6fe209df81fc', '6391f84a-396f-4645-9440-7050309646e2']",41,,,,,,,,,,,,,,,,,Australia,792,00:43:41.489,Dribbled Past,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,2d722b82-c0d7-4625-a377-d3d4295c60bc,2176,,,"[75.0, 21.0]",7530,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,101,France,771,"['82bf9b89-c024-49f6-b17b-cacca2b3c21c', '84e5e5e0-e763-4695-80c8-01e438767f08', '8b5f1ef0-6828-408d-a55b-22ad0c7abdd4']",47,,,,,,,,,,,,,,,,,Australia,792,00:08:47.453,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3039802e-86e6-46b2-8349-980ebe97f993,2213,,,"[6.0, 53.0]",7530,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Trent Sainsbury,5478.0,Right Center Back,104,France,771,"['31992ebc-fb6b-45b5-9206-16dc94602471', '64ae597d-b938-4377-81e5-86a48243c6b9', 'ae5deb61-d467-4754-b64b-09f2643d1f01']",23,,,,,,,,,,,,,,,,,Australia,792,00:13:23.093,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,96bb66f3-8ccb-43ce-b941-013dffebb7a0,2393,,,"[35.0, 77.0]",7530,66,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,116,Australia,792,"['6c7f0684-7ee0-4909-a490-99a2d14bad89', '8cc630ee-83d7-43e3-8fb8-fa9960bf4a27', 'f49def41-88f1-4c73-b2ed-00716aeea767']",1,,,,,,,,,,,,,,,,,France,771,00:21:01.760,Dribbled Past,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,41b57c8c-5de4-46b5-8766-b729ed20ec2d,2543,,,"[40.0, 44.0]",7530,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,123,France,771,"['04c15439-2203-4d50-8785-7d04752b54ab', '94878188-efda-41e9-ad31-aa70db4f5a68', 'a2856274-917d-4b96-a1ed-7df971e5839e']",0,,,,,,,,,,,,,,,,,Australia,792,00:25:00.652,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8947c0c7-339b-4c99-8bc1-1a214f319716,2614,,,"[21.0, 11.0]",7530,72,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Kruse,5494.0,Left Midfield,127,France,771,"['0f9f6c30-a1d3-400d-886a-e6ba696be4b6', '60b2bf8c-5534-4094-9952-cadee7a1c10f']",35,,,,,,,,,,,,,,,,,Australia,792,00:27:35.800,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59066f1d-3bf6-4d2d-9bf3-dfacb305ffe8,3044,,,"[21.0, 60.0]",7530,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Josh Risdon,5482.0,Right Back,147,France,771,"['26da880b-26f6-4480-bf76-8850ad7d449a', '46995e9c-1091-400b-8470-0a6d1a6b9ff9', 'b26c940b-41d0-4096-8cbf-f20a9e7313db']",34,,,,,,,,,,,,,,,,,Australia,792,00:37:34.573,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a24ded16-163c-4532-b257-22cdf5d56299,3111,,,"[47.0, 80.0]",7530,85,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Midfield,152,France,771,"['542bc03a-082a-49ea-b296-03fa6074f27d', '577cec45-c7e5-42cb-938b-6eb7d3d07a2f', 'c2ee1752-ceb8-42ce-8134-8c1c3c2253eb']",12,,,,,,,,,,,,,,,,,Australia,792,00:40:12.653,Dribbled Past,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,159f8e55-50b0-48da-8a7d-fd40fae19e4c,3239,,,"[69.0, 79.0]",7530,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Josh Risdon,5482.0,Right Back,162,France,771,"['65a06d2e-ed06-41a1-8ca0-0a0c7ef3922b', '93354ff3-34d0-4a72-98dd-41ea29c214e2', 'd7f790f7-6d46-48c8-8397-c4cd89d26aff']",50,,,,,,,,,,,,,,,,,Australia,792,00:43:50.840,Dribbled Past,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,2327a6f2-4fcc-437c-8da6-1a29c8930065,3243,,,"[57.0, 79.0]",7530,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,162,France,771,"['0c60ac2c-7f44-4964-a79e-a94c626731a7', 'd262de00-1ff3-4781-9c76-73e7b114217f']",53,,,,,,,,,,,,,,,,,Australia,792,00:43:53.973,Dribbled Past,
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,4e6f5fa4-9088-4dd9-8bdd-f8f361bf2eb6,193,,,"[86.0, 48.0]",7530,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Josh Risdon,5482.0,Right Back,10,Australia,792,['eeaeefc0-2b69-49d8-94ed-72e3082adf58'],22,,,,,,,,,,,,,,,,,Australia,792,00:05:22.689,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,795d300b-99d7-49cf-b9ac-49446753393f,352,,,"[32.0, 78.0]",7530,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,18,France,771,['85d8a081-9c77-4544-aeed-2a9e103f82d2'],57,,,,,,,,,,,,,,,,,France,771,00:08:57.756,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,8b148343-7e08-40ac-a0d4-bd71a0fbdbd3,482,,,"[48.0, 3.0]",7530,13,,,,,,,,,,,,,,,,,,,1,From Corner,Tom Rogić,5491.0,Center Attacking Midfield,28,France,771,['2c7cc78f-0a05-4460-a7e6-93d6cc0e3f34'],51,,,,,,,,,,,,,,,,,Australia,792,00:13:51.129,Dribble,True
,,,,,,,True,Incomplete,True,,,,,,,,,,,,,,,,,,0bbbfa30-6936-4a26-95ba-ab349d1a054e,722,,,"[89.0, 3.0]",7530,20,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,39,France,771,['8e6d41df-4421-4854-9ce3-c55f873459a5'],9,,,,,,,,,,,,,,,,,France,771,00:20:09.756,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,2110a85a-9812-4947-bc32-02810a0bc984,971,,,"[99.0, 28.0]",7530,25,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Right Wing,46,France,771,['4801b12b-a51e-400e-8bad-2e79c31b345d'],16,,,,,,,,,,,,,,,,,France,771,00:25:16.676,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,25f74545-941d-4a2b-93fb-5ddb089aa48b,973,,,"[101.0, 29.0]",7530,25,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Right Wing,46,France,771,['578c9b2c-351f-4b95-8d52-9e46f124dd09'],17,,,,,,,,,,,,,,,,,France,771,00:25:17.236,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,4e037dda-26d9-4731-876a-ea99dd06febf,1090,,,"[105.0, 13.0]",7530,28,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,51,France,771,"['32f016bb-93de-4a91-a37e-f8cf690bcec3', 'd8dbc9a5-d306-4dd6-a2a3-0a24ce051bcd']",33,,,,,,,,,,,,,,,,,France,771,00:28:33.036,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,72c1926e-1c9b-4cfa-9b39-bbc185a52576,1126,,,"[92.0, 45.0]",7530,29,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Rogić,5491.0,Center Attacking Midfield,54,Australia,792,['6ee8e5ea-608b-4220-9618-c07bde3aaff0'],41,,,,,,,,,,,,,,,,,Australia,792,00:29:41.129,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,13eb0ec6-0e4c-482d-92ce-67165ed95a92,1147,,,"[95.0, 71.0]",7530,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,55,France,771,['3865850f-057f-4c05-ad1c-1bb454b6321d'],1,,,,,,,,,,,,,,,,,France,771,00:30:01.196,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,dec1a23b-a89e-43cd-bb59-3618251b2405,1218,,,"[77.0, 66.0]",7530,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,60,France,771,['ee4061ec-262c-4c9d-82e0-f41b865cbbdd'],36,,,,,,,,,,,,,,,,,France,771,00:31:36.196,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,357a2005-1d12-4aa8-8df9-fbc1820cd4ca,1290,,,"[96.0, 40.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,62,France,771,"['619faed8-a516-4a41-b3f4-a570ed786cf6', 'c22f041a-831b-4fe1-a4a8-549384f54b85']",31,,,,,,,,,,,,,,,,,France,771,00:32:31.409,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,f7db64b9-1dac-450d-8934-e2f7dce27c05,1327,,,"[89.0, 5.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Right Wing,66,France,771,['fbc21b2f-249e-4b4b-85e1-b38742e36821'],59,,,,,,,,,,,,,,,,,France,771,00:33:59.636,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,223f8743-b9f2-41ab-bb74-dd24a2f2391c,1732,,,"[109.0, 69.0]",7530,42,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,77,France,771,['24c0afce-0bef-4f58-a156-7cd8195a600a'],16,,,,,,,,,,,,,,,,,France,771,00:42:16.888,Dribble,True
,,,,,,,True,Incomplete,True,,,,,,,,,,,,,,,,,,6391f84a-396f-4645-9440-7050309646e2,1796,,,"[82.0, 3.0]",7530,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,78,France,771,['d3208c0c-e079-4636-87af-56443dd6c2d9'],41,,,,,,,,,,,,,,,,,France,771,00:43:41.489,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,42bd1fbc-1c76-4915-9a87-b99bdeea44a4,1957,,,"[92.0, 2.0]",7530,46,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Right Wing,86,France,771,['7cab67ef-ce80-4e8b-8b89-ab16ac18bb2b'],46,,,,,,,,,,,,,,,,,France,771,00:01:46.253,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,24e91855-c99a-4752-ac7c-f297f6116397,2042,,,"[96.0, 2.0]",7530,49,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Hernández Pi,5484.0,Left Back,92,France,771,['14a90ffb-38c5-4f9c-83fb-b839dcb5fa5a'],47,,,,,,,,,,,,,,,,,France,771,00:04:47.000,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,82bf9b89-c024-49f6-b17b-cacca2b3c21c,2177,,,"[46.0, 60.0]",7530,53,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,101,France,771,['2d722b82-c0d7-4625-a377-d3d4295c60bc'],47,,,,,,,,,,,,,,,,,France,771,00:08:47.453,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,31992ebc-fb6b-45b5-9206-16dc94602471,2214,,,"[115.0, 28.0]",7530,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,104,France,771,['3039802e-86e6-46b2-8349-980ebe97f993'],23,,,,,,,,,,,,,,,,,France,771,00:13:23.093,Dribble,True
,,,,,,,True,Incomplete,,,,,,,,,,,,,,,,,,,dd43d795-7f63-4143-8a6e-5294c7cc7887,2385,,,"[105.0, 11.0]",7530,65,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aziz Eraltay Behich,5479.0,Left Back,116,Australia,792,['7cdd63c5-c091-42a7-8886-6535f728a683'],58,,,,,,,,,,,,,,,,,Australia,792,00:20:58.240,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,6c7f0684-7ee0-4909-a490-99a2d14bad89,2394,,,"[86.0, 4.0]",7530,66,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Mooy,3281.0,Left Center Midfield,116,Australia,792,['96bb66f3-8ccb-43ce-b941-013dffebb7a0'],1,,,,,,,,,,,,,,,,,Australia,792,00:21:01.760,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,04c15439-2203-4d50-8785-7d04752b54ab,2544,,,"[81.0, 37.0]",7530,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Left Wing,123,France,771,['41b57c8c-5de4-46b5-8766-b729ed20ec2d'],0,,,,,,,,,,,,,,,,,France,771,00:25:00.652,Dribble,True
,,,,,,,,Incomplete,True,,,,,,,,,,,,,,,,,,0f9f6c30-a1d3-400d-886a-e6ba696be4b6,2615,,,"[100.0, 70.0]",7530,72,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Left Wing,127,France,771,"['5a283b66-dc5c-4b3d-91ef-c10d51cf091b', '8947c0c7-339b-4c99-8bc1-1a214f319716']",35,,,,,,,,,,,,,,,,,France,771,00:27:35.800,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,3ece1940-871a-49ce-9d98-b7f45dc0c8d9,2931,,,"[105.0, 44.0]",7530,79,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,145,France,771,['184e5afa-69c8-4396-9d53-b968c8dd0052'],53,,,,,,,,,,,,,,,,,France,771,00:34:53.800,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,b9d2cf80-5c77-4634-a16b-364a530c4403,3022,,,"[88.0, 19.0]",7530,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Left Wing,147,France,771,['cf31cf6b-9dd3-4c6d-bce9-3e39e18e0f48'],11,,,,,,,,,,,,,,,,,France,771,00:37:11.880,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,26da880b-26f6-4480-bf76-8850ad7d449a,3045,,,"[100.0, 21.0]",7530,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,147,France,771,['59066f1d-3bf6-4d2d-9bf3-dfacb305ffe8'],34,,,,,,,,,,,,,,,,,France,771,00:37:34.573,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,c595aa77-eea7-47e2-a569-5d418a14aacb,3047,,,"[102.0, 22.0]",7530,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,147,France,771,['dc715fe2-8475-4273-80db-5a1f3299db17'],35,,,,,,,,,,,,,,,,,France,771,00:37:35.440,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,c2ee1752-ceb8-42ce-8134-8c1c3c2253eb,3112,,,"[74.0, 1.0]",7530,85,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,152,France,771,['a24ded16-163c-4532-b257-22cdf5d56299'],12,,,,,,,,,,,,,,,,,France,771,00:40:12.653,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,d7f790f7-6d46-48c8-8397-c4cd89d26aff,3240,,,"[52.0, 2.0]",7530,88,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,162,France,771,['159f8e55-50b0-48da-8a7d-fd40fae19e4c'],50,,,,,,,,,,,,,,,,,France,771,00:43:50.840,Dribble,True
,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,0c60ac2c-7f44-4964-a79e-a94c626731a7,3244,,,"[64.0, 2.0]",7530,88,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,162,France,771,"['2327a6f2-4fcc-437c-8da6-1a29c8930065', 'd31bd331-3498-43d7-b93a-eb6064565607']",53,,,,,,,,,,,,,,,,,France,771,00:43:53.973,Dribble,True
,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,2df87fb8-a986-42a6-a89f-1b02a9e74144,3325,,,"[96.0, 78.0]",7530,91,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,168,France,771,['9c27ddc9-6ef0-4ab4-b9a7-69b16334a508'],37,,,,,,,,,,,,,,,,,France,771,00:46:37.813,Dribble,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6390d884-66ea-424f-8e76-4007fba1216d,195,,,"[86.0, 46.0]",7530,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Josh Risdon,5482.0,Right Back,10,Australia,792,['c0bff3ef-4e8b-4104-b151-3ddb708dbd11'],22,,,,,,,,,,,,,,,,,Australia,792,00:05:22.876,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1eff98bb-a12a-44e7-8fcd-f797cd8b4a64,598,,,"[101.0, 6.0]",7530,15,,,,,,,,,,,,,,,,,,,1,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,30,Australia,792,['47ef74d2-1fd4-4d14-ac27-3bb29355c45e'],43,,,,,,,,,,,,,,,,,Australia,792,00:15:43.889,Dispossessed,True
