bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,419d60cc-9991-4919-844d-b06ec67ce317,2048,,,"[106.0, 60.0]",7536,46,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dries Mertens,5630.0,Right Attacking Midfield,88,Belgium,782,,40,,,,,,,,,,,,,,,,,Belgium,782,00:01:40.213,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,e967e762-b628-4a4e-8cab-75fd9882cc17,2063,,,"[93.0, 42.0]",7536,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blas Antonio Miguel Pérez Ortega,5631.0,Center Forward,89,Panama,798,,54,,,,,,,,,,,,,,,,,Panama,798,00:02:54.720,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,,,,,399de9b3-813e-40b0-b315-a0531cf6a76e,2204,,,"[42.0, 2.0]",7536,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,99,Panama,798,,14,,,,,,,,,,,,,,,,,Belgium,782,00:08:14.013,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,3be03bfa-da99-4a3d-806c-f18988a2336e,2304,,,"[60.0, 45.0]",7536,57,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,107,Panama,798,['9aa3791f-252c-4c1c-b29e-9bf99e8222d9'],31,,,,,,,,,,,,,,,,,Panama,798,00:12:31.280,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,680e6a73-0184-4d65-919f-1bd177f2f2f8,2330,,,"[98.0, 70.0]",7536,58,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,109,Panama,798,,27,,,,,,,,,,,,,,,,,Panama,798,00:13:27.320,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,4ce3ba05-6991-47b1-ab27-6d2690e1d48f,2375,,,"[28.0, 55.0]",7536,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,112,Belgium,782,,42,,,,,,,,,,,,,,,,,Panama,798,00:14:42.560,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,9d0de159-66fc-49a5-b650-04ff18e1519b,2379,,,"[20.0, 44.0]",7536,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,112,Belgium,782,['aa8572e2-cd76-4c1e-b218-ddada34d8b04'],47,,,,,,,,,,,,,,,,,Belgium,782,00:14:47.973,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,04453217-02f5-43f9-a94a-a152b1e9f6b9,2420,,,"[84.0, 71.0]",7536,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,112,Belgium,782,['dee48066-2b38-460f-be91-7e61388551a5'],21,,,,,,,,,,,,,,,,,Belgium,782,00:15:21.573,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,609d4c03-8dca-4dd8-951b-71cedbf3ccdb,2443,,,"[104.0, 79.0]",7536,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,112,Belgium,782,,41,,,,,,,,,,,,,,,,,Belgium,782,00:15:41.533,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,79b37eff-f7a2-4f51-a0f6-3d46e8a9a2d9,2583,,,"[102.0, 75.0]",7536,64,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,117,Belgium,782,,59,,,,,,,,,,,,,,,,,Belgium,782,00:19:59.373,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,14082ce9-0a37-41a2-8593-c0b3cd3e7ed2,2764,,,"[23.0, 64.0]",7536,67,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Arturo Torres Tejada,5629.0,Right Wing,121,Belgium,782,,49,,,,,,,,,,,,,,,,,Panama,798,00:22:49.733,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,fe5dc930-3c95-4d93-83d1-77a6c448b337,2767,,,"[83.0, 9.0]",7536,67,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,121,Belgium,782,['86532fbb-e834-4235-9cad-0459395a493b'],54,,,,,,,,,,,,,,,,,Belgium,782,00:22:54.093,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,5307dde8-9dad-431e-acd6-e185110a2149,2853,,,"[8.0, 60.0]",7536,70,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,124,Panama,798,['e3836d7c-2e75-49a9-98a9-2917808affd8'],32,,,,,,,,,,,,,,,,,Panama,798,00:25:32.520,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,8f6c27db-5bb2-4dff-b25a-75fe0c3b9edc,2908,,,"[3.0, 38.0]",7536,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,127,Belgium,782,['bfb6959c-b95a-47f9-989c-424c8baba614'],34,,,,,,,,,,,,,,,,,Belgium,782,00:26:34.920,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,,,,,d86b7138-20ed-46a6-9481-1b50bbdbfb4c,2924,,,"[52.0, 18.0]",7536,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Díaz De León,5644.0,Left Wing,127,Belgium,782,"['3520b17d-f312-40fc-adcb-4a031a370835', 'e1426f5a-d145-4923-ad0c-6932f2e403a2']",57,,,,,,,,,,,,,,,,,Panama,798,00:26:57.053,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,,,,a3c519dc-11d1-4c42-82cd-c882a5b5e949,2925,,,"[70.0, 54.0]",7536,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,127,Belgium,782,,58,,,,,,,,,,,,,,,,,Belgium,782,00:26:58.173,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,5ff6fad5-d9a3-4ea7-b351-d05f379713b3,2954,,,"[25.0, 64.0]",7536,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,128,Panama,798,['bc6504dc-f1fa-495e-86cc-5876fba7511d'],26,,,,,,,,,,,,,,,,,Panama,798,00:27:26.853,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,7b92b18a-aa6f-4a26-a195-8ad8e89f1ab6,2964,,,"[31.0, 44.0]",7536,73,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,129,Panama,798,['1a451137-1f62-4c17-8ada-df735ae71ad7'],5,,,,,,,,,,,,,,,,,Belgium,782,00:28:05.333,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,a34aaaee-3fd5-4c4d-b837-b0729927a742,3052,,,"[31.0, 30.0]",7536,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Wing,134,Panama,798,,22,,,,,,,,,,,,,,,,,Belgium,782,00:31:22.773,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,d5e42929-7c5b-469c-a8db-9663c5ecad2c,3057,,,"[72.0, 53.0]",7536,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,134,Panama,798,,25,,,,,,,,,,,,,,,,,Panama,798,00:31:25.000,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,34bc6558-98fe-4efa-9136-d00850821e24,3092,,,"[25.0, 56.0]",7536,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,135,Belgium,782,,54,,,,,,,,,,,,,,,,,Panama,798,00:31:54.013,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,1317dd04-1786-4274-bf31-949d743b5b72,3098,,,"[72.0, 56.0]",7536,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dries Mertens,5630.0,Right Wing,135,Belgium,782,,59,,,,,,,,,,,,,,,,,Belgium,782,00:31:59.053,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,28eaa014-cd67-48fe-9133-1dd63f5e53b1,3165,,,"[84.0, 71.0]",7536,78,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,138,Belgium,782,['9a7c9a61-ccbe-4368-86cd-a8213806b1e6'],44,,,,,,,,,,,,,,,,,Panama,798,00:33:44.013,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,1c973383-b361-4f97-a57c-828f2cbb7d22,3169,,,"[27.0, 31.0]",7536,78,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,138,Belgium,782,['bd343373-2e24-47ed-8636-ed9f8d146445'],46,,,,,,,,,,,,,,,,,Belgium,782,00:33:46.253,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,,,,,9f2c5fba-45c1-4663-96c4-aacbe68b5a93,3192,,,"[37.0, 55.0]",7536,79,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anga Dedryck Boyata,5639.0,Left Center Back,138,Belgium,782,,7,,,,,,,,,,,,,,,,,Belgium,782,00:34:07.493,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,,,,,51f0169c-09ad-4c5c-b42e-4488253a2ba6,3247,,,"[56.0, 42.0]",7536,80,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,142,Panama,798,['8b663d4b-da9d-4bf2-b232-e4c7de10c4f3'],57,,,,,,,,,,,,,,,,,Panama,798,00:35:57.973,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,471ea3ff-a160-4059-95fc-94d56e8cbd42,3295,,,"[40.0, 25.0]",7536,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anga Dedryck Boyata,5639.0,Left Center Back,145,Belgium,782,,45,,,,,,,,,,,,,,,,,Belgium,782,00:38:45.293,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,49b2529b-1e66-4e38-95ec-6b76a2fc2cff,3362,,,"[21.0, 75.0]",7536,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,146,Panama,798,['c2d2d9ee-7f4d-45ff-aa91-42664638a343'],37,,,,,,,,,,,,,,,,,Belgium,782,00:39:37.440,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,5f42da08-f99c-471f-81fa-5688f25cc930,3420,,,"[51.0, 49.0]",7536,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Center Midfield,148,Belgium,782,,52,,,,,,,,,,,,,,,,,Belgium,782,00:40:52.133,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,4fbbae7e-2966-431f-a6f0-68547f63f73d,3432,,,"[27.0, 20.0]",7536,86,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,150,Panama,798,['6cddc51d-0114-4709-8b83-91ebbd2867d5'],31,,,,,,,,,,,,,,,,,Panama,798,00:41:31.800,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,0d8d47eb-3cbc-43a1-af49-3eca7ec8c262,3513,,,"[26.0, 48.0]",7536,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Wing,157,Belgium,782,,15,,,,,,,,,,,,,,,,,Belgium,782,00:45:15.893,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,,,,,53519535-91bf-47e7-863c-ba52be8ff4d1,3516,,,"[96.0, 44.0]",7536,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Díaz De León,5644.0,Left Wing,157,Belgium,782,,16,,,,,,,,,,,,,,,,,Panama,798,00:45:16.680,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,8fdaaf95-11f4-42ed-8f71-73c809d69d59,3518,,,"[35.0, 39.0]",7536,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,157,Belgium,782,['85fb49de-f6c4-41bf-88f1-b308d5889386'],18,,,,,,,,,,,,,,,,,Belgium,782,00:45:18.053,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,,,,2573330e-de2d-4b06-be72-d0ace8106ef4,3598,,,"[45.0, 31.0]",7536,92,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eden Hazard,3621.0,Left Wing,159,Panama,798,,5,,,,,,,,,,,,,,,,,Belgium,782,00:47:05.373,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,19e8eae9-b285-4581-9d76-83c5f3ca4a01,3606,,,"[25.0, 20.0]",7536,92,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fidel Escobar Mendieta,5638.0,Left Center Back,159,Panama,798,,15,,,,,,,,,,,,,,,,,Panama,798,00:47:15.173,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,0b386d67-bf1d-4616-a9fd-0593efbf9db2,3611,,,"[38.0, 25.0]",7536,93,,,,,,,,,,,,,,,,,,,,,2,Other,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,161,Panama,798,,17,,,,,,,,,,,,,,,,,Panama,798,00:48:17.133,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,07231e4b-e16a-4778-ba22-610cd35579c7,3651,,,"[17.0, 45.0]",7536,93,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Defensive Midfield,163,Belgium,782,['d3364247-296b-4863-bbcb-5a4498d3f361'],59,,,,,,,,,,,,,,,,,Belgium,782,00:48:59.413,Ball Recovery,True
,,,,,,,,,,,,1.2,,,,,,,,,,,,455fce1b-6a83-4df1-a94d-6778dd040235,29,,,"[43.0, 6.0]",7536,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,3,Belgium,782,"['1b03fdb5-201b-4321-80dd-4ffa9f428e7b', '325e332c-18ac-4e8e-8626-c6c07a635b77']",25,,,,,,,,,,,,,,,,,Panama,798,00:00:25.960,Pressure,
,,,,,,True,,,,,,0.493,,,,,,,,,,,,5c0df3ad-b874-49f0-a0a5-0989c725eefd,36,,,"[85.0, 58.0]",7536,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,4,Panama,798,,30,,,,,,,,,,,,,,,,,Belgium,782,00:00:30.000,Pressure,
,,,,,,True,,,,,,0.68,,,,,,,,,,,,fed64ee6-bdf4-4c01-bd2b-073d6ba58502,39,,,"[84.0, 42.0]",7536,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,4,Panama,798,"['5df8db7b-2ab6-4147-8ad9-3f15a588a6af', 'b421233b-3931-4011-bf19-fa32e4c1868f']",31,,,,,,,,,,,,,,,,,Belgium,782,00:00:31.293,Pressure,
,,,,,,,,,,,,1.2,,,,,,,,,,,,472a0865-70f7-4a46-9271-5cf61c55b856,50,,,"[10.0, 57.0]",7536,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,5,Belgium,782,"['3df2e0f9-f2cb-46bb-96ab-cb58b7185565', '488629b9-3f43-487c-9671-33757f5f3f19', 'f820f138-8548-4d3c-92e8-ae279e540833']",37,,,,,,,,,,,,,,,,,Panama,798,00:00:37.160,Pressure,
,,,,,,,,,,,,0.893,,,,,,,,,,,,a5d91d9b-d045-441b-8f90-67214bf00254,54,,,"[14.0, 48.0]",7536,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,5,Belgium,782,"['cad95b34-20b9-45f6-80d8-59a98462686c', 'f148311c-8776-448f-ac42-2e5b2516371a']",38,,,,,,,,,,,,,,,,,Panama,798,00:00:38.440,Pressure,
,,,,,,,,,,,,0.413,,,,,,,,,,,,e31d97e8-0f09-4f17-92ce-72a655043ea1,65,,,"[55.0, 36.0]",7536,1,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eden Hazard,3621.0,Left Attacking Midfield,6,Panama,798,"['27ef9eda-3fd4-496d-9ad3-92c36bbcc27f', 'b941573d-a7f5-49c3-9739-06b96d4f5e48']",15,,,,,,,,,,,,,,,,,Belgium,782,00:01:15.920,Pressure,
,,,,,,,,,,,,0.32,,,,,,,,,,,,dc876100-05d5-4832-9315-58d248b88a37,70,,,"[53.0, 19.0]",7536,1,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,6,Panama,798,,18,,,,,,,,,,,,,,,,,Belgium,782,00:01:18.293,Pressure,
,,,,,,,,,,,,0.68,,,,,,,,,,,,f2a9058b-887d-4208-b49b-d9d9cb39bd20,73,,,"[33.0, 19.0]",7536,1,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,6,Panama,798,,19,,,,,,,,,,,,,,,,,Belgium,782,00:01:19.733,Pressure,
,,,,,,,,,,,,0.599,,,,,,,,,,,,58d3c082-dbda-40db-9af7-661c2ec719a3,76,,,"[38.0, 4.0]",7536,1,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,6,Panama,798,"['89970138-c298-4ef0-be8f-ea73b8b4f3d1', 'baae90e8-8efc-4d8f-adc9-3508b50cced0']",23,,,,,,,,,,,,,,,,,Belgium,782,00:01:23.053,Pressure,
,,,,,,,,,,,,2.453,,,,,,,,,,,,c66d1e6f-55dc-458a-b57c-32a7733d3a87,80,,,"[46.0, 4.0]",7536,1,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eden Hazard,3621.0,Left Attacking Midfield,6,Panama,798,['1d9443e9-357f-449b-8742-2af9c67c4ec8'],27,,,,,,,,,,,,,,,,,Belgium,782,00:01:27.600,Pressure,
,,,,,,,,,,,,1.2,,,,,,,,,,,,1c56db33-5d32-4f16-be5c-52cbe4a91dd9,111,,,"[54.0, 11.0]",7536,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Rodríguez Francis,5628.0,Left Wing,7,Belgium,782,"['1202ab8e-2803-4c5e-a593-e33f8fb4c05d', 'c3fa08b0-82ff-495e-afc0-df68ba836039']",1,,,,,,,,,,,,,,,,,Panama,798,00:02:01.320,Pressure,
,,,,,,,,,,,,1.6,,,,,,,,,,,,d003dc4f-58c7-4357-88fe-df63369c77fd,121,,,"[68.0, 77.0]",7536,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,7,Belgium,782,"['a562d647-cd70-434e-90b9-97dee6e42ec6', 'e3bc69a5-8e42-48a3-88f0-3ca105768f23']",10,,,,,,,,,,,,,,,,,Panama,798,00:02:10.120,Pressure,
,,,,,,,,,,,,2.8,,,,,,,,,,,,556556bf-8b90-426f-bcff-5364eca1d92e,123,,,"[81.0, 44.0]",7536,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blas Antonio Miguel Pérez Ortega,5631.0,Center Forward,7,Belgium,782,"['56a43ed0-7116-48f7-89fe-0748d04de2b4', '59cd110f-b16a-4fc7-b380-6ae5d218e62e', '9d3fbc86-f3f3-4026-8781-5fd9581a2938']",12,,,,,,,,,,,,,,,,,Panama,798,00:02:12.520,Pressure,
,,,,,,,,,,,,1.6,,,,,,,,,,,,9c8edc17-65a7-4795-b01a-b71ddd3309d5,129,,,"[56.0, 11.0]",7536,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Rodríguez Francis,5628.0,Left Wing,7,Belgium,782,"['321e065e-1a23-4836-b3ae-acd9fc003178', 'd6098d93-533c-4051-b866-8f82433db27d']",18,,,,,,,,,,,,,,,,,Panama,798,00:02:18.120,Pressure,
,,,,,,,,,,,,0.479,,,,,,,,,,,,9d70399b-7835-4068-8701-1bb0dd6fc124,135,,,"[47.0, 10.0]",7536,2,,,,,,,,,,,,,,,,,,,,,1,From Counter,Axel Witsel,5642.0,Left Center Midfield,8,Panama,798,"['0d61bfec-94e2-4666-9b9a-f221dadb97fb', '1cc772ef-c451-4784-b1f9-42524f28d1b7']",28,,,,,,,,,,,,,,,,,Belgium,782,00:02:28.973,Pressure,
,,,,,,,,,,,,1.186,,,,,,,,,,,,5aed992d-07bc-46ec-aec7-bb648a71bc8e,161,,,"[46.0, 15.0]",7536,3,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aníbal Cesis Godoy,5646.0,Left Center Midfield,11,Belgium,782,"['26206e08-760a-4fe7-a020-dcf5fe62b6d9', '4c1c8fc2-fa11-4320-8bc2-fbc0fc935560']",36,,,,,,,,,,,,,,,,,Panama,798,00:03:36.093,Pressure,
,,,,,,,,,,,,1.453,,,,,,,,,,,,3e329e88-09a9-47ae-bc0a-73beabcadf02,177,,,"[27.0, 77.0]",7536,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,12,Belgium,782,"['9c34c423-dc75-4b48-8648-9de2b5653a2f', 'eaccda0d-436a-4113-9b29-e34ad0114114']",56,,,,,,,,,,,,,,,,,Panama,798,00:03:56.160,Pressure,
,,,,,,,,,,,,2.093,,,,,,,,,,,,f1dfafee-90da-4ff1-b940-4a8dee442bea,179,,,"[31.0, 75.0]",7536,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,12,Belgium,782,"['c99bcae4-3340-43df-ae90-5277f56763b5', 'ef48cc5d-f245-4ebc-beb8-172b5dfe3a37']",58,,,,,,,,,,,,,,,,,Panama,798,00:03:58.080,Pressure,
,,,,,,,,,,,,2.093,,,,,,,,,,,,85246ecb-5421-4899-a09e-437b7ee69ea1,183,,,"[24.0, 77.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,12,Belgium,782,"['0efd6ce8-31c4-4c07-8a8a-f7761ef73249', 'd08474b7-4b8f-47c2-aeed-8032abeb6ffa']",0,,,,,,,,,,,,,,,,,Panama,798,00:04:00.760,Pressure,
,,,,,,,,,,,,2.12,,,,,,,,,,,,47e1184a-85b1-42ec-8acb-62bfaa1cf855,186,,,"[29.0, 78.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,12,Belgium,782,"['0efd6ce8-31c4-4c07-8a8a-f7761ef73249', '6d2f5919-fcc6-4e5f-ba44-9c51c4483ba7', '73a8ef64-913a-499c-a37d-e2ca38b66e44', 'd2bcc65d-95e5-4ebe-8bfe-83cd625a9060']",2,,,,,,,,,,,,,,,,,Panama,798,00:04:02.840,Pressure,
,,,,,,,,,,,,1.586,,,,,,,,,,,,94a25d0c-f70b-44b8-bec7-aeaaf24a806e,194,,,"[32.0, 28.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aníbal Cesis Godoy,5646.0,Left Center Midfield,12,Belgium,782,"['4e03187c-adca-4b67-89d1-f6b76c7695cd', '998f98a3-4da6-4643-9525-6c1a4e6878e5', 'daec1bc6-62d2-4242-913f-aadcb1b36a52']",9,,,,,,,,,,,,,,,,,Panama,798,00:04:09.813,Pressure,
,,,,,,,,,,,,1.32,,,,,,,,,,,,5a9f6c90-70ea-4792-89c9-338b588f0e99,198,,,"[33.0, 11.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Rodríguez Francis,5628.0,Left Wing,12,Belgium,782,"['9ba60494-97ec-435d-a179-0d016f5eb4a5', 'd44ec383-f3e1-4866-999e-74d4e5ce502b', 'f4dc5c12-a0b6-4623-9365-a9df270b5588']",11,,,,,,,,,,,,,,,,,Panama,798,00:04:11.400,Pressure,
,,,,,,,,,,,,1.573,,,,,,,,,,,,ed4a1f78-1efc-4fa6-843a-4487bbf85826,202,,,"[31.0, 4.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Back,12,Belgium,782,"['c5b60e0c-460b-4d7b-bc88-2475a0b62040', 'c6d507d9-feba-4293-99fc-b36138d0aa2f', 'f1438808-f716-4508-b5ae-411167d4c346']",12,,,,,,,,,,,,,,,,,Panama,798,00:04:12.240,Pressure,
,,,,,,,,,,,,2.0,,,,,,,,,,,,5819a076-1e70-4b75-906a-a9b54115ed4c,209,,,"[32.0, 60.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,12,Belgium,782,"['0046da4f-22d7-41ac-9d04-35e4fa2e522e', '324a43c1-8000-48fd-97c1-148515b796ea', 'baeeb0ad-62eb-49cc-8975-d859dba5061c']",17,,,,,,,,,,,,,,,,,Panama,798,00:04:17.840,Pressure,
,,,,,,,,,,,,1.2,,,,,,,,,,,,ab2bf72a-c8f7-4eaa-bbde-9f6d7ab8b557,212,,,"[34.0, 67.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,12,Belgium,782,"['0046da4f-22d7-41ac-9d04-35e4fa2e522e', 'baeeb0ad-62eb-49cc-8975-d859dba5061c']",19,,,,,,,,,,,,,,,,,Panama,798,00:04:19.040,Pressure,
,,,,,,,,,,,,0.799,,,,,,,,,,,,9a293691-354b-4e4e-9042-5b033999481b,216,,,"[18.0, 62.0]",7536,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,12,Belgium,782,"['2ec9f954-95bc-4b4a-9b76-23d35096543c', 'f85f3b5e-dae9-4ada-85d2-d7709579ae38']",24,,,,,,,,,,,,,,,,,Panama,798,00:04:24.453,Pressure,
