bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,2d8f00f7-276a-4b11-9cf3-e947b9463cd4,2895,,,"[3.0, 41.0]",7547,71,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,123,Denmark,776,['5d4f940c-cdc3-410a-bb7e-56d56e97937e'],28,,,,,,,,,,,,,,,,,Denmark,776,00:26:28.720,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.0]",,Set,,Shot Faced,5d1c3ed8-60c7-45a4-b887-87d7ab889a9a,2907,,,"[1.0, 41.0]",7547,71,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,124,Denmark,776,['9964765d-edbe-4678-be39-32e4276f86ad'],50,,,,,,,,,,,,,,,,,Australia,792,00:26:50.880,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,7a1c37e6-5956-4c8d-bda9-0f085db59d63,2963,,,"[3.0, 40.0]",7547,75,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,127,Australia,792,['86dc5ccc-e131-4739-807a-5732ce190dad'],13,,,,,,,,,,,,,,,,,Denmark,776,00:30:13.040,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 41.0]",,Set,Standing,Shot Faced,d745207b-fd06-48d8-8795-08aeb6f31858,3106,,,"[3.0, 42.0]",7547,78,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,135,Australia,792,['c86ed4bd-ffef-412f-aee4-e0b6f7b96355'],49,,,,,,,,,,,,,,,,,Denmark,776,00:33:49.760,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,207f5e69-62fc-44be-aa0c-3de83f678742,3213,,,"[1.0, 40.0]",7547,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,139,Australia,792,['7ad599da-58b3-425f-b6ae-4dc61d81bbef'],15,,,,,,,,,,,,,,,,,Australia,792,00:37:15.920,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,67995137-8309-42d0-ac50-9394fba3cc43,3445,,,"[2.0, 46.0]",7547,87,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,148,Australia,792,['3a402658-4412-4575-ba21-3c899f18f3b9'],45,,,,,,,,,,,,,,,,,Denmark,776,00:42:45.160,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,581e721f-e633-4e20-94f5-41d76d44c463,3452,,,"[2.0, 43.0]",7547,87,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,149,Denmark,776,['e019ea2f-a6b0-49f9-a266-302475c6e75a'],54,,,,,,,,,,,,,,,,,Denmark,776,00:42:54.160,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 39.0]",,Set,,Shot Faced,33ff9888-e6ff-4ca5-ba72-46ad963587c5,3510,,,"[3.0, 38.0]",7547,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,150,Denmark,776,['cebca667-047e-4e47-9fad-c9045f8550a3'],46,,,,,,,,,,,,,,,,,Australia,792,00:44:46.880,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,2bd72dde-07aa-40be-b5d7-e1c28a85d93f,3536,,,"[1.0, 41.0]",7547,91,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,155,Australia,792,['e114f505-ce0c-48f5-ad24-32dbcad1bfa9'],53,,,,,,,,,,,,,,,,,Australia,792,00:46:53.920,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,,,a3a24149-5b5a-4df3-893e-598c4492619d,29,,,,7547,2,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,5,Australia,792,,10,,,,,,,,,,,,,,,,,Australia,792,00:02:10.400,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,48207501-b512-4d72-95d8-35069d1fd17c,176,,,,7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,11,Denmark,776,,9,,,,,,,,,,,,,,,,,Denmark,776,00:05:09.360,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,b8780d0d-788e-4b08-96fc-71b6082bd181,216,,,,7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,13,Denmark,776,,9,,,,,,,,,,,,,,,,,Denmark,776,00:07:09.040,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,d7ebbd8e-370d-4387-a3a8-cc76123cd614,379,,,,7547,11,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,21,Denmark,776,,24,,,,,,,,,,,,,,,,,Denmark,776,00:11:24.720,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,2b526bc7-6a5f-41ed-8f46-5ccf113e4e55,602,,,,7547,16,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,30,Australia,792,,47,,,,,,,,,,,,,,,,,Australia,792,00:16:47.880,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,40025509-2577-4548-a15f-b54af112c370,706,,,,7547,18,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,33,Denmark,776,,52,,,,,,,,,,,,,,,,,Denmark,776,00:18:52.600,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,8e8d5bd7-d3c2-4e74-acf9-05c2bf6a4480,755,,,,7547,20,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,35,Denmark,776,,1,,,,,,,,,,,,,,,,,Denmark,776,00:20:01.760,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,a97e8c51-62b7-44e1-950c-876f714017c5,782,,,,7547,20,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,37,Australia,792,,51,,,,,,,,,,,,,,,,,Australia,792,00:20:51.800,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,494fb6c7-4fd8-4357-9294-d259b727edc8,822,,,,7547,21,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,40,Australia,792,,34,,,,,,,,,,,,,,,,,Australia,792,00:21:34.360,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,4a027c18-eae6-4228-88c7-7e75cf642f4f,883,,,,7547,23,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,43,Denmark,776,,55,,,,,,,,,,,,,,,,,Denmark,776,00:23:55.320,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,5074195c-de98-428c-b18b-64646a1c00bd,1505,,,,7547,39,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,60,Denmark,776,,47,,,,,,,,,,,,,,,,,Denmark,776,00:39:47.320,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,fd1643f8-9fb3-493b-b977-5d77e2c2a601,1529,,,,7547,41,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,63,Denmark,776,,17,,,,,,,,,,,,,,,,,Denmark,776,00:41:17.480,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,e3be55f8-7270-46a0-accc-3c4cc011700c,1615,,,,7547,43,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,69,Australia,792,,44,,,,,,,,,,,,,,,,,Australia,792,00:43:44.360,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,812a327f-fa1c-416a-a824-3916364f4491,1661,,,,7547,45,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,72,Denmark,776,,9,,,,,,,,,,,,,,,,,Denmark,776,00:45:09.253,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,243e80e3-f1df-4928-a28e-3364433c7222,1844,,,,7547,47,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,82,Denmark,776,,11,,,,,,,,,,,,,,,,,Denmark,776,00:02:11.920,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,0b9b995f-5e6f-4b59-9443-e63f0cd2d9e3,1852,,,,7547,47,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,84,Australia,792,,29,,,,,,,,,,,,,,,,,Australia,792,00:02:29.640,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,6399b140-61f5-41da-850b-ce18160d5d1a,1918,,,,7547,48,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,86,Denmark,776,,40,,,,,,,,,,,,,,,,,Denmark,776,00:03:40.120,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,0091930e-5351-4fbb-9469-0d5f93b15040,1980,,,,7547,50,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,89,Denmark,776,,21,,,,,,,,,,,,,,,,,Denmark,776,00:05:21.960,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,a04fb174-51bd-49f2-a50e-1d4d832a4b20,2204,,,,7547,55,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,96,Denmark,776,,24,,,,,,,,,,,,,,,,,Denmark,776,00:10:24.840,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,12257d2f-4a60-40b2-9b12-ae9473b6a1c3,2219,,,,7547,56,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Australia,792,,38,,,,,,,,,,,,,,,,,Australia,792,00:11:38.000,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,b3d04f8a-45af-4f91-8bc7-90032601c584,2591,,,,7547,64,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,112,Australia,792,,20,,,,,,,,,,,,,,,,,Australia,792,00:19:20.880,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,6c058675-2ce7-4ddf-86e0-163689d30129,2619,,,,7547,64,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,113,Australia,792,,55,,,,,,,,,,,,,,,,,Australia,792,00:19:55.680,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,c1199338-29cb-46e0-be9d-ccba8c224c7c,2803,,,,7547,69,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,119,Denmark,776,['c8e7d94d-51c0-4868-868e-9afec045020b'],15,,,,,,,,,,,,,,,,,Denmark,776,00:24:15.440,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,,,,5c998991-c33b-4d22-94cd-6e3ed30bdce7,2897,,,,7547,71,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,124,Denmark,776,,39,,,,,,,,,,,,,,,,,Denmark,776,00:26:39.973,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,9dfd8621-32a2-4dd9-b890-921e392108cd,3437,,,,7547,87,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,148,Australia,792,,32,,,,,,,,,,,,,,,,,Australia,792,00:42:32.560,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,8047635a-9196-4a35-8ea3-993b0b623137,3454,,,,7547,88,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,150,Denmark,776,,18,,,,,,,,,,,,,,,,,Denmark,776,00:43:18.280,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,5602f443-7474-4a7c-9473-24da8358c243,3520,,,,7547,90,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,152,Australia,792,,34,,,,,,,,,,,,,,,,,Australia,792,00:45:34.640,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,d47f6dc4-139b-49ac-b73d-1f47b2b27c14,3561,,,,7547,92,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,159,Australia,792,,53,,,,,,,,,,,,,,,,,Australia,792,00:47:53.920,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,17d0a7de-ad81-4256-b25e-f90164bbfb93,34,,,"[57.0, 3.0]",7547,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Wing,5,Australia,792,['a47bbe27-4d52-4555-8d31-cb6cfb4989dc'],13,,,,,,,,,,,,,,,,,Australia,792,00:02:13.040,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,13e14930-761a-4a3c-8d4d-8f184672c51f,41,,,"[57.0, 3.0]",7547,2,,,,,,,,,,,,,,,,,,,1,From Throw In,Robbie Kruse,5494.0,Left Wing,6,Denmark,776,['cfeab1ac-8e65-4bc3-9e00-788eafac5fc9'],20,,,,,,,,,,,,,,,,,Australia,792,00:02:20.960,Block,
,,,,,,,True,,,,,,,,,,,,,,,,,,,5fd6cc15-a310-4116-9b0f-d9162911a3ab,64,,,"[90.0, 62.0]",7547,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrik Dalsgaard,4763.0,Right Back,7,Australia,792,['fc836755-315c-4661-be71-18a1cdeab113'],38,,,,,,,,,,,,,,,,,Denmark,776,00:02:38.760,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,87d14847-b0f2-4ca1-8ba1-30c4b866f37e,170,,,"[19.0, 28.0]",7547,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,9,Australia,792,['1b2c3bc1-f726-461d-9c97-de23af177e78'],12,,,,,,,,,,,,,,,,,Denmark,776,00:04:12.320,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,e1732201-b59c-4972-ba9f-9db4b46e56a8,331,,,"[40.0, 19.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Wing,17,Australia,792,['313b88be-def9-46f0-a262-efd4be6e2015'],51,,,,,,,,,,,,,,,,,Denmark,776,00:09:51.080,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,4bc26d56-fc43-4607-a83f-171702db3652,378,,,"[113.0, 48.0]",7547,10,,,,,,,,,,,,,,,,,,,1,From Corner,Mathew Leckie,5481.0,Right Wing,20,Australia,792,,54,,,,,,,,,,,,,,,,,Australia,792,00:10:54.120,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,6ba0a261-e8ed-4e89-ad55-d9436b7b4ad3,391,,,"[46.0, 27.0]",7547,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Center Midfield,21,Denmark,776,['ed3af975-251c-43c1-8452-bd558b95b296'],40,,,,,,,,,,,,,,,,,Australia,792,00:11:40.640,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,1a067747-2a00-4376-8d1d-e624bec80d7b,518,,,"[49.0, 62.0]",7547,14,,,,,,,,,,,,,,,,,,,1,From Throw In,Trent Sainsbury,5478.0,Right Center Back,25,Denmark,776,['dbd97630-05db-494b-8fbf-3105ca451755'],16,,,,,,,,,,,,,,,,,Australia,792,00:14:16.440,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,db5e1763-e367-44cb-9f27-197bfa50b990,648,,,"[49.0, 77.0]",7547,17,,,,,,,,,,,,,,,,,,,1,Regular Play,Josh Risdon,5482.0,Right Back,31,Denmark,776,['07494605-6b6c-4ed6-97ff-a7025f25805e'],35,,,,,,,,,,,,,,,,,Australia,792,00:17:35.560,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,d2fc3366-e010-43a7-ac21-904e97f963ca,705,,,"[117.0, 28.0]",7547,18,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Wing,32,Australia,792,,32,,,,,,,,,,,,,,,,,Australia,792,00:18:32.800,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,e9bdb2a0-affe-45be-851e-77141fe27cb4,754,,,"[111.0, 15.0]",7547,19,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Wing,34,Australia,792,,40,,,,,,,,,,,,,,,,,Australia,792,00:19:40.120,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,333b29a2-cf8b-488d-970e-c83de2f870bd,812,,,"[87.0, 61.0]",7547,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussuf Yurary Poulsen,5536.0,Right Wing,37,Australia,792,['3c3b4f12-81dc-47ee-9c2b-dd78b758cf7d'],17,,,,,,,,,,,,,,,,,Denmark,776,00:21:17.640,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,a524501a-7507-49df-ab6a-32e13091bbb0,932,,,"[88.0, 77.0]",7547,24,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussuf Yurary Poulsen,5536.0,Right Wing,44,Australia,792,['3260d58f-50df-490f-87d5-9426866042ef'],30,,,,,,,,,,,,,,,,,Denmark,776,00:24:30.173,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,31eedf37-9c01-4c5d-a64f-5a9e202a7063,978,,,"[40.0, 53.0]",7547,25,,,,,,,,,,,,,,,,,,,1,Regular Play,Lasse Schöne,5520.0,Right Defensive Midfield,44,Australia,792,['6ab46d1f-050d-463f-9682-c8caa363680a'],10,,,,,,,,,,,,,,,,,Denmark,776,00:25:10.880,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,8671863c-36be-4b49-87da-2986bc268f60,1233,,,"[9.0, 38.0]",7547,29,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,48,Australia,792,['c51f7eeb-3569-486b-b21d-7d57061831f9'],54,,,,,,,,,,,,,,,,,Denmark,776,00:29:54.640,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,c20f7477-68c7-4431-ad02-0e5426fc9abe,1238,,,"[21.0, 40.0]",7547,29,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,48,Australia,792,['359b2925-d41c-4b9f-a0ae-dc240b2afa3d'],57,,,,,,,,,,,,,,,,,Denmark,776,00:29:57.240,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,a49d2f76-3f65-4719-97ee-028a851688ee,1466,,,"[18.0, 24.0]",7547,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Lasse Schöne,5520.0,Right Defensive Midfield,56,Australia,792,['aa127018-5824-4e40-bd40-f777f9199ff5'],41,,,,,,,,,,,,,,,,,Denmark,776,00:34:41.040,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,f413ec7b-39a5-4427-8d01-622d4f830743,1471,,,"[10.0, 42.0]",7547,35,,,,,,,,,,,,,,,,,,,1,From Corner,Yussuf Yurary Poulsen,5536.0,Right Wing,57,Australia,792,['aa5b9413-9ade-495e-84bd-7c1cfedca00d'],15,,,,,,,,,,,,,,,,,Denmark,776,00:35:15.560,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,b4311edb-f29b-4d47-83fc-b0a539a59303,1525,,,"[4.0, 45.0]",7547,40,,,,,,,,,,,,,,,,,,,1,From Free Kick,Trent Sainsbury,5478.0,Right Center Back,62,Denmark,776,['5740c004-eefe-4875-8930-016ae4bec228'],54,,,,,,,,,,,,,,,,,Australia,792,00:40:54.280,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,39cb5377-09ee-423c-9b2a-4bab3d7950a8,1614,,,"[46.0, 78.0]",7547,43,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Right Wing,68,Australia,792,['99ed06f9-1406-40e7-a5f0-ad02ac97ca15'],36,,,,,,,,,,,,,,,,,Denmark,776,00:43:36.413,Block,
,,,,,,,True,,,,,,,,,,,,,,,,,,,471e332e-6f0d-4cf5-b4aa-93709a827803,1745,,,"[88.0, 58.0]",7547,46,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussuf Yurary Poulsen,5536.0,Right Wing,75,Australia,792,,40,,,,,,,,,,,,,,,,,Denmark,776,00:46:40.960,Block,
,,,,True,,,,,,,,,,,,,,,,,,,,,,30458abb-5439-4827-a518-3075991e335a,1790,,,"[83.0, 73.0]",7547,46,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,78,Denmark,776,['bf5ade97-58d5-49bd-99f6-e0f5d292cc38'],3,,,,,,,,,,,,,,,,,Denmark,776,00:01:03.800,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,ad8d6525-3775-4b4b-9dad-3ff15c7c1db2,1800,,,"[53.0, 79.0]",7547,46,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrik Dalsgaard,4763.0,Right Back,79,Australia,792,['0e32a6b5-1278-46b6-a003-ebce2e65e3ab'],11,,,,,,,,,,,,,,,,,Denmark,776,00:01:11.160,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,7c6bad5e-59a5-45b6-9daa-2bdf1f1b7ba1,1937,,,"[30.0, 28.0]",7547,49,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mile Jedinak,5489.0,Left Center Midfield,87,Australia,792,['9c8883c4-4db3-4ba9-ab8f-3aa6523484ee'],18,,,,,,,,,,,,,,,,,Australia,792,00:04:18.600,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,743ea80b-448a-4bb1-8d63-899c416b7b3d,2011,,,"[12.0, 42.0]",7547,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Josh Risdon,5482.0,Right Back,89,Denmark,776,['d6abb513-9729-42e6-bcc9-e57822dd47d2'],46,,,,,,,,,,,,,,,,,Australia,792,00:05:46.560,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e17e48a-8ca1-4b36-a464-5d1e9ff3fdb2,2310,,,"[25.0, 78.0]",7547,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Right Wing,101,Australia,792,['f5d6cc74-eb36-4a46-adc3-129ffd6d37f6'],31,,,,,,,,,,,,,,,,,Denmark,776,00:13:31.920,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,cb7765a9-368e-4e43-9b54-78dee30d4102,2369,,,"[14.0, 18.0]",7547,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Kruse,5494.0,Left Wing,103,Denmark,776,['6574a431-2d33-4455-817b-9db2b1cbd9ff'],28,,,,,,,,,,,,,,,,,Australia,792,00:14:28.760,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,2cdb3a20-b7c0-41a0-8db5-122ad1a5e566,2432,,,"[26.0, 9.0]",7547,60,,,,,,,,,,,,,,,,,,,2,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,104,Denmark,776,['ecd487f4-4be8-48da-9c4e-3867e3873089'],52,,,,,,,,,,,,,,,,,Australia,792,00:15:52.520,Block,
,,,True,,,,,,,,,,,,,,,,,,,,,,,32034246-67f5-46eb-ac0a-665a7f6b45a6,2472,,,"[43.0, 12.0]",7547,62,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,107,Australia,792,['f07ed5de-c3aa-4b79-a4e4-26f2e7e31943'],2,,,,,,,,,,,,,,,,,Denmark,776,00:17:02.480,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,2e0b9f93-036f-48f2-85c0-882f5d4e096d,2590,,,"[109.0, 21.0]",7547,64,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Wing,111,Denmark,776,,6,,,,,,,,,,,,,,,,,Denmark,776,00:19:06.720,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,0ed828ab-8af2-4b03-9dfb-3cee3d441434,2801,,,"[83.0, 4.0]",7547,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,118,Australia,792,['d47e6003-fc7f-4748-a07a-1c8d57fcce17'],3,,,,,,,,,,,,,,,,,Denmark,776,00:24:03.200,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,d3941118-e6df-4ecd-a464-73ef94e1b1e0,2825,,,"[36.0, 4.0]",7547,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Wing,120,Australia,792,['ad58528e-8dda-4e84-ba79-2b941fbbcb00'],43,,,,,,,,,,,,,,,,,Denmark,776,00:24:43.080,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,60c5e754-2a59-4966-b931-a3cc94ae4776,2911,,,"[60.0, 74.0]",7547,72,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Right Wing,125,Australia,792,['23a8a5a8-414f-42f8-97e6-fefeeb4400b3'],39,,,,,,,,,,,,,,,,,Australia,792,00:27:39.030,Block,
,,,True,,,,,,,,,,,,,,,,,,,,,,,2a22730e-c203-4fd9-8f02-d062507f84af,2962,,,"[15.0, 24.0]",7547,75,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Stryger Larsen,5524.0,Left Back,127,Australia,792,,11,,,,,,,,,,,,,,,,,Denmark,776,00:30:11.760,Block,
,,,,,,,True,,,,,,,,,,,,,,,,,,,886b2a2e-dab8-43ab-afb7-36eb3ca5af77,2981,,,"[69.0, 22.0]",7547,76,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Mooy,3281.0,Right Center Midfield,130,Denmark,776,['74374bec-20dd-41da-a86b-33626e656a3b'],16,,,,,,,,,,,,,,,,,Australia,792,00:31:16.800,Block,
,,,,,,,True,,,,,,,,,,,,,,,,,,,8fb6400e-6053-4a92-841f-74286b70cf12,3548,,,"[114.0, 75.0]",7547,92,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomi Jurić,5493.0,Center Forward,157,Australia,792,['10cf860b-fdca-423a-b072-5206c6176eb9'],21,,,,,,,,,,,,,,,,,Australia,792,00:47:21.240,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,ba094331-407d-44d1-b739-081d26e37d6e,60,,,"[100.0, 54.0]",7547,2,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,6,Denmark,776,['2c7af460-3276-4f2f-b6e5-99196d1034d0'],36,,,,,,,,,,,,,,,,,Denmark,776,00:02:36.760,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,,272ca9b1-ef9c-4ce3-a274-761878919b73,248,,,"[117.0, 59.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Wing,14,Australia,792,['fe96cad3-0fd5-4b54-98c2-09d631b1211b'],27,,,,,,,,,,,,,,,,,Australia,792,00:07:27.360,Dispossessed,True
