50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[31.0, 66.0]",,,,,,1.694,,,,,,,,,,,,,465af5d4-4ba5-451e-8d6e-69dd7f24353f,427,,"[28.0, 61.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,17,England,768,"['0048e14c-6bdc-4ee3-b270-b01f44a5b6b3', 'b9bed6a3-7b09-4e22-aa52-197bd40aba39']",32,,,,,,,,,,,,,,,,,,,England,768,00:07:32.279,Carry,
,,,,,,,"[47.0, 77.0]",,,,,,2.621,,,,,,,,,,,,,0a3b8acb-5a84-4e50-9277-9a3e6921393a,430,,"[45.0, 78.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,17,England,768,"['877f5be1-6524-44a8-b9a8-c3d3ff314435', 'a8173d22-501c-4032-9471-5c5de7bedf29']",34,,,,,,,,,,,,,,,,,,,England,768,00:07:34.999,Carry,
,,,,,,,"[40.0, 67.0]",,,,,,1.358,,,,,,,,,,,,,f696b0a0-b98c-46bc-be61-c92fda406b2b,434,,"[39.0, 68.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,17,England,768,"['7fe5b5bd-529c-4a14-ac93-0e25fda1081f', 'b6bb8293-1140-4565-872d-5784d4989d94']",38,,,,,,,,,,,,,,,,,,,England,768,00:07:38.815,Carry,
,,,,,,,"[49.0, 51.0]",,,,,,2.801,,,,,,,,,,,,,d074f3b4-d960-4681-9055-6d52edb79913,437,,"[48.0, 64.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,17,England,768,"['8de2689e-a831-4230-a651-927d645f5647', 'bce5a5a0-c731-4ab8-a0cf-72d9556d12d2']",40,,,,,,,,,,,,,,,,,,,England,768,00:07:40.852,Carry,
,,,,,,,"[46.0, 45.0]",,,,,,1.721,,,,,,,,,,,,,5333beff-24e5-47b1-b179-8ce487dc4925,440,,"[47.0, 40.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,17,England,768,"['680631bd-d1c1-4cd8-87aa-ac83cdad3779', 'cc453005-2546-4096-8d17-95ae4dfede5c']",45,,,,,,,,,,,,,,,,,,,England,768,00:07:45.012,Carry,
,,,,,,,"[54.0, 47.0]",,,,,,0.241,,,,,,,,,,,,,18fe9d15-a24a-46f1-8340-d4faa17d1f44,443,,"[55.0, 47.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,17,England,768,"['71e40bec-7716-4a96-a1d3-545e7f2165da', 'b3b36d9e-91f2-484e-a2ae-cea031f75fc3']",47,,,,,,,,,,,,,,,,,,,England,768,00:07:47.452,Carry,
,,,,,,,"[53.0, 37.0]",,,,,,2.2,,,,,,,,,,,,,f3cd8f15-e014-4c1e-8672-c4c10694fab6,446,,"[45.0, 39.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,17,England,768,"['020c828e-d42e-4bdf-ba0e-b1f7710ef72c', '61b9409f-ed1f-4a21-8ae5-b5af12315bc6']",48,,,,,,,,,,,,,,,,,,,England,768,00:07:48.373,Carry,
,,,,,,,"[71.0, 22.0]",,,,,,2.641,,,,,,,,,,,,,eeb7a133-20ec-44db-9332-ce3057459660,449,,"[72.0, 23.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,17,England,768,"['13af757d-c4f0-466c-a451-ef0b70ec9d01', 'd19e9199-0e25-49df-b07b-04614d3f86dd', 'de4feec8-b59e-48b6-a112-4944b5fe198e']",51,,,,,,,,,,,,,,,,,,,England,768,00:07:51.612,Carry,True
,,,,,,,"[79.0, 27.0]",,,,,,0.52,,,,,,,,,,,,,7ddd176e-bd7e-46ef-936f-09bf279d8d1c,453,,"[79.0, 29.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Center Forward,17,England,768,"['8439bbe1-d7a0-494f-9e40-350efc2097bd', 'd67eca41-9bba-439c-8414-cbed889a15eb']",54,,,,,,,,,,,,,,,,,,,England,768,00:07:54.933,Carry,
,,,,,,,"[75.0, 21.0]",,,,,,0.414,,,,,,,,,,,,,3a7aa6a2-0b1a-41a8-ae3e-37ea039d8585,457,,"[74.0, 20.0]",8657,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,17,England,768,"['615bf269-c455-4cf4-8c84-c3df6906011d', 'e5cb73aa-d703-4aa2-9c9d-b1e8ce477e9b']",56,,,,,,,,,,,,,,,,,,,England,768,00:07:56.239,Carry,
,,,,,,,"[50.0, 62.0]",,,,,,2.04,,,,,,,,,,,,,fbc2a98f-a161-486e-ace2-92ddd0531175,460,,"[46.0, 60.0]",8657,7,,,,,,,,,,,,,,,,,,,1,From Counter,Youri Tielemans,2954.0,Right Defensive Midfield,18,Belgium,782,"['38a6b652-8bd0-455b-b962-0618896350c6', '63d11e8f-56cb-45e8-a990-47ad2cfd36a1']",56,,,,,,,,,,,,,,,,,,,Belgium,782,00:07:56.653,Carry,
,,,,,,,"[89.0, 50.0]",,,,,,3.0,,,,,,,,,,,,,4d429cf4-46b4-43b1-b310-dc003fd47b76,463,,"[73.0, 63.0]",8657,8,,,,,,,,,,,,,,,,,,,1,From Counter,Romelu Lukaku Menama,3289.0,Center Forward,18,Belgium,782,"['210d79ff-36b2-4d0c-a3f9-02d95f9556c0', 'bffe5b8e-65d7-4082-ac59-4aabe1a2c8e5']",0,,,,,,,,,,,,,,,,,,,Belgium,782,00:08:00.053,Carry,
,,,,,,,"[104.0, 54.0]",,,,,,1.16,,,,,,,,,,,,,efddcbc6-ff71-4be9-85c5-7746f5fc4434,467,,"[101.0, 56.0]",8657,8,,,,,,,,,,,,,,,,,,,1,From Counter,Kevin De Bruyne,3089.0,Right Wing,18,Belgium,782,"['1eea6227-3ddb-4fe7-8f12-69a1e4153d67', '34a18905-5a32-4d22-8b3f-b5d8274924bc', 'ae438ee5-fcfd-40a1-ad20-592e15e7b851']",3,,,,,,,,,,,,,,,,,,,Belgium,782,00:08:03.773,Carry,True
,,,,,,,"[12.0, 35.0]",,,,,,1.16,,,,,,,,,,,,,60ba996a-131d-4646-aee2-4919ef444ef4,471,,"[13.0, 35.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,19,England,768,"['5a73b45a-4c9b-458c-a620-4e649e4078d4', 'c681c7f8-4666-49f6-a1b8-eb629fa53e51']",5,,,,,,,,,,,,,,,,,,,England,768,00:08:05.533,Carry,
,,,,,,,"[25.0, 18.0]",,,,,,1.682,,,,,,,,,,,,,d9595777-7bdf-4517-986d-92c0684e2301,474,,"[26.0, 14.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Wing Back,19,England,768,"['3f8dc9c8-9486-4b0a-8450-92c80b302651', '7215e282-97d6-4755-86f6-725370f34565']",8,,,,,,,,,,,,,,,,,,,England,768,00:08:08.333,Carry,
,,,,,,,"[31.0, 27.0]",,,,,,1.333,,,,,,,,,,,,,ec638c07-de96-4c84-9fea-3f80cc1c1d4c,477,,"[28.0, 27.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,19,England,768,"['9b69284e-3299-4f44-9d15-48fd6346ca65', 'c8bb20ea-f624-45f7-9140-a9322c95075d']",11,,,,,,,,,,,,,,,,,,,England,768,00:08:11.160,Carry,
,,,,,,,"[45.0, 35.0]",,,,,,2.28,,,,,,,,,,,,,05d68e61-f821-4746-bf0c-7a6e1e21e134,480,,"[35.0, 37.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,19,England,768,"['2a6d5acc-e220-4c19-8fc0-be71a8e55913', 'c209e9b5-567b-4d21-ba34-6cdba53fd8b6']",13,,,,,,,,,,,,,,,,,,,England,768,00:08:13.493,Carry,
,,,,,,,"[50.0, 19.0]",,,,,,1.454,,,,,,,,,,,,,93da4539-517d-47c0-8712-8895b886a811,483,,"[46.0, 20.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,19,England,768,"['458c37f6-6d2a-4a11-8f1f-851194c96b7d', 'ffd31f63-6396-49ca-befa-b7f344e147dc']",17,,,,,,,,,,,,,,,,,,,England,768,00:08:17.279,Carry,
,,,,,,,"[68.0, 14.0]",,,,,,1.84,,,,,,,,,,,,,d32b2a69-03ee-4e0b-85bd-5670c8d70a1a,486,,"[63.0, 14.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Wing Back,19,England,768,"['3c4b8b02-5a43-4894-aebd-c572ad1dfa80', '7d10ee41-4647-4038-8283-45c1b3dde27e']",19,,,,,,,,,,,,,,,,,,,England,768,00:08:19.653,Carry,
,,,,,,,"[61.0, 16.0]",,,,,,0.334,,,,,,,,,,,,,2830aaa4-a634-49f5-8ce4-9fc262c2203b,489,,"[62.0, 17.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,19,England,768,"['34448cbb-87e1-4a35-9550-db805e68b4a3', 'b231a384-0503-4f23-99fa-52cce572cd84']",22,,,,,,,,,,,,,,,,,,,England,768,00:08:22.599,Carry,
,,,,,,,"[71.0, 22.0]",,,,,,0.24,,,,,,,,,,,,,a3702ac5-f32c-41d0-ae1b-103760b8a076,492,,"[70.0, 23.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,19,England,768,"['ad7b2022-bc5d-4372-82cd-920f5338bcb5', 'e87664fc-3277-4964-afdc-cc187d8dabde']",23,,,,,,,,,,,,,,,,,,,England,768,00:08:23.613,Carry,
,,,,,,,"[66.0, 18.0]",,,,,,1.12,,,,,,,,,,,,,091ff1e4-94ae-4fdf-9252-f7a985178a26,495,,"[64.0, 17.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,19,England,768,"['1423f8f7-1d85-4eeb-a111-e4b6bb6a6cbf', '260361be-862c-4769-97f9-074cd3795651']",24,,,,,,,,,,,,,,,,,,,England,768,00:08:24.573,Carry,
,,,,,,,"[75.0, 4.0]",,,,,,3.2,,,,,,,,,,,,,c1d02191-1f42-4dee-9989-409e1ee8e16d,498,,"[71.0, 5.0]",8657,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Wing Back,19,England,768,"['42ac6c11-25d5-433d-8577-146f897f3cee', '4a8a028c-995f-4013-b7a0-10d41668694c', '54913f38-2708-49ef-907a-590b042fbf4b']",26,,,,,,,,,,,,,,,,,,,England,768,00:08:26.573,Carry,True
,,,,,,,"[17.0, 24.0]",,,,,,3.28,,,,,,,,,,,,,c203bd4d-da09-410a-8e8e-8044d1ceaabf,512,,"[3.0, 35.0]",8657,9,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,20,England,768,"['111f0ecc-d5ef-4ad2-b63e-5e9e4854d722', '16ad0705-2826-4beb-a960-c937649c8552']",29,,,,,,,,,,,,,,,,,,,Belgium,782,00:09:29.653,Carry,
,,,,,,,"[48.0, 12.0]",,,,,,0.16,,,,,,,,,,,,,d109ce04-449d-48e0-84a9-991bbfe2d516,515,,"[47.0, 16.0]",8657,9,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nacer Chadli,4831.0,Left Wing Back,20,England,768,"['34db79bb-8139-418f-8daf-7598c9b21ca1', '7c879327-8e40-4031-84e3-f94938d66c11']",35,,,,,,,,,,,,,,,,,,,Belgium,782,00:09:35.173,Carry,
,,,,,,,"[75.0, 74.0]",,,,,,0.24,,,,,,,,,,,,,1603ceb9-c724-4f5c-ba16-36d14a6cb80a,521,,"[75.0, 74.0]",8657,9,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,21,England,768,"['4ab5f8c4-1bec-4d70-88ab-d40e0502b5b4', '9a8c3b2e-241d-4827-96cf-e308ac622cc7']",53,,,,,,,,,,,,,,,,,,,England,768,00:09:53.853,Carry,
,,,,,,,"[73.0, 79.0]",,,,,,0.2,,,,,,,,,,,,,32ac477e-9395-4f51-98bc-689b2526169b,525,,"[74.0, 79.0]",8657,9,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,21,England,768,"['3919eda1-76d5-4746-80fd-7c056dfaffb8', 'be233cee-ee3c-4c06-8a3e-e8c881d7f385', 'f2d72340-515c-45ce-8d02-219620934171']",54,,,,,,,,,,,,,,,,,,,England,768,00:09:54.573,Carry,True
,,,,,,,"[50.0, 77.0]",,,,,,0.24,,,,,,,,,,,,,85dabefe-ac4d-401e-96ae-e611c2f52850,528,,"[51.0, 77.0]",8657,9,,,,,,,,,,,,,,,,,,,1,From Throw In,Phil Jones,3314.0,Right Center Back,21,England,768,"['9c55cf6e-744b-4b78-baa7-cad8df18d763', 'db163d84-9ef3-4ac9-8890-0ac7e8a23e06']",56,,,,,,,,,,,,,,,,,,,England,768,00:09:56.173,Carry,
,,,,,,,"[52.0, 43.0]",,,,,,4.12,,,,,,,,,,,,,df78819c-ae61-4b9e-8651-a5f6526a7c29,531,,"[49.0, 67.0]",8657,9,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Center Back,21,England,768,"['0d3fda74-ef2b-4b7a-baf7-bd195363e1cc', 'be4d38ec-7786-4f06-a179-7738e8334faa']",57,,,,,,,,,,,,,,,,,,,England,768,00:09:57.173,Carry,
,,,,,,,"[63.0, 64.0]",,,,,,1.76,,,,,,,,,,,,,f424baae-3b5f-48be-97d3-16dc49412b82,534,,"[63.0, 56.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,21,England,768,"['44d3e27c-1123-4287-9461-feb07d8a88ae', 'c5cd8f9d-91c8-4d00-8881-336f19dc1560', 'e1456b9a-8db3-4a97-8d5b-acdfea1e0aff']",2,,,,,,,,,,,,,,,,,,,England,768,00:10:02.253,Carry,True
,,,,,,,"[72.0, 77.0]",,,,,,0.16,,,,,,,,,,,,,3cc589c9-99ff-41eb-b080-8c1cc6cacd72,539,,"[71.0, 78.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,21,England,768,"['0533e18e-cfba-49c0-a732-acf583a41763', '24be7075-daf0-4aa9-8b6c-2303fc75a43b', '40d6a473-2857-4695-a6cb-bbc853b81594']",5,,,,,,,,,,,,,,,,,,,England,768,00:10:05.133,Carry,True
,,,,,,,"[111.0, 72.0]",,,,,,3.48,,,,,,,,,,,,,32572c7e-6f99-41e3-9263-5115a6669a56,542,,"[92.0, 78.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruben Loftus-Cheek,3504.0,Right Center Midfield,21,England,768,"['64f30ec4-0da6-420e-8544-86c11c3e16fd', '69beb067-27a5-4fa5-a08e-2c382980bfe0', '841dd3ac-12bb-4843-994e-be02f8b286f4']",7,,,,,,,,,,,,,,,,,,,England,768,00:10:07.493,Carry,True
,,,,,,,"[100.0, 71.0]",,,,,,0.121,,,,,,,,,,,,,4437b8d8-440d-4bc8-9508-b2f7ce10d496,546,,"[100.0, 72.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,21,England,768,"['76d9ad46-37e8-4708-9342-75e1ed32ae5a', 'e4c4cf1d-e451-44d0-99f0-2411e374b939']",12,,,,,,,,,,,,,,,,,,,England,768,00:10:12.452,Carry,
,,,,,,,"[75.0, 8.0]",,,,,,1.2,,,,,,,,,,,,,3bbd1315-4e9d-4e15-936c-5f57fb384a05,552,,"[76.0, 5.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Wing Back,21,England,768,"['5075e25e-7cd2-44d1-9658-f79e11d587bb', 'bf16304d-0697-4cb5-a1c1-32a1204de875', 'c2e2db66-72e2-4e00-af79-3f200dd840a2']",18,,,,,,,,,,,,,,,,,,,England,768,00:10:18.853,Carry,True
,,,,,,,"[51.0, 32.0]",,,,,,1.041,,,,,,,,,,,,,8da9a233-c261-4b11-9402-2d2145035515,556,,"[50.0, 31.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Center Back,21,England,768,"['28b236fa-969c-4d77-ba38-ca62ff37a2cb', '8f8f2f51-2d02-4980-8126-0fcc1c9f3715']",21,,,,,,,,,,,,,,,,,,,England,768,00:10:21.652,Carry,
,,,,,,,"[59.0, 48.0]",,,,,,2.841,,,,,,,,,,,,,e791a566-caf8-4348-9bae-5c3f72af193b,559,,"[58.0, 45.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,21,England,768,"['9539ad8f-6c1e-49f6-aa81-1474119bd780', 'cd9df733-a63a-4951-bf47-3febf1f5c842']",23,,,,,,,,,,,,,,,,,,,England,768,00:10:23.772,Carry,
,,,,,,,"[67.0, 56.0]",,,,,,0.36,,,,,,,,,,,,,cc78f91d-9ce0-41d9-8693-d29767a74eda,562,,"[66.0, 55.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Center Forward,21,England,768,"['36d2f5f7-3a33-467a-969e-6a937da841e1', 'cb9ef96d-f95b-482d-b331-d0a407b44e2c']",27,,,,,,,,,,,,,,,,,,,England,768,00:10:27.413,Carry,
,,,,,,,"[57.0, 52.0]",,,,,,1.32,,,,,,,,,,,,,9556dde3-c639-4def-91c1-057e12bf32cc,565,,"[54.0, 52.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,21,England,768,"['703dc247-37e5-4289-a9cd-2eb503ad7289', 'e195ad5e-0a90-4c0e-9a68-76f83e9a1557']",28,,,,,,,,,,,,,,,,,,,England,768,00:10:28.333,Carry,
,,,,,,,"[63.0, 34.0]",,,,,,3.08,,,,,,,,,,,,,e12d2193-9b10-4a93-b833-ab05c9acbbf2,568,,"[57.0, 40.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Center Back,21,England,768,"['2e34661a-f2fc-48aa-9220-a87490dcd5a6', 'bf1bbdb1-f3b0-481b-83b5-3b6caa9ea005', 'e285d085-8ed9-474b-bd7d-6b92d527a914']",30,,,,,,,,,,,,,,,,,,,England,768,00:10:30.293,Carry,True
,,,,,,,"[57.0, 16.0]",,,,,,2.16,,,,,,,,,,,,,186b476c-70c2-4b0d-8bf9-1202c8ff0c32,572,,"[59.0, 15.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,21,England,768,"['46e5d64f-a596-4f95-a533-7dfd6cecbf81', 'bbb2ccf5-b02d-4af5-9898-7115ed41a542']",34,,,,,,,,,,,,,,,,,,,England,768,00:10:34.573,Carry,
,,,,,,,"[62.0, 22.0]",,,,,,0.04,,,,,,,,,,,,,95d5126b-d2cb-4c0e-8fcb-a8b2173339f4,576,,"[62.0, 22.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Delph,4597.0,Left Center Midfield,21,England,768,"['086f1ea3-10bb-4b6f-9447-552a1f6700c1', '2e3e37fe-1bac-4909-915a-ddebd08d5fe9', 'fee3cac5-fa54-4151-b248-d9a9fe83b8ff']",37,,,,,,,,,,,,,,,,,,,England,768,00:10:37.573,Carry,True
,,,,,,,"[47.0, 16.0]",,,,,,1.08,,,,,,,,,,,,,1f80dd13-2b36-4b01-bf74-f7d71d177e1e,579,,"[50.0, 17.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,21,England,768,"['2e38471c-ae52-41e7-8a09-b3bcd2c850ce', '8bdde391-2998-4932-8ec1-e4238b091abe', '9edd906a-7a29-4d1c-bc87-ccc706dad673']",38,,,,,,,,,,,,,,,,,,,England,768,00:10:38.493,Carry,True
,,,,,,,"[35.0, 40.0]",,,,,,1.174,,,,,,,,,,,,,a7821a77-680d-4863-b6ef-c54126e1bd4b,583,,"[36.0, 32.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Center Back,21,England,768,"['30dd6dfa-e506-4bf5-9f53-fc7e0bc3a89f', 'bf6fab7f-b97f-4da4-8e67-b664c2b304ad']",41,,,,,,,,,,,,,,,,,,,England,768,00:10:41.839,Carry,
,,,,,,,"[39.0, 67.0]",,,,,,1.134,,,,,,,,,,,,,6a0757bc-e7fd-4b8a-89ab-e4c30cd396fb,586,,"[39.0, 64.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Phil Jones,3314.0,Right Center Back,21,England,768,"['dbdd7b3f-8a35-4c3b-892d-95f5f4e2647e', 'f375d92a-7ec3-45bf-96d4-4a4ce7ed567d']",44,,,,,,,,,,,,,,,,,,,England,768,00:10:44.559,Carry,
,,,,,,,"[53.0, 78.0]",,,,,,1.361,,,,,,,,,,,,,8ae647cf-130a-434b-8633-cdc7b9beeb71,589,,"[49.0, 77.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,21,England,768,"['11a6851e-89e3-470c-a66a-d9137b2535a4', 'b370a724-1fd5-458c-8397-e38efb72bdf0']",46,,,,,,,,,,,,,,,,,,,England,768,00:10:46.772,Carry,
,,,,,,,"[100.0, 53.0]",,,,,,8.627,,,,,,,,,,,,,e574f7ea-2c5d-4a4f-a678-69f8bec554a3,592,,"[107.0, 69.0]",8657,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Center Forward,21,England,768,"['089ddb1d-a1c4-45c1-b929-ad8825113767', '5a448c89-2947-4525-adfd-bbd641831a9c', 'b477bf51-99dc-4fd0-a476-4a4a9d77c4a2']",51,,,,,,,,,,,,,,,,,,,England,768,00:10:51.453,Carry,True
,,,,,,,"[63.0, 55.0]",,,,,,7.2,,,,,,,,,,,,,67bc9c84-55cd-4f0d-9cfa-eb0a2de2bed6,600,,"[39.0, 16.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,22,Belgium,782,"['2781e861-5b6b-4e5c-8597-22835c8c31aa', '32e418fc-c789-4373-b316-44aeaa9b6159', '693b9e89-c1d9-4dc6-8b75-5b89cde40632']",2,,,,,,,,,,,,,,,,,,,Belgium,782,00:11:02.173,Carry,True
,,,,,,,"[94.0, 55.0]",,,,,,2.213,,,,,,,,,,,,,f8626f1b-0ff0-4005-979a-e6f15b986f03,605,,"[90.0, 56.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,22,Belgium,782,"['4400a3b0-64b6-4065-ad87-2c2413b31b62', '7d208b2c-8b8a-4c73-9a8c-3f3e094f95aa', 'a55ba50a-bd99-46f9-8376-a9bcbf726680']",10,,,,,,,,,,,,,,,,,,,Belgium,782,00:11:10.559,Carry,True
,,,,,,,"[108.0, 29.0]",,,,,,1.467,,,,,,,,,,,,,84179dad-dd64-4aeb-a3cf-ca3e1911fde5,611,,"[109.0, 30.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,22,Belgium,782,"['2547ea6d-de92-4725-ad8c-b1e998ebf086', '35507d10-ff59-480a-8bea-9658616a9c79', 'bcd20257-676a-4d94-bcbc-98dd7b2ac5eb']",15,,,,,,,,,,,,,,,,,,,Belgium,782,00:11:15.173,Carry,True
,,,,,,,"[93.0, 9.0]",,,,,,0.361,,,,,,,,,,,,,23f8c8c3-0483-46cd-912a-20237e539803,619,,"[93.0, 9.0]",8657,11,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,23,Belgium,782,"['dc9f385b-0bbe-4bff-88eb-84fe1389a8a2', 'e0625628-9204-4454-bfab-d05cfc9832ec', 'f9f0497e-4aef-47b8-8793-f07920bb1f2c']",28,,,,,,,,,,,,,,,,,,,Belgium,782,00:11:28.972,Carry,True
,,,,,,,"[38.0, 77.0]",,,,,,6.84,,,,,,,,,,,,,7436d877-9754-446f-9971-9336dc31d6c6,624,,"[29.0, 77.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,24,England,768,"['c3f35a13-40fb-4784-82de-02da6c5dcbc6', 'e1363d46-31a4-42fd-ba81-e43111fe6cc2', 'e9ce3ceb-dd90-421f-b630-f6985fabc1e9']",30,,,,,,,,,,,,,,,,,,,England,768,00:11:30.333,Carry,True
,,,,,,,"[29.0, 78.0]",,,,,,0.28,,,,,,,,,,,,,b2261b4d-0871-42d1-9077-2f94732e8b7f,628,,"[28.0, 77.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,24,England,768,"['279df445-aec1-48df-9bb8-9c2d0c13ba00', 'c1dd75c7-d699-43c3-961f-c328f91ac2a5']",37,,,,,,,,,,,,,,,,,,,England,768,00:11:37.773,Carry,
,,,,,,,"[26.0, 65.0]",,,,,,1.56,,,,,,,,,,,,,97a3a202-15ab-47f6-9c54-92023c7171c5,631,,"[24.0, 66.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,24,England,768,"['146cf54a-7551-4d5e-8cf3-72ed1e67fd2e', 'ba6767c5-8974-414c-a627-eaeea49b467c']",39,,,,,,,,,,,,,,,,,,,England,768,00:11:39.133,Carry,
,,,,,,,"[40.0, 39.0]",,,,,,4.881,,,,,,,,,,,,,2b24c7e1-98d0-4702-8e11-22613e3928fc,634,,"[28.0, 53.0]",8657,11,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,24,England,768,"['147ee7db-bd48-4a35-a826-2f6220c0be02', 'e6cb5321-fc46-403d-98ca-3bacb5a7cfaf']",41,,,,,,,,,,,,,,,,,,,England,768,00:11:41.692,Carry,
