bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,0faf287b-c2a6-41d0-89da-fb72fb1c8b40,2009,,,"[69.0, 66.0]",8649,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,114,France,771,"['69e2852e-61ce-4841-b285-d748df939394', '6a21dd03-9279-4bd5-9fc8-fea56e8679d3', 'a649e40a-e2d0-4293-af90-bf1159c5f8cc', 'b21d5a8b-153b-4010-8c48-7068ea993300', 'c2bc1636-fb4f-4d4c-af9e-35ad5da40ac3']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:08:07.747,Pressure,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,2ad16feb-4b9f-49e0-8e6f-cd41b2172879,2018,,,"[66.0, 11.0]",8649,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,114,France,771,"['284bdadc-9114-4373-996d-9c8f51fb900c', 'e5cb8bd5-d447-42fb-ab2b-e288c17cf134']",16,,,,,,,,,,,,,,,,,Uruguay,783,00:08:16.947,Pressure,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,910ba3de-a4ea-45ae-acd6-d9dc8459843e,2020,,,"[51.0, 7.0]",8649,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Center Midfield,114,France,771,"['16f4a177-769b-4e9b-933a-44aeb73fb3e5', '208981dc-2fcd-4f23-b8be-aa46fbcaaefc', '21d0f93c-2294-44d7-9898-e62925e12b90', 'aed92cee-bdb7-46cd-bdb8-0249a5c1ad47', 'c3d6e049-72ad-4d1c-a09e-1d4d76ad4db0', 'c93bbee8-644c-40fb-9282-88035c66532d']",17,,,,,,,,,,,,,,,,,Uruguay,783,00:08:17.867,Pressure,
,,,,,,,,,,,,,0.643,,,,,,,,,,,,,afb4e0cc-ca0a-48ca-8777-aae5c6f628bb,2024,,,"[50.0, 15.0]",8649,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,114,France,771,"['21d0f93c-2294-44d7-9898-e62925e12b90', 'aed92cee-bdb7-46cd-bdb8-0249a5c1ad47', 'c93bbee8-644c-40fb-9282-88035c66532d']",18,,,,,,,,,,,,,,,,,Uruguay,783,00:08:18.877,Pressure,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,81f298e7-6506-44c1-a1f5-e3be7a2d838b,2053,,,"[9.0, 20.0]",8649,54,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,117,Uruguay,783,,9,,,,,,,,,,,,,,,,,France,771,00:09:09.560,Pressure,
,,,,,,,True,,,,,,2.0,,,,,,,,,,,,,85c064ff-7f88-4621-a001-5c72974b4667,2060,,,"[109.0, 55.0]",8649,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,118,France,771,"['38bfc81f-3784-46fe-b98c-188c192dd4bd', '7db08f48-8de4-4064-af54-86e04c5931a8', 'e53af3a4-6d23-42b9-ba3d-7d27e7ccc206', 'f35c15c6-5eff-4678-8291-afae813b8acf']",12,,,,,,,,,,,,,,,,,Uruguay,783,00:09:12.867,Pressure,
,,,,,,,True,,,,,,0.599,,,,,,,,,,,,,0e72bb85-57ac-4059-8740-48cf582fd0b1,2075,,,"[61.0, 23.0]",8649,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Wing,120,Uruguay,783,['bebe0780-9636-47e6-b238-89beeed48a4a'],50,,,,,,,,,,,,,,,,,France,771,00:09:50.320,Pressure,
,,,,,,,,,,,,,0.48,,,,,,,,,,,,,ec2b7274-c57c-4d4b-bd29-7cfadf02a3c8,2089,,,"[15.0, 13.0]",8649,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,120,Uruguay,783,,2,,,,,,,,,,,,,,,,,France,771,00:10:02.800,Pressure,
,,,,,,,True,,,,,,2.386,,,,,,,,,,,,,22c8549e-8e61-4dcd-ab73-cd99984abcf7,2093,,,"[105.0, 51.0]",8649,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Center Midfield,120,Uruguay,783,['343c0c45-3dd2-4e6d-9f5e-80745eb46aa1'],4,,,,,,,,,,,,,,,,,Uruguay,783,00:10:04.840,Pressure,
,,,,,,,True,,,,,,1.2,,,,,,,,,,,,,bb7af273-7f11-496d-bed7-aad4a0617f8a,2094,,,"[106.0, 53.0]",8649,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,120,Uruguay,783,['28ac1882-99a8-4652-a822-e01e907ec302'],6,,,,,,,,,,,,,,,,,Uruguay,783,00:10:06.507,Pressure,
,,,,,,,,,,,,,0.76,,,,,,,,,,,,,8c3f2d8f-3b17-458f-9c39-86ee8f98b9a7,2096,,,"[20.0, 26.0]",8649,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Wing,120,Uruguay,783,"['40f06cc4-aaee-49a2-a63c-5b022b65f9ad', 'ad3f7bde-29e4-472b-a98e-041c203e96c3']",8,,,,,,,,,,,,,,,,,France,771,00:10:08.640,Pressure,
,,,,,,,,,,,,,1.58,,,,,,,,,,,,,e858e312-4022-4d37-b53e-2b1a8fd31c44,2105,,,"[49.0, 5.0]",8649,55,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías Vecino Falero,5255.0,Left Center Midfield,121,France,771,"['66928c20-a69e-418c-8faa-4019330fdc9b', '6e7578e1-dfaa-4996-965f-867411c1c2af', '90b38179-dde4-4a22-8a09-136f6c4c7cc1', 'f6eddb45-2211-4190-a3d8-2c13f4cfc1ed']",40,,,,,,,,,,,,,,,,,Uruguay,783,00:10:40.287,Pressure,
,,,,,,,,,,,,,2.893,,,,,,,,,,,,,446a6b1b-1ec1-4582-861b-b702287da1c1,2112,,,"[57.0, 8.0]",8649,55,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,121,France,771,"['46957472-e2e7-4484-92d9-bf619207b209', 'c1b767f1-e202-45f8-8629-5f752d91b029']",44,,,,,,,,,,,,,,,,,Uruguay,783,00:10:44.507,Pressure,
,,,,,,,,,,,,,3.2,,,,,,,,,,,,,b387ed38-4a78-4ffa-bd33-92ae41d7699f,2120,,,"[21.0, 7.0]",8649,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Back,122,France,771,['bb9b467b-afda-4e5a-9bec-570de8780a17'],8,,,,,,,,,,,,,,,,,Uruguay,783,00:11:08.987,Pressure,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,209d7607-ca01-4d50-b03e-e141f1571859,2122,,,"[40.0, 9.0]",8649,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,122,France,771,"['140d90d0-1877-49ab-bc46-1581d6ba628d', '671a9b13-ac9b-4d1a-8c0f-ed27de1bf37a']",14,,,,,,,,,,,,,,,,,Uruguay,783,00:11:14.507,Pressure,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,aceeb8cf-b801-4fe7-97cc-69a54190b46c,2132,,,"[26.0, 8.0]",8649,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Back,123,France,771,"['27f93eb7-56bf-465a-b3ed-543186a31158', '8904cca1-7c9c-421f-84e8-906be5847bcd']",31,,,,,,,,,,,,,,,,,Uruguay,783,00:11:31.827,Pressure,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,16c7b0f3-4816-46b3-ab55-0a0950e21d7a,2135,,,"[28.0, 7.0]",8649,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,123,France,771,"['27f93eb7-56bf-465a-b3ed-543186a31158', 'a9d569b0-6916-4002-8e58-53d00c2e9e26', 'c86122d0-8c0a-4944-af31-f0b0e2488d86', 'ff356ce3-ccf2-4d9b-8c0e-afca8a95f27e']",33,,,,,,,,,,,,,,,,,Uruguay,783,00:11:33.360,Pressure,
,,,,,,,,,,,,,0.879,,,,,,,,,,,,,a1c04fa8-e6bf-4c81-bb18-29916accbe29,2156,,,"[66.0, 47.0]",8649,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,125,Uruguay,783,"['653036f4-c2ea-4a3a-9e1d-294adef55756', 'a3893e9c-bed6-4106-8e1e-3522b76ad5b7']",11,,,,,,,,,,,,,,,,,France,771,00:12:11.080,Pressure,
,,,,,,,,,,,,,0.44,,,,,,,,,,,,,045063c7-782c-4479-9896-9b06a4fda04d,2166,,,"[31.0, 30.0]",8649,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Wing,125,Uruguay,783,['82d306aa-2ba1-4167-b4c4-866dd4584992'],18,,,,,,,,,,,,,,,,,France,771,00:12:18.240,Pressure,
,,,,,,,,,,,,,0.56,,,,,,,,,,,,,88aab3ac-cde5-4549-b915-c780359b1b3f,2168,,,"[12.0, 18.0]",8649,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,125,Uruguay,783,,20,,,,,,,,,,,,,,,,,France,771,00:12:20.640,Pressure,
,,,,,,,,,,,,,0.72,,,,,,,,,,,,,0d6fdb23-641c-4125-8272-99576666ffda,2177,,,"[23.0, 7.0]",8649,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,125,Uruguay,783,"['70ca0f6e-fe7d-4eb5-94b9-a491f72b3c92', 'e200030e-7c49-465e-a7d1-23e57d894d8f']",28,,,,,,,,,,,,,,,,,France,771,00:12:28.960,Pressure,
,,,,,,,,,,,,,2.8,,,,,,,,,,,,,55b5c555-9200-4f11-a8a1-868ab566688d,2207,,,"[54.0, 58.0]",8649,59,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Torreira Di Pascua,5266.0,Left Center Midfield,127,France,771,"['66cee9b7-b533-4bbc-b5a9-bb4eaae3aa57', 'b4bfaff4-1411-490e-96d6-9eba37d1566c']",3,,,,,,,,,,,,,,,,,Uruguay,783,00:14:03.787,Pressure,
,,,,,,,,,,,,,5.186,,,,,,,,,,,,,2a77a070-1f65-4c7e-b614-1b9517159bba,2215,,,"[72.0, 18.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Other,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,129,France,771,"['179f9d0a-b4ce-4d5e-96a3-128a80ed9cfe', '247e607a-23fb-4ac8-8c0d-ab1ef098d9b8', '2a4eed6e-41c3-4573-a8cf-a58b07a47672', '56722fc3-7b3d-48ca-bee2-6f890ae65299', 'cad9d7bb-e390-4bc3-8f2d-2d63a05e0d6a']",14,,,,,,,,,,,,,,,,,Uruguay,783,00:15:14.040,Pressure,
,,,,,,,True,,,,,,0.64,,,,,,,,,,,,,713759d7-d14f-4804-8eef-c94ada49e2a9,2230,,,"[72.0, 73.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,130,Uruguay,783,['f2c767f7-b0cf-4ff5-837c-ccf9c7d61447'],28,,,,,,,,,,,,,,,,,France,771,00:15:28.160,Pressure,
,,,,,,,True,,,,,,0.443,,,,,,,,,,,,,2e04d14e-4d85-40c0-954b-37a76913a73b,2232,,,"[41.0, 72.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,130,Uruguay,783,,31,,,,,,,,,,,,,,,,,France,771,00:15:31.157,Pressure,
,,,,,,,,,,,,,0.36,,,,,,,,,,,,,6026e6d5-60fb-47a1-996f-fcb2906e30a0,2235,,,"[57.0, 78.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,130,Uruguay,783,,32,,,,,,,,,,,,,,,,,France,771,00:15:32.480,Pressure,
,,,,,,,,,,,,,0.559,,,,,,,,,,,,,7b68e49f-183b-4f23-9843-15fed1538670,2243,,,"[49.0, 63.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,130,Uruguay,783,,36,,,,,,,,,,,,,,,,,France,771,00:15:36.400,Pressure,
,,,,,,,True,,,,,,1.2,,,,,,,,,,,,,7cd40391-6e7c-4e3d-8317-f48338bd6613,2248,,,"[33.0, 32.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Wing,131,France,771,"['16bc8129-cfe8-483b-877a-833bb7c6e412', '89c1ee11-79d6-4d65-aaec-0e189b39cfa9']",41,,,,,,,,,,,,,,,,,Uruguay,783,00:15:41.987,Pressure,
,,,,,,,,,,,,,1.613,,,,,,,,,,,,,c2787114-0493-407e-8132-5122e10a23f5,2252,,,"[25.0, 40.0]",8649,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Left Center Midfield,131,France,771,"['51b24d81-3edd-4237-9833-05c6433c0348', 'f4e667ed-43d4-4d25-b405-49453cbc22b5']",43,,,,,,,,,,,,,,,,,Uruguay,783,00:15:43.667,Pressure,
,,,,,,,,,,,,,0.879,,,,,,,,,,,,,f4b5c55e-0b29-4141-b745-56c7f189aec3,2261,,,"[9.0, 64.0]",8649,62,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Pavard,5476.0,Right Back,132,Uruguay,783,['1950f128-90b0-466b-9acb-e37124e90b93'],22,,,,,,,,,,,,,,,,,France,771,00:17:22.840,Pressure,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6513d6c5-6e3f-4082-a953-8a781dc2e8cd,2263,,,"[4.0, 75.0]",8649,62,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Pavard,5476.0,Right Back,132,Uruguay,783,"['20c0ceeb-a181-44b4-876b-dce56366042d', '72da9359-a60b-4833-8e9d-52c9071a7093']",25,,,,,,,,,,,,,,,,,France,771,00:17:25.080,Pressure,
,,,,,,,,,,,,,0.519,,,,,,,,,,,,,42452ae0-f1fe-456a-9b85-d4974919a50d,2278,,,"[22.0, 47.0]",8649,63,,,,,,,,,,,,,,,,,,,,2,From Corner,N''Golo Kanté,3961.0,Right Center Midfield,134,Uruguay,783,"['4328bc85-2c93-4a35-987d-0f51dd517a4c', '9dc0d42a-79be-45ca-aedb-719815c28a91']",15,,,,,,,,,,,,,,,,,France,771,00:18:15.280,Pressure,
,,,,,,,,,,,,,0.56,,,,,,,,,,,,,08024dee-a375-4ce0-bb36-671e3f2ea6bf,2281,,,"[19.0, 43.0]",8649,63,,,,,,,,,,,,,,,,,,,,2,From Corner,Corentin Tolisso,5480.0,Left Wing,134,Uruguay,783,,17,,,,,,,,,,,,,,,,,France,771,00:18:17.280,Pressure,
,,,,,,,,,,,,,2.519,,,,,,,,,,,,,db5d8084-6438-441c-b41c-3677ff61a772,2294,,,"[97.0, 15.0]",8649,63,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Gómez González,6297.0,Right Center Forward,135,France,771,['b1346465-8ea8-4c43-b887-7b9635f50945'],50,,,,,,,,,,,,,,,,,Uruguay,783,00:18:50.680,Pressure,
,,,,,,,True,,,,,,0.479,,,,,,,,,,,,,c7d7fbd8-9e2e-4034-b839-fcdb823efcc1,2298,,,"[27.0, 66.0]",8649,63,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,135,France,771,['8a415899-186d-487c-81a4-05e6703c5518'],56,,,,,,,,,,,,,,,,,France,771,00:18:56.280,Pressure,
,,,,,,,,,,,,,1.186,,,,,,,,,,,,,d3348d16-6690-4af8-b1f2-454ff0353e27,2307,,,"[91.0, 15.0]",8649,64,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Gómez González,6297.0,Right Center Forward,135,France,771,"['5253d52d-dfcb-488a-a2c8-18deba5452a1', 'b26249fe-c00c-43f5-9ff1-2e1c30ccfeea', 'dffc2ba5-aee3-404e-8b08-7a9c114919bc']",3,,,,,,,,,,,,,,,,,Uruguay,783,00:19:03.640,Pressure,
,,,,,,,,,,,,,2.4,,,,,,,,,,,,,18139de9-3603-4b35-9ab3-6612650c4e54,2316,,,"[105.0, 42.0]",8649,64,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,135,France,771,"['0d9aa7b0-7361-4c6a-9926-baf919a9cd97', '2aa93338-9ef0-4360-a155-143427882224', '7c052331-d401-4f00-813c-96cfeece9fae', 'e992f345-9be2-4c4d-aa6b-5c3df848507d']",10,,,,,,,,,,,,,,,,,Uruguay,783,00:19:10.227,Pressure,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,200fcc16-fa03-4825-a427-9bf33bcdafc1,2320,,,"[95.0, 22.0]",8649,64,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Gómez González,6297.0,Right Center Forward,135,France,771,['e992f345-9be2-4c4d-aa6b-5c3df848507d'],12,,,,,,,,,,,,,,,,,Uruguay,783,00:19:12.627,Pressure,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,e72dd231-9537-40c8-adef-9c9feed19bc7,2322,,,"[55.0, 20.0]",8649,64,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,135,France,771,"['544241fe-e7cc-4676-9593-bcc35e888d76', '5d16d216-1482-4552-9259-ba83d7c1233f', 'ae930a4a-30f2-4783-91e8-6585bd113b17', 'cedc35f5-9e0a-4d34-bb8e-8537fdc59433', 'd8f81c01-0cbd-4220-85b0-151d8ac9b716']",16,,,,,,,,,,,,,,,,,Uruguay,783,00:19:16.427,Pressure,
,,,,,,,,,,,,,0.43,,,,,,,,,,,,,eb85eeb1-e76a-46a2-95e9-c7bb1a2c6875,2333,,,"[51.0, 4.0]",8649,64,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías Vecino Falero,5255.0,Right Center Midfield,135,France,771,"['9025b1f1-dc63-455a-be11-744f114946f3', 'dddd4fda-168d-4390-a362-fa0d2349d446']",20,,,,,,,,,,,,,,,,,Uruguay,783,00:19:20.917,Pressure,
,,,,,,,True,,,,,,0.643,,,,,,,,,,,,,482e5816-13c5-4de2-a086-935efc595553,2344,,,"[81.0, 41.0]",8649,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,137,Uruguay,783,['0cd0244a-3e44-4f70-b780-af5391cc6819'],20,,,,,,,,,,,,,,,,,France,771,00:20:20.997,Pressure,
,,,,,,,True,,,,,,0.48,,,,,,,,,,,,,76b20b5f-8f3c-4e0e-8148-e70ebdf9d72c,2345,,,"[85.0, 41.0]",8649,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,137,Uruguay,783,,21,,,,,,,,,,,,,,,,,France,771,00:20:21.160,Pressure,
,,,,,,,True,,,,,,0.68,,,,,,,,,,,,,ca81bfec-c81b-473a-855a-e39c16ba97a4,2347,,,"[68.0, 22.0]",8649,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,137,Uruguay,783,"['eadcf3f4-5795-441e-a91d-4fac3e20dccd', 'f89bb861-494c-4ce3-ac42-becfa73e1726']",23,,,,,,,,,,,,,,,,,France,771,00:20:23.600,Pressure,
,,,,,,,,,,,,,0.52,,,,,,,,,,,,,20104f5e-e212-4e4a-9cec-61af5c075923,2354,,,"[25.0, 64.0]",8649,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,137,Uruguay,783,"['1880a32c-9e99-49cb-9ee9-ecf947daacc1', '756399fc-78d8-4e9f-bd33-fdb2970c1b2e']",36,,,,,,,,,,,,,,,,,France,771,00:20:36.720,Pressure,
,,,,,,,,,,,,,1.123,,,,,,,,,,,,,cef0fb0a-bff0-4b28-81b0-ae46bfa2d64d,2361,,,"[17.0, 74.0]",8649,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,137,Uruguay,783,,39,,,,,,,,,,,,,,,,,France,771,00:20:39.797,Pressure,
,,,,,,,,,,,,,0.56,,,,,,,,,,,,,74045ad1-1b85-4ce2-8b8a-4f4a2b0ffb41,2367,,,"[108.0, 29.0]",8649,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Gómez González,6297.0,Right Center Forward,137,Uruguay,783,['5b0280b0-8b26-40a1-9949-ee0276b74518'],44,,,,,,,,,,,,,,,,,Uruguay,783,00:20:44.600,Pressure,
,,,,,,,True,,,,,,1.585,,,,,,,,,,,,,9bd7120a-d8f0-46c1-a7a5-429242436eda,2385,,,"[75.0, 57.0]",8649,66,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,138,France,771,"['12b5c984-6e5d-428d-8a82-1d01ce245198', '193537f1-911c-4371-9f35-a1d9afee1ed5', '31a9a0ff-75a2-4a79-b49d-e57bd60d3b3c', '3e28c3b3-8298-438d-b3da-82847d1d7b72', 'd080d11d-b5b6-4e65-a89e-f48223cd3c39', 'ef6a675d-8aa2-4e30-8c39-d7913a7991e9']",1,,,,,,,,,,,,,,,,,Uruguay,783,00:21:01.362,Pressure,
,,,,,,,,,,,,,2.4,,,,,,,,,,,,,231cfd79-062c-4cc9-b53b-48d2f99c96a1,2408,,,"[32.0, 37.0]",8649,66,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Left Center Midfield,138,France,771,"['56c11634-2bb3-435e-a336-07ae7c2798b9', '5f5e9b0c-4592-42ba-ba47-08eb98d176b8']",17,,,,,,,,,,,,,,,,,Uruguay,783,00:21:17.947,Pressure,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,ca76a362-1759-4538-be32-02f56d72e578,2437,,,"[52.0, 10.0]",8649,69,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Wing,139,France,771,['dcc32477-c2c5-4069-8e8a-0e1822740d8e'],16,,,,,,,,,,,,,,,,,Uruguay,783,00:24:16.947,Pressure,
,,,,,,,,,,,,,1.587,,,,,,,,,,,,,0f1958be-d2e1-4276-b6eb-a49c771c7a36,2447,,,"[70.0, 14.0]",8649,69,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Gómez González,6297.0,Right Center Forward,139,France,771,['3b1654d5-aa0c-4deb-8915-6b312358bae6'],23,,,,,,,,,,,,,,,,,Uruguay,783,00:24:23.679,Pressure,
,,,,,,,,,,,,,1.586,,,,,,,,,,,,,cd00afd0-dac3-410d-b896-73bb672b33a5,2451,,,"[38.0, 6.0]",8649,69,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Back,139,France,771,['b1603017-4fa0-4687-83dd-ce909e393df7'],26,,,,,,,,,,,,,,,,,Uruguay,783,00:24:26.960,Pressure,
,,,,,,,,,,,,,2.39,,,,,,,,,,,,,956f3c5d-c84f-4b94-84f6-e0ebaec86cf5,2464,,,"[39.0, 5.0]",8649,69,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Right Center Midfield,140,France,771,"['5180b6ee-6577-4c2e-9929-d417708a6e45', 'b1a03296-3802-4b85-ad24-4a2d553bbc8f']",50,,,,,,,,,,,,,,,,,Uruguay,783,00:24:50.157,Pressure,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,97dabd19-4f95-480f-8fbc-15aaad719f34,2470,,,"[57.0, 73.0]",8649,69,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nahitan Michel Nández Acosta,5247.0,Right Wing,140,France,771,"['060c2c04-85c0-4f9d-85c5-ca44ccd7fec1', '87a2a3ba-e247-4cb7-956f-eff3fea1f582']",55,,,,,,,,,,,,,,,,,Uruguay,783,00:24:55.667,Pressure,
,,,,,,,,,,,,,0.44,,,,,,,,,,,,,a84efa49-e24e-4573-b090-03520c506cdf,2480,,,"[25.0, 48.0]",8649,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,141,Uruguay,783,"['8262d13d-550d-4466-8873-ebf56e848045', 'e7aedd8f-c757-4ac6-95e2-abfcf7d13c80']",18,,,,,,,,,,,,,,,,,France,771,00:25:18.917,Pressure,
,,,,,,,,,,,,,0.399,,,,,,,,,,,,,490f344c-11ef-495e-8924-a4c80e322b52,2483,,,"[27.0, 49.0]",8649,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,141,Uruguay,783,['e7aedd8f-c757-4ac6-95e2-abfcf7d13c80'],18,,,,,,,,,,,,,,,,,France,771,00:25:18.920,Pressure,
,,,,,,,,,,,,,3.6,,,,,,,,,,,,,b6e88c87-2eaa-4d7e-8e0b-074f23f5b748,2487,,,"[93.0, 34.0]",8649,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Torreira Di Pascua,5266.0,Left Center Midfield,141,Uruguay,783,"['37d71f51-4fdd-46c7-a443-a6c488583989', '6ece94ec-4bbb-4bd7-b5e8-0222fb549d52', 'dad112af-0685-481f-a572-3bf572bee0b4']",21,,,,,,,,,,,,,,,,,Uruguay,783,00:25:21.227,Pressure,
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,fa18b063-2ae9-4bad-ae29-36a2db2d3466,2506,,,"[33.0, 24.0]",8649,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,142,Uruguay,783,"['08c2be2b-0f32-447b-b2dd-e8eab85c53f1', '7fe31be6-2e85-4cbe-b8c5-3cd2521d4488']",51,,,,,,,,,,,,,,,,,France,771,00:25:51.640,Pressure,
