50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.08,,,,,,,,,,,24d1eda1-4932-49ba-b671-002322092180,130,,"[70.0, 53.0]",7543,2,,-1.8045396,,,Left Foot,,,,"[65.0, 32.0]",Ground Pass,21.587032,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,"['037e615f-6dde-4c9f-9803-15b8cf590f77', '1057d290-8537-473f-835a-9378ed267a7c']",26,,,,,,,,,,,,,,,,Spain,772,00:02:26.973,Pass,True
,,,,,,,,,,,1.439,,,,,,,,,,,5bf69746-8fa2-44b2-b6a2-b36378872995,133,,"[69.0, 29.0]",7543,2,,-0.9272952,,,Right Foot,,,,"[87.0, 5.0]",Ground Pass,30.0,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,6,Spain,772,['519b4b08-060c-4e0e-be86-8830afe8ea7b'],29,,,,,,,,,,,,,,,,Spain,772,00:02:29.653,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,97800909-2cd0-492a-ad3c-128af010a195,137,,"[87.0, 5.0]",7543,2,,2.0344439,,,Left Foot,,,,"[83.0, 13.0]",Ground Pass,8.944272,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,"['3c8a26b1-357c-48c1-9529-bb8cd5dd1987', 'a5988fd0-63ad-4879-9a19-fa4bed5cb2e5']",31,,,,,,,,,,,,,,,,Spain,772,00:02:31.373,Pass,True
,,,,,,,,,,,1.48,,,,,,,,,,,ac4ac4f1-1051-43ce-88f4-24e682e53ee0,141,,"[84.0, 17.0]",7543,2,,1.6983058,,,Right Foot,,,,"[79.0, 56.0]",Ground Pass,39.319206,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,6,Spain,772,['c3904887-c945-4fea-9a63-48119ce48025'],34,,,,,,,,,,,,,,,,Spain,772,00:02:34.933,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,8c99f07c-1d27-4e17-a1cd-e15bc5cb4222,145,,"[79.0, 56.0]",7543,2,,-2.070143,,,Left Foot,,,,"[73.0, 45.0]",Ground Pass,12.529964,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Center Midfield,6,Spain,772,"['51f3352d-bd24-4414-b191-b841883878eb', 'd330cfb6-e654-48df-a0b5-696b3639b381']",36,,,,,,,,,,,,,,,,Spain,772,00:02:36.733,Pass,True
,,,,,,,,,,,1.2,,,,,,,,,,,5c7b124f-2d4c-4ba1-9985-5c2c5cb8af67,148,,"[73.0, 45.0]",7543,2,,1.8925469,,,Right Foot,,,,"[66.0, 66.0]",Ground Pass,22.135944,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,"['094a510e-ffb9-409c-8b66-52125f381d1d', 'd330cfb6-e654-48df-a0b5-696b3639b381']",38,,,,,,,,,,,,,,,,Spain,772,00:02:38.093,Pass,True
,,,,,,,,,,,1.16,,,,,,,,,,,689984cb-8138-4e28-ac23-dd5a922f8279,151,,"[74.0, 70.0]",7543,2,,1.1071488,,,Left Foot,,,,"[78.0, 78.0]",Ground Pass,8.944272,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Spain,772,['78516833-20b9-4431-a360-6c1df27326e3'],41,,,,,,,,,,,,,,,,Spain,772,00:02:41.333,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,83b732e3-3bae-492e-a5a9-c3c132c4dd97,155,,"[78.0, 78.0]",7543,2,,-2.55359,,,Right Foot,,,,"[66.0, 70.0]",Ground Pass,14.422205,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,6,Spain,772,"['1e928cd8-c4bb-4cf6-97a9-a1a6b3543cc6', '49068fb9-e6d9-430f-94f0-494a8b4eafad']",42,,,,,,,,,,,,,,,,Spain,772,00:02:42.933,Pass,True
,,,,,,,,,,,0.68,,,,,,,,,,,ef6f11a8-fe0a-4510-afcf-9f79c84eb47a,158,,"[66.0, 70.0]",7543,2,,0.0,,,Right Foot,,,,"[78.0, 70.0]",Ground Pass,12.0,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Spain,772,['db5e2d3f-6a24-4490-9146-4f2a45eba019'],46,,,,,,,,,,,,,,,,Spain,772,00:02:46.013,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,9e002f50-46c5-475a-96a0-656c6b7abf1d,162,,"[78.0, 70.0]",7543,2,,-2.1910458,,,Left Foot,,,,"[73.0, 63.0]",Ground Pass,8.602325,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Center Midfield,6,Spain,772,"['13f61d7f-6a2b-4140-8b37-a96fb74a18bd', 'd0e73f6e-c706-4bc4-b144-e5506bad17f0']",46,,,,,,,,,,,,,,,,Spain,772,00:02:46.893,Pass,True
,,,,,,,,,,,1.12,,,,,,,,,,,5247a1c9-b0e9-4215-8b18-d87a25ab8e3d,165,,"[76.0, 58.0]",7543,2,,-1.6814536,,,Right Foot,,,,"[73.0, 31.0]",Ground Pass,27.166155,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,6,Spain,772,['d37b7695-b374-44ad-8a88-d4cadc731d87'],49,,,,,,,,,,,,,,,,Spain,772,00:02:49.573,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,de0bbb15-2478-479a-8b64-997f417e93bd,168,,"[74.0, 28.0]",7543,2,,-0.7454195,,,Right Foot,,,,"[87.0, 16.0]",Ground Pass,17.691807,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,6,Spain,772,['4478d6a9-bc71-4fe3-a7c4-df585015e793'],51,,,,,,,,,,,,,,,,Spain,772,00:02:51.853,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,80406901-9b8d-41a2-a415-937c37e27452,171,,"[94.0, 20.0]",7543,2,,1.2490457,,,Right Foot,,,,"[96.0, 26.0]",Ground Pass,6.3245554,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Spain,772,['e94050b8-ba70-49b6-8680-f8851469fc47'],55,,,,,,,,,,,,,,,,Spain,772,00:02:55.093,Pass,
,,,,,,,,,,,0.52,,,,,,,,,,,074c09ac-5bf9-40d0-a4bc-dd37c4805d19,174,,"[96.0, 26.0]",7543,2,,-2.6779451,,,Right Foot,,,,"[88.0, 22.0]",Ground Pass,8.944272,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,6,Spain,772,"['624df975-03fc-4fde-8af5-f0ddc9440760', 'b5e515c5-1a0f-40bb-ae10-af0ac6e1e52c']",55,,,,,,,,,,,,,,,,Spain,772,00:02:55.933,Pass,True
,,,,,,,,,,,1.36,,,,,,,,,,,717e4025-6a0c-47e2-84f2-2561fae1b7ad,177,,"[87.0, 21.0]",7543,2,,1.6447353,,,Right Foot,,,,"[85.0, 48.0]",Ground Pass,27.073973,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,6,Spain,772,['62285fb3-155b-48d8-84c5-92734a0287e1'],57,,,,,,,,,,,,,,,,Spain,772,00:02:57.613,Pass,
,,,,,,,,,,,2.16,,,,,,,,,,,39474ce8-205e-45a7-a062-48eba971a4b2,181,,"[85.0, 52.0]",7543,3,,-0.48833394,,,Right Foot,,,,"[117.0, 35.0]",High Pass,36.23534,,Incomplete,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,6,Spain,772,"['1965e21c-739f-4eaf-86c1-3848b6f44768', '88c3eaac-d0d5-4f59-afda-c0989277b3dc', 'b47fd9f3-9c61-4f00-b673-9e6174e29edb']",0,,,,,,,,,,,,,,,,Spain,772,00:03:00.320,Pass,True
,,,,,,,,,,,1.653,,,,,,,,,,,5c9f6473-f40c-4b64-8c6d-e60f400d9339,187,,"[87.0, 20.0]",7543,3,,1.6756732,,,Right Foot,,,,"[83.0, 58.0]",Ground Pass,38.209946,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,6,Spain,772,"['8e10a9bd-7615-4258-ace5-9b46943b3d05', 'dacf626a-6176-49af-9ed2-daec4e8ffaf6']",7,,,,,,,,,,,,,,,,Spain,772,00:03:07.440,Pass,True
,,,,,,,,,,,0.72,,,,,,,,,,,24482875-a544-4c2f-8cca-80542838d69f,191,,"[80.0, 55.0]",7543,3,,-2.010639,,,Right Foot,,,,"[72.0, 38.0]",Ground Pass,18.788294,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,6,Spain,772,['c79c1908-e438-46bb-bd4e-e04d45c2792b'],11,,,,,,,,,,,,,,,,Spain,772,00:03:11.213,Pass,
,,,,,,,,,,,0.88,,,,,,,,,,,be9a20e1-6751-472b-b410-bf85f9945100,194,,"[75.0, 39.0]",7543,3,,1.4141945,,,Right Foot,,,,"[78.0, 58.0]",Ground Pass,19.235384,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,['4645e4e1-c158-47c0-a39a-89d4f0cd5637'],14,,,,,,,,,,,,,,,,Spain,772,00:03:14.253,Pass,
,,,,,,,,,,,1.04,,,,,,,,,,,e810ed78-594c-406b-aa30-f3f9861737f1,197,,"[77.0, 51.0]",7543,3,,-1.5083776,,,Left Foot,,,,"[78.0, 35.0]",Ground Pass,16.03122,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Center Midfield,6,Spain,772,['f15515f6-42cc-4f89-bfad-38c6644833a1'],17,,,,,,,,,,,,,,,,Spain,772,00:03:17.053,Pass,
,,,,,,,,,,,0.759,,,,,,,,,,,09130fce-0e4e-4c80-8227-dffdf6381fb3,200,,"[86.0, 28.0]",7543,3,,-0.52807444,,,Right Foot,,,,"[98.0, 21.0]",Ground Pass,13.892444,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,6,Spain,772,['15ab65b4-2ae9-424b-936e-01baca4aacb8'],20,,,,,,,,,,,,,,,,Spain,772,00:03:20.573,Pass,
,,,,,,,,,,,1.16,,,,,,,,,,,21ee1fa1-67b8-4d9f-a13c-9056366fcdc3,203,,"[98.0, 21.0]",7543,3,,-1.6475682,,,Left Foot,,,,"[97.0, 8.0]",Ground Pass,13.038404,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,['1404d69a-2214-4865-88f2-6a0a196ad0a7'],21,,,,,,,,,,,,,,,,Spain,772,00:03:21.333,Pass,
,,,,,,,,,,,0.4,,,,,,,,,,,7ec3e025-23d2-481d-9b3b-a22a1b3fea7f,207,,"[98.0, 8.0]",7543,3,,1.5707964,,,Right Foot,,,,"[98.0, 13.0]",Ground Pass,5.0,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Spain,772,"['53f65fc8-03a6-4e26-962e-2951823f3696', '7d29eec4-6b21-4a68-b684-61ef8cded0d2']",23,,,,,,,,,,,,,,,,Spain,772,00:03:23.093,Pass,True
,,,,,,,,,,,0.56,,,,,,,,,,,a50b359a-c159-464e-8e55-da2a3e3d5fa7,211,,"[99.0, 11.0]",7543,3,,3.1415927,,,Right Foot,,,,"[98.0, 11.0]",Ground Pass,1.0,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,"['2bff47cf-0991-4c6e-8201-aef7d6c13582', 'cb87c255-f8c3-4a18-bf99-980e12da9f4f']",23,,,,,,,,,,,,,,,,Spain,772,00:03:23.853,Pass,True
,,,,,,,,,,,0.52,,,,,,,,,,,41791470-2796-46ed-b36b-5fa53b99c6b0,213,,"[98.0, 11.0]",7543,3,,-2.6779451,,,Right Foot,,,,"[92.0, 8.0]",Ground Pass,6.708204,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Spain,772,"['2bff47cf-0991-4c6e-8201-aef7d6c13582', 'e0309232-d141-42d4-a6f2-8d6b3a472fe5']",24,,,,,,,,,,,,,,,,Spain,772,00:03:24.413,Pass,True
,,,,,,,,,,,0.32,,,,,,,,,,,3d104538-8b9d-46cc-9622-db4c75943ad0,217,,"[92.0, 8.0]",7543,3,,1.7126933,,,Left Foot,,,,"[91.0, 15.0]",Ground Pass,7.071068,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,"['416d725a-972d-47d0-8da9-b67872096056', 'ddb04f65-d168-44f0-9f8a-cb545c886778']",25,,,,,,,,,,,,,,,,Spain,772,00:03:25.733,Pass,True
,,,,,,,,,,,1.28,,,,,,,,,,,55a9680e-82d2-4382-9dc5-14a6415bfd1d,220,,"[91.0, 15.0]",7543,3,,-0.4444192,,,Right Foot,,,,"[112.0, 5.0]",Low Pass,23.259407,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Spain,772,"['416d725a-972d-47d0-8da9-b67872096056', '6a102991-4bab-4110-b2dd-31f816b1793c']",26,,,,,,,,,,,,,,,,Spain,772,00:03:26.453,Pass,True
,,,,,,,,,,,2.28,,,,,,,,,,,d56218e3-57c7-4a12-809d-eca16d02077d,224,,"[114.0, 5.0]",7543,3,,1.5935197,,,Left Foot,True,,,"[113.0, 49.0]",High Pass,44.011364,,Incomplete,Lucas Vázquez Iglesias,5200.0,,True,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,"['3e582bed-560b-47bc-8dec-cf3afcea5cdb', '4df4a42a-e4f6-4e86-8f10-7b461fff8d7d', 'cf81a51e-a2df-46e2-949d-7df8743ee198']",29,,,,,,,,,,,,,,,,Spain,772,00:03:29.000,Pass,True
,,,,,,,,,,,3.267,,,,,,,,,,,a299d89a-c66a-4397-ae8b-61f0d0aa5926,230,,"[7.0, 47.0]",7543,4,,-0.22879885,,,Right Foot,,,,"[80.0, 30.0]",High Pass,74.953316,,Incomplete,Karim Ansarifard,5231.0,,,,,Goal Kick,1,From Goal Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,7,Iran,797,"['841dba57-2d97-4f4b-b0ed-e4c95acd52a1', 'a4274d20-a424-42e5-9af3-222205f6b1cf']",8,,,,,,,,,,,,,,,,Iran,797,00:04:08.693,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,a4274d20-a424-42e5-9af3-222205f6b1cf,232,,"[41.0, 51.0]",7543,4,,-1.2793396,,,Head,,,,"[47.0, 31.0]",Low Pass,20.880613,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Spain,772,"['6f1e0878-44cd-4f21-981f-e8752c5ac76a', 'a299d89a-c66a-4397-ae8b-61f0d0aa5926']",11,,,,,,,,,,,,,,,,Spain,772,00:04:11.960,Pass,
,,,,,,,,,,,0.918,,,,,,,,,,,ed0e6ea8-6eaf-4949-8a4b-4aa085c94438,235,,"[47.0, 31.0]",7543,4,,3.0309355,,,Left Foot,,,,"[38.0, 32.0]",Ground Pass,9.055386,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Spain,772,['3402a927-5a3f-4a82-9b57-51d6e33a2522'],13,,,,,,,,,,,,,,,,Spain,772,00:04:13.375,Pass,
,,,,,,,,,,,1.119,,,,,,,,,,,412c9508-134a-4fe0-a127-45fe6ecaf58d,238,,"[58.0, 39.0]",7543,4,,-1.2490457,,,Right Foot,,,,"[64.0, 21.0]",Ground Pass,18.973665,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Spain,772,['16f08344-260e-44e5-8c0b-9e4895042bdc'],21,,,,,,,,,,,,,,,,Spain,772,00:04:21.973,Pass,
,,,,,,,,,,,0.92,,,,,,,,,,,0aeb68ab-591a-4334-89ea-2fbfdeb69064,242,,"[66.0, 20.0]",7543,4,,-0.96850896,,,Right Foot,,,,"[77.0, 4.0]",Ground Pass,19.416489,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Spain,772,"['cd3b0b7f-4119-4203-bc01-25e2a40000ef', 'd06dfe2d-a9b4-475e-9218-a73d44d6a302']",24,,,,,,,,,,,,,,,,Spain,772,00:04:24.373,Pass,True
,,,,,,,,,,,0.799,,,,,,,,,,,fc7efc33-863c-42b7-88f7-a522d3e93129,246,,"[76.0, 8.0]",7543,4,,2.4980915,,,Right Foot,,,,"[68.0, 14.0]",Ground Pass,10.0,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,8,Spain,772,['4c018aca-2c44-456a-bcb8-9c45d1b3eeeb'],27,,,,,,,,,,,,,,,,Spain,772,00:04:27.453,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,6df9d13a-383a-4c7b-90a0-8ae6984cf301,250,,"[76.0, 14.0]",7543,4,,0.48689923,,,Right Foot,,,,"[93.0, 23.0]",Ground Pass,19.235384,,Incomplete,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Spain,772,"['2fa0ca3a-235d-49df-8589-8ae0d1394194', 'e390615d-f1e5-4f10-87bf-272bc5897328']",30,,,,,,,,,,,,,,,,Spain,772,00:04:30.280,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,e390615d-f1e5-4f10-87bf-272bc5897328,252,,"[28.0, 58.0]",7543,4,,-0.5880026,,,Right Foot,,,,"[34.0, 54.0]",Low Pass,7.2111025,,,Saeid Ezatolahi Afagh,5722.0,,,,,Recovery,1,Regular Play,Morteza Pouraliganji,5220.0,Right Center Back,9,Iran,797,"['1abb20cc-4f6d-4f53-b8d6-6e95095d6b9c', '6df9d13a-383a-4c7b-90a0-8ae6984cf301']",31,,,,,,,,,,,,,,,,Iran,797,00:04:31.493,Pass,
,,,,,,,,,,,0.693,,,,,,,,,,,9cac32fc-0896-4e48-b47d-675bad30a023,257,,"[38.0, 60.0]",7543,4,,-0.7853982,,,Right Foot,,,,"[44.0, 54.0]",Low Pass,8.485281,,Incomplete,Sardar Azmoun,5224.0,,,,,,1,Regular Play,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,9,Iran,797,"['31b96a29-3908-4adb-bf22-0eda997caa4b', 'eb6f17a2-854d-4c15-acd3-38816ed051d3']",35,,,,,,,,,,,,,,,,Iran,797,00:04:35.000,Pass,
,,,,,,,,,,,1.013,,,,,,,,,,,9d16a6b1-4058-4a3c-9446-95bcc9ff5496,263,,"[23.0, 73.0]",7543,4,,0.27829966,,,Right Foot,,,,"[37.0, 77.0]",Ground Pass,14.56022,,,Omid Ebrahimi,5225.0,,,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,9,Iran,797,"['2939b718-cf46-4ba3-851e-3c34c1ea668c', 'c48f61a6-d350-46b5-9029-04a145673ee6']",38,,,,,,,,,,,,,,,,Iran,797,00:04:38.880,Pass,True
,,,,,,,,,,,1.8,,,,,,,,,,,968c8da4-7e32-42b9-9192-ebf56816a8a5,268,,"[46.0, 76.0]",7543,4,,-0.5404195,,,Right Foot,,,,"[71.0, 61.0]",Ground Pass,29.15476,,,Sardar Azmoun,5224.0,,,,,,1,Regular Play,Omid Ebrahimi,5225.0,Right Center Midfield,9,Iran,797,"['0b6f2cb9-85c8-4440-833a-8ad099ba5480', '19cab38f-e05c-4aba-b238-c01f5c279213']",41,,,,,,,,,,,,,,,,Iran,797,00:04:41.680,Pass,True
,,,,,,,,,,,2.253,,,,,,,,,,,b2bc6620-7e46-472d-99b8-6d24c2ffb14a,270,,"[72.0, 61.0]",7543,4,,-0.41822433,,,Right Foot,,,,"[90.0, 53.0]",Ground Pass,19.697716,,,Mehdi Taremi,5226.0,,,,,,1,Regular Play,Sardar Azmoun,5224.0,Center Forward,9,Iran,797,['80c7e2f9-e762-4f20-99b0-fb2abbff1526'],43,,,,,,,,,,,,,,,,Iran,797,00:04:43.480,Pass,
,,,,,,,,,,,1.813,,,,,,,,,,,82429e72-11a8-4c06-8aaa-d9633c5b0fed,274,,"[93.0, 38.0]",7543,4,,-1.5152978,,,Right Foot,,,,"[94.0, 20.0]",Ground Pass,18.027756,,,Karim Ansarifard,5231.0,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Right Wing,9,Iran,797,['e214e873-a937-4a40-9e8a-9790a714fbe8'],47,,,,,,,,,,,,,,,,Iran,797,00:04:47.760,Pass,
,,,,,,,,,,,1.173,,,,,,,,,,,f0082521-d23c-43b4-b1e9-4ba3aaa9becc,279,,"[95.0, 21.0]",7543,4,,-2.6779451,,,Right Foot,,,,"[87.0, 17.0]",Ground Pass,8.944272,,,Ehsan Hajsafi,5230.0,,,,,,1,Regular Play,Karim Ansarifard,5231.0,Left Wing,9,Iran,797,"['490f6a5b-7bef-4fb8-ac31-64f93c1d334e', 'a70f3ea9-e37a-4958-bc8f-8b3cea10dfd9']",50,,,,,,,,,,,,,,,,Iran,797,00:04:50.840,Pass,True
,,,,,,,,,,,2.92,,,,,,,,,,,3e1e7636-b9c9-4848-9275-583895ea50e1,282,,"[86.0, 15.0]",7543,4,,-0.30805278,,,Left Foot,,,,"[108.0, 8.0]",Ground Pass,23.086792,,,Vahid Amiri,5241.0,,,,,,1,Regular Play,Ehsan Hajsafi,5230.0,Left Back,9,Iran,797,['2ed9e9d1-a684-4c2c-956d-58cb17f5f7a8'],52,,,,,,,,,,,,,,,,Iran,797,00:04:52.013,Pass,
,,,,,,,,,,,0.92,,,,,,,,,,,e15aed74-826c-4cf9-b8f1-d130f2514c80,289,,"[119.0, 21.0]",7543,4,,2.3561945,,,Left Foot,,True,,"[112.0, 28.0]",Ground Pass,9.899495,,Incomplete,Sardar Azmoun,5224.0,,,,,,1,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,9,Iran,797,"['5c909840-fd16-4724-9cae-12d29409a97f', 'd9ab36e4-a5b7-4a58-8280-001d524f9e31']",56,,,,,,,,,,,,,,,,Iran,797,00:04:56.280,Pass,
,,,,,,,,,,,2.813,,,,,,,,,,,5c909840-fd16-4724-9cae-12d29409a97f,291,,"[9.0, 53.0]",7543,4,,1.815775,,,Right Foot,,,,"[5.0, 69.0]",Ground Pass,16.492422,,Unknown,Daniel Carvajal Ramos,5721.0,,,,,Recovery,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Center Midfield,9,Iran,797,"['e15aed74-826c-4cf9-b8f1-d130f2514c80', 'e51947de-4e3f-4869-974a-78ed5adba52d']",57,,,,,,,,,,,,,,,,Spain,772,00:04:57.200,Pass,
,,,,,,,,,,,1.253,,,,,,,,,,,12381e98-7cd1-4763-8660-bf39ed0e9422,297,,"[119.0, 8.0]",7543,5,,1.735945,,,Left Foot,True,,,"[114.0, 38.0]",High Pass,30.413813,,Incomplete,Mehdi Taremi,5226.0,,,,,Free Kick,1,From Free Kick,Ehsan Hajsafi,5230.0,Left Back,10,Iran,797,"['1634075f-67ed-4900-82c8-cae3142141d2', 'f9b54f36-48a2-4646-9327-79a42f1bcdc3']",53,,,,,,,,,,,,,,,,Iran,797,00:05:53.480,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,9206d8d0-d0fc-42a6-99e1-d582a9d83f99,305,,"[20.0, 14.0]",7543,6,,-0.57133746,,,Left Foot,,,,"[34.0, 5.0]",Ground Pass,16.643316,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,11,Spain,772,['42ba73ef-e1fc-4a22-b3b0-aebf405bc45d'],11,,,,,,,,,,,,,,,,Spain,772,00:06:11.880,Pass,
,,,,,,,,,,,1.399,,,,,,,,,,,e5201df8-dcb8-456e-9567-f0fc5306f20a,308,,"[48.0, 12.0]",7543,6,,1.2977877,,,Left Foot,,,,"[55.0, 37.0]",Ground Pass,25.96151,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Spain,772,['52c59ae8-997c-407f-a73f-39ca27817184'],16,,,,,,,,,,,,,,,,Spain,772,00:06:16.573,Pass,
,,,,,,,,,,,1.24,,,,,,,,,,,108d9d1e-0f69-4d44-aadf-47dd30bac36d,311,,"[57.0, 41.0]",7543,6,,1.19029,,,Right Foot,,,,"[65.0, 61.0]",Ground Pass,21.540659,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Spain,772,['5b0f81a1-1fb3-421c-b18f-1f17e54247ed'],19,,,,,,,,,,,,,,,,Spain,772,00:06:19.373,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,38345ea1-18ec-408c-98fd-dfe5da68342a,315,,"[65.0, 61.0]",7543,6,,-2.3561945,,,Left Foot,,,,"[52.0, 48.0]",Ground Pass,18.384777,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Center Midfield,11,Spain,772,"['2d14e58d-e875-486b-9eaf-4bb7b109f0e1', '5fc7933c-e802-4606-9dfb-a076ee474700']",21,,,,,,,,,,,,,,,,Spain,772,00:06:21.333,Pass,True
