bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.933,,,,,,,,,,,,,,,f6722485-056d-4444-b734-49a232e74b41,158,,,"[34.0, 5.0]",7554,4,,,0.4048918,,,Left Foot,,,,"[41.0, 8.0]",,Ground Pass,7.615773,,Aníbal Cesis Godoy,5646.0,,,,,,1,From Counter,José Luis Rodríguez Francis,5628.0,Left Wing,9,Panama,798,"['b38acf21-b6de-42f6-8f90-efa6621df0bf', 'fb97a84d-574b-4dd5-ade0-6f60d4c4de0e']",59,,,,,,,,,,,,,,,,,Panama,798,00:04:59.070,Pass,True
,,,,,,,,,,,1.16,,,,,,,,,,,,,,,6a280e2f-8a87-4e9d-9bdc-df3142f61397,161,,,"[41.0, 8.0]",7554,5,,,-1.5707964,,,Left Foot,,,,"[41.0, 3.0]",,Ground Pass,5.0,,José Luis Rodríguez Francis,5628.0,,,,,,1,From Counter,Aníbal Cesis Godoy,5646.0,Left Center Midfield,9,Panama,798,['1bd78cb5-33be-41e3-9b8a-b7383df4e80e'],0,,,,,,,,,,,,,,,,,Panama,798,00:05:00.003,Pass,
,,,,,,,,,,,1.838,,,,,,,,,,,,,,,b487f89e-8454-4012-acac-75d04006f1aa,168,,,"[62.0, 6.0]",7554,5,,,-0.19739556,,,Right Foot,,,,"[82.0, 2.0]",,High Pass,20.396078,,Erick Javier Davis Grajales,5634.0,,,,,Free Kick,1,From Free Kick,Fidel Escobar Mendieta,5638.0,Left Center Back,10,Panama,798,['619d94c5-071b-4055-94ee-56133d1e2c71'],38,,,,,,,,,,,,,,,,,Panama,798,00:05:38.685,Pass,
,,,,,,,,,,,3.56,,,,,,,,,,,,,,,a63e9d17-a810-4819-a93f-0ab530e7bf7c,171,,,"[87.0, 3.0]",7554,5,,,1.0138948,,,Left Foot,True,,,"[120.0, 56.0]",,High Pass,62.433964,Out,Blas Antonio Miguel Pérez Ortega,5631.0,,True,,,,1,From Free Kick,Erick Javier Davis Grajales,5634.0,Left Back,10,Panama,798,['681eb985-aeb1-4403-99b2-dfc453dcc8d6'],41,,,,,,,,,,,,,,,,,Panama,798,00:05:41.723,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,,,,cc9eadc1-7a22-4dbe-8185-0b1e5bf77e64,173,,,"[5.0, 38.0]",7554,5,,,-1.315614,,,Left Foot,,,,"[11.0, 15.0]",,Ground Pass,23.769728,,Harry Maguire,3336.0,,,,,Goal Kick,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,11,England,768,['1895816f-f5cd-48bd-b027-0b98a62ebd58'],55,,,,,,,,,,,,,,,,,England,768,00:05:55.243,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,,,,,a58554c8-0a93-4722-b649-db52ff37024e,176,,,"[17.0, 15.0]",7554,5,,,1.0584068,,,Left Foot,,,,"[26.0, 31.0]",,Ground Pass,18.35756,,John Stones,3244.0,,,,,,1,From Goal Kick,Harry Maguire,3336.0,Left Center Back,11,England,768,['dbc5a29d-dea0-468c-b477-4ed8092c8f7d'],58,,,,,,,,,,,,,,,,,England,768,00:05:58.682,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,,,,,d78e6775-b8ee-4a96-bd45-d9b156e61e66,179,,,"[30.0, 36.0]",7554,6,,,1.1210368,,,Right Foot,,,,"[44.0, 65.0]",,Ground Pass,32.202484,,Kyle Walker,3205.0,,,,,,1,From Goal Kick,John Stones,3244.0,Center Back,11,England,768,['95e454e7-d98c-4fca-81dd-82af2311d308'],2,,,,,,,,,,,,,,,,,England,768,00:06:02.123,Pass,
,,,,,,,,,,,1.199,,,,,,,,,,,,,,,46db26a8-427a-48bf-8378-7ff20d1f0915,183,,,"[79.0, 49.0]",7554,6,,,-2.0074234,,,Right Foot,,,,"[72.0, 34.0]",,Ground Pass,16.552946,,John Stones,3244.0,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Center Back,11,England,768,"['c5a0417f-b61f-49e7-bd13-aefcdbc76400', 'e0b718ed-4e60-4481-8e56-e9e313d4896b']",9,,,,,,,,,,,,,,,,,England,768,00:06:09.683,Pass,True
,,,,,,,,,,,1.4,,,,,,,,,,,,,,,4b4669bd-e9d8-43b3-bdee-939db348089d,186,,,"[76.0, 36.0]",7554,6,,,-0.7853982,,,Right Foot,,,,"[87.0, 25.0]",,Ground Pass,15.556349,,Raheem Sterling,3233.0,,,,,,1,From Goal Kick,John Stones,3244.0,Center Back,11,England,768,['38f48f10-4069-407b-96ef-af7e86072437'],14,,,,,,,,,,,,,,,,,England,768,00:06:14.123,Pass,
,,,,,,,,,,,0.639,,,,,,,,,,,,,,,ccf0c592-6c48-4eb7-91ab-ead64eff56b7,190,,,"[87.0, 25.0]",7554,6,,,-2.1224513,,,Right Foot,,,,"[79.0, 12.0]",,Ground Pass,15.264338,,Harry Maguire,3336.0,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Right Center Forward,11,England,768,"['00c1b0b4-967c-4889-b9b2-4a7a4ea042fa', 'd2f10e51-7a14-4b8c-9053-64712075b175']",15,,,,,,,,,,,,,,,,,England,768,00:06:15.763,Pass,True
,,,,,,,,,,,0.8,,,,,,,,,,,,,,,43726500-9ab7-43ee-adf7-e09ca280ed88,194,,,"[74.0, 12.0]",7554,6,,,2.226492,,,Right Foot,,,,"[64.0, 25.0]",,Ground Pass,16.40122,,John Stones,3244.0,,,,,,1,From Goal Kick,Harry Maguire,3336.0,Left Center Back,11,England,768,"['e69fba92-ad60-4235-bda7-a78ae67f47bb', 'e9a21319-bc4b-4fb0-a9c7-79a50549d48f']",18,,,,,,,,,,,,,,,,,England,768,00:06:18.282,Pass,True
,,,,,,,,,,,0.759,,,,,,,,,,,,,,,32667126-e39b-4953-89d4-b532734e30ef,198,,,"[64.0, 21.0]",7554,6,,,-1.9100889,,,Right Foot,,,,"[58.0, 4.0]",,Ground Pass,18.027756,,Harry Maguire,3336.0,,,,,,1,From Goal Kick,John Stones,3244.0,Center Back,11,England,768,"['62845402-b2f4-40b3-b23d-33b315264fcf', 'a794417f-f492-496e-9ae0-493e36b99e8b']",20,,,,,,,,,,,,,,,,,England,768,00:06:20.763,Pass,True
,,,,,,,,,,,2.438,,,,,,,,,,,,,,,2814296f-20d8-4982-bd89-e9557d704ba6,202,,,"[50.0, 4.0]",7554,6,,,2.1939957,,,Right Foot,,,,"[27.0, 36.0]",,Ground Pass,39.40812,,Jordan Pickford,3468.0,,,,,,1,From Goal Kick,Harry Maguire,3336.0,Left Center Back,11,England,768,"['47256544-e44e-4ab4-aa1d-2bc1b136ed74', '89a8ab62-c25f-4942-ab12-29980080b58c']",23,,,,,,,,,,,,,,,,,England,768,00:06:23.645,Pass,True
,,,,,,,,,,,1.158,,,,,,,,,,,,,,,e6960218-16bf-4a26-b935-e374f7234efe,205,,,"[31.0, 34.0]",7554,6,,,0.8960554,,,Left Foot,,,,"[43.0, 49.0]",,Ground Pass,19.209373,,Kyle Walker,3205.0,,,,,,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,11,England,768,['e1d63ef0-f385-419e-ba64-231f90b8045a'],27,,,,,,,,,,,,,,,,,England,768,00:06:27.685,Pass,
,,,,,,,,,,,2.758,,,,,,,,,,,,,,,fced3281-6720-420d-bfd1-4b8b364c9b25,208,,,"[56.0, 58.0]",7554,6,,,0.28950366,,,Right Foot,,,,"[103.0, 72.0]",,High Pass,49.0408,,Kieran Trippier,3308.0,,,Through Ball,True,,1,From Goal Kick,Kyle Walker,3205.0,Right Center Back,11,England,768,['33a99153-6f14-4caa-80c3-4844eeaa7f4b'],31,,,,,,,,,,,,,,,,,England,768,00:06:31.365,Pass,
,,,,,,,,,,,1.586,,,,,,,,,,,,,,,22bb02fa-7402-4cdd-874b-afe7f6428c28,214,,,"[120.0, 79.0]",7554,7,,,-1.8673421,4dc9c23f-5838-4565-a299-a48a0d4043de,,Right Foot,,,,"[109.0, 43.0]",True,High Pass,37.64306,,John Stones,3244.0,,,,,Corner,1,From Corner,Kieran Trippier,3308.0,Right Midfield,12,England,768,['0b293ab9-78af-47ed-a56a-26c2c9052ceb'],46,,,,,,,,,,,,,,,,,England,768,00:07:46.923,Pass,
,,,,,,,,,,,0.573,,,,,,,,,,,,,,,56b2d5fd-c08f-46f0-9255-ab5e6017471d,218,,,"[60.0, 40.0]",7554,8,,,2.0344439,,,Right Foot,,,,"[59.0, 42.0]",,Ground Pass,2.236068,,Armando Enrique Cooper Whitaker,5645.0,,,,,Kick Off,1,From Kick Off,Blas Antonio Miguel Pérez Ortega,5631.0,Center Forward,13,Panama,798,['177dbe00-e26d-476e-8b78-a88c0320aa47'],46,,,,,,,,,,,,,,,,,Panama,798,00:08:46.470,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1b622403-76d7-4f21-bfd0-13ac12f53986,223,,,"[57.0, 43.0]",7554,8,,,2.3036115,,,Right Foot,,,,"[39.0, 63.0]",,Ground Pass,26.907248,,Michael Amir Murillo Bermudez,5641.0,,,,,,1,From Kick Off,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,13,Panama,798,"['6b823e9d-415d-4676-bba7-156c58b6357d', '9554d0bd-9dc2-4094-a9c4-146225ce5c6a', 'a8307029-9ba7-4b2c-a6af-ca2279c1b513']",48,,,,,,,,,,,,,,,,,Panama,798,00:08:48.470,Pass,True
,,,,,,,,,,,1.6,,,,,,,,,,,,,,,23912509-1e7c-4538-84a5-ab9439a7c077,225,,,"[40.0, 65.0]",7554,8,,,-1.9832067,,,Right Foot,,,,"[33.0, 49.0]",,Ground Pass,17.464249,,Román Aureliano Torres Morcillo,5635.0,,,,,,1,From Kick Off,Michael Amir Murillo Bermudez,5641.0,Right Back,13,Panama,798,['9c825c33-3cba-451f-b1e6-5709c00fd885'],50,,,,,,,,,,,,,,,,,Panama,798,00:08:50.470,Pass,
,,,,,,,,,,,3.4,,,,,,,,,,,,,,,c0d35778-9187-404c-9495-0ad3e84c909d,227,,,"[33.0, 49.0]",7554,8,,,-0.35662013,,,Right Foot,,,,"[84.0, 30.0]",,High Pass,54.42426,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,,1,From Kick Off,Román Aureliano Torres Morcillo,5635.0,Right Center Back,13,Panama,798,"['46dff5c1-d5c0-4ab4-b4c2-12bae9087693', '867dd90e-58a6-4354-8d5d-f041c7ff120b']",52,,,,,,,,,,,,,,,,,Panama,798,00:08:52.070,Pass,
,,,,,,,,,,,2.733,,,,,,,,,,,,,,,867dd90e-58a6-4354-8d5d-f041c7ff120b,230,,,"[37.0, 51.0]",7554,8,,,1.19029,,,Head,,,,"[45.0, 71.0]",,High Pass,21.540659,Incomplete,,,,,,,Recovery,1,From Kick Off,Kyle Walker,3205.0,Right Center Back,13,Panama,798,"['ac389fe7-143b-49ce-891f-8b6f6bc94799', 'c0d35778-9187-404c-9495-0ad3e84c909d']",55,,,,,,,,,,,,,,,,,England,768,00:08:55.470,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,7a32b43d-82fc-47a5-b73c-3507d61efa4c,234,,,"[71.0, 4.0]",7554,8,,,-2.976444,,,Left Foot,,,,"[65.0, 3.0]",,Ground Pass,6.0827627,,Erick Javier Davis Grajales,5634.0,,,,,,1,From Kick Off,José Luis Rodríguez Francis,5628.0,Left Wing,13,Panama,798,"['db640838-e16b-47d2-8941-0af0027e81e3', 'f73393cb-71c9-419c-9c83-61cdd610ec74']",59,,,,,,,,,,,,,,,,,Panama,798,00:08:59.390,Pass,True
,,,,,,,,,,,0.893,,,,,,,,,,,,,,,6e952a77-4aa0-4281-bc56-233afd395deb,237,,,"[65.0, 3.0]",7554,9,,,0.0,,,Left Foot,,,,"[76.0, 3.0]",,Ground Pass,11.0,,José Luis Rodríguez Francis,5628.0,,,,,,1,From Kick Off,Erick Javier Davis Grajales,5634.0,Left Back,13,Panama,798,"['1186cec7-4255-4867-9a94-30524e841dd6', 'db640838-e16b-47d2-8941-0af0027e81e3']",1,,,,,,,,,,,,,,,,,Panama,798,00:09:01.110,Pass,True
,,,,,,,,,,,0.693,,,,,,,,,,,,,,,20b8f8d3-739a-4499-9ec0-27bdfc0ce8ac,241,,,"[77.0, 3.0]",7554,9,,,2.5213432,,,Left Foot,,,,"[70.0, 8.0]",,Ground Pass,8.602325,,Gabriel Enrique Gómez Girón,5640.0,,,,,,1,From Kick Off,José Luis Rodríguez Francis,5628.0,Left Wing,13,Panama,798,['2ff377ba-e93d-47b1-b1a6-440839fc557b'],3,,,,,,,,,,,,,,,,,Panama,798,00:09:03.470,Pass,
,,,,,,,,,,,1.239,,,,,,,,,,,,,,,1d112f43-4431-4389-9650-66c20708d8d1,243,,,"[70.0, 8.0]",7554,9,,,-2.3561945,,,Right Foot,,,,"[64.0, 2.0]",,Ground Pass,8.485281,,Erick Javier Davis Grajales,5634.0,,,,,,1,From Kick Off,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,13,Panama,798,['90c57e3b-2358-40b8-af2e-68fa60f8fcb2'],4,,,,,,,,,,,,,,,,,Panama,798,00:09:04.163,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,,,,3eaeac46-514e-4fef-8a54-e62fdc955c8b,246,,,"[64.0, 2.0]",7554,9,,,0.69473827,,,Left Foot,,,,"[70.0, 7.0]",,Ground Pass,7.81025,,Gabriel Enrique Gómez Girón,5640.0,,,,,,1,From Kick Off,Erick Javier Davis Grajales,5634.0,Left Back,13,Panama,798,['8f8dff4d-6cb5-4504-9793-170e68e2a14c'],5,,,,,,,,,,,,,,,,,Panama,798,00:09:05.403,Pass,
,,,,,,,,,,,0.933,,,,,,,,,,,,,,,1ed24b10-1ea7-4d43-a295-b2368b5081e4,249,,,"[69.0, 8.0]",7554,9,,,1.1071488,,,Right Foot,,,,"[73.0, 16.0]",,Ground Pass,8.944272,,José Luis Rodríguez Francis,5628.0,,,,,,1,From Kick Off,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,13,Panama,798,['ff9042bc-a15a-4e30-91f8-ca439f67dbd0'],8,,,,,,,,,,,,,,,,,Panama,798,00:09:08.110,Pass,
,,,,,,,,,,,1.413,,,,,,,,,,,,,,,8fc158f4-105b-4eba-aa77-3c85819499b7,254,,,"[69.0, 11.0]",7554,9,,,2.927532,,,Left Foot,,,,"[46.0, 16.0]",,Ground Pass,23.537205,,Fidel Escobar Mendieta,5638.0,,,,,,1,From Kick Off,José Luis Rodríguez Francis,5628.0,Left Wing,13,Panama,798,"['6dd42278-ee14-4c53-b6e8-e635093eac38', 'bd34aefe-4ba7-4cca-95b9-ec11b7d17d82']",9,,,,,,,,,,,,,,,,,Panama,798,00:09:09.990,Pass,True
,,,,,,,,,,,2.0,,,,,,,,,,,,,,,87972faa-4d65-4db0-9a75-50a2fa701c65,257,,,"[53.0, 29.0]",7554,9,,,1.69142,,,Right Foot,,,,"[49.0, 62.0]",,Ground Pass,33.24154,,Román Aureliano Torres Morcillo,5635.0,,,,,,1,From Kick Off,Fidel Escobar Mendieta,5638.0,Left Center Back,13,Panama,798,['9e34b937-2203-422d-8bb6-7b3e78898083'],13,,,,,,,,,,,,,,,,,Panama,798,00:09:13.510,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,,,,6cf87def-f64b-4e0c-b0b0-546431875c01,260,,,"[49.0, 67.0]",7554,9,,,0.5743048,,,Right Foot,,,,"[66.0, 78.0]",,Ground Pass,20.248457,,Michael Amir Murillo Bermudez,5641.0,,,,,,1,From Kick Off,Román Aureliano Torres Morcillo,5635.0,Right Center Back,13,Panama,798,['cdaa9939-7c42-4ef0-aad6-6661d40f2d4b'],15,,,,,,,,,,,,,,,,,Panama,798,00:09:15.910,Pass,
,,,,,,,,,,,0.373,,,,,,,,,,,,,,,f9c33898-6a65-4af8-8cc4-9dcb081d077f,264,,,"[65.0, 77.0]",7554,9,,,0.7853982,,,Right Foot,,,,"[66.0, 78.0]",,Low Pass,1.4142135,Incomplete,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,From Kick Off,Michael Amir Murillo Bermudez,5641.0,Right Back,13,Panama,798,"['1c68e922-995a-4223-b8bc-49e53236112c', '3e73c123-e0a7-473f-8b49-44496d50372e', '6c87683a-5019-43bd-b139-cda44ba42c34']",18,,,,,,,,,,,,,,,,,Panama,798,00:09:18.430,Pass,True
,,,,,,,,,,,1.373,,,,,,,,,,,,,,,b20411dc-c4cc-4e81-925b-0c7fec91ec4a,267,,,"[71.0, 80.0]",7554,9,,,-0.75092906,,,,,,,"[86.0, 66.0]",,High Pass,20.518284,,Armando Enrique Cooper Whitaker,5645.0,,,,,Throw-in,1,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,14,Panama,798,['779b6b9f-3c89-498e-8672-5f95efa3ba64'],25,,,,,,,,,,,,,,,,,Panama,798,00:09:25.550,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,,,,bbb66bda-44d4-4bee-a63f-6a2cb5a667e6,275,,,"[56.0, 20.0]",7554,9,,,-1.3909428,,True,Right Foot,,,,"[58.0, 9.0]",,Ground Pass,11.18034,,Harry Kane,10955.0,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,15,England,768,"['95499e46-1dca-4926-9651-18ac03046e76', 'e69de50d-6faf-45dc-b55e-65cc9813bc76']",30,,,,,,,,,,,,,,,,,England,768,00:09:30.643,Pass,True
,,,,,,,,,,,0.6,,,,,,,,,,,,,,,ab750b41-c29f-4cb6-9558-64774dbd8860,278,,,"[58.0, 9.0]",7554,9,,,1.4464413,,,Right Foot,,,,"[59.0, 17.0]",,Ground Pass,8.062258,,Jesse Lingard,3293.0,,,,,,1,Regular Play,Harry Kane,10955.0,Left Center Forward,15,England,768,"['a8e391b9-d10d-4f03-93b8-c28e01dfd5a2', 'e1c7a7ca-35ec-482b-8c22-6a54e012e772']",31,,,,,,,,,,,,,,,,,England,768,00:09:31.843,Pass,True
,,,,,,,,,,,1.013,,,,,,,,,,,,,,,3a1daf90-ce69-415a-a7d6-50b3d68b09a5,283,,,"[58.0, 25.0]",7554,10,,,1.6475682,,,Right Foot,,,,"[57.0, 38.0]",,Ground Pass,13.038404,,John Stones,3244.0,,,,,Free Kick,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,16,England,768,['7d307891-9ecd-4f22-bfa7-890a22da0c87'],11,,,,,,,,,,,,,,,,,England,768,00:10:11.550,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,,,,,43dc0b98-d471-4076-8ac8-195d4ae4bc64,286,,,"[56.0, 40.0]",7554,10,,,1.3909428,,,Right Foot,,,,"[58.0, 51.0]",,Ground Pass,11.18034,,Kyle Walker,3205.0,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,16,England,768,['8f72e006-c32a-4bd6-9ee5-62e0f4873903'],13,,,,,,,,,,,,,,,,,England,768,00:10:13.563,Pass,
,,,,,,,,,,,1.039,,,,,,,,,,,,,,,488f268a-6e61-42df-a713-3540f5036113,288,,,"[58.0, 51.0]",7554,10,,,-1.7894653,,,Right Foot,,,,"[56.0, 42.0]",,Ground Pass,9.219544,,John Stones,3244.0,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,16,England,768,['0ede88ef-ffa8-46b4-b2fa-477623bb94f7'],14,,,,,,,,,,,,,,,,,England,768,00:10:14.283,Pass,
,,,,,,,,,,,0.878,,,,,,,,,,,,,,,5f967adf-5d48-4ee7-a7ca-2f1bfe7311bb,291,,,"[56.0, 42.0]",7554,10,,,1.2277724,,,Left Foot,,,,"[61.0, 56.0]",,Ground Pass,14.866069,,Kyle Walker,3205.0,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,16,England,768,['cf73d9ed-c101-480d-a181-d880c2a8affe'],15,,,,,,,,,,,,,,,,,England,768,00:10:15.565,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,,,,,ceea8361-b103-4a9b-82c1-eb535ec5cfc5,294,,,"[61.0, 56.0]",7554,10,,,-1.8370484,,,Right Foot,,,,"[58.0, 45.0]",,Ground Pass,11.401754,,John Stones,3244.0,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,16,England,768,['2b2eae4a-6648-4e20-b4b3-7a25485d5cae'],16,,,,,,,,,,,,,,,,,England,768,00:10:16.723,Pass,
,,,,,,,,,,,1.083,,,,,,,,,,,,,,,2d3e834b-407f-43ac-a47c-75ffbe9626b6,297,,,"[68.0, 49.0]",7554,10,,,1.6262949,,,Left Foot,,,,"[67.0, 67.0]",,Ground Pass,18.027756,,Kyle Walker,3205.0,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,16,England,768,['7543459b-2baf-4d14-b4c4-c95537ea8aef'],21,,,,,,,,,,,,,,,,,England,768,00:10:21.240,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,,,,,144b687f-db62-40fd-9d2b-0027eae511e6,300,,,"[67.0, 66.0]",7554,10,,,1.1760052,,,Right Foot,,,,"[72.0, 78.0]",,Ground Pass,13.0,,Kieran Trippier,3308.0,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,16,England,768,['4918e3e8-ce0a-4a91-a708-8c41199259a7'],23,,,,,,,,,,,,,,,,,England,768,00:10:23.203,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,,,,e9a07556-9820-429b-9875-81e1f62daa94,303,,,"[72.0, 78.0]",7554,10,,,-2.1995926,,,Right Foot,,,,"[64.0, 67.0]",,Ground Pass,13.601471,,Kyle Walker,3205.0,,,,,,1,From Free Kick,Kieran Trippier,3308.0,Right Midfield,16,England,768,['f610a3c5-227c-450d-b759-821e04662fcd'],24,,,,,,,,,,,,,,,,,England,768,00:10:24.310,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3e2a3001-6a78-43c9-8d85-4cb49d48cbc6,306,,,"[64.0, 67.0]",7554,10,,,-1.9614034,,,Right Foot,,,,"[57.0, 50.0]",,Ground Pass,18.384777,,John Stones,3244.0,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,16,England,768,['299307d2-50be-4e1b-ae0c-463166332964'],26,,,,,,,,,,,,,,,,,England,768,00:10:26.683,Pass,
,,,,,,,,,,,1.639,,,,,,,,,,,,,,,5d4f7339-3131-4e47-aa48-c736eb64c1e5,309,,,"[61.0, 49.0]",7554,10,,,-1.4570043,,,Right Foot,,,,"[65.0, 14.0]",,Ground Pass,35.22783,,Harry Maguire,3336.0,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,16,England,768,['97653367-ad10-46b5-96d1-0cfe6c79e7e0'],28,,,,,,,,,,,,,,,,,England,768,00:10:28.763,Pass,
,,,,,,,,,,,0.559,,,,,,,,,,,,,,,40b32e31-dff1-4218-8452-ce3616fbaff3,312,,,"[67.0, 15.0]",7554,10,,,-0.35877067,,,Right Foot,,,,"[75.0, 12.0]",,Ground Pass,8.5440035,,Jesse Lingard,3293.0,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,16,England,768,['f02cb31d-fe4b-43b5-8aba-e6f04df74e07'],31,,,,,,,,,,,,,,,,,England,768,00:10:31.923,Pass,
,,,,,,,,,,,0.68,,,,,,,,,,,,,,,a778bf41-216c-4cd6-b28d-e15eab3c6022,316,,,"[75.0, 12.0]",7554,10,,,-3.050933,,,Right Foot,,,,"[64.0, 11.0]",,Ground Pass,11.045361,,Harry Maguire,3336.0,,,,,,1,From Free Kick,Jesse Lingard,3293.0,Right Center Midfield,16,England,768,"['2fc1e003-be1e-4ede-b9c7-eacd3c2f550a', 'be1b806d-1859-48aa-b93e-39aca563e181']",32,,,,,,,,,,,,,,,,,England,768,00:10:32.603,Pass,True
,,,,,,,,,,,1.681,,,,,,,,,,,,,,,299c2303-7af6-4bb5-8b11-b1f3f7f490b8,319,,,"[64.0, 11.0]",7554,10,,,0.1798535,,,Right Foot,,,,"[75.0, 13.0]",,Ground Pass,11.18034,Incomplete,Jesse Lingard,3293.0,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,16,England,768,"['47786fc1-9734-422e-a804-b25e4be5b992', '8b409e23-941e-4345-9056-a4ea2e64555f']",34,,,,,,,,,,,,,,,,,England,768,00:10:34.042,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,,,,27586495-8f78-4a57-b476-d48485de2cfa,324,,,"[49.0, 69.0]",7554,10,,,0.66104317,,,Right Foot,,,,"[58.0, 76.0]",,Ground Pass,11.401754,,Armando Enrique Cooper Whitaker,5645.0,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,17,Panama,798,"['c6d3b311-1a25-4cef-b156-d8eb1a5b6220', 'fa64f1c4-052b-4157-bc6f-612e4cd28bd2']",36,,,,,,,,,,,,,,,,,Panama,798,00:10:36.683,Pass,True
,,,,,,,,,,,0.32,,,,,,,,,,,,,,,ea111910-71dd-423d-9e70-50076657255b,327,,,"[56.0, 75.0]",7554,10,,,0.32175055,,,Right Foot,,,,"[62.0, 77.0]",,Ground Pass,6.3245554,Incomplete,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,17,Panama,798,"['4ad8b38d-be29-48d2-a13d-a670af6f6c5b', 'f525791f-edb0-4b0b-9c05-f96509112984']",38,,,,,,,,,,,,,,,,,Panama,798,00:10:38.030,Pass,
,,,,,,,,,,,3.493,,,,,,,,,,,,,,,e50a6c7f-75e2-4fd1-9035-0111f8a0e937,330,,,"[60.0, 80.0]",7554,10,,,-0.08865588,,,,,,,"[105.0, 76.0]",,High Pass,45.17743,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,Throw-in,1,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,18,Panama,798,['bd01bea0-01fd-4269-9c0c-a63a49ec53a3'],43,,,,,,,,,,,,,,,,,Panama,798,00:10:43.110,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,,,,,d80098dd-fb4d-4f3d-acdd-55ee3617a620,334,,,"[106.0, 77.0]",7554,10,,,-1.3016288,,,Right Foot,True,,,"[114.0, 48.0]",,Ground Pass,30.083218,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,18,Panama,798,"['6351b76a-167a-4bfc-8963-3e544e4115f2', '97fee6f1-b075-47a8-8b92-6dfd0ed05e33', 'c1609984-4ace-433f-8a1b-027fadb6cd0e']",47,,,,,,,,,,,,,,,,,Panama,798,00:10:47.363,Pass,True
