50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,2.16,,,,,,,,,,,,300a5e2e-8da1-46be-82b1-f4cc9844a74a,123,,,"[34.0, 24.0]",7578,2,,1.8313987,,,Left Foot,,,"[30.0, 39.0]",,Ground Pass,15.524175,,Ali Gabr,5254.0,,,,1,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,5,Egypt,774,['5a6c44f2-6f29-48dd-8c37-0e92bcc1d163'],13,,,,,,,,,,,,,,,,,Egypt,774,00:02:13.040,Pass,
,,,,,,,,,,,1.6,,,,,,,,,,,,6ced78e6-a71b-47a3-8d7a-c82428a35e78,126,,,"[35.0, 39.0]",7578,2,,-1.7681919,,,Right Foot,,,"[32.0, 24.0]",,Ground Pass,15.297058,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,1,From Throw In,Ali Gabr,5254.0,Right Center Back,5,Egypt,774,['da873bc7-78f7-43fd-bebb-e0010a70cf57'],17,,,,,,,,,,,,,,,,,Egypt,774,00:02:17.880,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,9ab89d8b-10ad-48d9-ab48-29eacd19108c,129,,,"[33.0, 25.0]",7578,2,,1.2120256,,,Right Foot,,,"[42.0, 49.0]",,Ground Pass,25.632011,,Mohamed Naser Elsayed Elneny,3568.0,,,,1,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,5,Egypt,774,['b5d32068-c305-45e9-aead-3ed76a4c375c'],21,,,,,,,,,,,,,,,,,Egypt,774,00:02:21.600,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,2bdad6af-e1b7-4ee2-ab80-8cfda3c3cd55,133,,,"[48.0, 56.0]",7578,2,,0.0,,,Right Foot,,,"[72.0, 56.0]",,Ground Pass,24.0,,Amr Medhat Warda,5253.0,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,5,Egypt,774,['82b96086-b330-4b55-b38f-5804372701f2'],27,,,,,,,,,,,,,,,,,Egypt,774,00:02:27.040,Pass,
,,,,,,,,,,,1.56,,,,,,,,,,,,54049bd2-df21-4e04-88f7-2e1c52d366dc,137,,,"[57.0, 62.0]",7578,2,,-2.8357139,,,Left Foot,,,"[38.0, 56.0]",,Ground Pass,19.924858,,Ali Gabr,5254.0,,,,1,From Throw In,Amr Medhat Warda,5253.0,Right Midfield,5,Egypt,774,['84f8d09f-5c9f-4aed-a702-733f23f01da6'],30,,,,,,,,,,,,,,,,,Egypt,774,00:02:30.320,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,,6ff0721a-dbda-43ec-82cb-0a833163c25a,139,,,"[38.0, 53.0]",7578,2,,-1.8817946,,,Right Foot,,,"[29.0, 25.0]",,Ground Pass,29.410883,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,1,From Throw In,Ali Gabr,5254.0,Right Center Back,5,Egypt,774,['420b8aa6-a3f7-4875-bdbc-bbfd05e19e18'],31,,,,,,,,,,,,,,,,,Egypt,774,00:02:31.880,Pass,
,,,,,,,,,,,1.76,,,,,,,,,,,,f4143ec7-a740-4132-9f78-969dd3e1b3f3,142,,,"[43.0, 31.0]",7578,2,,-0.8685394,,,Right Foot,,,"[65.0, 5.0]",,High Pass,34.058773,,Mahmoud Ibrahim Hassan,5261.0,,,,1,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,5,Egypt,774,['1ef6696d-fa97-4ab4-be68-ffb6a4bd93ce'],39,,,,,,,,,,,,,,,,,Egypt,774,00:02:39.360,Pass,
,,,,,,,,,,,0.213,,,,,,,,,,,,91a9a95f-f04b-435a-a1c3-1b411b39c68b,149,,,"[56.0, 72.0]",7578,2,,-1.3439975,,,Left Foot,,,"[59.0, 59.0]",,Ground Pass,13.341664,,Edinson Roberto Cavani Gómez,4319.0,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Wing,5,Egypt,774,['4ef55e55-e7bf-4601-a314-edd512ee022b'],44,,,,,,,,,,,,,,,,,Uruguay,783,00:02:44.847,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,,3bd19937-2471-4d6a-803c-8ccfbc962ba0,155,,,"[63.0, 12.0]",7578,3,,-1.1071488,,,Right Foot,,,"[66.0, 6.0]",,Ground Pass,6.708204,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,6,Egypt,774,['eabb479a-d084-4fe5-a59c-7bf1a1496d7f'],17,,,,,,,,,,,,,,,,,Egypt,774,00:03:17.640,Pass,
,,,,,,,,,,,0.679,,,,,,,,,,,,6400a93f-0738-400a-bfed-903f6d70d722,159,,,"[64.0, 4.0]",7578,3,,2.2794225,,,Left Foot,,,"[58.0, 11.0]",,Ground Pass,9.219544,,Tarek Hamed,5262.0,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,6,Egypt,774,['04365a89-361d-437d-a4f0-0c3f47d5086e'],20,,,,,,,,,,,,,,,,,Egypt,774,00:03:20.440,Pass,
,,,,,,,,,,,0.827,,,,,,,,,,,,109524d0-ab1e-48c9-867b-44b7a6421cc3,162,,,"[63.0, 12.0]",7578,3,,1.0460006,,,Right Foot,,,"[74.0, 31.0]",,Low Pass,21.954498,Incomplete,Abdalla Mahmoud El Said Bekhit,5251.0,,,,1,Regular Play,Tarek Hamed,5262.0,Left Center Midfield,6,Egypt,774,"['0d57a354-c695-4f2b-8759-b0341c4d9738', '263de125-eac3-4f70-a557-7c6ea089b850']",22,,,,,,,,,,,,,,,,,Egypt,774,00:03:22.520,Pass,
,,,,,,,,,,,1.92,,,,,,,,,,,,2277d2d7-8cb4-4c10-b6a3-fa381e5f3dd1,169,,,"[39.0, 22.0]",7578,3,,-0.6998929,,,Left Foot,,,"[58.0, 6.0]",,High Pass,24.839485,,Mahmoud Ibrahim Hassan,5261.0,,,Recovery,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,6,Egypt,774,['81fb074d-083f-410e-87be-dc829cd4519c'],29,,,,,,,,,,,,,,,,,Egypt,774,00:03:29.200,Pass,
,,,,,,,,,,,0.787,,,,,,,,,,,,c0c9dcf1-141f-4bb2-87c6-0480d93a4389,173,,,"[56.0, 4.0]",7578,3,,2.158799,,,Right Foot,,,"[50.0, 13.0]",,Ground Pass,10.816654,,Tarek Hamed,5262.0,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,6,Egypt,774,['e1f0b618-041b-44c7-bff7-8ebb6c5e7378'],34,,,,,,,,,,,,,,,,,Egypt,774,00:03:34.360,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,f0818c37-9b3c-41b2-8605-ce393261901c,177,,,"[50.0, 11.0]",7578,3,,-2.7367008,,,Right Foot,,,"[36.0, 5.0]",,Ground Pass,15.231546,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,1,Regular Play,Tarek Hamed,5262.0,Left Center Midfield,6,Egypt,774,['59d5f1e9-8b39-4cbb-a526-e2e46b918fca'],35,,,,,,,,,,,,,,,,,Egypt,774,00:03:35.200,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,c5aaf879-6b6e-4860-b632-82089e0d4058,180,,,"[32.0, 5.0]",7578,3,,2.4329665,,,Right Foot,,,"[25.0, 11.0]",,Ground Pass,9.219544,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,6,Egypt,774,['0aa970c5-84e0-4db4-8e43-bd718c954037'],36,,,,,,,,,,,,,,,,,Egypt,774,00:03:36.800,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,,fbefadde-ad5c-460c-bd12-5df06d69a169,183,,,"[26.0, 10.0]",7578,3,,-0.1798535,,,Left Foot,,,"[48.0, 6.0]",,Ground Pass,22.36068,,Mahmoud Ibrahim Hassan,5261.0,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,6,Egypt,774,['d364be55-7613-417c-ac82-8c6052c2b36f'],39,,,,,,,,,,,,,,,,,Egypt,774,00:03:39.200,Pass,
,,,,,,,,,,,1.16,,,,,,,,,,,,45873ef2-eb0e-4285-9e53-62686417b9dd,185,,,"[49.0, 6.0]",7578,3,,-2.896614,,,Right Foot,,,"[41.0, 4.0]",,Ground Pass,8.246211,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,6,Egypt,774,['7696897a-5e2f-4c7b-bc2e-dfa264e9d835'],40,,,,,,,,,,,,,,,,,Egypt,774,00:03:40.320,Pass,
,,,,,,,,,,,0.23,,,,,,,,,,,,98bb48df-d1cb-4fd4-883a-91494cd042b1,188,,,"[41.0, 5.0]",7578,3,,-2.0344439,,,Left Foot,,,"[40.0, 3.0]",,Ground Pass,2.236068,Incomplete,,,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,6,Egypt,774,['240600ba-15b2-44bf-b0b9-f9ccfccc94da'],41,,,,,,,,,,,,,,,,,Egypt,774,00:03:41.670,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,,4b765d37-c610-4bf0-a6f5-dd759ae4e9eb,190,,,"[39.0, 1.0]",7578,3,,0.5070985,,,,,,"[48.0, 6.0]",,High Pass,10.29563,,Abdalla Mahmoud El Said Bekhit,5251.0,,,Throw-in,1,From Throw In,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,7,Egypt,774,['f90a7751-002b-4a62-958f-fdba0dc666ad'],51,,,,,,,,,,,,,,,,,Egypt,774,00:03:51.600,Pass,
,,,,,,,,,,,0.76,,,,,,,,,,,,cf2301db-e41e-4e08-bb8e-a808b1a5e4df,192,,,"[47.0, 5.0]",7578,3,,-2.976444,,,Right Foot,,,"[41.0, 4.0]",,Ground Pass,6.0827627,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,1,From Throw In,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,7,Egypt,774,['09044d54-babe-43b0-b855-b393e28c139c'],52,,,,,,,,,,,,,,,,,Egypt,774,00:03:52.560,Pass,
,,,,,,,,,,,0.6,,,,,,,,,,,,51946c74-180d-43cb-a5a1-8269ab2cadf8,196,,,"[44.0, 3.0]",7578,3,,0.7853982,,,Left Foot,,,"[49.0, 8.0]",,Ground Pass,7.071068,,Abdalla Mahmoud El Said Bekhit,5251.0,,,,1,From Throw In,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,7,Egypt,774,"['c2bc6c26-cce7-4713-b971-6ae30f740061', 'd47069be-e02a-405e-825b-5a120bbd8765']",54,,,,,,,,,,,,,,,,,Egypt,774,00:03:54.120,Pass,True
,,,,,,,,,,,0.873,,,,,,,,,,,,af229b4e-94ad-46f4-94c1-530dbb453d22,200,,,"[71.0, 2.0]",7578,3,,0.34302393,,,Right Foot,,,"[85.0, 7.0]",,Ground Pass,14.866069,,Marwan Mohsen,5252.0,,,,1,From Throw In,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,7,Egypt,774,['ad9a1a7a-d25c-4c30-9375-b6cebba6e825'],58,,,,,,,,,,,,,,,,,Egypt,774,00:03:58.807,Pass,
,,,,,,,,,,,3.12,,,,,,,,,,,,41433e0b-14ee-4287-831f-07f6ab89635b,204,,,"[90.0, 3.0]",7578,4,,0.14189705,,,Right Foot,,,"[118.0, 7.0]",,Ground Pass,28.284271,,Mahmoud Ibrahim Hassan,5261.0,,,,1,From Throw In,Marwan Mohsen,5252.0,Center Forward,7,Egypt,774,['f06b7370-9c7e-42ff-b3c2-5f821c79403e'],2,,,,,,,,,,,,,,,,,Egypt,774,00:04:02.640,Pass,
,,,,,,,,,,,0.76,,,,,,,,,,,,8bdd39be-46fd-46e4-99e2-a814cba86552,210,,,"[113.0, 2.0]",7578,4,,0.95054686,,,,,,"[118.0, 9.0]",,High Pass,8.602325,,Abdalla Mahmoud El Said Bekhit,5251.0,,,Throw-in,1,From Throw In,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,8,Egypt,774,['6639f73d-66f8-42d4-b6d0-7df01374fa7d'],27,,,,,,,,,,,,,,,,,Egypt,774,00:04:27.520,Pass,
,,,,,,,,,,,1.04,,,,,,,,,,,,925ffb8f-f65a-4be7-9cfd-85f346d2d5d0,212,,,"[118.0, 9.0]",7578,4,,-2.3561945,,,Right Foot,,,"[113.0, 4.0]",,Ground Pass,7.071068,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,1,From Throw In,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,8,Egypt,774,['8eb1a4bb-4426-4e04-b85c-278af266a175'],28,,,,,,,,,,,,,,,,,Egypt,774,00:04:28.280,Pass,
,,,,,,,,,,,1.48,,,,,,,,,,,,233b18b4-65d9-4d1b-883b-0a8b7446bfb6,216,,,"[112.0, 4.0]",7578,4,,2.4805496,,,Left Foot,,,"[103.0, 11.0]",,Ground Pass,11.401754,,Abdalla Mahmoud El Said Bekhit,5251.0,,,,1,From Throw In,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,8,Egypt,774,['7ad7eab2-a556-4b2f-8156-61380394d91b'],30,,,,,,,,,,,,,,,,,Egypt,774,00:04:30.280,Pass,
,,,,,,,,,,,0.227,,,,,,,,,,,,51155994-80f2-401e-8e9b-ebbeda5786de,218,,,"[104.0, 12.0]",7578,4,,0.7853982,,,Right Foot,,,"[106.0, 14.0]",,Ground Pass,2.828427,Incomplete,Mahmoud Ibrahim Hassan,5261.0,,,,1,From Throw In,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,8,Egypt,774,"['c3be1ffe-eff9-4315-a635-e6cabdc48d30', 'eb36f6df-a5b2-48b0-800a-cd2e2a2da1ac']",31,,,,,,,,,,,,,,,,,Egypt,774,00:04:31.760,Pass,
,,,,,,,,,,,3.92,,,,,,,,,,,,e2fe53dd-00d6-45ce-83de-4cc885c410e4,224,,,"[34.0, 77.0]",7578,4,,-1.5707964,,,Right Foot,,,"[34.0, 18.0]",,High Pass,59.0,,José Martín Cáceres Silva,5248.0,,True,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,9,Uruguay,783,"['42b87b77-bf4b-468b-a152-89a490bea897', '65e4188d-72b1-4671-905e-91c0cb0df04c']",34,,,,,,,,,,,,,,,,,Uruguay,783,00:04:34.467,Pass,True
,,,,,,,,,,,1.68,,,,,,,,,,,,e88ec6a4-463f-453b-ac6d-ca87b367f9ca,231,,,"[25.0, 2.0]",7578,4,,0.71883,,,,,,"[49.0, 23.0]",,High Pass,31.890438,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,Throw-in,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Back,10,Uruguay,783,"['43d20665-c987-452d-8709-c4b89ce1096b', '9ad36c42-3db5-4191-928a-d42a57ab9c64']",58,,,,,,,,,,,,,,,,,Uruguay,783,00:04:58.187,Pass,
,,,,,,,,,,,0.24,,,,,,,,,,,,9ad36c42-3db5-4191-928a-d42a57ab9c64,233,,,"[72.0, 58.0]",7578,4,,-0.5880026,,,Head,,,"[75.0, 56.0]",,Low Pass,3.6055512,Incomplete,Mohamed Naser Elsayed Elneny,3568.0,,,Recovery,1,From Throw In,Tarek Hamed,5262.0,Left Center Midfield,10,Uruguay,783,"['5837aba1-53eb-423c-8075-ef8da0ccf1d5', '847b513d-2a92-4640-8d95-c990d6c449de', 'e88ec6a4-463f-453b-ac6d-ca87b367f9ca']",59,,,,,,,,,,,,,,,,,Egypt,774,00:04:59.867,Pass,
,,,,,,,,,,,0.95,,,,,,,,,,,,3b943110-b956-41ab-941e-2d34e432ec33,239,,,"[52.0, 11.0]",7578,5,,1.0516502,,,Right Foot,,,"[56.0, 18.0]",,Ground Pass,8.062258,,Edinson Roberto Cavani Gómez,4319.0,,,,1,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,10,Uruguay,783,"['8a1703e8-2a6b-4fa7-8b24-c624a3af07fc', 'abd2d01d-8c6c-422a-8e38-42ada9fb4b02']",1,,,,,,,,,,,,,,,,,Uruguay,783,00:05:01.637,Pass,True
,,,,,,,,,,,1.88,,,,,,,,,,,,81341b7a-1abc-4466-a534-3c47636b90a1,242,,,"[52.0, 27.0]",7578,5,,-1.0714496,,,Right Foot,,,"[64.0, 5.0]",,Ground Pass,25.059929,,Luis Alberto Suárez Díaz,5246.0,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,10,Uruguay,783,['886f587b-eadd-4473-a974-fa16962473c5'],2,,,,,,,,,,,,,,,,,Uruguay,783,00:05:02.680,Pass,
,,,,,,,,,,,4.933,,,,,,,,,,,,b5565ffd-9a5d-4247-a0d1-8a71184197f2,246,,,"[65.0, 2.0]",7578,5,,0.8081215,,,Left Foot,,,"[108.0, 47.0]",,High Pass,62.241467,Incomplete,Nahitan Michel Nández Acosta,5247.0,,True,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,10,Uruguay,783,"['a83be78f-afb1-40de-9b52-50e7f85dc2be', 'bafad562-f4e6-43c0-b726-533696083720', 'cf93e32b-8015-4a62-b772-81efa4a2297a']",4,,,,,,,,,,,,,,,,,Uruguay,783,00:05:04.787,Pass,True
,,,,,,,,,,,0.467,,,,,,,,,,,,bb9ab028-d66b-4a2b-955d-1621dec9d848,251,,,"[29.0, 27.0]",7578,5,,1.3633001,,,Right Foot,,,"[33.0, 46.0]",,Ground Pass,19.416489,Incomplete,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,12,Egypt,774,"['2f3d2172-75c4-4715-ae7d-671266107e8e', '6be941eb-8a7f-4477-a985-3d087d021bf1']",18,,,,,,,,,,,,,,,,,Egypt,774,00:05:18.120,Pass,
,,,,,,,,,,,1.547,,,,,,,,,,,,8e3e06af-51c0-4a18-83c6-c604c60b27d0,256,,,"[29.0, 75.0]",7578,5,,-0.2730087,,,Right Foot,,,"[54.0, 68.0]",,Low Pass,25.96151,Incomplete,Abdalla Mahmoud El Said Bekhit,5251.0,,,,1,Regular Play,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,Right Back,12,Egypt,774,"['18dcb4d9-78fe-46c2-ba17-ad10fe7795b6', 'de874d64-c689-4eb3-8fe9-0b1d6a0f927c']",23,,,,,,,,,,,,,,,,,Egypt,774,00:05:23.360,Pass,
,,,,,,,,,,,0.92,,,,,,,,,,,,46790e6d-48b9-4b25-a6de-bafd1a29c7f1,261,,,"[55.0, 10.0]",7578,5,,-2.4980915,,,Right Foot,,,"[47.0, 4.0]",,Ground Pass,10.0,,José Martín Cáceres Silva,5248.0,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,13,Uruguay,783,['e62fa0f2-c932-4823-8fc9-c8856d642232'],39,,,,,,,,,,,,,,,,,Uruguay,783,00:05:39.867,Pass,
,,,,,,,,,,,1.48,,,,,,,,,,,,7f0d7b28-3a66-46c9-a955-24e8a1c631d3,264,,,"[40.0, 3.0]",7578,5,,2.6590793,,,Right Foot,,,"[19.0, 14.0]",,Ground Pass,23.70654,,Diego Roberto Godín Leal,5249.0,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,13,Uruguay,783,['afdf200d-7dcb-4372-a186-5c625308a33c'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:05:42.427,Pass,
,,,,,,,,,,,1.973,,,,,,,,,,,,8c8511ff-40a9-4f95-bde2-444c93fd965c,268,,,"[18.0, 4.0]",7578,5,,0.66404617,,,Left Foot,,,"[41.0, 22.0]",,High Pass,29.206163,Incomplete,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,13,Uruguay,783,"['324d72a4-4608-4124-9b56-28aa34b8bd1d', 'a5f5f9d3-b5d0-4ba7-b6cd-916898bcd5c3']",46,,,,,,,,,,,,,,,,,Uruguay,783,00:05:46.667,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,,a5f5f9d3-b5d0-4ba7-b6cd-916898bcd5c3,270,,,"[80.0, 59.0]",7578,5,,-2.4558632,,,Other,,,"[69.0, 50.0]",,Low Pass,14.21267,,Tarek Hamed,5262.0,,,Recovery,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,14,Egypt,774,"['1ba8c90b-7d77-465e-bf46-5aa92215281c', '8c8511ff-40a9-4f95-bde2-444c93fd965c']",48,,,,,,,,,,,,,,,,,Egypt,774,00:05:48.640,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,,117e8683-8e19-4ea3-a5dd-a5acdbc402a8,273,,,"[69.0, 51.0]",7578,5,,-2.5050845,,,Right Foot,,,"[46.0, 34.0]",,Ground Pass,28.600698,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,1,Regular Play,Tarek Hamed,5262.0,Left Center Midfield,14,Egypt,774,['2f52e587-9031-417a-a3b9-7965ebcae145'],50,,,,,,,,,,,,,,,,,Egypt,774,00:05:50.880,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,,f04c0440-94ca-4f02-b08f-fa340a284087,276,,,"[46.0, 32.0]",7578,5,,-1.1071488,,,Right Foot,,,"[54.0, 16.0]",,Ground Pass,17.888544,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,14,Egypt,774,['1e0d2674-82e2-40fe-891f-07675500f90c'],52,,,,,,,,,,,,,,,,,Egypt,774,00:05:52.840,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,,f117ed28-47fe-41ad-ac90-00f03d3cd5d2,279,,,"[56.0, 17.0]",7578,5,,1.815775,,,Left Foot,,,"[54.0, 25.0]",,Ground Pass,8.246211,,Mohamed Naser Elsayed Elneny,3568.0,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,14,Egypt,774,['0238d7cf-2416-4e82-942a-f92b4a4fc8e2'],55,,,,,,,,,,,,,,,,,Egypt,774,00:05:55.600,Pass,
,,,,,,,,,,,0.6,,,,,,,,,,,,8ea8cb7d-d417-4f26-84c1-6cc59bf41c9c,283,,,"[55.0, 22.0]",7578,5,,0.7419473,,,Right Foot,,,"[67.0, 33.0]",,Ground Pass,16.27882,,Tarek Hamed,5262.0,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,14,Egypt,774,"['4244ceb6-1410-4ca5-8b9e-b6e4b098940b', '73fb9a9c-f892-4254-9f7c-e70dd3f47064']",56,,,,,,,,,,,,,,,,,Egypt,774,00:05:56.960,Pass,True
,,,,,,,,,,,1.68,,,,,,,,,,,,9ca32f28-822e-47e2-842f-13f04462bc2c,285,,,"[68.0, 33.0]",7578,5,,3.1415927,,,Right Foot,,,"[36.0, 33.0]",,Ground Pass,32.0,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,1,Regular Play,Tarek Hamed,5262.0,Left Center Midfield,14,Egypt,774,['318f604d-5c4d-44a7-b0cb-b2d3fb48b347'],57,,,,,,,,,,,,,,,,,Egypt,774,00:05:57.560,Pass,
,,,,,,,,,,,1.52,,,,,,,,,,,,695ff19d-d3e7-4a0a-b006-fd73990775ca,288,,,"[43.0, 45.0]",7578,6,,1.8370484,,,Left Foot,,,"[40.0, 56.0]",,Ground Pass,11.401754,,Ali Gabr,5254.0,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,14,Egypt,774,['3f11828e-3179-484e-a8ae-dc2c4e30e8d6'],3,,,,,,,,,,,,,,,,,Egypt,774,00:06:03.160,Pass,
,,,,,,,,,,,2.387,,,,,,,,,,,,747ad3e1-a2e8-44df-b51e-027f7f5c797a,291,,,"[38.0, 58.0]",7578,6,,0.08314123,,,Right Foot,,,"[86.0, 62.0]",,High Pass,48.166378,Incomplete,Abdalla Mahmoud El Said Bekhit,5251.0,,,,1,Regular Play,Ali Gabr,5254.0,Right Center Back,14,Egypt,774,"['9e8cce71-fbda-4863-aa2b-fc4197969766', 'fd3e5eb1-9bca-4a9e-9c6b-894c3d117f03']",6,,,,,,,,,,,,,,,,,Egypt,774,00:06:06.720,Pass,
,,,,,,,,,,,3.133,,,,,,,,,,,,fd3e5eb1-9bca-4a9e-9c6b-894c3d117f03,294,,,"[35.0, 19.0]",7578,6,True,0.7022569,,,,,,"[48.0, 30.0]",,High Pass,17.029387,Incomplete,Rodrigo Bentancur Colmán,5260.0,,,Recovery,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,14,Egypt,774,"['1b1f5273-907c-4113-b504-7ca84f4b441b', '2b7a3bea-d806-42dd-b204-9d2958b953f2', '747ad3e1-a2e8-44df-b51e-027f7f5c797a', 'b97329a5-90c4-4f6a-9171-889dc3ac3556']",9,,,,,,,,,,,,,,,,,Uruguay,783,00:06:09.107,Pass,True
,,,,,,,,,,,2.04,,,,,,,,,,,,2b7a3bea-d806-42dd-b204-9d2958b953f2,296,,,"[73.0, 51.0]",7578,6,,-1.9756881,,,Left Foot,,,"[61.0, 23.0]",,Ground Pass,30.463093,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,Recovery,1,Regular Play,Tarek Hamed,5262.0,Left Center Midfield,14,Egypt,774,"['004d30a2-756a-4968-b770-3eda9be0332f', 'fd3e5eb1-9bca-4a9e-9c6b-894c3d117f03']",12,,,,,,,,,,,,,,,,,Egypt,774,00:06:12.240,Pass,
,,,,,,,,,,,1.427,,,,,,,,,,,,87d69f7d-11f8-4d4f-9203-264cf610f024,299,,,"[63.0, 20.0]",7578,6,,-0.12832323,,,Right Foot,,,"[94.0, 16.0]",,High Pass,31.257,Incomplete,Abdalla Mahmoud El Said Bekhit,5251.0,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,14,Egypt,774,"['53a28240-ec1d-4382-9ea1-539eea6d0d7e', 'ab8a7d3f-357a-42a4-b10c-84fd6113d295']",15,,,,,,,,,,,,,,,,,Egypt,774,00:06:15.320,Pass,
