ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.013,,,,,,,,,,,,,578752dc-c0c5-4264-a77a-3529396974e5,1870,,"[62.0, 3.0]",8650,45,,0.33929262,,,Right Foot,,,,"[79.0, 9.0]",,High Pass,18.027756,,Eden Hazard,3621.0,,,,,,2,From Kick Off,Nacer Chadli,4831.0,Left Center Midfield,79,Belgium,782,"['6e05ec5a-ff25-4d2d-b691-bf6ade2678f6', '762ff583-3c04-4246-8e20-2132a2400979']",35,,,,,,,,,,,,,,,,,Belgium,782,00:00:35.067,Pass,True
,,,,,,,,,,0.733,,,,,,,,,,,,,3f92fe07-dd7d-48b1-85fc-50c4bb3ffbe3,1876,,"[102.0, 2.0]",8650,46,,2.5127964,,,Right Foot,,,,"[91.0, 10.0]",,Ground Pass,13.601471,,Eden Hazard,3621.0,,,,,Free Kick,2,From Free Kick,Kevin De Bruyne,3089.0,Secondary Striker,80,Belgium,782,['a7a91712-48cd-4826-9819-34d4daf67c89'],27,,,,,,,,,,,,,,,,,Belgium,782,00:01:27.027,Pass,
,,,,,,,,,,1.493,,,,,,,,,,,,,8d190eb3-d56a-4adc-b3a2-12482c37a44b,1880,,"[91.0, 7.0]",8650,46,,1.9513026,,,Right Foot,,,,"[85.0, 22.0]",,Ground Pass,16.155495,,Axel Witsel,5642.0,,,,,,2,From Free Kick,Eden Hazard,3621.0,Left Wing,80,Belgium,782,"['c6436395-1702-4bc9-ba67-956db1e7fc44', 'fdefe2aa-3eb9-4d3a-93ba-82f98ea64888']",28,,,,,,,,,,,,,,,,,Belgium,782,00:01:28.547,Pass,True
,,,,,,,,,,1.053,,,,,,,,,,,,,a5d5bdaf-40ad-47fc-a5fc-52a14ae34923,1883,,"[84.0, 19.0]",8650,46,,-1.359703,,,Right Foot,,,,"[87.0, 5.0]",,Ground Pass,14.3178215,,Eden Hazard,3621.0,,,,,,2,From Free Kick,Axel Witsel,5642.0,Center Midfield,80,Belgium,782,['a88a63fa-6157-4dba-821e-0cf6d19dc6b3'],30,,,,,,,,,,,,,,,,,Belgium,782,00:01:30.707,Pass,
,,,,,,,,,,2.773,,,,,,,,,,,,,4069f69d-1743-4cf4-80d4-b89e3dd22984,1886,,"[86.0, 9.0]",8650,46,,2.1112158,,,Right Foot,,,,"[68.0, 39.0]",,Ground Pass,34.98571,,Thomas Meunier,3176.0,,,,,,2,From Free Kick,Eden Hazard,3621.0,Left Wing,80,Belgium,782,['5be08a9b-1059-48ec-b5af-f2929a1e0f77'],34,,,,,,,,,,,,,,,,,Belgium,782,00:01:34.027,Pass,
,,,,,,,,,,1.88,,,,,,,,,,,,,990600e2-b5a1-47e6-a8b6-7ebf5f2c2478,1890,,"[66.0, 38.0]",8650,46,,-0.2914568,,,Right Foot,,,,"[96.0, 29.0]",,High Pass,31.320919,,Marouane Fellaini-Bakkioui,3296.0,,,,,,2,From Free Kick,Thomas Meunier,3176.0,Right Back,80,Belgium,782,"['4e14ac7c-b477-47ce-9da6-9b46820dc3ea', '4f798be1-699a-41a1-9b31-ae96e589e9dd']",37,,,,,,,,,,,,,,,,,Belgium,782,00:01:37.667,Pass,True
,,,,,,,,,,1.76,,,,,,,,,,,,,266ecd41-397d-4016-bed8-2c12fbb43bde,1893,,"[96.0, 29.0]",8650,46,True,-0.35877067,,,,,,,"[104.0, 26.0]",,High Pass,8.5440035,,Eden Hazard,3621.0,,,,,,2,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,80,Belgium,782,"['3a46f443-cfdf-466d-90b5-60d0ec873827', '84abd6b9-9a09-40a9-8523-25bfd9d6dd18']",39,,,,,,,,,,,,,,,,,Belgium,782,00:01:39.547,Pass,True
,,,,,,,,,,1.333,,,,,,,,,,,,,7332dc9e-b3e2-408a-a742-5d026ed12c32,1899,,"[20.0, 59.0]",8650,46,,0.30970293,,,Right Foot,,,,"[45.0, 67.0]",,Ground Pass,26.24881,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,2,Regular Play,Fernando Luiz Rosa,3054.0,Center Midfield,81,Brazil,781,['136b5787-a966-44ff-9cf4-712689f10c93'],43,,,,,,,,,,,,,,,,,Brazil,781,00:01:43.387,Pass,
,,,,,,,,,,0.973,,,,,,,,,,,,,1a2925e4-f9ef-4797-aa7e-8effb3cbc1eb,1903,,"[42.0, 68.0]",8650,46,,-1.5707964,,,Left Foot,,,,"[42.0, 64.0]",,Ground Pass,4.0,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,81,Brazil,781,"['642b2f15-7da2-4fe2-8556-e39ed5ef9392', 'e649730d-2e22-47fc-b051-5581d4544f23']",45,,,,,,,,,,,,,,,,,Brazil,781,00:01:45.507,Pass,True
,,,,,,,,,,1.173,,,,,,,,,,,,,7aff5765-d1b0-41fd-b70b-df14a9f94701,1910,,"[82.0, 50.0]",8650,47,,1.2722974,,,Right Foot,,,,"[86.0, 63.0]",,Ground Pass,13.601471,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,82,Brazil,781,['308d7d86-7c2e-484a-b90c-e1ade4c1bc44'],21,,,,,,,,,,,,,,,,,Brazil,781,00:02:21.427,Pass,
,,,,,,,,,,0.973,,,,,,,,,,,,,64f5a99f-de15-4453-8a76-41ad6eee889c,1914,,"[90.0, 67.0]",8650,47,,0.86217004,,,Right Foot,,,,"[96.0, 74.0]",,Ground Pass,9.219544,,Gabriel Fernando de Jesus,3202.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,82,Brazil,781,"['69ae9317-a2b3-48d8-a402-37a90b6ed1f4', '9867bed4-331e-47c6-bd27-b16a90b3f59f']",23,,,,,,,,,,,,,,,,,Brazil,781,00:02:23.547,Pass,True
,,,,,,,,,,1.773,,,,,,,,,,,,,dcd3aaee-9cfe-4491-86b0-cd5be53060f4,1918,,"[95.0, 67.0]",8650,47,,-0.066568166,,,Right Foot,,,,"[110.0, 66.0]",,Ground Pass,15.033297,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Right Wing,82,Brazil,781,"['2b8a9d9d-4b28-4e7e-a1d4-d99843b0fb7f', 'd241cd2c-dad5-4f6c-92d6-3a2da46802de']",25,,,,,,,,,,,,,,,,,Brazil,781,00:02:25.427,Pass,True
,,,,,,,,,,1.24,,,,,,,,,,,,,c351346c-2c3d-425e-9af9-edfee15f7a43,1922,,"[110.0, 67.0]",8650,47,,-1.6614562,,True,Right Foot,,,,"[109.0, 56.0]",,Ground Pass,11.045361,Incomplete,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,82,Brazil,781,"['ea0b967c-be66-4f6d-8c84-aa63a70baa19', 'f5b892c9-cb11-443d-9419-aa3080dbbd76']",27,,,,,,,,,,,,,,,,,Brazil,781,00:02:27.227,Pass,True
,,,,,,,,,,2.293,,,,,,,,,,,,,f50f5a62-8acc-4f1f-adf6-8308d90b322e,1926,,"[9.0, 10.0]",8650,47,,-0.15865526,,,Left Foot,,,,"[34.0, 6.0]",,Ground Pass,25.317978,Incomplete,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Axel Witsel,5642.0,Center Midfield,82,Brazil,781,"['08e076fb-a650-41ac-8c51-b8c05d949381', '38cf24d3-8afb-4333-8203-d6810ec7e562', 'b96cab5f-b717-4202-8c1d-1ce5cc254cba']",32,,,,,,,,,,,,,,,,,Belgium,782,00:02:32.027,Pass,True
,,,,,,,,,,1.04,,,,,,,,,,,,,4b9b73a9-e30e-479a-ba8d-4da9d721c56a,1930,,"[84.0, 73.0]",8650,47,,-1.2036225,,,Right Foot,,,,"[89.0, 60.0]",,Ground Pass,13.928389,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,82,Brazil,781,['3c8ec3ef-b0e3-4947-b710-ca3672036ccf'],37,,,,,,,,,,,,,,,,,Brazil,781,00:02:37.200,Pass,
,,,,,,,,,,0.16,,,,,,,,,,,,,365d8317-f914-4ef4-bb80-c15ae26ee350,1934,,"[90.0, 54.0]",8650,47,,-0.18534794,,,Left Foot,,,True,"[106.0, 51.0]",,Ground Pass,16.27882,,Roberto Firmino Barbosa de Oliveira,3535.0,,,Through Ball,True,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,82,Brazil,781,['6b7592b4-c550-4bdc-a9f9-21da0a21a490'],39,,,,,,,,,,,,,,,,,Brazil,781,00:02:39.067,Pass,
,,,,,,,,,,6.84,,,,,,,,,,,,,9a62a5ec-d706-4797-a023-382ed499df66,1941,,"[13.0, 22.0]",8650,47,,-0.20065288,,,Left Foot,,,,"[72.0, 10.0]",,High Pass,60.207973,Incomplete,Eden Hazard,3621.0,,,,,Recovery,2,Regular Play,Jan Vertonghen,3077.0,Left Back,82,Brazil,781,"['c0990c8b-ac3b-4d17-bfb1-aca29b1bf543', 'c637a60c-11fc-4df7-a4a9-5cb0a04ca117', 'cff137a9-300c-4533-a895-d6a4abd0daf9']",43,,,,,,,,,,,,,,,,,Belgium,782,00:02:43.387,Pass,True
,,,,,,,,,,1.453,,,,,,,,,,,,,cff137a9-300c-4533-a895-d6a4abd0daf9,1943,,"[49.0, 71.0]",8650,47,,-2.6516354,,,Other,,,,"[34.0, 63.0]",,Low Pass,17.0,,Thiago Emiliano da Silva,3295.0,,,,,Recovery,2,Regular Play,Fernando Luiz Rosa,3054.0,Center Midfield,82,Brazil,781,"['9a62a5ec-d706-4797-a023-382ed499df66', 'fff65e12-e4fd-4767-9b15-99a40e0ff577']",50,,,,,,,,,,,,,,,,,Brazil,781,00:02:50.227,Pass,
,,,,,,,,,,2.213,,,,,,,,,,,,,d54a1af8-db4b-4d02-b8c7-342182e19125,1947,,"[32.0, 58.0]",8650,47,,-2.4775465,,,Right Foot,,,,"[9.0, 40.0]",,Ground Pass,29.206163,,Alisson Ramsés Becker,5547.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,82,Brazil,781,"['217b82fb-0355-419c-88b0-11365372dabc', 'f2800909-10e9-4a81-b12b-212016502dd8']",53,,,,,,,,,,,,,,,,,Brazil,781,00:02:53.227,Pass,True
,,,,,,,,,,1.84,,,,,,,,,,,,,378578c3-2c8c-4d8c-9bc1-5c4ada4e1332,1951,,"[10.0, 39.0]",8650,47,,-0.7853982,,,Right Foot,,,,"[36.0, 13.0]",,High Pass,36.769554,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,82,Brazil,781,"['7036b764-3760-49a2-bd87-fc366ceefc3e', '9bd618de-e93e-4578-9487-c7cfaffa22c8']",56,,,,,,,,,,,,,,,,,Brazil,781,00:02:56.227,Pass,True
,,,,,,,,,,2.093,,,,,,,,,,,,,87da4f37-a520-42b4-8963-e5cc67ce01f0,1953,,"[34.0, 16.0]",8650,47,,2.1293957,,,Left Foot,,,,"[29.0, 24.0]",,High Pass,9.433981,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,82,Brazil,781,['a7969094-b707-48b5-aac2-2f625457cb7f'],58,,,,,,,,,,,,,,,,,Brazil,781,00:02:58.067,Pass,
,,,,,,,,,,0.693,,,,,,,,,,,,,d278a356-16c2-408e-8912-dd24f3662f81,1957,,"[31.0, 26.0]",8650,48,,0.5880026,,,Right Foot,,,,"[40.0, 32.0]",,Ground Pass,10.816654,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,82,Brazil,781,['788c93d1-5a70-419b-802c-013f13aafd1d'],1,,,,,,,,,,,,,,,,,Brazil,781,00:03:01.107,Pass,
,,,,,,,,,,1.053,,,,,,,,,,,,,806f1f16-335d-4a5a-98a8-e089cb366557,1960,,"[42.0, 28.0]",8650,48,,-2.1112158,,,Right Foot,,,,"[39.0, 23.0]",,Ground Pass,5.8309517,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Center Midfield,82,Brazil,781,['ce60ad2c-05a0-4f38-9f22-4ba035890018'],1,,,,,,,,,,,,,,,,,Brazil,781,00:03:01.907,Pass,
,,,,,,,,,,1.72,,,,,,,,,,,,,8df1754e-568b-44fc-bbe2-b3dcc6da1bb9,1963,,"[38.0, 26.0]",8650,48,,1.4758446,,,Right Foot,,,,"[40.0, 47.0]",,Ground Pass,21.095022,,Thiago Emiliano da Silva,3295.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,82,Brazil,781,['7cb9984f-82c6-4c47-8b03-108b090d2d70'],3,,,,,,,,,,,,,,,,,Brazil,781,00:03:03.800,Pass,
,,,,,,,,,,0.96,,,,,,,,,,,,,424b7d3c-d656-4a6b-a371-7e85df95d3bc,1966,,"[62.0, 40.0]",8650,48,,-0.19739556,,,Right Foot,,,,"[67.0, 39.0]",,Ground Pass,5.0990195,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,82,Brazil,781,['705e43c3-950b-4a50-8e0e-f6aad39bfde8'],10,,,,,,,,,,,,,,,,,Brazil,781,00:03:10.079,Pass,
,,,,,,,,,,1.08,,,,,,,,,,,,,01ca640f-5f25-47d5-b379-ef7bc6005ced,1969,,"[68.0, 44.0]",8650,48,,-0.11065722,,,Right Foot,,,,"[77.0, 43.0]",,Ground Pass,9.055386,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,82,Brazil,781,['cf4fb7d8-cc75-47b9-931b-b20dfa4ca840'],12,,,,,,,,,,,,,,,,,Brazil,781,00:03:12.307,Pass,
,,,,,,,,,,0.613,,,,,,,,,,,,,63d84092-1fa1-4132-b59d-eef1a7f43e93,1972,,"[76.0, 46.0]",8650,48,,1.6951513,,,Right Foot,,,,"[75.0, 54.0]",,Ground Pass,8.062258,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,82,Brazil,781,"['827c256a-46ae-43a2-aa64-8c1f0d930c86', 'ec7f9b9c-613f-4fc7-a628-3f02fa208787']",13,,,,,,,,,,,,,,,,,Brazil,781,00:03:13.387,Pass,True
,,,,,,,,,,1.253,,,,,,,,,,,,,d15e408d-231b-46a9-8e37-dc15edc039cf,1979,,"[88.0, 54.0]",8650,48,,0.43984258,,,Right Foot,,,,"[105.0, 62.0]",,Ground Pass,18.788294,,Gabriel Fernando de Jesus,3202.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,82,Brazil,781,['bc227323-e13a-4ec4-9433-f348b15f442f'],15,,,,,,,,,,,,,,,,,Brazil,781,00:03:15.987,Pass,
,,,,,,,,,,0.973,,,,,,,,,,,,,1a259b2d-bba9-4d1c-bb84-40521ecf302d,1984,,"[111.0, 61.0]",8650,48,,-2.3561945,,,Right Foot,,,,"[105.0, 55.0]",,Ground Pass,8.485281,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Right Wing,82,Brazil,781,"['0fa15a18-67f3-4a9e-a679-f67f532824e5', '4ad86f8a-3141-44c3-aa56-3db085d63ec1']",20,,,,,,,,,,,,,,,,,Brazil,781,00:03:20.547,Pass,True
,,,,,,,,,,2.2,,,,,,,,,,,,,8123f3d5-7858-4a5a-b07e-b4f7c78bca3c,1991,,"[44.0, 15.0]",8650,48,,0.8519663,,,Right Foot,,,,"[65.0, 39.0]",,Ground Pass,31.890438,,Kevin De Bruyne,3089.0,,,,,,2,From Counter,Vincent Kompany,3101.0,Left Center Back,83,Belgium,782,['adc871ac-ca10-4186-8d28-9943613d0223'],29,,,,,,,,,,,,,,,,,Belgium,782,00:03:29.107,Pass,
,,,,,,,,,,2.533,,,,,,,,,,,,,3e9829c7-4b67-451c-bec8-4530b0ca7004,1993,,"[65.0, 39.0]",8650,48,,0.5498532,,,Right Foot,,,,"[96.0, 58.0]",,Ground Pass,36.359318,,Romelu Lukaku Menama,3289.0,,,,,,2,From Counter,Kevin De Bruyne,3089.0,Secondary Striker,83,Belgium,782,['6df7e405-0359-47af-af75-8f88c8fcccbe'],31,,,,,,,,,,,,,,,,,Belgium,782,00:03:31.307,Pass,
,,,,,,,,,,1.213,,,,,,,,,,,,,abf7f662-bc7d-4c0a-90e7-a18e2019a546,2001,,"[17.0, 34.0]",8650,48,,-0.87605804,,,Keeper Arm,,,,"[22.0, 28.0]",,Ground Pass,7.81025,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,84,Brazil,781,['614b605c-8137-4f52-a8d7-4bc402320282'],41,,,,,,,,,,,,,,,,,Brazil,781,00:03:41.987,Pass,
,,,,,,,,,,0.693,,,,,,,,,,,,,cb8d012a-6b96-452a-922c-88fbf46ba8c2,2004,,"[21.0, 26.0]",8650,48,,0.0,,,Left Foot,,,,"[27.0, 26.0]",,Ground Pass,6.0,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,84,Brazil,781,['3b06b66b-c0b8-4eea-a137-26e85d529d1a'],43,,,,,,,,,,,,,,,,,Brazil,781,00:03:43.267,Pass,
,,,,,,,,,,0.853,,,,,,,,,,,,,1b8d9079-a684-4932-8aa7-988210d0b5f2,2007,,"[38.0, 24.0]",8650,48,,0.5880026,,,Left Foot,,,,"[47.0, 30.0]",,Ground Pass,10.816654,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,84,Brazil,781,['1aafb1a7-fac3-4b46-955f-1c590445cb73'],46,,,,,,,,,,,,,,,,,Brazil,781,00:03:46.707,Pass,
,,,,,,,,,,2.293,,,,,,,,,,,,,a461657e-5932-4916-84d6-e7a5d9a88a6c,2010,,"[60.0, 42.0]",8650,48,,1.1441689,,,Right Foot,,,,"[75.0, 75.0]",,Ground Pass,36.249138,,Gabriel Fernando de Jesus,3202.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,84,Brazil,781,['ab47cd6c-82b7-428a-8237-6c170e3a8c81'],51,,,,,,,,,,,,,,,,,Brazil,781,00:03:51.787,Pass,
,,,,,,,,,,0.973,,,,,,,,,,,,,4b3a5599-b7aa-4e6f-8cbe-9775ba68ca00,2013,,"[74.0, 75.0]",8650,48,,-1.7196863,,,Right Foot,,,,"[71.0, 55.0]",,Ground Pass,20.22375,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Right Wing,84,Brazil,781,['10debded-0c6e-425e-8e8f-bb3a5877d541'],55,,,,,,,,,,,,,,,,,Brazil,781,00:03:55.067,Pass,
,,,,,,,,,,1.173,,,,,,,,,,,,,8a02738a-5c2d-458a-a08c-63d24941b3e6,2016,,"[73.0, 53.0]",8650,48,,-1.3101939,,,Right Foot,,,,"[77.0, 38.0]",,Ground Pass,15.524175,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,84,Brazil,781,['14a17651-59ff-4312-bfe8-ba69e46e48cf'],57,,,,,,,,,,,,,,,,,Brazil,781,00:03:57.507,Pass,
,,,,,,,,,,1.413,,,,,,,,,,,,,a64e817c-9ce6-4601-ad90-28bcc5dfba77,2020,,"[95.0, 32.0]",8650,49,,-1.359703,,,Right Foot,,,,"[98.0, 18.0]",,Ground Pass,14.3178215,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,84,Brazil,781,['82e0cd38-1b01-4f00-9aa1-c0d603dfbb60'],2,,,,,,,,,,,,,,,,,Brazil,781,00:04:02.227,Pass,
,,,,,,,,,,1.893,,,,,,,,,,,,,5964fd32-bf88-450a-b1f4-4aceb6f89c2c,2023,,"[97.0, 17.0]",8650,49,,0.60228735,,,Left Foot,,,,"[113.0, 28.0]",,Ground Pass,19.416489,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,84,Brazil,781,['e8e4ecf2-3b0f-492a-98a3-bb90a510ff50'],4,,,,,,,,,,,,,,,,,Brazil,781,00:04:04.987,Pass,
,,,,,,,,,,0.747,,,,,,,,,,,,,971772a2-6f62-49ae-9b82-c2b5642f14ea,2028,,"[118.0, 26.0]",8650,49,,1.7506498,,,Left Foot,True,,,"[116.0, 37.0]",,Ground Pass,11.18034,Incomplete,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,84,Brazil,781,"['879546ac-0e6a-449d-b53d-35e4226ae494', 'd62aedab-33a8-45ed-8b8d-214f0697ca6c']",8,,,,,,,,,,,,,,,,,Brazil,781,00:04:08.720,Pass,True
,,,,,,,,,,1.413,,,,,,,,,,,,,621c7960-22ea-480c-a323-06819db103e4,2032,,"[93.0, 19.0]",8650,49,,-0.844154,,,Right Foot,,,,"[101.0, 10.0]",,Ground Pass,12.0415945,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,85,Brazil,781,"['3f78318c-b256-4ef1-908c-2fa49e64a564', 'e9fe45fd-747e-4ed9-965c-b4cfc99690a5']",20,,,,,,,,,,,,,,,,,Brazil,781,00:04:20.787,Pass,True
,,,,,,,,,,0.853,,,,,,,,,,,,,02dce704-bc27-4a3d-81fe-278bc997479a,2036,,"[100.0, 16.0]",8650,49,,2.5899377,,,Right Foot,,,,"[87.0, 24.0]",,Ground Pass,15.264338,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,85,Brazil,781,"['2328e288-729b-491c-98d4-00135753273c', 'b413f861-5c49-4800-96e1-42a8d5ee2c38']",24,,,,,,,,,,,,,,,,,Brazil,781,00:04:24.267,Pass,True
,,,,,,,,,,1.133,,,,,,,,,,,,,1ea2b7bc-ebc3-4388-8b75-657da60cf20f,2040,,"[88.0, 26.0]",8650,49,,1.7234457,,,Left Foot,,,,"[86.0, 39.0]",,Ground Pass,13.152946,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,85,Brazil,781,"['410b8681-e30e-4898-aec6-36a019355c10', 'e42c82e4-78d1-4d17-b597-7b3859a5e90b']",26,,,,,,,,,,,,,,,,,Brazil,781,00:04:26.267,Pass,True
,,,,,,,,,,3.573,,,,,,,,,,,,,c5ef1bda-5c15-45d4-9635-211e0723aa1c,2043,,"[86.0, 42.0]",8650,49,,-1.8778421,,,Right Foot,,,,"[73.0, 1.0]",,Ground Pass,43.011627,Out,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Center Midfield,85,Brazil,781,['ada09b1f-ce95-4baf-bee4-5d78411f13ac'],29,,,,,,,,,,,,,,,,,Brazil,781,00:04:29.507,Pass,
,,,,,,,,,,1.2,,,,,,,,,,,,,c729a538-e499-4c20-aa09-2674831008a2,2046,,"[45.0, 80.0]",8650,49,,-0.06885649,,,,,,,"[74.0, 78.0]",,High Pass,29.068884,,Romelu Lukaku Menama,3289.0,,,,,Throw-in,2,From Throw In,Thomas Meunier,3176.0,Right Back,86,Belgium,782,['c103008d-c820-4c8e-ab50-2bcab013438b'],55,,,,,,,,,,,,,,,,,Belgium,782,00:04:55.387,Pass,
,,,,,,,,,,1.773,,,,,,,,,,,,,149a7421-fa3d-4b70-87a9-54e9a660823a,2050,,"[50.0, 1.0]",8650,50,,2.2142975,,,,,,,"[32.0, 25.0]",,High Pass,30.0,,Thiago Emiliano da Silva,3295.0,,,,,Throw-in,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,87,Brazil,781,['dc6bcb16-3cb4-4bc5-b989-562d00b63be1'],3,,,,,,,,,,,,,,,,,Brazil,781,00:05:03.267,Pass,
,,,,,,,,,,2.04,,,,,,,,,,,,,fdc0dae8-59d8-4c23-a2f6-b2d26d369405,2053,,"[49.0, 43.0]",8650,50,,1.3182421,,,Left Foot,,,,"[57.0, 74.0]",,Ground Pass,32.01562,,Fágner Conserva Lemos,5838.0,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,87,Brazil,781,['8e7f69a1-e03c-4700-8aa9-e8c881e0d364'],9,,,,,,,,,,,,,,,,,Brazil,781,00:05:09.720,Pass,
,,,,,,,,,,1.293,,,,,,,,,,,,,fdac2460-1a0a-4962-91a0-9fe248634fde,2056,,"[60.0, 74.0]",8650,50,,0.5404195,,,Right Foot,,,,"[65.0, 77.0]",,Ground Pass,5.8309517,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Throw In,Fágner Conserva Lemos,5838.0,Right Back,87,Brazil,781,['21f723e5-c7eb-493c-a6e2-50f83c831b51'],13,,,,,,,,,,,,,,,,,Brazil,781,00:05:13.187,Pass,
,,,,,,,,,,1.532,,,,,,,,,,,,,8d4e3f1c-9281-45f5-aade-c701789374cd,2059,,"[66.0, 76.0]",8650,50,,3.0172377,,,Right Foot,,,,"[58.0, 77.0]",,Ground Pass,8.062258,,Fágner Conserva Lemos,5838.0,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,87,Brazil,781,['5b1cac9d-80ec-44ef-90d1-bb97e42541a5'],15,,,,,,,,,,,,,,,,,Brazil,781,00:05:15.027,Pass,
,,,,,,,,,,1.573,,,,,,,,,,,,,93113aea-bf68-4087-a688-7144837e4d8c,2063,,"[57.0, 78.0]",8650,50,,-1.9614034,,,Right Foot,,,,"[50.0, 61.0]",,Ground Pass,18.384777,,Thiago Emiliano da Silva,3295.0,,,,,,2,From Throw In,Fágner Conserva Lemos,5838.0,Right Back,87,Brazil,781,['a501ab78-3d50-4a42-9fa9-58d9206c810e'],16,,,,,,,,,,,,,,,,,Brazil,781,00:05:16.667,Pass,
