50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,2208a1a2-aeae-4b75-8ae3-9013d034c778,1998,,"[47.0, 36.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,95,Colombia,769,['23e7c35b-2e66-4acc-a1b1-85d87c9d586d'],4,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:04.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a428b4-4879-4dd9-ada7-e8b61327d2bc,2002,,"[73.0, 14.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Counter,Bamidele Alli,3094.0,Left Attacking Midfield,96,England,768,['5a01b07e-8b71-42e1-b466-857b9ed78c78'],8,,,,,,,,,,,,,,,,,,,England,768,00:14:08.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,581ae8f5-eb35-4d3b-8809-9349a425e2d1,2004,,"[84.0, 28.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Counter,Raheem Sterling,3233.0,Right Center Forward,96,England,768,['2301e5be-613c-4af2-bc5b-c976550fba89'],10,,,,,,,,,,,,,,,,,,,England,768,00:14:10.493,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2511279e-a351-40f0-926d-0a4e1653d91a,2009,,"[100.0, 39.0]",7585,59,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,96,England,768,['3a60f19e-d897-4753-b036-afbbcb2fe50c'],14,,,,,,,,,,,,,,,,,,,England,768,00:14:14.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8361a2-f16f-409e-872b-e6ccf726e82a,2011,,"[28.0, 23.0]",7585,59,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,97,Colombia,769,['3f3f5895-1e9f-4f3b-991d-547dae8df3e3'],15,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:15.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6777cdbe-2219-4611-920f-5ecee4206d02,2014,,"[52.0, 10.0]",7585,59,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Center Forward,97,Colombia,769,['edfc75b1-095b-4b1b-a110-55a2fa303397'],21,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:21.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd340fb9-8d04-49cb-977b-22f816855a40,2022,,"[42.0, 11.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Davinson Sánchez Mina,3494.0,Left Center Back,98,Colombia,769,['496613f0-efee-4fa3-9491-6fe5ff470aff'],35,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:35.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3a368d-cf25-4410-a8cb-f8d7130ce243,2025,,"[45.0, 30.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Wílmar Enrique Barrios Terán,5686.0,Center Defensive Midfield,98,Colombia,769,['5c50ea25-4536-4b17-8fab-c4260be4b7d5'],39,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:39.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf11027-1b0c-49e5-b115-e2e6d3d767fa,2028,,"[48.0, 22.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Davinson Sánchez Mina,3494.0,Left Center Back,98,Colombia,769,['6f131ce2-dd1c-495e-b3f7-7100bb1335e3'],44,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:44.853,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,caafe3db-4e59-44ba-8a94-ff7e9466a331,2031,,"[92.0, 28.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Left Center Forward,98,Colombia,769,['281dd61b-f601-40c7-8adf-294a5ef45076'],49,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:49.373,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,067b59ae-7f2e-40aa-82f8-34563d07be1f,2033,,"[64.0, 52.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Left Center Forward,98,Colombia,769,['3e9f537d-eead-4d40-b983-bf05dfb86a9c'],52,,,,,,,,,,,,,,,,,,,England,768,00:14:52.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ece4937-bba3-4ca7-9074-c736679d9506,2035,,"[78.0, 33.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Left Center Forward,98,Colombia,769,['614e59ea-182b-48d9-acd4-ba821da97cb8'],53,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:53.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3741ee36-bb3a-4244-abde-12919823f72a,2038,,"[75.0, 25.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Center Forward,98,Colombia,769,"['40c1d4c0-0800-493f-9691-fdbae6b4e730', 'ee9533fd-b605-4ef7-a800-3ef6406306d4']",54,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:54.133,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,49535240-a0d8-44eb-94ce-f958d4b1d256,2045,,"[66.0, 30.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,98,Colombia,769,['350dd438-411b-453e-8125-58dc15ea5355'],58,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:58.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0afc61-d1d6-4ee8-a7b0-44ad873c8c11,2049,,"[66.0, 24.0]",7585,59,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Center Forward,98,Colombia,769,"['8661e3bc-258e-4767-8461-e28159236c6d', 'd7a8ecf4-a8e8-4f00-9526-87fbfd2f2e0d']",59,,,,,,,,,,,,,,,,,,,Colombia,769,00:14:59.733,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,80a623ef-3c44-41d2-a737-bed7faba31f4,2052,,"[54.0, 38.0]",7585,60,,,,,,,,,,,,,,,,,,2,From Free Kick,Wílmar Enrique Barrios Terán,5686.0,Center Defensive Midfield,98,Colombia,769,['4f2a4f6c-a836-45d1-ba46-735529ff5854'],1,,,,,,,,,,,,,,,,,,,Colombia,769,00:15:01.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e93cdce7-356d-401e-9ee9-842b353b8c81,2055,,"[66.0, 72.0]",7585,60,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,98,Colombia,769,['5dc2a0d9-7b73-48e3-9ba3-09f20bdb6cf5'],4,,,,,,,,,,,,,,,,,,,Colombia,769,00:15:04.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2a3d15-e397-4259-9b06-d8f97a4a2ea8,2059,,"[71.0, 19.0]",7585,60,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,98,Colombia,769,['75d17181-0ce6-44d4-960b-ded4923bba7a'],10,,,,,,,,,,,,,,,,,,,Colombia,769,00:15:10.280,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8b18d5de-7ab6-4c54-b404-8241ee26eb39,2062,,"[102.0, 44.0]",7585,60,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Left Center Forward,98,Colombia,769,['4698e13a-c963-44bb-b83a-7a5b02b439de'],14,,,,,,,,,,,,,,,,,,,Colombia,769,00:15:14.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56a537b9-3508-4d42-b4ed-d5520a02d363,2066,,"[56.0, 53.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,99,England,768,['25cfb8df-7bf3-453b-8091-4bd3d475b7e0'],17,,,,,,,,,,,,,,,,,,,England,768,00:15:17.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7230ca2c-5074-4240-b1c1-9d5c4130b612,2068,,"[47.0, 51.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,99,England,768,['08013640-1ecc-4c29-a6e0-6f8c735216bb'],18,,,,,,,,,,,,,,,,,,,England,768,00:15:18.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40313aa1-2c82-4d2a-902a-50c8ef859d67,2072,,"[43.0, 40.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,99,England,768,['bf53cd02-2ad9-4ce4-a082-172909b8e6a7'],21,,,,,,,,,,,,,,,,,,,England,768,00:15:21.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e584852-b6b4-44e3-b532-8df56e7f9d75,2074,,"[31.0, 51.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,99,England,768,['6f10c97f-d073-41ec-b15e-d1c85d05bce8'],22,,,,,,,,,,,,,,,,,,,England,768,00:15:22.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe7ec35e-b419-4291-9cc8-3a839738f062,2077,,"[29.0, 41.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Center Back,99,England,768,['5fd0697d-1231-4c74-825a-9503120b93a5'],25,,,,,,,,,,,,,,,,,,,England,768,00:15:25.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a00f614-a291-4e73-ac66-38c4e6bf93c8,2080,,"[38.0, 40.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,99,England,768,['4f560505-2543-4d4b-b138-a59bd2ceee81'],30,,,,,,,,,,,,,,,,,,,England,768,00:15:30.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,41090a32-5685-4bac-b0d1-935819b95880,2082,,"[29.0, 39.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Center Back,99,England,768,['931d79b3-0fae-4451-b08d-38c7f938e2b9'],31,,,,,,,,,,,,,,,,,,,England,768,00:15:31.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4de853-0416-47ca-8fe8-690ce6f47fc0,2085,,"[55.0, 16.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,99,England,768,['fdf1d13b-0554-48c3-beba-31a49e48c566'],36,,,,,,,,,,,,,,,,,,,England,768,00:15:36.240,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,764b3efd-c769-4777-bc33-59de3e4188a5,2088,,"[103.0, 7.0]",7585,60,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,99,England,768,['e93a0d4a-4f71-4239-8418-aca98eae35d1'],43,,,,,,,,,,,,,,,,,,,England,768,00:15:43.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e6a812-fa20-4585-8f12-9a47615f8775,2094,,"[101.0, 11.0]",7585,61,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Right Center Forward,100,England,768,"['50565e22-0104-4c1c-94f8-1157acc90146', 'd8bed175-ba31-481f-ab95-db6beb0bacdf']",13,,,,,,,,,,,,,,,,,,,England,768,00:16:13.533,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c12b6a2-4877-4ea6-b0da-8dc7ddda679d,2096,,"[99.0, 1.0]",7585,61,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Midfield,100,England,768,['4bdf2e55-2a42-4b12-a4f3-742dc33a6852'],14,,,,,,,,,,,,,,,,,,,England,768,00:16:14.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,942c5195-6049-47b8-b841-2a7fcf85bb70,2107,,"[116.0, 52.0]",7585,62,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Maguire,3336.0,Left Center Back,101,England,768,['e3931c59-cf01-468a-ba49-127e39c747ee'],13,,,,,,,,,,,,,,,,,,,England,768,00:17:13.440,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0e7d3079-3c52-408f-aa02-923c4b3a20f7,2110,,"[112.0, 49.0]",7585,62,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Left Center Forward,101,England,768,['f7d8434f-d2b1-4763-a45e-218b5d6cba1b'],14,,,,,,,,,,,,,,,,,,,England,768,00:17:14.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37aa2327-9b66-4577-a664-f4b3243c3b27,2114,,"[97.0, 55.0]",7585,62,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Midfield,101,England,768,['7c01e86f-aecc-41e5-915f-e55da3e15bc4'],17,,,,,,,,,,,,,,,,,,,England,768,00:17:17.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef0f88a-33b0-4822-9cb0-aae1a268fcbb,2117,,"[117.0, 32.0]",7585,62,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Left Attacking Midfield,101,England,768,['8db7ab75-fb47-4706-bd10-f6d2f26e7811'],19,,,,,,,,,,,,,,,,,,,England,768,00:17:19.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce5808a-f077-4ef9-afd7-33feb5257671,2122,,"[46.0, 38.0]",7585,63,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Center Back,102,England,768,['ea8be54e-f5b7-4d92-83fe-7f48f784b2cc'],32,,,,,,,,,,,,,,,,,,,England,768,00:18:32.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8944be27-471f-4393-9e91-cc832f33961a,2128,,"[88.0, 60.0]",7585,64,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Left Center Forward,103,England,768,['2e3ac47f-9dce-4665-b588-6c2bb7c938ac'],14,,,,,,,,,,,,,,,,,,,England,768,00:19:14.613,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,96836ad6-b1a4-4f17-9baf-0b90c2dc4689,2131,,"[108.0, 38.0]",7585,64,,,,,,,,,,,,,,,,,,2,From Free Kick,Raheem Sterling,3233.0,Right Center Forward,103,England,768,['6e052205-212e-4f97-ae30-465c95066375'],17,,,,,,,,,,,,,,,,,,,England,768,00:19:17.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05a83f61-f278-4a5c-9e94-257a186217b5,2139,,"[51.0, 13.0]",7585,64,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,103,England,768,['4a2e3896-abc8-4de0-9124-8a17bb93da7c'],54,,,,,,,,,,,,,,,,,,,England,768,00:19:54.319,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,886d5e1f-c504-431a-a9a7-88a1c16c520c,2144,,"[70.0, 7.0]",7585,65,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Left Center Forward,104,Colombia,769,['dfad4a64-22fc-4999-919d-1231acb74293'],14,,,,,,,,,,,,,,,,,,,England,768,00:20:14.040,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c3ac8de7-3252-478d-be56-c925037231a2,2147,,"[57.0, 13.0]",7585,65,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Attacking Midfield,104,Colombia,769,['9efe9804-e0da-4fe5-af5f-23529afea12a'],18,,,,,,,,,,,,,,,,,,,England,768,00:20:18.160,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3139207a-d832-4543-9e0e-34bd24b7b937,2151,,"[106.0, 70.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Midfield,105,England,768,['17b92723-c264-4562-a2cb-d6104d7460ce'],1,,,,,,,,,,,,,,,,,,,England,768,00:21:01.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e58eb390-3a1d-4aa7-888d-e81f24c5221f,2154,,"[101.0, 73.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Right Attacking Midfield,106,England,768,['18bfaa3f-9e87-45a9-8c3e-8b4892a6fa10'],13,,,,,,,,,,,,,,,,,,,England,768,00:21:13.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed86f48-21d5-416d-9f6c-84ba64c7c8a0,2156,,"[98.0, 79.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Midfield,106,England,768,['cd0faffa-b536-4838-beff-21fb28bb0ace'],14,,,,,,,,,,,,,,,,,,,England,768,00:21:14.133,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,560172a6-1429-4de3-a2a0-ede18b45e2e6,2159,,"[105.0, 56.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Left Center Forward,106,England,768,['b2891c7f-a177-4b9f-a7cc-b1699238f294'],17,,,,,,,,,,,,,,,,,,,England,768,00:21:17.440,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f8a28254-b88c-4d81-bb2d-efaad7bc2df4,2162,,"[24.0, 20.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,106,England,768,['f04854d2-ff6d-4ea2-bcd4-3a864467fdbe'],19,,,,,,,,,,,,,,,,,,,Colombia,769,00:21:19.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e95dfd5b-1895-48ef-8307-2bb2d33195c7,2169,,"[46.0, 40.0]",7585,66,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,107,Colombia,769,['3f2a0407-525e-4102-b3f4-a1da6793f5f5'],24,,,,,,,,,,,,,,,,,,,Colombia,769,00:21:24.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20afe190-c905-4136-9a75-d9ba4ed4a103,2175,,"[50.0, 53.0]",7585,66,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,107,Colombia,769,['4e470b62-cebb-4818-bb35-4147c991fe1d'],27,,,,,,,,,,,,,,,,,,,Colombia,769,00:21:27.400,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ad0efcaa-81aa-4485-b4eb-cae813647cda,2177,,"[78.0, 77.0]",7585,66,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,107,Colombia,769,['141863c1-1cd5-4d97-9806-e412d1e7249f'],28,,,,,,,,,,,,,,,,,,,Colombia,769,00:21:28.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d37fe84-b96b-4fc2-a125-48603bb79360,2182,,"[93.0, 2.0]",7585,66,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,108,England,768,['0df9e145-b8d8-45cd-83d4-fedc9824328b'],35,,,,,,,,,,,,,,,,,,,England,768,00:21:35.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f71406b6-8247-4161-bd2c-3ad76144496d,2187,,"[102.0, 6.0]",7585,66,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Midfield,108,England,768,"['588559d6-7cdc-44fe-9b0f-c1f4b9ea2d4d', 'a58e98da-051c-4dd9-8a7f-d62673c1de1a']",38,,,,,,,,,,,,,,,,,,,England,768,00:21:38.533,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,43385a5c-1012-47bc-a8db-cb1e21f4d632,2194,,"[8.0, 21.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Counter,Davinson Sánchez Mina,3494.0,Left Center Back,109,Colombia,769,['7a164808-2859-43f8-b1c9-bc41f9f95759'],46,,,,,,,,,,,,,,,,,,,Colombia,769,00:21:46.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba0fa3be-458f-4f1c-b8c2-10f2d5be89c1,2197,,"[63.0, 21.0]",7585,66,,,,,,,,,,,,,,,,,,2,From Counter,Radamel Falcao García Zárate,3445.0,Right Center Forward,109,Colombia,769,['7bba80b3-3417-45e5-9392-eb6da6186430'],50,,,,,,,,,,,,,,,,,,,Colombia,769,00:21:50.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29d11316-95e0-42fa-92a6-fef7bc821dd4,2203,,"[48.0, 6.0]",7585,68,,,,,,,,,,,,,,,,,,2,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,110,Colombia,769,['8d3d81f0-e53f-40a9-8361-c341ae16d920'],19,,,,,,,,,,,,,,,,,,,Colombia,769,00:23:19.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69c2ceea-79b6-4729-ad67-9c4ddde7c45a,2206,,"[54.0, 29.0]",7585,68,,,,,,,,,,,,,,,,,,2,From Throw In,Wílmar Enrique Barrios Terán,5686.0,Left Wing,110,Colombia,769,['41be2c6b-8c57-4866-980a-f36d117fc706'],21,,,,,,,,,,,,,,,,,,,Colombia,769,00:23:21.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,de1e2773-2698-4566-b41d-b84a14af1ce0,2209,,"[64.0, 24.0]",7585,68,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,110,Colombia,769,['2e163449-df3f-423a-be60-d9f2f2e94b24'],25,,,,,,,,,,,,,,,,,,,Colombia,769,00:23:25.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ceabe1-0040-4044-8193-6aeb0e63512e,2219,,"[39.0, 34.0]",7585,68,,,,,,,,,,,,,,,,,,2,From Free Kick,Yerry Fernando Mina González,6196.0,Right Center Back,111,Colombia,769,['c73aaf8e-b2f7-4b50-9618-ccd419feb9e9'],58,,,,,,,,,,,,,,,,,,,Colombia,769,00:23:58.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82893a1e-914b-415e-b57e-90cf5bb27eeb,2222,,"[47.0, 24.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Davinson Sánchez Mina,3494.0,Left Center Back,111,Colombia,769,['76a50aaa-5664-40a0-ba9c-d54dab4492e7'],3,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:03.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2896454-32e5-4266-a13e-5f46197f4c69,2226,,"[73.0, 10.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Right Center Forward,111,Colombia,769,"['62a61cea-88f6-4aa6-a9cb-0b848085d313', 'd0230b84-2a2a-478d-a4a9-22731da53719']",6,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:06.213,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f22f2153-d116-42d8-ba3c-0cc49b8a6a37,2229,,"[46.0, 56.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Arias Naranjo,5696.0,Right Back,111,Colombia,769,['dd3d8601-6384-48b9-9718-1ad7779b7377'],11,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:11.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8416e370-7cb3-4038-8835-e057547b6708,2232,,"[65.0, 78.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,111,Colombia,769,['bd0b2d01-cd2f-41c3-a531-488f92f8e921'],15,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:15.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7badbb2-7f2a-41b5-ba2d-b75d559de492,2236,,"[72.0, 70.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,111,Colombia,769,"['1ab7b853-abe5-41d8-841a-ec574002db77', '4eab72a3-429a-4d20-a2e3-57d2875b5b6e']",18,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:18.280,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f570bf0d-0565-49ba-bda5-9d7018482a18,2238,,"[61.0, 77.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,111,Colombia,769,['61a3a1ef-ec65-47ec-8ff0-fdc489e8fe36'],19,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:19.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37e5e1c5-c1fd-45f3-be6c-d5daf59b8f6e,2242,,"[40.0, 76.0]",7585,69,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Arias Naranjo,5696.0,Right Back,111,Colombia,769,"['066a7c9d-368c-4602-8e11-af2f273722b2', 'f6465d23-b448-4c5d-be48-0dcd82483bec']",22,,,,,,,,,,,,,,,,,,,Colombia,769,00:24:22.293,Ball Receipt*,True
