ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.439,,,,,,,,,,,,,,30e5ead2-730a-476d-9be4-871cbca93b4f,134,,,"[30.0, 71.0]",7538,3,,,0.5880026,,,Right Foot,,,"[39.0, 77.0]",Ground Pass,10.816654,,Yong Lee,5608.0,,,,1,From Free Kick,Hyun-Soo Jang,5606.0,Right Center Back,9,South Korea,791,['f61d61e2-50f3-4745-bb88-2653e8f3ea52'],30,,,,,,,,,,,,,,,,,South Korea,791,00:03:30.653,Pass,
,,,,,,,,,,,1.44,,,,,,,,,,,,,,ca86bf42-090f-459a-88f1-889e722802c3,137,,,"[43.0, 78.0]",7538,3,,,0.0,,,Right Foot,,,"[68.0, 78.0]",Ground Pass,25.0,,Hee-Chan Hwang,5620.0,,,,1,From Free Kick,Yong Lee,5608.0,Right Back,9,South Korea,791,['a4ed8282-5b91-4794-bb25-29e51e656bb7'],34,,,,,,,,,,,,,,,,,South Korea,791,00:03:34.693,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,,,,7f360c8f-1378-4d4a-827c-69987fc123f2,155,,,"[119.0, 80.0]",7538,4,,,-1.6183795,,,Left Foot,,,"[117.0, 38.0]",High Pass,42.047592,Incomplete,Young-Gwon Kim,5604.0,,True,Corner,1,From Corner,Jae-Sung Lee,5623.0,Right Center Midfield,10,South Korea,791,"['823e6a35-4a27-4c6c-b517-35de654d55f0', 'bad34ad7-71f3-46f6-b46a-8ce165551c56']",11,,,,,,,,,,,,,,,,,South Korea,791,00:04:11.253,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,,,648ecaf2-05d8-42a0-b7ce-55c18e5df03a,162,,,"[93.0, 5.0]",7538,5,,,1.0584068,,,Right Foot,True,,"[111.0, 37.0]",High Pass,36.71512,Unknown,,,,,Free Kick,1,From Free Kick,Heung-Min Son,3083.0,Left Wing,12,South Korea,791,,10,,,,,,,,,,,,,,,,,South Korea,791,00:05:10.560,Pass,
,,,,,,,,,,,3.52,,,,,,,,,,,,,,5539b942-0e6c-4712-a21a-3937fc9c6211,165,,,"[23.0, 46.0]",7538,5,,,0.28757584,,,Right Foot,,,"[94.0, 67.0]",High Pass,74.04053,,Ola Toivonen,4417.0,,,Free Kick,1,From Free Kick,Robin Olsen,5622.0,Goalkeeper,13,Sweden,790,['71205992-bcd6-42be-aa26-7c8c62924cb4'],41,,,,,,,,,,,,,,,,,Sweden,790,00:05:41.320,Pass,
,,,,,,,,,,,3.373,,,,,,,,,,,,,,b588abdc-9a56-41b2-a09b-c393c30fb8ee,168,,,"[94.0, 67.0]",7538,5,,True,0.114876606,,,,,,"[120.0, 70.0]",Low Pass,26.172504,Out,Viktor Claesson,5613.0,,,,1,From Free Kick,Ola Toivonen,4417.0,Left Center Forward,13,Sweden,790,"['558ef7a6-b0aa-4ad4-a9fb-e0c1947fa8cd', '85f4a666-a379-45c2-99cd-62399683fa29']",44,,,,,,,,,,,,,,,,,Sweden,790,00:05:44.880,Pass,True
,,,,,,,,,,,3.8,,,,,,,,,,,,,,bc1cc840-1bb7-46e1-b13e-9b4d8110dbde,171,,,"[7.0, 39.0]",7538,6,,,-0.29544082,,,Right Foot,,,"[76.0, 18.0]",High Pass,72.12489,,Shin-Wook Kim,5626.0,,,Goal Kick,1,From Goal Kick,Hyeon-Woo Jo,5619.0,Goalkeeper,14,South Korea,791,['c821d0ff-9660-4b0d-8401-b43056693eba'],17,,,,,,,,,,,,,,,,,South Korea,791,00:06:17.360,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,,,,fb323f37-33a0-4b85-a41f-f333a3c283e4,174,,,"[75.0, 20.0]",7538,6,,True,0.94200003,,,,,,"[83.0, 31.0]",Low Pass,13.601471,,Hee-Chan Hwang,5620.0,,,,1,From Goal Kick,Shin-Wook Kim,5626.0,Center Forward,14,South Korea,791,"['542ecb69-a663-4c92-ae89-82ff289c02df', '749cf3b4-b9ec-456a-9334-cfdfd0736a36']",21,,,,,,,,,,,,,,,,,South Korea,791,00:06:21.160,Pass,True
,,,,,,,,,,,2.933,,,,,,,,,,,,,,925683f7-2174-4b04-a4ec-271a6b2e0964,176,,,"[82.0, 26.0]",7538,6,,,-0.07393904,,,Right Foot,,,"[109.0, 24.0]",Ground Pass,27.073973,Incomplete,Heung-Min Son,3083.0,,,,1,From Goal Kick,Hee-Chan Hwang,5620.0,Right Wing,14,South Korea,791,"['48d9d421-f7a4-4b6e-85dd-890d2e929d69', '493fc7cd-c463-4d5b-bdbe-dda06578aeb4']",22,,,,,,,,,,,,,,,,,South Korea,791,00:06:22.520,Pass,
,,,,,,,,,,,0.81,,,,,,,,,,,,,,451a2721-7355-416a-9cb9-b82340f1346d,179,,,"[105.0, 1.0]",7538,6,,,0.2914568,,,,,,"[115.0, 4.0]",Low Pass,10.440307,,Heung-Min Son,3083.0,,,Throw-in,1,From Throw In,Joo-Ho Park,5609.0,Left Back,15,South Korea,791,['b8f2b495-ede1-4966-bdfc-1e76f0ce0ab1'],35,,,,,,,,,,,,,,,,,South Korea,791,00:06:35.240,Pass,
,,,,,,,,,,,1.723,,,,,,,,,,,,,,64201ad0-05a1-4ace-b2c3-43596269259a,181,,,"[113.0, 4.0]",7538,6,,,3.041924,,,Right Foot,,,"[103.0, 5.0]",Ground Pass,10.049875,,Joo-Ho Park,5609.0,,,,1,From Throw In,Heung-Min Son,3083.0,Left Wing,15,South Korea,791,['4ae2d715-ade3-45be-81fa-839661d12ed4'],36,,,,,,,,,,,,,,,,,South Korea,791,00:06:36.050,Pass,
,,,,,,,,,,,0.2,,,,,,,,,,,,,,e68da79e-7a74-45de-811f-111a2c691afd,185,,,"[103.0, 5.0]",7538,6,,,3.1415927,,,Left Foot,,,"[101.0, 5.0]",Ground Pass,2.0,Incomplete,Heung-Min Son,3083.0,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,15,South Korea,791,"['045d9c08-a131-4b68-b2e2-65ed1d9cf679', '0a9f35d8-834a-4915-aba6-c1ee61416a98', '757f1b2d-d757-4110-beb7-40d43400c7b0']",40,,,,,,,,,,,,,,,,,South Korea,791,00:06:40.160,Pass,True
,,,,,,,,,,,1.639,,,,,,,,,,,,,,8b43c02f-a213-41fc-bf5f-90930d704ead,188,,,"[103.0, 1.0]",7538,6,,,0.43240777,,,,,,"[116.0, 7.0]",Low Pass,14.3178215,,Ja-Cheol Koo,5627.0,,,Throw-in,1,From Throw In,Joo-Ho Park,5609.0,Left Back,16,South Korea,791,['b4b6a7d2-61eb-45aa-9a0b-23c05e742e60'],54,,,,,,,,,,,,,,,,,South Korea,791,00:06:54.933,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,,,49fc367e-069e-4db4-9233-fefd47aad25d,192,,,"[116.0, 7.0]",7538,6,,,-2.819842,,,Right Foot,,,"[110.0, 5.0]",Ground Pass,6.3245554,,Joo-Ho Park,5609.0,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Left Center Midfield,16,South Korea,791,"['5517b1b9-3070-42ee-9b13-193dfa0d795f', 'c2bafca8-2b8b-4c59-8222-baf3e6800c08']",57,,,,,,,,,,,,,,,,,South Korea,791,00:06:57.452,Pass,True
,,,,,,,,,,,4.32,,,,,,,,,,,,,,e5589c26-8909-48ad-b1c5-452713212898,195,,,"[110.0, 5.0]",7538,6,,,1.5570985,,,Left Foot,True,,"[111.0, 78.0]",High Pass,73.00685,,Shin-Wook Kim,5626.0,,True,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,16,South Korea,791,['24d7aac9-af50-41eb-ad8f-a7f2a87b469e'],58,,,,,,,,,,,,,,,,,South Korea,791,00:06:58.893,Pass,
,,,,,,,,,,,1.92,,,,,,,,,,,,,,f1578999-06ed-4d6b-8f9e-0fe6a7ef0f88,199,,,"[111.0, 78.0]",7538,7,,,-2.7430701,,,Right Foot,,,"[92.0, 70.0]",Ground Pass,20.615528,,Yong Lee,5608.0,,,,1,From Throw In,Shin-Wook Kim,5626.0,Center Forward,16,South Korea,791,"['eea413fe-dde6-4364-94ad-299065bddd80', 'fb63e84f-fa51-4784-a1c0-d837eecea137']",4,,,,,,,,,,,,,,,,,South Korea,791,00:07:04.773,Pass,True
,,,,,,,,,,,2.6,,,,,,,,,,,,,,08be5a62-886d-4626-85f7-00fa8cac195c,203,,,"[89.0, 58.0]",7538,7,,,-1.0343609,,,Left Foot,,,"[111.0, 21.0]",High Pass,43.046486,Incomplete,Heung-Min Son,3083.0,,,,1,From Throw In,Yong Lee,5608.0,Right Back,16,South Korea,791,"['16a6972f-3534-4ff4-8e7f-e8281de7d712', '4f5deee2-68eb-4eb4-85b5-94c84ad8a795']",9,,,,,,,,,,,,,,,,,South Korea,791,00:07:09.053,Pass,
,,,,,,,,,,,1.279,,,,,,,,,,,,,,6060ccfb-d3db-4750-97ae-50090256f877,206,,,"[105.0, 1.0]",7538,7,,,0.9151007,,,,,,"[115.0, 14.0]",Low Pass,16.40122,,Ja-Cheol Koo,5627.0,,,Throw-in,1,From Throw In,Joo-Ho Park,5609.0,Left Back,17,South Korea,791,['f48c9f3d-4356-4835-94da-a920df60a071'],31,,,,,,,,,,,,,,,,,South Korea,791,00:07:31.453,Pass,
,,,,,,,,,,,1.626,,,,,,,,,,,,,,cb075501-4015-43c2-981b-bc1bb0f3b482,212,,,"[14.0, 80.0]",7538,7,,,-0.20539539,,,,,,"[38.0, 75.0]",High Pass,24.5153,,Ola Toivonen,4417.0,,,Throw-in,1,From Throw In,Mikael Lustig,5612.0,Right Back,19,Sweden,790,['38473b28-e0a7-453e-b8be-22c5e87e3c3a'],55,,,,,,,,,,,,,,,,,Sweden,790,00:07:55.733,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,,,,50767186-de2b-45f9-9a84-93073574805c,214,,,"[38.0, 75.0]",7538,7,,,-0.18534794,,,Head,,,"[54.0, 72.0]",High Pass,16.27882,Incomplete,Marcus Berg,11098.0,,,,1,From Throw In,Ola Toivonen,4417.0,Left Center Forward,19,Sweden,790,"['f31d49a7-4d25-4ecb-8923-a7a1d85b58ec', 'fc3f12a4-6f8d-4cfd-9d87-7bb311dfdc0e']",57,,,,,,,,,,,,,,,,,Sweden,790,00:07:57.360,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,,,,f31d49a7-4d25-4ecb-8923-a7a1d85b58ec,216,,,"[67.0, 9.0]",7538,7,,,0.4636476,,,Left Foot,,,"[91.0, 21.0]",High Pass,26.832815,Incomplete,Shin-Wook Kim,5626.0,,,Recovery,1,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,19,Sweden,790,"['50767186-de2b-45f9-9a84-93073574805c', '8a774989-a664-403c-836a-a057dac3d5a1', 'd1582917-6c88-4076-b640-4ddc30201f06']",58,,,,,,,,,,,,,,,,,South Korea,791,00:07:58.720,Pass,
,,,,,,,,,,,1.573,,,,,,,,,,,,,,8a774989-a664-403c-836a-a057dac3d5a1,219,,,"[30.0, 61.0]",7538,8,,True,0.95054686,,,,,,"[40.0, 75.0]",High Pass,17.20465,,Viktor Claesson,5613.0,,,Recovery,1,From Throw In,Pontus Jansson,4709.0,Right Center Back,19,Sweden,790,"['097b02f0-c71e-43ba-bddc-27376c10b73b', '5591d2c4-4ba7-4dc7-9d23-04f7047ccf26', 'f31d49a7-4d25-4ecb-8923-a7a1d85b58ec']",0,,,,,,,,,,,,,,,,,Sweden,790,00:08:00.560,Pass,True
,,,,,,,,,,,2.453,,,,,,,,,,,,,,8606d853-bbfa-4fef-939e-03a6827a5274,221,,,"[40.0, 75.0]",7538,8,,,0.043450896,,,Head,,,"[63.0, 76.0]",High Pass,23.021729,Incomplete,Marcus Berg,11098.0,,,,1,From Throw In,Viktor Claesson,5613.0,Right Midfield,19,Sweden,790,"['aa5c7133-60f0-4130-8969-b05ae739a5f6', 'ebfe98d0-c8db-471b-adf5-c95e40d483cf']",2,,,,,,,,,,,,,,,,,Sweden,790,00:08:02.240,Pass,
,,,,,,,,,,,1.787,,,,,,,,,,,,,,ebfe98d0-c8db-471b-adf5-c95e40d483cf,223,,,"[58.0, 5.0]",7538,8,,,0.66404617,,,Left Foot,,,"[81.0, 23.0]",High Pass,29.206163,Incomplete,Shin-Wook Kim,5626.0,,,Recovery,1,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,19,Sweden,790,"['79fd5922-371f-43fc-9b0f-5435cb2e31b1', '8606d853-bbfa-4fef-939e-03a6827a5274', 'c10d52e3-1c9e-4d51-a98e-680e69e23e41']",4,,,,,,,,,,,,,,,,,South Korea,791,00:08:04.693,Pass,
,,,,,,,,,,,1.013,,,,,,,,,,,,,,c10d52e3-1c9e-4d51-a98e-680e69e23e41,225,,,"[40.0, 58.0]",7538,8,,,1.1583859,,,Head,,,"[47.0, 74.0]",Low Pass,17.464249,,Viktor Claesson,5613.0,,,Recovery,1,From Throw In,Albin Ekdal,5624.0,Left Center Midfield,19,Sweden,790,"['66db72b2-14a4-41ba-8662-aa339a172a94', 'ebfe98d0-c8db-471b-adf5-c95e40d483cf']",6,,,,,,,,,,,,,,,,,Sweden,790,00:08:06.480,Pass,
,,,,,,,,,,,0.879,,,,,,,,,,,,,,f30b8480-afe6-434c-87ad-0f4f479ee918,229,,,"[56.0, 76.0]",7538,8,,,0.08314123,,,Right Foot,,,"[68.0, 77.0]",Ground Pass,12.0415945,,Marcus Berg,11098.0,,,,1,From Throw In,Viktor Claesson,5613.0,Right Midfield,19,Sweden,790,"['2b3dc08b-f5fb-4ac6-a459-7648073de4d9', '4514fd74-cbd5-45b0-bd71-12ab5c3552c7']",9,,,,,,,,,,,,,,,,,Sweden,790,00:08:09.253,Pass,True
,,,,,,,,,,,2.533,,,,,,,,,,,,,,b170995b-2020-498d-ab60-134b0a2fa491,233,,,"[69.0, 77.0]",7538,8,,,-0.5404195,,,Right Foot,,,"[84.0, 68.0]",Ground Pass,17.492855,Incomplete,Ola Toivonen,4417.0,,,,1,From Throw In,Marcus Berg,11098.0,Right Center Forward,19,Sweden,790,"['403c249c-6be9-440d-bd92-23d5a7ab9130', '57b98dcf-0bd9-40ba-8db4-3a947a851b9f', 'e70c61a3-11bf-4fbb-8cc7-2ff5f90884a9']",10,,,,,,,,,,,,,,,,,Sweden,790,00:08:10.520,Pass,True
,,,,,,,,,,,2.48,,,,,,,,,,,,,,57b98dcf-0bd9-40ba-8db4-3a947a851b9f,235,,,"[37.0, 13.0]",7538,8,,,2.3737366,,,Right Foot,,,"[8.0, 41.0]",Ground Pass,40.311287,,Hyeon-Woo Jo,5619.0,,,Recovery,1,Regular Play,Hyun-Soo Jang,5606.0,Right Center Back,20,South Korea,791,"['2e708d3d-8ddd-4efa-9d64-7b4e1878cb9e', 'b170995b-2020-498d-ab60-134b0a2fa491']",13,,,,,,,,,,,,,,,,,South Korea,791,00:08:13.053,Pass,
,,,,,,,,,,,1.918,,,,,,,,,,,,,,525e1308-5ae5-432b-9e6f-a73343b4ff7c,238,,,"[9.0, 43.0]",7538,8,,,0.9167136,,,Left Foot,,,"[32.0, 73.0]",Ground Pass,37.802116,,Yong Lee,5608.0,,,,1,Regular Play,Hyeon-Woo Jo,5619.0,Goalkeeper,20,South Korea,791,['72f96d92-acf6-4a43-99f3-d2c684acfef1'],17,,,,,,,,,,,,,,,,,South Korea,791,00:08:17.295,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,,,c770d1b0-0655-4410-b220-7b21972c6ee7,244,,,"[44.0, 80.0]",7538,8,,,-0.9272952,,,,,,"[50.0, 72.0]",Low Pass,10.0,,Jae-Sung Lee,5623.0,,,Throw-in,1,From Throw In,Yong Lee,5608.0,Right Back,21,South Korea,791,['901f21f9-38e7-4cd2-8e59-b36539366b5c'],37,,,,,,,,,,,,,,,,,South Korea,791,00:08:37.160,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,,,,4453d2cd-ace4-4ecb-875d-e2503b655ebe,253,,,"[40.0, 72.0]",7538,8,,,2.6011732,,,Right Foot,,,"[30.0, 78.0]",Ground Pass,11.661903,,Yong Lee,5608.0,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Center Defensive Midfield,21,South Korea,791,"['0049ad0c-2458-4a4d-abbf-16e742395daa', 'b8c0d9cf-9469-4512-8a06-a6f4f07c09fe']",41,,,,,,,,,,,,,,,,,South Korea,791,00:08:41.533,Pass,True
,,,,,,,,,,,0.959,,,,,,,,,,,,,,2eac045c-641e-4e72-959b-1994d21db832,256,,,"[30.0, 78.0]",7538,8,,,-1.9974238,,,Right Foot,,,"[25.0, 67.0]",Ground Pass,12.083046,,Hyun-Soo Jang,5606.0,,,,1,From Throw In,Yong Lee,5608.0,Right Back,21,South Korea,791,['5bec2817-4d82-4b46-966e-8e99f3f2cb05'],43,,,,,,,,,,,,,,,,,South Korea,791,00:08:43.853,Pass,
,,,,,,,,,,,3.56,,,,,,,,,,,,,,ca3dd5e7-b97f-4f40-aec3-1a3dea74257e,260,,,"[24.0, 66.0]",7538,8,,,0.2046418,,,Right Foot,,,"[77.0, 77.0]",High Pass,54.129475,Incomplete,,,,,,1,From Throw In,Hyun-Soo Jang,5606.0,Right Center Back,21,South Korea,791,"['8c4e6752-a8bc-4328-b2bc-483563df3180', 'f9018a42-c64b-4d84-9c5b-90ca987ae630']",44,,,,,,,,,,,,,,,,,South Korea,791,00:08:44.813,Pass,True
,,,,,,,,,,,2.36,,,,,,,,,,,,,,8c4e6752-a8bc-4328-b2bc-483563df3180,261,,,"[44.0, 4.0]",7538,8,,,0.0,,,Head,,,"[57.0, 4.0]",High Pass,13.0,Incomplete,Emil Peter Forsberg,5625.0,,,Recovery,1,From Throw In,Ludwig Augustinsson,5621.0,Left Back,21,South Korea,791,"['542622e4-811b-4b24-a773-aebfe7082848', 'ca3dd5e7-b97f-4f40-aec3-1a3dea74257e', 'de6ab917-232e-48b6-85fc-6261891c16ff']",48,,,,,,,,,,,,,,,,,Sweden,790,00:08:48.373,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,,,,75efcb77-1e19-4e86-ad13-3b34f0d1772e,267,,,"[71.0, 78.0]",7538,9,,,-2.6546934,,,Right Foot,,,"[54.0, 69.0]",Ground Pass,19.235384,,Hyun-Soo Jang,5606.0,,,Free Kick,1,From Free Kick,Yong Lee,5608.0,Right Back,22,South Korea,791,['78ee303f-928b-4dc4-a8e8-d31c386a1873'],12,,,,,,,,,,,,,,,,,South Korea,791,00:09:12.880,Pass,
,,,,,,,,,,,0.813,,,,,,,,,,,,,,edeb98c8-d905-4d39-bb61-2ccb1868f14a,270,,,"[54.0, 69.0]",7538,9,,,1.4056476,,,Right Foot,,,"[55.0, 75.0]",Ground Pass,6.0827627,,Yong Lee,5608.0,,,,1,From Free Kick,Hyun-Soo Jang,5606.0,Right Center Back,22,South Korea,791,['f33d4575-f19d-4da7-9fb6-ecf05f476174'],17,,,,,,,,,,,,,,,,,South Korea,791,00:09:17.160,Pass,
,,,,,,,,,,,3.227,,,,,,,,,,,,,,10f55e07-fc65-4ad5-81c9-1ba3faf69255,273,,,"[59.0, 76.0]",7538,9,,,-0.9567773,,,Right Foot,,,"[102.0, 15.0]",High Pass,74.63243,Incomplete,Heung-Min Son,3083.0,,True,,1,From Free Kick,Yong Lee,5608.0,Right Back,22,South Korea,791,"['030c703c-aa9e-4dad-85a6-ab0b0bac91c4', 'cf621a5a-4f7d-4f8f-aaa0-796740dd33b6']",19,,,,,,,,,,,,,,,,,South Korea,791,00:09:19.653,Pass,
,,,,,,,,,,,2.693,,,,,,,,,,,,,,cf621a5a-4f7d-4f8f-aaa0-796740dd33b6,275,,,"[19.0, 66.0]",7538,9,,,-0.09966865,,,Head,,,"[49.0, 63.0]",High Pass,30.149628,Unknown,,,,,Recovery,1,From Free Kick,Mikael Lustig,5612.0,Right Back,22,South Korea,791,['10f55e07-fc65-4ad5-81c9-1ba3faf69255'],22,,,,,,,,,,,,,,,,,Sweden,790,00:09:22.880,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,,,,0a88e7e4-70ed-4760-ad05-360f031882a0,281,,,"[55.0, 20.0]",7538,9,,,-1.0303768,,,Right Foot,,,"[58.0, 15.0]",Ground Pass,5.8309517,Incomplete,Joo-Ho Park,5609.0,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Center Defensive Midfield,23,South Korea,791,"['b04b2ce9-34e4-4b3c-9c52-7b8670b25bc5', 'd166948c-f62e-41e8-89be-07fd67a16387', 'e86c79af-7f9c-48fb-9e36-e8ff87630106']",39,,,,,,,,,,,,,,,,,South Korea,791,00:09:39.640,Pass,True
,,,,,,,,,,,2.16,,,,,,,,,,,,,,c23da688-f242-4c16-b6fa-79968c6e8d86,285,,,"[65.0, 70.0]",7538,9,,,-0.73997486,,,Right Foot,,,"[88.0, 49.0]",Ground Pass,31.144823,Incomplete,Marcus Berg,11098.0,,,,1,Regular Play,Viktor Claesson,5613.0,Right Midfield,23,South Korea,791,"['01014b66-7f3c-457c-81b9-0a2a7b50e3b1', '4970ba3d-39d6-4ade-8702-dceb37277b5d']",41,,,,,,,,,,,,,,,,,Sweden,790,00:09:41.533,Pass,
,,,,,,,,,,,1.32,,,,,,,,,,,,,,01014b66-7f3c-457c-81b9-0a2a7b50e3b1,287,,,"[33.0, 32.0]",7538,9,,,-0.071307465,,,Left Foot,,,"[47.0, 31.0]",Ground Pass,14.035668,,Sung-Yeung Ki,3605.0,,,Recovery,1,Regular Play,Hyun-Soo Jang,5606.0,Right Center Back,23,South Korea,791,"['99c68c03-3c91-463a-87a3-a27ed54f8009', 'c23da688-f242-4c16-b6fa-79968c6e8d86']",43,,,,,,,,,,,,,,,,,South Korea,791,00:09:43.693,Pass,
,,,,,,,,,,,3.2,,,,,,,,,,,,,,19bca364-dab6-4c39-880d-78a46743dfe5,292,,,"[45.0, 40.0]",7538,10,,,-0.37433362,,,Left Foot,,,"[101.0, 18.0]",High Pass,60.166435,,Shin-Wook Kim,5626.0,,,Free Kick,1,From Free Kick,Young-Gwon Kim,5604.0,Left Center Back,24,South Korea,791,['c2ff1b02-de66-4fb6-9faf-10b660709378'],17,,,,,,,,,,,,,,,,,South Korea,791,00:10:17.893,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,,,,8ac3a8ea-6d9a-4cf5-8745-89db25f66242,294,,,"[101.0, 19.0]",7538,10,,,1.7126933,,,Head,,,"[100.0, 26.0]",Low Pass,7.071068,,Heung-Min Son,3083.0,,,,1,From Free Kick,Shin-Wook Kim,5626.0,Center Forward,24,South Korea,791,['88ec9821-a45b-4238-98a8-de4a38291429'],21,,,,,,,,,,,,,,,,,South Korea,791,00:10:21.093,Pass,
,,,,,,,,,,,0.993,,,,,,,,,,,,,,222e9e75-153c-48b8-97ea-0d64c83b93c4,300,,,"[97.0, 25.0]",7538,10,,,-0.8379812,,,Left Foot,,,"[106.0, 15.0]",Ground Pass,13.453624,,Shin-Wook Kim,5626.0,,,Recovery,1,From Free Kick,Ja-Cheol Koo,5627.0,Left Center Midfield,24,South Korea,791,['e3248046-637a-4d9e-aa8b-b3f83b19e62a'],23,,,,,,,,,,,,,,,,,South Korea,791,00:10:23.820,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,,,,0b019e96-8398-450f-85fc-5c4807ffaa62,304,,,"[105.0, 16.0]",7538,10,,,-2.8753407,,,Right Foot,,,"[94.0, 13.0]",Ground Pass,11.401754,,Joo-Ho Park,5609.0,,,,1,From Free Kick,Shin-Wook Kim,5626.0,Center Forward,24,South Korea,791,"['1578c2a6-2e6d-4519-a3b1-cb4f082aaef1', '531828a4-8d18-41aa-8fb0-6282c8983bc7']",25,,,,,,,,,,,,,,,,,South Korea,791,00:10:25.253,Pass,True
,,,,,,,,,,,3.96,,,,,,,,,,,,,,c4c5ec0f-cd55-40a0-a3e9-ccb022f1b497,310,,,"[107.0, 11.0]",7538,10,,,1.3521274,,,Left Foot,True,,"[119.0, 65.0]",High Pass,55.31727,Incomplete,Hee-Chan Hwang,5620.0,,True,,1,From Free Kick,Joo-Ho Park,5609.0,Left Back,24,South Korea,791,"['514d3c26-ea5f-4fe6-958c-83dba665215b', '6daee68b-50bc-4129-9fcd-43387f094680']",29,,,,,,,,,,,,,,,,,South Korea,791,00:10:29.653,Pass,
,,,,,,,,,,,1.853,,,,,,,,,,,,,,5c9fbaab-f02b-42ff-86d4-66d7697839af,313,,,"[110.0, 80.0]",7538,10,,,-2.3996453,,,,,,"[98.0, 69.0]",Low Pass,16.27882,,Jae-Sung Lee,5623.0,,,Throw-in,1,From Throw In,Yong Lee,5608.0,Right Back,25,South Korea,791,['6c878a48-f414-43f2-9c8e-7faf76f00d76'],42,,,,,,,,,,,,,,,,,South Korea,791,00:10:42.880,Pass,
,,,,,,,,,,,0.799,,,,,,,,,,,,,,b8dbed34-baa5-47db-97d6-a174f2e24f6a,321,,,"[20.0, 11.0]",7538,10,,,0.21109334,,,Right Foot,,,"[34.0, 14.0]",Ground Pass,14.3178215,,Ola Toivonen,4417.0,,,,1,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,26,Sweden,790,['43061496-dd39-44f8-9771-f07952616115'],48,,,,,,,,,,,,,,,,,Sweden,790,00:10:48.253,Pass,
,,,,,,,,,,,0.773,,,,,,,,,,,,,,755f2f87-7b0f-471e-a186-ceec94657c29,328,,,"[55.0, 30.0]",7538,11,,,-0.1798535,,,Right Foot,,,"[66.0, 28.0]",Ground Pass,11.18034,,Albin Ekdal,5624.0,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,27,Sweden,790,['b481cc1e-be03-46f2-87ec-37eb01cbab4a'],19,,,,,,,,,,,,,,,,,Sweden,790,00:11:19.200,Pass,
,,,,,,,,,,,1.053,,,,,,,,,,,,,,ea559820-45ad-409b-8994-2426fc1647d7,332,,,"[66.0, 28.0]",7538,11,,,3.070285,,,Right Foot,,,"[52.0, 29.0]",Ground Pass,14.035668,,Ludwig Augustinsson,5621.0,,,,1,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,27,Sweden,790,"['2af260b7-2a65-47ab-bdda-89be015e4a3c', '96b55d83-f0a9-4050-bb1c-293f95c2f9f1']",20,,,,,,,,,,,,,,,,,Sweden,790,00:11:20.040,Pass,True
,,,,,,,,,,,1.44,,,,,,,,,,,,,,3b1e70c9-339a-4d25-a031-3fe0a64ed95f,335,,,"[52.0, 31.0]",7538,11,,,1.7294515,,,Right Foot,,,"[48.0, 56.0]",Ground Pass,25.317978,,Pontus Jansson,4709.0,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,27,Sweden,790,['2b9263dc-7689-4c30-9ec9-989ccb748725'],22,,,,,,,,,,,,,,,,,Sweden,790,00:11:22.373,Pass,
