50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,50642a38-de6b-4963-884e-71f4f629bf73,1618,,,"[35.0, 25.0]",7555,43,,,0.52807444,,,Left Foot,,,,"[47.0, 32.0]",,Ground Pass,13.892444,,Wílmar Enrique Barrios Terán,5686.0,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,75,Colombia,769,['04cdaf8b-783c-4d11-a5ea-5a8c3ea2ee52'],1,,,,,,,,,,,,,,,,,Colombia,769,00:43:01.833,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,a8a248ef-3ab8-438a-a473-1e710e5754e1,1621,,,"[49.0, 28.0]",7555,43,,,-0.8379812,,,Right Foot,,,,"[58.0, 18.0]",,Ground Pass,13.453624,,James David Rodríguez Rubio,5695.0,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,75,Colombia,769,['bef652b6-921f-4f6a-b92c-4e2c24a7e533'],4,,,,,,,,,,,,,,,,,Colombia,769,00:43:04.313,Pass,
,,,,,,,,,,,,,,1.4,,,,,,,,,,,,96287cb6-1d40-4b94-be49-c50c88a5f7e9,1624,,,"[58.0, 17.0]",7555,43,,,-2.4592762,,,Left Foot,,,,"[42.0, 4.0]",,Ground Pass,20.615528,,Andrés Mateus Uribe Villa,6193.0,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,75,Colombia,769,['b891c04f-bf06-4f7e-8268-36070b681f75'],5,,,,,,,,,,,,,,,,,Colombia,769,00:43:05.673,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,4aebd61d-05b6-4b5c-b36c-3d0c7044d7fe,1627,,,"[44.0, 7.0]",7555,43,,,1.4382448,,,Right Foot,,,,"[46.0, 22.0]",,Ground Pass,15.132746,,Wílmar Enrique Barrios Terán,5686.0,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,75,Colombia,769,['e372fd38-3c21-4242-91b7-40556282f7b4'],8,,,,,,,,,,,,,,,,,Colombia,769,00:43:08.073,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,b1009474-c527-4187-9626-0d99ebae5912,1630,,,"[46.0, 24.0]",7555,43,,,1.8000282,,,Right Foot,,,,"[39.0, 54.0]",,Low Pass,30.805843,,Yerry Fernando Mina González,6196.0,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,75,Colombia,769,['5e289820-7e42-44d2-8091-b3eb6185dc5c'],10,,,,,,,,,,,,,,,,,Colombia,769,00:43:10.913,Pass,
,,,,,,,,,,,,,,0.72,,,,,,,,,,,,ad48a8ee-d5bd-4c8d-b408-0080751035dc,1633,,,"[47.0, 63.0]",7555,43,,,1.3439975,,,Left Foot,,,,"[50.0, 76.0]",,Ground Pass,13.341664,,Santiago Arias Naranjo,5696.0,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,75,Colombia,769,['fde63565-b7f8-4f1b-aa83-96abfa8dc13a'],14,,,,,,,,,,,,,,,,,Colombia,769,00:43:14.953,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,f58822a4-f35f-4006-82ef-89f5d23d9c67,1636,,,"[50.0, 76.0]",7555,43,,,-2.4037776,,,Right Foot,,,,"[39.0, 66.0]",,Ground Pass,14.866069,,Yerry Fernando Mina González,6196.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,75,Colombia,769,['5b5842f8-6d36-474a-a2f0-22c5d9a5d15b'],17,,,,,,,,,,,,,,,,,Colombia,769,00:43:17.513,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,31b6dd60-3cba-4d9f-89a6-8d89b56486cf,1640,,,"[39.0, 67.0]",7555,43,,,-0.18998829,,,Right Foot,,,,"[65.0, 62.0]",,Ground Pass,26.476404,,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,75,Colombia,769,"['1d341ded-1deb-48c9-b1cc-f74ec8ec224b', '98be8d1e-328c-4959-b67a-a05906da5442']",20,,,,,,,,,,,,,,,,,Colombia,769,00:43:20.193,Pass,True
,,,,,,,,,,,,,,0.627,,,,,,,,,,,,3d56e2f6-d230-4d18-a32d-0f56e9f55fdc,1643,,,"[65.0, 62.0]",7555,43,,,-0.5880026,,,Left Foot,,,,"[80.0, 52.0]",,Ground Pass,18.027756,Incomplete,James David Rodríguez Rubio,5695.0,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,75,Colombia,769,"['4ca70c1a-ef63-4625-a428-cc2163be8c92', '5377e837-5555-4efb-9637-6e7a1fddce25']",22,,,,,,,,,,,,,,,,,Colombia,769,00:43:22.313,Pass,
,,,,,,,,,,,,,,0.74,,,,,,,,,,,,d2a2d4c3-8f9e-4d78-bcab-3a852b309812,1648,,,"[45.0, 28.0]",7555,43,,,0.5880026,,,Right Foot,,,,"[48.0, 30.0]",,Ground Pass,3.6055512,,Jacek Góralski,6195.0,,,,1,Regular Play,Jan Bednarek,4626.0,Center Back,75,Colombia,769,['a99b5219-718a-488d-ae12-153efa615bfc'],25,,,,,,,,,,,,,,,,,Poland,789,00:43:25.020,Pass,
,,,,,,,,,,,,,,0.573,,,,,,,,,,,,df0172d8-812e-4ce0-80a1-92596a0798e8,1651,,,"[48.0, 30.0]",7555,43,,,-0.9272952,,,Right Foot,,,,"[51.0, 26.0]",,Ground Pass,5.0,Incomplete,Grzegorz Krychowiak,3637.0,,,,1,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,75,Colombia,769,"['04844ce6-db41-4f35-b5be-8973226958d1', '236e8c80-a937-4d48-8014-7d04371824e3']",26,,,,,,,,,,,,,,,,,Poland,789,00:43:26.260,Pass,
,,,,,,,,,,,,,,2.36,,,,,,,,,,,,e712d0ee-9a47-4d94-8927-e42727e1e995,1656,,,"[72.0, 54.0]",7555,43,,,-0.11710875,,,Left Foot,,,,"[106.0, 50.0]",,Ground Pass,34.234486,Pass Offside,James David Rodríguez Rubio,5695.0,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,75,Colombia,769,"['9bbcabf3-60c1-41cf-9713-5dc93fd66b16', 'cfe2c2f8-c0e5-422b-95cd-f083df1c3722']",28,,,,,,,,,,,,,,,,,Colombia,769,00:43:28.073,Pass,True
,,,,,,,,,,,,,,1.76,,,,,,,,,,,,d36480e1-11f2-435b-938e-36b80b21be3e,1659,,,"[92.0, 22.0]",7555,43,,,-0.43240777,,,Right Foot,,,,"[105.0, 16.0]",,Ground Pass,14.3178215,,Maciej Rybus,5672.0,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,76,Poland,789,['df9ba348-4be3-4dc1-92ec-a80f148df05b'],55,,,,,,,,,,,,,,,,,Poland,789,00:43:55.700,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,377936b8-c3a0-4442-a085-125f1c6b2c4f,1663,,,"[112.0, 16.0]",7555,43,,,1.2722974,,,Left Foot,True,,,"[120.0, 42.0]",,High Pass,27.202942,Out,,,,,,1,Regular Play,Maciej Rybus,5672.0,Left Midfield,76,Poland,789,['b96d372d-8b83-4edc-aa6b-842be5b56798'],58,,,,,,,,,,,,,,,,,Poland,789,00:43:58.140,Pass,True
,,,,,,,,,,,,,,2.827,,,,,,,,,,,,03459e9a-1c94-4e5b-8f1e-ef2cd2db065f,1664,,,"[15.0, 61.0]",7555,44,,,-0.16272737,,,Right Foot,,,,"[82.0, 50.0]",,High Pass,67.89698,Incomplete,Radamel Falcao García Zárate,3445.0,,,Free Kick,1,From Free Kick,David Ospina Ramírez,4276.0,Goalkeeper,77,Colombia,769,"['048c95cb-9d8a-48c8-a33a-745c127ca9ab', 'a62ffe01-45cc-4a4a-8ba7-21222cf44b97']",37,,,,,,,,,,,,,,,,,Colombia,769,00:44:37.593,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,a62ffe01-45cc-4a4a-8ba7-21222cf44b97,1666,,,"[39.0, 31.0]",7555,44,,,-0.8850668,,,Head,,,,"[48.0, 20.0]",,Low Pass,14.21267,,Maciej Rybus,5672.0,,,Recovery,1,From Free Kick,Łukasz Piszczek,5658.0,Right Center Back,77,Colombia,769,"['03459e9a-1c94-4e5b-8f1e-ef2cd2db065f', 'ac53cb73-40ac-43b5-82bb-39da263081f3']",40,,,,,,,,,,,,,,,,,Poland,789,00:44:40.420,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,405d2154-fc30-4a1c-ad5b-07943cf4f35d,1670,,,"[59.0, 80.0]",7555,45,,,-0.15264933,,,,,,,"[85.0, 76.0]",,Low Pass,26.305893,Unknown,Radamel Falcao García Zárate,3445.0,,,Throw-in,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,78,Colombia,769,['61d502b0-f2e5-4850-bc04-7a04284dee57'],1,,,,,,,,,,,,,,,,,Colombia,769,00:45:01.073,Pass,
,,,,,,,,,,,,,,0.4,,,,,,,,,,,,798f694e-f3b8-40f9-9b95-2e1faf1d8f09,1674,,,"[87.0, 70.0]",7555,45,,,2.6224465,,,Left Foot,,,,"[80.0, 74.0]",,Ground Pass,8.062258,,Santiago Arias Naranjo,5696.0,,,Free Kick,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,79,Colombia,769,['322a54c6-06e8-457f-93ce-70b76da20051'],35,,,,,,,,,,,,,,,,,Colombia,769,00:45:35.993,Pass,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,f6019c4f-ea43-4247-9763-425cb8d51375,1677,,,"[83.0, 77.0]",7555,45,,,-2.4980915,,,Right Foot,,,,"[79.0, 74.0]",,Ground Pass,5.0,,Juan Fernando Quintero Paniagua,5692.0,,,,1,From Free Kick,Santiago Arias Naranjo,5696.0,Right Back,79,Colombia,769,['40ed2be7-d5ee-4794-bd1d-7310a015afb6'],36,,,,,,,,,,,,,,,,,Colombia,769,00:45:36.993,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,5d6ec09d-130b-426a-b5b3-49499d704ffc,1680,,,"[79.0, 74.0]",7555,45,,,-0.23109066,,,Left Foot,,,,"[96.0, 70.0]",,Ground Pass,17.464249,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,79,Colombia,769,['0ebdeb2d-4f45-433e-b8cd-d6dd79c9c6e7'],38,,,,,,,,,,,,,,,,,Colombia,769,00:45:38.233,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,42892844-af69-4428-9113-eaa4af851c85,1683,,,"[97.0, 69.0]",7555,45,,,0.71883,,,Right Foot,,,,"[105.0, 76.0]",,Ground Pass,10.630146,,Santiago Arias Naranjo,5696.0,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,79,Colombia,769,"['368a31e3-0dee-4006-b6f0-f3d0c935d941', '3aae86c6-3b4a-4c73-80bc-3db65521a248']",39,,,,,,,,,,,,,,,,,Colombia,769,00:45:39.433,Pass,True
,,,,,,,,,,,,,,4.547,,,,,,,,,,,,6fffab08-b570-4014-9a38-889545544812,1686,,,"[115.0, 72.0]",7555,45,,,-1.6464095,,,Right Foot,True,,,"[110.0, 6.0]",,High Pass,66.189125,Incomplete,Andrés Mateus Uribe Villa,6193.0,,True,,1,From Free Kick,Santiago Arias Naranjo,5696.0,Right Back,79,Colombia,769,"['4b218c57-e0be-4484-b3e4-334c82a080b3', '82c49618-cd0f-41c3-a6e4-adf9ec0f2fbb']",43,,,,,,,,,,,,,,,,,Colombia,769,00:45:43.433,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,34766afe-79a6-46b1-b937-c360510321fc,1691,,,"[67.0, 42.0]",7555,45,,,0.32175055,,,Right Foot,,,,"[82.0, 47.0]",,Ground Pass,15.811388,,Juan Fernando Quintero Paniagua,5692.0,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Left Center Back,79,Colombia,769,['316b829e-816a-4294-877e-e738064d2f86'],53,,,,,,,,,,,,,,,,,Colombia,769,00:45:53.593,Pass,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,8eb00075-022e-4d30-8800-92b9a59ec6fd,1695,,,"[83.0, 50.0]",7555,45,,,1.9832067,,,Left Foot,,,,"[76.0, 66.0]",,Ground Pass,17.464249,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,79,Colombia,769,['fb10f079-f4dd-4c29-8eab-a9e5995c6a82'],55,,,,,,,,,,,,,,,,,Colombia,769,00:45:55.593,Pass,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,935a9cb7-775b-4be2-b627-4427a2d36b2d,1698,,,"[76.0, 66.0]",7555,45,,,-1.7234457,,,Right Foot,,,,"[74.0, 53.0]",,Ground Pass,13.152946,,James David Rodríguez Rubio,5695.0,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,79,Colombia,769,['fe66d3d4-85e1-400f-8470-4652d7c5bae2'],57,,,,,,,,,,,,,,,,,Colombia,769,00:45:57.513,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,1b12f07e-1709-4f42-a3a4-9a05259e5f36,1705,,,"[63.0, 67.0]",7555,46,,,-0.7853982,,,Right Foot,,,,"[71.0, 59.0]",,Ground Pass,11.313708,,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,80,Colombia,769,['0f5c03b0-2cc7-4068-98b7-9db22a68518d'],25,,,,,,,,,,,,,,,,,Colombia,769,00:46:25.353,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,39c048c9-4d7a-41e3-8dc6-1b3a08800419,1708,,,"[71.0, 61.0]",7555,46,,,-2.8295505,,,Left Foot,,,,"[40.0, 51.0]",,Ground Pass,32.572994,,Yerry Fernando Mina González,6196.0,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,80,Colombia,769,['09b6513f-ffe7-4a11-8f15-2cc88cd726d3'],26,,,,,,,,,,,,,,,,,Colombia,769,00:46:26.473,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,08658c7f-f5ae-45b0-bb5c-e7cb668a5de4,1711,,,"[48.0, 56.0]",7555,46,,,-0.32175055,,,Right Foot,,,,"[57.0, 53.0]",,Ground Pass,9.486833,,Wílmar Enrique Barrios Terán,5686.0,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,80,Colombia,769,['7cb426e7-b2f4-4fcf-979f-0198dd8653ff'],33,,,,,,,,,,,,,,,,,Colombia,769,00:46:33.753,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,9ea7a1c9-310a-40d2-bf4a-cc2df15d0353,1714,,,"[63.0, 50.0]",7555,46,,,-1.8568478,,,Right Foot,,,,"[58.0, 33.0]",,Ground Pass,17.720045,,Andrés Mateus Uribe Villa,6193.0,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,80,Colombia,769,['ae8310f2-5e02-47ce-88f1-f36bc4c9122b'],37,,,,,,,,,,,,,,,,,Colombia,769,00:46:37.393,Pass,
,,,,,,,,,,,,,,0.72,,,,,,,,,,,,10953d94-ffe9-47d3-b3a5-f983fd76e544,1717,,,"[58.0, 32.0]",7555,46,,,-0.95613337,,,Right Foot,,,,"[70.0, 15.0]",,Ground Pass,20.808653,,James David Rodríguez Rubio,5695.0,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,80,Colombia,769,['e7686019-a5e3-4315-925d-851140b76cea'],39,,,,,,,,,,,,,,,,,Colombia,769,00:46:39.193,Pass,
,,,,,,,,,,,,,,0.64,,,,,,,,,,,,b6d6b833-82d7-43c7-9a36-5a9b64d78ff9,1720,,,"[70.0, 16.0]",7555,46,,,1.5707964,,,Left Foot,,,,"[70.0, 28.0]",,Ground Pass,12.0,,Andrés Mateus Uribe Villa,6193.0,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,80,Colombia,769,['91e1c754-d86e-4942-b411-c68d87f849f0'],41,,,,,,,,,,,,,,,,,Colombia,769,00:46:41.033,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,5a0282bf-5b87-4916-9db4-0089e0913675,1724,,,"[75.0, 41.0]",7555,46,,,1.1659045,,,Right Foot,,,,"[81.0, 55.0]",,Low Pass,15.231546,,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,80,Colombia,769,"['5ffd7fb2-efe4-442f-a589-df047df72a4c', 'a8b1bb10-b4d5-4277-9a93-964e0725c00b']",44,,,,,,,,,,,,,,,,,Colombia,769,00:46:44.633,Pass,True
,,,,,,,,,,,,,,0.227,,,,,,,,,,,,c50b27a3-b3ef-4055-9e2a-e07d53945ffd,1727,,,"[87.0, 46.0]",7555,46,,,0.27829966,,,Left Foot,,,,"[94.0, 48.0]",,Ground Pass,7.28011,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,80,Colombia,769,"['1123ff1f-7e8f-40d4-836f-cf2230b2dc20', '236ab21e-5b7a-40a5-8dde-780013a3f12f']",47,,,,,,,,,,,,,,,,,Colombia,769,00:46:47.033,Pass,
,,,,,,,,,,,,,,1.56,,,,,,,,,,,,e2ea9982-3800-4d21-ba44-ad51f4fa8b4d,1731,,,"[83.0, 50.0]",7555,46,,,1.3734008,,,Left Foot,,,,"[87.0, 70.0]",,Ground Pass,20.396078,,Santiago Arias Naranjo,5696.0,,,Recovery,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,80,Colombia,769,"['6bacb009-021b-4398-9799-fda3368f326e', 'ea0ee9b6-b052-4f69-a16a-93a42e0f0cad']",48,,,,,,,,,,,,,,,,,Colombia,769,00:46:48.913,Pass,True
,,,,,,,,,,,,,,1.453,,,,,,,,,,,,cb990266-8c98-4c66-8a7b-ee487393b4f1,1734,,,"[85.0, 70.0]",7555,46,,,0.09065989,,,Right Foot,,,,"[96.0, 71.0]",,Ground Pass,11.045361,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,80,Colombia,769,['2e6c35e7-8fe3-4e22-bacc-175ec6a4a163'],50,,,,,,,,,,,,,,,,,Colombia,769,00:46:50.540,Pass,
,,,,,,,,,,,,,,1.067,,,,,,,,,,,,52b49d47-a403-4fa5-9501-57c19e39465c,1737,,,"[100.0, 75.0]",7555,46,,,-1.1659045,,,Right Foot,True,,,"[112.0, 47.0]",,High Pass,30.463093,Incomplete,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,80,Colombia,769,"['5b64d4b1-806f-49bb-a228-135561953580', 'f26cb3bb-d523-4682-b01e-4fb313fa3044']",54,,,,,,,,,,,,,,,,,Colombia,769,00:46:54.073,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,2436f923-b798-4075-8f83-06529f930dfb,1740,,,"[13.0, 45.0]",7555,46,,,0.14189705,,,Head,,,,"[27.0, 47.0]",,Low Pass,14.142136,,Piotr Zieliński,5660.0,,,Recovery,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,81,Poland,789,['82aef44e-8ceb-488d-9500-c1005f7d69ba'],56,,,,,,,,,,,,,,,,,Poland,789,00:46:56.980,Pass,
,,,,,,,,,,,,,,0.72,,,,,,,,,,,,31ab47f7-50f3-4528-b055-3d60a521c87a,1742,,,"[27.0, 47.0]",7555,46,,,2.3561945,,,Right Foot,,,,"[23.0, 51.0]",,Ground Pass,5.656854,,Łukasz Piszczek,5658.0,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Wing,81,Poland,789,['6629c0f3-a960-4c7b-9289-3b8563004d2f'],58,,,,,,,,,,,,,,,,,Poland,789,00:46:58.060,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,0a2172ba-c879-4d84-8d8f-1b6748f685a7,1755,,,"[45.0, 47.0]",7555,47,,,-0.5667292,,,Right Foot,,,,"[56.0, 40.0]",,Ground Pass,13.038404,,Robert Lewandowski,5668.0,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,81,Poland,789,['1ab3acaf-daa1-46e2-bf04-697e7809a728'],4,,,,,,,,,,,,,,,,,Poland,789,00:47:04.980,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,43db0e11-5946-41df-b521-9c4db7e2b4f9,1763,,,"[65.0, 48.0]",7555,47,,,-1.2793396,,,Right Foot,,,,"[68.0, 38.0]",,Ground Pass,10.440307,,Andrés Mateus Uribe Villa,6193.0,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,82,Colombia,769,"['761026d9-6dc3-4ffd-80a3-2b88cc7c748f', 'a19e3fc6-368f-4f0e-85cf-6158a66da319']",10,,,,,,,,,,,,,,,,,Colombia,769,00:47:10.273,Pass,True
,,,,,,,,,,,,,,0.44,,,,,,,,,,,,ebc4ba55-f082-48f0-8799-6d9660df8954,1773,,,"[66.0, 46.0]",7555,47,,,-1.19029,,,Right Foot,,,,"[68.0, 41.0]",,Ground Pass,5.3851647,,Andrés Mateus Uribe Villa,6193.0,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,82,Colombia,769,['5e038879-73e9-476e-92cf-125be5d54fee'],13,,,,,,,,,,,,,,,,,Colombia,769,00:47:13.353,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,7ad004f1-57ac-4d64-8f04-7f9e0fc9c449,1782,,,"[55.0, 26.0]",7555,47,,,0.98279375,,,Right Foot,,,,"[57.0, 29.0]",,Ground Pass,3.6055512,,Jacek Góralski,6195.0,,,,1,Regular Play,Dawid Kownacki,5666.0,Left Wing,83,Poland,789,['04479944-a0fe-4b88-a42f-db0f5cccfb75'],19,,,,,,,,,,,,,,,,,Poland,789,00:47:19.700,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,afaa4d00-b00e-44cb-9e18-776894f5bbad,1786,,,"[52.0, 27.0]",7555,47,,,3.070285,,,Right Foot,,,,"[38.0, 28.0]",,Ground Pass,14.035668,,Michał Pazdan,5670.0,,,,1,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,83,Poland,789,['55cf7780-08c5-491a-aa2a-c1659015b789'],22,,,,,,,,,,,,,,,,,Poland,789,00:47:22.420,Pass,
,,,,,,,,,,,,,,1.52,,,,,,,,,,,,5e3433f2-325a-496b-aae9-018e65dff440,1789,,,"[40.0, 29.0]",7555,47,,,0.86217004,,,Left Foot,,,,"[58.0, 50.0]",,Ground Pass,27.658634,,Piotr Zieliński,5660.0,,,,1,Regular Play,Michał Pazdan,5670.0,Left Center Back,83,Poland,789,['be67a30d-00de-4101-bc0d-b53ae4ba6b86'],24,,,,,,,,,,,,,,,,,Poland,789,00:47:24.540,Pass,
,,,,,,,,,,,,,,2.053,,,,,,,,,,,,075514b9-af43-4c23-836f-0b2c53c5207d,1792,,,"[60.0, 54.0]",7555,47,,,0.13432144,,,Right Foot,,,,"[97.0, 59.0]",,High Pass,37.336308,Incomplete,Bartosz Bereszyński,5673.0,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Wing,83,Poland,789,"['7e10b21f-73f7-4a8b-9d23-cfcf574375d9', 'f65f396d-7bfc-4295-bd77-23edea024cde']",27,,,,,,,,,,,,,,,,,Poland,789,00:47:27.540,Pass,
,,,,,,,,,,,,,,1.387,,,,,,,,,,,,7e10b21f-73f7-4a8b-9d23-cfcf574375d9,1794,,,"[24.0, 22.0]",7555,47,,,-0.19739556,,,Head,,,,"[34.0, 20.0]",,High Pass,10.198039,Incomplete,Wílmar Enrique Barrios Terán,5686.0,,,Recovery,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,83,Poland,789,"['075514b9-af43-4c23-836f-0b2c53c5207d', '2439ef21-e803-40be-a878-8edfa7c2ffdd', 'af1d8bd0-d24b-41ab-8236-d5e62f08ed3f']",29,,,,,,,,,,,,,,,,,Colombia,769,00:47:29.593,Pass,
,,,,,,,,,,,,,,0.986,,,,,,,,,,,,fa7e3047-68ac-46a4-b0b9-616a17640148,1799,,,"[87.0, 78.0]",7555,47,,,3.1415927,,,Left Foot,,,,"[75.0, 78.0]",,Ground Pass,12.0,,Łukasz Piszczek,5658.0,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,83,Poland,789,"['81962619-4098-42af-918f-fb0c3056d147', '9d02bca1-1fc2-4e12-a36f-2172b5d0b3d0']",32,,,,,,,,,,,,,,,,,Poland,789,00:47:32.873,Pass,True
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,e67da25a-33e6-419c-9ee3-9d2211b66727,1802,,,"[76.0, 77.0]",7555,47,,,-1.2120256,,,Right Foot,,,,"[79.0, 69.0]",,Ground Pass,8.5440035,,Piotr Zieliński,5660.0,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,83,Poland,789,['30d669b0-5ecb-4e57-9676-88d18409962f'],34,,,,,,,,,,,,,,,,,Poland,789,00:47:34.700,Pass,
,,,,,,,,,,,,,,2.44,,,,,,,,,,,,bc6af065-a129-433f-9313-c666fa471c55,1805,,,"[86.0, 61.0]",7555,47,,,-1.0714496,,,Right Foot,,,,"[110.0, 17.0]",,High Pass,50.119858,,Maciej Rybus,5672.0,,True,,1,Regular Play,Piotr Zieliński,5660.0,Right Wing,83,Poland,789,['1a4830e3-26ee-457d-afde-960fc5b101bc'],37,,,,,,,,,,,,,,,,,Poland,789,00:47:37.740,Pass,
,,,,,,,,,,,,,,0.413,,,,,,,,,,,,cd474933-37f6-4e8a-acf8-e5cf37c5fb09,1809,,,"[104.0, 14.0]",7555,47,,,1.19029,,,Right Foot,,,,"[106.0, 19.0]",,Ground Pass,5.3851647,Incomplete,,,,,,1,Regular Play,Maciej Rybus,5672.0,Left Midfield,83,Poland,789,['0e3771d4-e6ad-4124-aa0f-7f93eefe1fd4'],44,,,,,,,,,,,,,,,,,Poland,789,00:47:44.340,Pass,
