ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,,,,,,0.0,,,,,,,,,,,,,68993578-1664-43b3-8d6f-c434d07205d8,1283,,"[76.0, 78.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Center Back,98,Liverpool WFC,966,"['900bc006-d1c8-45cc-bd03-6d75c9ec2ff9', 'c06883fc-9b83-4e54-a6d1-3a13b0966011']",17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:17.184,Dribbled Past,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,,da20675d-595d-42e8-9e63-03fc78eb544a,1378,,"[48.0, 9.0]",19761,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rinsola Babajide,15613.0,Left Midfield,103,Liverpool WFC,966,['f151557b-4dfe-49a6-abd8-8360a621b245'],3,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:03.918,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,358e7a08-0867-43cc-a940-5e7865e5bd51,1392,,"[11.0, 73.0]",19761,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,105,Liverpool WFC,966,"['5b141fa1-b9a7-4ef8-9eb1-7e704f7b1e74', 'ceb0835a-a701-419f-b94e-1177571e3bf2']",57,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:57.087,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd2c7759-d318-44c3-9090-366a3f66c015,1582,,"[68.0, 18.0]",19761,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,115,Liverpool WFC,966,"['03e53f52-b0c1-4d37-b0ed-e3f29baa74b7', '218e47d7-b8f8-4fd7-8131-5b7fb35e59e0', '68ff94ee-9a09-4362-b2c8-c020d077c040']",26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:26.883,Dribbled Past,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,,f8a9dcd1-ce1c-42be-8b5f-ed58b4802ed7,1631,,"[51.0, 15.0]",19761,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,117,Bristol City WFC,973,['30dfef3f-9ae5-4f98-8b75-003cac3e7398'],54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:54.047,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bdb7ea8-1718-4d04-b31f-6a4e358a152f,1662,,"[55.0, 64.0]",19761,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Satara Murray,15629.0,Right Back,119,Liverpool WFC,966,"['4cff0a8f-714a-4618-8658-3b2f89c9bf2c', '9e32b381-e032-406d-96cd-6afdc926e5e9', 'fb3115ea-0663-420e-b94c-889d680aa03f']",0,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:00.457,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c4a3341-c772-497a-935f-cba428594b3f,1696,,"[44.0, 75.0]",19761,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Left Center Midfield,120,Bristol City WFC,973,"['6b661532-a850-41b2-9f5d-61db88722a66', '8ac01f37-3b90-46ab-8864-7bb3e9c094f0']",26,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:26.347,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,08bff891-103f-4680-a4e0-a7f8197bfc1b,1718,,"[53.0, 15.0]",19761,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,122,Liverpool WFC,966,"['29c5d290-430f-4333-9a88-4cd084947194', 'da613d69-339e-4d6d-b55f-1a821079e1e0']",51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:51.750,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,dbeb9508-ef23-4c1d-a890-421693a147d1,1770,,"[20.0, 52.0]",19761,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Loren Dykes,16391.0,Right Back,124,Liverpool WFC,966,"['0ee3dd61-9ed4-43e4-9863-e3dc94aa4457', '7dcdf81b-a038-4391-8bd6-56e42261c450']",17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:17.224,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,66773a39-9492-4bee-898c-d710d1c3cf1d,1857,,"[45.0, 41.0]",19761,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niamh Fahey,19777.0,Center Defensive Midfield,131,Bristol City WFC,973,"['16813c5c-21c8-4f78-9263-0022172ee0e0', '754abb11-32cd-464b-8d19-130949a00058', 'a3335f84-29a9-4f7b-8382-074a75a2f136']",1,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:01.643,Dribbled Past,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,,3c978da5-2b41-457d-8158-3bb01f5ec068,1901,,"[36.0, 54.0]",19761,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,134,Bristol City WFC,973,"['2eb4872a-6e2e-4847-ba76-38e2043472fa', '3e6a67f6-b7e9-4ebc-b3b1-dacd453de6a9', '5afce789-a773-47f0-be02-865a1e070f6e']",6,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:06.224,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,79e31081-3053-4fe8-8cc4-aecc17d03467,1985,,"[57.0, 6.0]",19761,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Evans,16381.0,Left Center Back,142,Liverpool WFC,966,"['47497561-7921-472c-93e2-bd724c465bb0', 'b635fbce-7aed-4af3-880e-9500a19c2046']",28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:28.686,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce8a2b78-90b9-449f-8b73-7d8f52cd5f09,2360,,"[23.0, 20.0]",19761,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Rodgers,19417.0,Right Center Midfield,175,Bristol City WFC,973,"['53937cc7-f0c7-4bbb-8f34-a35480db3178', 'c7fa0f12-ac65-4a1e-9bc9-de195dc16ce7']",53,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:30:53.957,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,58794d23-0b94-4be5-afa0-5c6105eb01cf,2588,,"[15.0, 35.0]",19761,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,191,Liverpool WFC,966,"['29cec798-0dfc-4560-9413-b5d4a5da8d5e', 'a775ed00-2640-4170-9082-44d0c876a558']",48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:48.308,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd2d1cfa-6e13-4086-b3dc-58840a51c86f,2615,,"[45.0, 67.0]",19761,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yana Daniëls,10093.0,Right Center Forward,192,Bristol City WFC,973,"['bbae629f-c21f-4f07-acc2-d85e3e5a482c', 'c158ae1b-7b0e-419d-914e-1f0ff009e750', 'f313ca38-ee03-4ba2-92c3-5e5a9b3e367d']",0,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:00.981,Dribbled Past,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,,c0c9e363-f00b-4c32-b57f-be0511bb68e1,2657,,"[65.0, 41.0]",19761,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,193,Liverpool WFC,966,"['40f7cca1-70e7-4424-9356-fd2e4a904f39', '72d43a5a-bf86-400b-ad27-659b347f779d']",29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:29.180,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a557004-bad7-4c5f-a569-ade95185d70f,2751,,"[75.0, 73.0]",19761,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Rodgers,19417.0,Right Center Midfield,198,Bristol City WFC,973,"['018812c0-63e5-4e5c-b71e-65238bf7757a', '2d8e6121-d28d-42b6-a7eb-8610feae5b04', '88d936f8-d275-456c-9065-c67d44339b96']",45,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:45.918,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,700b30fd-6b1a-4df8-b69b-cef95501455c,2815,,"[40.0, 23.0]",19761,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,200,Liverpool WFC,966,"['8d4f29e1-b1a9-45e1-98c6-56da6f671d67', 'e9b9badc-c613-45bd-99aa-9d52b88ba93b']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:54.484,Dribbled Past,
,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4a37b34-fd16-4bef-9070-35916ca38bbe,2835,,"[21.0, 70.0]",19761,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,200,Liverpool WFC,966,"['3af168fd-4177-4534-8b7b-94465318e886', 'eabc9a49-de01-4161-acfc-cc7b489e1e72']",8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:08.185,Dribbled Past,
,,,,,,,,,,,,0.0349,,,,,,,,,,,,,1b872fde-9793-49f8-966a-9a1d69de7703,397,,"[110.0, 35.0]",19761,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,32,Bristol City WFC,973,"['42a7d403-922e-4eb3-9b98-f86ec843653b', 'b7e98f53-6a30-4f03-be72-c06cb9c26ce7']",13,,Left Foot,,"[111.0, 36.0]",,"[{'location': [110.0, 55.0], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.0, 37.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 47.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 37.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 35.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 36.0], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",656e7cc7-1ef2-423c-af41-22c0cb494937,,Blocked,0.10696784,Normal,Open Play,,,,,,Bristol City WFC,973,00:11:13.227,Shot,
,,,,,,,,,,,,2.116568,,,,,,,,,,,,,e7d2e8af-c0bb-4870-a264-d1bdfe14dea2,411,,"[95.0, 57.0]",19761,12,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carla Humphrey,16384.0,Right Center Midfield,33,Bristol City WFC,973,"['2e45fdcd-7cec-4212-a4e0-4673aeb0e206', 'a5a20985-3a50-43dd-9deb-a3e56340df72']",7,,Right Foot,,"[120.0, 34.2, 1.4]",,"[{'location': [108.0, 37.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 41.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 52.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 47.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.0, 56.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.0, 47.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 34.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.0, 72.0], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.0, 60.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.0, 60.0], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 39.0], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.0, 46.0], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 78.0], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.0, 54.0], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [84.0, 47.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [82.0, 53.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [96.0, 45.0], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.014822196,Normal,Open Play,,,,,,Bristol City WFC,973,00:12:07.331,Shot,True
,,,,,,,,,,,,1.1394,,,,,,,,,,,,,d3e0a0e4-dc90-4557-a5d5-babfba11bc75,452,,"[103.0, 56.0]",19761,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christie Murray,15628.0,Right Center Midfield,36,Liverpool WFC,966,"['91da42e5-40cd-4d72-9d32-a1f6faf71885', 'f2ba0e82-f9c1-4f14-b615-86c4900b5387']",32,,Left Foot,,"[120.0, 45.4, 0.0]",,"[{'location': [106.0, 29.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.0, 40.0], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.0, 32.0], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.0, 31.0], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 45.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 40.0], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.0, 57.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [95.0, 67.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.0, 65.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.0, 59.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 63.0], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.0, 57.0], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.0, 57.0], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",2b427412-627a-4e50-b67b-53aae7967cd3,,Off T,0.04390416,Normal,Open Play,,,,,,Liverpool WFC,966,00:13:32.035,Shot,True
,,,,,,,,,,,,0.503369,,,,,,,,,,,,,0034d696-b47c-4f0c-8477-372a982ec729,509,,"[116.0, 44.0]",19761,15,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucy Hope,16386.0,Center Attacking Midfield,40,Bristol City WFC,973,['e9cbb77c-0951-451a-8ed1-3cff86192b85'],14,,Head,,"[120.0, 43.0, 2.4]",,"[{'location': [117.0, 43.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 38.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.0, 44.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 40.0], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 26.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.0, 26.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.0, 36.0], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 40.0], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.0, 41.0], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.0, 41.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.0, 35.0], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.0, 38.0], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",f2ba23d5-0190-4362-9361-cd83b5f06e93,,Goal,0.13700317,Normal,Open Play,,,,,,Bristol City WFC,973,00:15:14.183,Shot,
,,,,,,,,,,,,1.3732,,,,,,,,,,,,,8f23b0b0-7261-43ae-b2a0-d4bd3413bfaf,706,,"[97.0, 59.0]",19761,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Left Center Midfield,53,Bristol City WFC,973,['7275b21f-3a6a-4821-b6ef-fd6b05847965'],38,,Right Foot,,"[116.0, 42.0, 0.5]",,"[{'location': [103.0, 66.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 60.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 57.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 64.0], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 59.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.0, 75.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [86.0, 41.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.0, 41.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 41.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 34.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 36.0], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.0, 61.0], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.0, 80.0], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.0, 77.0], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [82.0, 47.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.0, 62.0], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.0, 48.0], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Saved,0.012177304,Normal,Open Play,,,,,,Bristol City WFC,973,00:20:38.034,Shot,
,,,,,,,,,,,,0.419657,,,,,,,,,,,,,bd816e77-865e-4077-a4f6-e1342526e54c,710,,"[114.0, 41.0]",19761,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,53,Bristol City WFC,973,['3f50e4d1-bb61-4648-9053-7af398a7aac0'],40,,Right Foot,,"[120.0, 39.9, 0.5]",True,"[{'location': [105.0, 46.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 43.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 37.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.0, 42.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 42.0], 'player': {'id': 16390, 'name': 'Juliette Kemppi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,True,Goal,0.65124047,Normal,Open Play,,,,,,Bristol City WFC,973,00:20:40.799,Shot,
