50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.32,,,,,,,,,,,9e03a6f5-f2a0-4b1e-8dc2-1d0e0e8b9e51,144,,"[70.0, 16.0]",19809,5,,,,,2.1854594,,Head,,,"[58.0, 33.0]",Low Pass,,20.808653,,,Chloe Peplow,16397.0,,,,,,1,From Throw In,Kate Natkiel,16399.0,Right Wing,14,Brighton & Hove Albion WFC,965,['215dfa10-771f-4dd9-b039-16a5fc0aa503'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:02.995,Pass,
,,,,,,,,,,,,,,2.48,,,,,,,,,,,7120f249-25ff-4021-b728-9cb5a03cae70,147,,"[57.0, 37.0]",19809,5,,,,,0.7853982,,Right Foot,,,"[83.0, 63.0]",Ground Pass,,36.769554,,,Kirsty Barton,19414.0,,,,,,1,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,14,Brighton & Hove Albion WFC,965,['bd384c54-280f-459d-b4d8-a4d3525b1ecf'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:06.141,Pass,
,,,,,,,,,,,,,,1.9995,,,,,,,,,,,527442d4-9465-42ab-9053-4a0192b3a210,150,,"[87.0, 63.0]",19809,5,,,,,-0.7853982,2e910fd1-ad9e-417e-8580-fa1797157c63,Right Foot,True,,"[119.0, 31.0]",High Pass,,45.254833,,,Aileen Whelan,16374.0,True,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,14,Brighton & Hove Albion WFC,965,['381ec235-1c12-43b5-af2e-73b0e5ad7a14'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:09.740,Pass,
,,,,,,,,,,,,,,1.23281,,,,,,,,,,,fd5f1024-5507-4eee-ba48-a5c82d15b177,154,,"[6.0, 44.0]",19809,5,,,,,-1.380808,,Right Foot,,,"[11.0, 18.0]",Ground Pass,,26.476404,,,Molly Bartrip,21021.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,15,Reading WFC,974,['fa4105bc-7ff5-412d-aaa3-b3aaac7fd8e4'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:40.327,Pass,
,,,,,,,,,,,,,,1.1636,,,,,,,,,,,73a779dd-bd3e-4943-ae9d-b8202c9ee844,157,,"[15.0, 20.0]",19809,5,,,,,0.3366748,,Right Foot,,,"[35.0, 27.0]",Ground Pass,,21.189621,,,Fara Williams,10251.0,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,15,Reading WFC,974,['8cf95de1-e09f-42aa-8053-2618bed19be0'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:43.220,Pass,
,,,,,,,,,,,,,,1.8675,,,,,,,,,,,7aa035ca-5651-47de-a59f-ec0544a6d9c5,160,,"[35.0, 27.0]",19809,5,,,,,1.929567,,Right Foot,,,"[26.0, 51.0]",Ground Pass,,25.632011,,,Kirstyn Pearce,18152.0,,,,,,1,From Goal Kick,Fara Williams,10251.0,Right Defensive Midfield,15,Reading WFC,974,['54d2b14e-feca-4b99-8135-441d671b8d35'],46,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:46.215,Pass,
,,,,,,,,,,,,,,5.6872,,,,,,,,,,,1a3c7f1f-00a4-4484-a7b8-537d141336c1,163,,"[47.0, 63.0]",19809,5,,,,,0.26356387,,Right Foot,,,"[110.0, 80.0]",High Pass,,65.25335,Out,,Millie Laura Farrow,24747.0,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,15,Reading WFC,974,['b9015452-3bd4-439a-9d5c-269feffe7c4f'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:52.358,Pass,
,,,,,,,,,,,,,,0.803,,,,,,,,,,,a38f02ac-0e1f-4c04-baa6-47fd5996c0cf,165,,"[12.0, 1.0]",19809,6,,,,,0.24497867,,,,,"[28.0, 5.0]",Low Pass,,16.492422,,,Aileen Whelan,16374.0,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,16,Brighton & Hove Albion WFC,965,['ba0c5727-ba9c-4f64-a5d3-05cf142f5b8f'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:09.668,Pass,
,,,,,,,,,,,,,,1.0917,,,,,,,,,,,d6c93f03-8bd7-4b69-a4f3-fc0d79e6631f,168,,"[28.0, 5.0]",19809,6,,,,,2.6011732,,Right Foot,,,"[18.0, 11.0]",Low Pass,,11.661903,Incomplete,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Wing,16,Brighton & Hove Albion WFC,965,['94bf1ee2-b71f-4394-9e92-9ee77500fe31'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:10.551,Pass,
,,,,,,,,,,,,,,0.3094,,,,,,,,,,,94bf1ee2-b71f-4394-9e92-9ee77500fe31,169,,"[103.0, 70.0]",19809,6,,,,,-1.5707964,,Right Foot,,,"[103.0, 68.0]",Low Pass,,2.0,Incomplete,,Millie Laura Farrow,24747.0,,,,,Interception,1,From Throw In,Fara Williams,10251.0,Right Defensive Midfield,16,Brighton & Hove Albion WFC,965,"['3d74a3dc-d029-4898-b8d7-3ababdebdf0e', '8acd92d0-32be-4cf6-afab-666250ae140f', 'd6c93f03-8bd7-4b69-a4f3-fc0d79e6631f']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:11.642,Pass,
,,,,,,,,,,,,,,1.3648,,,,,,,,,,,ddae1673-73f1-4751-9ac8-cf436f267529,172,,"[104.0, 66.0]",19809,6,,,,,-1.8692952,,Right Foot,,,"[100.0, 53.0]",Low Pass,,13.601471,,,Lauren Bruton,15726.0,,,,,Recovery,1,From Throw In,Fara Williams,10251.0,Right Defensive Midfield,16,Brighton & Hove Albion WFC,965,['bee627d5-2cdc-40b8-bd5f-d7cf6355b258'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:12.986,Pass,
,,,,,,,,,,,,,,0.3482,,,,,,,,,,,c3858d2d-68b6-457b-9225-492d38e756b3,175,,"[100.0, 54.0]",19809,6,,,,,-1.2490457,,Right Foot,,,"[101.0, 51.0]",Ground Pass,,3.1622777,Incomplete,,Millie Laura Farrow,24747.0,,,,,,1,From Throw In,Lauren Bruton,15726.0,Left Center Forward,16,Brighton & Hove Albion WFC,965,"['72484687-4f78-4b28-81a0-e9fe67c526b2', 'da948f19-9c8a-4716-83b1-5ee7baa143ee']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:14.994,Pass,
,,,,,,,,,,,,,,1.1594,,,,,,,,,,,e587f988-1109-4623-a68d-5a3c97948027,186,,"[49.0, 75.0]",19809,6,,,,,-0.44610554,,Right Foot,,,"[72.0, 64.0]",Low Pass,,25.495098,,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Throw In,Danielle Buet,20034.0,Right Center Back,16,Brighton & Hove Albion WFC,965,['46999a24-5358-4ddf-afcd-d63d43225b69'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:24.125,Pass,
,,,,,,,,,,,,,,2.266196,,,,,,,,,,,e9830648-b03b-4267-8b32-0f92bbb61d5f,195,,"[39.0, 5.0]",19809,6,,,,,1.9890207,,Left Foot,,,"[23.0, 41.0]",Low Pass,,39.39543,,,Kirstyn Pearce,18152.0,,,,,Free Kick,1,From Free Kick,Mayumi Pacheco,15724.0,Left Back,18,Reading WFC,974,['38bc4fe8-2482-4829-8427-f5bcc0c9c454'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:44.494,Pass,
,,,,,,,,,,,,,,2.53,,,,,,,,,,,22486448-f19f-4691-ae80-49d1ffc5a6ea,198,,"[23.0, 43.0]",19809,6,,,,,0.90975314,,Left Foot,,,"[44.0, 70.0]",Ground Pass,,34.20526,,,Natasha Harding,15725.0,,,,,,1,From Free Kick,Kirstyn Pearce,18152.0,Right Center Back,18,Reading WFC,974,['dd704aae-945f-4735-abc0-be1f43da2d97'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:48.779,Pass,
,,,,,,,,,,,,,,1.755535,,,,,,,,,,,68d3c229-03bf-4b6d-b5ba-8965a9973453,201,,"[47.0, 70.0]",19809,6,,,,,-1.8797271,,Right Foot,,,"[32.0, 23.0]",Low Pass,,49.335587,,,Molly Bartrip,21021.0,,True,,,,1,From Free Kick,Natasha Harding,15725.0,Right Back,18,Reading WFC,974,['a0a01cf7-dfb9-4430-b121-8241c106f0cf'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:52.497,Pass,
,,,,,,,,,,,,,,2.5031,,,,,,,,,,,14e33d6f-8e86-49ee-992d-8fe26103e6fa,204,,"[38.0, 29.0]",19809,6,,,,,0.22082877,,Right Foot,,,"[87.0, 40.0]",High Pass,,50.219517,Incomplete,,Lauren Bruton,15726.0,,,,,,1,From Free Kick,Molly Bartrip,21021.0,Left Center Back,18,Reading WFC,974,"['082636af-554f-44d8-935b-9742aadcbf5b', '1ce677fe-d2be-497e-a162-7212583c8633']",57,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:57.356,Pass,
,,,,,,,,,,,,,,1.6233,,,,,,,,,,,aeb38d97-f75a-46c9-8771-cd34829d81b1,208,,"[32.0, 46.0]",19809,7,,,,,2.7985687,,Right Foot,,,"[18.0, 51.0]",Low Pass,,14.866069,,,Danielle Buet,20034.0,,,,,Recovery,1,Regular Play,Kirsty Barton,19414.0,Right Back,19,Brighton & Hove Albion WFC,965,['f007b316-0356-4c82-b889-635fdd46e17c'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:01.448,Pass,
,,,,,,,,,,,,,,2.354205,,,,,,,,,,,d45ba4a7-9f6a-443a-b031-1a5f44335ccb,211,,"[18.0, 51.0]",19809,7,,,,,0.76721835,,Right Foot,,,"[46.0, 78.0]",Low Pass,,38.8973,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Back,19,Brighton & Hove Albion WFC,965,['1e54688d-1b7e-4b98-bbeb-7fd7df2589b4'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:03.209,Pass,
,,,,,,,,,,,,,,0.6003,,,,,,,,,,,07df8e2c-6762-43b2-8b9c-6b5b744655c1,214,,"[43.0, 75.0]",19809,7,,,,,3.1415927,,Right Foot,,,"[38.0, 75.0]",Ground Pass,,5.0,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,19,Brighton & Hove Albion WFC,965,['f5e92004-6226-4005-9792-aec82d155274'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:06.931,Pass,
,,,,,,,,,,,,,,1.1365,,,,,,,,,,,74b51537-742f-450f-b410-64b8b54acebd,217,,"[40.0, 75.0]",19809,7,,,,,0.9272952,,Right Foot,,,"[43.0, 79.0]",Ground Pass,,5.0,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,19,Brighton & Hove Albion WFC,965,['9ee5f442-2705-4f3b-bb0f-4d4dcefe82d9'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:07.611,Pass,
,,,,,,,,,,,,,,0.1758,,,,,,,,,,,738cea8c-d961-441d-a26d-15b192d2e6c7,221,,"[42.0, 78.0]",19809,7,,,,,0.0,,Right Foot,,,"[42.0, 78.0]",Ground Pass,,0.0,Incomplete,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,19,Brighton & Hove Albion WFC,965,"['9c8d98f5-0033-4fda-9478-3ebc9af63622', '9fbb26b2-c221-4b6e-8150-7a6faff193b6', 'eeecad57-9942-44eb-8251-fc6d55cd257a']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:08.908,Pass,True
,,,,,,,,,,,,,,1.4391,,,,,,,,,,,190514ce-c101-4211-b911-0002e126b6cb,224,,"[43.0, 80.0]",19809,7,,,,,-0.14189705,,,,,"[57.0, 78.0]",High Pass,,14.142136,Incomplete,,Iniabasi Anefiok Umotong,16378.0,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,20,Brighton & Hove Albion WFC,965,"['618cdc31-4f9e-4c20-81ce-f5ec498f8072', 'bcbf60aa-ca3e-4fc8-ba1d-2da7f1ea2470']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:31.200,Pass,
,,,,,,,,,,,,,,0.6195,,,,,,,,,,,c2a7ba68-047e-48ae-8ee1-5bc4001def01,229,,"[67.0, 7.0]",19809,7,,,,,-2.6011732,,Left Foot,,,"[62.0, 4.0]",Low Pass,,5.8309517,,,Fara Williams,10251.0,,,,,Recovery,1,Regular Play,Remi Allen,18149.0,Left Midfield,21,Reading WFC,974,['9a3bf48f-c85e-434c-aa87-65a18ed329b5'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:36.162,Pass,
,,,,,,,,,,,,,,1.5881,,,,,,,,,,,aa1dcb9b-f32c-43ed-9ad4-8b8d332d5dc3,232,,"[62.0, 4.0]",19809,7,,,,,0.8960554,,Left Foot,,,"[66.0, 9.0]",Low Pass,,6.4031243,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Fara Williams,10251.0,Right Defensive Midfield,21,Reading WFC,974,['cd37fcb1-42e0-4d76-93da-b797b3b56cbe'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:37.065,Pass,
,,,,,,,,,,,,,,5.1649,,,,,,,,,,,795ee7ce-3491-462e-a315-d71b13d0aaa4,239,,"[75.0, 9.0]",19809,8,,,,,0.8279257,,Left Foot,,,"[120.0, 58.0]",High Pass,,66.52819,Out,,,,,True,,,Free Kick,1,From Free Kick,Mayumi Pacheco,15724.0,Left Back,22,Reading WFC,974,,20,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:20.141,Pass,
,,,,,,,,,,,,,,1.843853,,,,,,,,,,,593a06fa-dab5-4802-8e6c-93292993b579,240,,"[7.0, 37.0]",19809,8,,,,,-1.2220253,,Right Foot,,,"[15.0, 15.0]",Ground Pass,,23.409399,,,Fern Whelan,19420.0,,,,,Goal Kick,1,From Goal Kick,Marie Hourihan,19419.0,Goalkeeper,23,Brighton & Hove Albion WFC,965,['8b98000b-0446-4aca-83ca-f17f272aa67f'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:56.216,Pass,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,9d878455-dec7-4de3-adbd-57107ff56e52,243,,"[21.0, 11.0]",19809,8,,,,,-0.39479113,,Right Foot,,,"[33.0, 6.0]",Ground Pass,,13.0,,,Felicity Gibbons,16392.0,,,,,,1,From Goal Kick,Fern Whelan,19420.0,Left Center Back,23,Brighton & Hove Albion WFC,965,['1f44d8ff-824a-4b65-84b5-264cbca36a2f'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:59.329,Pass,
,,,,,,,,,,,,,,0.8409,,,,,,,,,,,ae9dfed8-3ad6-4606-9bd7-d904abef13db,246,,"[33.0, 6.0]",19809,9,,,,,1.2036225,,Right Foot,,,"[38.0, 19.0]",Ground Pass,,13.928389,,,Kayleigh Green,16400.0,,,,,,1,From Goal Kick,Felicity Gibbons,16392.0,Left Back,23,Brighton & Hove Albion WFC,965,['6f1efc9f-fc52-4492-a6c5-92909375aca0'],0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:00.369,Pass,
,,,,,,,,,,,,,,1.1431,,,,,,,,,,,6dab3377-e548-4c44-a638-0343a26aa736,249,,"[38.0, 19.0]",19809,9,,,,,-1.3258177,,Left Foot,,,"[41.0, 7.0]",Ground Pass,,12.369317,,,Felicity Gibbons,16392.0,,,,,,1,From Goal Kick,Kayleigh Green,16400.0,Center Defensive Midfield,23,Brighton & Hove Albion WFC,965,['c390aa85-e1cf-4068-9a1d-0bf360fc5560'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:01.290,Pass,
,,,,,,,,,,,,,,5.5208,,,,,,,,,,,19d1ada8-b830-4a80-a8ab-edf71a16e283,253,,"[46.0, 5.0]",19809,9,,,,,0.0,,Left Foot,,,"[110.0, 5.0]",High Pass,,64.0,Incomplete,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Goal Kick,Felicity Gibbons,16392.0,Left Back,23,Brighton & Hove Albion WFC,965,"['c40fff65-da6c-4964-99f3-516ae8984054', 'f4bd2566-ff10-4d2f-86ca-5e3af72ec7e7']",3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:03.417,Pass,
,,,,,,,,,,,,,,0.8794,,,,,,,,,,,026b70ec-81e0-4b4b-b0ed-095f7d251c45,256,,"[108.0, 1.0]",19809,9,,,,,1.2220253,,,,,"[112.0, 12.0]",Low Pass,,11.7046995,,,Aileen Whelan,16374.0,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,24,Brighton & Hove Albion WFC,965,['76b3ab4b-5690-488d-82ef-76155c629ae3'],28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:28.128,Pass,
,,,,,,,,,,,,,,0.9877,,,,,,,,,,,3afa9844-021e-4fe3-9c29-d2cf68e907ab,263,,"[14.0, 72.0]",19809,9,,,,,-0.4636476,,Right Foot,,,"[22.0, 68.0]",Ground Pass,,8.944272,,,Fara Williams,10251.0,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,25,Reading WFC,974,['1a593c67-1d29-416f-8539-7ebd6f425159'],30,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:30.902,Pass,
,,,,,,,,,,,,,,1.2752,,,,,,,,,,,cdbecd54-3fa8-4d29-b73a-3112ab63a335,267,,"[18.0, 59.0]",19809,9,,,,,0.5880026,,Right Foot,,,"[36.0, 71.0]",Ground Pass,,21.633308,,,Jade Moore,10190.0,,,,,,1,Regular Play,Fara Williams,10251.0,Right Defensive Midfield,25,Reading WFC,974,"['10c2c492-8330-432f-8789-cdb2304b66b9', '4f035ad2-6ebd-4776-b45f-d97b274a410f']",36,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:36.857,Pass,True
,,,,,,,,,,,,,,4.561674,,,,,,,,,,,13f5295a-4c20-4752-be76-4a21ba9e3bba,270,,"[43.0, 77.0]",19809,9,,,,,-0.17670886,,Right Foot,,,"[99.0, 67.0]",High Pass,,56.88585,Incomplete,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,25,Reading WFC,974,['59cf4e60-5e88-4617-ab10-77df10bb1a3d'],39,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:39.537,Pass,
,,,,,,,,,,,,,,1.4054,,,,,,,,,,,65bf4291-3545-49fc-8320-142dddb980d6,276,,"[14.0, 1.0]",19809,10,,,,,0.09966865,,,,,"[34.0, 3.0]",High Pass,,20.09975,Incomplete,,Iniabasi Anefiok Umotong,16378.0,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,26,Brighton & Hove Albion WFC,965,"['311dad24-1c7c-44c8-b4cd-21c5f1341cc6', '6a5db8de-5344-4f5f-9599-f2a49f12ace0']",12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:12.387,Pass,
,,,,,,,,,,,,,,1.949,,,,,,,,,,,311dad24-1c7c-44c8-b4cd-21c5f1341cc6,278,,"[87.0, 78.0]",19809,10,,,,,-0.6000502,,Right Foot,,,"[106.0, 65.0]",High Pass,,23.021729,Incomplete,,Millie Laura Farrow,24747.0,,,,,Recovery,1,From Throw In,Natasha Harding,15725.0,Right Back,26,Brighton & Hove Albion WFC,965,"['0f39ce00-3e83-49d7-b7fe-c6acd1692649', '1ac66570-44b1-49c3-962f-1b5135d4ec9d', '65bf4291-3545-49fc-8320-142dddb980d6']",13,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:13.792,Pass,
,,,,,,,,,,,,,,3.412323,,,,,,,,,,,79affadc-27a4-466f-86be-372564ff02b2,285,,"[7.0, 45.0]",19809,10,,,,,-0.85843873,,Right Foot,,,"[45.0, 1.0]",High Pass,,58.137768,Out,,Felicity Gibbons,16392.0,,True,,,Goal Kick,1,From Goal Kick,Marie Hourihan,19419.0,Goalkeeper,28,Brighton & Hove Albion WFC,965,['f7f6b6b0-80e8-404a-806c-dad41b4f34a2'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:38.459,Pass,
,,,,,,,,,,,,,,1.3379,,,,,,,,,,,053cc7ba-0883-42e1-be71-748051e37dff,287,,"[64.0, 80.0]",19809,10,,,,,-2.4468544,,,,,"[52.0, 70.0]",Low Pass,,15.6205,,,Kirstyn Pearce,18152.0,,,,,Throw-in,1,From Throw In,Jade Moore,10190.0,Right Midfield,29,Reading WFC,974,['35b7058b-cf7f-4857-8f83-640aca65a3db'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:47.046,Pass,
,,,,,,,,,,,,,,2.271,,,,,,,,,,,25b62f18-86d0-4cc2-81a5-002c5203a63c,291,,"[55.0, 75.0]",19809,10,,,,,-0.22679885,,Right Foot,,,"[94.0, 66.0]",High Pass,,40.024994,Incomplete,,Millie Laura Farrow,24747.0,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,29,Reading WFC,974,"['2ef8dd1f-da27-4ff2-bc8a-cbc97a154a79', 'f76bf9a3-09c5-41d4-a292-91a7b751c687', 'f7b324d6-4e97-4de4-9ee4-e1cf44bb1b46']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:50.834,Pass,True
,,,,,,,,,,,,,,1.7194,,,,,,,,,,,f7b324d6-4e97-4de4-9ee4-e1cf44bb1b46,293,,"[27.0, 15.0]",19809,10,,,,,1.418147,,Head,,,"[29.0, 28.0]",Low Pass,,13.152946,,,Kayleigh Green,16400.0,,,,,Recovery,1,Regular Play,Fern Whelan,19420.0,Left Center Back,30,Brighton & Hove Albion WFC,965,"['25b62f18-86d0-4cc2-81a5-002c5203a63c', 'befb390c-e6a5-4d28-aad9-a10f92fd23b9']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:53.105,Pass,
,,,,,,,,,,,,,,1.4025,,,,,,,,,,,25d5c789-e536-4f8a-9d7f-e8354ec92013,296,,"[28.0, 28.0]",19809,10,,,,,2.2455373,,Left Foot,,,"[20.0, 38.0]",Ground Pass,,12.806249,,,Danielle Buet,20034.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Defensive Midfield,30,Brighton & Hove Albion WFC,965,['10e5db8c-90ed-410f-8d11-23a85fb6a18e'],54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:54.904,Pass,
,,,,,,,,,,,,,,2.5353,,,,,,,,,,,ce3a25aa-0c2a-4e9a-8b4a-6666d8bf6148,300,,"[19.0, 42.0]",19809,10,,,,,1.1441689,,Right Foot,,,"[34.0, 75.0]",Ground Pass,,36.249138,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Back,30,Brighton & Hove Albion WFC,965,"['d627c350-b709-422e-9e31-083633787f66', 'ecfa69f2-1f8f-4c91-bff1-2ad26b35895e']",57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:57.483,Pass,True
,,,,,,,,,,,,,,1.6139,,,,,,,,,,,93c310c9-261b-4a54-82ce-18e60f0314f7,303,,"[47.0, 76.0]",19809,11,,,,,0.16514868,,Right Foot,,,"[65.0, 79.0]",Ground Pass,,18.248287,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,30,Brighton & Hove Albion WFC,965,['7752644f-afca-4d70-a65f-12929d425795'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:03.464,Pass,
,,,,,,,,,,,,,,0.3016,,,,,,,,,,,edd54223-45d4-496b-b1d7-ff79de890715,307,,"[61.0, 77.0]",19809,11,,,,,2.819842,,Right Foot,,,"[58.0, 78.0]",Ground Pass,,3.1622777,Incomplete,,Chloe Peplow,16397.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,30,Brighton & Hove Albion WFC,965,"['71c4052f-d698-4af7-95da-43219db55aed', 'c6bb16be-195d-4eb7-b116-344d7b689443']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:06.370,Pass,
,,,,,,,,,,,,,,2.098,,,,,,,,,,,cec7a708-bce0-4f26-a0c2-ee12daefd8ef,314,,"[65.0, 1.0]",19809,11,,,,,2.8577986,,,,,"[41.0, 8.0]",Low Pass,,25.0,,,Molly Bartrip,21021.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,32,Reading WFC,974,['eff7adf7-ae61-4ebd-b443-8c46dea9831f'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:17.725,Pass,
,,,,,,,,,,,,,,2.109,,,,,,,,,,,51247889-a2ec-4cfc-8ee1-de1e4ca746d9,317,,"[39.0, 11.0]",19809,11,,,,,1.5063695,,Right Foot,,,"[41.0, 42.0]",Ground Pass,,31.06445,,,Kirstyn Pearce,18152.0,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,32,Reading WFC,974,['8c426314-74cf-4752-8875-70af292d3c5e'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:21.205,Pass,
,,,,,,,,,,,,,,2.2616,,,,,,,,,,,215996b6-5fa4-4899-aa27-7006d75f1c6d,321,,"[55.0, 42.0]",19809,11,,,,,-0.90602183,,Right Foot,,,"[84.0, 5.0]",High Pass,,47.010635,,,Remi Allen,18149.0,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,32,Reading WFC,974,['a9b13d19-9356-4cf0-ad1d-bcf032866951'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:25.848,Pass,
,,,,,,,,,,,,,,1.6957,,,,,,,,,,,19ab967f-ba57-466a-8689-57cd06a986db,325,,"[37.0, 80.0]",19809,11,,,,,-0.11065722,,,,,"[55.0, 78.0]",High Pass,,18.110771,Incomplete,,Iniabasi Anefiok Umotong,16378.0,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,33,Brighton & Hove Albion WFC,965,"['79fa75f3-2c2d-48f0-bba1-a213c1c2ac24', '7cfd22a3-8a57-4854-a52e-e586997d73a1']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:48.062,Pass,
