50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0578,,,,,,,,,,,,44cfe62c-927f-4132-a6ac-942c75fb83c6,861,,,"[104.7, 59.6]",19806,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fara Williams,10251.0,Center Attacking Midfield,55,Reading WFC,974,"['12e52266-8514-4160-9db4-d96c130bda92', 'f03813da-ff77-44ef-8193-dae1eec03a78']",16,,Left Foot,"[105.8, 58.3]",True,"[{'location': [107.1, 26.5], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.3, 31.8], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.1, 32.3], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.3, 31.5], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 26.3], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.2, 37.4], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.0, 54.4], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.4, 39.9], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.4, 41.2], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.9, 41.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 42.2], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.0, 43.6], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.0, 44.5], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.7, 49.8], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.3, 42.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 53.5], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 58.4], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",455de083-8e6d-46ce-9eef-257865cc9c6c,,Blocked,0.00936223,Normal,Open Play,,,,,,Reading WFC,974,00:22:16.020,Shot,
,,,,,,,,,,,,,,,,,,,0.2073,,,,,,,,,,,,3146d73e-ab0e-4dd9-ba34-b6d946f9335b,869,,,"[114.1, 36.9]",19806,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Remi Allen,18149.0,Left Center Midfield,55,Reading WFC,974,"['742834b4-070d-43e5-9b59-a2b63a9d7ece', '83f812c5-dfee-4024-9f92-4bcaa20d728c', '887da525-ae5e-4089-bdf0-7aa290d3be1c']",19,True,Head,"[115.6, 37.0]",,"[{'location': [108.7, 28.2], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.1, 36.4], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.1, 37.3], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 42.8], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.8, 42.8], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.1, 30.9], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.2, 35.7], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.1, 37.0], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.4, 40.3], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.0, 42.9], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.4, 38.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 43.8], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.3, 63.0], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.3, 52.6], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 56.8], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.3, 55.3], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",5972c96e-20a1-4373-b9e8-bffdf8637100,,Blocked,0.124196015,Normal,Open Play,,,,,,Reading WFC,974,00:22:19.139,Shot,True
,,,,,,,,,,,,,,,,,,,0.1129,,,,,,,,,,,,34df3533-4762-469d-b664-c780ba52130c,878,,,"[116.1, 43.9]",19806,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,56,Reading WFC,974,"['c30a94ab-d163-42a3-9d62-a79df36bf223', 'f0994193-39ed-4799-b56c-3311b319225b']",11,,Left Foot,"[116.7, 43.1]",,"[{'location': [118.1, 50.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 45.4], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.1, 39.3], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.0, 40.1], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [117.1, 40.6], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 42.9], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.7, 44.5], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.4, 43.9], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.9, 45.1], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.4, 42.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 47.0], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 48.9], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.3, 62.9], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.3, 61.2], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.2, 50.6], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 50.3], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,Blocked,0.16172406,Normal,Open Play,,,,,,Reading WFC,974,00:23:11.911,Shot,
,,,,,,,,,,,,,,,,,,,0.124,,,,,,,,,,,,6366d1b8-fb27-4a7d-977e-c1f7e2ffe762,882,,,"[117.2, 43.7]",19806,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Right Center Forward,56,Reading WFC,974,"['632d9a84-53f3-4698-9d67-19fd5a49b829', 'bcd8a2bb-8a28-46a0-81c2-758ad97f7b10']",13,,Left Foot,"[117.9, 43.1]",True,"[{'location': [116.8, 41.1], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [117.8, 41.0], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 42.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 42.9], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.4, 43.9], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.1, 43.9], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 47.7], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.7, 42.4], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 49.5], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.9, 42.7], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.4, 36.2], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.4, 41.1], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.4, 63.1], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.2, 58.3], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.8, 49.2], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.5, 49.9], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,,Blocked,0.19548883,Normal,Open Play,,,,,,Reading WFC,974,00:23:13.021,Shot,
,,,,,,,,,,,,,,,,,,,1.8194,,,,,,,,,,,,935a9377-90dc-47be-9156-8c41febdcb9e,886,,,"[115.8, 49.3]",19806,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,56,Reading WFC,974,['3b5ebdca-bb1e-4eb9-bd54-5af7fce3769b'],13,,Head,"[119.8, 37.8, 1.3]",,"[{'location': [108.1, 37.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.7, 39.6], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 41.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.2, 43.9], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.2, 42.6], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.9, 43.3], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 42.5], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.9, 39.3], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.4, 43.1], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.3, 41.6], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.7, 49.5], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.9, 48.6], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.4, 40.7], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.4, 62.4], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.5, 58.3], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.2, 48.3], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,Saved,0.047646657,Normal,Open Play,,,,,,Reading WFC,974,00:23:13.773,Shot,
,,,,,,,,,,,,,,,,,,,2.3237,,,,,,,,,,,,ce1c0594-6aac-4b1c-a746-3c6bd90365ef,1014,,,"[96.4, 36.1]",19806,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren Bruton,15726.0,Left Center Forward,67,Reading WFC,974,['e1ff0f83-f353-41b9-b051-6e60fb4e6a41'],31,,Right Foot,"[119.2, 39.2, 1.6]",True,"[{'location': [90.4, 29.5], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [83.1, 24.5], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.6, 35.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.8, 21.5], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.5, 35.6], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 38.3], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.7, 35.9], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.2, 35.7], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.4, 35.9], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.5, 29.5], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.3, 39.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.1, 26.5], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",a578e03d-d682-4c3c-b046-51d19f5c357e,,Saved,0.028273435,Half Volley,Open Play,,,,,,Reading WFC,974,00:28:31.666,Shot,
,,,,,,,,,,,,,,,,,,,1.9012,,,,,,,,,,,,5bd8e10c-3403-4b64-aef3-bb60b71df68b,1084,,,"[109.2, 61.4]",19806,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jade Moore,10190.0,Right Center Midfield,71,Reading WFC,974,['72a116f6-4961-47f0-95f0-2e60a9e895e4'],12,,Right Foot,"[119.9, 34.9, 4.1]",True,"[{'location': [119.1, 42.6], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 60.4], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.1, 46.4], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 35.7], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 43.9], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.2, 44.6], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.7, 34.5], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.7, 44.7], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.3, 48.6], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.0, 28.0], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",0085609e-4924-4c9d-8504-675215a82e7b,,Off T,0.0070038815,Half Volley,Open Play,,,,,,Reading WFC,974,00:30:12.517,Shot,
,,,,,,,,,,,,,,,,,,,0.1591,,,,,,,,,,,,bd671ed7-1d99-46c8-a25e-30bda1817a6e,1473,,,"[105.9, 44.5]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carla Humphrey,16384.0,Right Center Midfield,93,Bristol City WFC,973,"['6275f7ca-8250-492c-a300-d3767d0438e5', 'fabf67a6-60be-48ef-8399-27ac9c785ab4']",16,,Right Foot,"[107.0, 43.6]",True,"[{'location': [108.4, 41.0], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.2, 32.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.3, 32.2], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.3, 44.4], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.0, 27.7], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.3, 48.8], 'player': {'id': 15726, 'name': 'Lauren Bruton'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.7, 41.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.5, 45.5], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.8, 43.8], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.6, 33.5], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 31.9], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.3, 38.5], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.3, 43.4], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 43.5], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",4438b215-162c-4cf6-ac3f-a89fb2420113,,Blocked,0.081164666,Half Volley,Open Play,,,,,,Bristol City WFC,973,00:40:16.558,Shot,
,,,,,,,,,,,,,,,,,,,2.143837,,,,,,,,,,,,6cdf6c19-2c45-4ac0-b9c9-bf2c47039894,1508,,,"[84.2, 55.1]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,95,Bristol City WFC,973,['23b3c489-a9e0-4be0-add5-f15789986340'],1,,Right Foot,"[120.0, 43.5, 4.5]",,"[{'location': [103.3, 27.4], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.1, 53.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.1, 56.2], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.6, 39.8], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 34.3], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.1, 33.9], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.4, 49.4], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [81.6, 53.6], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.4, 56.1], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [75.3, 27.1], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.2, 37.0], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.0, 30.2], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.5, 42.9], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ad8796a5-0b07-41db-97c0-855039553ed4,,Off T,0.006101676,Normal,Open Play,,,,,,Bristol City WFC,973,00:41:01.401,Shot,
,,,,,,,,,,,,,,,,,,,0.590865,,,,,,,,,,,,d969cc88-30a0-4daa-b607-03ee9e9bc9e1,1852,,,"[108.0, 40.1]",19806,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Fara Williams,10251.0,Center Attacking Midfield,118,Reading WFC,974,['e448b3c6-ed39-4b70-ab1f-7db2fe2ec072'],19,,Right Foot,"[120.0, 43.0, 0.6]",,,,,Saved,0.7835,Normal,Penalty,,,,,,Reading WFC,974,00:03:19.652,Shot,
