50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,73da2168-afe9-49f5-8cdf-b441096619fc,2964,,"[40.0, 30.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Midfield,185,Yeovil Town LFC,970,['e6563ea0-41ba-4bbe-886b-0d659147c84c'],0,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:00.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b5cdb97-9537-448d-85c6-da334bc1ee0e,2972,,"[51.0, 36.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Right Center Midfield,185,Yeovil Town LFC,970,"['2ffd574d-4964-447c-8da4-5413b50e60c5', '59733d5e-0373-4820-adfe-cfc305ef6219']",5,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:05.130,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c98a47e-758f-4439-bce7-89db110b5d55,2976,,"[47.0, 12.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,185,Yeovil Town LFC,970,['a54d05dd-0f82-4501-bf70-7cc534512725'],8,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:08.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9c3ad0-c2dc-4232-a002-5f8ea633f06f,2980,,"[31.0, 32.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,185,Yeovil Town LFC,970,['6af8b754-314e-49f2-ba0f-06faf50f34b5'],11,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:11.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2335978c-d21f-4fed-a9d2-2a30efe7dc87,2983,,"[44.0, 39.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Right Center Midfield,185,Yeovil Town LFC,970,['7ab1437d-41ee-426c-810d-1357fb0a69c7'],13,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:13.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe7eaa8c-8a07-4f63-bb0d-b651c87a1235,2986,,"[15.0, 58.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,185,Yeovil Town LFC,970,['adb8c1c0-e501-4d50-9317-b47c84580215'],18,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:18.251,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c0e70124-d30b-4352-8221-b7350df08949,2990,,"[71.0, 70.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Buxton,19774.0,Right Back,185,Yeovil Town LFC,970,['9ffb9f54-78d9-4e5e-936c-d2c0f420dcb7'],22,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:22.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34a1d9bf-32cd-414a-885a-0269037fc476,2992,,"[37.0, 17.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aoife Mannion,19503.0,Left Center Back,186,Birmingham City WFC,969,['a0666441-8bc3-4883-b803-9e5fccf8d94b'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:36.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91470851-f998-4a9d-a5c0-0c45f5b934ac,2995,,"[16.0, 35.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,186,Birmingham City WFC,969,['67bb07fb-0157-4f24-9fcb-f12278386e99'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:39.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,77b806ea-b9aa-474c-a0c6-17ecb5a4e38e,2998,,"[41.0, 66.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sarah Emma Mayling,19500.0,Right Back,186,Birmingham City WFC,969,['2b2ad1ba-656c-4957-a5a6-944fbbce9c82'],43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:43.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21e1640d-2b4c-4b43-ab74-f76f2d109f4c,3001,,"[84.0, 68.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Left Midfield,186,Birmingham City WFC,969,['f4ba8f43-a241-44eb-ad2b-f1c025c1b2eb'],48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:48.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,733183bb-ae7c-4f02-b51a-5bce23780b1c,3006,,"[103.0, 51.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Right Center Forward,186,Birmingham City WFC,969,"['3e51eccc-2a08-48d3-8c10-09e565f7c6e2', '87595be5-2ce8-4441-bb0d-9abbe9fdd6fb']",54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:54.421,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f44449b2-df36-46e6-b113-aad419203dd1,3013,,"[29.0, 33.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Midfield,187,Yeovil Town LFC,970,['84e446a5-04ed-4140-acc5-7bc9ee11737b'],58,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:58.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d778911b-17cf-4d35-9b4b-77458e3260fe,3022,,"[43.0, 77.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,187,Yeovil Town LFC,970,['729f1217-3818-404a-b0fc-7804619e28ae'],7,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:07.106,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ecb695c8-3196-4fc8-b640-bb7a891cc049,3026,,"[67.0, 75.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Buxton,19774.0,Right Back,187,Yeovil Town LFC,970,['38af06ca-61b1-49e8-a203-e932e8236c3b'],12,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:12.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8da351c4-b0ce-412b-84fe-b5976b9a0562,3030,,"[86.0, 1.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ellen White,10180.0,Left Center Forward,188,Birmingham City WFC,969,['259edb5b-a224-4d69-bc38-1b78aaadeff5'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:14.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dac4f2a1-8a0b-4f7d-916b-d1f0dcdd7170,3033,,"[102.0, 23.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Charlie Wellings,15563.0,Right Midfield,188,Birmingham City WFC,969,['7ec3ec80-2c68-4b8e-8acf-bc4d0e0ed441'],18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:18.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0d2bc5cd-63f8-4836-bc68-e79c02f79d78,3038,,"[85.0, 31.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Olivia Fergusson,15718.0,Right Center Forward,189,Yeovil Town LFC,970,['577434e2-a090-42a2-a042-3529e3d615b0'],40,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:40.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21afa27e-1495-454a-9bf8-251c00354657,3042,,"[44.0, 66.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,190,Birmingham City WFC,969,['c59ce7bd-504f-40dd-8438-b01b5d2e037c'],43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:43.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4608b7c0-93b3-478d-9a18-76e88f26877e,3045,,"[89.0, 54.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Left Center Forward,190,Birmingham City WFC,969,['c33e9088-9e4e-4665-bd25-05ed6d1f3678'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:49.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,19ca4dd6-6d79-468a-a5e3-a6cfe2b69ad8,3048,,"[78.0, 56.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,190,Birmingham City WFC,969,['372db252-7ac6-4069-9e5d-76927aa609f3'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:51.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,523d4c37-2534-4b61-a673-cf786c196f46,3051,,"[72.0, 40.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Center Forward,190,Birmingham City WFC,969,['046f25d5-5430-43c3-87b8-54f2528fabbc'],54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:54.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e4d3c1-8508-4765-a2d2-ecf0881213f6,3054,,"[90.0, 9.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,190,Birmingham City WFC,969,['854619b1-27fe-4d6c-85bd-25184e0202d5'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:57.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cd2656-5975-43bf-b679-c76ef0bf8e87,3057,,"[117.0, 27.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,190,Birmingham City WFC,969,['d49a504d-fa33-4da2-b68a-590d036869cb'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:02.335,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9bcee9cc-3d3e-4c27-a6aa-faf927a0bf04,3059,,"[113.0, 56.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,190,Birmingham City WFC,969,['c0f5d063-780f-4b47-870b-d48d07c7847c'],6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:06.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f676bb-ded8-4c4d-b794-e1ea2fb833d8,3063,,"[49.0, 23.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Syme,15716.0,Left Center Forward,191,Yeovil Town LFC,970,['d13eed40-a390-4f94-9340-f955a2e0f1ae'],9,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:40:09.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dec4d70e-9f32-487f-a9f7-3fc5f377e0e7,3071,,"[32.0, 21.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Right Center Midfield,191,Yeovil Town LFC,970,['fdeb583a-1e34-40f3-a1ef-bfcd29745b88'],15,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:40:15.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d82f97b9-6750-451e-86a5-34a24cf4d28a,3075,,"[36.0, 38.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Left Center Midfield,191,Yeovil Town LFC,970,['96a8301d-af2a-4a89-a622-d6524a272f6c'],18,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:40:18.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1c28b2-869e-4898-aec1-f5cea9ab36f3,3078,,"[47.0, 36.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Midfield,191,Yeovil Town LFC,970,['2e199c7b-0532-4426-b010-3869af9d8af5'],19,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:40:19.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0126d4cf-1ce7-43a3-a10e-298c63f3a1e7,3087,,"[19.0, 35.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,193,Birmingham City WFC,969,['1bfec630-f56f-4309-93ed-3e9d8bfc4288'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:14.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,57b52f36-d7fb-4d28-b083-31c2bbd9a109,3091,,"[106.0, 34.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Syme,15716.0,Left Center Forward,193,Birmingham City WFC,969,['54043417-690c-4dd5-b863-b9179cdafa66'],16,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:16.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a7d6c73-bd87-4aa7-99d9-7ad41e97c12d,3095,,"[49.0, 54.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Right Midfield,193,Birmingham City WFC,969,['b07d2821-d3ea-464f-8eeb-70485fec70e9'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:21.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,81e2bb46-5cbc-42af-8981-d45d736f6c66,3098,,"[57.0, 64.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Center Forward,193,Birmingham City WFC,969,['8c827cd6-9173-464c-bdbe-1e2060a117a3'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:23.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,efa9aae0-a0cd-4c80-b579-6652e95ea1d9,3102,,"[50.0, 32.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Left Center Midfield,194,Yeovil Town LFC,970,['d39aa588-36c3-475b-adfd-30624b5a0a75'],25,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:25.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d77a31b6-0de2-448d-8fb8-ea0b4f45b5ee,3107,,"[34.0, 36.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,194,Yeovil Town LFC,970,"['363b7ca4-7c15-4665-80e2-85150253075f', '5a2dcf65-0aa3-4f5f-b4da-f9ed5aa77a84']",29,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:29.377,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,add12c07-ed9c-480d-96be-6c66f2d90d79,3111,,"[43.0, 17.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Left Center Midfield,194,Yeovil Town LFC,970,['c5e8bf15-9595-41ac-b712-3a7e22f91662'],36,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:36.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1622e306-5c73-423e-ac01-b45ef40727a6,3114,,"[19.0, 39.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,194,Yeovil Town LFC,970,['8b4b60d2-795f-46fb-a907-346bb588b500'],40,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:40.049,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6f49f1fb-7b63-4035-8968-f52516672ad7,3117,,"[71.0, 70.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Buxton,19774.0,Right Back,194,Yeovil Town LFC,970,['0352bf72-9231-40ef-bfd8-30169588d25d'],45,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:45.916,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5ce24c04-ac74-493a-94d1-7fe281a47131,3122,,"[79.0, 3.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Right Midfield,195,Birmingham City WFC,969,['896b735c-248f-4373-a5b8-bc0017f24e44'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:52.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc5fba7-8524-479d-8e8d-800449112adb,3131,,"[104.0, 9.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Defensive Midfield,196,Birmingham City WFC,969,['3d89d464-c500-4882-938a-c03d3eeab120'],10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:10.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a76760b2-d067-475c-a5d4-56d673743e23,3134,,"[99.0, 1.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,196,Birmingham City WFC,969,['924cd100-a709-4fe2-bcf1-f1a21605ff2b'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:11.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79f033a6-b791-4a8f-b807-5a895cdd6825,3137,,"[94.0, 9.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,196,Birmingham City WFC,969,['30f0ee42-af69-4062-a91d-a73e2a500061'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:13.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7ae706-50d8-4786-a615-7dea5e0428ab,3139,,"[100.0, 5.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Defensive Midfield,196,Birmingham City WFC,969,['f5506a4e-2f94-470a-8829-69ee1ea51b95'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:15.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53cd8c7e-7037-469f-9bf8-0e08523f9d04,3145,,"[99.0, 3.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,196,Birmingham City WFC,969,['5876bfab-a972-42c2-96bf-f95b7f9531b4'],18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:18.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4e934f37-48ee-4ded-9bec-bb6af795cc0c,3149,,"[111.0, 44.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Left Midfield,196,Birmingham City WFC,969,['a12db367-d1dc-46ff-bd73-318acd7fb4b9'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:21.237,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cc036c99-69ce-40b0-9de0-2d00fc8c9093,3152,,"[97.0, 20.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,196,Birmingham City WFC,969,['b3c07eef-b9ce-41ca-bbd4-b627649b6a08'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:25.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3925ac92-c7ea-4b6a-aa98-c732d272d4f7,3158,,"[38.0, 38.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,196,Birmingham City WFC,969,['ed818e1c-ca6b-4c26-8c7f-6012c93a5a58'],33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:33.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61d7d591-7185-4583-bba1-199d973dcbb0,3161,,"[63.0, 62.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Back,196,Birmingham City WFC,969,['8dd0fe69-9f05-472e-aed3-02e74f7a1a7e'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:37.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,38f46079-876a-4002-b7cb-9172db5ebd66,3164,,"[95.0, 72.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Left Midfield,196,Birmingham City WFC,969,['7cef21f6-605d-4cb9-98fa-a3566b68321c'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:41.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64651b7c-cf42-4ae1-8ecd-945e379de92b,3167,,"[100.0, 67.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,196,Birmingham City WFC,969,['1510d420-3094-4189-8a3d-780e4675a703'],44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:44.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,719c8a87-c9c3-412b-85f6-6d4aa0968813,3170,,"[100.0, 76.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Left Midfield,196,Birmingham City WFC,969,['3876efbd-556e-417d-9e35-42eee0501b8e'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:46.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc315b5c-1392-4411-b699-e11dd606e233,3173,,"[95.0, 61.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Back,196,Birmingham City WFC,969,['4d56dc63-f8db-43a2-8ae3-c80fd396f172'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:49.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22c59afb-8d31-43b4-8d9e-3b3bce1e800b,3176,,"[96.0, 74.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,196,Birmingham City WFC,969,['f7512f37-2728-43ca-90ba-8c26696b32c4'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:52.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cc8bf9bc-f47f-4f89-9d4d-9a02053bcf7d,3178,,"[85.0, 72.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Center Forward,196,Birmingham City WFC,969,['ec803819-0914-497d-b537-e8f4816590a2'],53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:53.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,050c146d-e45c-49bd-8839-7313c2f35427,3181,,"[91.0, 57.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,196,Birmingham City WFC,969,['72a2d849-42f8-4c76-a568-1af1fd10e3a8'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:56.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,988d603f-8d67-41a1-b84f-d5c6b1f1b9ba,3184,,"[97.0, 65.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Left Midfield,196,Birmingham City WFC,969,['d0abc9a7-db49-4bbc-8022-255d12c08187'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:58.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39fba540-4c48-43ef-9095-4c78adceb90b,3187,,"[113.0, 65.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,196,Birmingham City WFC,969,['69aeace7-39f5-4add-994f-f9cb1af98666'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:02.410,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,50beb7ae-2a50-4671-bda9-7d564e9e95d7,3189,,"[115.0, 44.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Left Center Forward,196,Birmingham City WFC,969,['a4c0197f-578c-4d80-a34f-a5da0f8ad73e'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:03.798,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d4257cfd-e7eb-4c88-b2e5-df5b1fcb910e,3193,,"[82.0, 5.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Right Center Forward,196,Birmingham City WFC,969,['826f7e73-78d8-42d1-8b74-166064f6f5df'],11,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:11.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9c5ea4-0240-42ea-9894-22fa4eba2d0d,3195,,"[1.0, 51.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,196,Birmingham City WFC,969,['17832e6d-84c5-418a-a293-ee2edb703a08'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:15.721,Ball Receipt*,
