ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec5bab8-7e7a-45bd-aa29-8af02e226d59,2515,,,"[59.0, 75.0]",19758,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,129,Reading WFC,974,['0aed6b39-d819-4948-9b3c-a9b3b9e15e73'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:44.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30dc0974-47b1-45bf-a6c5-0f0ef158d513,2520,,,"[94.0, 79.0]",19758,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Estcourt,15703.0,Left Wing,129,Reading WFC,974,"['1e4389a1-e4fd-4f5a-a235-883cb315b437', 'f3f11ee4-2dc7-471d-ac55-c3f2f91e7625']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:48.865,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fe07d5d-8de4-4dd2-bc47-d7091f60c633,2526,,,"[84.0, 62.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Right Midfield,129,Reading WFC,974,['7c71acdd-14f6-4a70-b2a5-7c7c883841a4'],12,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:12.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6138842-0715-4ba5-b27d-ac9d90ea883b,2531,,,"[50.0, 6.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,129,Reading WFC,974,"['0ac5a8c8-4723-4cb1-9569-a02cadc42a38', 'd71da785-a289-41df-a3bb-31f95e25f64f']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:16.082,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277aa6f-de5a-4f36-80f8-477e81ff4221,2535,,,"[84.0, 21.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,129,Reading WFC,974,['8efda53d-3013-4070-b1c4-0d5c284bc3a8'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:21.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d74eab6-e967-4bf5-aecc-0bcf24b73d68,2542,,,"[79.0, 65.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,129,Reading WFC,974,['5e5c9c47-d970-43df-b576-830170308360'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:32.618,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2f6e16-b64d-4472-9fcf-5683fa5658b7,2547,,,"[72.0, 58.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emily Syme,15716.0,Center Attacking Midfield,131,Yeovil Town LFC,970,['ea137270-f6ba-43a0-8f01-d86d18fd6fd5'],55,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:55.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac06a73-0efe-484a-99bd-63639cc74618,2551,,,"[76.0, 59.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anne-Marie Heatherson,15714.0,Right Midfield,131,Yeovil Town LFC,970,['967f4062-4d1b-4e66-8866-caa0d9d5d590'],58,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:58.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223b66f-5488-4d6a-9c8d-6530451c5128,2567,,,"[114.0, 67.0]",19758,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Bloomfield,21290.0,Center Attacking Midfield,133,Yeovil Town LFC,970,"['00701b2b-e8b1-40eb-93a8-e417e28f3321', 'fc00c79c-192a-4087-9eca-dc5238f2ba14']",31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:31.955,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a55fa05-7b59-483c-ad00-ace80cebad6b,2573,,,"[94.0, 33.0]",19758,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Alexander,15710.0,Left Back,133,Yeovil Town LFC,970,['d6dd579e-717f-4c42-a36f-b61fe1439997'],38,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:38.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6019b0-4daa-4499-a1db-2ef2c7f313d3,2579,,,"[14.0, 17.0]",19758,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Howard,15720.0,Left Center Back,134,Reading WFC,974,['8149b13f-1505-40cb-8214-16d6911df9f7'],54,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:54.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2da626-434c-46d3-92b2-9333a9087938,2582,,,"[9.0, 37.0]",19758,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,134,Reading WFC,974,['24bccfe3-4ff2-4636-88ae-6f8e93ddcde1'],56,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:56.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d4b919-8941-45e2-8e7b-f06763912e6d,2586,,,"[21.0, 39.0]",19758,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rakel Hönnudóttir,13834.0,Right Defensive Midfield,134,Reading WFC,974,"['68321376-2e9a-4292-abf5-ac4b2c18cab7', 'e5f3eb9e-479f-46b5-9f4b-7ae80a8b6ef2']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:59.373,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45660d6d-dd69-4608-a6a4-525cadb90854,2589,,,"[22.0, 71.0]",19758,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,134,Reading WFC,974,['d152015c-8a7e-4ae8-b9e2-1e188a19ff93'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:01.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f022d34e-03f9-4d9e-b9a2-905dca673664,2593,,,"[71.0, 59.0]",19758,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lauren Bruton,15726.0,Left Defensive Midfield,134,Reading WFC,974,"['1e217034-a3e3-4239-ada6-7491f377b5f8', 'c6774307-a2dc-49a9-a9c2-46b408b46f97']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:07.910,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc5a16c-cc83-45c8-b04b-3cbd4e62780e,2596,,,"[82.0, 57.0]",19758,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlotte Estcourt,15703.0,Left Wing,134,Reading WFC,974,['4f27be81-1d95-4db3-b7d0-f22fa92c01a0'],10,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:10.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7478a8-7130-47af-8486-a8c3b88f135f,2601,,,"[47.0, 59.0]",19758,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Right Midfield,135,Yeovil Town LFC,970,['2b8d3dcf-2c55-4823-b197-c9e3d9fba96f'],14,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:14.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec806ff-cea7-4ae7-a2da-7b2ad662b4d0,2608,,,"[43.0, 41.0]",19758,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,135,Yeovil Town LFC,970,['e335f889-2bcf-4df4-ad80-ec6be541456f'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:18.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa14d03-168a-46fa-a6ef-9eac2c431bdc,2613,,,"[70.0, 16.0]",19758,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Left Defensive Midfield,136,Reading WFC,974,['f1f0e72c-4384-4396-951f-cceeadc1dbec'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:32.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76abf9b1-7d08-4dd4-92d1-b08a85e8a22a,2618,,,"[58.0, 5.0]",19758,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lily Woodham,15704.0,Left Back,136,Reading WFC,974,"['42224cd7-661a-4a95-85f6-77e493621412', 'c5ebf0fc-fe51-4adf-924e-56012c4f0da8']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:35.500,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3f9038-d570-4f62-b49d-c95978245e73,2621,,,"[85.0, 21.0]",19758,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Laura Farrow,24747.0,Center Forward,136,Reading WFC,974,['a86553b2-2f1b-41be-8abf-8481e2537b9f'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:37.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c2a31d-849b-43c8-9853-e2599d85aa79,2623,,,"[47.0, 59.0]",19758,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Evans,15707.0,Right Defensive Midfield,136,Reading WFC,974,['8b53e8d7-28b8-4238-bae1-a0fb23c9f111'],40,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:40.177,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249cc469-1b02-4ca6-8efa-b07f59f0f0a7,2626,,,"[55.0, 62.0]",19758,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Left Defensive Midfield,136,Reading WFC,974,['4bfeb827-bf0f-4be5-bad9-3a1927a4a756'],42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:42.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121cc94-86be-4662-a736-b0d6cde8fdfb,2640,,,"[43.0, 12.0]",19758,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,136,Reading WFC,974,['35dc0d2b-ea41-4577-8249-f8a75e6b7760'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:52.649,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97206684-d439-4707-ad62-b6727abf3a12,2646,,,"[83.0, 30.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Center Forward,137,Yeovil Town LFC,970,['4a147dd4-f8c0-4c4e-978e-dfd7e9d92d03'],0,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:00.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbfa806e-7ac2-4c1d-b80a-06dab6355a56,2652,,,"[88.0, 70.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Right Midfield,137,Yeovil Town LFC,970,"['29ae4fd9-bae7-45f6-9315-9b7f0ece3a2a', '6c776e06-d90f-46de-a95f-49f800f9312b']",6,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:06.285,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bec286a4-96cc-4c2c-b5c2-46d9c50971a1,2655,,,"[78.0, 72.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Goddard,15708.0,Right Back,137,Yeovil Town LFC,970,"['29ae4fd9-bae7-45f6-9315-9b7f0ece3a2a', 'b1bd289a-176b-4590-9cc5-27b5144d0349']",8,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:08.559,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497a72e0-170b-426d-b9e6-0f5331891766,2658,,,"[94.0, 43.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Bloomfield,21290.0,Center Attacking Midfield,137,Yeovil Town LFC,970,['b25b7d91-84db-4f41-b56b-8213e2a0e2f0'],11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:11.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb6b9fb-f569-4f7a-bc91-c9fde6669365,2660,,,"[30.0, 49.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Center Attacking Midfield,138,Reading WFC,974,['1249355f-1073-4ad5-94ce-5bca73b2f94c'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:13.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4af5b3d6-785d-4f5d-b80e-b60224229310,2664,,,"[35.0, 57.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,138,Reading WFC,974,"['6a118aae-63bb-4d4d-8a37-21ea7f05a769', '7472834b-4dab-49fc-9ba5-fcf16a16342a']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:14.963,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9f2a70-1ecd-46fc-975c-faacfd0ef9d4,2667,,,"[42.0, 58.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Center Attacking Midfield,138,Reading WFC,974,['31f77091-4b9f-4dd6-a898-f07ee576743b'],16,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:16.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c863bb73-1220-4879-b9d7-fd6ad5e27783,2670,,,"[72.0, 59.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Laura Farrow,24747.0,Center Forward,138,Reading WFC,974,['dd2df659-cbcc-4bca-9630-221a2ce42375'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:22.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21d3c738-9b95-47dc-8ff4-9be3fa2b95ad,2673,,,"[96.0, 50.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Left Defensive Midfield,138,Reading WFC,974,['08bfa349-8fc7-4600-803f-e4318ad5a677'],27,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:27.246,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b481ad89-8d73-4d27-b394-c6ce8466df6b,2676,,,"[98.0, 34.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Laura Farrow,24747.0,Center Forward,138,Reading WFC,974,['666545ec-d5a9-4574-9e1e-d442c5afeea4'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:29.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7567ab-82df-4fee-abfc-908ee7643164,2681,,,"[58.0, 32.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Erin Bloomfield,21290.0,Center Attacking Midfield,139,Yeovil Town LFC,970,"['2361bd8d-a6eb-417c-85cb-d9b1e4e69327', 'e09e4b94-951d-4bd1-93b7-d249a52f15d5']",32,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:32.873,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50758054-5ebf-459b-8595-965a878edbba,2689,,,"[54.0, 55.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Center Attacking Midfield,140,Reading WFC,974,['bbfda922-e0f1-4c4b-89b8-71b830fb6420'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:41.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a0332d-b70b-4182-9bc6-5ca056fb23ec,2692,,,"[42.0, 55.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,140,Reading WFC,974,['83b232bd-4fc1-4aab-983c-a8e4507a016c'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:42.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5d7354-5807-489b-a40a-d4fe6cbb4311,2695,,,"[51.0, 58.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Center Attacking Midfield,140,Reading WFC,974,['11f6e46d-255a-47a2-a759-a089eea5cdfb'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:44.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d086a3f-29b6-43a7-b174-11dd04b6137a,2699,,,"[75.0, 37.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Left Defensive Midfield,140,Reading WFC,974,"['551e35aa-0b18-482f-a99f-23c795ea0ed5', 'b3305d98-1d0a-4cd8-a9c0-18a56419015b']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:48.222,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea90f32c-46fe-4590-b620-39afb1e657d1,2702,,,"[85.0, 67.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,140,Reading WFC,974,['bcb6985c-a59e-491a-a07e-1888db7502aa'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:52.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8be0ba-26f0-4541-bf68-8414bc7eb470,2705,,,"[108.0, 50.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Laura Farrow,24747.0,Center Forward,140,Reading WFC,974,['44f9be54-4549-4f52-92a9-bf4d43bbc450'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:58.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aaee6d9-9a9f-4416-b089-d6d5f6027911,2709,,,"[52.0, 37.0]",19758,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bonnie Horwood,15713.0,Left Defensive Midfield,141,Yeovil Town LFC,970,['f5ccea41-0c53-47af-9de5-c4bc98b240ea'],40,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:40.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b4da24-e75c-4e56-ab9d-37d81b04b1b8,2713,,,"[38.0, 63.0]",19758,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Amy Goddard,15708.0,Right Back,141,Yeovil Town LFC,970,"['19ac89b9-6e7b-4dae-806f-013c11fa97cf', '6830fe5d-9d4c-456d-84d2-0c82ff31c316']",42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:42.604,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c79554f-ce08-4d8d-a183-462b820dee9f,2716,,,"[71.0, 59.0]",19758,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erin Bloomfield,21290.0,Center Attacking Midfield,141,Yeovil Town LFC,970,['8d5cafdc-b0ac-4e2c-9566-dcedab6b2071'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:46.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb7dcfb-c49f-4481-9692-e7ef35b346c9,2721,,,"[48.0, 45.0]",19758,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicola Cousins,15712.0,Right Center Back,141,Yeovil Town LFC,970,['31d1a79d-75f8-4cfd-aa31-b512b93d1629'],52,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:52.051,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ca23ee-451c-4878-8636-56a14fa3094a,2726,,,"[96.0, 51.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne-Marie Heatherson,15714.0,Right Midfield,142,Yeovil Town LFC,970,['6bc5bb70-0435-4a31-acdf-3343664a1c78'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:18.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da2be85-b42b-4c4b-bb8f-3af7836608a4,2730,,,"[24.0, 58.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Center Attacking Midfield,143,Reading WFC,974,['3241cf30-4cc4-40c6-969d-9965bc7a9aa9'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:23.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd3d821-c6c4-4013-83ce-cf9e65fa024d,2733,,,"[25.0, 70.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,143,Reading WFC,974,['adb75cb0-248e-4551-8040-01ca31153491'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:25.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997c1c2-d9d9-4963-8ad0-8f027536f26a,2735,,,"[16.0, 60.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,143,Reading WFC,974,['6f98100e-cdc2-4f71-bee0-b83d47f8f1af'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:26.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a353813-1dd6-48f1-82b8-2d5ee4c31d62,2739,,,"[33.0, 79.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,143,Reading WFC,974,"['4530c02d-85db-457b-b30c-c38c71cefe77', 'ee8ccc2a-4751-41b2-af53-1bd35c6f1d56']",29,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:29.366,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eead46b-f299-4bff-ab4a-23f383c58e70,2744,,,"[96.0, 23.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Bloomfield,21290.0,Center Attacking Midfield,143,Reading WFC,974,['e90e49ca-54ff-418a-b1d7-a2cfe1dd711c'],35,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:35.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d68628-723c-4d91-b4c5-aa5372cb690a,2754,,,"[58.0, 12.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,143,Reading WFC,974,['f86716ff-39e8-4c0b-a5e9-7fcd92bbc239'],42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:42.598,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310dd55-68d2-48e6-8747-70d0bac693bc,2757,,,"[98.0, 32.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Bloomfield,21290.0,Center Attacking Midfield,143,Reading WFC,974,['a0760853-701b-4948-b887-943d7acaf35b'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:46.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b39f51-fd95-44b7-a837-516f65fe595a,2761,,,"[43.0, 30.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Estcourt,15703.0,Left Wing,143,Reading WFC,974,['0f79c42e-7b89-443d-9e97-b5c60ecdf463'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:50.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c11ef8-97d8-44dc-8dba-db6811ecd9a1,2764,,,"[81.0, 11.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,143,Reading WFC,974,['726b5a06-08e7-48cf-9930-1a21537f91b9'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:57.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fefd8c4-3658-420d-828a-654d9f4859db,2767,,,"[97.0, 19.0]",19758,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Estcourt,15703.0,Left Wing,143,Reading WFC,974,['b2754e1d-8c77-4065-90c4-8412a5a82aae'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:01.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63328bb0-c9bc-4959-bcf6-df92a1375b7f,2771,,,"[86.0, 31.0]",19758,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rakel Hönnudóttir,13834.0,Right Defensive Midfield,143,Reading WFC,974,['adc00375-0f3a-4932-a6f7-f7bd6ce05be5'],4,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:04.125,Ball Receipt*,
