50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,321fc82f-5867-4322-9550-ed1f81ac8041,423,,"[118.0, 77.0]",19814,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,22,Bristol City WFC,973,['f35838e4-d9fc-4974-8377-2672fa5434d8'],5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:05.363,Dribble,True
,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,bf9127a8-3d6f-49a4-92df-aa3e712263e8,478,,"[54.0, 58.0]",19814,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Simon,18155.0,Right Back,25,West Ham United LFC,972,['5e72ca50-b174-4ddc-9754-18498bac5bad'],52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:52.940,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,e4e6b706-a307-4b28-8740-fd847fc85923,510,,"[77.0, 71.0]",19814,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Center Forward,27,West Ham United LFC,972,"['5739adda-9b9f-4984-8682-af1803a4e6fe', 'f295d792-4f12-4aae-a8cd-9375e624293e']",15,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:15.617,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,f943ca56-e55d-4507-8da1-19c20615170e,691,,"[75.0, 44.0]",19814,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leanne Kiernan,18146.0,Left Midfield,43,West Ham United LFC,972,['3717f88b-3835-49de-9a64-1363628260fa'],6,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:06.770,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,ea4690fe-929b-4006-ace9-9511aca146e4,983,,"[67.0, 42.0]",19814,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Center Attacking Midfield,62,Bristol City WFC,973,['66673183-37a1-4f64-a056-411080b3d316'],55,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:55.611,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,fb583b97-cf2f-4213-871f-fdf6a69c0787,1032,,"[112.0, 19.0]",19814,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,67,West Ham United LFC,972,['6caa47d7-4c04-4a2f-9a96-c70ad889e51c'],49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:49.296,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,5a43d9b2-5106-43e8-9807-892313762eb5,1267,,"[73.0, 6.0]",19814,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Center Forward,85,West Ham United LFC,972,['1b10becc-f4da-402d-9a3c-5ac7a8a0903f'],44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:44.328,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,bbe00d6d-501b-499d-b311-2d40af700e07,1395,,"[67.0, 26.0]",19814,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,95,West Ham United LFC,972,['c1b137ac-1c3e-4aeb-b658-a96c4b01f495'],25,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:25.822,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,658ded8f-a174-4973-8d4b-a2f2e1137303,1406,,"[69.0, 77.0]",19814,35,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Right Wing,95,West Ham United LFC,972,['5f474680-34d9-4a7e-ad37-0d467c8b0a71'],28,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:28.425,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,fcd78977-10fa-417a-a32b-fd7ea764b14f,1489,,"[94.0, 41.0]",19814,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriana Kristina Leon,8297.0,Center Forward,103,West Ham United LFC,972,['3ab06a5e-e5ea-4127-b33f-04730882c308'],55,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:55.587,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,6df5cd06-1da7-4365-a6fe-3deb7a12525a,1601,,"[78.0, 78.0]",19814,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Right Wing,109,West Ham United LFC,972,['e806d32e-a883-48d8-8181-3c0ac9bf5269'],46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:46.010,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,83b3451f-388f-4138-abd1-a96426a2a6ca,1641,,"[57.0, 9.0]",19814,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Midfield,111,West Ham United LFC,972,"['19e8b3a7-a11c-46dc-816e-1d0289bbea16', '6900e8b9-9ab1-4978-b849-4b4a7f1b73f4', 'c715f18c-5267-45b3-a1d0-db51f3dc9285']",33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:33.712,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,12cedacc-2551-44c9-95f8-7d3e290218bd,1764,,"[54.0, 73.0]",19814,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,121,Bristol City WFC,973,['1faa8df6-7c04-4747-b26b-859970f2d557'],56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:56.337,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,f3efb72e-6e1e-45f9-9d61-79003b7e359a,1811,,"[77.0, 2.0]",19814,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ella Rutherford,16388.0,Left Wing,122,Bristol City WFC,973,['7ee19d3f-4d1b-4d4e-8311-92e158615fce'],18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:18.362,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,333449f6-d880-4a77-a608-379981f458db,1862,,"[53.0, 26.0]",19814,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,126,West Ham United LFC,972,['9d4f2a1d-b712-4b14-ac1f-9e11b1becfc6'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:22.294,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6e044d98-4a62-4496-8bd1-3bea1b7ee878,1937,,"[60.0, 6.0]",19814,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,129,West Ham United LFC,972,['cef63e01-589f-4d98-bd2c-ece1586febb8'],5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:05.846,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,a73a2b7a-ce46-4add-8bca-fba93eec0669,2038,,"[102.0, 75.0]",19814,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Center Attacking Midfield,138,Bristol City WFC,973,['b4da4722-2a01-4855-8e6a-7f4af52e089f'],24,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:24.439,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,8af68a0a-ca91-4a28-b128-c96a7c70ce42,2072,,"[80.0, 75.0]",19814,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Center Attacking Midfield,140,Bristol City WFC,973,['b2c9026c-9ab6-40fd-b7f5-d70d29231a45'],46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:46.847,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,2210c329-4399-424f-ab25-32014f99710b,2089,,"[112.0, 73.0]",19814,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Center Forward,142,West Ham United LFC,972,['f16485e2-ecf4-4285-9368-e7c67a8a47bc'],18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:18.448,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,4857ce51-44c2-47a1-9cb0-0b619d67f1cc,2217,,"[85.0, 40.0]",19814,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriana Kristina Leon,8297.0,Center Forward,147,West Ham United LFC,972,"['2e1b3382-22e1-4934-9bf8-f9664290b753', 'f18a1b58-0d29-4e94-afe2-0c33fc70ca5a']",28,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:28.146,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,d440134f-e3bf-45c1-9776-9a20340e9a1d,2221,,"[88.0, 46.0]",19814,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriana Kristina Leon,8297.0,Center Forward,147,West Ham United LFC,972,['19d8dec4-61ce-4c76-8f2f-740474cc3b90'],28,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:28.846,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,240caff6-d826-4671-90cb-86bae2615cb0,2259,,"[83.0, 45.0]",19814,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,150,Bristol City WFC,973,"['a7a6c3a6-9695-4e84-a5e5-ad4eb9763b02', 'f190036e-b33f-4473-86ff-208deb1ab7b8']",24,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:24.969,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8ac790bc-37fa-4707-9e14-783bc37513ed,2370,,"[63.0, 14.0]",19814,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,157,West Ham United LFC,972,['c45cac3a-6f79-4189-ae89-76e94571013c'],38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:38.901,Dribble,True
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,3396a90c-35b6-4f44-a786-90a1d848ba1c,2384,,"[50.0, 75.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Left Wing,158,Bristol City WFC,973,"['55a7f911-c9e0-4df7-b8cc-66ce462e0591', 'ce82a81c-2f20-49c6-9c12-c9e54b61262f']",8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:08.067,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,069eb132-a3b7-4bb3-83fb-e96efab65a63,2404,,"[38.0, 13.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,160,West Ham United LFC,972,['28b8967d-4d5b-4e27-ace1-7d10061df9eb'],42,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:42.354,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,e68125f8-4cc5-4760-980c-86dd4282d376,2502,,"[54.0, 36.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Attacking Midfield,164,West Ham United LFC,972,['c99e55b3-53d9-48c8-a609-8f5457be5540'],29,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:29.197,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,25ea2eab-873a-4f4c-a670-48fa615a8213,2620,,"[66.0, 3.0]",19814,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Left Center Midfield,180,Bristol City WFC,973,"['142d16ec-e472-4c89-9c67-d8b948022019', '290e75c4-b24f-4e5b-bb43-729deb75fe00']",48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:48.993,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,39e24f93-adab-421a-818b-1f6094bcb9d8,2679,,"[93.0, 55.0]",19814,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heather Payne,16382.0,Center Forward,188,Bristol City WFC,973,"['2ba4f4e9-7ef3-4a33-8d25-8b83c6094466', 'afd61cad-8471-48ba-a310-bc072f3ad00b']",3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:03.102,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a88facad-ab7a-4a3e-895b-e4771b857295,2683,,"[93.0, 50.0]",19814,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heather Payne,16382.0,Center Forward,188,Bristol City WFC,973,"['8aa8eb33-ba24-4a1a-aef9-72428d497d7d', 'aa146600-d34c-4cf0-a570-e9307dd31ec2']",4,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:04.173,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,74f43415-d07a-44d4-9825-959ca58ad369,2830,,"[45.0, 74.0]",19814,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Right Center Back,200,Bristol City WFC,973,['a6dda014-5929-4142-8c6e-cbeeb82a2662'],52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:52.369,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,661a7ae9-fbb7-4a42-a29e-fe5db47c1a8d,2893,,"[15.0, 60.0]",19814,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Center Defensive Midfield,205,Bristol City WFC,973,['bc6a638c-94ea-47fe-b972-5c553685c633'],38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:38.628,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,3d939036-c28c-4336-bf62-8501fdc70d3d,2942,,"[79.0, 59.0]",19814,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leanne Kiernan,18146.0,Left Midfield,210,West Ham United LFC,972,['ba4962f0-b82f-4eea-a757-a0650ed5f17a'],41,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:41.503,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,135476da-2940-45eb-9909-4d857013b221,2961,,"[64.0, 75.0]",19814,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,211,Bristol City WFC,973,"['17fb6b89-d767-4db4-8a9b-79e358c9673b', 'd0094014-f61f-40b0-85eb-c01de775b43b']",5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:05.098,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,c4bd2ae0-5bc0-4260-a804-96b8e7117b29,2964,,"[63.0, 78.0]",19814,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,211,Bristol City WFC,973,['d079587b-e3a1-4dd6-94ab-6889adccaa8a'],6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:06.578,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,3eaa2ce1-f8de-4646-8bb7-ff47d0783c57,2990,,"[66.0, 64.0]",19814,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Wing,213,Bristol City WFC,973,"['4f394505-932f-4d41-badc-46bf138c6d02', '7260926c-18b5-43c5-867e-a84a7eb6d29c']",50,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:50.063,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,c7cfbee5-574c-4e86-8130-6119fe7ff5f2,3181,,"[77.0, 56.0]",19814,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carla Humphrey,16384.0,Center Attacking Midfield,225,Bristol City WFC,973,"['d15a5735-510c-4bf7-b511-b830e53debb2', 'd7114372-b4b4-45ec-9a38-34030f1bc84a']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:09.417,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,48c3d104-7a74-4068-a1b1-fc5362298581,3235,,"[65.0, 5.0]",19814,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rosie Kmita,19896.0,Left Midfield,229,West Ham United LFC,972,['04642d53-89a8-40d9-be7a-6661806d127d'],44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:44.551,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,d63228d4-0df5-4df8-93a4-76b9775cf31a,3334,,"[111.0, 70.0]",19814,91,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heather Payne,16382.0,Right Wing,236,Bristol City WFC,973,"['1aefe86e-4b63-4bc4-944b-43d34d4b3dc3', 'f5d1505a-046b-43d7-8df7-72e09f3383ac']",2,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:02.531,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,615caf92-7575-451e-bdcc-a3cb448dca0e,3358,,"[47.0, 3.0]",19814,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Robinson,21059.0,Left Wing,238,Bristol City WFC,973,"['3afbf677-4480-4096-ba18-7374e69f8e63', 'bb850584-e321-4ddd-b82c-8170f407f3ff']",7,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:07.916,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,f5b63313-d304-4421-9a68-61884239d0e0,3389,,"[114.0, 76.0]",19814,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brianna Visalli,18157.0,Right Center Midfield,240,West Ham United LFC,972,['1882b08c-3eea-4f46-a50d-2503b5e90977'],54,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:54.878,Dribble,True
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,f17ff57c-7c7f-48a5-a84f-1dc941225a92,123,Won,"[16.0, 30.0]",19814,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,7,Bristol City WFC,973,['5be299c9-2710-487e-b0a9-1c156448c2bd'],43,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:43.082,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,807c8065-725b-4bbe-b8f2-e1493f126195,154,Won,"[87.0, 77.0]",19814,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Wing,8,West Ham United LFC,972,['dd7ae9d7-1c65-402a-be10-9221b8419769'],8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:08.828,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e44285cb-e0d2-4ea7-9dab-23d3090f3dfa,217,Lost In Play,"[80.0, 36.0]",19814,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,12,Bristol City WFC,973,['51952f8d-9cfa-4309-940d-e9b04f18265e'],10,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:10.152,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1065cb4-fb02-4d6f-b21c-dbc376c8da85,305,Lost Out,"[64.0, 75.0]",19814,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Midfield,15,Bristol City WFC,973,['1619ca05-4b77-473d-95dd-92f793ac1a13'],47,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:47.251,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e331a96e-ba16-4e7f-a69b-9daa7736101c,570,Success In Play,"[35.0, 9.0]",19814,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Left Center Midfield,33,Bristol City WFC,973,,1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:01.307,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fb0ba7cf-9427-4b7e-ad71-5243b36f158a,709,Won,"[48.0, 71.0]",19814,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alisha Lehmann,18153.0,Right Midfield,43,West Ham United LFC,972,"['71e6d825-81d4-4fa6-b673-4c0f55ea1438', '9cf25e7d-a6d5-4788-bb05-a9cf22050eab']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:23.946,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,657143eb-eb54-4720-9d4d-3745ed009c44,783,Lost Out,"[43.0, 11.0]",19814,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claire Lauren Rafferty,18156.0,Left Back,49,Bristol City WFC,973,['2c96a3b6-5075-4962-a386-bc9136ecc5dd'],56,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:56.307,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd0cca01-1919-4c60-a4ac-8fde4f15e852,878,Lost Out,"[35.0, 77.0]",19814,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florence Allen,24922.0,Right Back,55,West Ham United LFC,972,['7b8fd9ee-3905-4eb8-b9a9-c63c2e606081'],51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:51.777,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4635d503-00a4-4572-8dde-b7659509983d,1505,Success In Play,"[53.0, 72.0]",19814,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Center Attacking Midfield,105,Bristol City WFC,973,['8285e36d-d7d6-4f28-9fde-2749f9515f98'],41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:41.178,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d773bc2-5979-4c61-875f-5bb44b414475,1746,Lost Out,"[60.0, 3.0]",19814,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Midfield,118,Bristol City WFC,973,['0955e2bc-1167-4b01-9a49-78909d6849db'],35,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:35.656,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71ba811f-29ff-4e2e-ba5e-75bce5d619ad,1866,Won,"[45.0, 70.0]",19814,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florence Allen,24922.0,Right Back,126,West Ham United LFC,972,['1c4523a5-8e7d-40c2-9a8a-b2a27eebe55e'],25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:25.227,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ade0a14-1eba-4cc9-bbc1-fd82afb17749,2011,Won,"[89.0, 15.0]",19814,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abigail Harrison,23412.0,Center Forward,134,West Ham United LFC,972,['ccf78569-0af6-486d-a3bd-222ce02ca01f'],12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:12.476,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c2a5be6-aec7-4d55-a523-25e738efbbe9,2034,Lost Out,"[51.0, 4.0]",19814,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,137,Bristol City WFC,973,['51647e04-b8d5-4ac3-ac36-686d3b4459d1'],11,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:11.296,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,634f4580-1835-4115-bdfb-40c41910e27c,2079,Won,"[35.0, 25.0]",19814,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,142,West Ham United LFC,972,['51007177-9953-42a4-891c-fde20fdce09c'],52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:52.959,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,551c7700-07e8-4ff3-9d1c-c476c50f3be5,2103,Won,"[84.0, 33.0]",19814,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Left Center Midfield,142,West Ham United LFC,972,['8a967b1a-ed62-4e31-a801-8cc392dff68f'],32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:32.216,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2521b3fa-c3a1-49ab-95da-b523b8d35d96,2130,Won,"[12.0, 13.0]",19814,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,142,West Ham United LFC,972,['22d14f00-530f-4a3a-b2e8-e65f742483b0'],6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:06.942,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60c28c34-5190-4a0d-91b7-cd0c35e1a856,2319,Lost Out,"[66.0, 76.0]",19814,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,Right Back,153,Bristol City WFC,973,['72075f8b-396c-4c94-b3ea-ec6092bea474'],39,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:39.265,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,26016891-4b03-463b-883a-c0c0eda08d90,2450,Won,"[14.0, 77.0]",19814,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Center Back,162,Bristol City WFC,973,['17fc8793-25eb-40da-9631-469525ab3c7d'],9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:09.257,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,1510e24d-2734-4842-bcad-8271b49de967,2495,Won,"[66.0, 39.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Attacking Midfield,164,West Ham United LFC,972,['45c6dc7f-b17b-4858-a4fe-560ff8374b90'],25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:25.835,Interception,
