ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[69.0, 64.0]",,,,,,,,1.882246,,,,,,,,,,,,0265aa9b-0323-4102-a0e0-a41ddbb7491a,2623,,,"[63.0, 64.0]",19777,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,169,Yeovil Town LFC,970,"['5b7978b9-9d49-4218-99b6-a42ddde14525', 'e7f55e62-d05d-4c1c-8ebc-8f925e31662a']",22,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:22.847,Carry,
,,"[90.0, 65.0]",,,,,,,,3.635173,,,,,,,,,,,,8cd323de-31da-463c-89c3-6b82acbf845f,2626,,,"[97.0, 78.0]",19777,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Center Forward,169,Yeovil Town LFC,970,"['1937233d-c851-4222-a572-acf2fec0ba45', '69c96a77-6e08-4439-8af7-926aca55bbe1', 'ed785397-c519-4622-b890-8adc77a8dc94']",26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:26.095,Carry,True
,,"[109.0, 39.0]",,,,,,,,1.209973,,,,,,,,,,,,5b23ab53-a263-4b37-bc0f-6722e9343064,2630,,,"[109.0, 39.0]",19777,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Right Wing,169,Yeovil Town LFC,970,"['5ff9a4ca-b580-4392-b22c-38957e04da55', '774f8530-ca70-411f-9228-f52f5826a6f2']",31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:31.610,Carry,
,,"[11.0, 14.0]",,,,,,,,1.326755,,,,,,,,,,,,14480b9b-e3e8-4167-8467-2c9176d0f1d1,2634,,,"[10.0, 15.0]",19777,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brooke Hendrix,18159.0,Left Center Back,170,West Ham United LFC,972,"['5c0071b0-66cf-4c4c-8560-4778184840dc', 'a2b2731e-fb2c-4b74-b1c2-bbfc0eda4251']",57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:57.996,Carry,
,,"[37.0, 34.0]",,,,,,,,1.770503,,,,,,,,,,,,ceb04090-5d66-4358-a704-e899bb52254d,2638,,,"[31.0, 30.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kate Longhurst,18147.0,Right Center Midfield,170,West Ham United LFC,972,"['654921c5-ffa0-42b2-af41-bbc588697013', '73fb930b-8951-4ccb-9e7d-c5a6ce189c82', 'de61e1f8-4ca6-49aa-a8c7-6542aa17afad']",0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:00.801,Carry,True
,,"[40.0, 48.0]",,,,,,,,0.383032,,,,,,,,,,,,f6fa23a5-887b-40ef-9944-93e842948854,2642,,,"[39.0, 48.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brianna Visalli,18157.0,Left Center Midfield,170,West Ham United LFC,972,"['24c2ddf4-2638-426a-bcb1-797eafab0079', '6486c445-3396-4667-8716-dc674c20f6be', 'fbcc1be4-93e8-475d-b384-e83ac05ed962']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:03.574,Carry,True
,,"[66.0, 56.0]",,,,,,,,1.114556,,,,,,,,,,,,6f9a6080-8e6c-4a7e-bfc4-b00dffd242d6,2646,,,"[67.0, 55.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alisha Lehmann,18153.0,Right Wing,170,West Ham United LFC,972,"['697f2dd2-b413-444e-a4ec-7b8fdf141039', 'c1dec8ee-c78b-4d41-ac44-e97919027b83', 'f2c9ca3f-3a4f-42f1-b0a7-e7fbaefddfcf']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:05.414,Carry,True
,,"[68.0, 75.0]",,,,,,,,0.508897,,,,,,,,,,,,41859385-8c1c-418d-a81f-209f46690b3d,2649,,,"[68.0, 75.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ria Percival,18145.0,Right Back,170,West Ham United LFC,972,"['2b9d1001-7f76-46ad-ae05-1327156903f5', 'f4b646cf-b6c7-4181-a72c-8fc1430bcd34']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:07.479,Carry,
,,"[45.0, 34.0]",,,,,,,,1.4059,,,,,,,,,,,,581e65fa-7603-42de-9871-13111b54bfe9,2656,,,"[46.0, 33.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,171,Yeovil Town LFC,970,"['781d31b8-6d18-4e05-9142-3a14dde0b830', '7a62af84-4de3-4a6c-8bcc-8d11bd9fd94c', '970e9603-12ac-4c06-87ef-450c97e404ac']",11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:11.683,Carry,True
,,"[36.0, 36.0]",,,,,,,,1.60177,,,,,,,,,,,,49cc2b42-5d46-4684-b5f6-d2c0852c5cc8,2660,,,"[37.0, 37.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,171,Yeovil Town LFC,970,"['d29eb8de-ea46-4167-aaf2-40d655aa244a', 'd4fe8fbb-b081-474e-bf35-ae56d6c3c5b5']",13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:13.857,Carry,
,,"[79.0, 41.0]",,,,,,,,0.512171,,,,,,,,,,,,aba48404-dacf-4af2-bea7-5bb8390dcf66,2663,,,"[85.0, 45.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucienne Reichardt,18148.0,Center Midfield,172,West Ham United LFC,972,"['80fa28c8-eb6e-4ca4-9013-4f701e5ff1ed', 'e0bf236c-a536-4aa9-8d82-d4af1bdc89e1', 'f0e937b5-d543-4a06-9b50-3b8002dda113']",15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:15.459,Carry,True
,,"[109.0, 19.0]",,,,,,,,2.196358,,,,,,,,,,,,9febabbd-1865-4506-9309-fd4fe13963d1,2667,,,"[98.0, 17.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosie Kmita,19896.0,Left Wing,172,West Ham United LFC,972,"['4124f87c-be64-4265-a333-5f13b26c5f4e', '5a5266b1-92ac-4864-995b-d6ef30c743b6']",19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:19.134,Carry,
,,"[111.0, 44.0]",,,,,,,,0.270758,,,,,,,,,,,,366b06d6-a680-49a5-9d76-23e8e8a71de6,2670,,,"[112.0, 48.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,172,West Ham United LFC,972,"['37ca576d-f7b2-4d18-8ac9-afa50ed880d9', '896e4e2e-04d0-4d58-a7a3-64e2b4ce9d4f']",22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:22.129,Carry,
,,"[96.0, 37.0]",,,,,,,,0.1559,,,,,,,,,,,,96376e41-b6fe-46bd-b4e5-fe7cd931af41,2676,,,"[96.0, 37.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucienne Reichardt,18148.0,Center Midfield,172,West Ham United LFC,972,"['7ea3e14c-d5c3-4861-b3d3-0c292baec51e', '897e256a-782d-4b8f-8a54-9198c7c62ae5', 'd833f64a-b63e-4dbc-a5e3-99a3de886fe1']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:27.228,Carry,True
,,"[58.0, 8.0]",,,,,,,,0.4312,,,,,,,,,,,,83894110-31b8-4c5a-9bde-5dc7fb5afbb5,2681,,,"[54.0, 6.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Bloomfield,21290.0,Left Wing,173,Yeovil Town LFC,970,"['969a7607-1b70-4377-80ed-e86faf902b1f', 'bf355cfc-9a9a-4a58-a491-1bc2cf312150']",56,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:56.338,Carry,
,,"[66.0, 72.0]",,,,,,,,1.199358,,,,,,,,,,,,f00ffd37-9b0f-410a-b064-f3a20dc57173,2684,,,"[69.0, 72.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,174,West Ham United LFC,972,"['0677442b-4558-4ee1-af93-22258824a9e1', '694e5fb3-fec2-4c74-9f89-ab4c39b51fb6', '95962114-bbf8-4ce6-9b64-d79a1f9473b3']",57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:57.233,Carry,True
,,"[55.0, 72.0]",,,,,,,,0.479118,,,,,,,,,,,,d9372403-8dce-476c-8b81-161c56ca1213,2688,,,"[57.0, 72.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,174,West Ham United LFC,972,"['0e330f8b-4346-45c7-aa03-589fe5a0c712', '82580b9e-74cd-42ec-b2b9-f6c29164aafe', '977fc4fb-5c76-4b6a-b495-b871a49b3ae8']",59,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:59.148,Carry,True
,,"[32.0, 40.0]",,,,,,,,2.883561,,,,,,,,,,,,76c6543c-70ca-4967-b4ca-2a7fd5346ea3,2693,,,"[46.0, 52.0]",19777,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,174,West Ham United LFC,972,"['3c8b444c-63a3-4c4c-bf03-b8b3089fba48', '842ce471-9c94-4f5e-93dc-cb7514bcc375', 'd99f14a1-c238-4564-831c-546f906b08af']",1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:01.082,Carry,True
,,"[69.0, 21.0]",,,,,,,,5.363895,,,,,,,,,,,,55ad7305-0a51-450c-9c8c-8e8fa53b1bce,2696,,,"[41.0, 16.0]",19777,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,174,West Ham United LFC,972,"['28f6fb5d-4c9a-4444-bed6-3cc956fb1b4c', '9bcc424f-34fb-4dfd-bdbd-868e3e019921']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:05.850,Carry,
,,"[61.0, 13.0]",,,,,,,,3.197117,,,,,,,,,,,,b738e167-d86a-4fec-a870-aebf2bb93dbc,2699,,,"[58.0, 21.0]",19777,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,174,West Ham United LFC,972,"['1d058037-71d5-4178-b146-e6a39e988647', 'a17d46b7-9a10-45ac-81a6-651b2ff7d581', 'c3428ac0-00be-4afb-8e63-6271380d912e']",11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:11.980,Carry,True
,,"[11.0, 76.0]",,,,,,,,0.6174,,,,,,,,,,,,e92bd9f6-ca90-4d15-aac4-f59f11f72910,2707,,,"[9.0, 75.0]",19777,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Short,15717.0,Right Center Back,175,West Ham United LFC,972,"['13dcf64e-7404-4485-9da0-25b3af0025a9', 'acbf6d07-c5ae-4e4f-9522-80e43d3cda8d', 'd843cb1a-07c1-4540-8518-6b1d2dad8874']",34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:34.762,Carry,True
,,"[59.0, 16.0]",,,,,,,,0.707396,,,,,,,,,,,,8c03e40b-f94d-4665-9157-b2853e918905,2719,,,"[57.0, 19.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brianna Visalli,18157.0,Left Center Midfield,176,Yeovil Town LFC,970,"['1f858ae2-69c1-47e7-8851-83ed48435708', '794daa4e-a884-4b9c-8b9d-ccb85163bac1', 'b77737e5-44f6-4beb-97a9-5dea1378ad75']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:06.949,Carry,True
,,"[87.0, 12.0]",,,,,,,,1.533715,,,,,,,,,,,,f711be9b-6fc5-47a9-9ae2-1af3988ae2c8,2723,,,"[76.0, 16.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rosie Kmita,19896.0,Left Wing,176,Yeovil Town LFC,970,"['404d84cb-b611-4d37-bd0d-9eaeb24aaf40', '76fe2a81-1a1f-4b6d-887d-0bd3220f78d4', 'ddcf6c2d-43c5-4152-9555-b879accb55e6']",8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:08.898,Carry,True
,,"[18.0, 55.0]",,,,,,,,8.973848,,,,,,,,,,,,ee2b2889-d99f-428b-a949-4609a9807b7f,2728,,,"[7.0, 44.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Walsh,15709.0,Goalkeeper,176,Yeovil Town LFC,970,"['aa0f90c8-693a-443c-9b6a-7a4183d32aa5', 'df1081cf-e9f3-41d4-a392-2259ee54afb3']",13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:13.002,Carry,
,,"[67.0, 45.0]",,,,,,,,5.947303,,,,,,,,,,,,e6b2ae22-9ce1-4566-a425-8d95b549de22,2731,,,"[68.0, 32.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,177,West Ham United LFC,972,"['5b605289-07e5-4c02-8331-4128c1c3b21b', '6e35baf5-e7a0-4993-a11d-d5670a965b18', 'e64d1b93-6fd3-4b79-ad07-ea213bf7f0fd']",23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:23.593,Carry,True
,,"[65.0, 47.0]",,,,,,,,3.489621,,,,,,,,,,,,f981b180-38d0-4271-a584-dc58a83620c4,2736,,,"[67.0, 45.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,177,West Ham United LFC,972,"['5b605289-07e5-4c02-8331-4128c1c3b21b', 'b4b2e590-398f-4749-bf00-61643376f67a', 'f500477f-5faf-4d99-b8c2-3f9233aa3ff1', 'f6a8ba75-b3b1-41ce-9415-05cbc33eeb04']",29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:29.541,Carry,True
,,"[63.0, 68.0]",,,,,,,,1.398811,,,,,,,,,,,,a78ffae1-17b6-421f-80f0-37f77ccc6c16,2741,,,"[63.0, 68.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,177,West Ham United LFC,972,"['8b369dea-bd7f-433a-8818-7786ce843ebe', 'e0889f03-215f-4272-bec1-7a0abcf51134']",34,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:34.022,Carry,
,,"[60.0, 47.0]",,,,,,,,0.926101,,,,,,,,,,,,5f1a8b86-cfa9-4ee8-8b57-f0173a35cd69,2744,,,"[60.0, 46.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucienne Reichardt,18148.0,Center Midfield,177,West Ham United LFC,972,"['abc7fdf7-4634-49a1-99e6-904bcc27e074', 'afc49925-8e8b-4782-836d-a655cf6d9806', 'fb6c559e-587d-4f3f-9d7a-d7312b58add3']",36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:36.820,Carry,True
,,"[67.0, 8.0]",,,,,,,,1.220974,,,,,,,,,,,,23896315-9adf-49fb-8fc3-8336fa7dc6bf,2748,,,"[67.0, 9.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,177,West Ham United LFC,972,"['1eefee3e-41a2-48ca-95f1-045281030ef8', '7d0f08e5-c946-4e56-8c51-768f51267a90', 'c3984b0a-218f-4fa9-808b-6147b0b7a5ae']",40,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:40.564,Carry,True
,,"[7.0, 29.0]",,,,,,,,0.434847,,,,,,,,,,,,3844e1c0-5d03-448c-a910-0d6c4088e8fc,2754,,,"[6.0, 30.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,177,West Ham United LFC,972,"['0edab9af-28ec-418d-99d4-cdf97d270993', '63683e08-a96c-417d-94a2-27ab63b1a439', 'd0177348-9c4f-45d9-80e5-fbb58a00ba26']",47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:47.774,Carry,True
,,"[80.0, 38.0]",,,,,,,,1.164867,,,,,,,,,,,,fa46e791-1fbc-46a0-886c-d8c5963dd352,2758,,,"[71.0, 39.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,177,West Ham United LFC,972,"['d2c48862-99d8-4431-bbb4-b9635aa4a258', 'd495a9d3-4629-4c37-a4a5-c0eb8a2f15c6']",51,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:51.313,Carry,
,,"[91.0, 9.0]",,,,,,,,0.1002,,,,,,,,,,,,78de7ad0-c93f-422b-9819-b737d29f8bcb,2767,,,"[91.0, 9.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Right Wing,179,Yeovil Town LFC,970,"['0ca377fe-9e18-4871-a801-84137f07f13b', '2c4f3f8e-db4e-4926-9f40-0cc88232a43a']",13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:13.206,Carry,
,,"[54.0, 52.0]",,,,,,,,2.552738,,,,,,,,,,,,ef1d2abe-17ca-4fb0-ac49-98f3a020eca4,2775,,,"[42.0, 70.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,180,West Ham United LFC,972,"['7307dd4e-4edc-40c3-8704-b72eeba6dc7a', 'b9cb1aa9-1d03-465a-8edc-09d2b410ebb5', 'c8f579c6-1c03-4603-8d55-baf4e3b46984', 'ff6cb464-fa01-4dee-b69e-07f7a3645e60']",38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:38.437,Carry,True
,,"[69.0, 26.0]",,,,,,,,1.595985,,,,,,,,,,,,4978c942-d4db-4b9c-81ba-a41aa6817f61,2781,,,"[70.0, 24.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Center Defensive Midfield,180,West Ham United LFC,972,"['7e1ff8e8-ec14-435e-aa64-167b7b232227', 'aa1a6e42-9168-478d-b615-178e15e2a785']",42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:42.423,Carry,
,,"[69.0, 18.0]",,,,,,,,1.821488,,,,,,,,,,,,cfd9b0ae-11bc-4be3-a4bb-fc33afb50208,2787,,,"[68.0, 24.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosie Kmita,19896.0,Left Wing,180,West Ham United LFC,972,"['197c84c5-cc62-42b1-8ecc-631ef6ec3666', 'eac4d950-ec82-42da-83fd-bd879b168915']",48,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:48.662,Carry,
,,"[50.0, 63.0]",,,,,,,,2.2048,,,,,,,,,,,,414b758b-9703-42e9-8439-33e0d0a0338f,2789,,,"[53.0, 58.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Right Back,181,Yeovil Town LFC,970,"['06c268dc-089c-4c92-899c-50fd8bbd6a7a', '54528550-884a-49cd-9f19-3b7c13c3f9fc']",48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:48.662,Carry,
,,"[71.0, 65.0]",,,,,,,,2.3847,,,,,,,,,,,,c7c5dd8e-9176-46a5-a461-c187d3327a2f,2793,,,"[72.0, 66.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Center Forward,181,Yeovil Town LFC,970,"['06c07c44-38fe-4f2a-a747-570c6c6ccf1a', '0b085edb-7ef1-416f-aaa5-70e3e8be27aa', 'ecdb2d8a-6a84-4b8c-97b0-d060c1a70ce2']",52,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:52.247,Carry,True
,,"[99.0, 69.0]",,,,,,,,2.1744,,,,,,,,,,,,4b818f9d-34ea-4c20-9b5d-cfd8e6adf8d5,2800,,,"[98.0, 74.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,182,Yeovil Town LFC,970,"['d248d35e-2356-4c90-bba2-b6a3d4d85702', 'fee72ad9-9651-45a3-92b2-be3077258120']",3,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:03.183,Carry,
,,"[111.0, 77.0]",,,,,,,,1.394347,,,,,,,,,,,,82d072cd-bc2e-4200-bb2c-5aae67f22bde,2803,,,"[110.0, 77.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Cousins,15712.0,Right Back,182,Yeovil Town LFC,970,"['083b896f-f37d-4bef-9219-7243d057dda6', 'dd7c1fa1-644c-4ba4-8e3a-e33daf687cde', 'e9d1a21b-b087-4520-9206-5bc0116e6251']",7,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:07.220,Carry,True
,,"[81.0, 36.0]",,,,,,,,0.7906,,,,,,,,,,,,1e108681-b24a-491c-92c0-33348260b8cb,2808,,,"[80.0, 38.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Mason,15715.0,Left Center Back,182,Yeovil Town LFC,970,"['043e93dd-8296-4bdd-863d-b168ded9cd9d', '91b6d550-06da-4b9e-9958-16a485309084']",13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:13.031,Carry,
,,"[86.0, 28.0]",,,,,,,,1.824612,,,,,,,,,,,,7b68c37f-182f-46dc-a0a6-dec587ca8b91,2813,,,"[81.0, 30.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Mason,15715.0,Left Center Back,182,Yeovil Town LFC,970,"['865ef81d-9a63-49a8-9cdd-6f1d2333edc4', 'da667f90-83d5-4d8a-bc17-64f2565d37d0', 'ef6d90fe-b34f-484d-9b2f-28d8d42c0b3e']",15,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:15.459,Carry,True
,,"[76.0, 51.0]",,,,,,,,1.6711,,,,,,,,,,,,803c159c-7956-4f1f-96ef-169ace260b9a,2818,,,"[64.0, 54.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Short,15717.0,Right Center Back,182,Yeovil Town LFC,970,"['0cd6c053-089f-4d00-aa8b-ac7b4af28b86', 'a94bccc7-f2f0-4437-b420-03aef8093a90']",18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:18.814,Carry,
,,"[53.0, 73.0]",,,,,,,,3.6681,,,,,,,,,,,,0ef255b3-54bf-405f-8a67-d8f8aa11a3c3,2829,,,"[56.0, 78.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,Center Forward,184,West Ham United LFC,972,"['2f2b1df4-13fc-4f81-a337-2b1da83e605a', '459303ba-9ecd-43fb-b38f-5ac4ffdbcc33', 'f75aa320-8278-4c50-ac0c-d28f7dc6628d']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:25.801,Carry,True
,,"[28.0, 14.0]",,,,,,,,4.127671,,,,,,,,,,,,7ff2a092-9d3b-4ccb-801d-2686ecd32625,2833,,,"[24.0, 21.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Hendrix,18159.0,Left Center Back,184,West Ham United LFC,972,"['b90c9b2a-558a-4f0b-b489-65ec9de66cf9', 'd90e163d-d343-40da-b938-20a7765d14fa']",33,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:33.642,Carry,
,,"[38.0, 23.0]",,,,,,,,0.221527,,,,,,,,,,,,540ac577-feaa-4b6a-86f1-f9ee3d503d2e,2836,,,"[38.0, 23.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucienne Reichardt,18148.0,Center Midfield,184,West Ham United LFC,972,"['5f5f5818-f0ae-4d61-9b2b-ab7435e98884', 'd81af5c7-6e7e-4ced-bce3-88d502982cab']",38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:38.443,Carry,
,,"[30.0, 12.0]",,,,,,,,0.410991,,,,,,,,,,,,c3864927-e7a7-4ce1-8be3-eea8fc422522,2840,,,"[29.0, 12.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Hendrix,18159.0,Left Center Back,184,West Ham United LFC,972,"['1fde1482-f904-49d7-9bd1-375fbff28303', '6bb29366-0fed-41b9-8f78-ac92e440599b', 'a37f6723-9b4c-4e45-bc2d-386e3195b80b']",39,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:39.830,Carry,True
,,"[49.0, 14.0]",,,,,,,,0.748251,,,,,,,,,,,,4d302c2d-5d1a-45dd-9f6a-4ad4286c3307,2843,,,"[50.0, 18.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosie Kmita,19896.0,Left Wing,184,West Ham United LFC,972,"['589347a7-5504-450d-a5b4-72d5c85cbf4a', '93804198-f039-4c37-9d65-5fe879b012c4', 'cc25e009-cb26-466c-a689-33f267b1ec44']",41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:41.554,Carry,True
,,"[56.0, 65.0]",,,,,,,,2.182,,,,,,,,,,,,91a9aaa7-9290-4533-b82b-3d4a777b3bae,2848,,,"[71.0, 70.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,185,Yeovil Town LFC,970,"['16137e8b-0d61-4656-a8e8-63b89b980e24', '23b1d38f-b222-40b9-adbb-e1cfab37272a', '990c9e5b-c6ff-4cc2-9e9a-de3f1e2ec5f0']",42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:42.528,Carry,True
,,"[36.0, 54.0]",,,,,,,,1.071925,,,,,,,,,,,,78bc72b9-b78f-4281-a78d-9fd04ac9ccc3,2852,,,"[36.0, 54.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,185,Yeovil Town LFC,970,"['774bc34b-2ab0-457c-8848-0611a9d74346', 'b7d447bb-e103-4154-b579-4eb0a491833a']",46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:46.265,Carry,
