50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,,,,,0.555022,,,,,,,,,,,,,cb739e94-a38a-46aa-bcc9-38b8f354cec9,777,,"[33.0, 25.0]",19782,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,54,Reading WFC,974,"['59e76d4d-b727-41ce-97e2-4b162f764bbb', '5d3fa1a4-1564-47a0-83a5-2c472bc22147']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:05.681,Pressure,
,,,,,,True,,,,,0.885734,,,,,,,,,,,,,edbc628f-418c-47c4-abc0-181b6573d519,785,,"[62.0, 40.0]",19782,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Center Forward,56,Reading WFC,974,,44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:44.813,Pressure,
,,,,,,,,,,,0.441596,,,,,,,,,,,,,6513f477-47bc-4cf8-a788-deb380114390,791,,"[52.0, 40.0]",19782,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,56,Reading WFC,974,"['5bc89e09-3e34-4fa8-b2f1-84ec8e3aea50', 'd321b938-3c4a-454a-9c74-ad10de26b96e']",49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:49.236,Pressure,
,,,,,,,,,,,0.485976,,,,,,,,,,,,,34618a21-785a-465d-b28d-945e3fac2b06,796,,"[51.0, 51.0]",19782,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,56,Reading WFC,974,,51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:51.054,Pressure,
,,,,,,,,,,,0.614336,,,,,,,,,,,,,05a3142b-295f-405a-aab8-e16d74bdb1a4,803,,"[92.0, 43.0]",19782,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,56,Reading WFC,974,['5174911b-d6e2-4c17-90e2-a713ae501f7b'],55,,,,,,,,,,,,,,,,Reading WFC,974,00:24:55.066,Pressure,
,,,,,,True,,,,,0.636612,,,,,,,,,,,,,9db45af6-5460-4cd2-b5a8-256ff54863c4,807,,"[115.0, 30.0]",19782,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,56,Reading WFC,974,['ee333e1f-dd2a-47d9-9c43-cf368bedfbf9'],59,,,,,,,,,,,,,,,,Reading WFC,974,00:24:59.285,Pressure,
,,,,,,,,,,,0.97477,,,,,,,,,,,,,6744169c-2aff-4ab9-bc0f-aea44412f711,813,,"[53.0, 67.0]",19782,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,57,Reading WFC,974,['378f6ea9-da16-4ad2-9d83-f96498e17c6f'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:13.761,Pressure,
,,,,,,,,,,,0.494217,,,,,,,,,,,,,e842adee-ba6d-45ea-b0bb-26fb53b4034b,815,,"[24.0, 45.0]",19782,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,57,Reading WFC,974,"['626ae6d1-76dd-4818-b8dd-465a3236ac3a', 'd337c58b-ca93-4f2d-9dd0-7f2b2c2746e3', 'd66e83f9-09a7-4b83-92a0-4372caa08e37']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:16.070,Pressure,
,,,,,,True,,,,,0.9629,,,,,,,,,,,,,c331ac0b-9743-4273-ab82-e0fb10e911c0,826,,"[96.0, 30.0]",19782,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,57,Reading WFC,974,['52cba074-a8fe-4f3f-b7b5-fa4966f5fd50'],19,,,,,,,,,,,,,,,,Reading WFC,974,00:25:19.492,Pressure,
,,,,,,,,,,,0.653476,,,,,,,,,,,,,32e54b61-7347-4bb0-9b46-0acb9fe5db59,833,,"[24.0, 54.0]",19782,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,57,Reading WFC,974,['b6120228-9c4f-4cb8-b06c-1a1928bd874a'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:21.363,Pressure,
,,,,,,,,,,,0.578376,,,,,,,,,,,,,1817d92d-fa6a-4353-9aa0-235d9cf33007,837,,"[56.0, 43.0]",19782,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,57,Reading WFC,974,['353e2973-91c0-4b8a-959f-4f34402a1834'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:26.541,Pressure,
,,,,,,True,,,,,1.3392,,,,,,,,,,,,,752bc7fb-1c8e-4d5b-b7b6-8ccb616ae7bb,842,,"[45.0, 42.0]",19782,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,57,Reading WFC,974,"['72866f83-d320-4f9f-be6f-fe0eed6928d1', 'dd561188-4976-4595-b9c9-c96df96f9959']",30,,,,,,,,,,,,,,,,Reading WFC,974,00:25:30.116,Pressure,
,,,,,,,,,,,0.577,,,,,,,,,,,,,ead2fc2d-f0a6-4452-a9ae-337f312f248f,857,,"[113.0, 10.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Right Center Forward,59,Birmingham City WFC,969,"['27c64226-3d4c-48d2-9001-8ef4d9f2ea1b', '527a4ddd-51af-48ed-a580-b7370093bf78']",9,,,,,,,,,,,,,,,,Reading WFC,974,00:26:09.698,Pressure,
,,,,,,,,,,,1.612257,,,,,,,,,,,,,fbdc9850-828f-4e44-8e5d-bc47c381787f,862,,"[11.0, 70.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Forward,60,Reading WFC,974,"['058a1d85-8397-455c-9c2d-24aa4f65cde2', '718470fd-a01f-425e-8886-201434dca0c7']",26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:26.907,Pressure,
,,,,,,,,,,,0.592194,,,,,,,,,,,,,44b85c1d-70c9-4076-83d8-6f636df1a6dc,871,,"[9.0, 64.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,60,Reading WFC,974,['9124aac4-6a72-445e-ab01-14781787092b'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:35.412,Pressure,
,,,,,,,,,,,0.7747,,,,,,,,,,,,,856e38ad-e064-484c-b78d-56e1c196a8da,874,,"[115.0, 18.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,60,Reading WFC,974,,38,,,,,,,,,,,,,,,,Reading WFC,974,00:26:38.106,Pressure,
,,,,,,,,,,,1.309909,,,,,,,,,,,,,ff575781-1ff4-4ef1-bd82-2d66510d798a,877,,"[2.0, 60.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,60,Reading WFC,974,['1e700fe3-0d06-47cd-862d-ec1765d961fb'],40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:40.864,Pressure,
,,,,,,,,,,,0.474818,,,,,,,,,,,,,7648a2eb-f01d-439e-a7d6-3863c487e5a6,878,,"[2.0, 60.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Forward,60,Reading WFC,974,,42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:42.865,Pressure,
,,,,,,,,,,,0.9519,,,,,,,,,,,,,5b967d11-c100-47fd-804f-bc1975ce57cd,882,,"[118.0, 17.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,60,Reading WFC,974,,44,,,,,,,,,,,,,,,,Reading WFC,974,00:26:44.367,Pressure,
,,,,,,,,,,,0.839048,,,,,,,,,,,,,6a67a0d3-dbf2-4391-b4f2-7fd15c005511,887,,"[3.0, 64.0]",19782,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Forward,60,Reading WFC,974,['1d66d786-3a61-4be6-ba0d-986865d04915'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:46.180,Pressure,
,,,,,,,,,,,1.9213,,,,,,,,,,,,,9e5ca889-6fd8-49b4-a1c2-19ebb5fcfcba,898,,"[64.0, 41.0]",19782,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,61,Birmingham City WFC,969,['8342940b-8761-45b5-8b83-5e46b471503f'],21,,,,,,,,,,,,,,,,Reading WFC,974,00:27:21.959,Pressure,
,,,,,,,,,,,0.9363,,,,,,,,,,,,,4c844afb-9c39-4c60-bc48-41de4d6f2a9c,919,,"[36.0, 34.0]",19782,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,62,Birmingham City WFC,969,"['b70a1e8e-59f8-4d83-a43e-333cc91de9ca', 'c5bfb244-4609-4a65-a0e4-cc8ec6acc461']",55,,,,,,,,,,,,,,,,Reading WFC,974,00:27:55.420,Pressure,
,,,,,,,,,,,2.4768,,,,,,,,,,,,,9d04224b-5a63-4405-9325-837f5f6518a2,926,,"[33.0, 23.0]",19782,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,62,Birmingham City WFC,969,"['04b89a67-f586-4b7a-8345-8ccb190f3df5', 'bbf0791d-0f04-4a11-b528-c96cc9a43ec2']",0,,,,,,,,,,,,,,,,Reading WFC,974,00:28:00.391,Pressure,
,,,,,,,,,,,0.364261,,,,,,,,,,,,,538dd2b9-1cc3-471e-a3a9-fb5c8a54eb95,929,,"[94.0, 74.0]",19782,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,62,Birmingham City WFC,969,,4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:04.818,Pressure,
,,,,,,,,,,,0.814289,,,,,,,,,,,,,2359a19d-e53f-488b-970d-c98cf17c4e99,935,,"[109.0, 66.0]",19782,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,63,Reading WFC,974,['18cac182-a265-4988-a87c-17966595e3f2'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:23.987,Pressure,
,,,,,,,,,,,1.480296,,,,,,,,,,,,,ff398231-c792-495b-8c44-47c0bb92e6ee,944,,"[20.0, 74.0]",19782,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,64,Birmingham City WFC,969,,34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:34.099,Pressure,
,,,,,,,,,,,2.0197,,,,,,,,,,,,,e9129ecc-3fbb-4cd5-aa3d-751b3ef0d0ce,947,,"[111.0, 7.0]",19782,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,64,Birmingham City WFC,969,['9cac9f42-2fd6-4375-af97-bdc2c2efba1e'],37,,,,,,,,,,,,,,,,Reading WFC,974,00:28:37.528,Pressure,
,,,,,,,,,,,0.480696,,,,,,,,,,,,,08a932e8-b8d2-48a4-a529-66315cffd12b,955,,"[11.0, 72.0]",19782,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Forward,65,Reading WFC,974,['d1d37946-370c-4e49-b0f5-feca0d4a5ca3'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:58.338,Pressure,
,,,,,,,,,,,0.805403,,,,,,,,,,,,,d3b69e26-ca12-4c48-ba7f-05bddbd7e2ce,960,,"[6.0, 62.0]",19782,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,65,Reading WFC,974,,3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:03.743,Pressure,
,,,,,,,,,,,1.723386,,,,,,,,,,,,,da4dfcc1-11fc-4a86-873f-67fc49acd751,966,,"[38.0, 46.0]",19782,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,65,Reading WFC,974,"['53cf6202-5ec9-4462-aa39-02970db4c90e', '7b22f7ae-dff3-447d-9cce-2d7dc6020dd0']",10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:10.170,Pressure,
,,,,,,,,,,,0.405948,,,,,,,,,,,,,e055cafe-3e22-4788-a29b-ec55e84637dc,969,,"[44.0, 48.0]",19782,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,65,Reading WFC,974,"['7b22f7ae-dff3-447d-9cce-2d7dc6020dd0', 'bb895ed6-750a-4f9c-9f37-d256bf4a5bec']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:11.928,Pressure,
,,,,,,True,,,,,0.670325,,,,,,,,,,,,,3749ee26-3035-415a-8a7b-c1e862cb2d80,986,,"[75.0, 45.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Center Forward,68,Reading WFC,974,['c896931a-43c6-4b91-9fb0-2dcdd1ab74a8'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:12.155,Pressure,
,,,,,,,,,,,0.431404,,,,,,,,,,,,,ad433dce-5278-4c7f-b8d6-6910055d81f9,992,,"[61.0, 41.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,68,Reading WFC,974,,16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:16.465,Pressure,
,,,,,,,,,,,0.580163,,,,,,,,,,,,,fd605138-8825-49cf-a083-43b0def8eb6d,1002,,"[22.0, 48.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,68,Reading WFC,974,"['228beb7e-069f-4123-9ede-32a4a172c278', '3fe271ea-7e3d-4156-855b-605e6761a869']",22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:22.225,Pressure,
,,,,,,,,,,,0.6836,,,,,,,,,,,,,de7fa40a-315c-4bef-ae06-614c47f268c6,1008,,"[99.0, 49.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,68,Reading WFC,974,"['6b8768d2-6db2-4985-bef2-1ba66295b64b', 'c7a68f69-28f4-44ad-a641-b89b66698e50']",25,,,,,,,,,,,,,,,,Reading WFC,974,00:30:25.571,Pressure,
,,,,,,True,,,,,1.8386,,,,,,,,,,,,,9a7c1758-6686-4adc-a87d-702a77eeab6e,1014,,"[102.0, 60.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,68,Reading WFC,974,"['886879e6-14a7-4348-a606-3a5cb4c75709', '8f194b4c-edf7-4142-81da-e8f02bf718b0']",28,,,,,,,,,,,,,,,,Reading WFC,974,00:30:28.486,Pressure,
,,,,,,,,,,,0.70026,,,,,,,,,,,,,9805ee79-8e7a-4465-a1e4-84abcbefff7c,1028,,"[92.0, 13.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,69,Birmingham City WFC,969,['d1796885-ef9c-4163-b6f3-702e852d9dd2'],51,,,,,,,,,,,,,,,,Reading WFC,974,00:30:51.156,Pressure,
,,,,,,,,,,,0.8637,,,,,,,,,,,,,31a986b7-6a00-4876-ac1c-dfffc99b6f50,1032,,"[83.0, 13.0]",19782,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,69,Birmingham City WFC,969,['ee102da7-697f-43f9-a5bf-f7d65596a2c9'],54,,,,,,,,,,,,,,,,Reading WFC,974,00:30:54.018,Pressure,
,,,,,,,,,,,0.701698,,,,,,,,,,,,,91512cba-cd58-41e8-bd7a-7f01dabb9553,1040,,"[75.0, 47.0]",19782,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,70,Birmingham City WFC,969,,29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:29.781,Pressure,
,,,,,,,,,,,0.612999,,,,,,,,,,,,,eb9fff43-6c22-41b8-a882-e059506ee77c,1047,,"[63.0, 67.0]",19782,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,71,Reading WFC,974,['061b6c5d-8a5d-460e-9a84-e11d5290fc09'],40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:40.124,Pressure,
,,,,,,,,,,,0.505956,,,,,,,,,,,,,c1b1e8f6-432f-4446-bd14-e7eff29ae2c9,1059,,"[111.0, 17.0]",19782,32,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brooke Chaplen,15723.0,Left Center Forward,73,Birmingham City WFC,969,"['02e50dde-244b-48e0-98ba-174d856f43cb', '15f0f2a5-baf8-4535-8ae1-78dded55434f']",43,,,,,,,,,,,,,,,,Reading WFC,974,00:32:43.541,Pressure,
,,,,,,,,,,,0.755047,,,,,,,,,,,,,d39d4eb2-a950-41cd-85d6-f4f67f26a256,1061,,"[115.0, 32.0]",19782,32,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Center Attacking Midfield,73,Birmingham City WFC,969,"['06594f8b-d916-4f45-b5b9-65c2e9fe5738', '757c105c-77a1-405e-8170-2361c420fbda']",44,,,,,,,,,,,,,,,,Reading WFC,974,00:32:44.969,Pressure,
,,,,,,,,,,,1.253789,,,,,,,,,,,,,398b7f0f-afbd-4e4b-bf33-d28d09b59299,1074,,"[38.0, 68.0]",19782,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Follis,15557.0,Left Wing,74,Reading WFC,974,['b5d64de7-4d25-4b86-98b7-c851251cf9a1'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:58.612,Pressure,
,,,,,,,,,,,0.845407,,,,,,,,,,,,,ffc919d4-db51-4f2a-8faa-7df909980026,1078,,"[49.0, 63.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Center Forward,74,Reading WFC,974,['3ba323ea-0231-4e2b-9c37-b890abc94481'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:02.111,Pressure,
,,,,,,,,,,,1.618983,,,,,,,,,,,,,59e830e0-71b2-46bf-a9ed-727c82103f8d,1083,,"[12.0, 70.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,74,Reading WFC,974,,8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:08.568,Pressure,
,,,,,,,,,,,0.80096,,,,,,,,,,,,,0dc699c4-4c77-42a6-a5ab-bf75d61990b2,1086,,"[107.0, 9.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,75,Birmingham City WFC,969,"['34501b17-7da7-4dab-9358-8193343ef17b', 'ee92d825-9266-4fef-81c0-896d7bf84dca']",30,,,,,,,,,,,,,,,,Reading WFC,974,00:33:30.507,Pressure,
,,,,,,True,,,,,1.691819,,,,,,,,,,,,,57aebc1d-055d-47d7-b8c8-202b70aed248,1093,,"[10.0, 75.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,76,Reading WFC,974,['a3602e05-54fe-4c9b-9c2b-6a9746bcaccb'],33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:33.211,Pressure,
,,,,,,,,,,,0.825726,,,,,,,,,,,,,8bca24c0-1f60-4bc8-9f74-f831bf15dafb,1101,,"[24.0, 51.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Follis,15557.0,Left Wing,76,Reading WFC,974,"['143e43a9-bd3d-403a-a010-3757cf1ec07a', '28d07fc7-bebf-46ed-8064-c4bdb9d6fbc0', 'e896f90b-7b93-460e-9991-6df76473e5b6']",39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:39.041,Pressure,
,,,,,,,,,,,0.450791,,,,,,,,,,,,,5eea994f-3d30-4153-a965-9c9f4d729eac,1105,,"[27.0, 33.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,76,Reading WFC,974,"['695332de-d2f8-4e53-bf32-2612899095cf', '953bb320-61f3-449c-bfaa-df68797f442c']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:41.431,Pressure,
,,,,,,,,,,,0.539009,,,,,,,,,,,,,94c7ceef-0b6a-44fb-8f09-55df618f0150,1111,,"[21.0, 39.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,76,Reading WFC,974,"['3fe71d12-c4f5-4336-bf9a-086bd68a57f8', '798b10b2-9d7b-4866-b251-2e3189c8f970']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:44.070,Pressure,
,,,,,,,,,,,1.078936,,,,,,,,,,,,,0748f6f2-8699-4ffd-83a1-b997eaf6dc02,1113,,"[14.0, 34.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,76,Reading WFC,974,"['4b9f5689-f8a1-41de-bd22-1bb1db800a7e', 'e144e659-df8f-4d44-8f64-d50bbdb26f58']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:46.438,Pressure,
,,,,,,,,,,,0.843876,,,,,,,,,,,,,05d1e8c2-9b40-4e68-9e22-0a5743868bbc,1116,,"[14.0, 23.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,76,Reading WFC,974,['e144e659-df8f-4d44-8f64-d50bbdb26f58'],48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:48.901,Pressure,
,,,,,,True,,,,,1.342,,,,,,,,,,,,,84a8e23b-2a4f-47cf-9378-55dd73d51e6e,1122,,"[83.0, 72.0]",19782,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,76,Reading WFC,974,"['0002845b-eef7-464a-b003-883746ecabaa', '7c9c00fb-6b89-4928-888c-c2405c50301c']",55,,,,,,,,,,,,,,,,Reading WFC,974,00:33:55.567,Pressure,
,,,,,,,,,,,0.758186,,,,,,,,,,,,,277097f0-fe11-4b0a-b21f-676e74a6f96e,1131,,"[49.0, 19.0]",19782,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Center Forward,76,Reading WFC,974,"['a9059174-b96f-47b7-b99b-ac812e05ec95', 'f096ac8e-f2ff-4f80-b0f8-b55910dc58d0']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:00.826,Pressure,
,,,,,,,,,,,0.951284,,,,,,,,,,,,,c7f666d5-0924-4715-9fc8-4a9e626263a0,1135,,"[41.0, 6.0]",19782,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Follis,15557.0,Left Wing,76,Reading WFC,974,['fbb29eb0-a8cc-4601-bf78-2940475b95f4'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:02.721,Pressure,
,,,,,,,,,,,1.570248,,,,,,,,,,,,,28f3f51b-ced4-4250-b09a-e6c950503de8,1142,,"[23.0, 56.0]",19782,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,76,Reading WFC,974,,9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:09.841,Pressure,
,,,,,,,,,,,1.769047,,,,,,,,,,,,,fc8502bf-2467-4c48-a8de-1a2ce7e93ad0,1155,,"[1.0, 64.0]",19782,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,76,Reading WFC,974,,29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:29.646,Pressure,
,,,,,,True,,,,,0.579921,,,,,,,,,,,,,e397fbba-920a-4693-941f-c86c11bb4f01,1162,,"[26.0, 34.0]",19782,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,78,Reading WFC,974,"['67ad46a3-9b98-45da-b487-e9f856fa837b', 'faab965e-6e60-462f-a3b1-7984391f59c6']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:52.405,Pressure,
,,,,,,,,,,,0.695088,,,,,,,,,,,,,0616ed4a-72c5-4686-8578-ada5a1477d64,1181,,"[84.0, 75.0]",19782,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Center Attacking Midfield,80,Birmingham City WFC,969,['d268a882-3a12-44ff-8e9d-d38e2c212c2d'],26,,,,,,,,,,,,,,,,Reading WFC,974,00:36:26.739,Pressure,
,,,,,,True,,,,,0.1919,,,,,,,,,,,,,e9b60e3e-81b2-4d7e-8629-f27ba3140d84,1190,,"[75.0, 73.0]",19782,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,82,Birmingham City WFC,969,,43,,,,,,,,,,,,,,,,Reading WFC,974,00:36:43.859,Pressure,
,,,,,,,,,,,0.9788,,,,,,,,,,,,,9a547590-1bc9-4da9-a5ae-f8276032bc41,1201,,"[89.0, 11.0]",19782,37,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brooke Chaplen,15723.0,Left Center Forward,83,Birmingham City WFC,969,['2d3606af-8ea6-4ace-a1a1-4285d14f9d66'],14,,,,,,,,,,,,,,,,Reading WFC,974,00:37:14.913,Pressure,
,,,,,,,,,,,0.4802,,,,,,,,,,,,,9732a5b3-5444-4f1d-8669-26359453babe,1205,,"[64.0, 13.0]",19782,37,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,84,Birmingham City WFC,969,"['92d7d985-ebad-4e05-b894-c17ec7fd01e6', 'fe45f2e6-2dcd-4f0c-bb34-1afdc2d41300']",39,,,,,,,,,,,,,,,,Reading WFC,974,00:37:39.542,Pressure,
