ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.757896,,,,,,,,,,,,ead46af0-ec4e-4fe8-8ea8-4692136f45e9,122,,,"[100.0, 56.0]",19764,2,,,-1.8622531,,,Right Foot,,,,"[97.0, 46.0]",,Ground Pass,10.440307,,Incomplete,Georgia Stanway,4643.0,,,,,Recovery,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,8,Manchester City WFC,746,"['1e822cc3-9161-4209-920d-52c75336de01', '5e07eebe-8564-4496-920f-3c712025962f', '5f49a152-36b9-4c94-b436-465e99ca7547']",11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:11.761,Pass,True
,,,,,,,,,,,0.6535,,,,,,,,,,,,d6443739-4681-4faa-9215-5248d3a1b4f9,126,,,"[21.0, 31.0]",19764,2,,,3.1415927,,,Right Foot,,,,"[16.0, 31.0]",,Ground Pass,5.0,,,Hannah Short,15717.0,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Center Midfield,8,Manchester City WFC,746,['1fb70d98-b036-4cc4-b0a6-9235d22676cf'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:13.024,Pass,
,,,,,,,,,,,1.754955,,,,,,,,,,,,bd14c83c-8914-4a8b-932b-1dd5f3ab92cb,128,,,"[16.0, 31.0]",19764,2,,,-0.2914568,,,Left Foot,,,,"[36.0, 25.0]",,High Pass,20.880613,,Incomplete,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,8,Manchester City WFC,746,['e38ea8c2-b1f4-4a37-a9d6-64f167886d0a'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:13.678,Pass,
,,,,,,,,,,,1.228873,,,,,,,,,,,,e38ea8c2-b1f4-4a37-a9d6-64f167886d0a,129,,,"[85.0, 56.0]",19764,2,,,-1.152572,,,Right Foot,,,,"[89.0, 47.0]",,Ground Pass,9.848858,,,Keira Walsh,4658.0,,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,8,Manchester City WFC,746,"['43d5c7a5-0a6f-4a21-9318-5dd6eaa13900', 'bd14c83c-8914-4a8b-932b-1dd5f3ab92cb']",15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:15.433,Pass,
,,,,,,,,,,,0.863335,,,,,,,,,,,,af4f927d-d148-4b08-a3ba-4efbb95db6ac,132,,,"[91.0, 48.0]",19764,2,,,1.1659045,,,Left Foot,,,,"[94.0, 55.0]",,Ground Pass,7.615773,,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,8,Manchester City WFC,746,['583e36b4-d6cb-4e35-90dd-2d50721c2187'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:16.982,Pass,
,,,,,,,,,,,0.966631,,,,,,,,,,,,debc059c-5e6e-43c8-a15c-bd2f9852ab0b,135,,,"[94.0, 55.0]",19764,2,,,-1.3045443,,,Right Foot,,,,"[97.0, 44.0]",,Ground Pass,11.401754,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,8,Manchester City WFC,746,['0a03a123-2b90-4d86-9eb6-d585ab6ae791'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:17.941,Pass,
,,,,,,,,,,,1.214686,,,,,,,,,,,,32097bd4-8b65-434c-9765-3e277573ca9e,145,,,"[84.0, 15.0]",19764,3,,,2.3884413,,,Right Foot,,,,"[68.0, 30.0]",,Ground Pass,21.931713,,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Center Forward,9,Manchester City WFC,746,['4eda2578-0fc9-44f0-bb77-2a0e6efe8f34'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:16.004,Pass,
,,,,,,,,,,,0.618634,,,,,,,,,,,,6634fce1-f763-48ca-9460-83bad8529b10,148,,,"[68.0, 27.0]",19764,3,,,-2.2318394,,,Right Foot,,,,"[61.0, 18.0]",,Ground Pass,11.401754,,,Demi Stokes,4651.0,,,,,,1,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,9,Manchester City WFC,746,['e437d923-a25d-434e-bca1-7ad660014a8d'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:17.876,Pass,
,,,,,,,,,,,2.423733,,,,,,,,,,,,cfe0feb2-500f-401a-afde-d57c746a9bfe,151,,,"[66.0, 19.0]",19764,3,,,-0.1798535,,,Left Foot,,,,"[99.0, 13.0]",,High Pass,33.54102,,,Georgia Stanway,4643.0,,,,,,1,From Free Kick,Demi Stokes,4651.0,Left Back,9,Manchester City WFC,746,['c1219d68-0fa8-446a-be5f-39fa7662d14f'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:19.746,Pass,
,,,,,,,,,,,0.495898,,,,,,,,,,,,eb238690-aab2-4472-a78a-ede1cfd63184,155,,,"[118.0, 17.0]",19764,3,,,1.9513026,,,Left Foot,,,,"[116.0, 22.0]",,Ground Pass,5.3851647,,Incomplete,,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Center Forward,9,Manchester City WFC,746,['0af69331-8753-478e-9fc1-c36d98526c05'],25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:25.488,Pass,
,,,,,,,,,,,2.809486,,,,,,,,,,,,f01a3a62-3e6a-475f-9d5f-4db8c39c8d78,160,,,"[6.0, 44.0]",19764,3,,,0.2730087,,,Right Foot,,,,"[56.0, 58.0]",,High Pass,51.92302,,,Georgia Evans,15707.0,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,10,Yeovil Town LFC,970,['b3307698-3647-41c5-b377-53e5abe9940c'],53,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:53.592,Pass,
,,,,,,,,,,,2.912627,,,,,,,,,,,,5bfa6167-8268-4cab-8f9f-b6db7673cee1,162,,,"[56.0, 58.0]",19764,3,,,0.4636476,,,Head,,,,"[66.0, 63.0]",,Low Pass,11.18034,,Incomplete,,,,,,,,1,From Goal Kick,Georgia Evans,15707.0,Right Center Midfield,10,Yeovil Town LFC,970,['3bb07aa2-5348-47a8-81d8-759daa38b3a8'],56,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:56.401,Pass,
,,,,,,,,,,,2.408463,,,,,,,,,,,,6f381cf8-2ef0-4a37-9fed-da3f4297265a,165,,,"[33.0, 21.0]",19764,4,,,1.7196863,,,Right Foot,,,,"[30.0, 41.0]",,Ground Pass,20.22375,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['675f5062-c365-487c-9b9b-2cbf0349e0d8'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:02.193,Pass,
,,,,,,,,,,,1.169618,,,,,,,,,,,,c413960c-5801-4fe6-85c6-68f3fdb30434,168,,,"[31.0, 41.0]",19764,4,,,-0.39060703,,,Right Foot,,,,"[48.0, 34.0]",,Ground Pass,18.384777,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['84cc231d-00b7-4413-94b7-260ded9ab48b'],4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:04.641,Pass,
,,,,,,,,,,,0.847832,,,,,,,,,,,,0e9ef3d0-c6d8-4e25-929d-eea6830f7bf1,171,,,"[49.0, 36.0]",19764,4,,,1.2924967,,,Right Foot,,,,"[53.0, 50.0]",,Ground Pass,14.56022,,,Jill Scott,10172.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,11,Manchester City WFC,746,['6ac4f7f3-d1dc-40f5-9a4c-4531722f09b8'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:07.447,Pass,
,,,,,,,,,,,1.979184,,,,,,,,,,,,ed4994f6-ad1d-41b2-aeaf-76c2ba365665,174,,,"[51.0, 54.0]",19764,4,,,1.6421038,,,Right Foot,,,,"[50.0, 68.0]",,Ground Pass,14.035668,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,11,Manchester City WFC,746,['a356d28b-e72b-4cc7-befb-11302864f6ca'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:09.182,Pass,
,,,,,,,,,,,1.330661,,,,,,,,,,,,dc63e4bd-5010-490a-8f98-0089065a3f66,177,,,"[56.0, 68.0]",19764,4,,,0.6556956,,,Right Foot,,,,"[69.0, 78.0]",,Ground Pass,16.40122,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['cb54739c-cf05-4eb3-bcac-6338bc3f48bd'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:12.559,Pass,
,,,,,,,,,,,0.95452,,,,,,,,,,,,444bd5f2-5acd-4d48-9d82-17b10d5416d6,180,,,"[69.0, 78.0]",19764,4,,,-2.55359,,,Right Foot,,,,"[60.0, 72.0]",,Ground Pass,10.816654,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,11,Manchester City WFC,746,['46e3ea10-d409-4ea4-917e-03ac13966f55'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:15.024,Pass,
,,,,,,,,,,,2.421686,,,,,,,,,,,,0df8a843-76ee-4995-b4d0-8f4c8598f78a,183,,,"[66.0, 72.0]",19764,4,,,-0.27829966,,,Right Foot,,,,"[101.0, 62.0]",,Low Pass,36.40055,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['23f703a3-f4a4-4e34-8ad0-149965fd1168'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:17.077,Pass,
,,,,,,,,,,,1.347782,,,,,,,,,,,,147b4195-7d1f-4da8-8d6c-247e1a8831c3,186,,,"[108.0, 66.0]",19764,4,,,1.487655,,,Right Foot,,,,"[109.0, 78.0]",,Ground Pass,12.0415945,,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Center Forward,11,Manchester City WFC,746,['941058f2-de4a-46f0-b04a-edeb402d5266'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:20.207,Pass,
,,,,,,,,,,,1.728969,,,,,,,,,,,,ab16b909-6420-4fc6-b0ff-899b963a71d8,189,,,"[109.0, 78.0]",19764,4,,,-1.4432868,,,Right Foot,True,,,"[114.0, 39.0]",,High Pass,39.319206,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,11,Manchester City WFC,746,['48a0decc-939a-4266-8f6b-b89309c3b022'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:21.930,Pass,
,,,,,,,,,,,1.606102,,,,,,,,,,,,1bae7102-bdb6-4d83-a25a-2878b5524b16,192,,,"[114.0, 39.0]",19764,4,,True,1.815775,,,,,,,"[112.0, 47.0]",,High Pass,8.246211,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Wing,11,Manchester City WFC,746,"['af2bcde2-9861-4b73-95bb-d2d12f71d5ee', 'cf575d88-ca01-42e0-b7e0-51bf286b2282']",24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:24.296,Pass,True
,,,,,,,,,,,1.029878,,,,,,,,,,,,b00172bb-cd8e-45a3-b648-b7368dacd96b,195,,,"[108.0, 46.0]",19764,4,,,-2.1293957,f0fd354b-d1de-4b4d-9746-a6a6c05c0f4c,,Left Foot,,,,"[103.0, 38.0]",,Ground Pass,9.433981,,,Demi Stokes,4651.0,True,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,11,Manchester City WFC,746,['a860ebc5-6ee5-4af0-b73c-1494398787de'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:26.691,Pass,
,,,,,,,,,,,3.208259,,,,,,,,,,,,f9082b96-59a4-42d4-b68a-3afffb554c65,201,,,"[6.0, 36.0]",19764,4,,,-0.30288488,,,Right Foot,,,,"[54.0, 21.0]",,High Pass,50.289165,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,12,Yeovil Town LFC,970,['4849040b-fb09-40e7-ad39-f364fd2f07fa'],55,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:55.151,Pass,
,,,,,,,,,,,1.144441,,,,,,,,,,,,4849040b-fb09-40e7-ad39-f364fd2f07fa,202,,,"[67.0, 60.0]",19764,4,,,0.066568166,,,Head,,,,"[82.0, 61.0]",,High Pass,15.033297,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Jill Scott,10172.0,Right Defensive Midfield,12,Yeovil Town LFC,970,"['18298129-19da-4723-88d8-d5a6eb539005', 'f9082b96-59a4-42d4-b68a-3afffb554c65']",58,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:58.359,Pass,
,,,,,,,,,,,1.111526,,,,,,,,,,,,18298129-19da-4723-88d8-d5a6eb539005,203,,,"[39.0, 20.0]",19764,4,,,-0.8379812,,,Head,,,,"[48.0, 10.0]",,High Pass,13.453624,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Georgia Evans,15707.0,Right Center Midfield,12,Yeovil Town LFC,970,"['4849040b-fb09-40e7-ad39-f364fd2f07fa', 'e32bc519-2238-4e18-aade-b5437be0cac8']",59,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:59.504,Pass,
,,,,,,,,,,,1.442774,,,,,,,,,,,,e32bc519-2238-4e18-aade-b5437be0cac8,204,,,"[73.0, 71.0]",19764,5,,,-1.2490457,,,Head,,,,"[78.0, 56.0]",,Low Pass,15.811388,,,Georgia Stanway,4643.0,,,,,Recovery,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,13,Manchester City WFC,746,"['18298129-19da-4723-88d8-d5a6eb539005', '9d6491d0-c53d-4961-b788-a6cb65a8cac1']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:00.615,Pass,
,,,,,,,,,,,1.314773,,,,,,,,,,,,120b5c98-2324-47ae-bc96-bc199831a6c4,208,,,"[76.0, 54.0]",19764,5,,,-2.5213432,,,Left Foot,,,,"[69.0, 49.0]",,Ground Pass,8.602325,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Center Forward,13,Manchester City WFC,746,"['2cbbe5d3-695e-4ea6-a76e-e161422443cd', '3865d4e9-510c-4947-828e-26dd1432ca6e']",2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:02.174,Pass,True
,,,,,,,,,,,0.837572,,,,,,,,,,,,d7b0e4d3-dbc6-4cea-8d0b-0ed276b17367,211,,,"[87.0, 53.0]",19764,5,,,0.07677189,,,Right Foot,,,,"[100.0, 54.0]",,Ground Pass,13.038404,,Incomplete,Nikita Parris,4654.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,13,Manchester City WFC,746,"['5a9153af-73c2-445e-8fb8-8dee099a77d4', 'a51e1140-ad7f-44d1-89ef-e660b19c9c54']",5,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:05.708,Pass,
,,,,,,,,,,,1.557891,,,,,,,,,,,,05c779df-1f00-46f8-9949-9f470c85cc90,216,,,"[65.0, 37.0]",19764,5,,,-0.69473827,,,Right Foot,,,,"[83.0, 22.0]",,Ground Pass,23.43075,,,Demi Stokes,4651.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,13,Manchester City WFC,746,['0f3eba46-ca9a-41d6-afc3-1975e64fa237'],11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:11.285,Pass,
,,,,,,,,,,,0.706698,,,,,,,,,,,,5180b72f-207b-48a8-84f4-dd9065cfdaa0,219,,,"[83.0, 22.0]",19764,5,,,1.2036225,,,Left Foot,,,,"[88.0, 35.0]",,Ground Pass,13.928389,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,13,Manchester City WFC,746,['7ae6ce6c-5d87-44e0-a4cc-fdddc168a94e'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:13.836,Pass,
,,,,,,,,,,,0.801983,,,,,,,,,,,,513831c2-1ca7-49b6-a898-c1c12c4874a3,223,,,"[88.0, 33.0]",19764,5,,,-0.7853982,,,Right Foot,,,,"[94.0, 27.0]",,Ground Pass,8.485281,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,13,Manchester City WFC,746,"['39bebcc8-8ddd-48f7-8e7c-7c37ea5e275d', 'c9a5c9e1-72f6-4c9a-a53a-f8d3328c56f1']",15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:15.057,Pass,True
,,,,,,,,,,,0.581263,,,,,,,,,,,,7733dd1d-3942-4bb2-ac12-8d191003f3a2,226,,,"[91.0, 24.0]",19764,5,,,-1.6421038,,,Left Foot,,,,"[90.0, 10.0]",,Ground Pass,14.035668,,,Demi Stokes,4651.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Wing,13,Manchester City WFC,746,['2c335362-af21-477c-b447-483d8d389239'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:16.753,Pass,
,,,,,,,,,,,2.164907,,,,,,,,,,,,3e84667b-b33b-4357-b740-ed9d631d418a,229,,,"[90.0, 10.0]",19764,5,,,0.039978687,,,Left Foot,,,,"[115.0, 11.0]",,Ground Pass,25.019993,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,13,Manchester City WFC,746,['30db92e6-febb-4d66-b1e1-8e07de248b10'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:18.357,Pass,
,,,,,,,,,,,3.60743,,,,,,,,,,,,ee82e6a8-faeb-4ba3-aeb7-d120f0e355a5,232,,,"[118.0, 12.0]",19764,5,,,1.5282688,,,Left Foot,True,,,"[120.0, 59.0]",,High Pass,47.042534,,,Gemma Bonner,15554.0,,True,,,,1,Regular Play,Caroline Weir,10188.0,Left Wing,13,Manchester City WFC,746,['428fa116-7736-4950-99e2-fbdc46a9bc9f'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:21.225,Pass,
,,,,,,,,,,,0.233972,,,,,,,,,,,,fbdceec7-8dd0-41b7-bc0a-bf6786c7acd4,235,,,"[120.0, 59.0]",19764,5,,,-1.5707964,,,Right Foot,,,,"[120.0, 57.0]",,Low Pass,2.0,,Incomplete,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,13,Manchester City WFC,746,['714f42b3-e96c-4958-b8ab-aff838e4a330'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:24.862,Pass,
,,,,,,,,,,,2.565555,,,,,,,,,,,,0045ae99-7c03-4cb0-a013-f938f4c35df1,237,,,"[120.0, 80.0]",19764,5,,,-1.6195382,,,Left Foot,,,,"[118.0, 39.0]",,High Pass,41.04875,,Incomplete,,,,True,,,Corner,1,From Corner,Caroline Weir,10188.0,Left Wing,14,Manchester City WFC,746,['5b3ad9bc-4e73-4f1e-881b-9e356bca81bb'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:55.282,Pass,
,,,,,,,,,,,6.174374,,,,,,,,,,,,f103f2e4-44fd-49a1-8c6f-8b60674ac11c,239,,,"[120.0, 1.0]",19764,6,,,1.6155425,,,Left Foot,,,,"[117.0, 68.0]",,High Pass,67.06713,,,Gemma Bonner,15554.0,,True,,,Corner,1,From Corner,Caroline Weir,10188.0,Left Wing,15,Manchester City WFC,746,['5ebb3d27-695b-450a-b3f3-790e0de736e2'],27,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:27.385,Pass,
,,,,,,,,,,,1.382696,,,,,,,,,,,,2c4803fd-1c9e-4f51-bef4-5fb1df8d19a7,243,,,"[117.0, 69.0]",19764,6,,,-3.0172377,,,Left Foot,,,,"[109.0, 68.0]",,Ground Pass,8.062258,,Incomplete,Tessa Wullaert,10099.0,,,,,,1,From Corner,Gemma Bonner,15554.0,Right Back,15,Manchester City WFC,746,"['5630c83b-fc1d-4c17-b7e7-d2617c7690b6', 'd93e8638-b754-41a0-b76c-a166830b096d', 'e2ab4193-7a5d-4852-afb4-cd180b086ab9']",33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:33.936,Pass,True
,,,,,,,,,,,1.093689,,,,,,,,,,,,d0668325-1582-4ee6-9e23-2a50cbd99b35,251,,,"[93.0, 78.0]",19764,6,,,-2.976444,,,Right Foot,,,,"[75.0, 75.0]",,Ground Pass,18.248287,,,Stephanie Houghton,10185.0,,,,,,1,From Corner,Tessa Wullaert,10099.0,Right Wing,15,Manchester City WFC,746,['afd1eb98-6d07-41ef-9fe9-4da20f007e5e'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:41.516,Pass,
,,,,,,,,,,,1.420374,,,,,,,,,,,,8a6550ef-6ade-4f56-a4ee-2aab0918d3c6,254,,,"[75.0, 77.0]",19764,6,,,-0.07677189,,,Right Foot,,,,"[101.0, 75.0]",,Ground Pass,26.076809,,Incomplete,Gemma Bonner,15554.0,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,15,Manchester City WFC,746,"['d001a1ee-109d-4bdc-b50b-73b2e088991b', 'ebc27dd9-ce1d-4521-aa48-5747536bd6f5']",43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:43.974,Pass,
,,,,,,,,,,,1.970871,,,,,,,,,,,,d001a1ee-109d-4bdc-b50b-73b2e088991b,256,,,"[20.0, 6.0]",19764,6,,,-0.2573237,,,Left Foot,,,,"[39.0, 1.0]",,High Pass,19.646883,,Out,,,,,,,Recovery,1,From Corner,Megan Alexander,15710.0,Left Back,15,Manchester City WFC,746,['8a6550ef-6ade-4f56-a4ee-2aab0918d3c6'],45,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:45.394,Pass,
,,,,,,,,,,,2.139668,,,,,,,,,,,,01f09798-f8f6-4a7f-88a0-6b87fbbb2259,257,,,"[86.0, 80.0]",19764,6,,,-2.8387077,,,,,,,"[70.0, 75.0]",,Low Pass,16.763054,,,Jill Scott,10172.0,,,,,Throw-in,1,From Throw In,Gemma Bonner,15554.0,Right Back,16,Manchester City WFC,746,['11f2ed4f-7f34-46f9-9567-ad516565ce5f'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:59.499,Pass,
,,,,,,,,,,,1.972145,,,,,,,,,,,,42d7522f-7b0e-4321-853a-e7d9bef56943,260,,,"[70.0, 75.0]",19764,7,,,-1.9222411,,,Right Foot,,,,"[59.0, 45.0]",,High Pass,31.95309,,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Throw In,Jill Scott,10172.0,Right Defensive Midfield,16,Manchester City WFC,746,['d429d6ba-ff23-456b-9d15-b2a6ce89d52c'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:01.815,Pass,
,,,,,,,,,,,2.133144,,,,,,,,,,,,81d17f4c-b17b-4b8c-b192-7bcd7c149ef4,263,,,"[63.0, 45.0]",19764,7,,,-1.0370882,,,Right Foot,,,,"[76.0, 23.0]",,Ground Pass,25.553865,,,Demi Stokes,4651.0,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,16,Manchester City WFC,746,['35752269-e694-443c-9f66-23f346a57b62'],5,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:05.016,Pass,
,,,,,,,,,,,0.943296,,,,,,,,,,,,52760c80-4644-425d-83b2-c965f8402643,266,,,"[82.0, 24.0]",19764,7,,,1.2220253,,,Left Foot,,,,"[86.0, 35.0]",,Ground Pass,11.7046995,,,Caroline Weir,10188.0,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,16,Manchester City WFC,746,['f780f8ef-dde1-4635-b399-b6957548cb6f'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:10.078,Pass,
,,,,,,,,,,,0.674003,,,,,,,,,,,,84e12ab6-56fc-4b64-a790-97bb21d2fb07,269,,,"[86.0, 35.0]",19764,7,,,-2.0344439,,,Left Foot,,,,"[80.0, 23.0]",,Ground Pass,13.416408,,,Demi Stokes,4651.0,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Wing,16,Manchester City WFC,746,['b7ffae36-f52b-42a9-b90a-d6e7c68ddca4'],11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:11.061,Pass,
,,,,,,,,,,,0.780543,,,,,,,,,,,,9c7e7d14-68e6-4d64-a90c-2c481a533426,272,,,"[80.0, 23.0]",19764,7,,,1.6614562,,,Left Foot,,,,"[79.0, 34.0]",,Ground Pass,11.045361,,,Keira Walsh,4658.0,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,16,Manchester City WFC,746,['2bed08df-89ca-41bb-93e7-c3ac9b7d1683'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:12.433,Pass,
,,,,,,,,,,,0.605007,,,,,,,,,,,,fac64ed1-16f2-44af-afb0-9332a9529acc,275,,,"[82.0, 34.0]",19764,7,,,-0.844154,,,Right Foot,,,,"[90.0, 25.0]",,Ground Pass,12.0415945,,,Caroline Weir,10188.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,16,Manchester City WFC,746,['e5061cbb-ff76-41f7-8587-453af0e3953b'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:13.651,Pass,
,,,,,,,,,,,0.762008,,,,,,,,,,,,3be618b7-6875-4bd6-84bc-0dc7931c1441,278,,,"[90.0, 25.0]",19764,7,,,2.158799,,,Left Foot,,,,"[86.0, 31.0]",,Ground Pass,7.2111025,,Incomplete,Keira Walsh,4658.0,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Wing,16,Manchester City WFC,746,"['2504541e-8e3f-4d62-8210-fcafad103263', '3034e2f2-1c6f-441f-a331-6112c7faf539']",14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:14.296,Pass,
,,,,,,,,,,,1.0369,,,,,,,,,,,,681aad65-f15d-4b1d-bca9-0fa49fc4fd87,282,,,"[34.0, 51.0]",19764,7,,,2.0899425,,,Right Foot,,,,"[26.0, 65.0]",,Ground Pass,16.124516,,,Amy Goddard,15708.0,,,,,,1,From Throw In,Emily Syme,15716.0,Center Attacking Midfield,16,Manchester City WFC,746,['301c9e91-28d3-4bb3-9c2e-060898932daf'],15,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:07:15.336,Pass,
