ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.522028,,,,,,,,,4ad54bfa-169c-4f72-9306-86e0bcb4c1e1,2393,,"[10.0, 64.0]",19751,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esmee de Graaf,18154.0,Right Back,129,Chelsea FCW,971,['0398b1fe-8a74-4ff9-a1f5-e8f27ec22571'],56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:56.330,Pressure,
,,,,,,,,,,0.546333,,,,,,,,,6f60e481-bcca-4460-82f9-7abe0bec01b1,2440,,"[66.0, 12.0]",19751,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julia Simic,18150.0,Left Wing,132,Chelsea FCW,971,"['8f2a02e7-febe-4848-a18e-118d16db2ee9', 'ec630147-c7bb-4b1f-97b0-e5b4e083fb96']",44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:44.312,Pressure,
,,,,True,,,,,,0.415925,,,,,,,,,e4100e04-a415-4551-a109-fe1f9508d889,2447,,"[42.0, 74.0]",19751,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,133,West Ham United LFC,972,"['422fc773-2983-4a25-a86c-4b40540721d6', 'd0be5461-0d00-458a-bc7e-643304f35702']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:46.670,Pressure,
,,,,,,,,,,0.475156,,,,,,,,,d9cb7f1c-0ca8-425b-adfb-4b901f776382,2480,,"[69.0, 14.0]",19751,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Riley,21062.0,Left Wing,134,West Ham United LFC,972,"['5b3c89eb-2d55-423b-97d0-1dd4fd861f1d', '8539e8a3-84a7-406c-b926-a70914154524']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:43.188,Pressure,
,,,,,,,,,,1.682944,,,,,,,,,506a264c-b976-4917-97fa-6e81435b0905,2492,,"[48.0, 75.0]",19751,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,134,West Ham United LFC,972,"['9a3c6bf5-4f56-411c-9530-f05ad2d08875', 'ac99aae4-bbcc-4d76-a36d-054f0c3dd437']",20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:20.938,Pressure,
,,,,,,,,,,0.582711,,,,,,,,,28e64dfb-1774-49e3-9e98-c4a1f95ab3c3,2508,,"[57.0, 5.0]",19751,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Center Forward,135,Chelsea FCW,971,['70ba3600-d9a7-43cc-97fa-43e629216da3'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:41.712,Pressure,
,,,,,,,,,,0.13637,,,,,,,,,d6d7511a-b967-4902-982d-efcc36cf2fdb,2513,,"[47.0, 18.0]",19751,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,135,Chelsea FCW,971,,50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:50.020,Pressure,
,,,,,,,,,,0.944493,,,,,,,,,988c3fec-30e5-407f-9da4-7008f892b4de,2522,,"[23.0, 20.0]",19751,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,135,Chelsea FCW,971,['987337ec-0383-4ab5-a450-a40ede16771d'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:55.998,Pressure,
,,,,,,,,,,2.878945,,,,,,,,,1a972ed4-67ce-4ff4-9b22-0de4430bd131,2542,,"[10.0, 11.0]",19751,72,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,136,West Ham United LFC,972,"['fbe8a508-4db6-4328-abb9-12bbdc21f44c', 'fe4825aa-8b26-4063-a53e-d1b40daf8b97']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:43.863,Pressure,
,,,,True,,,,,,0.145362,,,,,,,,,13567cc0-24d4-4e74-874f-65d82a33d97e,2550,,"[110.0, 63.0]",19751,72,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alisha Lehmann,18153.0,Right Center Forward,136,West Ham United LFC,972,['ac9d5169-3180-405b-b9f1-46e2e58adb07'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:51.854,Pressure,
,,,,,,,,,,0.414158,,,,,,,,,c99c362f-fcd7-4670-b475-814992723953,2555,,"[29.0, 11.0]",19751,72,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Center Attacking Midfield,136,West Ham United LFC,972,,55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:55.776,Pressure,
,,,,,,,,,,0.850169,,,,,,,,,bc7b37a1-0ac3-495f-968b-07f4c7904b7a,2561,,"[63.0, 42.0]",19751,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesca Kirby,4641.0,Center Forward,136,West Ham United LFC,972,"['2c21f055-4f0e-4725-abd2-3b11cff0ace3', 'f1ff5423-b01e-4f01-8d10-5c7d9473554b']",0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:00.473,Pressure,
,,,,,,,,,,2.478752,,,,,,,,,7a1990c6-86bb-4396-a086-1dfce0a57957,2565,,"[52.0, 73.0]",19751,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramona Bachmann,4659.0,Right Wing,136,West Ham United LFC,972,"['5d4559d8-7437-4645-bb2f-c1999a98fb98', 'fbd0c62d-ef73-4d8f-85e5-169e5ae24315']",4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:04.129,Pressure,
,,,,,,,,,,0.608397,,,,,,,,,1adab295-bf34-4a3f-aa4d-5a6e9b8aa4cd,2569,,"[64.0, 56.0]",19751,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Center Attacking Midfield,136,West Ham United LFC,972,"['c62166a4-1dd8-4f54-a15e-142d0a1d9887', 'c78f017d-5ccc-4826-9bfb-de66c7e03ce6']",7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:07.855,Pressure,
,,,,True,,,,,,0.268011,,,,,,,,,a53808b2-4683-480f-9fe5-ebcb282c0a54,2582,,"[88.0, 61.0]",19751,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Esmee de Graaf,18154.0,Right Back,136,West Ham United LFC,972,['eefb8c5c-f32e-4e5a-aba7-ebc7cf0d5a66'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:19.044,Pressure,
,,,,,,,,,,0.922265,,,,,,,,,d81889d1-c50e-445f-b8de-0e6ce6cd1704,2612,,"[97.0, 20.0]",19751,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Riley,21062.0,Left Wing,136,West Ham United LFC,972,"['35aa5ab7-5abb-4575-a02f-57a08e20ae35', '43f9c51a-b2ae-4ff3-8950-22424ff5ba6f']",48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:48.161,Pressure,
,,,,,,,,,,0.569749,,,,,,,,,1af4ab99-d7e8-4d5f-ba8a-bec00cfd58fa,2619,,"[91.0, 15.0]",19751,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Riley,21062.0,Left Wing,136,West Ham United LFC,972,"['073b95ff-e993-48e3-9e00-a5a8dd52bbc6', '0d3d3211-d378-422b-ad68-432ebf895d70']",52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:52.989,Pressure,
,,,,,,,,,,0.510269,,,,,,,,,1069eabf-eed0-467b-b0d0-39356f8988a7,2628,,"[33.0, 62.0]",19751,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,137,Chelsea FCW,971,['ebaee2b9-e0cb-499a-9824-1c2f4edb3860'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:12.844,Pressure,
,,,,,,,,,,0.481199,,,,,,,,,74837a44-9082-44c8-87a3-669c6757ae3e,2674,,"[48.0, 76.0]",19751,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,140,West Ham United LFC,972,['c690beea-6950-482a-8b9a-670d8b03d91b'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:28.472,Pressure,
,,,,True,,,,,,0.927553,,,,,,,,,27601e31-ad76-4f51-bcce-27c74cb147e3,2701,,"[89.0, 71.0]",19751,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,143,Chelsea FCW,971,"['3955c96c-d8f2-4104-a282-4f57b64bd5ba', '849e0e3c-cb44-44a3-9465-22c57b65cda4']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:46.224,Pressure,
,,,,,,,,,,0.469899,,,,,,,,,6a630874-51cd-4cc0-965d-79d526f72e07,2712,,"[13.0, 15.0]",19751,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,Left Center Midfield,144,Chelsea FCW,971,['dec68e03-42d7-4ca1-b6dd-9cf8aed3af76'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:17.231,Pressure,
,,,,True,,,,,,0.710808,,,,,,,,,5306a850-80e4-4911-8956-6588c63298cd,2717,,"[111.0, 73.0]",19751,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Center Forward,144,Chelsea FCW,971,['b1afdb83-a05e-45b4-ab5f-b1d76e662012'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:20.331,Pressure,
,,,,,,,,,,0.26674,,,,,,,,,8ed5789a-6e03-4900-9ef7-36c3b1ec93d6,2721,,"[11.0, 8.0]",19751,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,Left Back,145,Chelsea FCW,971,,35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:35.920,Pressure,
,,,,,,,,,,0.721708,,,,,,,,,12c37821-27a7-455d-a89a-1eb2d9810508,2725,,"[9.0, 5.0]",19751,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julia Simic,18150.0,Left Wing,145,Chelsea FCW,971,['6dcd00a5-8453-4ecc-b02d-9ad67186c4b9'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:38.185,Pressure,
,,,,,,,,,,0.497098,,,,,,,,,a6cc9585-c578-4923-b8bc-bf57f0ddd000,2729,,"[7.0, 22.0]",19751,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,Left Center Midfield,145,Chelsea FCW,971,['530977b6-f7c9-4837-8b8d-82b0d2336e15'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:40.820,Pressure,
,,,,,,,,,,0.935766,,,,,,,,,8cbdf19f-59fa-450a-8bdc-bb4bf585a5d3,2748,,"[35.0, 28.0]",19751,78,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,146,West Ham United LFC,972,['0167063b-4536-4e73-af09-d9dfe4468906'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:14.177,Pressure,
,,,,True,,,,,,0.067892,,,,,,,,,9908cef4-1dd7-495f-8f0a-1a8c98eb95d3,2756,,"[72.0, 55.0]",19751,78,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brianna Visalli,18157.0,Right Center Midfield,146,West Ham United LFC,972,['b346d001-61f6-4fc5-8913-a3c6f972c20c'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:18.546,Pressure,
,,,,,,,,,,1.595863,,,,,,,,,690e283e-dd6f-48f0-8836-54d113d0b5f1,2768,,"[90.0, 28.0]",19751,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,147,West Ham United LFC,972,"['6d869d72-87e9-4799-843f-26470aef8311', 'aa11541e-9034-492d-9286-74bc1f890334']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:45.938,Pressure,
,,,,,,,,,,0.582501,,,,,,,,,0da771ee-8f60-48e9-a655-9e29e905c389,2773,,"[105.0, 13.0]",19751,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Center Attacking Midfield,147,West Ham United LFC,972,,49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:49.460,Pressure,
,,,,,,,,,,0.817187,,,,,,,,,25673079-b054-4c6e-8fa4-03fae87ca049,2782,,"[45.0, 71.0]",19751,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Wing,147,West Ham United LFC,972,"['214ae345-fbae-43fc-ba34-3c22106acc8c', '43def822-2f2b-44e2-b96d-03c265ee3b89']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:59.250,Pressure,
,,,,,,,,,,0.588547,,,,,,,,,066e5932-a873-425b-ad02-166582153cb2,2795,,"[28.0, 70.0]",19751,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Left Center Midfield,148,West Ham United LFC,972,"['b4c1c303-6b99-4d06-9afe-70e85401ae42', 'f42b3902-b2a1-4f97-a08d-9b905ee53bfa']",19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:19.481,Pressure,
,,,,,,,,,,0.616997,,,,,,,,,6c16e44d-43ce-4389-9d16-255b097667df,2823,,"[20.0, 30.0]",19751,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Left Center Midfield,149,West Ham United LFC,972,['6698ddf5-d6db-49ba-a1c7-e3305b71b824'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:55.545,Pressure,
,,,,,,,,,,0.592204,,,,,,,,,f12f65c6-92aa-4645-9214-2f7ad81aa519,2837,,"[43.0, 50.0]",19751,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Wing,149,West Ham United LFC,972,,4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:04.832,Pressure,
,,,,,,,,,,2.804179,,,,,,,,,42b37f76-402b-49a0-9489-10e403c5892e,2843,,"[27.0, 72.0]",19751,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Back,149,West Ham United LFC,972,['d188dbbe-6b38-494a-bceb-594f47a0d951'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:10.495,Pressure,
,,,,,,,,,,0.616447,,,,,,,,,0ad2561a-9fbb-4899-9389-01991e243a39,2847,,"[27.0, 76.0]",19751,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Wing,149,West Ham United LFC,972,"['812e6d23-002b-4acd-a93d-9ec23f84063b', '8d2d0ddc-9914-4b2b-86f1-381f11cacd98']",17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:17.816,Pressure,
,,,,True,,,,,,0.611228,,,,,,,,,273e3069-a0fa-4c29-972d-5bd9dae487a7,2860,,"[75.0, 13.0]",19751,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,151,West Ham United LFC,972,,59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:59.041,Pressure,
,,,,,,,,,,0.163438,,,,,,,,,6a52086f-387d-4282-8d98-feda2e448472,2872,,"[35.0, 21.0]",19751,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,152,Chelsea FCW,971,['f9717e5f-aaf1-4a05-9e52-e79a1d73bcca'],29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:29.481,Pressure,
,,,,,,,,,,0.433754,,,,,,,,,87c259fd-fefd-4533-8932-b0bacf931a6d,2879,,"[23.0, 20.0]",19751,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,Left Back,152,Chelsea FCW,971,['6f8e9568-0bc2-4273-8614-7da6990f120b'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:33.975,Pressure,
,,,,,,,,,,1.428101,,,,,,,,,d60e17d5-89aa-41f5-b56f-c2f501189f3b,2901,,"[37.0, 64.0]",19751,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Wing,154,West Ham United LFC,972,['b262bba3-e7d9-4bed-b5e2-cff05c53fb25'],35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:35.016,Pressure,
,,,,,,,,,,0.531907,,,,,,,,,0c3b9771-12ff-4177-824f-8438164cc8af,2906,,"[12.0, 60.0]",19751,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Carter,19422.0,Right Back,154,West Ham United LFC,972,,40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:40.183,Pressure,
,,,,,,,,,,0.444899,,,,,,,,,6f2f1937-6a48-4e31-aa92-92218882815c,2914,,"[56.0, 59.0]",19751,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,155,Chelsea FCW,971,"['30956c07-4643-43eb-b498-39c111d33c6f', 'a5c55127-cac2-45c9-9660-91a12aabb322']",56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:56.774,Pressure,
,,,,,,,,,,0.698167,,,,,,,,,0d24d358-e41e-407e-aaf6-10c31a5aa265,2939,,"[56.0, 43.0]",19751,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,156,West Ham United LFC,972,,14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:14.233,Pressure,
,,,,,,,,,,1.203304,,,,,,,,,e514a13f-9557-4809-a11f-f0e74425f675,2973,,"[65.0, 43.0]",19751,85,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ramona Bachmann,4659.0,Center Forward,160,West Ham United LFC,972,"['6cb582a5-f789-4628-ae23-e6202816b37a', '871302c6-ec5b-4a98-8a71-688eef415632']",11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:11.429,Pressure,
,,,,,,,,,,0.421761,,,,,,,,,9c416d38-9d0d-4e3c-aecc-010792b71fff,2987,,"[32.0, 72.0]",19751,85,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hannah Jayne Blundell,17275.0,Right Wing,160,West Ham United LFC,972,,27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:27.627,Pressure,
,,,,,,,,,,2.207474,,,,,,,,,abc9fd82-2010-4ccf-b745-2f086f1b1f08,2990,,"[26.0, 72.0]",19751,85,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jessica Carter,19422.0,Right Back,160,West Ham United LFC,972,['d67ea442-c7cf-4970-bb7c-c90764c1f223'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:28.590,Pressure,
,,,,,,,,,,0.524935,,,,,,,,,79a3a097-4c0c-4962-88e1-e68492407aa0,3004,,"[45.0, 49.0]",19751,87,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,163,Chelsea FCW,971,['9e94c945-826e-44e4-aad9-79ef48320f10'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:12.116,Pressure,
,,,,True,,,,,,1.15908,,,,,,,,,e04d1e7a-835c-4afa-a772-16ef266876c6,3010,,"[79.0, 19.0]",19751,87,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramona Bachmann,4659.0,Center Forward,163,Chelsea FCW,971,['01188dc7-9b2b-4960-ab98-41a2c55a8097'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:17.404,Pressure,
,,,,True,,,,,,0.339958,,,,,,,,,49b0d527-a64b-45d9-b5a7-32685d4b1952,3031,,"[91.0, 56.0]",19751,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Center Forward,164,West Ham United LFC,972,['34accb23-f6a1-496c-b52b-afe6327f65e5'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:38.989,Pressure,
,,,,,,,,,,0.614756,,,,,,,,,e0ec4d1d-ce68-4435-9237-6f471e2b55e3,3040,,"[40.0, 13.0]",19751,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Center Attacking Midfield,165,West Ham United LFC,972,,53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:53.251,Pressure,
,,,,,,,,,,0.720126,,,,,,,,,64fb60db-1aa0-4f2a-9969-375cf7c0fdc2,3043,,"[40.0, 25.0]",19751,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,165,West Ham United LFC,972,"['a0c9c32f-426e-4dcd-8c3a-e45ec7b1caf0', 'abd546a0-4226-4129-9ef9-07a6e5b9300f']",56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:56.101,Pressure,
,,,,,,,,,,0.405112,,,,,,,,,1202b5b9-e79e-4ca6-9c59-11899a268dbb,3056,,"[51.0, 15.0]",19751,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Center Forward,165,West Ham United LFC,972,"['0275bcfd-afcd-4cdd-ac4b-e0a86b85323e', 'b2ed74c0-52c2-4df7-b3df-71badbaaedab']",1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:01.904,Pressure,
,,,,,,,,,,0.350207,,,,,,,,,2c343866-438c-441e-a1bd-f760055f838b,3064,,"[71.0, 17.0]",19751,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Center Forward,165,West Ham United LFC,972,,6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:06.084,Pressure,
,,,,,,,,,,0.618218,,,,,,,,,635ae2dd-d2ee-4382-bb6f-bc37acc8c143,3067,,"[67.0, 66.0]",19751,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Wing,165,West Ham United LFC,972,"['6ead8658-8106-478c-9bd1-d784dd570e5a', 'd3a2ae9a-853f-4739-a939-4b7a74ca65dd']",10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:10.466,Pressure,
,,,,,,,,,,0.800893,,,,,,,,,96c1be3b-fd9e-4b26-a171-5bc94c39808f,3071,,"[39.0, 73.0]",19751,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Back,165,West Ham United LFC,972,"['10e75a7d-bf2f-48ea-97b1-9a40b93efdd7', '6ce1837a-ac48-4560-a2f6-2f6ef5cdb93e']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:13.805,Pressure,
,,,,True,,,,,,0.25747,,,,,,,,,fd1c8766-bff4-4899-8a41-3a6f24aea54f,3080,,"[88.0, 10.0]",19751,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,Right Wing,165,West Ham United LFC,972,['8dfaaeff-41f6-4ef7-b9f1-4d7afdb4e2cc'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:26.274,Pressure,
,,,,,,,,,,0.592287,,,,,,,,,80e3a036-e0af-4740-adf7-f8dc4e951794,3114,,"[76.0, 31.0]",19751,89,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramona Bachmann,4659.0,Center Forward,168,West Ham United LFC,972,,40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:40.285,Pressure,
,,,,True,,,,,,0.242064,,,,,,,,,90558597-f362-4150-bf1d-418530dd1923,3119,,"[78.0, 40.0]",19751,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Simon,18155.0,Left Back,169,Chelsea FCW,971,['d99f814a-e25f-4e15-a2dd-f9b826f4f876'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:45.371,Pressure,
,,,,,,,,,,0.138144,,,,,,,,,c57cef71-f560-4590-84e1-6629af8e1b81,3130,,"[23.0, 59.0]",19751,90,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,170,Chelsea FCW,971,,31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:31.522,Pressure,
,,,,,,,,,,0.224692,,,,,,,,,f4ebd2ac-278c-41ac-8756-63571966f6e7,3160,,"[54.0, 60.0]",19751,92,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leanne Kiernan,18146.0,Left Center Forward,172,Chelsea FCW,971,['ee759ca0-0b48-4976-a9b8-6950e483b7ff'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:01.135,Pressure,
,,,,,,,,,,0.281311,,,,,,,,,7324d814-e144-4921-b1f3-b27d6c2c1736,3174,,"[66.0, 75.0]",19751,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esmee de Graaf,18154.0,Right Back,173,Chelsea FCW,971,['428db04c-c7ca-48f3-9f41-94124d65ccff'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:40.080,Pressure,
,,,,,,,,,,0.790874,,,,,,,,,4e193cd0-1ed2-401b-b2ae-01d3d51e84b0,3213,,"[45.0, 38.0]",19751,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,175,West Ham United LFC,972,['db357e1c-86d3-4378-bcf1-8f5971831ccc'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:42.566,Pressure,
,,,,True,,,,,,0.509825,,,,,,,,,dff2307f-5f5e-4df8-a05e-4093cca6e4fd,3218,,"[61.0, 35.0]",19751,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julia Simic,18150.0,Left Wing,175,West Ham United LFC,972,['e6db6abc-78ef-46bf-bfcc-7b56ac49c362'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:45.554,Pressure,
,,,,,,,,,,0.0,,,,,,,,,60dcdfce-f89c-4265-aad4-3846de91d450,29,,"[88.0, 2.0]",19751,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bethany England,15550.0,Left Wing,2,Chelsea FCW,971,['449899d1-332b-4104-81c9-d86cc794b246'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:26.271,Dispossessed,True
