bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.84,,,,,,,,,,,153e1bb6-20ab-4bb8-854f-dc23ee7346d8,3430,,,"[59.0, 78.0]",7298,83,,2.9996955,,,Right Foot,,,"[45.0, 80.0]",,Ground Pass,14.142136,,Hannah Jayne Blundell,17275.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Midfield,206,Chelsea FCW,971,['2ecdb351-aa06-4f3e-9335-64a2d458dd71'],53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:53.718,Pass,
,,,,,,,,,,,,1.693,,,,,,,,,,,07abd96c-c326-4df4-a9ca-3d738a935831,3432,,,"[45.0, 79.0]",7298,83,,-0.26060238,,,Left Foot,,,"[75.0, 71.0]",,High Pass,31.04835,Incomplete,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Midfield,206,Chelsea FCW,971,"['64de34ae-077d-41f5-a2dc-7e3b68646ba3', 'b0875302-1d60-4705-b1e4-c63c173924d9']",54,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:54.558,Pass,
,,,,,,,,,,,,1.147,,,,,,,,,,,64de34ae-077d-41f5-a2dc-7e3b68646ba3,3434,,,"[46.0, 10.0]",7298,83,,0.18998829,,,Right Foot,,,"[72.0, 15.0]",,High Pass,26.476404,Incomplete,,,,,,,Recovery,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,206,Chelsea FCW,971,"['07abd96c-c326-4df4-a9ca-3d738a935831', 'd873cbea-f087-4e8e-a625-914290097ad2']",56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:56.251,Pass,
,,,,,,,,,,,,1.92,,,,,,,,,,,d873cbea-f087-4e8e-a625-914290097ad2,3435,,,"[49.0, 66.0]",7298,83,,0.14189705,,,Head,,,"[70.0, 69.0]",,High Pass,21.213203,Incomplete,Erin Cuthbert,4660.0,,,,,Recovery,2,From Throw In,Millie Bright,4642.0,Right Center Back,206,Chelsea FCW,971,"['64de34ae-077d-41f5-a2dc-7e3b68646ba3', 'c9439b1d-32ac-436e-9382-a79ec465dee2', 'e55694ba-cea2-4091-94a9-5100b962e2b9']",57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:57.398,Pass,
,,,,,,,,,,,,3.733,,,,,,,,,,,e55694ba-cea2-4091-94a9-5100b962e2b9,3437,,,"[51.0, 12.0]",7298,83,,0.6435011,,,Head,,,"[55.0, 15.0]",,High Pass,5.0,,Georgia Stanway,4643.0,,,,,Recovery,2,From Counter,Jennifer Patricia Beattie,17524.0,Left Center Back,207,Manchester City WFC,746,"['68baf245-b0a9-4f0b-b9ce-1e5f2dbeb606', 'd873cbea-f087-4e8e-a625-914290097ad2']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:59.318,Pass,
,,,,,,,,,,,,1.853,,,,,,,,,,,dabc6086-4d93-4a64-a9b1-04149dabc5fb,3441,,,"[56.0, 16.0]",7298,84,,-0.037020117,,,Right Foot,,,"[83.0, 15.0]",,High Pass,27.018513,,Jane Ross,4653.0,,,,,,2,From Counter,Georgia Stanway,4643.0,Left Center Midfield,207,Manchester City WFC,746,"['5075358c-72ba-4b8c-9943-4fade9755b4d', 'dd4e0c42-bfb7-4a7e-8862-967b04fcb661']",4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:04.078,Pass,True
,,,,,,,,,,,,1.92,,,,,,,,,,,6f971862-1fcf-4192-9047-517d6f47ccba,3445,,,"[43.0, 60.0]",7298,84,,1.1309538,,,Right Foot,,,"[51.0, 77.0]",,Ground Pass,18.788294,,So-Yun Ji,4647.0,,,,,Recovery,2,Regular Play,Maria Thorisdottir,4636.0,Right Center Midfield,208,Chelsea FCW,971,['f1bb0a6a-34b6-415f-a22a-8b1a41196a45'],7,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:07.558,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,19ee369f-31ca-4832-85af-895839f5066a,3453,,,"[66.0, 70.0]",7298,84,,0.67474097,,,Left Foot,,,"[76.0, 78.0]",,Ground Pass,12.806249,,Ramona Bachmann,4659.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Midfield,208,Chelsea FCW,971,['f705ea43-ba94-4c59-bd96-598804902383'],12,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:12.878,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,e602a3e3-e4d5-454d-8ead-304c16c70ccd,3463,,,"[95.0, 67.0]",7298,84,,-1.2036225,35365588-1c8c-4684-a689-009baaa213eb,,Right Foot,,,"[100.0, 54.0]",,Ground Pass,13.928389,,Erin Cuthbert,4660.0,True,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,208,Chelsea FCW,971,['01beddc5-32f1-4eee-af22-8145823a0038'],21,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:21.118,Pass,
,,,,,,,,,,,,0.2,,,,,,,,,,,e56679d9-9921-407d-a1fa-336583aa4e86,3476,,,"[84.0, 13.0]",7298,84,,-1.1071488,,,Left Foot,,,"[85.0, 11.0]",,Ground Pass,2.236068,Incomplete,Ramona Bachmann,4659.0,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,209,Chelsea FCW,971,"['6a523615-63c8-41b7-9e5e-5c308eea8b91', 'f5747992-6bfe-4926-b54a-063a74aeeaa3']",46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:46.478,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,a4cf853d-a997-4d6d-936b-50ec8beae08e,3487,,,"[81.0, 80.0]",7298,85,,-0.8288491,,,,,,"[92.0, 68.0]",,High Pass,16.27882,,Jill Scott,10172.0,,,,,Throw-in,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,211,Manchester City WFC,746,['f03b5b96-a1d7-4e1a-b38c-66856ef7c5d3'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:01.238,Pass,
,,,,,,,,,,,,0.867,,,,,,,,,,,1d127b0a-4190-4a76-9050-4af6de652701,3490,,,"[92.0, 68.0]",7298,85,,-0.32175055,,,Head,,,"[95.0, 67.0]",,Low Pass,3.1622777,Incomplete,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,211,Manchester City WFC,746,['d5e1f7c0-295e-4b3f-8d9b-c290e7c6059d'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:02.331,Pass,
,,,,,,,,,,,,2.48,,,,,,,,,,,28486e97-f715-4a1b-ab35-b3f802aeffa2,3493,,,"[26.0, 12.0]",7298,85,,0.0,,,Left Foot,,,"[67.0, 12.0]",,High Pass,41.0,Incomplete,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,211,Manchester City WFC,746,"['15ca4271-78d0-4a91-8604-bc19cd5003da', 'bfef9a6d-e1cf-4601-8dd4-d2e0e399b915']",3,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:03.798,Pass,
,,,,,,,,,,,,2.933,,,,,,,,,,,bfef9a6d-e1cf-4601-8dd4-d2e0e399b915,3495,,,"[54.0, 69.0]",7298,85,,-0.96850896,,,Head,,,"[65.0, 53.0]",,High Pass,19.416489,,Keira Walsh,4658.0,,,,,Recovery,2,From Throw In,Abbie McManus,4648.0,Right Center Back,211,Manchester City WFC,746,"['28486e97-f715-4a1b-ab35-b3f802aeffa2', 'f2745168-3e6f-4292-a071-b2d7a24103a5']",6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:06.278,Pass,
,,,,,,,,,,,,2.16,,,,,,,,,,,43a145d8-ec5c-4926-8cc5-e7ec60543155,3498,,,"[65.0, 53.0]",7298,85,,-2.2142975,,,Right Foot,,,"[53.0, 37.0]",,Low Pass,20.0,,Demi Stokes,4651.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Midfield,211,Manchester City WFC,746,['df9cda24-386c-4378-bcff-fbe1ea813716'],9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:09.451,Pass,
,,,,,,,,,,,,0.48,,,,,,,,,,,a0421a0d-5a7a-4aa5-85d2-9c3ea97b5873,3503,,,"[53.0, 40.0]",7298,85,,0.4636476,,,Right Foot,,,"[59.0, 43.0]",,Ground Pass,6.708204,,Keira Walsh,4658.0,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,211,Manchester City WFC,746,['6f495d45-6973-4a11-b047-a795ced65b02'],12,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:12.651,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,3f952fe4-fe86-4c63-b840-9d29449776df,3506,,,"[63.0, 44.0]",7298,85,,-1.012197,,,Right Foot,,,"[88.0, 4.0]",,High Pass,47.169907,,Claire Emslie,4646.0,,True,,,,2,From Throw In,Keira Walsh,4658.0,Center Midfield,211,Manchester City WFC,746,['eb15e00d-967e-4310-b6a1-911580217241'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:14.771,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,e4b09ad5-0030-431d-9901-aaa74890d2d7,3510,,,"[90.0, 6.0]",7298,85,,2.6011732,,,Right Foot,,,"[85.0, 9.0]",,Ground Pass,5.8309517,,Georgia Stanway,4643.0,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Wing,211,Manchester City WFC,746,"['3dbb1fc9-1b56-4dee-8e77-1abea669ffc0', '90221147-c0aa-4d38-831b-cac1da0f5a9a']",19,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:19.371,Pass,True
,,,,,,,,,,,,1.0,,,,,,,,,,,c130e26c-6c49-41e1-a84f-ba424a631533,3514,,,"[89.0, 24.0]",7298,85,,1.4601392,,,Right Foot,,,"[92.0, 51.0]",,Ground Pass,27.166155,,Jill Scott,10172.0,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Center Midfield,211,Manchester City WFC,746,['dd722e60-9554-4b4b-adb7-3591d92bcf3a'],24,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:24.371,Pass,
,,,,,,,,,,,,0.68,,,,,,,,,,,5b9b88e1-0d06-4395-8a89-c302fee4986f,3517,,,"[92.0, 51.0]",7298,85,,-0.7853982,,,Right Foot,,,"[101.0, 42.0]",,Ground Pass,12.727922,,Jane Ross,4653.0,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,211,Manchester City WFC,746,"['024c4713-1961-42a0-92b5-b16930dd7ffa', 'dbeded9d-40a5-40a5-9800-dc10a0c01ef1']",25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:25.371,Pass,True
,,,,,,,,,,,,1.393,,,,,,,,,,,c450f9dc-d7b8-4867-bed7-2d3cf3ec08dc,3520,,,"[101.0, 42.0]",7298,85,,1.3734008,,,Right Foot,,,"[104.0, 57.0]",,High Pass,15.297058,,Nikita Parris,4654.0,,,,,,2,From Throw In,Jane Ross,4653.0,Center Forward,211,Manchester City WFC,746,['201ba5d9-87b3-4042-a320-a5797fb06779'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:26.098,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,f9683754-7180-4271-8900-fd0ac97faee1,3525,,,"[115.0, 65.0]",7298,85,,-1.7782925,,,Right Foot,True,,"[111.0, 46.0]",,High Pass,19.416489,,Jill Scott,10172.0,,,,,,2,From Throw In,Nikita Parris,4654.0,Right Wing,211,Manchester City WFC,746,"['20b127f0-ad28-443b-8c2b-5ed8524a267f', '37043522-a815-435f-a3a0-2d361129440c']",30,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:30.678,Pass,True
,,,,,,,,,,,,0.786,,,,,,,,,,,1e406cc4-1db4-48bd-9925-88ad8b2fe68b,3528,,,"[109.0, 48.0]",7298,85,,-2.976444,12092a46-bc36-4f00-91f6-767ef8601ae1,,Right Foot,,,"[97.0, 46.0]",True,Ground Pass,12.165525,,Georgia Stanway,4643.0,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,211,Manchester City WFC,746,['b6b13e13-0578-4de9-88a9-8a9eb05f9756'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:33.251,Pass,
,,,,,,,,,,,,2.96,,,,,,,,,,,334aa24f-9d32-423c-b1c9-bddaa0ef5e2c,3533,,,"[80.0, 22.0]",7298,86,,-0.60374933,,,Right Foot,,,"[109.0, 2.0]",,Ground Pass,35.22783,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Secondary Striker,212,Chelsea FCW,971,['b1b50f70-756b-4b02-92b9-386729b0cafd'],26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:26.558,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,76be3db2-2651-456a-86a9-e0cff10b867d,3536,,,"[116.0, 10.0]",7298,86,,3.1415927,,,Right Foot,,,"[105.0, 10.0]",,Ground Pass,11.0,,Ramona Bachmann,4659.0,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,212,Chelsea FCW,971,['e7a5637d-d9da-4281-bffb-4689156de51e'],33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:33.638,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,443c6a26-8393-4d70-a654-1fbdf06d7409,3539,,,"[96.0, 24.0]",7298,86,,1.1383885,,,Right Foot,,,"[108.0, 50.0]",,High Pass,28.635643,Incomplete,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,212,Chelsea FCW,971,"['342906f5-d1b5-447e-ba82-d79f407ed25d', '48009dee-744a-4ce4-a206-cf96d1db76dc']",38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:38.158,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,342906f5-d1b5-447e-ba82-d79f407ed25d,3541,,,"[13.0, 31.0]",7298,86,,-0.15660188,,,Left Foot,,,"[32.0, 28.0]",,Low Pass,19.235384,Incomplete,Claire Emslie,4646.0,,,,,Recovery,2,Regular Play,Demi Stokes,4651.0,Left Back,212,Chelsea FCW,971,"['443c6a26-8393-4d70-a654-1fbdf06d7409', 'af9c9ee5-ad4d-427c-be13-66ca31444f7f', 'fe8c6c4d-5e94-468e-8e0c-04281bd86302']",39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:39.678,Pass,
,,,,,,,,,,,,1.293,,,,,,,,,,,fe8c6c4d-5e94-468e-8e0c-04281bd86302,3543,,,"[89.0, 53.0]",7298,86,,-0.32175055,,,Right Foot,,,"[95.0, 51.0]",,Low Pass,6.3245554,Incomplete,So-Yun Ji,4647.0,,,,,Recovery,2,Regular Play,Maren Nævdal Mjelde,10395.0,Left Center Midfield,212,Chelsea FCW,971,"['19f0e5d7-9302-4ae0-92cb-20f417afdadb', '342906f5-d1b5-447e-ba82-d79f407ed25d', '714735ed-64f3-44dc-8385-d007b8a44909']",40,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:40.638,Pass,
,,,,,,,,,,,,2.707,,,,,,,,,,,714735ed-64f3-44dc-8385-d007b8a44909,3545,,,"[26.0, 30.0]",7298,86,,0.102206714,,,Left Foot,,,"[65.0, 34.0]",,High Pass,39.20459,Incomplete,Jane Ross,4653.0,,,,,Recovery,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,212,Chelsea FCW,971,"['170d5d2d-eaa0-4de8-a487-f24da852e6bc', 'd140cd3f-f19b-4a7c-a342-5b3c3bfa877d', 'fe8c6c4d-5e94-468e-8e0c-04281bd86302']",41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:41.931,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,170d5d2d-eaa0-4de8-a487-f24da852e6bc,3547,,,"[56.0, 47.0]",7298,86,,0.348771,,,Head,,,"[67.0, 51.0]",,High Pass,11.7046995,,Maria Thorisdottir,4636.0,,,,,Recovery,2,Regular Play,Anita Amma Ankyewah Asante,4657.0,Center Back,212,Chelsea FCW,971,"['714735ed-64f3-44dc-8385-d007b8a44909', 'f895db59-b1eb-4bd3-b866-d37f0706780b']",44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:44.638,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,55420180-e06b-4e5b-8fbb-d1d04f07c19c,3550,,,"[69.0, 50.0]",7298,86,,0.98279375,,,Right Foot,,,"[75.0, 59.0]",,Ground Pass,10.816654,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Center Midfield,212,Chelsea FCW,971,['5beb4f85-f1c5-4cf6-8798-39daaf8fc91d'],46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:46.758,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,b7ba227e-c217-490a-974f-8af1e08e8988,3558,,,"[50.0, 27.0]",7298,86,,2.4668517,,,Right Foot,,,"[45.0, 31.0]",,Ground Pass,6.4031243,,Georgia Stanway,4643.0,,,,,,2,Regular Play,Claire Emslie,4646.0,Left Wing,213,Manchester City WFC,746,"['25c35053-1a0f-41e5-9456-371ad71ecdb5', 'f2a4e415-6139-4192-a606-0e70734ec1ef']",50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:50.851,Pass,True
,,,,,,,,,,,,0.48,,,,,,,,,,,3dc00921-1ebe-4f8d-b133-4c61554b01b9,3561,,,"[45.0, 31.0]",7298,86,,-2.7367008,,,Right Foot,,,"[38.0, 28.0]",,Ground Pass,7.615773,,Keira Walsh,4658.0,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,213,Manchester City WFC,746,['c52f548c-b1b2-442c-8e40-bfd2d31f8362'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:51.731,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,9851dc8f-2ca6-427f-997e-0b75bf1a4af5,3564,,,"[37.0, 31.0]",7298,86,,1.815775,,,Right Foot,,,"[34.0, 43.0]",,Ground Pass,12.369317,,Abbie McManus,4648.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Midfield,213,Manchester City WFC,746,['e96bcfd8-fb9c-4dcf-9ad2-795a6e492e2d'],53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:53.851,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,850bd573-6272-48ca-ad31-62d3b5c74db1,3567,,,"[34.0, 43.0]",7298,86,,-1.3825748,,,Right Foot,,,"[38.0, 22.0]",,Ground Pass,21.377558,,Jennifer Patricia Beattie,17524.0,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,213,Manchester City WFC,746,['51b118f9-db51-4e46-8d33-aacca2fd94f0'],54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:54.851,Pass,
,,,,,,,,,,,,1.787,,,,,,,,,,,dbf5f1c9-3d46-4b39-a0a7-9fcb71abbdfa,3570,,,"[47.0, 9.0]",7298,86,,0.0809041,,,Left Foot,,,"[84.0, 12.0]",,High Pass,37.12142,Incomplete,Claire Emslie,4646.0,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,213,Manchester City WFC,746,"['0065ffc5-61ff-4c2a-8b82-3f25dead9eec', 'd2b1c79f-ca40-429f-9507-5a3c9970666f']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:59.291,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,0065ffc5-61ff-4c2a-8b82-3f25dead9eec,3572,,,"[37.0, 69.0]",7298,87,,-0.24497867,,,Head,,,"[45.0, 67.0]",,Low Pass,8.246211,,Maren Nævdal Mjelde,10395.0,,,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,214,Chelsea FCW,971,"['648f9c3c-2bdb-4524-98a9-0827c1844d8a', 'dbf5f1c9-3d46-4b39-a0a7-9fcb71abbdfa']",1,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:01.078,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,875573d4-a668-43ea-a88b-9d1df19e98ba,3575,,,"[41.0, 66.0]",7298,87,,2.3561945,,,Right Foot,,,"[36.0, 71.0]",,Ground Pass,7.071068,,Millie Bright,4642.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Left Center Midfield,214,Chelsea FCW,971,['8ba717ba-280e-4609-a8d0-5696feb2918b'],3,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:03.878,Pass,
,,,,,,,,,,,,3.16,,,,,,,,,,,3ec25f72-79de-44af-b337-d3bcb1dd0873,3579,,,"[37.0, 74.0]",7298,87,,-0.09966865,,,Right Foot,,,"[87.0, 69.0]",,High Pass,50.24938,,Erin Cuthbert,4660.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,214,Chelsea FCW,971,"['9249d1f4-2115-493c-8e49-58b17632ff8d', 'b5198ce6-b854-4826-a846-4a7a6fdfeddd']",6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:06.278,Pass,True
,,,,,,,,,,,,1.2,,,,,,,,,,,22ed15be-5442-400b-a66b-33ef3449f5a0,3585,,,"[110.0, 80.0]",7298,87,,-2.5213432,,,,,,"[103.0, 75.0]",,Low Pass,8.602325,,So-Yun Ji,4647.0,,,,,Throw-in,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Midfield,215,Chelsea FCW,971,['87aecdb4-cf19-4c6b-a95d-527986fad4a8'],33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:33.038,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,b397558c-55cb-413a-aec3-6978f73c2561,3588,,,"[100.0, 74.0]",7298,87,,2.7744188,,,Left Foot,,,"[87.0, 79.0]",,Ground Pass,13.928389,,Millie Bright,4642.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Midfield,215,Chelsea FCW,971,['2e1024fa-af39-4bb4-8f02-43359d426876'],34,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:34.998,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,144f88f4-b84b-4e8f-8ae4-411b300ca65e,3591,,,"[87.0, 78.0]",7298,87,,-1.2490457,,,Right Foot,,,"[90.0, 69.0]",,Ground Pass,9.486833,,So-Yun Ji,4647.0,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,215,Chelsea FCW,971,['c79e8602-e47a-4d23-9db0-2d1f978b8db4'],37,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:37.198,Pass,
,,,,,,,,,,,,0.2,,,,,,,,,,,8a336194-22f4-4229-b71c-469164eed3f2,3595,,,"[93.0, 71.0]",7298,87,,-0.98279375,,,Right Foot,,,"[95.0, 68.0]",,Ground Pass,3.6055512,Incomplete,Erin Cuthbert,4660.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Midfield,215,Chelsea FCW,971,"['6ba54605-6001-435e-be02-868865004811', 'ca986f6c-6075-40d4-bf27-b2cce0e49577']",38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:38.878,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,1264c726-6c5a-44ed-bf55-1510efd4f31a,3598,,,"[92.0, 66.0]",7298,87,,-2.3561945,,,Right Foot,,,"[85.0, 59.0]",,Low Pass,9.899495,,Maren Nævdal Mjelde,10395.0,,,,,Recovery,2,From Throw In,So-Yun Ji,4647.0,Center Midfield,215,Chelsea FCW,971,['dc826096-f11a-4a9c-9818-578ab3c71b6d'],39,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:39.798,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,5e7bf659-e723-41c2-bb9f-8c16e15bc430,3605,,,"[88.0, 68.0]",7298,87,,0.35877067,,,Right Foot,,,"[96.0, 71.0]",,Ground Pass,8.5440035,,Hannah Jayne Blundell,17275.0,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Left Center Midfield,215,Chelsea FCW,971,['8760c983-cbd2-4e5a-9cc3-0c4699560282'],44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:44.198,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,a5c10b70-e171-4e13-8567-ce63b1ca512a,3608,,,"[99.0, 70.0]",7298,87,,-2.0344439,,,Right Foot,,,"[98.0, 68.0]",,Ground Pass,2.236068,,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Midfield,215,Chelsea FCW,971,['46168d11-c4e2-424d-a720-960797bde79c'],45,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:45.278,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,3ad7055f-e004-4db3-83ae-c39c6d70bee0,3610,,,"[96.0, 67.0]",7298,87,,0.0,,,Right Foot,,,"[107.0, 67.0]",,Ground Pass,11.0,,Hannah Jayne Blundell,17275.0,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Secondary Striker,215,Chelsea FCW,971,['acc01bb8-78c1-40ef-bc15-19d9f5b722ef'],46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:46.078,Pass,
,,,,,,,,,,,,0.813,,,,,,,,,,,be1245e8-94ca-472b-bf82-35bccf0d2a3b,3615,,,"[115.0, 57.0]",7298,87,,-1.5152978,,,Right Foot,True,,"[116.0, 39.0]",,Low Pass,18.027756,Incomplete,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Midfield,215,Chelsea FCW,971,"['1ed3a1b9-b758-4545-b393-d223c0db4d31', '1f8113b9-3663-4aaa-9999-71144090dbe4', '2ae144c3-15b1-4255-ba74-e93d6f69f0aa']",48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:48.638,Pass,True
,,,,,,,,,,,,1.24,,,,,,,,,,,8e0a91a7-84e8-4432-ac48-8a206d072041,3628,,,"[114.0, 39.0]",7298,87,,1.9974238,c712083a-caaa-4647-a000-90462b9c42a0,,Right Foot,,,"[109.0, 50.0]",,Ground Pass,12.083046,,Erin Cuthbert,4660.0,True,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,215,Chelsea FCW,971,"['722604db-62c4-4ea0-910f-e4b734539a82', 'd57cabab-9ac3-4a02-8ddf-00e5dd5d46ff']",53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:53.118,Pass,True
