ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[97.0, 14.0]",,,,,,,0.04,,,,,,,,,,,c96184a8-164a-40d8-ae21-420dca6797e3,2669,,"[97.0, 14.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,125,Arsenal WFC,968,"['2528d1ff-90ad-47e8-9266-77e942304d4e', '3ac6ad00-cd16-42f8-be8a-6b7ff53743b6']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:34.323,Carry,
,,,,,,"[100.0, 29.0]",,,,,,,1.502599,,,,,,,,,,,1455bafa-ea29-4714-9ea2-64693cdd27d1,2672,,"[96.0, 24.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Center Back,125,Arsenal WFC,968,"['529c76e3-2e03-4211-820a-ddab08b57475', 'b3794137-efa2-449f-aba9-753aa8323c62']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:35.019,Carry,
,,,,,,"[57.0, 44.0]",,,,,,,0.679505,,,,,,,,,,,5aa50f95-683b-4f1b-9334-0c106ff09e97,2677,,"[57.0, 42.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,125,Arsenal WFC,968,"['837f27b0-e9f4-40e2-9417-eb5f2d8c6267', 'd53e302e-1b58-4ccc-bce3-049716bb86af']",42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:42.000,Carry,
,,,,,,"[58.0, 65.0]",,,,,,,1.4857,,,,,,,,,,,e1171553-8133-4335-90bc-cf7f9f1891a8,2680,,"[58.0, 66.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,125,Arsenal WFC,968,"['bf44aa56-010e-4362-849a-97b0ac579fc4', 'd52ef50c-c12d-41b3-bbb9-b45ea887cfca']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:44.373,Carry,
,,,,,,"[66.0, 52.0]",,,,,,,0.6274,,,,,,,,,,,0618c93f-6302-4f6e-b00e-5d1c52535392,2683,,"[68.0, 52.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Midfield,125,Arsenal WFC,968,"['c1e40570-94d1-4ab6-b017-4780e01edf25', 'fb21bfd5-b2d8-45dd-bbf3-dff0b69b23a6']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:47.136,Carry,
,,,,,,"[65.0, 34.0]",,,,,,,0.040000003,,,,,,,,,,,5fdab9fc-2643-4111-a490-baa0dffa89a2,2686,,"[65.0, 34.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,125,Arsenal WFC,968,"['0a42645f-0b38-4468-9550-03d9e041fd57', '10f7d2cc-25b9-45d9-aea6-5a8fb5f5a874']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:50.026,Carry,
,,,,,,"[89.0, 8.0]",,,,,,,1.921323,,,,,,,,,,,c8c7e6f7-a395-4bc3-ac82-f5dab09c3f8a,2689,,"[90.0, 7.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,125,Arsenal WFC,968,"['52e4d79c-ae5c-469c-885b-4765f1501196', 'aa2603cb-d953-4729-965e-d6448fc64842', 'be26c410-eed9-45f5-b1fd-7ce0d106c92e']",51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:51.958,Carry,True
,,,,,,"[98.0, 36.0]",,,,,,,2.975136,,,,,,,,,,,5080def1-b4a0-4cbf-b150-d252e2f87e96,2693,,"[95.0, 37.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,125,Arsenal WFC,968,"['1e48c185-f601-4976-b6e2-6991db79a703', 'e2d64b55-11ff-42b3-93c5-fc50c8af3375']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:55.324,Carry,
,,,,,,"[2.0, 64.0]",,,,,,,3.731464,,,,,,,,,,,a29033b6-7cfb-41c4-8b10-19de967d6bce,2696,,"[23.0, 45.0]",19744,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,125,Arsenal WFC,968,"['18924810-583b-4b3d-8d5d-6f12c0e934f0', '769bb907-4e3a-4f81-837f-16fb0491cc95']",58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:58.299,Carry,
,,,,,,"[114.0, 18.0]",,,,,,,0.0701,,,,,,,,,,,af9d3778-47cf-4a11-8386-baf3c747be9c,2702,,"[115.0, 19.0]",19744,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Marie Wik,15612.0,Left Center Back,126,Arsenal WFC,968,"['141c390e-2d96-4801-b484-a1fc7bdb3f14', '8320bfca-fd1f-4940-817c-feaad651130c', '90ea1e8f-b672-4230-b293-068f50f633ad']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:44.835,Carry,True
,,,,,,"[109.0, 13.0]",,,,,,,10.509,,,,,,,,,,,7b403689-945b-4053-bc16-3d6486d461a1,2707,,"[65.0, 30.0]",19744,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,127,Bristol City WFC,973,"['78e6325c-105e-45cb-9dfd-f5b8b06b5869', 'a47f685c-5de7-4490-b23c-c9b308563785', 'd143e8d1-f25c-43ae-b852-33dbb7f1b9c7']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:52.204,Carry,True
,,,,,,"[100.0, 3.0]",,,,,,,0.04,,,,,,,,,,,33016a56-2dae-4635-bc45-cc0505f463c0,2711,,"[100.0, 3.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Midfield,127,Bristol City WFC,973,"['23fd25d6-d937-435e-babc-3d9cb5264572', '3f22cb8c-72fa-4a07-a1cb-ac5766646bbc']",3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:03.895,Carry,
,,,,,,"[94.0, 32.0]",,,,,,,0.5977,,,,,,,,,,,7c068f87-c7a8-4a23-b625-e3445ee0fbb0,2717,,"[93.0, 30.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,127,Bristol City WFC,973,"['65eeffb7-b5c7-4fe9-9cc7-4ba02f69f9f9', 'ed12167c-08c9-441d-8497-f2c1d396719e']",8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:08.620,Carry,
,,,,,,"[25.0, 74.0]",,,,,,,1.371245,,,,,,,,,,,73ffa3e3-f28d-4fcf-b001-bd7dcaf9d37d,2726,,"[27.0, 73.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,127,Bristol City WFC,973,"['1193fd23-a83c-4673-b118-b88a57e343ee', '92bfd7fd-69b3-465f-8b4e-89aa50fc00a4']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:16.534,Carry,
,,,,,,"[88.0, 6.0]",,,,,,,0.8183,,,,,,,,,,,1f768e98-a1b3-4b49-b020-d5d6cbad9e9c,2730,,"[88.0, 6.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,128,Bristol City WFC,973,"['7a2e3099-b854-440b-9941-e98f8aa4c94c', 'e91aee50-c4c6-4f70-9760-52074e1bb597']",40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:40.744,Carry,
,,,,,,"[79.0, 7.0]",,,,,,,0.08,,,,,,,,,,,0b2ee442-164e-4e77-96d7-1fc66b30b7a9,2734,,"[80.0, 4.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Evans,16381.0,Left Center Back,128,Bristol City WFC,973,"['1c1cc4b1-695e-4440-9d83-990ac57ebdab', 'bfd3e079-d8c9-467b-b770-2a856c669154', 'e6550c2f-e968-4355-a7ec-dbb645f9a571']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:42.846,Carry,True
,,,,,,"[13.0, 35.0]",,,,,,,7.930109,,,,,,,,,,,0f41dcc1-8de1-42a6-8442-38baa4605421,2737,,"[4.0, 36.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,129,Arsenal WFC,968,"['1d991828-6ac8-4bb9-b168-0a70e0ba7f04', '3b8677b0-fd7e-4fc1-9eda-cf178f7f665a']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:46.013,Carry,
,,,,,,"[33.0, 26.0]",,,,,,,2.5811,,,,,,,,,,,54cf6e0d-43c2-4477-bf34-c8c38d880316,2740,,"[25.0, 26.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Center Back,129,Arsenal WFC,968,"['5701c148-52ca-466a-b33f-0f13c8936b93', '73826159-655f-4e5a-af30-b8148e7b18f7']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:55.854,Carry,
,,,,,,"[45.0, 4.0]",,,,,,,1.199946,,,,,,,,,,,cdbe2132-b05b-4296-94c2-7d2b005367ab,2743,,"[43.0, 4.0]",19744,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Left Center Back,129,Arsenal WFC,968,"['bc6b4813-c3f3-42af-9772-742b4dca102f', 'ed79f06a-516a-4bf1-a23b-bc3e2eb3bd88']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:59.963,Carry,
,,,,,,"[31.0, 19.0]",,,,,,,0.040000003,,,,,,,,,,,2b9fc609-3a84-4d12-a30b-3e8f9af60c64,2746,,"[31.0, 19.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Center Back,129,Arsenal WFC,968,"['cc356538-fe47-4744-87ee-bfd5d33912de', 'd559bbd3-3582-4cf8-9cc4-40494e7f57bf']",2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:02.978,Carry,
,,,,,,"[46.0, 41.0]",,,,,,,2.9627,,,,,,,,,,,28118981-6770-4005-b611-2e28bcdce52f,2749,,"[41.0, 24.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,129,Arsenal WFC,968,"['0213dcd2-52e3-4bf2-9f74-ba92deb75ace', '208dcf50-f61e-45ff-9210-82d254a316df']",4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:04.580,Carry,
,,,,,,"[44.0, 73.0]",,,,,,,0.6834,,,,,,,,,,,5600c71c-529f-489d-b712-8e7c01e59010,2752,,"[42.0, 74.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,129,Arsenal WFC,968,"['0b81ed68-b840-4948-8630-1b220d694e40', '4d5751e5-5f74-4454-8600-50e389fcb545']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:09.825,Carry,
,,,,,,"[79.0, 64.0]",,,,,,,3.739622,,,,,,,,,,,5aa936a6-0b02-42d9-8061-5d43a0cfca95,2756,,"[68.0, 77.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Center Midfield,129,Arsenal WFC,968,"['6fd89352-a617-4292-8e82-aaf77cb8533c', '7e8473c9-b73f-4752-831c-9bbe9ea008c7', '9f5f83c9-8b60-4c8e-8261-bdc302d1c3aa']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:12.346,Carry,True
,,,,,,"[107.0, 74.0]",,,,,,,2.7766,,,,,,,,,,,a4b42548-76cc-4a89-bd5b-eddb43288b0b,2759,,"[93.0, 67.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,129,Arsenal WFC,968,"['07ceef3d-b3eb-47a6-9046-60c33841366d', 'de8f15db-28cc-4750-9d24-261bdd2ed279']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:16.876,Carry,
,,,,,,"[117.0, 42.0]",,,,,,,0.077,,,,,,,,,,,278a84b3-d5bf-4997-962f-7b5c9c77450b,2762,,"[116.0, 43.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,129,Arsenal WFC,968,"['6475c990-27ab-4662-8d8f-a2e6d0f1bd60', 'c48f9424-c8ed-4072-9684-d1f729f4611d']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:21.118,Carry,
,,,,,,"[119.0, 42.0]",,,,,,,0.411926,,,,,,,,,,,614c9797-eaed-46f5-8868-bb9d29e2f98b,2766,,"[116.0, 41.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,129,Arsenal WFC,968,"['5aabf6c0-af2e-43a7-8440-32abd35a6cce', '61ecd0bc-36f6-431d-92a3-281edcefd731']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:22.482,Carry,
,,,,,,"[50.0, 67.0]",,,,,,,2.1996,,,,,,,,,,,9c82d0af-ffcb-4386-b0e3-87f4db750643,2775,,"[55.0, 64.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Midfield,131,Arsenal WFC,968,"['03bece78-7270-47d8-a04d-17ffad357c9d', '635912cb-f051-4eef-9e4e-3e367162d685']",42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:42.471,Carry,
,,,,,,"[46.0, 63.0]",,,,,,,0.938147,,,,,,,,,,,eca45e51-7325-4c96-8890-5c70370c1935,2778,,"[46.0, 63.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,131,Arsenal WFC,968,"['d67db4da-8345-40a2-99cc-44c4f00972ce', 'efad5553-98be-43c4-8cb8-83885be17f25']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:45.351,Carry,
,,,,,,"[52.0, 33.0]",,,,,,,6.1062,,,,,,,,,,,28ac8822-0b7f-4e75-ab8d-a2959e61d4b7,2781,,"[36.0, 48.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Center Back,131,Arsenal WFC,968,"['02ccc5ae-1379-474a-bcc5-ce3c467dc47e', '8cca25ed-0a12-4f5c-9a64-9c82cfc5eaa6', 'cf62b1de-8113-4f51-861f-ee58fca4fbc4']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:48.415,Carry,True
,,,,,,"[52.0, 14.0]",,,,,,,0.887535,,,,,,,,,,,231aed3c-8e1f-41f2-90e7-65391cde7e7e,2785,,"[50.0, 20.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,131,Arsenal WFC,968,"['1f11ac65-457c-4c6b-8dae-d51776d83c45', '44b132ac-24d0-4330-bbc9-960895506170']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:56.126,Carry,
,,,,,,"[89.0, 8.0]",,,,,,,1.439406,,,,,,,,,,,2951b7b1-dbb1-4038-aae8-7bc8f0c885e5,2788,,"[80.0, 5.0]",19744,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Left Center Back,131,Arsenal WFC,968,"['35c467a3-2929-4bd5-b694-08f8e418646e', '8f244800-9874-4e8c-879d-7e6be891c5b5', 'ea331835-0041-44c2-a750-c6bdd4bcc3a2']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:59.134,Carry,True
,,,,,,"[91.0, 29.0]",,,,,,,0.326256,,,,,,,,,,,891927b0-0045-46f6-bfc6-878a96c54f15,2793,,"[95.0, 31.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,131,Arsenal WFC,968,"['13eccf3e-e18c-4b4e-b6fe-50d56bba3904', '439b7a55-23ed-4742-9af4-f55da1d1e2c5', '6e02bf50-aed2-440c-86af-d013e44cf270']",2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:02.875,Carry,True
,,,,,,"[19.0, 50.0]",,,,,,,0.7876,,,,,,,,,,,3eb424f0-f1ff-4210-9e67-f6983746e7b6,2797,,"[15.0, 49.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,132,Bristol City WFC,973,"['42f6fb4a-5cef-433a-b53d-06884f161f79', 'ee7ac6d7-51d3-4e6c-84d6-32ab0edacf33']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:04.258,Carry,
,,,,,,"[30.0, 54.0]",,,,,,,2.0935,,,,,,,,,,,754d3b6d-3cd7-4560-ab0d-a2bad61cf3fe,2800,,"[31.0, 49.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Right Wing,132,Bristol City WFC,973,"['0cc2a98b-998d-4ea6-8905-2326bc960f22', '5080815c-b0d6-481d-b02b-a9322d7fc399']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:06.282,Carry,
,,,,,,"[24.0, 66.0]",,,,,,,0.08,,,,,,,,,,,7cdc5c49-588e-4c07-a80c-ed5c47b9f02e,2803,,"[24.0, 66.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Midfield,132,Bristol City WFC,973,"['53ea516a-b662-470e-be4d-90761dd7aa6c', 'd70e94de-9759-4e51-9420-f968b3ca597a']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:09.590,Carry,
,,,,,,"[76.0, 24.0]",,,,,,,1.374856,,,,,,,,,,,b0145c7d-1290-47dc-8ff7-5d9296821d5c,2807,,"[66.0, 24.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Center Back,133,Arsenal WFC,968,"['2d60dab8-80aa-4f79-9ca4-ec31b7932be8', 'b2ebde98-769d-486a-b2ed-eedecbadde0b']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:12.209,Carry,
,,,,,,"[85.0, 28.0]",,,,,,,3.3962,,,,,,,,,,,db5aa76d-9d98-4619-9f82-c4a7cd9b9254,2810,,"[86.0, 25.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,133,Arsenal WFC,968,"['b6fd82f8-f3bd-4f33-a52d-addda8c23bda', 'e598c45d-051a-479a-aaec-744fcf80b560']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:14.675,Carry,
,,,,,,"[71.0, 46.0]",,,,,,,1.4013,,,,,,,,,,,42c347d1-c0b6-4cf8-acee-cb596c2d4661,2813,,"[67.0, 42.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,133,Arsenal WFC,968,"['c30a56ac-340f-4433-87d7-a579aee75110', 'e866d552-f9b4-4aba-8078-423c36758f32']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:20.045,Carry,
,,,,,,"[70.0, 73.0]",,,,,,,0.040000003,,,,,,,,,,,1baf538a-c385-4cb3-a066-002214eded87,2816,,"[70.0, 73.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,133,Arsenal WFC,968,"['0b0d0a1d-f5f2-4689-8cfb-76918ce1b133', '529d0196-ff42-4f4a-bbea-185ce551fe34']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:23.221,Carry,
,,,,,,"[68.0, 56.0]",,,,,,,3.4157,,,,,,,,,,,0f8e97b3-dee5-46d1-bac7-6cf71b1d3dbd,2819,,"[69.0, 51.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,133,Arsenal WFC,968,"['45d8b0e7-b13b-405c-9793-b1768f1edf7a', '71cd1d1f-7849-416c-91f4-887ebec05ae5', 'b5cb183e-34ea-4f5d-9bed-6bf5ae97420e']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:24.729,Carry,True
,,,,,,"[72.0, 75.0]",,,,,,,0.952473,,,,,,,,,,,89c10423-30cb-4af7-95a8-dbce36e654e6,2823,,"[69.0, 75.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,133,Arsenal WFC,968,"['97ee19aa-1476-47eb-99b4-3a9ee0faf28e', 'f4cdadf9-00e9-4b78-b100-8d952e5082da']",29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:29.324,Carry,
,,,,,,"[85.0, 79.0]",,,,,,,0.7196,,,,,,,,,,,54cd3a8d-f3ec-4901-9f36-a80d3817216b,2827,,"[83.0, 78.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Center Midfield,133,Arsenal WFC,968,"['2e56bf91-65bc-46e2-a49f-315eaa88e913', '31dae76e-1b52-4e8a-8fda-592b7d182bc1', '652a723b-448a-4d2b-919e-32ca7843610e']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:31.565,Carry,True
,,,,,,"[71.0, 71.0]",,,,,,,0.8692,,,,,,,,,,,1a9b0c10-e86e-470c-b4a2-fd293cec3b74,2830,,"[69.0, 71.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,133,Arsenal WFC,968,"['13c74486-c9bb-40f4-b70d-ef9b6698dd8b', 'f5c7bad4-e96d-4dc5-878a-533612beb654']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:33.497,Carry,
,,,,,,"[85.0, 63.0]",,,,,,,0.729,,,,,,,,,,,3c4812ea-881d-4508-a710-e0ce1ad7d217,2833,,"[84.0, 64.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,133,Arsenal WFC,968,"['828a5c09-50c0-41df-a3cf-9dc976c7ef87', '89b2cdbf-bda6-4cd9-9687-2b3066ffc2db']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:35.532,Carry,
,,,,,,"[69.0, 74.0]",,,,,,,0.7547,,,,,,,,,,,3a885d9a-2253-41e3-b57c-04ffac2c6c78,2836,,"[69.0, 74.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,133,Arsenal WFC,968,"['c1078c1e-1259-4e67-a1f1-cd11d0818299', 'f1b2835a-3f86-4b91-9284-93895c6a4fdf']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:37.849,Carry,
,,,,,,"[83.0, 56.0]",,,,,,,2.8894,,,,,,,,,,,bd4c29fe-cf81-44c8-8c2f-609740506b29,2840,,"[93.0, 58.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,133,Arsenal WFC,968,"['14374603-5b56-4db4-9594-b7287be1278a', '4232dcea-31b7-493d-ba43-cadf87861971', '857cbf50-e70f-46e6-8435-05c22eeb1be6']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:40.480,Carry,True
,,,,,,"[78.0, 46.0]",,,,,,,0.9419,,,,,,,,,,,663dd0d3-26b0-49ae-bad8-a01d40ce5788,2843,,"[76.0, 48.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,133,Arsenal WFC,968,"['c0429a80-79cb-46aa-8f9a-e7816241e4cc', 'e9d73e9d-77c2-428c-9d50-5cb6d4411067']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:44.956,Carry,
,,,,,,"[86.0, 9.0]",,,,,,,1.0893,,,,,,,,,,,1c2131b7-db69-48d6-bf86-5a33b23cf577,2846,,"[82.0, 10.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Left Center Back,133,Arsenal WFC,968,"['1e49416d-f34b-4dda-aecf-5290b51bf43b', '6bcde453-3fdc-4125-961c-df2b5c8e8169', '75b731c2-4d66-47f9-8e50-2c5763242849']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:47.863,Carry,True
,,,,,,"[92.0, 7.0]",,,,,,,0.04,,,,,,,,,,,b2a43443-b0ce-426e-8454-00d0b78c1552,2850,,"[96.0, 7.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Midfield,133,Arsenal WFC,968,"['80c584b3-643a-4cbb-8eea-271297357f5d', 'a71e9412-5552-4869-921e-73ecfb88df42']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:50.130,Carry,
,,,,,,"[116.0, 23.0]",,,,,,,2.1809,,,,,,,,,,,50ee9d7a-4be5-4e6e-8fed-e0875ab90816,2854,,"[97.0, 25.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,133,Arsenal WFC,968,"['049b7f42-42aa-4a11-9046-e7e77ecf6e1c', '9a21c1e5-02cb-4852-b2ea-39ffdde64adf', 'acfcdcf8-97de-4f1f-90cc-2f4c93f87643']",52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:52.235,Carry,True
,,,,,,"[8.0, 44.0]",,,,,,,1.0197,,,,,,,,,,,f59cccb4-0126-4a27-a23d-2717821458a9,2858,,"[10.0, 48.0]",19744,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Right Wing,133,Arsenal WFC,968,"['2aa5ff1e-3061-4834-9812-913757eb3cb6', '97f2f5a9-bdac-4ca7-9a25-b058e7bde78c', 'd28210d2-d1ef-4106-9890-980ec8749b6d']",55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:55.521,Carry,True
