50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.175532,,,,,,,,,,,,,9d7da6d1-6799-4e63-9ba3-494e071936f6,126,,"[88.0, 79.0]",19815,2,,,,-2.55359,,Right Foot,,,,"[76.0, 71.0]",,Low Pass,,14.422205,,,,Kim Little,15616.0,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,7,Arsenal WFC,968,"['55581bfd-1581-4b59-9970-caa21d2efdcb', 'ff975410-0ccf-4972-940f-8067c48a988c']",33,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:33.183,Pass,True
,,,,,,,,,,,,,,,,,2.37519,,,,,,,,,,,,,f414f429-3662-4510-ab27-5e7ee8abe90e,129,,"[79.0, 64.0]",19815,2,,,,-1.957672,,Right Foot,,,,"[68.0, 37.0]",,Ground Pass,,29.15476,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,7,Arsenal WFC,968,['9da899bf-5568-4d7f-a7a2-36714c704d5c'],35,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:35.993,Pass,
,,,,,,,,,,,,,,,,,1.613114,,,,,,,,,,,,,66d3abd8-85e3-4694-90dd-bd6787d8ea33,132,,"[74.0, 36.0]",19815,2,,,,-1.2587543,,Right Foot,,,,"[84.0, 5.0]",,Ground Pass,,32.572994,,,,Katrine Veje,10088.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,7,Arsenal WFC,968,['6333c600-75b1-46ef-a2f7-fc3473b75254'],39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:39.336,Pass,
,,,,,,,,,,,,,,,,,1.171654,,,,,,,,,,,,,e65ca8ec-1c67-4a10-a3ee-fce7a4b74fce,136,,"[80.0, 5.0]",19815,2,,,,0.95054686,,Left Foot,,,,"[85.0, 12.0]",,Ground Pass,,8.602325,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,7,Arsenal WFC,968,"['69bd80ee-c642-440e-92b6-fa4e59c447ab', '94c27835-e1bd-49b2-84a0-469ec1d86e97']",42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:42.440,Pass,True
,,,,,,,,,,,,,,,,,2.106048,,,,,,,,,,,,,81cef176-70fc-43d0-862f-fec8be94fdcf,140,,"[78.0, 12.0]",19815,2,,,,2.485897,,Right Foot,,,,"[65.0, 22.0]",,Ground Pass,,16.40122,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Midfield,7,Arsenal WFC,968,"['324a67f6-a04a-4162-b74f-1f24c93d0ecb', 'c22af7f3-b7d9-498f-96af-26f417ed8d6d']",44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:44.771,Pass,True
,,,,,,,,,,,,,,,,,1.237887,,,,,,,,,,,,,d4ca135d-44e5-41ed-bd58-33e374b9fcf7,143,,"[65.0, 29.0]",19815,2,,,,1.7429872,,Right Foot,,,,"[61.0, 52.0]",,Low Pass,,23.345236,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,7,Arsenal WFC,968,['5b782328-a951-42da-bdf5-920b9a07926a'],47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:47.920,Pass,
,,,,,,,,,,,,,,,,,1.655597,,,,,,,,,,,,,60c4d1f8-cafc-4cba-9340-ed30941bd431,147,,"[58.0, 48.0]",19815,2,,,,-1.0040671,,Left Foot,,,,"[65.0, 37.0]",,Ground Pass,,13.038404,,Incomplete,,Kim Little,15616.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,7,Arsenal WFC,968,"['402d0a76-efed-4f07-8edd-45545a283d15', '9b2d2f26-ca4b-4e85-af80-421a68724e34', 'c84e70ca-a044-43a9-a87a-58b49510dc8e']",50,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:50.529,Pass,True
,,,,,,,,,,,,,,,,,4.06764,,,,,,,,,,,,,402d0a76-efed-4f07-8edd-45545a283d15,149,,"[56.0, 44.0]",19815,2,,,,-0.1798535,,Right Foot,,,,"[100.0, 36.0]",,Ground Pass,,44.72136,,Incomplete,,Kayleigh Green,16400.0,,,,Through Ball,True,Recovery,1,From Throw In,Emily Simpkins,23289.0,Right Center Midfield,7,Arsenal WFC,968,"['181971b9-dc81-41aa-bd66-5f06b8d5dc4c', '60c4d1f8-cafc-4cba-9340-ed30941bd431', 'a82ecc77-9ec6-410f-90f0-bb109c637106']",52,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:52.185,Pass,
,,,,,,,,,,,,,,,,,1.191817,,,,,,,,,,,,,181971b9-dc81-41aa-bd66-5f06b8d5dc4c,151,,"[21.0, 45.0]",19815,2,,,,0.7266424,,Right Foot,,,,"[30.0, 53.0]",,Ground Pass,,12.0415945,,,,Leah Williamson,18999.0,,,,,,Recovery,1,From Throw In,Sari van Veenendaal,10646.0,Goalkeeper,7,Arsenal WFC,968,"['402d0a76-efed-4f07-8edd-45545a283d15', '81d9e649-b17d-4b11-9d21-f7694159915b']",56,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:56.252,Pass,
,,,,,,,,,,,,,,,,,2.919784,,,,,,,,,,,,,06b1b5f2-1815-4db0-bdbf-5ba62264cc20,154,,"[35.0, 55.0]",19815,2,,,,-1.2882414,,Right Foot,,,,"[44.0, 24.0]",,Ground Pass,,32.280025,,,,Kim Little,15616.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,7,Arsenal WFC,968,['6b92afdf-0fb5-40d9-99ab-0c0f697555ef'],59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:59.030,Pass,
,,,,,,,,,,,,,,,,,2.006255,,,,,,,,,,,,,ed41799e-14d6-445a-9648-8a070bd25bda,162,,"[65.0, 8.0]",19815,3,,,,2.3906636,,Left Foot,,,,"[50.0, 22.0]",,Ground Pass,,20.518284,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,7,Arsenal WFC,968,['a4fd8e58-9ce2-4ab3-92e8-b778662be7da'],8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:08.410,Pass,
,,,,,,,,,,,,,,,,,1.318841,,,,,,,,,,,,,f934d9b5-03c4-4fdb-9bd1-25e2592b6741,165,,"[52.0, 22.0]",19815,3,,,,1.0584068,,Right Foot,,,,"[61.0, 38.0]",,Ground Pass,,18.35756,,,,Kim Little,15616.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,7,Arsenal WFC,968,['96dc8256-dfee-4531-91ac-8f22c0416267'],11,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:11.155,Pass,
,,,,,,,,,,,,,,,,,2.28132,,,,,,,,,,,,,34c27583-a29b-4825-97d6-2331ef03b900,168,,"[64.0, 39.0]",19815,3,,True,,-1.2649175,,Right Foot,,,,"[76.0, 1.0]",,High Pass,,39.849716,,Injury Clearance,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,7,Arsenal WFC,968,,14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:14.334,Pass,
,,,,,,,,,,,,,,,,,1.668436,,,,,,,,,,,,,dc3494e3-8dfd-409f-9e71-866939a57567,172,,"[53.0, 80.0]",19815,4,,,,-2.2455373,,,,,,"[45.0, 70.0]",,Low Pass,,12.806249,,,,Kirsty Barton,19414.0,,,,,,Throw-in,1,From Throw In,Kate Natkiel,16399.0,Right Midfield,8,Brighton & Hove Albion WFC,965,['bf303f28-9185-4469-a6cd-fb5a88794536'],32,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:32.535,Pass,
,,,,,,,,,,,,,,,,,4.494575,,,,,,,,,,,,,4ef3dc8f-5af7-47b2-815f-c97bd7e0989e,175,,"[48.0, 71.0]",19815,4,,,,-0.35662013,,Right Foot,,,,"[99.0, 52.0]",,High Pass,,54.42426,,Injury Clearance,,,,,,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,8,Brighton & Hove Albion WFC,965,,35,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:35.394,Pass,
,,,,,,,,,,,,,,,,,2.043299,,,,,,,,,,,,,e7df0482-01b5-4187-b304-60ce6e11b975,179,,"[21.0, 38.0]",19815,4,,,,0.81986725,,Right Foot,,,,"[35.0, 53.0]",,Ground Pass,,20.518284,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,9,Arsenal WFC,968,['fd4321e2-729c-463f-87cd-d2687760a236'],41,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:41.416,Pass,
,,,,,,,,,,,,,,,,,2.677375,,,,,,,,,,,,,e183fc1b-de7a-446b-a40d-39d51a947d0d,182,,"[40.0, 52.0]",19815,4,,,,-1.3203533,,Right Foot,,,,"[51.0, 9.0]",,Ground Pass,,44.38468,,,,Katrine Veje,10088.0,,,True,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,9,Arsenal WFC,968,['1181f837-bbe2-4d53-8aa2-daaf68ed8642'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:44.863,Pass,
,,,,,,,,,,,,,,,,,1.608857,,,,,,,,,,,,,95d886a2-c8f2-41f0-a183-a9ac70049689,185,,"[51.0, 9.0]",19815,4,,,,2.508844,,Left Foot,,,,"[36.0, 20.0]",,Ground Pass,,18.601076,,,,Louise Quinn,15621.0,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,9,Arsenal WFC,968,['12b543eb-0227-440f-8caa-2a87664921e4'],47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:47.580,Pass,
,,,,,,,,,,,,,,,,,2.079743,,,,,,,,,,,,,75aefca6-9e5b-463f-aa29-c2f00de4a48f,188,,"[34.0, 26.0]",19815,4,,,,1.442473,,Right Foot,,,,"[38.0, 57.0]",,Ground Pass,,31.257,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,9,Arsenal WFC,968,['85172b92-9903-4d3f-b6db-2b1ed1811828'],50,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:50.176,Pass,
,,,,,,,,,,,,,,,,,4.093908,,,,,,,,,,,,,9900e793-4d9b-4c7a-9e98-934e0effa9a6,191,,"[45.0, 58.0]",19815,4,,,,-0.5150728,,Right Foot,,,,"[98.0, 28.0]",,High Pass,,60.90156,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,9,Arsenal WFC,968,"['ab70def2-9af2-4668-a029-974f647bff56', 'cb5d07ec-51ad-4057-9f0c-6f16b2599219']",54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:54.046,Pass,
,,,,,,,,,,,,,,,,,1.4639,,,,,,,,,,,,,ab70def2-9af2-4668-a029-974f647bff56,193,,"[23.0, 53.0]",19815,4,,,,-2.961739,,Right Foot,,,,"[12.0, 51.0]",,Ground Pass,,11.18034,,,,Marie Hourihan,19419.0,,,,,,Recovery,1,Regular Play,Kirsty Barton,19414.0,Right Back,9,Arsenal WFC,968,"['9726a04d-dd95-4957-babd-a8226c54ba89', '9900e793-4d9b-4c7a-9e98-934e0effa9a6']",58,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:58.140,Pass,
,,,,,,,,,,,,,,,,,1.98083,,,,,,,,,,,,,cab8acc0-969f-4368-9c67-279d4e55aa93,198,,"[12.0, 51.0]",19815,4,,,,1.4640607,,Right Foot,,,,"[15.0, 79.0]",,High Pass,,28.160255,,Out,,,,,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,9,Arsenal WFC,968,['5e9b21c9-19ae-4c66-a233-6de748706e12'],59,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:59.724,Pass,True
,,,,,,,,,,,,,,,,,1.451735,,,,,,,,,,,,,43f9a06b-4c98-447c-ab50-23174f38a12d,199,,"[106.0, 1.0]",19815,5,,,,1.4940244,,,,,,"[107.0, 14.0]",,High Pass,,13.038404,,Incomplete,,Vivianne Miedema,15623.0,,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Back,10,Arsenal WFC,968,"['31fcf28e-5bd4-4dca-bf7d-eb355f000fc7', '4b0dc4af-98e7-416d-9e31-8c1b7167f73b']",20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:20.798,Pass,
,,,,,,,,,,,,,,,,,1.216544,,,,,,,,,,,,,bf612c29-8b82-4458-b9d9-6aa8599d52f3,208,,"[30.0, 72.0]",19815,5,,,,0.7853982,,Right Foot,,,,"[38.0, 80.0]",,Ground Pass,,11.313708,,Out,,Kate Natkiel,16399.0,,,,,,,1,From Throw In,Danielle Buet,20034.0,Center Defensive Midfield,10,Arsenal WFC,968,"['0b82dbb6-2567-435c-b4e6-a6e1b4330704', 'e98185ef-ce56-422e-bf50-061099207afa']",27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:27.817,Pass,True
,,,,,,,,,,,,,,,,,2.210251,,,,,,,,,,,,,7885d07f-a286-4555-b4bf-14f72200878b,210,,"[74.0, 1.0]",19815,5,True,,,2.819842,,,,,,"[56.0, 7.0]",,Low Pass,,18.973665,,,,Louise Quinn,15621.0,,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Back,11,Arsenal WFC,968,['02934c2f-6cee-41f6-a541-09e78d4f148c'],34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:34.760,Pass,
,,,,,,,,,,,,,,,,,2.208052,,,,,,,,,,,,,03ca173f-d801-40e2-917e-6906a30e529a,212,,"[55.0, 16.0]",19815,5,,,,1.5350972,,Right Foot,,,,"[56.0, 44.0]",,Ground Pass,,28.01785,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,11,Arsenal WFC,968,['d4cfced7-7432-4337-8711-8f589b1a35d0'],38,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:38.394,Pass,
,,,,,,,,,,,,,,,,,1.502539,,,,,,,,,,,,,e5edfbd3-45b4-4fa4-964e-f7836cfafc23,215,,"[58.0, 45.0]",19815,5,,,,-0.32175055,,Right Foot,,,,"[88.0, 35.0]",,High Pass,,31.622776,,,,Vivianne Miedema,15623.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,11,Arsenal WFC,968,['67000c1d-053d-4555-906a-a898eeddcbe3'],42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:42.698,Pass,
,,,,,,,,,,,,,,,,,1.8334,,,,,,,,,,,,,fe1e144f-0256-42c8-9e03-5068a2e48b71,217,,"[88.0, 35.0]",19815,5,,,,-0.1798535,,Head,,,,"[99.0, 33.0]",,High Pass,,11.18034,,Incomplete,,Kim Little,15616.0,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,11,Arsenal WFC,968,"['0afc8a6b-8d73-47a7-89c4-6738e671e724', 'd8ac48e1-3e2c-40d5-a789-8d76f4ed06ff']",44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:44.240,Pass,
,,,,,,,,,,,,,,,,,1.173979,,,,,,,,,,,,,1c20f1e4-cfb4-4936-82d7-fd2e2eef3664,220,,"[29.0, 47.0]",19815,5,,,,0.0,,Head,,,,"[34.0, 47.0]",,High Pass,,5.0,,Incomplete,,Megan Connolly,23413.0,,,,,,Recovery,1,From Throw In,Danielle Buet,20034.0,Center Defensive Midfield,11,Arsenal WFC,968,"['27cc1cbd-6015-49f0-bbf4-130b75c2ecd6', 'a031b145-a7cd-4a74-a65d-60d258c5993b']",47,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:47.788,Pass,
,,,,,,,,,,,,,,,,,0.869689,,,,,,,,,,,,,27cc1cbd-6015-49f0-bbf4-130b75c2ecd6,222,,"[87.0, 34.0]",19815,5,,,,1.0516502,,Right Foot,,,,"[95.0, 48.0]",,Low Pass,,16.124516,,,,Danielle van de Donk,10658.0,,,,,,Recovery,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,11,Arsenal WFC,968,"['1c20f1e4-cfb4-4936-82d7-fd2e2eef3664', 'fb011f0b-ab42-4f6a-a02c-f8612b5e35a8']",48,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:48.962,Pass,
,,,,,,,,,,,,,,,,,1.677396,,,,,,,,,,,,,7ed9f914-fd75-47bc-b4af-a4dd5c0d6bfa,236,,"[60.0, 40.0]",19815,6,True,,,2.5748634,,Right Foot,,,,"[38.0, 54.0]",,Ground Pass,,26.076809,,,,Fern Whelan,19420.0,,,,,,Kick Off,1,From Kick Off,Emily Simpkins,23289.0,Right Center Midfield,12,Brighton & Hove Albion WFC,965,['3c5a6b48-6431-40bf-9feb-2323859d1ca8'],38,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:38.155,Pass,
,,,,,,,,,,,,,,,,,1.519624,,,,,,,,,,,,,503c75ef-890b-4ded-9cad-e3c2c9f19a9c,238,,"[38.0, 60.0]",19815,6,,,,1.1071488,,Right Foot,,,,"[46.0, 76.0]",,Ground Pass,,17.888544,,,,Kirsty Barton,19414.0,,,,,,,1,From Kick Off,Fern Whelan,19420.0,Right Center Back,12,Brighton & Hove Albion WFC,965,['5b13ad35-8bf1-4d27-8f00-ad08ee542eaa'],40,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:40.609,Pass,
,,,,,,,,,,,,,,,,,1.212398,,,,,,,,,,,,,4b1e5558-1138-4a75-a3fb-a0013699f28b,241,,"[46.0, 75.0]",19815,6,,,,-1.19029,,Right Foot,,,,"[50.0, 65.0]",,Ground Pass,,10.770329,,,,Danielle Buet,20034.0,,,,,,,1,From Kick Off,Kirsty Barton,19414.0,Right Back,12,Brighton & Hove Albion WFC,965,['a47c6fe2-ad64-4166-93ab-1b3d78254114'],42,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:42.913,Pass,
,,,,,,,,,,,,,,,,,0.985498,,,,,,,,,,,,,f844cf22-e0f0-4c4d-b36b-50249e2e81cd,245,,"[76.0, 1.0]",19815,6,,,,1.2120256,,,,,,"[79.0, 9.0]",,Low Pass,,8.5440035,,,,Danielle van de Donk,10658.0,,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Back,13,Arsenal WFC,968,['cd97e6a7-a270-4f51-a51e-865fcb27923f'],53,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:53.243,Pass,
,,,,,,,,,,,,,,,,,0.928619,,,,,,,,,,,,,9e5a1e85-7a89-4b79-a495-febadf6a032f,249,,"[78.0, 9.0]",19815,6,,,,-2.3561945,,Left Foot,,,,"[72.0, 3.0]",,Low Pass,,8.485281,,,,Katrine Veje,10088.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,13,Arsenal WFC,968,"['98a817a5-b5f0-47f3-9988-26bad54083f1', 'ca7a5f8b-a1c1-4d20-997d-b12130d96e69']",54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:54.268,Pass,True
,,,,,,,,,,,,,,,,,1.900993,,,,,,,,,,,,,07c73e82-ba47-4354-81d8-aab65c52c89c,253,,"[63.0, 4.0]",19815,6,,,,3.0221636,,Left Foot,,,,"[38.0, 7.0]",,Ground Pass,,25.179358,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,13,Arsenal WFC,968,"['2abf2bb6-f58e-40d9-8d37-fdcc810e8495', 'c3f2a148-9cea-4e82-a760-0ef81edd5973']",56,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:56.663,Pass,True
,,,,,,,,,,,,,,,,,2.24723,,,,,,,,,,,,,32b8d39b-cf76-43d3-ba49-b965a036f198,256,,"[43.0, 22.0]",19815,7,,,,1.6092389,,Right Foot,,,,"[42.0, 48.0]",,Ground Pass,,26.019224,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,13,Arsenal WFC,968,['44b87b53-7f9c-4d64-9ef9-1a8f632fcf72'],1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:01.638,Pass,
,,,,,,,,,,,,,,,,,1.566346,,,,,,,,,,,,,61e2a141-c2a7-4cab-92b8-af28fb5845aa,260,,"[42.0, 48.0]",19815,7,,,,-1.6162196,,Right Foot,,,,"[41.0, 26.0]",,Ground Pass,,22.022715,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,13,Arsenal WFC,968,"['1dbaaf2a-0c43-42fa-8f28-d7cc6343066f', 'f7e299f4-2b13-46e7-8059-16764d6ca974']",3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:03.925,Pass,True
,,,,,,,,,,,,,,,,,1.423938,,,,,,,,,,,,,698ecf9d-ad86-4524-9d04-14978645e970,263,,"[60.0, 23.0]",19815,7,,,,-0.6240231,,Right Foot,,,,"[85.0, 5.0]",,High Pass,,30.805843,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,13,Arsenal WFC,968,['e0d80226-ad67-41c1-8d0a-36efbb1c073d'],9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:09.055,Pass,
,,,,,,,,,,,,,,,,,2.921343,,,,,,,,,,,,,583ccef1-5579-4ac1-a29e-b4ac868488e3,266,,"[85.0, 5.0]",19815,7,,,,0.26060238,,Right Foot,,,,"[100.0, 9.0]",,High Pass,,15.524175,,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Midfield,13,Arsenal WFC,968,['689416de-496f-4873-9474-2d46f32577a2'],11,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:11.453,Pass,
,,,,,,,,,,,,,,,,,1.022906,,,,,,,,,,,,,3dc8c1df-9df7-47b3-ad4b-e632ccc187a7,270,,"[107.0, 9.0]",19815,7,,,,2.1375256,,Left Foot,,,,"[100.0, 20.0]",,Low Pass,,13.038404,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,13,Arsenal WFC,968,['90339629-43d4-4f9d-a426-60ec08c93d91'],14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:14.840,Pass,
,,,,,,,,,,,,,,,,,1.616164,,,,,,,,,,,,,a097e5f8-2a2f-476e-87c6-80429ba06a88,276,,"[120.0, 1.0]",19815,7,,,,2.819842,,Right Foot,,,,"[111.0, 4.0]",,Ground Pass,,9.486833,,,,Kim Little,15616.0,,,,,,Corner,1,From Corner,Bethany Mead,15619.0,Right Midfield,14,Arsenal WFC,968,['89dda3e0-5733-43ce-b189-4d15cdf99455'],40,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:40.008,Pass,
,,,,,,,,,,,,,,,,,1.873455,,,,,,,,,,,,,cb065bb3-c59e-4b61-ad84-52fbf5a177ae,279,,"[109.0, 5.0]",19815,7,,,,1.3439975,,Right Foot,True,,,"[115.0, 31.0]",,High Pass,,26.683329,,Incomplete,,,,,,,,,,1,From Corner,Kim Little,15616.0,Center Defensive Midfield,14,Arsenal WFC,968,['c4f8e871-1163-430a-b48d-c582af5a6036'],42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:42.170,Pass,
,,,,,,,,,,,,,,,,,2.0724,,,,,,,,,,,,,52a89b09-a3cb-486d-b048-59a66b5dd5d5,281,,"[25.0, 73.0]",19815,7,,,,-0.27829966,,Head,,,,"[39.0, 69.0]",,High Pass,,14.56022,,Incomplete,,Kate Natkiel,16399.0,,,,,,Recovery,1,From Corner,Kayleigh Green,16400.0,Center Forward,14,Arsenal WFC,968,"['5669347b-d0dc-4744-934e-89a473f354f3', 'c66faff5-352b-4461-8d6c-3fdf2d283cad']",46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:46.486,Pass,
,,,,,,,,,,,,,,,,,1.411633,,,,,,,,,,,,,c66faff5-352b-4461-8d6c-3fdf2d283cad,283,,"[82.0, 12.0]",19815,7,,,,2.544416,,Right Foot,,,,"[57.0, 29.0]",,Low Pass,,30.232433,,,,Lisa Evans,10179.0,,,,,,Recovery,1,From Corner,Kim Little,15616.0,Center Defensive Midfield,14,Arsenal WFC,968,"['52a89b09-a3cb-486d-b048-59a66b5dd5d5', 'd7551203-8a13-49c7-aacf-6e29c27266be']",48,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:48.559,Pass,
,,,,,,,,,,,,,,,,,3.798352,,,,,,,,,,,,,f162b468-7ad9-4df1-a8e5-4a0010189186,286,,"[58.0, 36.0]",19815,7,,,,-0.5349551,,Right Foot,,,,"[112.0, 4.0]",,High Pass,,62.76942,,,,Bethany Mead,15619.0,,,,,,,1,From Corner,Lisa Evans,10179.0,Right Back,14,Arsenal WFC,968,['ddfbaa57-bf61-44c3-b6d1-11cb4c68e09a'],53,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:53.254,Pass,
,,,,,,,,,,,,,,,,,0.277308,,,,,,,,,,,,,ef952638-9b18-4794-a88a-7b839708e102,289,,"[112.0, 4.0]",19815,7,,,,1.5707964,,Right Foot,,,,"[112.0, 9.0]",,High Pass,,5.0,,Incomplete,,,,,,,,,,1,From Corner,Bethany Mead,15619.0,Right Midfield,14,Arsenal WFC,968,['2926203d-4cd3-49ac-ac5d-b127723eceda'],59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:59.637,Pass,
,,,,,,,,,,,,,,,,,0.696543,,,,,,,,,,,,,720becaa-8435-4abb-84fb-cbdaa6d64950,291,,"[91.0, 1.0]",19815,8,,,,0.7853982,,,,,,"[97.0, 7.0]",,High Pass,,8.485281,,,,Danielle van de Donk,10658.0,,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Back,15,Arsenal WFC,968,['72833253-fce1-40e2-a172-50187fded5dd'],14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:14.467,Pass,
