50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,6ddc22b9-2d53-4c0c-a102-2f81d207320a,1880,,,"[63.0, 51.0]",19743,48,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,89,Birmingham City WFC,969,['729714d8-0596-4d52-8422-c746fcada8d0'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:49.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,94a53fa7-7fbc-40ba-80bd-91f9588841b6,1884,,,"[49.0, 46.0]",19743,48,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,89,Birmingham City WFC,969,['e33ef9ab-79c2-4f17-adcc-850ad52e4ffc'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:51.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6179ec25-2702-496d-ab1d-d9216190d22f,1887,,,"[20.0, 34.0]",19743,48,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,89,Birmingham City WFC,969,['d2d3519e-b149-4ea8-9dca-f53b6f187ed0'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:55.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5596ec0c-d3a5-492c-b42b-70c1a61e8dbe,1890,,,"[37.0, 5.0]",19743,48,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Wing,89,Birmingham City WFC,969,['43965267-9c2c-42ff-add1-01506da89cbf'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:57.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,137e1887-6290-49aa-8b14-e805bc2d251e,1894,,,"[55.0, 25.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,89,Birmingham City WFC,969,"['266093c4-6464-446f-991d-c9c1de16c2db', '8b57b597-b714-49e7-a9fc-67c267b2cf05']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:03.181,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,36663122-00d1-405a-a147-d6aabc756dbe,1898,,,"[40.0, 27.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,89,Birmingham City WFC,969,"['407718a9-963b-47d8-bbee-404c35f1a783', 'fa3f0afe-82e6-45b0-b360-fe95dd7cce62']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:05.869,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,15163e7b-1423-484d-a733-d128b645d009,1904,,,"[42.0, 9.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,89,Birmingham City WFC,969,['3c142f31-42c3-44db-a917-608dcd3acc11'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:09.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,74126660-9d26-402d-9294-901610481c7c,1908,,,"[63.0, 2.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Wing,89,Birmingham City WFC,969,"['856c32db-bc39-455f-a1ff-7467643054c9', '8a477142-f6cc-4065-9b19-36162f1b5fe2']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:12.939,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,b95e80f5-3471-4e53-9e7b-3181efb0843d,1912,,,"[36.0, 64.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,90,Chelsea FCW,971,['029896ac-5232-41d3-baca-f3427e09332d'],26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:26.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5d8728a7-21db-40c6-8cf1-57fe38a52bce,1915,,,"[18.0, 46.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,90,Chelsea FCW,971,['c5570a21-c811-4fe7-a7a7-cc80ba565b91'],29,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:29.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f4795a98-2e52-4249-bb00-a424dff2fcd6,1918,,,"[33.0, 66.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,90,Chelsea FCW,971,['45322e88-e4f3-4370-b1ab-70d9bb5c82c2'],33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:33.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1aa8bd23-1a21-4c71-8f4f-e8352016c8b8,1922,,,"[71.0, 63.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,90,Chelsea FCW,971,['d9e9b830-7e92-4f48-b25e-f3be2be53f1f'],40,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:40.063,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,91e87f53-6a1f-4d3d-a64d-ef5f5a1dc79d,1925,,,"[85.0, 78.0]",19743,49,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Left Midfield,90,Chelsea FCW,971,['4ab9c4f6-ec9c-42fb-a3ac-03c2b7509ce5'],40,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:40.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8aa8fb84-bb2f-4582-bb95-98b47833485a,1933,,,"[53.0, 38.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hayley Ladd,19501.0,Left Defensive Midfield,92,Birmingham City WFC,969,['67916269-4c25-4a55-9f1c-76f42c76b278'],4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:04.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8d714851-3fd5-4f57-969c-2094c3bc47d2,1936,,,"[24.0, 57.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,92,Birmingham City WFC,969,['58e0185d-b303-497a-adca-86325b1279ea'],6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:06.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dd698822-cd0e-4948-8e48-99af8b22980b,1939,,,"[39.0, 77.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harriet Scott,19592.0,Right Back,92,Birmingham City WFC,969,['a85ccc00-a208-498c-ae04-b2c4b22eeed4'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:09.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,36b04d7b-de29-46ae-be7c-06f26669a25e,1943,,,"[23.0, 66.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,92,Birmingham City WFC,969,"['515cfcec-38f3-411c-b252-4be471931212', '67fb3f83-426f-4bfd-bfd8-37a28b9f7c4a']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:12.032,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9807e1a0-cf2f-492e-8403-ba2b5ae631bf,1946,,,"[33.0, 68.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Chloe Arthur,10193.0,Right Defensive Midfield,92,Birmingham City WFC,969,['f3c72043-34d5-4473-8848-b35ae5945fa7'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:13.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8f41a7e6-c21a-4fd7-8782-a3637e150acc,1951,,,"[91.0, 32.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,93,Chelsea FCW,971,"['1e300ee5-55de-41fd-bfb0-fa7bb0995830', 'a6559ba2-58fc-42db-b396-2d9574c4844e']",17,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:17.313,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,4179808b-d0fd-4f1b-839f-8d8c25397d80,1963,,,"[22.0, 60.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,94,Birmingham City WFC,969,['653288d6-f635-4f11-9cab-4e93044ba156'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:26.838,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,bc1682d5-fbe0-4e08-81b0-0432138ac8e2,1966,,,"[49.0, 77.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Wing,94,Birmingham City WFC,969,['4b38c955-88e3-474c-8efe-4022bbee089c'],27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:27.998,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,b6e0f4f0-ab65-4fc6-8526-4624167af320,1969,,,"[40.0, 63.0]",19743,45,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,95,Chelsea FCW,971,['32229770-8a82-4dda-9096-4583c9127e16'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:34.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c3c060eb-b324-4e66-9f63-f3b3750b2c31,1975,,,"[23.0, 30.0]",19743,46,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Ladd,19501.0,Left Defensive Midfield,97,Birmingham City WFC,969,"['0d9f84bd-d400-4b76-97fb-0a8e16e5b25e', '1d9f3be3-8155-44f3-b849-ee7498108529']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:43.771,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,debc0ce2-bb21-4e46-a3d0-75a308dcda26,1978,,,"[9.0, 36.0]",19743,46,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,97,Birmingham City WFC,969,['1c8d1316-362c-4a63-aa0f-8d98c6ab944b'],44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:44.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d4e828c1-3d01-41ca-8f02-f2f6521331ec,1981,,,"[23.0, 12.0]",19743,46,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Back,97,Birmingham City WFC,969,['ea9a1fd1-41d6-4c2d-819b-8b5346e26450'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:45.852,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7ca7def0-ae57-453c-9f59-13311b6ce22d,1986,,,"[111.0, 42.0]",19743,46,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesca Kirby,4641.0,Center Forward,97,Birmingham City WFC,969,['08398bcc-f03a-45be-b1cb-212cc43a0c92'],48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:48.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7020a378-38e8-4901-80bb-58ec42ca7af4,1993,,,"[19.0, 5.0]",19743,46,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Back,97,Birmingham City WFC,969,['7891ce0f-89a4-47a1-9ead-9b5736b8b274'],53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:53.845,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,de90bf11-cb59-454f-af50-44202910004e,1997,,,"[37.0, 3.0]",19743,46,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Left Wing,97,Birmingham City WFC,969,['2ab86c9d-7172-4f41-b7e1-6548e1500270'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:56.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fcb56872-a7c1-4920-86d5-563912758a09,2001,,,"[40.0, 71.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,98,Chelsea FCW,971,['9f0b3b69-2df2-4190-9c99-b9453389fd83'],0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:00.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ef762ecf-8d32-4e6c-bbb7-5ad9e9c5cba3,2004,,,"[35.0, 35.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,98,Chelsea FCW,971,['22914205-9a75-468c-a742-6937027c58c2'],4,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:04.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fd9f52e2-7f1b-46bd-a1a0-67954ae8f595,2008,,,"[48.0, 7.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,98,Chelsea FCW,971,"['9b08627b-2b13-422f-bffa-1a95e8e0979e', 'd0362d3a-92ad-48da-8f5c-9cd230206c4a']",7,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:07.945,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,3f5876d1-0f8f-4770-8bc7-2bfe85433a66,2011,,,"[66.0, 5.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Midfield,98,Chelsea FCW,971,['242ef490-cf85-48c7-a0d3-3d19fffb1c96'],9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:09.658,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,317ecf56-8779-4914-9a33-0ce9c06e909f,2014,,,"[100.0, 9.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,98,Chelsea FCW,971,['c47be885-5205-4927-95c6-bdcfe22f8e25'],13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:13.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ea1e8bce-aeea-4b0e-b9cf-600a3280a497,2016,,,"[3.0, 52.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,99,Birmingham City WFC,969,['d3c523db-cf10-4563-93c8-b08c2c3557df'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:16.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9cf87359-1515-4531-8019-da8e31181a53,2019,,,"[46.0, 61.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,99,Birmingham City WFC,969,['77fb61f6-abdc-40a2-8b9e-a3a8f0dabf17'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:21.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2992d5e9-a5de-4fbc-9b1f-c70aaa26393c,2021,,,"[55.0, 56.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,99,Birmingham City WFC,969,['9992638e-8aff-4f47-87e5-a6415cbd9342'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:22.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,893529ba-de06-4408-ad54-7f7cbd7854d9,2025,,,"[47.0, 53.0]",19743,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,99,Birmingham City WFC,969,['09e5abc4-256e-4142-9f8a-cfb5babb5501'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:24.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3ba349ba-ec03-43b3-b1f5-f3d5b91b4415,2035,,,"[15.0, 37.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ann-Katrin Berger,15560.0,Goalkeeper,100,Birmingham City WFC,969,['0608d34b-a70f-47d4-b14b-f3ce5324876e'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:12.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,60116e2e-35d2-493e-9e87-87d081de70b5,2039,,,"[22.0, 19.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aoife Mannion,19503.0,Left Center Back,100,Birmingham City WFC,969,"['aa6fd14c-19b8-44e0-8483-789fb7e6e9e8', 'b603ca4a-6d7e-4489-bffc-1e98bc3b957e']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:18.257,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,3fdca61e-3c41-4cd9-8354-fbdc99d623af,2042,,,"[16.0, 7.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Back,100,Birmingham City WFC,969,['90495881-2519-4a11-9737-8c2d9036dc3b'],20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:20.508,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,fba123bc-63f6-47ec-81d6-82e708aead80,2046,,,"[57.0, 10.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Center Forward,100,Birmingham City WFC,969,['29bec64a-969d-4378-859d-8368d33146b7'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:23.600,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f52da1d1-dcb0-4787-a296-cb34dedfe501,2048,,,"[81.0, 57.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,From Free Kick,So-Yun Ji,4647.0,Center Attacking Midfield,100,Birmingham City WFC,969,['66be2146-eafb-40d7-806e-0c66cbe593cb'],24,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:24.929,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a2f94908-fdf5-41ee-84d4-953599a15167,2053,,,"[94.0, 16.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Center Forward,100,Birmingham City WFC,969,['7b6687f1-be14-4fcf-8e05-08e67c1cfd85'],32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:32.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,26fa2172-d1dc-4a1b-a1b3-029baa508c10,2057,,,"[27.0, 16.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,101,Chelsea FCW,971,['4546a47d-8404-45fc-a8aa-a297361d62a6'],39,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:39.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dba7ea04-3ffe-4610-9b19-e1eb1e95a2ca,2060,,,"[18.0, 50.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,101,Chelsea FCW,971,['269b7821-3d6b-4a92-a5dd-34786a25ba2b'],43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,afdc8dd0-48fd-4365-8c14-d0fb0240fea5,2064,,,"[30.0, 77.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,101,Chelsea FCW,971,"['5cb3de12-dfa7-492d-b0fe-f1b3133ae10b', '70dbd320-0521-4f52-8a87-d9290f39bed5']",47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:47.246,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,91c31545-33aa-45fd-9d7e-3d427efc09d8,2068,,,"[47.0, 13.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,101,Chelsea FCW,971,['24d08796-7f69-4bd7-9e16-0a70112360ac'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:51.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e834e111-f39a-4ab6-afac-b4bce29e773a,2078,,,"[65.0, 25.0]",19743,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,102,Birmingham City WFC,969,['0d042262-6f53-4d22-b21f-ff3fca9eedb3'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:59.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,90c2c527-424b-45eb-b8ff-8fefd00055d5,2082,,,"[66.0, 8.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,102,Birmingham City WFC,969,['f3599654-a025-4886-bc2f-1330ed05f549'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:02.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c2add224-a086-4042-9e4f-7d7f9bfdcdae,2085,,,"[53.0, 15.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,102,Birmingham City WFC,969,['3c18c09b-2b2f-4c0b-8f9e-9603b4398be3'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:03.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2a252b5e-c5dd-4547-97d8-b8b611f94a8f,2089,,,"[107.0, 62.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Wing,102,Birmingham City WFC,969,['0e1e37af-5647-4361-b115-0daa84d6875e'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:12.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bd5c0202-903d-4930-95c9-ab761853fce7,2093,,,"[37.0, 5.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Midfield,102,Birmingham City WFC,969,['ba805993-8c42-4141-a2ba-b4f70022aaba'],14,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:14.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,275c1ef7-7467-4609-bd96-913e55e6ce20,2097,,,"[73.0, 74.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,103,Birmingham City WFC,969,['0de3f26f-29e9-4db9-b401-94daa5f24202'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:22.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0a1c2086-f315-4ac4-aefd-9c546e38684d,2101,,,"[62.0, 78.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,103,Birmingham City WFC,969,['d0bcce09-6752-4017-ab42-68564952f4d8'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:26.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6f45143f-e896-4d24-9a94-021d90c8d817,2104,,,"[42.0, 54.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Left Center Back,103,Birmingham City WFC,969,['1e941d4e-ecfb-40b3-a4db-f76d65c74854'],29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:29.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b034a6de-52e5-410a-b140-d8276fbb01d2,2108,,,"[57.0, 9.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,103,Birmingham City WFC,969,['0dbd7661-df53-4538-8201-3b397816d5ae'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:34.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,24d0c96e-9ab5-4ed8-9b99-fd1355a1db64,2113,,,"[111.0, 12.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Left Wing,103,Birmingham City WFC,969,"['00b10b47-456b-4a5d-8418-cb7074a445e5', '75c232cd-c4d0-4f46-93f6-0d6e81197027']",40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:40.288,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,36f273e0-7134-4688-9417-21af08227269,2116,,,"[105.0, 7.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,103,Birmingham City WFC,969,['7441d8c2-19cc-4dcd-ba34-1b2c05c6c369'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:42.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,499782cc-76eb-46fc-90fe-54889377ae83,2122,,,"[113.0, 9.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Left Wing,103,Birmingham City WFC,969,['1318230d-4731-43a1-9c7d-37a224c331be'],43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:43.837,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,4ab4fd84-86b9-4d9a-b6cc-6232e461e835,2126,,,"[112.0, 42.0]",19743,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Wing,103,Birmingham City WFC,969,['e8473c58-98e7-41bf-bfde-5ff6562aec9d'],47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:47.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,55fb3324-d532-468b-90fb-c9038fa8eccd,2130,,,"[100.0, 59.0]",19743,50,,,,,,,,,,,,,,,,,,,,2,From Corner,Chloe Arthur,10193.0,Right Defensive Midfield,104,Birmingham City WFC,969,['8dbff2e6-4e74-4af9-9d20-8331f88e1095'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:22.262,Ball Receipt*,
