bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,,,,,,1.172967,,,,,,,,,,431ac351-5cfb-4267-a00d-2d0525579325,747,,"[69.0, 16.0]",19787,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,48,Bristol City WFC,973,"['61be4a25-d03d-431b-80f8-c6b36e822c53', '95fc9e47-1057-4b8e-a3db-40fa199e96e5']",24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:24.660,Pressure,
,,,,,True,,,,,,1.1218,,,,,,,,,,7ed6238f-6a49-45f0-8f3f-d32280cc7a0e,754,,"[86.0, 55.0]",19787,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,49,Birmingham City WFC,969,"['0a07ed2c-6b25-4bf2-92dd-6ffb2446f25b', 'f96a0dba-e452-44aa-afd2-158c0add4824']",30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:30.060,Pressure,
,,,,,,,,,,,2.0655,,,,,,,,,,03a2795b-2762-41f0-a5c4-fb458f1de46f,758,,"[93.0, 49.0]",19787,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,49,Birmingham City WFC,969,"['89f21b7d-c395-414b-8ef8-6c574d31c179', 'f39ed430-17bc-4eba-ad2b-ce5b464f07e7']",34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:34.684,Pressure,
,,,,,,,,,,,0.4344,,,,,,,,,,9047060a-1d78-4b0e-8a9a-82f34bc22555,765,,"[90.0, 49.0]",19787,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,49,Birmingham City WFC,969,"['9162c04b-081f-4f4e-ba97-b58af0467a0c', 'f8602d7c-c0d3-4e92-bf6b-2031eb39d911']",41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:41.422,Pressure,
,,,,,,,,,,,1.330678,,,,,,,,,,6fec3fac-6a71-4a2a-8920-c8fb98678a13,769,,"[88.0, 21.0]",19787,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,49,Birmingham City WFC,969,"['e031fc5e-5b20-430d-819c-33eb9a6c70a4', 'ed428e19-2e61-4675-baa1-8ff691b83d06']",44,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:44.088,Pressure,
,,,,,True,,,,,,5.0711,,,,,,,,,,9c172871-fa37-4dcd-baf0-fbf9134c745f,779,,"[110.0, 12.0]",19787,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,51,Birmingham City WFC,969,"['9894736f-b055-4796-b58f-5dfa058575de', 'af0e4b43-c9fc-49db-9aae-09278a70f9fd', 'e80a70b5-1090-4401-a01b-77da40389d08']",22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:22.736,Pressure,
,,,,,,,,,,,0.684,,,,,,,,,,7a0cef2c-d679-47e9-95d1-2ce26825b70f,785,,"[95.0, 5.0]",19787,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,51,Birmingham City WFC,969,"['835e4c7f-b81b-4f2a-be43-b095454c305d', '8f993fc9-5590-49d1-b10d-abcaa9493a1e']",30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:30.627,Pressure,
,,,,,,,,,,,4.1077,,,,,,,,,,acbc9b62-97be-4b9b-8f3d-771f73a27f55,792,,"[86.0, 31.0]",19787,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,51,Birmingham City WFC,969,"['6dca932f-e046-4efd-b4c1-d68a6fc783e0', '740a4ed3-5e42-43b0-83c2-a9f79c7bd3f3']",35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:35.792,Pressure,
,,,,,,,,,,,1.2112,,,,,,,,,,20364ba2-7b22-42ac-931a-36a779ea666c,794,,"[82.0, 19.0]",19787,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,51,Birmingham City WFC,969,"['231bd511-ac80-4da3-b1c0-c917f98a1c2b', '50dd4d96-24e7-45ec-9e67-b973e7c94b20', 'c76b179b-8db3-448c-afb0-da969e5694dd']",41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:41.239,Pressure,
,,,,,True,,,,,,0.244239,,,,,,,,,,698670af-a3ef-4d00-9131-6a4a40b9a12e,806,,"[53.0, 68.0]",19787,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,52,Bristol City WFC,973,,47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:47.386,Pressure,
,,,,,True,,,,,,0.594977,,,,,,,,,,c5f85147-d016-4ad3-899f-8d7947fb862f,810,,"[62.0, 72.0]",19787,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,52,Bristol City WFC,973,,48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:48.964,Pressure,
,,,,,,,,,,,1.4202,,,,,,,,,,bac7f3da-0648-4504-99c6-5b3177dcf7d9,819,,"[76.0, 52.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,53,Birmingham City WFC,969,"['9755a57f-344b-43a1-9564-529a3ecea489', 'a2a7b3f7-b72e-4f7c-b70f-8d22e8c9e3dc']",5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:05.765,Pressure,
,,,,,,,,,,,1.9507,,,,,,,,,,56e50241-d65d-4f64-97f0-b54784bbc039,823,,"[74.0, 72.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,53,Birmingham City WFC,969,"['3d6e828f-5a71-4ae3-b1e9-5ed1f0d74460', '511e76cc-0c12-4fdf-8b04-bc73ddc04a79']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:09.017,Pressure,
,,,,,,,,,,,1.2439,,,,,,,,,,dd2e0441-35e4-4444-9a42-f104d48cb1f0,827,,"[63.0, 57.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,53,Birmingham City WFC,969,"['8e1670cd-3123-476f-a749-89aade60a344', '99ce966b-e010-47a3-8252-13728205e258']",12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:12.827,Pressure,
,,,,,,,,,,,0.3089,,,,,,,,,,21f3ba7e-be5d-40d3-8bad-9981c7578971,829,,"[60.0, 53.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,53,Birmingham City WFC,969,,13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:13.979,Pressure,
,,,,,,,,,,,1.2525,,,,,,,,,,4da3d9e0-4733-4386-a899-ef9c38d71ba7,833,,"[5.0, 17.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,53,Birmingham City WFC,969,"['535ae870-2de4-46db-9987-c51f1d0e7d3c', 'e0092e74-da20-489c-9417-e6cddd2b96df']",20,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:20.955,Pressure,
,,,,,,,,,,,0.931491,,,,,,,,,,50d50839-137b-4181-94bb-8af0acae193d,843,,"[68.0, 75.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Center Defensive Midfield,54,Bristol City WFC,973,['8137deb2-e6b1-4c53-9ec1-ff5d739208a3'],31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:31.733,Pressure,
,,,,,,,,,,,0.774694,,,,,,,,,,736e13d2-0065-4627-ace6-4a93ba9b5c31,844,,"[71.0, 75.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,54,Bristol City WFC,973,['fe1606be-a7c5-4bfa-b9c3-8477e71dcf21'],32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:32.265,Pressure,
,,,,,,,,,,,2.184616,,,,,,,,,,0da4a71c-390f-47dd-9eac-d25441e793fd,849,,"[59.0, 73.0]",19787,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Center Defensive Midfield,54,Bristol City WFC,973,"['33d2fafc-751f-4eed-a270-9afa03a9291b', '72dc0814-83b6-4320-a9d1-6abc5b7eb419']",34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:34.904,Pressure,
,,,,,,,,,,,1.0044,,,,,,,,,,3b39a314-8d47-430f-9125-50872d92aa8e,864,,"[91.0, 45.0]",19787,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Midfield,55,Birmingham City WFC,969,"['48213dfd-4c43-4a41-a285-9535552ffb28', '6047e75b-6ac4-4652-a0bf-b17c7fb99ce5']",0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:00.100,Pressure,
,,,,,True,,,,,,0.6782,,,,,,,,,,9c242c18-6770-4b93-a7e8-c1bda8474b97,882,,"[101.0, 23.0]",19787,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,57,Birmingham City WFC,969,"['3fe05d39-0c27-444f-a35c-0eefe8183df1', 'd38c30c6-197f-4403-b001-284cde434b01']",55,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:55.188,Pressure,
,,,,,,,,,,,6.1656,,,,,,,,,,194bbe95-c393-462b-a3ac-a1b12bcfa7a3,889,,"[100.0, 62.0]",19787,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,57,Birmingham City WFC,969,"['d97cb841-a1f2-4ca7-9788-882a8fe92928', 'd9e394f6-ca72-42df-b3ed-9f5c13c1d11a']",0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:00.962,Pressure,
,,,,,,,,,,,1.0109,,,,,,,,,,cd8a70bc-a350-4030-9f70-35978940e74f,893,,"[96.0, 53.0]",19787,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,57,Birmingham City WFC,969,"['079af092-d013-4ea1-8047-45850ab20bf5', '7d4e6f6c-6c20-4dca-b364-54be676f96d5']",10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:10.106,Pressure,
,,,,,,,,,,,1.2864,,,,,,,,,,8fe3193e-dbf4-4094-abed-3de2b93cfaf6,897,,"[84.0, 13.0]",19787,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,57,Birmingham City WFC,969,"['ed827f0a-ca95-4c81-b8d7-bfce40214ff6', 'f8d48ca9-52c8-493a-9686-7b07a9ad99e4']",12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:12.950,Pressure,
,,,,,,,,,,,4.5967,,,,,,,,,,6786e58b-88ff-43d9-9957-0af713871e82,901,,"[73.0, 7.0]",19787,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,57,Birmingham City WFC,969,['f3a2eef0-4256-40d7-a444-6287f0f353a6'],16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:16.264,Pressure,
,,,,,True,,,,,,1.1189,,,,,,,,,,7f3de2e0-b591-4a76-bc3d-0f94cf38c8a3,916,,"[99.0, 55.0]",19787,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,59,Birmingham City WFC,969,,6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:06.497,Pressure,
,,,,,,,,,,,1.4579,,,,,,,,,,90f80bfa-b95e-4dae-9d93-f8a4160657f8,923,,"[96.0, 55.0]",19787,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,59,Birmingham City WFC,969,"['3f1bf829-4c1a-4d8f-a9b0-78be0a11ad54', '6343cebb-5d9c-4898-84d1-c78a5b13441e']",12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:12.684,Pressure,
,,,,,,,,,,,0.88,,,,,,,,,,b47ab283-c282-4c12-b274-d2c97e232b6d,926,,"[94.0, 57.0]",19787,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,59,Birmingham City WFC,969,['6343cebb-5d9c-4898-84d1-c78a5b13441e'],13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:13.681,Pressure,
,,,,,,,,,,,2.8818,,,,,,,,,,2de0ee3a-aa9e-4da1-aab7-6bcc113f30cf,936,,"[79.0, 11.0]",19787,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,59,Birmingham City WFC,969,"['2ec77d74-b625-46f6-88dd-639f90337508', '83047ca8-14b6-40f4-b038-cb031c4bf9ea']",25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:25.382,Pressure,
,,,,,,,,,,,2.0372,,,,,,,,,,cdce7af6-667b-43b2-9ffb-1cdc62c6fde9,940,,"[48.0, 17.0]",19787,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,59,Birmingham City WFC,969,['ec4a2c66-c42e-4375-80e6-d8f1f42b7e9e'],29,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:29.711,Pressure,
,,,,,,,,,,,0.602,,,,,,,,,,8a030211-d5da-42f8-baaf-ffdb46768393,941,,"[43.0, 6.0]",19787,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,59,Birmingham City WFC,969,['7a500146-97a2-444a-955e-b5f089ef1b13'],31,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:31.805,Pressure,
,,,,,,,,,,,0.639743,,,,,,,,,,16cb09b2-7ae8-4d50-8959-90ff5bd669bb,972,,"[85.0, 36.0]",19787,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,61,Birmingham City WFC,969,['e91af672-9903-48af-9030-638b782ec8a4'],1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:01.177,Pressure,
,,,,,,,,,,,0.2615,,,,,,,,,,3978c069-5a48-4fa5-96ca-0931cdcadd9a,974,,"[86.0, 40.0]",19787,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,61,Birmingham City WFC,969,,1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:01.951,Pressure,
,,,,,,,,,,,1.0699,,,,,,,,,,c1251949-4e49-43e9-b96a-e6b508fd07f4,981,,"[73.0, 60.0]",19787,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,61,Birmingham City WFC,969,"['2d483fee-bbbc-4309-ad08-915af191ac98', 'e6d94aac-ebb5-4b48-819c-5c44cce83229']",8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:08.233,Pressure,
,,,,,,,,,,,0.9105,,,,,,,,,,bd50a3b3-8b6e-4672-9ffc-272601acbc6c,991,,"[11.0, 71.0]",19787,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,63,Birmingham City WFC,969,"['57c2e56f-e97e-4953-9ca4-7a3a426ab111', '8fc0e652-2969-4816-9457-86b53aba3daa']",2,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:02.460,Pressure,
,,,,,,,,,,,0.8207,,,,,,,,,,af913420-6191-463c-915f-d3d5d02eba0d,1001,,"[32.0, 48.0]",19787,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,63,Birmingham City WFC,969,"['865d97d7-ff14-4ab7-b9bf-6d9c05f41d99', '9b0fb0e1-35fb-4003-99a0-1644743a3f3c']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:09.563,Pressure,
,,,,,,,,,,,0.7758,,,,,,,,,,35fa7352-c0e6-4df0-aa41-dffd12a6c262,1011,,"[25.0, 52.0]",19787,28,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rosella Ayane,21048.0,Center Forward,64,Birmingham City WFC,969,"['0bf14760-b8e1-445b-bef7-05bb80e052c2', '6ce47e44-1101-40c4-9bd0-fab539bae4bb']",58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:58.259,Pressure,
,,,,,,,,,,,0.7903,,,,,,,,,,33a85538-5514-482b-86f4-cf1908359c19,1018,,"[86.0, 45.0]",19787,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rosella Ayane,21048.0,Center Forward,64,Birmingham City WFC,969,['7d8b110b-03ad-41af-ac87-a499b2137508'],10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:10.558,Pressure,
,,,,,True,,,,,,0.627227,,,,,,,,,,62dbc500-7e83-4143-89ae-6e48dc3c1f7d,1024,,"[68.0, 21.0]",19787,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Wing,65,Bristol City WFC,973,['d507f6f3-f1f7-442d-9317-8683a1a85a64'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:15.524,Pressure,
,,,,,,,,,,,1.6242,,,,,,,,,,103ef352-160e-4a87-a83e-725abbddfe81,1053,,"[77.0, 23.0]",19787,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Center Forward,66,Birmingham City WFC,969,"['39fb3c63-fb43-4548-bc19-e351bbf0b9ff', 'a38ae839-03bd-4dc9-aa89-cea7d10ab308']",51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:51.935,Pressure,
,,,,,,,,,,,1.2634,,,,,,,,,,000e6d68-92cf-4c1f-aed2-e68af3c37ad9,1058,,"[71.0, 26.0]",19787,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Center Midfield,66,Birmingham City WFC,969,"['2bf76953-6ab1-4707-b17f-e45c978534db', '50739bfb-2967-412f-8cf7-bd5bb89b1ddc']",58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:58.484,Pressure,
,,,,,,,,,,,0.8594,,,,,,,,,,fc6a7fa7-f35a-46ac-8e87-22b2da516033,1061,,"[71.0, 19.0]",19787,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Midfield,66,Birmingham City WFC,969,"['2bf76953-6ab1-4707-b17f-e45c978534db', '784115a4-dab7-4556-857e-2c3c55bde1e1']",0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:00.816,Pressure,
,,,,,,,,,,,0.4691,,,,,,,,,,37bb6bc5-962c-4d41-99ed-b1aad7decc62,1066,,"[60.0, 14.0]",19787,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Center Defensive Midfield,66,Birmingham City WFC,969,,2,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:02.957,Pressure,
,,,,,,,,,,,1.3192,,,,,,,,,,1c945e93-9a7d-480f-8b76-1ddceee4ed69,1074,,"[34.0, 15.0]",19787,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Center Defensive Midfield,66,Birmingham City WFC,969,"['0d8d4bcf-83b0-46ee-85d2-463b366f72d0', '54417318-44e8-4695-86c5-4c649ea57dfc']",11,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:11.367,Pressure,
,,,,,,,,,,,1.0586,,,,,,,,,,a41cdd7c-bfaf-4804-ad51-1a10d258c914,1076,,"[30.0, 11.0]",19787,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Poppy Pattinson,17274.0,Left Back,66,Birmingham City WFC,969,"['3bcaa4d4-5621-4ea5-9734-167bd3269586', 'eb16a26d-f639-4da9-824a-e7ab90197364']",12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:12.686,Pressure,
,,,,,True,,,,,,0.961111,,,,,,,,,,02fc3229-db8c-494e-854b-3fe66e219eef,1082,,"[108.0, 69.0]",19787,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,66,Birmingham City WFC,969,['9ded7b51-64d8-4870-b4d1-900ae916083f'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:14.857,Pressure,
,,,,,True,,,,,,3.1671,,,,,,,,,,a4d080b6-2407-4743-a078-2c37a9ac3dfd,1094,,"[30.0, 12.0]",19787,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,68,Birmingham City WFC,969,"['0c22485b-aaee-48e6-98dd-051f5943c0b4', '4546df63-5897-4090-b341-2e8eda0f113f', '5e65a38e-2821-443b-a05a-b29c1da34f19', '6bfd0dc9-cbf9-4856-8b1b-ff840fd5269e', 'afb80609-ba31-4585-97a5-a5bb8e92a607']",47,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:47.498,Pressure,
,,,,,,,,,,,5.769947,,,,,,,,,,deef2c89-8894-4586-b345-e3bca6cd9973,1106,,"[27.0, 20.0]",19787,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Center Defensive Midfield,69,Bristol City WFC,973,"['65be6884-da7b-4818-9a0d-037aa44fc8a4', 'b5eadfa7-77ed-4350-b888-6cb52aee4041', 'eff9f48c-e420-4aaf-885e-a04974c91ae4']",4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:04.734,Pressure,
,,,,,True,,,,,,1.0482,,,,,,,,,,f5bcf6ea-7e8a-4898-99de-caf2041e6f9a,1113,,"[112.0, 68.0]",19787,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,70,Birmingham City WFC,969,"['61bd0f12-e917-4cb9-a26b-fe077f37be0a', 'd5e0b603-067a-4864-8d54-57ce1401b72c']",12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:12.495,Pressure,
,,,,,,,,,,,2.1018,,,,,,,,,,82a4c645-7e03-4616-b3c6-90ac4585659f,1120,,"[90.0, 64.0]",19787,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,70,Birmingham City WFC,969,"['0d8d8e85-3829-47ff-807b-7e9b14b327e9', '10330c50-dba5-41c0-bad2-edad919aa005']",16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:16.488,Pressure,
,,,,,,,,,,,3.6521,,,,,,,,,,a741f6a0-2984-468f-917b-07fb458dc10e,1125,,"[79.0, 52.0]",19787,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,70,Birmingham City WFC,969,"['5f142b12-76a0-4309-a8a8-ecb2e38875a9', '7d3b42da-bb59-4321-bdcc-ab33f2ada740']",23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:23.932,Pressure,
,,,,,True,,,,,,3.7851,,,,,,,,,,94588213-dee1-42eb-b9cb-d949c76b6888,1149,,"[73.0, 9.0]",19787,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Center Forward,73,Bristol City WFC,973,"['48fcad6a-3702-4c12-9826-ffb6c45fb01a', '9936ce1b-affd-4d2c-acdd-c61608cebce2']",35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:35.563,Pressure,
,,,,,,,,,,,0.6064,,,,,,,,,,3342023d-6564-4a93-8395-1c650db6009c,1151,,"[108.0, 29.0]",19787,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Midfield,73,Bristol City WFC,973,"['3f948983-a05e-4baa-be81-834043d49a5a', '42a4d002-dc93-47d2-a989-25178372a8a3']",40,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:40.484,Pressure,
,,,,,True,,,,,,6.4857,,,,,,,,,,069d3a3f-70ae-457d-9e7b-3dd0560a07f3,1161,,"[68.0, 40.0]",19787,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Center Defensive Midfield,73,Bristol City WFC,973,"['e2238a36-26e5-4b62-84b6-2ea66c1c97a4', 'f5c50574-db35-4183-8c46-22290da74cc3']",48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:48.696,Pressure,
,,,,,,,,,,,1.926928,,,,,,,,,,a46bd4e1-76c2-4580-a14a-d0253668ecc0,1166,,"[92.0, 9.0]",19787,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Center Forward,73,Bristol City WFC,973,['dc01d9d9-ec11-43b8-8ffb-bd8c427001d9'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:57.256,Pressure,
,,,,,,,,,,,1.3342,,,,,,,,,,0dc7a3bb-3624-4ef2-ba74-cfddbc3f6ec2,1171,,"[82.0, 60.0]",19787,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,74,Birmingham City WFC,969,"['3d5ee766-2a0c-49d9-8a8e-a7fa4b22555a', 'ff04d3df-aa2d-46e5-92ba-dd1cd3c4fe75']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:09.066,Pressure,
,,,,,True,,,,,,1.498137,,,,,,,,,,3295f7ae-2478-4e89-b06a-986615c6c44c,1181,,"[27.0, 21.0]",19787,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,74,Birmingham City WFC,969,['5b0eb8cf-7a84-436b-814d-9ae3fc6f3187'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:19.859,Pressure,
,,,,,,,,,,,0.7634,,,,,,,,,,9d70c8ef-3370-4ad6-8079-eed531d07272,1192,,"[107.0, 74.0]",19787,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Midfield,75,Birmingham City WFC,969,"['775aa5c7-d04c-4725-8cd5-b0ac88db0285', '83d48c4d-afd7-4670-a20f-a876d6269f6f']",34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:34.385,Pressure,
