50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.547372,,,,,,,,,,,fda31bec-6863-48bf-ae2a-f36429828c18,135,,,"[101.0, 8.0]",19722,2,,1.217806,,,Right Foot,,,"[108.0, 27.0]",,Ground Pass,20.248457,Incomplete,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,6,Arsenal WFC,968,"['bd5a10de-72a2-4139-9c97-f76058f5208c', 'db8a12b0-90b9-4e1b-b073-689e3fe1146a']",45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:45.062,Pass,
,,,,,,,,,,,,,0.417465,,,,,,,,,,,cb004926-954c-4123-818e-e45017f1415c,140,,,"[3.0, 73.0]",19722,2,,0.7853982,,,Right Foot,,,"[6.0, 76.0]",,High Pass,4.2426405,Incomplete,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,6,Arsenal WFC,968,['1128d4e8-4a0c-432b-a3c2-cfaaa13481f9'],50,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:50.591,Pass,
,,,,,,,,,,,,,1.336138,,,,,,,,,,,faf3f7aa-aae4-4f00-8b1a-6e900b8e11b1,144,,,"[92.0, 13.0]",19722,2,,2.226492,,,Right Foot,,,"[82.0, 26.0]",,Ground Pass,16.40122,,Lia Wälti,10405.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,6,Arsenal WFC,968,['c06be3d1-77ce-4579-826d-d5a0ddb2e57a'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:56.485,Pass,
,,,,,,,,,,,,,1.88292,,,,,,,,,,,df648446-a252-46fd-9763-ee01f94c6807,147,,,"[75.0, 31.0]",19722,3,,1.9890207,,,Right Foot,,,"[67.0, 49.0]",,Ground Pass,19.697716,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,6,Arsenal WFC,968,['6859d2cf-b19b-4dde-b988-9de341dffea7'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:00.426,Pass,
,,,,,,,,,,,,,2.28864,,,,,,,,,,,1ce9002a-ccf7-4a4c-8b37-48627841f48d,150,,,"[69.0, 50.0]",19722,3,,-2.2794225,,,Left Foot,,,"[57.0, 36.0]",,Ground Pass,18.439089,,Louise Quinn,15621.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,6,Arsenal WFC,968,['5dc04dac-7f56-495b-befc-33c5103ec7d9'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:04.808,Pass,
,,,,,,,,,,,,,2.352516,,,,,,,,,,,05c8154b-fcc3-4b07-9d60-199ce0afeaa8,152,,,"[58.0, 36.0]",19722,3,,-1.1466019,,,Right Foot,,,"[72.0, 5.0]",,Ground Pass,34.0147,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,6,Arsenal WFC,968,['0d26bcc8-bf7a-40b7-a37d-deaf686bbc82'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:07.097,Pass,
,,,,,,,,,,,,,1.209826,,,,,,,,,,,62a5d05e-69a3-4897-b98f-fae50f9a06e0,155,,,"[88.0, 13.0]",19722,3,,2.2142975,,,Left Foot,,,"[82.0, 21.0]",,Ground Pass,10.0,,Lia Wälti,10405.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,6,Arsenal WFC,968,['a2cdbdb2-0ff0-467e-8647-fa31f15f6ec2'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:12.689,Pass,
,,,,,,,,,,,,,1.99528,,,,,,,,,,,d3b27a38-0858-40d3-b46c-d01ef2930a96,158,,,"[82.0, 23.0]",19722,3,,-1.1071488,,,Right Foot,,,"[92.0, 3.0]",,Ground Pass,22.36068,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,6,Arsenal WFC,968,['89f1b61f-7b5a-4f6f-bfc9-1b3e7344d7e4'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:15.054,Pass,
,,,,,,,,,,,,,1.151381,,,,,,,,,,,81c161f4-ca51-40ff-a659-d3ab4c53f345,161,,,"[95.0, 7.0]",19722,3,,1.012197,,,Left Foot,,,"[100.0, 15.0]",,Ground Pass,9.433981,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,6,Arsenal WFC,968,['d264f752-5c13-4632-89eb-5395a08b759f'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:19.901,Pass,
,,,,,,,,,,,,,0.498615,,,,,,,,,,,97084ce2-12d4-4ed0-88d5-021edc54d3c0,165,,,"[100.0, 15.0]",19722,3,,2.9996955,,,Left Foot,,,"[93.0, 16.0]",,Ground Pass,7.071068,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,6,Arsenal WFC,968,['ee35991e-23d8-4eeb-8fdd-226ac059c21b'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:21.160,Pass,
,,,,,,,,,,,,,0.704929,,,,,,,,,,,4a799db9-8f70-4461-81be-0947d7099dfc,168,,,"[93.0, 16.0]",19722,3,,1.6475682,,,Right Foot,,,"[92.0, 29.0]",,Ground Pass,13.038404,,Kim Little,15616.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,6,Arsenal WFC,968,['c77e82e6-34c7-427d-a123-921b395696aa'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:22.026,Pass,
,,,,,,,,,,,,,1.091572,,,,,,,,,,,df185ec1-028c-4411-92cf-5a3b2ac04e60,172,,,"[96.0, 22.0]",19722,3,,-1.359703,,,Right Foot,,,"[99.0, 8.0]",,Ground Pass,14.3178215,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,6,Arsenal WFC,968,['7eeae3e4-dd84-4ab0-b98f-a9d669d600bf'],26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:26.992,Pass,
,,,,,,,,,,,,,3.547102,,,,,,,,,,,2bfda16c-1fb0-4c5f-98b2-a8ded94c5ae2,175,,,"[97.0, 9.0]",19722,3,,1.0595657,,,Right Foot,True,,"[120.0, 50.0]",,High Pass,47.010635,Out,Jordan Nobbs,10192.0,,True,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,6,Arsenal WFC,968,['69d7fdf5-632e-40cf-83a3-b6a3bc3edbc8'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:29.274,Pass,
,,,,,,,,,,,,,2.362978,,,,,,,,,,,0a09909f-8f50-472d-8e31-56fdc2328a38,177,,,"[6.0, 40.0]",19722,3,,-0.38050637,,,Right Foot,,,"[56.0, 20.0]",,High Pass,53.851646,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,7,Yeovil Town LFC,970,['41365621-2d55-4449-9138-9ddce6c70172'],59,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:59.111,Pass,
,,,,,,,,,,,,,2.851122,,,,,,,,,,,41365621-2d55-4449-9138-9ddce6c70172,178,,,"[65.0, 61.0]",19722,4,,1.0714496,,,Head,,,"[71.0, 72.0]",,High Pass,12.529964,Incomplete,,,,,,,Recovery,1,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,7,Yeovil Town LFC,970,"['0a09909f-8f50-472d-8e31-56fdc2328a38', '8b115430-d38d-408c-a66c-22e0e52f9bb2']",1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:01.474,Pass,
,,,,,,,,,,,,,1.116814,,,,,,,,,,,8b115430-d38d-408c-a66c-22e0e52f9bb2,179,,,"[50.0, 9.0]",19722,4,,-0.69473827,,,Head,,,"[56.0, 4.0]",,High Pass,7.81025,,Monique Fischer,19776.0,,,,,Recovery,1,From Goal Kick,Megan Alexander,15710.0,Left Back,7,Yeovil Town LFC,970,"['41365621-2d55-4449-9138-9ddce6c70172', '526b08e6-20ee-4576-b9c1-e85bcc838408']",4,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:04.325,Pass,
,,,,,,,,,,,,,0.700696,,,,,,,,,,,5e77ebae-6bdc-4d55-bc00-a8085adec290,183,,,"[56.0, 80.0]",19722,4,,-1.815775,,,,,,"[54.0, 72.0]",,Low Pass,8.246211,,Lia Wälti,10405.0,,,,,Throw-in,1,From Throw In,Jessica Marie Wik,15612.0,Right Back,8,Arsenal WFC,968,['7b32cb98-d128-4756-a682-ac2dfec8e251'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:12.374,Pass,
,,,,,,,,,,,,,0.80641,,,,,,,,,,,ead76643-0ef6-4df9-a4d0-854d0b60f463,186,,,"[54.0, 72.0]",19722,4,,1.929567,,,Right Foot,,,"[51.0, 80.0]",,Ground Pass,8.5440035,,Jessica Marie Wik,15612.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,8,Arsenal WFC,968,['673fccfb-119c-4baa-8496-8e44fb903c91'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:13.217,Pass,
,,,,,,,,,,,,,1.751327,,,,,,,,,,,05d398d7-cbd3-43f9-917b-133753148664,189,,,"[51.0, 80.0]",19722,4,,-2.819842,,,Right Foot,,,"[33.0, 74.0]",,Ground Pass,18.973665,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Throw In,Jessica Marie Wik,15612.0,Right Back,8,Arsenal WFC,968,['3bcc8b21-16f1-426f-b8df-0a7eee2415e4'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:14.399,Pass,
,,,,,,,,,,,,,1.927738,,,,,,,,,,,bf30ce2a-72ee-4a23-9b5f-f619e4e11a9d,192,,,"[33.0, 73.0]",19722,4,,-2.3561945,,,Right Foot,,,"[14.0, 54.0]",,Ground Pass,26.870058,,Pauline Peyraud Magnin,15615.0,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,8,Arsenal WFC,968,['29cbb625-b605-4ab5-9e31-baef17b5c78a'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:16.661,Pass,
,,,,,,,,,,,,,2.523498,,,,,,,,,,,0f904d7d-7125-4def-aee7-0870034a8d1b,195,,,"[15.0, 45.0]",19722,4,,-0.9197196,,,Left Foot,,,"[31.0, 24.0]",,Ground Pass,26.400757,,Louise Quinn,15621.0,,,,,,1,From Throw In,Pauline Peyraud Magnin,15615.0,Goalkeeper,8,Arsenal WFC,968,['0ebf16e6-97c8-48e9-81ac-da5480937b9c'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:20.338,Pass,
,,,,,,,,,,,,,2.02381,,,,,,,,,,,7f636ca9-6a4a-46a5-ba29-711a59bacd99,198,,,"[45.0, 22.0]",19722,4,,-0.42285392,,,Right Foot,,,"[85.0, 4.0]",,Ground Pass,43.863426,,Emma Mukandi,18998.0,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,8,Arsenal WFC,968,['8694f10d-910f-4286-b84b-1ae637a01c4a'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:24.512,Pass,
,,,,,,,,,,,,,1.335132,,,,,,,,,,,fec610dc-f609-4faf-a9da-f8d8b2cf91df,201,,,"[101.0, 12.0]",19722,4,,1.6539376,,,Left Foot,,,"[100.0, 24.0]",,Ground Pass,12.0415945,,Kim Little,15616.0,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,8,Arsenal WFC,968,['d7065ea8-1468-4764-8b94-a251d84e6bbb'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:30.141,Pass,
,,,,,,,,,,,,,1.316024,,,,,,,,,,,87d1e753-1c16-4e0e-91f5-8de29f889a91,204,,,"[100.0, 24.0]",19722,4,,0.06241881,a37bfe5b-d954-444f-841d-1622549bc73f,,Right Foot,,,"[116.0, 25.0]",,Ground Pass,16.03122,,Jordan Nobbs,10192.0,True,,,,,1,From Throw In,Kim Little,15616.0,Left Center Midfield,8,Arsenal WFC,968,['35912d91-9377-4d51-b7b5-a31ff969c68b'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:31.552,Pass,
,,,,,,,,,,,,,2.667231,,,,,,,,,,,a89ef008-c727-40fc-b096-c82574ae49e1,216,,,"[60.0, 40.0]",19722,5,,-2.896614,,,Right Foot,,,"[32.0, 33.0]",,Ground Pass,28.86174,,Nicola Cousins,15712.0,,,,,Kick Off,1,From Kick Off,Anne-Marie Heatherson,15714.0,Right Attacking Midfield,9,Yeovil Town LFC,970,['28177c7a-cdee-4c88-bc93-748b423b4ced'],20,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:20.240,Pass,
,,,,,,,,,,,,,0.882884,,,,,,,,,,,cc94280b-3f83-4904-ad08-3616d7333369,219,,,"[32.0, 33.0]",19722,5,,1.9195673,,,Right Foot,,,"[28.0, 44.0]",,Ground Pass,11.7046995,,Hannah Short,15717.0,,,,,,1,From Kick Off,Nicola Cousins,15712.0,Left Center Back,9,Yeovil Town LFC,970,['adcda401-286f-4cbc-9504-babbd1a033ec'],23,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:23.040,Pass,
,,,,,,,,,,,,,1.0906,,,,,,,,,,,04a4e438-e6d7-4b00-bf94-1ff4fe95cf1d,223,,,"[29.0, 45.0]",19722,5,,-0.6202495,,,Right Foot,,,"[50.0, 30.0]",,Ground Pass,25.806976,,Ellie Mason,15715.0,,,,,,1,From Kick Off,Hannah Short,15717.0,Right Center Back,9,Yeovil Town LFC,970,['728f72a3-23e6-433d-b4f1-02dab5ca5c02'],25,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:25.245,Pass,
,,,,,,,,,,,,,1.578455,,,,,,,,,,,6ebb094f-9417-402b-80a7-8b18a482997e,230,,,"[82.0, 45.0]",19722,5,,3.1415927,,,Right Foot,,,"[73.0, 45.0]",,Ground Pass,9.0,,Kim Little,15616.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,10,Arsenal WFC,968,['ca0df605-5bf9-4ee3-8614-eba093f8b222'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:29.469,Pass,
,,,,,,,,,,,,,2.823537,,,,,,,,,,,fc45acd5-047b-4587-a3be-aa8e751b6a7e,233,,,"[77.0, 43.0]",19722,5,,-1.4513674,,,Right Foot,,,"[80.0, 18.0]",,Low Pass,25.179358,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,10,Arsenal WFC,968,['c1c6db81-c967-4b80-92b1-621acaa1549d'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:31.555,Pass,
,,,,,,,,,,,,,0.716004,,,,,,,,,,,d26ce5be-ae71-4127-8d52-897f5f9dc218,236,,,"[87.0, 19.0]",19722,5,,0.98279375,,,Left Foot,,,"[91.0, 25.0]",,Ground Pass,7.2111025,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,10,Arsenal WFC,968,['15498fe0-b499-4a36-bba8-3c5a4c6032d9'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:36.800,Pass,
,,,,,,,,,,,,,1.160338,,,,,,,,,,,66108469-8755-472a-a23e-27728876f321,239,,,"[93.0, 20.0]",19722,5,,-1.8313987,,,Right Foot,,,"[89.0, 5.0]",,Ground Pass,15.524175,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,10,Arsenal WFC,968,['b2b762d0-c1e6-424d-9efc-00d2c1f929a0'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:38.629,Pass,
,,,,,,,,,,,,,1.033573,,,,,,,,,,,0871e641-026b-4560-a2a5-ce235f320cb7,242,,,"[89.0, 5.0]",19722,5,,-0.07677189,,,Right Foot,,,"[102.0, 4.0]",,Ground Pass,13.038404,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,10,Arsenal WFC,968,['8e8fa5bc-5fb4-4fec-97c7-d04877639380'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:40.153,Pass,
,,,,,,,,,,,,,0.971963,,,,,,,,,,,bf908c12-227f-403a-8cbe-48d5723b574e,250,,,"[118.0, 21.0]",19722,5,,-1.9513026,,,Right Foot,,,"[114.0, 11.0]",,Ground Pass,10.770329,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,10,Arsenal WFC,968,['1b6ca6ea-7d0d-479a-b8c6-4a49e25533cc'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:51.447,Pass,
,,,,,,,,,,,,,1.601809,,,,,,,,,,,13dc0788-448d-4b3c-96da-dcf8addad981,253,,,"[114.0, 12.0]",19722,5,,2.3996453,,,Left Foot,,,"[102.0, 23.0]",,Ground Pass,16.27882,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,10,Arsenal WFC,968,['c483b12c-e77d-4faa-af2f-46972f4d9bda'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:52.751,Pass,
,,,,,,,,,,,,,1.915697,,,,,,,,,,,7e5b3063-46d2-45d7-bbaa-e757e1b97ff7,256,,,"[100.0, 23.0]",19722,5,,2.0576956,9c407e62-b5aa-455c-aa22-9c5ba156d836,,Right Foot,,,"[91.0, 40.0]",,Ground Pass,19.235384,,Lia Wälti,10405.0,True,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,10,Arsenal WFC,968,['46be276a-2649-487c-a2c2-7c6d448edb8c'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:54.721,Pass,
,,,,,,,,,,,,,1.954138,,,,,,,,,,,cecd23d4-31b0-48d6-bdaf-a5b3ecda3b76,264,,,"[68.0, 55.0]",19722,6,,-0.27829966,,,Head,,,"[96.0, 47.0]",,High Pass,29.12044,Incomplete,,,,,,,Recovery,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,10,Arsenal WFC,968,['ca1a8bc5-df63-42ed-8641-b2111a06ab62'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:03.236,Pass,
,,,,,,,,,,,,,2.932669,,,,,,,,,,,ca1a8bc5-df63-42ed-8641-b2111a06ab62,265,,,"[25.0, 34.0]",19722,6,,-3.09995,,,Head,,,"[1.0, 33.0]",,High Pass,24.020824,,Megan Walsh,15709.0,,,,,Recovery,1,Regular Play,Hannah Short,15717.0,Right Center Back,11,Yeovil Town LFC,970,"['78f46b9a-1ff9-4992-967c-838bf87768f0', 'cecd23d4-31b0-48d6-bdaf-a5b3ecda3b76']",5,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:05.190,Pass,
,,,,,,,,,,,,,4.802289,,,,,,,,,,,608c3cfe-ef7f-4ba8-838d-a2a5f2231619,269,,,"[17.0, 27.0]",19722,6,,-0.19043511,,,Right Foot,,,"[100.0, 11.0]",,High Pass,84.5281,Incomplete,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,11,Yeovil Town LFC,970,['6afc7008-4218-4f57-8e11-b554b53213a5'],23,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:23.333,Pass,
,,,,,,,,,,,,,1.565192,,,,,,,,,,,2bc9293e-6e8b-4e75-a91e-660e56de1b35,271,,,"[104.0, 1.0]",19722,6,,2.819842,,,,,,"[89.0, 6.0]",,Low Pass,15.811388,,Ellie Mason,15715.0,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,12,Yeovil Town LFC,970,['03b6d5a1-a9fb-422a-8a7d-8ff7e136a232'],40,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:40.753,Pass,
,,,,,,,,,,,,,1.061412,,,,,,,,,,,39a1d244-a0cb-4952-8983-33a06b351946,275,,,"[80.0, 3.0]",19722,6,,-0.21866895,,,Left Foot,,,"[89.0, 1.0]",,Ground Pass,9.219544,,Megan Alexander,15710.0,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Midfield,12,Yeovil Town LFC,970,"['b6d31880-f323-418b-9b5f-9d08641bcf1b', 'de71a079-59df-4306-9794-4a1a99613518']",44,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:44.535,Pass,True
,,,,,,,,,,,,,1.281268,,,,,,,,,,,cbb8ba0d-0e4b-4507-a186-980e329d17bd,278,,,"[90.0, 1.0]",19722,6,,1.1071488,,,Left Foot,True,,"[105.0, 31.0]",,High Pass,33.54102,Incomplete,,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,12,Yeovil Town LFC,970,['848bfc82-6387-47a4-adbd-37474135ee8c'],46,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:46.862,Pass,
,,,,,,,,,,,,,3.024532,,,,,,,,,,,848bfc82-6387-47a4-adbd-37474135ee8c,280,,,"[16.0, 50.0]",19722,6,True,-0.39852244,,,,,,"[35.0, 42.0]",,Low Pass,20.615528,Incomplete,Jordan Nobbs,10192.0,,,,,Recovery,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,12,Yeovil Town LFC,970,"['63433706-bfa1-42e7-bcfb-582b0c4b2964', '95b30033-20bd-47d1-9c9d-13c369495a3c', 'a0b4813f-7dc9-4d55-b6ce-5f46436fc555', 'cbb8ba0d-0e4b-4507-a186-980e329d17bd']",48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:48.144,Pass,True
,,,,,,,,,,,,,3.146077,,,,,,,,,,,95b30033-20bd-47d1-9c9d-13c369495a3c,282,,,"[86.0, 39.0]",19722,6,,0.38588268,,,Right Foot,,,"[118.0, 52.0]",,High Pass,34.539833,Incomplete,,,,,,,Recovery,1,From Throw In,Bonnie Horwood,15713.0,Center Defensive Midfield,12,Yeovil Town LFC,970,"['09a94931-5ca6-42fa-9268-f0e4e7e7b42d', '848bfc82-6387-47a4-adbd-37474135ee8c']",51,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:51.168,Pass,
,,,,,,,,,,,,,1.506944,,,,,,,,,,,a6656698-8713-45fe-9cb5-a696576fd135,285,,,"[9.0, 35.0]",19722,6,,1.141034,,,Left Foot,,,"[20.0, 59.0]",,Ground Pass,26.400757,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,13,Arsenal WFC,968,['ef09cbe7-90fe-4703-bc00-807b4b8198d0'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:59.590,Pass,
,,,,,,,,,,,,,1.521374,,,,,,,,,,,756863bb-9d58-4c49-b3c7-2b634d6fd03c,288,,,"[26.0, 61.0]",19722,7,,0.66963893,,,Left Foot,,,"[50.0, 80.0]",,Ground Pass,30.610456,,Jessica Marie Wik,15612.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,13,Arsenal WFC,968,['634058af-759f-496a-90cd-ca20c743dc5e'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:03.289,Pass,
,,,,,,,,,,,,,1.197248,,,,,,,,,,,d172071e-5cd6-48a3-9f67-2feba13ee658,292,,,"[44.0, 79.0]",19722,7,,-2.6011732,,,Left Foot,,,"[29.0, 70.0]",,Ground Pass,17.492855,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Jessica Marie Wik,15612.0,Right Back,13,Arsenal WFC,968,"['100db8cd-d0f2-4b02-9731-73cd18fa93dd', '85b50eb8-fbf5-4b03-8a35-294e0f334350']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:09.901,Pass,True
,,,,,,,,,,,,,3.626613,,,,,,,,,,,f02b67b6-3006-4268-b87d-8af773e90c41,295,,,"[29.0, 70.0]",19722,7,,-0.20963985,,,Right Foot,,,"[76.0, 60.0]",,High Pass,48.052055,Incomplete,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,13,Arsenal WFC,968,['3f2adb1e-c477-41e2-bc04-b068cad4e2d2'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:11.137,Pass,
,,,,,,,,,,,,,2.055905,,,,,,,,,,,3f2adb1e-c477-41e2-bc04-b068cad4e2d2,296,,,"[45.0, 21.0]",19722,7,,-0.95613337,,,Head,,,"[57.0, 4.0]",,High Pass,20.808653,Incomplete,,,,,,,Recovery,1,Regular Play,Nicola Cousins,15712.0,Left Center Back,13,Arsenal WFC,968,"['0a116611-53f7-4ec2-86e3-113e3256f9d1', 'f02b67b6-3006-4268-b87d-8af773e90c41']",14,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:07:14.763,Pass,
,,,,,,,,,,,,,1.114796,,,,,,,,,,,3ffcbf4e-bd32-4204-9694-5597f416f24a,301,,,"[67.0, 78.0]",19722,7,,-1.7126933,,,Right Foot,,,"[65.0, 64.0]",,Ground Pass,14.142136,,Lia Wälti,10405.0,,,,,Free Kick,1,From Free Kick,Jessica Marie Wik,15612.0,Right Back,14,Arsenal WFC,968,['d7398269-7e57-4441-8a0c-21574e9ba6fa'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:34.991,Pass,
,,,,,,,,,,,,,2.124623,,,,,,,,,,,bcf93081-92d4-4688-90e4-5d1c102cb3e5,304,,,"[65.0, 59.0]",19722,7,,-1.8000282,,,Left Foot,,,"[58.0, 29.0]",,Ground Pass,30.805843,,Louise Quinn,15621.0,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,14,Arsenal WFC,968,['bef2f8ff-0af1-4e1e-9646-1c8ab8afe143'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:37.997,Pass,
,,,,,,,,,,,,,2.461962,,,,,,,,,,,74cac700-f600-4b74-9ab7-c02ddcf7c777,307,,,"[70.0, 29.0]",19722,7,,-0.6435011,,,Right Foot,,,"[102.0, 5.0]",,Ground Pass,40.0,,Emma Mukandi,18998.0,,,,,,1,From Free Kick,Louise Quinn,15621.0,Left Center Back,14,Arsenal WFC,968,['e4373f7d-d745-4efa-b0d4-5fe71627f743'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:42.904,Pass,
