bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.171275,,,,,,,,,,,,,798e36a6-5cb1-499e-b058-fb03daedbc13,250,,"[9.0, 57.0]",19811,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Taylor Hinds,19687.0,Right Back,15,Arsenal WFC,968,"['467320ed-be58-40a1-8620-d809b0c67080', '792b975a-da19-4992-8113-f1c5fd38437c', '987699ff-4e92-409f-b65b-09ad8346b5db']",13,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:13.486,Pressure,
,,,,,,,,,,,,,,,1.044096,,,,,,,,,,,,,aafe5a0c-bcea-480d-a818-df31429c5825,260,,"[66.0, 76.0]",19811,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,15,Arsenal WFC,968,"['8939b620-ab50-4633-b200-f6082418f1e2', '95e7daf8-3c71-41a4-814b-ffc716af5a15']",23,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:23.797,Pressure,
,,,,,,,,,,True,,,,,0.817102,,,,,,,,,,,,,219f0725-7c29-43b4-a14e-9e6c7e530a4c,268,,"[57.0, 3.0]",19811,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,16,Everton LFC,967,"['b702bea8-3b81-4d07-ac18-1e90e33b1afc', 'b87f2c07-cf54-4ab4-9877-d328343fb10b', 'c2a5d247-7767-4c82-b6f0-9216dc72e150']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:27.373,Pressure,
,,,,,,,,,,,,,,,0.76228,,,,,,,,,,,,,3e96eb4c-91cf-4701-9568-14baea492597,287,,"[63.0, 37.0]",19811,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Siri Worm,15572.0,Left Center Back,17,Arsenal WFC,968,"['81caa0a1-db4a-4b33-b407-5ea19d866c07', 'd7f970c4-117d-45f3-89d3-8ebfd733a0dc']",52,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:52.466,Pressure,
,,,,,,,,,,,,,,,3.224292,,,,,,,,,,,,,22a58fea-2fd3-4c8e-9a52-c79c15532215,323,,"[85.0, 62.0]",19811,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Inessa Kaagman,15579.0,Center Attacking Midfield,17,Arsenal WFC,968,['1ee6c032-3e74-468f-92c0-63b88daf12a5'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:34.626,Pressure,
,,,,,,,,,,,,,,,0.543923,,,,,,,,,,,,,2154c982-c4a1-4049-b743-eebdae0c3e0b,343,,"[79.0, 7.0]",19811,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Cain,18253.0,Left Wing,20,Arsenal WFC,968,['cd1eb954-8ad7-49ac-a46c-29b47c094869'],20,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:20.256,Pressure,
,,,,,,,,,,True,,,,,1.305984,,,,,,,,,,,,,a9211c4f-97d2-4436-82ab-472330800690,414,,"[43.0, 19.0]",19811,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,25,Arsenal WFC,968,"['58a51552-2a2f-424c-8913-23e4d1e2a779', '7b8bdda2-68b6-4c0c-b238-976ededb5db8', '9c48c2c6-e82f-4761-af40-2445223c9dab']",10,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:10.004,Pressure,
,,,,,,,,,,True,,,,,0.885043,,,,,,,,,,,,,809b8117-c10a-491b-8707-5e725d4435a6,418,,"[12.0, 16.0]",19811,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,25,Arsenal WFC,968,"['25ba84aa-6884-497a-8e0d-d38eef5ba50b', 'e1680052-f7eb-4abe-a7ee-c0817cc5d068']",12,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:12.491,Pressure,
,,,,,,,,,,,,,,,0.898649,,,,,,,,,,,,,09342e1e-8e63-420c-b08c-3ba0a25218d0,429,,"[71.0, 16.0]",19811,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,26,Everton LFC,967,"['31180f6e-375b-4c62-841b-031007b6e54b', '847e2829-0852-425e-b7e1-4d0396d68e7c', 'd6d13d89-4054-4e2a-81f5-5075d3b6ff26']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:33.618,Pressure,
,,,,,,,,,,,,,,,3.893294,,,,,,,,,,,,,d520bcb5-91d3-4fa0-9498-ec21ce412f9b,437,,"[90.0, 4.0]",19811,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Wing,27,Arsenal WFC,968,"['218d63b5-9576-42a3-9ad5-c4d08c9feb3b', 'f3874057-1d5f-45e8-b1d4-4bede660b10d']",57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:57.144,Pressure,
,,,,,,,,,,,,,,,2.829106,,,,,,,,,,,,,0d0d536b-8021-41bc-8927-003ba66ab250,462,,"[52.0, 76.0]",19811,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,28,Everton LFC,967,"['704675f5-d0da-430e-bc47-154702f2812d', '99b6b21d-5936-4b20-b5ca-b56aac6c9918', 'fa627df0-f70d-4074-831e-011b7f625726']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:32.332,Pressure,
,,,,,,,,,,,,,,,0.7326,,,,,,,,,,,,,a1e154ba-c9fd-4d59-88d1-93c2deaeb287,475,,"[48.0, 16.0]",19811,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,28,Everton LFC,967,"['18017ee7-b62f-4691-970b-934aef432a13', '251eb9d1-2ea2-446d-9c78-b3b8c4cbc2a6', 'f04eb267-6880-4e5a-adfa-23fe30337a1f']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:45.504,Pressure,
,,,,,,,,,,,,,,,1.453263,,,,,,,,,,,,,fa590d9f-d08e-49dd-8ce1-cd8f29a41537,501,,"[59.0, 12.0]",19811,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,30,Arsenal WFC,968,"['41fb4952-96df-45ad-bc1c-20a35dd2c865', '8f9a0bb6-7b4d-4e6a-8964-02efe72c1e84']",13,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:13.739,Pressure,
,,,,,,,,,,,,,,,2.578527,,,,,,,,,,,,,5da1524c-5d91-4481-bf1b-58c8ce30b1d6,511,,"[41.0, 78.0]",19811,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Taylor Hinds,19687.0,Right Back,30,Arsenal WFC,968,['72f0a146-42e4-425e-a1a7-036fa63db7b3'],23,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:23.742,Pressure,
,,,,,,,,,,,,,,,0.958493,,,,,,,,,,,,,f4fb2f40-148e-4f71-9272-e0a513454f18,538,,"[69.0, 76.0]",19811,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,31,Everton LFC,967,"['a169533f-25b8-4c39-ac5f-0e644f5fb9e2', 'f5646fac-9ba9-4c4a-b4a8-cd3aa6bb8383']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:55.592,Pressure,
,,,,,,,,,,,,,,,3.801143,,,,,,,,,,,,,64d940c8-8d72-4631-b9ff-5c2bdb01f0cb,547,,"[84.0, 50.0]",19811,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,31,Everton LFC,967,['e82f88d6-698b-40a7-b1bc-591f3f210796'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:00.450,Pressure,
,,,,,,,,,,,,,,,0.895,,,,,,,,,,,,,5e181984-41ef-47c0-9a51-b4a046c68ede,552,,"[50.0, 16.0]",19811,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,31,Everton LFC,967,"['5f550bef-ac74-4bfd-8e98-95b14e0fd378', '841d539d-34a4-4e09-ba82-27e133147ddc', '97cc8861-ebf9-4dd2-8dd2-ed72180d3f64']",10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:10.036,Pressure,
,,,,,,,,,,,,,,,0.8722,,,,,,,,,,,,,721d3906-d842-49b5-a1e0-a2170b7278f1,562,,"[113.0, 75.0]",19811,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,32,Arsenal WFC,968,"['0e22026d-ee7d-4f95-90f2-c50fa80b8162', 'fe6d2cea-7678-4a35-95e9-4490d6ad7e4b']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:35.465,Pressure,
,,,,,,,,,,,,,,,1.433849,,,,,,,,,,,,,ef46d0df-38b5-48f4-b59a-61d801d548f0,568,,"[105.0, 78.0]",19811,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,33,Arsenal WFC,968,['e20a2965-88c6-4b22-bea7-2c1359f12ebe'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:49.825,Pressure,
,,,,,,,,,,,,,,,1.712833,,,,,,,,,,,,,2748de48-150e-48af-a7ed-e7174a7f520f,589,,"[50.0, 50.0]",19811,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vivianne Miedema,15623.0,Center Forward,35,Everton LFC,967,['944a426a-55d5-462a-a187-440439cd27e2'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:48.157,Pressure,
,,,,,,,,,,,,,,,0.386799,,,,,,,,,,,,,495ddef6-de8a-433f-8074-54bff9a6f086,620,,"[67.0, 33.0]",19811,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Defensive Midfield,37,Arsenal WFC,968,"['6c0a5f4a-271f-484e-b1c2-b00b0789708a', '71425a67-bf37-4b42-a3e2-cda92b488b28', 'e19cdc2b-2b55-4389-963b-91c4feb9eeb4']",56,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:56.426,Pressure,
,,,,,,,,,,,,,,,0.959976,,,,,,,,,,,,,ab74c4b6-d6fb-4aca-b101-02aff572d59e,644,,"[75.0, 55.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,38,Everton LFC,967,"['169da133-2377-4b0c-b06f-9196f899a299', '6d48c29e-2561-40f9-9eeb-cd92e3dbe397']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:22.405,Pressure,
,,,,,,,,,,,,,,,0.691607,,,,,,,,,,,,,0088fb62-0690-4631-94f9-573ac59ce976,646,,"[65.0, 62.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,38,Everton LFC,967,"['0cb67170-56bd-4b10-bf82-f755eb7cbf6c', '15f8b9c2-28b3-48a7-8339-8d718a036230', 'ddf1a057-c1c4-47d9-b89f-82e61a18e247']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:23.614,Pressure,
,,,,,,,,,,,,,,,1.4366,,,,,,,,,,,,,ab7d340f-6532-4cc8-ab52-c8d46065df25,658,,"[68.0, 2.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,38,Everton LFC,967,"['641ac97b-49bc-4d48-8229-278f8508472c', 'e9379d51-e24b-455f-a185-36ebf0eccd0e']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:32.025,Pressure,
,,,,,,,,,,,,,,,0.805972,,,,,,,,,,,,,35116d8f-499e-44b2-b4a2-a4348591cfed,663,,"[71.0, 22.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,38,Everton LFC,967,"['233e3ab1-636b-4087-9f61-32c483d4e983', '767bb869-9af1-47c3-848f-7e6659626648']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:35.769,Pressure,
,,,,,,,,,,,,,,,1.396162,,,,,,,,,,,,,34a95702-6494-40af-b903-fee43636f4c7,670,,"[95.0, 27.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,38,Everton LFC,967,,40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:40.138,Pressure,
,,,,,,,,,,,,,,,1.203823,,,,,,,,,,,,,6057de32-e36a-4a17-a3a3-9a0b7be06a59,692,,"[72.0, 78.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,39,Arsenal WFC,968,"['30133f5d-b934-4b75-8db8-3327fa0b3817', 'cee92284-381f-4b5f-92f9-a915ce8c5018', 'f15ac8bf-46c4-463b-94be-3857c2bac738']",8,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:08.618,Pressure,
,,,,,,,,,,,,,,,0.76694,,,,,,,,,,,,,4418cd79-957f-4f84-9b98-87e7e83e44c5,715,,"[55.0, 12.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Left Wing,39,Arsenal WFC,968,['425d1cf3-1cc3-4fa6-b7b6-1cb7bebd8108'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:32.806,Pressure,
,,,,,,,,,,,,,,,0.770345,,,,,,,,,,,,,37e80280-4d68-43b8-9399-bf2bf70b296d,721,,"[65.0, 30.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,39,Arsenal WFC,968,,35,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:35.998,Pressure,
,,,,,,,,,,,,,,,0.549458,,,,,,,,,,,,,f361d7e7-66cf-4ae8-81a3-09d55740ddec,733,,"[12.0, 27.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,39,Arsenal WFC,968,['06ce0bd2-35e4-46c0-80c2-d1ad898a9b86'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:47.166,Pressure,
,,,,,,,,,,True,,,,,0.7269,,,,,,,,,,,,,caa51256-0dd8-4289-ada4-b72474af836d,738,,"[108.0, 44.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,39,Arsenal WFC,968,"['21b574fa-d7c8-4518-b679-9918813d37cb', '4cff6a2b-05d2-43bc-bc51-a217d27f6bfc']",49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:49.152,Pressure,
,,,,,,,,,,,,,,,0.561909,,,,,,,,,,,,,869f81c7-c9cc-4e6c-b508-dca55a3b983a,750,,"[39.0, 7.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,39,Arsenal WFC,968,['53cc9b1a-9557-46ac-8f60-3dc0fb6d66b0'],59,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:59.566,Pressure,
,,,,,,,,,,,,,,,5.6706,,,,,,,,,,,,,3750bc6e-e080-488d-afb3-94f0a8822410,757,,"[8.0, 18.0]",19811,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,40,Arsenal WFC,968,"['8f88fe37-fdf3-4b88-83c8-0c433a3d5152', '957e6a9e-ab04-4045-a710-c657a044cbe9']",34,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:34.795,Pressure,
,,,,,,,,,,,,,,,0.480047,,,,,,,,,,,,,341ba503-42b0-4bd3-b855-48c0ef684b2e,762,,"[94.0, 63.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Center Attacking Midfield,41,Everton LFC,967,['5ed8ecd6-91e8-4767-9b7f-14e92402feca'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:09.576,Pressure,
,,,,,,,,,,True,,,,,0.34074,,,,,,,,,,,,,5883e19e-1233-41e0-a080-8c1a31364f83,772,,"[57.0, 16.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Inessa Kaagman,15579.0,Center Attacking Midfield,41,Everton LFC,967,['ddb43ecb-0552-407d-a2bf-27860c4ba34d'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:16.660,Pressure,
,,,,,,,,,,,,,,,0.598398,,,,,,,,,,,,,ba73078d-4b4d-4e4f-a138-10467763862b,780,,"[108.0, 52.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chantelle Boye-Hlorkah,15556.0,Right Wing,41,Everton LFC,967,['d895caa8-dc2c-4b2c-aa01-982aed41b437'],25,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:25.275,Pressure,
,,,,,,,,,,,,,,,0.438956,,,,,,,,,,,,,cdc18b8d-1df6-4617-8aa7-cedccd22eddd,790,,"[105.0, 54.0]",19811,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Finnigan,18254.0,Right Center Back,43,Everton LFC,967,['247c1272-a91f-4c3f-8d30-b999fb7461b2'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:35.869,Pressure,
,,,,,,,,,,,,,,,1.922373,,,,,,,,,,,,,247c1272-a91f-4c3f-8d30-b999fb7461b2,791,,"[16.0, 26.0]",19811,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katrine Veje,10088.0,Left Back,43,Everton LFC,967,"['065b98f7-313c-4402-b1ab-d99b5e386cd2', '6e30d8f7-1871-442b-ab4f-dbafaabc769a', 'cdc18b8d-1df6-4617-8aa7-cedccd22eddd']",36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:36.129,Pressure,True
,,,,,,,,,,,,,,,1.194452,,,,,,,,,,,,,f7de82aa-5281-471f-a450-acf190173f55,794,,"[12.0, 18.0]",19811,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,43,Everton LFC,967,['6e30d8f7-1871-442b-ab4f-dbafaabc769a'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:38.408,Pressure,
,,,,,,,,,,,,,,,0.677494,,,,,,,,,,,,,8b764383-e1e1-4d09-9319-da6744729c28,801,,"[100.0, 24.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Magill,15559.0,Center Forward,45,Arsenal WFC,968,['abea1c2b-23f7-45fc-be50-5696c994007e'],33,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:33.723,Pressure,
,,,,,,,,,,,,,,,0.70058,,,,,,,,,,,,,f9d64470-f993-433a-a9e3-1f3df85c531a,805,,"[66.0, 23.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,45,Arsenal WFC,968,['e413619a-5225-4e98-8c7b-fdbca9a351fe'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:36.872,Pressure,
,,,,,,,,,,,,,,,1.170986,,,,,,,,,,,,,03c2c2cb-9b5a-416c-b9f0-ce7eb6226bc7,812,,"[20.0, 73.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Cain,18253.0,Left Wing,45,Arsenal WFC,968,['7c27868c-4826-46b2-b9af-ea00166e928c'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:49.416,Pressure,
,,,,,,,,,,,,,,,0.716639,,,,,,,,,,,,,dd4d5faa-c85e-402e-b0f6-c2867b63e2b6,815,,"[6.0, 72.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Cain,18253.0,Left Wing,45,Arsenal WFC,968,"['9c08c4c1-00d7-4547-ab50-a4cbfabd01c4', 'c61591a5-968a-470e-8d5c-df605e9ab88c']",53,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:53.172,Pressure,
,,,,,,,,,,,,,,,0.347242,,,,,,,,,,,,,b0b0d0b6-8f91-4f0b-9955-5ce21e0f5767,822,,"[38.0, 77.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angharad James,15577.0,Right Defensive Midfield,45,Arsenal WFC,968,['d98ecbc5-a7dc-462b-8dda-faf652cbd80b'],58,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:58.469,Pressure,
,,,,,,,,,,,,,,,0.738406,,,,,,,,,,,,,546399e1-ce27-4a3f-ac5a-10217a098229,856,,"[74.0, 53.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Magill,15559.0,Center Forward,45,Arsenal WFC,968,['b0134f7e-9714-4077-a99c-62ad88cad19f'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:46.065,Pressure,
,,,,,,,,,,True,,,,,1.0053,,,,,,,,,,,,,b149605e-f4ad-4bd5-adfb-7238c63df92b,868,,"[100.0, 49.0]",19811,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,47,Everton LFC,967,"['05491efe-4662-4947-aba7-56de31264146', '4bd7223a-ae58-4fb2-af9c-fd165342ba35']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:11.028,Pressure,
,,,,,,,,,,True,,,,,1.818,,,,,,,,,,,,,e79973fc-4113-40b0-8e77-5c42dad7cc13,870,,"[48.0, 6.0]",19811,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,47,Everton LFC,967,"['09fc9f78-ae4c-4653-88bc-c43fce573e45', '363d2d9e-54f7-4ed5-bffc-dfba464f0c45', '3890ea38-9a7a-4846-8265-48c838390a51', 'f62951ad-cf43-4554-a9ec-3ffff33ffa76']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:14.988,Pressure,
,,,,,,,,,,,,,,,0.8993,,,,,,,,,,,,,ec5f5982-9448-4c3e-ba51-ba439fc16e25,876,,"[23.0, 8.0]",19811,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,47,Everton LFC,967,"['363d2d9e-54f7-4ed5-bffc-dfba464f0c45', 'bbe3704a-7cc4-418a-8e3c-5c0f1f563765']",18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:18.703,Pressure,
,,,,,,,,,,,,,,,0.635993,,,,,,,,,,,,,494a5394-aeeb-475d-bbe7-8c6596fcb9c8,887,,"[71.0, 73.0]",19811,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,48,Arsenal WFC,968,['794b9850-3379-47cc-8e49-faba3b9b4822'],33,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:33.245,Pressure,
,,,,,,,,,,,,,,,0.549538,,,,,,,,,,,,,66875c93-bd0e-4964-8e7c-c6f5ab7f0098,894,,"[99.0, 69.0]",19811,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,48,Arsenal WFC,968,['77dfb147-db45-4f73-a32c-5c1eb7ceb1d4'],37,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:37.490,Pressure,
,,,,,,,,,,,,,,,1.320757,,,,,,,,,,,,,304f1030-8f9a-4190-9a97-f9ee7f6d6ea6,899,,"[36.0, 73.0]",19811,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,48,Arsenal WFC,968,"['8501c40f-b5c4-41d8-ae04-feac8cc78fe5', 'b035a466-3a8c-48f3-b458-7fb89fe3a803']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:46.847,Pressure,
,,,,,,,,,,,,,,,1.854762,,,,,,,,,,,,,e92ec9db-a7aa-444f-9b85-e49afc68997b,912,,"[23.0, 73.0]",19811,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Defensive Midfield,49,Arsenal WFC,968,['8c494eae-33e0-4825-a179-870db9e68342'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:34.687,Pressure,
,,,,,,,,,,,,,,,0.792319,,,,,,,,,,,,,cd3b5802-84f6-4f82-a28a-8bc6bb7b71e7,935,,"[96.0, 57.0]",19811,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,52,Arsenal WFC,968,['b8826eca-e5aa-4be7-9434-2b4004b4c7ef'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:36.066,Pressure,
,,,,,,,,,,,,,,,0.529091,,,,,,,,,,,,,29528859-1aff-4f64-881d-8bbcef522b06,939,,"[61.0, 75.0]",19811,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,52,Arsenal WFC,968,['33e9c322-68ca-43ae-8136-2fedd93be69c'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:40.484,Pressure,
,,,,,,,,,,,,,,,0.762,,,,,,,,,,,,,e655abb7-8c07-4c8d-9ced-47478cf1218f,953,,"[35.0, 18.0]",19811,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,53,Everton LFC,967,['3b509cc0-766b-4d89-bb69-2222e3f9eaf3'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:52.068,Pressure,
,,,,,,,,,,True,,,,,1.064672,,,,,,,,,,,,,db04cff8-7d6f-440f-8047-61e839c705e9,959,,"[83.0, 36.0]",19811,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,54,Arsenal WFC,968,"['426227fb-5aac-4352-b5fd-aa6190475060', 'cf2e7ab1-e361-4c91-9d85-08124c2afb24']",55,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:55.871,Pressure,
