ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.0,,,,,,,,,,eb672b51-e6f0-4153-98d8-0de2e7554243,2044,,"[86.0, 28.0]",19735,45,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,99,Manchester City WFC,746,,33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:33.530,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,daf208a9-28b7-4f77-ae9f-da2dea63ca42,2062,,"[34.0, 71.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,101,West Ham United LFC,972,,16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:16.799,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,44f653ad-7fa5-458d-941a-c0f7abf20615,2075,,"[51.0, 70.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,101,West Ham United LFC,972,['62d85a36-6928-4b75-b3e1-33fefe468ac3'],33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:48:33.256,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,68d5bff8-2606-4e86-b6a1-cfc72a9d58a1,2188,,"[65.0, 55.0]",19735,46,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alisha Lehmann,18153.0,Right Wing,106,West Ham United LFC,972,['78c5ffb6-dbc3-4a01-bd94-7330ef79fd56'],56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:56.181,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,eed2c28f-53ac-4aeb-8c1d-b8b1271b6720,2198,,"[22.0, 35.0]",19735,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,107,Manchester City WFC,746,,5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:05.482,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,50445deb-392f-46e0-aa8f-a37d6a2d1228,2209,,"[69.0, 31.0]",19735,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Wing,108,West Ham United LFC,972,,19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:19.073,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,28dfc046-1702-4efc-a075-bbb69e021ef8,2220,,"[5.0, 33.0]",19735,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,108,West Ham United LFC,972,['8878b29c-bcd6-4302-9dd1-7ca784e81e0c'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:26.573,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c43951f6-8635-4f6c-b5e3-97303d7ace5d,2225,,"[63.0, 17.0]",19735,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,108,West Ham United LFC,972,['da3ffd42-1eb0-4cd1-95dc-94afb1e25e6d'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:47.556,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,8c458437-e0e4-4b72-bb97-dce373578ad9,2242,,"[76.0, 68.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Simon,18155.0,Right Back,109,West Ham United LFC,972,['aaffae5e-8091-4e53-b3b2-6241480b9a3d'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:23.774,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,192cd52e-2cfe-468a-9261-cb8b19178c09,2243,,"[51.0, 9.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,109,West Ham United LFC,972,,24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:24.860,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,f111c971-50bd-4a4d-bbc9-8be930346c90,2247,,"[36.0, 61.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,109,West Ham United LFC,972,['49021937-23cf-45d9-9101-b48a75c702f3'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:28.898,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,f04d4875-e65a-45a9-8930-5fe2b8b2fbb8,2253,,"[51.0, 12.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Left Back,109,West Ham United LFC,972,['81adde1f-4a5f-4772-a080-993066b8bb12'],35,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:35.366,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,8eeded75-437a-450b-bac0-c5b216f15af8,2260,,"[74.0, 63.0]",19735,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisha Lehmann,18153.0,Right Wing,109,West Ham United LFC,972,,40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:40.890,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,21310cb2-07d6-4766-a94f-50fff119c950,2335,,"[44.0, 78.0]",19735,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Wing,114,Manchester City WFC,746,,15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:15.417,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,781b0c1f-6fdf-4d1c-83d4-91fa06b5d829,2365,,"[53.0, 74.0]",19735,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,116,Manchester City WFC,746,,45,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:45.966,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,e5b1598d-85a9-4075-b5fc-92bd13d16f48,2399,,"[50.0, 55.0]",19735,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Simic,18150.0,Left Center Midfield,119,West Ham United LFC,972,,20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:20.912,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,5cb02d6b-44f4-4eab-abbb-5b458c490226,2412,,"[31.0, 62.0]",19735,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,119,West Ham United LFC,972,['5d6db3cb-57d6-4808-861f-ac8611a20647'],34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:34.963,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,e96629f7-914a-4caf-9fcb-0bdda75765b1,2418,,"[70.0, 26.0]",19735,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,119,West Ham United LFC,972,,38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:38.917,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,cff4cca8-0c3e-498b-9b22-62d03dc44a54,2461,,"[80.0, 12.0]",19735,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,121,West Ham United LFC,972,['53996566-86bd-4600-90e1-d7bd3f9362ba'],36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:36.505,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c02f7737-e218-4d04-8065-75e070b50f8f,2504,,"[54.0, 8.0]",19735,53,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,122,West Ham United LFC,972,,14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:14.587,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,66dc3276-afbf-461a-aa9c-55231fecb79f,2603,,"[35.0, 6.0]",19735,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,126,Manchester City WFC,746,,42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:42.306,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,7da9fa7d-f289-42a1-9a54-190ef3d96063,2609,,"[78.0, 73.0]",19735,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,126,Manchester City WFC,746,,47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:47.590,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,559d9c40-21eb-43fd-aa69-246210729b6e,2623,,"[66.0, 51.0]",19735,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,129,West Ham United LFC,972,,32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:32.036,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,aca00649-7d4c-4048-952b-23b7c00a8310,2638,,"[12.0, 15.0]",19735,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,131,West Ham United LFC,972,,17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:17.830,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,56fdb8a4-b1bb-4e4a-a4c0-4151ccfbb47e,2657,,"[51.0, 4.0]",19735,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,133,Manchester City WFC,746,,46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:46.075,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,0c132a8e-f321-4318-8b4c-7f3cbca7f3e1,2701,,"[5.0, 34.0]",19735,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,136,Manchester City WFC,746,['c837b213-a73a-42b6-8eae-ffc0797104c3'],41,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:41.869,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,82a97b1d-da17-40bc-b7c6-63cb3aff9ad0,2726,,"[58.0, 11.0]",19735,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,137,Manchester City WFC,746,['f6a09abb-6c32-43f7-9947-9edcfd9600d2'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:26.295,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c576b6aa-48ac-4dd7-ae5a-3351ffc1beb9,2798,,"[5.0, 39.0]",19735,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,139,West Ham United LFC,972,,48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:48.061,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,ce7da313-0194-4d4a-8b2f-0ab31c0a20f4,2815,,"[41.0, 63.0]",19735,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Wing,139,West Ham United LFC,972,['ee5a620a-c480-474b-be98-b0ac19d32f8d'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:09.501,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,3d1bf0c5-b576-4b12-8830-3c2485a5a454,2827,,"[63.0, 17.0]",19735,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,140,Manchester City WFC,746,,15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:15.666,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,528d43f8-70b6-4c1f-b941-14dffd5eeaf0,2895,,"[77.0, 26.0]",19735,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikita Parris,4654.0,Center Forward,141,West Ham United LFC,972,['5fa0a87d-a4db-4b78-92a7-9112987a06e0'],13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:13.343,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,043b3f6d-ace5-422a-ab34-8554961e4677,2900,,"[32.0, 39.0]",19735,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,141,West Ham United LFC,972,['6e324f3f-b4d0-4c9b-a4ea-9efea09b45b3'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:16.631,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,bd9dda36-cfd1-4b59-9d7f-4f4333143614,2901,,"[37.0, 37.0]",19735,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,141,West Ham United LFC,972,,18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:18.082,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,9e3753b9-2e3f-4920-b7c6-783538614993,2951,,"[62.0, 62.0]",19735,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Wing,143,West Ham United LFC,972,['450bc132-2f65-42be-a275-e127a5681937'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:58.775,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,6472e73a-f333-4773-a008-ec20155ba3c7,2989,,"[56.0, 20.0]",19735,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,143,West Ham United LFC,972,['dd13b246-83f9-4ca7-b4de-3c9acaa81743'],36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:36.206,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,a048646a-d80e-4972-b1e0-8d2d73106d72,2998,,"[74.0, 34.0]",19735,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,145,Manchester City WFC,746,['25827bf6-c748-482a-836b-3ac8f542f366'],8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:08.457,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,a9d82804-4bdc-40c1-9c08-b4e2a66feb41,3019,,"[15.0, 71.0]",19735,65,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Left Wing,146,Manchester City WFC,746,,34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:34.242,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,d54c96ee-7bbe-4029-80bb-f7843d5d4924,3170,,"[97.0, 5.0]",19735,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee de Graaf,18154.0,Left Center Midfield,151,West Ham United LFC,972,['57685eb6-50c9-4449-b436-aa5969a63acf'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:38.984,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,f93a7eb4-bcf1-49fd-b0e9-eaeb737c04e3,3182,,"[45.0, 75.0]",19735,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,151,West Ham United LFC,972,['4707025f-e09b-459e-a8cb-9cb2146f75d8'],59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:59.904,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,01d633cb-d758-4dfa-8258-8362af5ac399,3233,,"[56.0, 6.0]",19735,72,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Caroline Weir,10188.0,Left Center Midfield,154,West Ham United LFC,972,,3,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:03.954,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,8e3c1db7-ce83-4250-af58-4c52c65de6cb,3241,,"[18.0, 50.0]",19735,72,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rebecca Leigh Spencer,18158.0,Goalkeeper,154,West Ham United LFC,972,['1a3b1c6e-072f-4856-ad58-7cf28575f1b7'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:10.572,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,b6917434-387d-4d9e-84c7-076d39e0e593,3249,,"[72.0, 5.0]",19735,72,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alisha Lehmann,18153.0,Right Wing,154,West Ham United LFC,972,,21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:21.350,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,9dc67724-b20e-499c-9a4a-8b4e5b82d977,3264,,"[78.0, 30.0]",19735,72,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ria Percival,18145.0,Center Defensive Midfield,154,West Ham United LFC,972,['d0004aa9-9cc1-4f74-8b74-3e10f40af02b'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:31.680,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,13a9781b-e9c5-4253-b497-e75910ad7aaa,3282,,"[22.0, 14.0]",19735,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,156,Manchester City WFC,746,,59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:59.651,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,712e1462-2851-4a5f-a084-a39f0ac7a30b,3297,,"[79.0, 44.0]",19735,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,157,West Ham United LFC,972,,9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:09.609,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,06c660b3-71f7-49f0-83f6-ac662bdb9f5a,3306,,"[89.0, 33.0]",19735,73,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ria Percival,18145.0,Center Defensive Midfield,158,West Ham United LFC,972,,30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:30.932,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c5268c69-f6ac-4b5d-8c10-7c30305f11fe,3316,,"[15.0, 22.0]",19735,73,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rebecca Leigh Spencer,18158.0,Goalkeeper,158,West Ham United LFC,972,,42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:42.973,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,ab7db912-7c2e-4c88-982d-b7952855286a,3331,,"[57.0, 47.0]",19735,74,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jennifer Patricia Beattie,17524.0,Left Center Back,158,West Ham United LFC,972,['7c4b2af2-d4bf-4e60-ab36-3952e46f5169'],15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:15.878,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,f9328fcd-64df-4964-b100-6cead895ccaf,3337,,"[52.0, 27.0]",19735,74,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Esme Beth Morgan,4649.0,Left Back,158,West Ham United LFC,972,,21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:21.948,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,ef7331ae-c3e1-422b-a1ec-9883809856c3,3338,,"[74.0, 72.0]",19735,74,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alisha Lehmann,18153.0,Right Wing,158,West Ham United LFC,972,,25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:25.253,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,10356b3f-0897-4402-86fc-eb7f28123909,3365,,"[69.0, 63.0]",19735,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Simon,18155.0,Right Back,159,Manchester City WFC,746,['39d838f8-78a8-4b07-b8ef-53f110a7f6fd'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:46.532,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c2055d4c-42bf-49fd-9f58-2f253844fd43,3377,,"[87.0, 9.0]",19735,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,160,West Ham United LFC,972,['b96552f6-3e73-4dd6-9a1e-a10f49777bcb'],7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:07.122,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,61fe6d70-4686-44b2-a118-07e256cfceda,3383,,"[25.0, 69.0]",19735,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,160,West Ham United LFC,972,,10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:10.242,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,4e6cbeb4-5053-42b5-807b-8b02812c91dd,3392,,"[77.0, 5.0]",19735,75,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keira Walsh,4658.0,Center Defensive Midfield,161,Manchester City WFC,746,,16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:16.783,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,a61f805b-9582-4d2d-a554-4e236c897906,3435,,"[29.0, 33.0]",19735,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,164,Manchester City WFC,746,['828e2fba-728c-403a-a73a-dab12e50be30'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:06.979,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,95bcc420-d2d8-4e40-bff5-0f04d501adc6,3477,,"[27.0, 11.0]",19735,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,166,Manchester City WFC,746,,49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:49.674,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c3c06eb1-02d9-4145-9b2e-2c8edce57ca5,3512,,"[104.0, 66.0]",19735,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Wing,166,Manchester City WFC,746,,27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:27.358,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,d8c45af9-c9ec-44aa-98ae-4a2ab6cd1a68,3522,,"[38.0, 66.0]",19735,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,168,West Ham United LFC,972,['c1ebcb99-da17-435b-a351-5d353cb84db1'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:13.195,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,ca527287-1965-49c2-ab38-9d09ed549e0d,3527,,"[42.0, 47.0]",19735,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,Center Forward,168,West Ham United LFC,972,['47cc2be9-e200-4cf0-bdb6-fc965b74ada6'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:15.546,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,39dcf991-8cd9-4d41-aedd-bf70b0e12a9a,3531,,"[27.0, 76.0]",19735,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,Right Back,168,West Ham United LFC,972,,20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:20.460,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,56478d80-9f9c-4c78-83f7-ac5f9014bced,3648,,"[25.0, 4.0]",19735,83,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,180,West Ham United LFC,972,['b93a8806-5575-44fd-a036-7f019db6afe8'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:46.038,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,ff99ee8d-f577-488d-abee-6d6c52af8279,3660,,"[35.0, 33.0]",19735,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikita Parris,4654.0,Center Forward,182,Manchester City WFC,746,['7466063d-0e9d-4595-aa75-2dc64f060fad'],1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:01.570,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,cc0d64b4-5acd-43ca-a5c8-9762f91e0cf0,3684,,"[56.0, 26.0]",19735,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,183,West Ham United LFC,972,['d4986d5d-de53-4e44-b3c2-2a066875c1d8'],27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:27.288,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,830259fc-7cda-4686-9260-c4c0931b4aaf,3754,,"[62.0, 54.0]",19735,86,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,187,Manchester City WFC,746,,25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:25.888,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,47f136df-a7bd-4300-93e7-b53deece6066,3826,,"[15.0, 57.0]",19735,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,192,Manchester City WFC,746,['76e4a82a-1f21-4578-8b35-4b4bdfef04c7'],41,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:41.148,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,c68d2eee-adae-4671-bcae-ba6f470ffb3a,3850,,"[31.0, 44.0]",19735,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,193,West Ham United LFC,972,,5,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:05.952,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,4af25abb-04d6-450f-ab67-2265eea9caf2,3886,,"[50.0, 50.0]",19735,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Wing,195,Manchester City WFC,746,,18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:18.896,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,3511710d-6b5a-42ad-bc28-a894966a46e5,3898,,"[62.0, 46.0]",19735,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,196,West Ham United LFC,972,,24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:24.620,Ball Recovery,
