50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.775183,,,,,,,,,,,,,d0868ba8-8543-4024-b8cc-0be9d992c518,138,,"[92.0, 44.0]",19819,3,,,,,-2.9441972,,Right Foot,,,"[67.0, 39.0]",,Ground Pass,,25.495098,,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Left Defensive Midfield,12,Brighton & Hove Albion WFC,965,"['405cc065-958a-495f-a81c-6808b5a6176a', 'de68c17f-14b8-487d-b7e2-d2e6fd1ac9cd']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:27.141,Pass,True
,,,,,,,,,,,,,,,,,,2.6557,,,,,,,,,,,,,77e98ca9-0fd7-4727-b886-4b6216d48362,141,,"[75.0, 39.0]",19819,3,,,,,-0.9978302,,Right Foot,,,"[95.0, 8.0]",,High Pass,,36.891735,,,,Felicity Gibbons,16392.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,12,Brighton & Hove Albion WFC,965,['238f1a6a-fc48-4a54-9c08-54ea34c878dd'],30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:30.024,Pass,
,,,,,,,,,,,,,,,,,,1.33913,,,,,,,,,,,,,5874945d-7c12-4077-b0e5-2fbff6c5d5e2,145,,"[93.0, 14.0]",19819,3,,,,,-2.55359,,Left Foot,,,"[81.0, 6.0]",,Ground Pass,,14.422205,,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,12,Brighton & Hove Albion WFC,965,"['811c3f35-c052-4d22-a8c3-773cd9b755a3', 'e48f23dd-cc74-4677-95f3-cc600891627e']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:33.523,Pass,True
,,,,,,,,,,,,,,,,,,2.737513,,,,,,,,,,,,,639c4262-6431-4e95-ab84-b2d1bf9c020b,149,,"[87.0, 7.0]",19819,3,,,,,-0.124354996,,Left Foot,,,"[111.0, 4.0]",,Ground Pass,,24.186773,,,,Felicity Gibbons,16392.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,12,Brighton & Hove Albion WFC,965,['fd247316-212a-4a4a-aeaa-e41e0f5bf1d9'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:37.958,Pass,
,,,,,,,,,,,,,,,,,,0.5137,,,,,,,,,,,,,de94b742-0000-4791-a1ff-f9c31cd3ae1d,152,,"[111.0, 3.0]",19819,3,,,,,1.5707964,,Left Foot,,,"[111.0, 11.0]",,High Pass,,8.0,,Incomplete,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,12,Brighton & Hove Albion WFC,965,['6483322b-d551-4290-977d-2195c9fcb963'],40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:40.823,Pass,
,,,,,,,,,,,,,,,,,,1.9177,,,,,,,,,,,,,49e280d2-d2d3-438b-823d-455d660b773e,154,,"[120.0, 1.0]",19819,4,,,,,1.8212395,,Right Foot,,,"[109.0, 44.0]",,High Pass,True,44.38468,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Megan Connolly,23413.0,Right Defensive Midfield,13,Brighton & Hove Albion WFC,965,['78c0f562-1d98-4140-a8c3-e36a82c3b57d'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:15.034,Pass,
,,,,,,,,,,,,,,,,,,1.5843,,,,,,,,,,,,,b84d2c6f-bf6b-46b7-96b9-717e139e5e26,159,,"[7.0, 45.0]",19819,4,,,,,0.16514868,,Right Foot,,,"[73.0, 56.0]",,High Pass,,66.910385,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,14,West Ham United LFC,972,['1314a5b9-cc33-4d09-bb4c-4f15e92a3761'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:44.416,Pass,
,,,,,,,,,,,,,,,,,,1.389,,,,,,,,,,,,,1314a5b9-cc33-4d09-bb4c-4f15e92a3761,160,,"[48.0, 25.0]",19819,4,,,,,-0.41822433,,Head,,,"[57.0, 21.0]",,Low Pass,,9.848858,,,,Megan Connolly,23413.0,,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Right Center Back,15,Brighton & Hove Albion WFC,965,"['ae4b5559-6d32-4f81-8d0f-581b2e3f8bcc', 'b84d2c6f-bf6b-46b7-96b9-717e139e5e26']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:46.000,Pass,
,,,,,,,,,,,,,,,,,,1.8486,,,,,,,,,,,,,ca02daa5-6ab1-4e6a-a60e-d74140a8a9cc,163,,"[57.0, 21.0]",19819,4,,,,,-2.5308666,,Right Foot,,,"[47.0, 14.0]",,Ground Pass,,12.206555,,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,15,Brighton & Hove Albion WFC,965,['a82c9895-2d0a-4d1d-896e-4fe8f67740cb'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:47.469,Pass,
,,,,,,,,,,,,,,,,,,3.4706,,,,,,,,,,,,,d5e7de38-6da6-40af-9313-1be711a61aa2,169,,"[50.0, 12.0]",19819,5,,,,,0.35691193,,Right Foot,,,"[109.0, 34.0]",,High Pass,,62.968246,,,,Iniabasi Anefiok Umotong,16378.0,,,,,,Free Kick,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,16,Brighton & Hove Albion WFC,965,['34f7bb50-b6e8-45eb-b41b-01ea8027536a'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:17.639,Pass,
,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,b12bcee7-8c43-4dfb-a5f3-e3ec3d7b218c,177,,"[9.0, 27.0]",19819,5,,,,,-1.5707964,,Left Foot,,,"[9.0, 2.0]",,Low Pass,,25.0,,Out,,,,,,,,,,1,From Free Kick,Erin Simon,18155.0,Left Back,16,Brighton & Hove Albion WFC,965,['f5233f21-eeb5-4efd-a527-354bd4dbadc2'],25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:25.473,Pass,True
,,,,,,,,,,,,,,,,,,1.0277,,,,,,,,,,,,,53cf2885-fe2a-4819-a56f-0352ed7d766d,178,,"[111.0, 80.0]",19819,5,,,,,-1.7818897,,,,,"[108.0, 66.0]",,Low Pass,,14.3178215,,,,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Bethan Roe,20035.0,Right Back,17,Brighton & Hove Albion WFC,965,['6714333a-98cb-4d1a-9866-dc5e4ab0d939'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:35.135,Pass,
,,,,,,,,,,,,,,,,,,1.208,,,,,,,,,,,,,17f53e49-a3b5-4fde-aa3b-486f750bdbfd,180,,"[108.0, 67.0]",19819,5,,,,,1.3521274,,Right Foot,,,"[110.0, 76.0]",,Low Pass,,9.219544,,,,Bethan Roe,20035.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Left Center Forward,17,Brighton & Hove Albion WFC,965,['6d13bd76-97a1-40f9-b119-33453115bb34'],36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:36.163,Pass,
,,,,,,,,,,,,,,,,,,0.7186,,,,,,,,,,,,,716bcc98-8db4-4f54-9463-e84cae3c4c0e,182,,"[105.0, 76.0]",19819,5,,,,,-1.2490457,,Left Foot,,,"[108.0, 67.0]",,High Pass,,9.486833,,Incomplete,,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Bethan Roe,20035.0,Right Back,17,Brighton & Hove Albion WFC,965,"['5e62689b-ea7d-4a1f-a61d-d73abe0e0f49', 'aa7df9fb-12e0-43b0-aa22-234050741121']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:37.371,Pass,
,,,,,,,,,,,,,,,,,,0.8895,,,,,,,,,,,,,aa7df9fb-12e0-43b0-aa22-234050741121,184,,"[13.0, 14.0]",19819,5,,,,,-1.5707964,,Head,,,"[13.0, 5.0]",,High Pass,,9.0,,,,Erin Simon,18155.0,,,,,,Recovery,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,18,West Ham United LFC,972,"['2fdea90f-6228-4afd-b4a0-2d58649d779c', '716bcc98-8db4-4f54-9463-e84cae3c4c0e']",38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:38.090,Pass,
,,,,,,,,,,,,,,,,,,2.2195,,,,,,,,,,,,,8150de47-4788-4f09-8cda-98ffabe064bb,186,,"[13.0, 5.0]",19819,5,,,,,1.0191413,,Right Foot,,,"[21.0, 18.0]",,High Pass,,15.264338,,,,Leanne Kiernan,18146.0,,,,,,,1,Regular Play,Erin Simon,18155.0,Left Back,18,West Ham United LFC,972,['80a94489-2506-4149-a356-a8cddabf8936'],38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:38.979,Pass,
,,,,,,,,,,,,,,,,,,0.325407,,,,,,,,,,,,,81391695-49b1-46a6-b1d6-a46815c8c10a,193,,"[101.0, 71.0]",19819,5,,,,,-0.19739556,,Right Foot,,,"[106.0, 70.0]",,Ground Pass,,5.0990195,,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,18,West Ham United LFC,972,"['8bc98cbd-833e-4478-a783-c71027fda5a7', '8e741b01-130f-4a65-b520-6b55ef27d629']",44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:44.972,Pass,
,,,,,,,,,,,,,,,,,,3.1361,,,,,,,,,,,,,33d52dfa-10de-4a97-a348-5a02f104af1b,200,,"[36.0, 8.0]",19819,6,,,,,2.427502,,Left Foot,,,"[21.0, 21.0]",,Ground Pass,,19.849434,,,,Anne Moorhouse,22027.0,,,,,,Free Kick,1,From Free Kick,Brooke Hendrix,18159.0,Left Center Back,19,West Ham United LFC,972,['fbebc005-0901-44f2-837b-f6454192c7cf'],11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:11.718,Pass,
,,,,,,,,,,,,,,,,,,2.3914,,,,,,,,,,,,,bd7f1d14-26a3-482b-9d9a-2451b91c4a30,203,,"[20.0, 26.0]",19819,6,,,,,1.5707964,,Right Foot,,,"[20.0, 58.0]",,Ground Pass,,32.0,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,19,West Ham United LFC,972,['1a36ff21-5ff0-4071-85a9-4ada7cf5d1b0'],15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:15.835,Pass,
,,,,,,,,,,,,,,,,,,2.1833,,,,,,,,,,,,,0877252d-b0b4-45d8-b75f-191f5cc2b8ad,206,,"[24.0, 58.0]",19819,6,,,,,-2.2896264,,Right Foot,,,"[10.0, 42.0]",,Ground Pass,,21.260292,,,,Anne Moorhouse,22027.0,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,19,West Ham United LFC,972,['9b0082df-29e9-4c63-8daa-5ad95dceb810'],18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:18.601,Pass,
,,,,,,,,,,,,,,,,,,2.636359,,,,,,,,,,,,,cc9b565a-6686-401c-a380-da0a796b5ba9,209,,"[11.0, 41.0]",19819,6,,,,,-1.1309538,,Right Foot,,,"[27.0, 7.0]",,Ground Pass,,37.576588,,,,Brooke Hendrix,18159.0,,,,,,,1,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,19,West Ham United LFC,972,['9abd7098-e7b6-4700-ad82-5be3cdec5c2d'],21,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:21.178,Pass,
,,,,,,,,,,,,,,,,,,1.4637,,,,,,,,,,,,,fc0bb1f3-7e85-42e1-8f60-d3c149862495,213,,"[27.0, 9.0]",19819,6,,,,,0.0,,Right Foot,,,"[47.0, 9.0]",,Ground Pass,,20.0,,Incomplete,,Erin Simon,18155.0,,,,,,,1,From Free Kick,Brooke Hendrix,18159.0,Left Center Back,19,West Ham United LFC,972,"['336361e4-7481-4234-82b3-e5645052ee66', 'ad6d391e-451c-49e8-800e-4144dbfd3470', 'd48e847b-e20b-40e2-892f-4636da583f1e']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:25.033,Pass,True
,,,,,,,,,,,,,,,,,,1.1399,,,,,,,,,,,,,7871fdc6-9ccd-4d33-89ce-5a222b27c40e,217,,"[100.0, 71.0]",19819,6,,,,,-1.2610934,,Right Foot,True,,"[108.0, 46.0]",,High Pass,,26.24881,,Incomplete,,Iniabasi Anefiok Umotong,16378.0,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Midfield,19,West Ham United LFC,972,"['82985098-bb7b-42b9-baad-cad45a0d2ce8', 'f88267e7-b82c-46a8-b320-6bd9db4db840']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:30.864,Pass,
,,,,,,,,,,,,,,,,,,2.2671,,,,,,,,,,,,,aaf4becb-8387-4c98-9b35-d580c438eaa4,221,,"[13.0, 34.0]",19819,6,,,,,-0.23554498,,Right Foot,,,"[38.0, 28.0]",,Low Pass,,25.70992,,Incomplete,,Leanne Kiernan,18146.0,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,19,West Ham United LFC,972,"['705395aa-195f-4cc6-8c9f-9afce803af34', 'df397dee-f906-40ad-9f20-690c0126111f']",32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:32.974,Pass,
,,,,,,,,,,,,,,,,,,1.1859,,,,,,,,,,,,,705395aa-195f-4cc6-8c9f-9afce803af34,223,,"[83.0, 53.0]",19819,6,,,,,0.09966865,fc3c3c67-93d6-4561-a697-de96fa37d4ea,Other,,,"[93.0, 54.0]",,Low Pass,,10.049875,,,,Kayleigh Green,16400.0,True,,,,,Recovery,1,Regular Play,Bethan Roe,20035.0,Right Back,20,Brighton & Hove Albion WFC,965,"['a0130348-aa56-477e-92de-85634d514325', 'aaf4becb-8387-4c98-9b35-d580c438eaa4']",35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:35.241,Pass,
,,,,,,,,,,,,,,,,,,2.9742,,,,,,,,,,,,,78991c62-e41c-4c3c-8019-bc6222383deb,229,,"[7.0, 45.0]",19819,7,,,,,0.44684246,,Right Foot,,,"[55.0, 68.0]",,High Pass,,53.225933,,Incomplete,,Kate Longhurst,18147.0,,,,,,Goal Kick,1,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,21,West Ham United LFC,972,"['755fe1c0-b21c-48c0-9bcc-10ea276d0a98', 'c61c8989-a2c4-45df-8de7-edf72a256a01']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:07.968,Pass,
,,,,,,,,,,,,,,,,,,1.9411,,,,,,,,,,,,,755fe1c0-b21c-48c0-9bcc-10ea276d0a98,231,,"[66.0, 13.0]",19819,7,,,,True,1.1071488,,,,,"[72.0, 25.0]",,High Pass,,13.416408,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Aileen Whelan,16374.0,Left Midfield,21,West Ham United LFC,972,"['78991c62-e41c-4c3c-8019-bc6222383deb', '7f1b8a7b-f8a2-418f-8db0-1e49fa0def76', 'f5cd16d8-b5a0-4ea0-bed6-3bf446d7f947']",10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:10.942,Pass,True
,,,,,,,,,,,,,,,,,,0.9224,,,,,,,,,,,,,f5cd16d8-b5a0-4ea0-bed6-3bf446d7f947,233,,"[49.0, 56.0]",19819,7,,,,,0.055498507,,Head,,,"[67.0, 57.0]",,High Pass,,18.027756,,,,Jane Ross,4653.0,,,,,,Recovery,1,From Goal Kick,Lucienne Reichardt,18148.0,Center Defensive Midfield,21,West Ham United LFC,972,"['484057a7-9aeb-411a-aadf-6e0d4aef3cba', '755fe1c0-b21c-48c0-9bcc-10ea276d0a98']",12,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:12.883,Pass,
,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,e66062aa-f7f0-43d2-800b-d5aaf81d9b0b,235,,"[69.0, 57.0]",19819,7,,,,,0.74837804,,Head,,,"[83.0, 70.0]",,High Pass,,19.104973,,Incomplete,,Alisha Lehmann,18153.0,,,,,,,1,From Goal Kick,Jane Ross,4653.0,Center Forward,21,West Ham United LFC,972,"['5d6a15b9-7f9a-4587-88c3-eee6f8aa5c9c', '793d3b7d-004b-4c0e-beae-679a6e7623cc']",13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:13.845,Pass,
,,,,,,,,,,,,,,,,,,1.2427,,,,,,,,,,,,,5d6a15b9-7f9a-4587-88c3-eee6f8aa5c9c,237,,"[38.0, 11.0]",19819,7,,,,,0.11065722,,Left Foot,,,"[56.0, 13.0]",,High Pass,,18.110771,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Felicity Gibbons,16392.0,Left Back,21,West Ham United LFC,972,"['3011253d-922b-456d-b122-e11c5455f87f', 'e66062aa-f7f0-43d2-800b-d5aaf81d9b0b']",14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:14.755,Pass,
,,,,,,,,,,,,,,,,,,1.1829,,,,,,,,,,,,,3011253d-922b-456d-b122-e11c5455f87f,238,,"[65.0, 68.0]",19819,7,,,,,0.071307465,,Left Foot,,,"[79.0, 69.0]",,Low Pass,,14.035668,,,,Alisha Lehmann,18153.0,,,,,,Recovery,1,From Goal Kick,Kate Longhurst,18147.0,Right Center Midfield,21,West Ham United LFC,972,"['5d6a15b9-7f9a-4587-88c3-eee6f8aa5c9c', '8e80aa4d-fe91-43cd-9675-cc406dc1d3ca']",15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:15.998,Pass,
,,,,,,,,,,,,,,,,,,2.9593,,,,,,,,,,,,,ff83641e-d557-44f1-afb7-7975652d6c4f,244,,"[77.0, 77.0]",19819,7,,,,,-0.7419473,,Right Foot,,,"[113.0, 44.0]",,High Pass,,48.83646,,Incomplete,,Brooke Hendrix,18159.0,,,,,,Free Kick,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,22,West Ham United LFC,972,"['3f584dac-07ed-4f50-809b-15a583bb8696', 'f7403bd8-5dc3-4f1a-a17c-3d394ef4f069']",47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:47.527,Pass,
,,,,,,,,,,,,,,,,,,0.2809,,,,,,,,,,,,,e87e75f7-c291-4bbb-a281-62df6a89d38e,254,,"[38.0, 48.0]",19819,7,,,,,0.4636476,,Right Foot,,,"[42.0, 50.0]",,Ground Pass,,4.472136,,Incomplete,,,,,,,,,,1,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,22,West Ham United LFC,972,"['4a9954da-b7be-47af-8259-75481904e859', 'e53b1eb8-c3cd-4517-b270-cfa9e6fc6988']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:56.911,Pass,True
,,,,,,,,,,,,,,,,,,2.127472,,,,,,,,,,,,,9fd9cdbf-b4fa-4b94-8cbb-6dcaec950953,256,,"[39.0, 80.0]",19819,8,,,,,-0.28605145,,,,,"[73.0, 70.0]",,High Pass,,35.44009,,Incomplete,,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Bethan Roe,20035.0,Right Back,23,Brighton & Hove Albion WFC,965,"['0f1a9f6c-8dcc-4f01-92eb-315f02e12926', '5e9d9a84-cac4-4736-9bea-8ab01b269616']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:11.471,Pass,
,,,,,,,,,,,,,,,,,,2.7487,,,,,,,,,,,,,0f1a9f6c-8dcc-4f01-92eb-315f02e12926,259,,"[48.0, 11.0]",19819,8,,,,True,1.5707964,,,,,"[48.0, 23.0]",,High Pass,,12.0,,,,Lucienne Reichardt,18148.0,,,,,,Recovery,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,24,West Ham United LFC,972,"['2192d3da-27ad-4623-924b-70f958824747', '9fd9cdbf-b4fa-4b94-8cbb-6dcaec950953', 'f88a293c-fd7e-4712-8db7-f93f370bb84a']",13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:13.599,Pass,True
,,,,,,,,,,,,,,,,,,2.2059,,,,,,,,,,,,,d88ae1b8-4fe4-457c-b61b-e5af304fa481,263,,"[50.0, 29.0]",19819,8,,,,,2.4592762,,Left Foot,,,"[34.0, 42.0]",,Low Pass,,20.615528,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,24,West Ham United LFC,972,"['707bd2f2-90bd-4f93-88d2-fb77b5a2ebc6', 'c482e6ee-43dd-45be-a42c-6275a798399b']",16,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:16.408,Pass,True
,,,,,,,,,,,,,,,,,,1.9357,,,,,,,,,,,,,37b189ee-21e0-4414-8a36-ad2c1f830d5a,266,,"[34.0, 43.0]",19819,8,,,,,1.3045443,,Right Foot,,,"[40.0, 65.0]",,Ground Pass,,22.803509,,,,Ria Percival,18145.0,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,24,West Ham United LFC,972,['1774e4d4-ddff-4099-a6ec-39b979ecab45'],19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:19.847,Pass,
,,,,,,,,,,,,,,,,,,1.728,,,,,,,,,,,,,6c1788fe-c705-433c-9ef6-a5c05da52153,269,,"[42.0, 63.0]",19819,8,,,,,-2.7291822,,Right Foot,,,"[26.0, 56.0]",,Ground Pass,,17.464249,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,24,West Ham United LFC,972,['57072f0f-2ab0-4ca3-a1ba-97f6e2a504f9'],22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:22.147,Pass,
,,,,,,,,,,,,,,,,,,1.3755,,,,,,,,,,,,,3956456a-ad2e-4fdf-8970-93de8f1c7361,272,,"[26.0, 55.0]",19819,8,,,,,0.094951704,,Right Foot,,,"[47.0, 57.0]",,Ground Pass,,21.095022,,,,Kate Longhurst,18147.0,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,24,West Ham United LFC,972,['eca4113f-a524-4226-a2fb-cee6639f7951'],25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:25.241,Pass,
,,,,,,,,,,,,,,,,,,2.1617,,,,,,,,,,,,,ac3ae05f-7ee9-40ad-a3dc-8ee753925eff,275,,"[45.0, 59.0]",19819,8,,,,,1.9756881,,Right Foot,,,"[36.0, 80.0]",,Low Pass,,22.847319,,Out,,Ria Percival,18145.0,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,24,West Ham United LFC,972,['8a5c514c-3afc-45cd-accb-8a81648f0d31'],26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:26.657,Pass,
,,,,,,,,,,,,,,,,,,2.621237,,,,,,,,,,,,,555bd8d2-3e7b-4314-8e62-4469d66387d4,277,,"[89.0, 1.0]",19819,8,,,,,0.6202495,d8731bca-7742-4eb8-a1cf-2f0035a25ada,,,,"[117.0, 21.0]",,High Pass,,34.4093,,,,Iniabasi Anefiok Umotong,16378.0,True,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,25,Brighton & Hove Albion WFC,965,['2767710d-1c25-4daf-ba6f-6dd7dfbeb47c'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:42.163,Pass,
,,,,,,,,,,,,,,,,,,2.4643,,,,,,,,,,,,,86c3548f-094c-4bde-97c5-500dc8279f57,284,,"[120.0, 1.0]",19819,9,,,,,1.6921483,,Right Foot,,,"[115.0, 42.0]",,High Pass,True,41.303753,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Megan Connolly,23413.0,Right Defensive Midfield,26,Brighton & Hove Albion WFC,965,['418052de-dd45-45b3-b665-73f84041bf27'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:14.837,Pass,
,,,,,,,,,,,,,,,,,,1.3328,,,,,,,,,,,,,648cb8d4-ed13-425a-b4df-7639fcdfc1e9,287,,"[14.0, 39.0]",19819,9,,,,,1.3134726,,Keeper Arm,,,"[19.0, 58.0]",,Ground Pass,,19.646883,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,From Keeper,Anne Moorhouse,22027.0,Goalkeeper,27,West Ham United LFC,972,['4e869a14-47fa-459a-bb5e-2f2cb933c472'],27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:27.128,Pass,
,,,,,,,,,,,,,,,,,,1.9426,,,,,,,,,,,,,cbdb20bf-be2f-4806-ae09-0f152ab4043d,290,,"[24.0, 59.0]",19819,9,,,,,-2.5702553,,Right Foot,,,"[10.0, 50.0]",,Ground Pass,,16.643316,,,,Anne Moorhouse,22027.0,,,,,,,1,From Keeper,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,27,West Ham United LFC,972,['61b3efd1-b422-4282-92f2-7060e8f1fa7b'],32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:32.282,Pass,
,,,,,,,,,,,,,,,,,,2.8309,,,,,,,,,,,,,ea0f3503-bbbd-4d3f-b797-f5d7906a7eb7,293,,"[16.0, 44.0]",19819,9,,,,,-1.7033478,,Right Foot,,,"[12.0, 14.0]",,Ground Pass,,30.265491,,,,Brooke Hendrix,18159.0,,,,,,,1,From Keeper,Anne Moorhouse,22027.0,Goalkeeper,27,West Ham United LFC,972,['88fff023-3111-4c40-85a0-3c8bf2a7573c'],37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:37.090,Pass,
,,,,,,,,,,,,,,,,,,1.7477,,,,,,,,,,,,,fc7caabf-e60e-46eb-b8ea-86c1d64e2294,296,,"[19.0, 13.0]",19819,9,,,,,0.28605145,,Right Foot,,,"[53.0, 23.0]",,High Pass,,35.44009,,Incomplete,,,,,,,,,,1,From Keeper,Brooke Hendrix,18159.0,Left Center Back,27,West Ham United LFC,972,['b93ea26c-a6c9-4d85-ae90-7453feeb27ad'],41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:41.867,Pass,
