ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[81.0, 2.0]",,,,,,,5.783468,,,,,,,,,,,,,,,f79fa7ea-6c91-45e4-8d5b-0aaac89dc024,438,,,"[56.0, 28.0]",19746,12,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,30,Everton LFC,967,"['66b6503c-e0a4-4316-afd4-ce97294f0872', '9ec84f92-c912-4634-b6a5-ac191314810d', 'bc7f0847-f7a8-4822-a278-130da930949c']",10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:10.809,Carry,True
,,,"[67.0, 30.0]",,,,,,,1.579606,,,,,,,,,,,,,,,7b59ffff-7fe0-4b2e-bf36-a856ee1b9847,457,,,"[65.0, 27.0]",19746,13,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Simon,18155.0,Left Wing Back,33,West Ham United LFC,972,"['189655bc-afd5-46b1-a31e-b57f8c8de73d', '40a2ccf0-0608-4563-bae0-cc5541b54518']",36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:36.677,Carry,
,,,"[106.0, 79.0]",,,,,,,1.372769,,,,,,,,,,,,,,,f10ae5b5-b177-48f1-b9c3-5e3bbae831dd,464,,,"[108.0, 74.0]",19746,14,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Left Center Midfield,34,West Ham United LFC,972,"['249021f1-ffa0-42da-8d18-2a47ff380a78', '9bf28cdd-4ae8-4094-90f0-1bc2d004801b', 'bdb99a22-152b-49ed-bbab-7ca68831b79e']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:04.029,Carry,True
,,,"[95.0, 75.0]",,,,,,,0.59674,,,,,,,,,,,,,,,4538d6bc-1547-480f-aa4a-daa1fd785470,467,,,"[94.0, 76.0]",19746,14,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,34,West Ham United LFC,972,"['40e4e553-6029-4136-b33a-39424beb8753', '920a3150-165c-41fb-b7f2-2ce630468185']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:06.399,Carry,
,,,"[119.0, 66.0]",,,,,,,0.389217,,,,,,,,,,,,,,,6f87f6ca-49c9-4b35-9829-3463bece0a8f,470,,,"[120.0, 66.0]",19746,14,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Left Center Midfield,34,West Ham United LFC,972,"['69328f87-b25c-4f5e-ae3d-f13e9d6a4995', 'fca17ecb-d55e-4370-935c-2cec3d7e481c']",9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:09.253,Carry,
,,,"[59.0, 20.0]",,,,,,,1.192434,,,,,,,,,,,,,,,95750559-4ad8-4a02-bd3f-abbbfac6084d,480,,,"[81.0, 28.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Simon,18155.0,Left Wing Back,37,West Ham United LFC,972,"['7e79ecf1-2df6-419e-8e3c-6d46516b426e', '997ea3a2-d281-47f6-9f6e-297f28616e84', 'd20713b1-857a-4b3a-8bb9-a939aacc7921']",5,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:05.148,Carry,True
,,,"[60.0, 30.0]",,,,,,,1.630297,,,,,,,,,,,,,,,8610c7d7-b65b-4fec-8286-e54fe99f32af,484,,,"[65.0, 33.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Midfield,37,West Ham United LFC,972,"['498b4ce9-122a-4367-9445-90d66f4f3cb3', '54e76696-0754-4699-88ab-10c288e206c9', '9c1b78c5-0f2e-4711-9398-f5157d3a1586']",7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:07.100,Carry,True
,,,"[30.0, 20.0]",,,,,,,0.481172,,,,,,,,,,,,,,,f5927bb0-6167-44a5-bfc5-61538bfd4c89,489,,,"[29.0, 20.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Simon,18155.0,Left Wing Back,37,West Ham United LFC,972,"['4ff81957-1b02-4009-a535-ffbf6126a3ea', 'a14ab3d0-45dd-48d0-841b-ce3d2bf229de']",11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:11.397,Carry,
,,,"[10.0, 42.0]",,,,,,,2.127691,,,,,,,,,,,,,,,edcd8b78-cfc5-4f4f-8247-7597eb016086,492,,,"[11.0, 35.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,37,West Ham United LFC,972,"['54ec3b4e-44d4-4e00-b7e4-46e26c80d22d', '909b0c2b-9fc1-40b1-8d2a-b32c89374fb4', 'a9f93058-d624-443e-a259-eb1bfbe60aa8']",13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:13.897,Carry,True
,,,"[24.0, 55.0]",,,,,,,4.180349,,,,,,,,,,,,,,,36ea2954-f6fe-4b3f-a6cf-47a1eaf8dad9,496,,,"[45.0, 58.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,37,West Ham United LFC,972,"['4e917cd7-e2ed-409a-baeb-d90ae3457768', '51947c98-5f29-49d3-ae02-37b9c125c3e1', 'fcc3e999-8bb2-40b2-a902-ec9e9bc5cf1d']",17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:17.985,Carry,True
,,,"[14.0, 56.0]",,,,,,,3.319322,,,,,,,,,,,,,,,1ed6f36f-f8d6-4cc1-90ae-fc4470023c17,500,,,"[10.0, 56.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,37,West Ham United LFC,972,"['543fa221-0e8c-4ad5-8da7-cd7421062c8c', '9747d352-e1ab-48b3-92fd-408451255dad']",23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:23.969,Carry,
,,,"[86.0, 64.0]",,,,,,,0.065483004,,,,,,,,,,,,,,,f3d37249-b821-4531-aee3-5c1a6fd4f4b4,508,,,"[84.0, 65.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,37,West Ham United LFC,972,"['58e152de-8a3e-4d4d-9215-e3f4e76b5716', 'd021223e-83c8-4972-8fa9-2f09ad6146a7']",32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:32.962,Carry,
,,,"[106.0, 66.0]",,,,,,,1.484254,,,,,,,,,,,,,,,0ef64d45-f9b9-4080-9138-e91b314b8d1a,511,,,"[100.0, 66.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,37,West Ham United LFC,972,"['04f4027a-a211-4a66-87b0-01e292df3c2f', '9d151e8e-b35e-489a-8336-c5490811f10e']",35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:35.715,Carry,
,,,"[21.0, 59.0]",,,,,,,25.117073,,,,,,,,,,,,,,,ecc68272-5634-4084-b172-dacafc91afbf,514,,,"[4.0, 38.0]",19746,15,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kirstie Levell,15576.0,Goalkeeper,38,Everton LFC,967,"['3a50733a-30b7-481b-a3ed-e365f7a2022e', 'b399e3c7-4d32-4615-9d99-b52ee073e097']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:39.121,Carry,
,,,"[79.0, 62.0]",,,,,,,2.144873,,,,,,,,,,,,,,,88bd8465-eecc-40dc-b58b-3e191c2c096b,517,,,"[79.0, 55.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudia Walker,15580.0,Center Forward,38,Everton LFC,967,"['4a5ddc5b-e23e-4e08-b34e-cd8ac8fdc6ad', '4c9bcf9c-7df8-4fa1-bf61-5789ac382cb9', 'b6d51bee-25d2-4a3c-ad43-7688700505f6']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:07.025,Carry,True
,,,"[75.0, 73.0]",,,,,,,0.113074,,,,,,,,,,,,,,,312fc266-b55c-4a0a-9176-d1fdd391a16a,521,,,"[77.0, 73.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Taylor Hinds,19687.0,Right Midfield,38,Everton LFC,967,"['773bdf37-00d4-49e9-9cc1-c1df7c89b6ce', '7add602c-f9be-47ee-82d8-29b19476db03']",10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:10.278,Carry,
,,,"[73.0, 61.0]",,,,,,,0.763399,,,,,,,,,,,,,,,1f502efe-7d6e-4c17-a300-beaeb1b24460,525,,,"[74.0, 62.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudia Walker,15580.0,Center Forward,38,Everton LFC,967,"['2fa4bd5b-c310-4cda-97c7-c089b0e58f28', '873a76d3-6078-4a94-ab86-b6a4c890b769', 'cb9668ab-beaf-4947-8f67-9d08b834c4b2']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:11.333,Carry,True
,,,"[63.0, 50.0]",,,,,,,0.039977,,,,,,,,,,,,,,,9e6de2d9-3201-41fc-8ebe-fd274b7d5f9a,529,,,"[64.0, 50.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,38,Everton LFC,967,"['d55772ae-0575-4b90-b800-6fead25efd08', 'e4e51ea8-3e6f-4d77-8955-9af3e95f4999', 'f15b97b2-610b-45bc-a258-c46d76a9aff5']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:13.522,Carry,True
,,,"[61.0, 53.0]",,,,,,,0.12727301,,,,,,,,,,,,,,,229ee2bd-4a06-4a56-b226-649d0cfac7ef,532,,,"[62.0, 53.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Angharad James,15577.0,Left Defensive Midfield,38,Everton LFC,967,"['f791f2fe-0dd7-4d08-8b73-3fe6ef6ee7fe', 'fca5ee14-5ee1-4ccb-99d8-a1aa0cc5d431']",14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:14.680,Carry,
,,,"[64.0, 17.0]",,,,,,,1.344819,,,,,,,,,,,,,,,bad2bdbc-093d-4aa5-a747-03b2ac84d17e,535,,,"[57.0, 30.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabrielle George,15575.0,Left Center Back,38,Everton LFC,967,"['30fc7c70-3c3b-4766-a1ff-77fda7d96c72', 'f06ed068-4957-4f2b-b445-a188ca5f32a1']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:16.984,Carry,
,,,"[74.0, 2.0]",,,,,,,0.496632,,,,,,,,,,,,,,,f2822a8c-ed92-4b29-a43e-769b5f60be8f,538,,,"[74.0, 1.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Siri Worm,15572.0,Left Midfield,38,Everton LFC,967,"['d6817a3b-4232-484c-9f46-d2e803307ed3', 'f5d9055e-9475-4b39-a33e-114443a2e731']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:19.831,Carry,
,,,"[64.0, 11.0]",,,,,,,0.129364,,,,,,,,,,,,,,,a10c0df8-c607-4b62-95b5-688d00f74a6f,542,,,"[66.0, 10.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabrielle George,15575.0,Left Center Back,38,Everton LFC,967,"['4e36888c-b001-4acd-901f-545843bc2acc', 'b7f214c6-804e-4d9b-830c-fe02cfd20d7f', 'bfb22fdd-365a-4147-9c04-3d906a9518bf']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:21.828,Carry,True
,,,"[51.0, 24.0]",,,,,,,3.743831,,,,,,,,,,,,,,,3e2939bb-cedd-443a-9171-2c4aa334edfb,548,,,"[50.0, 26.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Georgia Brougham,15574.0,Center Back,38,Everton LFC,967,"['05e082a7-804e-42d7-a167-df52a5a247ed', '30e8a9f6-f9cd-4a99-894a-3a8b5ce30310']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:25.218,Carry,
,,,"[66.0, 4.0]",,,,,,,2.217326,,,,,,,,,,,,,,,c14a8d70-32a7-4881-b7df-6a7103fa5f50,551,,,"[59.0, 7.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabrielle George,15575.0,Left Center Back,38,Everton LFC,967,"['3b187052-aa9f-4892-aaf9-fd1958aad77f', '462520f5-9ccf-42fa-aef2-6d328e828537']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:30.637,Carry,
,,,"[50.0, 21.0]",,,,,,,1.805108,,,,,,,,,,,,,,,331a3c6b-43bd-467e-8236-9fec811e2ca6,554,,,"[55.0, 16.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,38,Everton LFC,967,"['a6acc055-5031-45b9-b349-8c3dcbf1a6a3', 'ba97f2ea-45a0-4c72-80b7-7399b4905788']",34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:34.191,Carry,
,,,"[57.0, 68.0]",,,,,,,2.309536,,,,,,,,,,,,,,,ef3b446f-3096-4e6f-a6f1-20cef7bbe2be,557,,,"[50.0, 61.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Finnigan,18254.0,Right Center Back,38,Everton LFC,967,"['21df5d8d-790c-49d5-b31c-215312052b46', '84d08e68-3c2b-4aca-9779-1afebe6bd774', '92fbb159-7e7f-4337-937c-388a3eabeaab']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:38.809,Carry,True
,,,"[70.0, 59.0]",,,,,,,0.870897,,,,,,,,,,,,,,,19590c86-0264-4724-8f7a-1ab19e89b67b,561,,,"[73.0, 60.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Inessa Kaagman,15579.0,Right Attacking Midfield,38,Everton LFC,967,"['2d7f9e02-0a61-437c-97c5-1bc7ebe74a74', 'f2ccfd7e-ab42-4d17-adf0-7413cb63b51b']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:42.166,Carry,
,,,"[65.0, 54.0]",,,,,,,1.128032,,,,,,,,,,,,,,,82bdaa20-fb56-46be-a0ba-0562cfd7cdf1,564,,,"[65.0, 54.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Angharad James,15577.0,Left Defensive Midfield,38,Everton LFC,967,"['229937e7-01ec-4164-8033-e885aea94af7', 'a198568a-0066-42f2-b1a0-629df283b240']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:44.024,Carry,
,,,"[62.0, 21.0]",,,,,,,2.526306,,,,,,,,,,,,,,,36b89030-b2d2-454f-8c6b-fb8ec4d2059b,567,,,"[57.0, 27.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabrielle George,15575.0,Left Center Back,38,Everton LFC,967,"['2002231c-e7d5-41ac-826c-c9a7ee7aa218', '3f819271-2f41-4e68-841c-56d7418cfdb2']",47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:47.530,Carry,
,,,"[65.0, 35.0]",,,,,,,0.040006,,,,,,,,,,,,,,,bfff8f05-3914-4fbe-b007-92713be4b970,571,,,"[65.0, 34.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,38,Everton LFC,967,"['228b461a-9fff-43d6-8a58-3b29b5192702', '6468a79f-775c-43bc-bbcc-0bc8ef3eee42', 'e257638c-356d-42d7-9b68-eb4ab00f0da9']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:51.395,Carry,True
,,,"[73.0, 9.0]",,,,,,,1.590917,,,,,,,,,,,,,,,137f1f5d-7545-450a-ad67-95c68ae4a8bb,574,,,"[64.0, 14.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabrielle George,15575.0,Left Center Back,38,Everton LFC,967,"['c8d73b57-2314-4e59-ba4b-71b7c1baa51f', 'ee60b305-4809-43c6-bb6a-b3bd49b4bb9f']",52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:52.780,Carry,
,,,"[82.0, 24.0]",,,,,,,1.176532,,,,,,,,,,,,,,,39366bbd-768c-4214-a5e1-72b855e32a56,577,,,"[79.0, 18.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Kelly,15570.0,Left Attacking Midfield,38,Everton LFC,967,"['064329a3-b04a-4629-a0a0-b43f8109db6e', 'a21b2437-8afa-430d-86ab-caee8a35876a']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:55.064,Carry,
,,,"[114.0, 19.0]",,,,,,,0.510251,,,,,,,,,,,,,,,f69f28d3-7263-424f-8cab-a03dc96b0432,581,,,"[110.0, 20.0]",19746,16,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudia Walker,15580.0,Center Forward,38,Everton LFC,967,"['5c5f1e54-34b8-4d63-9262-d7be75965b8d', '80755375-1920-4a1c-8454-b0dac19bd1d7', 'b1cdbdf8-2f77-4829-8aa4-803e25f56d81']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:59.038,Carry,True
,,,"[17.0, 28.0]",,,,,,,20.381313,,,,,,,,,,,,,,,34fe9dd9-2831-495b-bad4-000b3cb7c45b,586,,,"[2.0, 46.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rebecca Leigh Spencer,18158.0,Goalkeeper,39,West Ham United LFC,972,"['8c3ebf99-05d8-4794-bd30-6f861c445eb1', 'c3209cbb-2c38-4e61-aff6-28be54e97934']",0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:00.601,Carry,
,,,"[40.0, 70.0]",,,,,,,1.110866,,,,,,,,,,,,,,,b08b0b7f-b828-4cc6-bae7-26f37a6b5d94,590,,,"[46.0, 66.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Inessa Kaagman,15579.0,Right Attacking Midfield,39,West Ham United LFC,972,"['49f6260f-ef35-492d-8101-79808049e758', '4d362a47-e86c-4114-98c6-ebefcaaf640d', 'd30bbbbb-8347-43ec-bc40-963dc9283c59']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:25.858,Carry,True
,,,"[98.0, 24.0]",,,,,,,2.342055,,,,,,,,,,,,,,,26e2c4f2-b37d-4f3f-a003-b0d9b5434ca4,597,,,"[93.0, 19.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erin Simon,18155.0,Left Wing Back,39,West Ham United LFC,972,"['4b983e22-21f9-4f7f-bd5e-20d4023fcfd4', '68d92962-3607-4d86-be20-e183c08b0396', '888d1f6c-9402-48b4-b2b2-0e5a1038a577']",28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:28.942,Carry,True
,,,"[26.0, 54.0]",,,,,,,2.083333,,,,,,,,,,,,,,,6933f55d-6804-45b6-a111-bacf1a4f23a4,600,,,"[23.0, 57.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Center Back,40,Everton LFC,967,"['2181f1c4-2360-4f05-975e-43d83adae18d', '4f489bc5-a13d-40fb-8d73-8e183f2be5c5', 'acfdbe75-684d-4311-a23b-3343869d0c21']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:31.284,Carry,True
,,,"[30.0, 49.0]",,,,,,,0.039959002,,,,,,,,,,,,,,,97515f93-d3b4-46b1-a97f-6db58e4e368e,606,,,"[30.0, 50.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Left Defensive Midfield,41,Everton LFC,967,"['80679953-f884-4f33-981d-154aa858322e', 'ec3526ec-ba89-4d96-b4ab-950179da221b']",47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:47.492,Carry,
,,,"[26.0, 49.0]",,,,,,,2.26582,,,,,,,,,,,,,,,d60ff240-9dc3-41a3-8cef-3a12663f789d,609,,,"[26.0, 48.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Center Back,41,Everton LFC,967,"['4ef9c4ac-a257-412f-8b40-46b354ebd1e4', 'e58a2655-916e-429d-9136-be3c0639215c']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:48.128,Carry,
,,,"[47.0, 48.0]",,,,,,,1.280691,,,,,,,,,,,,,,,2da89f57-27be-44f1-8326-832f1158228c,612,,,"[36.0, 51.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Left Defensive Midfield,41,Everton LFC,967,"['6148e1d3-1116-4b65-bb18-c08ddf44884b', '7b6e6dba-c633-4d1a-9029-4abe23db1055']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:51.487,Carry,
,,,"[35.0, 22.0]",,,,,,,0.459743,,,,,,,,,,,,,,,366e7f19-789b-423d-8b77-736f28b47da1,615,,,"[32.0, 28.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,41,Everton LFC,967,"['04e0f327-dc84-4f8a-a708-43182f26df03', 'bdb528a7-f019-4401-a7df-a227ff361076']",54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:54.964,Carry,
,,,"[37.0, 36.0]",,,,,,,4.883517,,,,,,,,,,,,,,,e2bdd810-28ba-461d-92eb-451107829f37,618,,,"[32.0, 33.0]",19746,17,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Center Back,41,Everton LFC,967,"['b7b62ff5-f976-42b9-b9fb-0e84ef427933', 'ecc25820-b96e-4a31-b827-28d7e91ca163']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:56.757,Carry,
,,,"[55.0, 15.0]",,,,,,,1.147012,,,,,,,,,,,,,,,9b1aabf0-7a9f-4c40-8b2f-efd0729e5a3c,622,,,"[55.0, 10.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Kelly,15570.0,Left Attacking Midfield,41,Everton LFC,967,"['6ccedc21-049d-4431-bd3d-769a94c05511', '8be3c51e-ee72-4d9f-8efe-5236ab4cf020', 'fcd5bb4c-a4d8-4470-a078-f19f52209f24', 'fe595294-f8b2-46ad-8bd0-b1761b1b018e']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:03.718,Carry,True
,,,"[64.0, 18.0]",,,,,,,0.864067,,,,,,,,,,,,,,,8fe5fc7c-8713-44ce-ac71-ff879c7a45e3,625,,,"[55.0, 15.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Kelly,15570.0,Left Attacking Midfield,41,Everton LFC,967,"['8be3c51e-ee72-4d9f-8efe-5236ab4cf020', 'e39b6b43-6b98-43e3-a8c0-284e4b8e9022', 'fcd5bb4c-a4d8-4470-a078-f19f52209f24']",4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:04.865,Carry,True
,,,"[20.0, 29.0]",,,,,,,11.971098,,,,,,,,,,,,,,,f60c3688-4857-41da-a9de-8e22eadb21fe,629,,,"[11.0, 31.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,41,Everton LFC,967,"['38e7162b-13d2-4238-b1e6-4c9d6f2e386a', 'a0828f50-a20a-49c8-a4f5-a3338553d67b']",10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:10.000,Carry,
,,,"[22.0, 27.0]",,,,,,,1.845329,,,,,,,,,,,,,,,1883de49-8dc3-4f9d-afd4-8e0a547022d8,638,,,"[21.0, 28.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,42,Everton LFC,967,"['9c0355ad-62a0-41f2-b160-c48c44410def', 'c1a346dc-40df-452e-9f24-c2de1293b17b']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:41.469,Carry,
,,,"[53.0, 3.0]",,,,,,,4.534359,,,,,,,,,,,,,,,a24233b9-3dff-419d-98c3-b4e5957aee89,641,,,"[35.0, 10.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,42,Everton LFC,967,"['7c52c1dc-ae7d-4d9a-9706-5189d009645d', 'ace762a8-736d-4f18-8338-ced9cbd08b64', 'cb2a2bea-efac-4ef3-af41-34b4d45892dc']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:44.718,Carry,True
,,,"[51.0, 28.0]",,,,,,,1.889491,,,,,,,,,,,,,,,5bb03e79-7ad1-4ca7-90dc-0f8b55ea2a3d,645,,,"[48.0, 16.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,42,Everton LFC,967,"['5933a690-addc-4bae-8b83-bc65a16a474d', 'c7ef7d16-5aa9-4f15-bf4c-dfe708c9d8ed']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:50.384,Carry,
,,,"[25.0, 53.0]",,,,,,,13.306749,,,,,,,,,,,,,,,49f2d8c7-62d6-4204-9ceb-4c1cb340c6ac,648,,,"[16.0, 44.0]",19746,18,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,42,Everton LFC,967,"['6dea7e0d-18ec-4c41-ad6b-fb819c2ea83d', 'b1290527-98d1-4d61-9314-ef8abe7d6313']",56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:56.790,Carry,
,,,"[112.0, 66.0]",,,,,,,2.731575,,,,,,,,,,,,,,,a862842f-2d79-4a5c-90c6-26d8d04b01fe,652,,,"[99.0, 63.0]",19746,19,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jane Ross,4653.0,Left Center Forward,42,Everton LFC,967,"['55ffda26-6922-4eb5-8d68-6ce95edf4c67', 'ac30cb94-a277-4fb2-8649-c085c679a006', 'ad67fd0a-af5c-448a-b2b8-7025dc575896']",15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:15.410,Carry,True
