ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.0,,,,,,,,,,,4d5d0e75-75c2-4987-b32e-d5b118a27755,1365,,,"[10.0, 39.0]",19736,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,95,Arsenal WFC,968,['98a5bd2b-23a9-4648-8d52-afeed4bf6ba2'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:12.636,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,a2d1070f-bba5-4438-b742-9148e633baf3,1410,,,"[4.0, 28.0]",19736,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Carter,19422.0,Right Back,100,Arsenal WFC,968,,18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:18.290,Clearance,True
,,,,,True,,,,,,0.0,,,,,,,,,,,b1d53078-8368-46bd-87e4-d8f52517aa1e,1487,,,"[24.0, 58.0]",19736,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,110,Chelsea FCW,971,"['29fc6e4e-4c89-4861-bf30-5b5ef247778c', 'bc081e38-fd2b-41ba-b70c-25dc92a5050c']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:15.958,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,3a0fd9ca-be48-4d61-82f6-2d6f22fb931b,1563,,,"[16.0, 51.0]",19736,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,117,Chelsea FCW,971,['227d4743-5f17-4ad8-8926-87c1fd020e99'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:56.611,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,8e1d6052-998f-4938-822f-5030a020d298,1569,,,"[5.0, 47.0]",19736,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,117,Chelsea FCW,971,,3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:03.700,Clearance,True
,,,,,True,,,,,,0.0,,,,,,,,,,,93703884-7b7e-410f-81e3-7a813e4b1cbd,1812,,,"[62.0, 22.0]",19736,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,131,Chelsea FCW,971,"['0b529f73-2e60-47d3-9441-8371806e605b', '74f244fb-566e-4f08-ae08-3e5119804c79']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:27.604,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,df4b8f3a-12e6-4004-b44f-70965c1538a5,1843,,,"[9.0, 44.0]",19736,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,134,Arsenal WFC,968,['14532668-49c2-4ea9-afbc-c1afba8acb4b'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:50.009,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,bc69b543-c76a-402e-9541-049ab799a002,1963,,,"[7.0, 41.0]",19736,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,146,Chelsea FCW,971,['582c01b4-e3bc-43ae-9c97-70e79e64c233'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:28.461,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,d82266a7-3215-4659-ae54-554055332bc5,2031,,,"[8.0, 33.0]",19736,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,151,Chelsea FCW,971,['1650fa3d-a515-4927-9b22-206dc83a719e'],30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:30.753,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,63129029-91d5-4e36-a22c-d65094a737ad,2315,,,"[8.0, 48.0]",19736,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,169,Chelsea FCW,971,,41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:41.258,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,139e07b4-40b9-46b9-ab9a-5a7edc4bab76,2593,,,"[11.0, 29.0]",19736,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Center Defensive Midfield,179,Arsenal WFC,968,['54c01f59-8a07-41eb-aa40-a3171f8a760b'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:15.123,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,ccc8d87d-929a-490d-9e84-58aedc54fd5b,2676,,,"[11.0, 44.0]",19736,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,182,Chelsea FCW,971,['5fc945b2-fb9f-4fd6-888f-5e67ebf815ba'],43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:43.273,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,a39d012b-4baa-4212-a463-417e70704d1b,2712,,,"[13.0, 50.0]",19736,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,186,Arsenal WFC,968,,44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:44.674,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,fd4d973f-801f-4b80-a29f-9b4331c632f1,2811,,,"[8.0, 40.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,190,Chelsea FCW,971,['7f277b5b-7ab6-47b7-bbe5-c02b1c13b992'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:27.926,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,25eeaa58-4c98-4a3a-8aca-ff38aeda9fb4,2883,,,"[30.0, 34.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,198,Chelsea FCW,971,['05a6f173-a4c9-41ca-a911-912456573996'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:51.090,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,09e29980-e9db-4a3d-b839-23c9f2a14dbd,2996,,,"[6.0, 31.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Katie McCabe,15620.0,Left Wing,203,Chelsea FCW,971,['8b81ff09-f59f-4e17-a6ff-f0cad99f7429'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:37.577,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,efeb2ad3-f72f-4c5b-a42b-ade6d7a3e43e,3003,,,"[11.0, 41.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leah Williamson,18999.0,Right Center Back,203,Chelsea FCW,971,['11d0c9d9-85a6-4fec-90e8-ee5c7cba8332'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:44.344,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,ab24e2dc-9b54-4809-bacf-eb77657c927e,3008,,,"[3.0, 29.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emma Mukandi,18998.0,Left Back,203,Chelsea FCW,971,,51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:51.623,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,7825f2ec-30bf-4224-8823-ccb37db00755,3078,,,"[9.0, 37.0]",19736,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,211,Chelsea FCW,971,['9843413e-fdaa-4c00-bb10-0fc15279818a'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:15.996,Clearance,True
,,,,,,,,,,,0.0,,,,,,,,,,,a28ff812-3088-4946-bdf3-71b4c17e2cf8,134,,,"[73.0, 48.0]",19736,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,9,Arsenal WFC,968,"['632476f3-0d6e-4dcc-a7b6-30152c467119', '6ca93bf0-29e1-4e9d-baf9-bb99f0e42aaf']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:40.660,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,c2ddebf7-8b9c-4d65-b661-dd84a2497383,443,,,"[79.0, 31.0]",19736,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Left Center Midfield,28,Arsenal WFC,968,['db0e09d4-f8a7-4eaa-98cf-1ff268b9b5c4'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:45.672,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,ffd26001-0bf5-475b-925c-8dc23014fc2b,731,,,"[13.0, 57.0]",19736,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adelina Engman,17273.0,Left Wing,45,Arsenal WFC,968,"['896c254c-8824-4214-9c29-3a0ce3e7d30d', '96ddb869-fa75-4140-903d-a557c49fc9dd']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:37.940,Foul Committed,
,,,,,,True,,,,,0.0,,,,,,,,,,,3eb8c15c-cb61-4e61-bf65-caa7eee62c4e,904,,,"[93.0, 43.0]",19736,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,58,Arsenal WFC,968,['fb4e39a8-b8fa-4d43-adb3-80257368429a'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:03.279,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,fec7f38c-7a30-4b13-84d8-d9aa851dd9c9,1117,,,"[67.0, 11.0]",19736,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,69,Chelsea FCW,971,"['5c21b50a-8c9f-4e3d-9aec-6d66dbd2b319', '9e6dac9d-d6f9-427c-9cf9-ac1bee72a4e4']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:19.199,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,f5d09c8d-5587-4998-9083-10f434fa0e05,1238,,,"[27.0, 42.0]",19736,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,82,Chelsea FCW,971,"['09a8a5a3-6020-4ce3-9574-910fa5194d37', 'f173b4d0-cb77-4d42-95a0-1551eb558329']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:59.570,Foul Committed,
,,,,,,True,,,,,0.0,,,,,,,,,,,bfc2f798-39e7-4962-908b-ea65468e45fe,1372,,,"[105.0, 62.0]",19736,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,96,Chelsea FCW,971,"['a7a73651-c0a2-41bd-8101-21964bbcbd5d', 'e699fe07-8ab9-4a4d-9d44-db8ad9b353e8']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:19.786,Foul Committed,
,,,,,,True,,,,,0.0,,,,,,,,,,,bb2f7f72-6227-4798-ae56-4a9da0b14371,1425,,,"[66.0, 61.0]",19736,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,104,Chelsea FCW,971,"['182456fe-88f4-45e4-baf9-fb4c46ad310b', 'ef0a7718-b4e7-4fcc-9b44-b0e90f538f69']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:24.804,Foul Committed,
,,,,,,True,,,,,0.0,,,,,,,,,,,004c710d-0230-4fcc-99f4-a6d9e9379752,1624,,,"[73.0, 5.0]",19736,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,119,Arsenal WFC,968,"['65ed1f7a-0334-4cd2-90ab-9d89043f5f5d', '9c3d156e-4168-49b4-a080-f63716fbdc78']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:11.362,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,1e5070e4-72bc-4544-99e0-c2b53b744049,1671,,,"[32.0, 23.0]",19736,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,122,Arsenal WFC,968,"['94d6cfd6-8059-426b-b7ff-5991c4f44d73', 'ce1e98cb-96ec-4e95-9037-c38b41470135']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:11.358,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,8c7474ed-86bf-4646-b1cd-b333804bf5f8,1840,,,"[26.0, 18.0]",19736,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Center Defensive Midfield,133,Arsenal WFC,968,"['87381cda-6ce4-4e43-8cd2-278e2b3042c5', 'e128b320-6cbb-4534-a186-d0e737aa0cd4']",16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:16.035,Foul Committed,
,,,,,,,,,,,0.0,True,,,,,,,,,,8639b1aa-2ffc-468c-981b-24b9e99a6bdc,1953,,,"[43.0, 36.0]",19736,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,146,Chelsea FCW,971,"['583af17d-91d5-4f8b-b558-5a92aaf98d8b', 'd6bbf977-fa80-4f03-8e16-0c7d2dbab2a0', 'fb243094-f816-402e-b193-97c0209fb086']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:20.361,Foul Committed,
,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,059b3601-ae49-4b63-a6e7-632d8194c509,2043,,,"[100.0, 41.0]",19736,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Midfield,152,Arsenal WFC,968,"['badba29d-78d3-4e1d-ba36-fe243649d027', 'f3237d15-fb10-47af-9285-5611df70a8e7']",38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:38.759,Foul Committed,
,,,,,,True,,,,,0.0,,,,,,,,,,,ec157d15-a9fa-4b57-990a-a9078b6455c4,2087,,,"[92.0, 13.0]",19736,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Left Wing,154,Chelsea FCW,971,['63dc18e2-973b-4193-af23-119f3afac1f4'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:55.116,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,62d9fc65-81f7-4619-bc8f-12c12c14cd07,2132,,,"[49.0, 34.0]",19736,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Defensive Midfield,158,Chelsea FCW,971,"['217f8891-3172-4876-b8d2-cb832981903a', 'cc747ef0-59c4-48db-9965-e6cea5e8bb8d']",54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:54.681,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,67723dca-9dc4-4ac3-bd92-acd0a2fd5bf4,2272,,,"[59.0, 20.0]",19736,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Wing,167,Chelsea FCW,971,"['c53b9832-c099-4ef8-b902-f24ed9a297a4', 'd4911f0f-774b-4f61-a1bc-c9dc93a3b472']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:20.704,Foul Committed,
,,,,,,True,,,,,0.0,,,,,,,,,,,cfa05b16-b56f-425d-a182-f0f8be2b4359,2829,,,"[31.0, 30.0]",19736,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,192,Chelsea FCW,971,"['5f790dd4-8f57-4b9f-9df5-da4469ac9a8b', 'ad8ab369-4e2b-4a5c-800a-bd81c9dc5432']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:07.486,Foul Committed,
,,,,,,,,,,,0.0,,,,,,,,,,,6ca93bf0-29e1-4e9d-baf9-bb99f0e42aaf,135,,,"[48.0, 33.0]",19736,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,9,Arsenal WFC,968,['a28ff812-3088-4946-bdf3-71b4c17e2cf8'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:40.660,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,db0e09d4-f8a7-4eaa-98cf-1ff268b9b5c4,444,,,"[42.0, 50.0]",19736,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,28,Arsenal WFC,968,['c2ddebf7-8b9c-4d65-b661-dd84a2497383'],45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:45.672,Foul Won,True
,,,,,,,,,,,0.0,,,,True,,,,,,,96ddb869-fa75-4140-903d-a557c49fc9dd,732,,,"[108.0, 24.0]",19736,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emma Mukandi,18998.0,Left Back,45,Arsenal WFC,968,['ffd26001-0bf5-475b-925c-8dc23014fc2b'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:37.940,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,fb4e39a8-b8fa-4d43-adb3-80257368429a,905,,,"[28.0, 38.0]",19736,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,58,Arsenal WFC,968,"['3eb8c15c-cb61-4e61-bf65-caa7eee62c4e', 'a2e6bbb5-f5d4-45d7-96b7-abb7ded8e65a']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:03.279,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,9e6dac9d-d6f9-427c-9cf9-ac1bee72a4e4,1118,,,"[54.0, 70.0]",19736,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,69,Chelsea FCW,971,['fec7f38c-7a30-4b13-84d8-d9aa851dd9c9'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:19.199,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,09a8a5a3-6020-4ce3-9574-910fa5194d37,1239,,,"[94.0, 39.0]",19736,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,82,Chelsea FCW,971,['f5d09c8d-5587-4998-9083-10f434fa0e05'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:59.570,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,a7a73651-c0a2-41bd-8101-21964bbcbd5d,1373,,,"[16.0, 19.0]",19736,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,96,Chelsea FCW,971,['bfc2f798-39e7-4962-908b-ea65468e45fe'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:19.786,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,ef0a7718-b4e7-4fcc-9b44-b0e90f538f69,1426,,,"[55.0, 20.0]",19736,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Midfield,104,Chelsea FCW,971,['bb2f7f72-6227-4798-ae56-4a9da0b14371'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:24.804,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,9c3d156e-4168-49b4-a080-f63716fbdc78,1625,,,"[48.0, 76.0]",19736,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,119,Arsenal WFC,968,['004c710d-0230-4fcc-99f4-a6d9e9379752'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:11.362,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,ce1e98cb-96ec-4e95-9037-c38b41470135,1672,,,"[89.0, 58.0]",19736,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,122,Arsenal WFC,968,['1e5070e4-72bc-4544-99e0-c2b53b744049'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:11.358,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,87381cda-6ce4-4e43-8cd2-278e2b3042c5,1841,,,"[95.0, 63.0]",19736,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,133,Arsenal WFC,968,['8c7474ed-86bf-4646-b1cd-b333804bf5f8'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:16.035,Foul Won,True
,,,,,,,,,,,0.0,,,True,,,,,,,,583af17d-91d5-4f8b-b558-5a92aaf98d8b,1954,,,"[78.0, 45.0]",19736,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Center Defensive Midfield,146,Chelsea FCW,971,['8639b1aa-2ffc-468c-981b-24b9e99a6bdc'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:20.361,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,badba29d-78d3-4e1d-ba36-fe243649d027,2044,,,"[21.0, 40.0]",19736,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Defensive Midfield,152,Arsenal WFC,968,['059b3601-ae49-4b63-a6e7-632d8194c509'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:38.759,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,63dc18e2-973b-4193-af23-119f3afac1f4,2088,,,"[29.0, 68.0]",19736,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Defensive Midfield,154,Chelsea FCW,971,['ec157d15-a9fa-4b57-990a-a9078b6455c4'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:55.116,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,217f8891-3172-4876-b8d2-cb832981903a,2133,,,"[72.0, 47.0]",19736,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Forward,158,Chelsea FCW,971,['62d9fc65-81f7-4619-bc8f-12c12c14cd07'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:54.681,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,d4911f0f-774b-4f61-a1bc-c9dc93a3b472,2273,,,"[62.0, 61.0]",19736,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Back,167,Chelsea FCW,971,['67723dca-9dc4-4ac3-bd92-acd0a2fd5bf4'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:20.704,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,ad8ab369-4e2b-4a5c-800a-bd81c9dc5432,2830,,,"[90.0, 51.0]",19736,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,192,Chelsea FCW,971,['cfa05b16-b56f-425d-a182-f0f8be2b4359'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:07.486,Foul Won,True
,,,,,,,,,,,0.0,,,,,,,,,,,d798bfbc-87a3-4490-bee8-63c95d3fa341,165,,,"[8.0, 21.0]",19736,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,11,Chelsea FCW,971,['5ab4f2b0-aed3-4e0a-a7ac-f7be66e19cfe'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:36.106,Block,
,,,,,,,,,,,0.0,,,,,,,,,,,08e81fc1-1da2-47b9-aa7c-63b80ab2e22b,184,,,"[4.0, 25.0]",19736,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,12,Arsenal WFC,968,['9e7448e1-13a7-41a2-a7f5-049267f7b0e9'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:53.017,Block,
,,,,,,,,,,,0.0,,,,,,,,,,,785bee9a-7ff1-4f5b-9272-7425ddfdd874,210,,,"[67.0, 1.0]",19736,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,14,Chelsea FCW,971,['96f4db01-a7fa-40f0-bf8c-2daad3f5e233'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:04.849,Block,
,,,,,,,,,,,0.0,,,,,,,,,,,b3e8f55d-59bb-4610-8db8-1acd119293be,244,,,"[10.0, 33.0]",19736,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Right Defensive Midfield,15,Chelsea FCW,971,['35432dbf-090f-4ae3-bc72-31e525e139ef'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:50.607,Block,
,,,,,,,,,,,0.0,,,,,,,,,,,f5f5a58a-2842-4dc6-ae77-351e6632b2ca,264,,,"[31.0, 57.0]",19736,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,15,Chelsea FCW,971,['9307d9f0-f57a-405f-95b3-ffc76a600095'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:06.243,Block,
,,,,,,,,,,,0.0,,,,,,,,,,,192081f4-dcd0-42f8-9203-e346a828c9fd,375,,,"[111.0, 78.0]",19736,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,22,Arsenal WFC,968,['dc09197e-9554-4184-afff-7f8a910d4b78'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:28.047,Block,
,,,,,,True,,,,,0.0,,,,,,,,,,,dc5b9595-7fce-49db-905b-6606b24aea76,438,,,"[95.0, 5.0]",19736,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelina Engman,17273.0,Left Wing,27,Arsenal WFC,968,['d6a62f35-d588-4605-bfff-faf7b6b98344'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:29.094,Block,
