ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[105.4, 66.7]",,,,,,,,,,,,,4.348408,,,,,,,,,,,,8427cefc-87fb-4022-8b2a-d27e0c718239,2078,,"[102.2, 74.1]",3802802,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,89,Paris Saint-Germain,131,"['16c25c8b-70b5-4b9e-ac93-fab96e80851f', 'f570a0fd-86a1-44fd-ab40-3439c5a0194f']",56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:56.449,Carry,
,,,"[5.4, 2.8]",,,,,,,,,,,,,4.030216,,,,,,,,,,,,faa2243c-45fd-4a12-9f86-b6209d1ca132,2082,,"[8.6, 21.3]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Busi,23922.0,Left Wing Back,89,Paris Saint-Germain,131,"['2616b068-af39-4fba-b3c1-f7fda060cab3', '623e25e5-100b-465c-bc5a-99a8752f0454', '982d80f4-94ac-4bf2-ad64-88716b3b9c3f', 'f0a27ee0-94cf-424a-90b6-b0f7f265006f']",1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:01.972,Carry,True
,,,"[20.3, 1.9]",,,,,,,,,,,,,0.943587,,,,,,,,,,,,3b374b32-a5ac-4fc8-96a0-56e9150d4579,2087,,"[16.8, 2.2]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunis Abdelhamid,7378.0,Left Center Back,89,Paris Saint-Germain,131,"['4b8e78a3-5b43-4333-b753-c8c93695d342', '7a1346bd-b9e8-4bd1-8a92-2be373bc77e1', 'b3f6748a-a691-4fc5-882c-d0ba8b5a39b7']",6,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:06.987,Carry,True
,,,"[76.6, 60.7]",,,,,,,,,,,,,0.618743,,,,,,,,,,,,c3ebf98e-a5c0-4762-8b2f-b36db5a65ba5,2092,,"[76.9, 61.6]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,90,Paris Saint-Germain,131,"['0b6089be-2539-4062-909c-7e4331e0d7d8', '82233ab4-6c40-4e59-b0ea-8023a7d19ac5']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:17.606,Carry,
,,,"[82.8, 43.0]",,,,,,,,,,,,,2.306845,,,,,,,,,,,,e114066d-5265-4813-9d64-0bb5efea2808,2095,,"[82.8, 46.8]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,90,Paris Saint-Germain,131,"['1d61451e-4feb-45d7-9a2a-dd57a3ce098d', 'e59841c2-bc77-404d-b3a3-f733f92ac21d']",19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:19.395,Carry,
,,,"[90.4, 6.1]",,,,,,,,,,,,,1.054513,,,,,,,,,,,,a29d4ebf-55c5-4a8b-87f5-4a6c71c6e5be,2098,,"[90.9, 7.0]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,90,Paris Saint-Germain,131,"['36f04ed3-e376-4baf-acf4-1616ef812582', '4091602c-2882-4c79-8317-94f4f378dafe', 'ff46c922-6d9b-4891-9e0c-4dbab40d2f74']",23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:23.660,Carry,True
,,,"[75.5, 8.8]",,,,,,,,,,,,,1.517752,,,,,,,,,,,,b1d76052-383d-4608-a540-7b4810e11771,2102,,"[78.7, 10.8]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,90,Paris Saint-Germain,131,"['a51d9097-8e60-437a-918c-e6e7d79810e6', 'ae7b57f1-12df-408e-933d-3c28e1de7351']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:26.006,Carry,
,,,"[78.7, 12.3]",,,,,,,,,,,,,0.818472,,,,,,,,,,,,ef90ff2e-8ff3-4fb2-a412-a84f8f127f50,2109,,"[75.7, 13.4]",3802802,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,90,Paris Saint-Germain,131,"['b7411a14-4783-4581-ac79-23add8d4cfef', 'f0e05a70-1666-4ce5-9438-8261709941ef']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:31.926,Carry,
,,,"[81.4, 60.7]",,,,,,,,,,,,,3.677289,,,,,,,,,,,,dbf9918e-540d-42a4-8953-23c1e85a0169,2125,,"[64.4, 36.9]",3802802,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,92,Paris Saint-Germain,131,"['837854b7-76d8-4972-9876-77c5deeb4b8b', 'bdb8d085-59be-4bc6-af0d-0a89bf2d010c']",7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:07.140,Carry,
,,,"[83.3, 65.0]",,,,,,,,,,,,,1.290556,,,,,,,,,,,,e21241d9-470c-48da-b848-afcb43b21b03,2128,,"[84.0, 69.7]",3802802,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,92,Paris Saint-Germain,131,"['15db9f65-3533-406e-a080-1c10297ae9d6', '2110852e-cb01-4605-8d09-ad5bedb25a53']",11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:11.674,Carry,
,,,"[105.1, 36.8]",,,,,,,,,,,,,0.99344,,,,,,,,,,,,9cddc67c-6c04-4e05-9039-b714311c9f53,2131,,"[105.9, 36.9]",3802802,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,92,Paris Saint-Germain,131,"['2392720f-ea1f-45e3-8537-b9eed387503b', '2c81f396-abab-47ec-afc8-0c485a028e73', '55722d8c-5b8e-4874-890c-b94872b42c56']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:15.059,Carry,True
,,,"[35.2, 8.1]",,,,,,,,,,,,,0.638289,,,,,,,,,,,,75b00765-111f-4713-abcd-37ea02607d83,2145,,"[37.0, 6.3]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yunis Abdelhamid,7378.0,Left Center Back,93,Stade de Reims,156,"['bf1175a5-846b-41e9-a6c5-7949bf9438a9', 'cd0f0fc8-83e4-4a96-8904-31f52aa86263', 'dc959de7-58fc-4b3d-949e-e5116bdc6cca']",21,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:21.351,Carry,True
,,,"[31.7, 33.3]",,,,,,,,,,,,,2.944551,,,,,,,,,,,,a302687d-d7a2-4e91-9c51-e5fe424956a7,2149,,"[25.9, 24.5]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wout Faes,8854.0,Center Back,93,Stade de Reims,156,"['2aae3a43-f085-4fdf-846f-c78f23a4b0f0', 'adb1096a-02ae-47e7-aed1-4eb2fd86258c']",23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:23.222,Carry,
,,,"[62.2, 0.7]",,,,,,,,,,,,,0.749623,,,,,,,,,,,,dc6397c4-33a6-4a79-bf93-56f53e35a052,2152,,"[62.5, 1.0]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxime Busi,23922.0,Left Wing Back,93,Stade de Reims,156,"['72ebbe14-e5f7-482f-b6cf-d4cabead614a', 'd3306fdc-9060-4708-9346-99ec664f53ee']",28,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:28.597,Carry,
,,,"[66.7, 65.6]",,,,,,,,,,,,,0.495696,,,,,,,,,,,,aa9c6100-0ac5-4539-8821-137153133f14,2160,,"[65.5, 66.7]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,94,Paris Saint-Germain,131,"['b1b2aab6-fec0-491b-87e9-0952f60f4f58', 'f2e902b3-a6be-481a-be35-450c413cf82a']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:34.794,Carry,
,,,"[61.7, 17.8]",,,,,,,,,,,,,1.680251,,,,,,,,,,,,970c7db1-ecb1-44b8-937c-f287fb6a7f43,2167,,"[64.5, 15.3]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Ekitike,50429.0,Center Forward,95,Stade de Reims,156,"['2ab9c0af-0116-4e54-8f9b-bb956a980ba9', '3dc51cff-b481-47e0-a731-08c869c29e75', '532e7f79-9b85-415e-a162-77ad1f66e576', 'c5919b32-14bd-495a-a4ce-12d27cd950cd']",38,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:38.835,Carry,True
,,,"[56.4, 16.9]",,,,,,,,,,,,,0.985404,,,,,,,,,,,,be433163-aeb9-4900-aaff-a3da6d11b5d2,2171,,"[55.2, 14.8]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bradley Locko,132418.0,Left Attacking Midfield,95,Stade de Reims,156,"['2197f770-5807-4882-bbdd-0ecad2be261a', 'ea941a00-93bf-4963-9258-39d71243e8d9']",41,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:41.214,Carry,
,,,"[47.2, 27.7]",,,,,,,,,,,,,1.44552,,,,,,,,,,,,6f99444e-11ed-4e2a-8681-5689226616ed,2174,,"[47.6, 21.0]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azor Matusiwa,22098.0,Right Defensive Midfield,95,Stade de Reims,156,"['400849dc-cc28-4e4a-b870-59027d06752a', 'b7cdc211-1cd7-44c3-afe3-eb2d2fbf114c']",43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:43.298,Carry,
,,,"[58.1, 62.0]",,,,,,,,,,,,,2.442687,,,,,,,,,,,,54ed4d6a-7069-4722-825e-36cadc9bb677,2177,,"[57.8, 51.7]",3802802,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Foket,15782.0,Right Wing Back,95,Stade de Reims,156,"['11c7682a-bf82-4343-bcae-9fe8b98e0904', '287f96ca-c4c9-4f02-8817-adf4605f059c', '4d298503-c72c-46c7-9cda-e72c369d59c4']",45,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:45.910,Carry,True
,,,"[64.3, 52.3]",,,,,,,,,,,,,1.543803,,,,,,,,,,,,3ee8535c-ac13-4a42-9b15-75e368995836,2184,,"[63.4, 52.0]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azor Matusiwa,22098.0,Right Defensive Midfield,96,Stade de Reims,156,"['9a8a9afa-93b3-47de-a3c9-7e42565dddae', 'fb0296d3-c830-4480-94a7-3cd60227262a']",4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:04.093,Carry,
,,,"[91.0, 4.9]",,,,,,,,,,,,,3.010805,,,,,,,,,,,,e3be4c51-30b8-43d4-beba-1af6e7529ff0,2187,,"[80.1, 3.3]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Busi,23922.0,Left Wing Back,96,Stade de Reims,156,"['8e53ec82-017a-4d19-9d3a-4fa4a479f495', '9b1e0e67-20f3-47b6-aa40-d4004c20dc2c']",8,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:08.527,Carry,
,,,"[86.8, 24.7]",,,,,,,,,,,,,1.384088,,,,,,,,,,,,1ed3cbe6-76aa-46ed-94a9-b0bf836e2518,2190,,"[87.1, 19.8]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jens-Lys Michel Cajuste,26063.0,Left Defensive Midfield,96,Stade de Reims,156,"['4b18d587-41be-4bbf-848c-7d98b480eb93', '5582916f-7661-4daf-9afa-a9c6760bbbf4', 'e2be4d20-9c4a-4b1d-aaa5-1ed2117ab996']",12,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:12.425,Carry,True
,,,"[84.5, 59.1]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,958c5ea4-8a2b-4a0b-a539-3fb78fe6d661,2194,,"[84.3, 59.1]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azor Matusiwa,22098.0,Right Defensive Midfield,96,Stade de Reims,156,"['3ad4f6ee-3740-4481-abe2-dbb36a3259bd', 'a4b6c992-919f-40eb-ac8d-aaa86cb1fd54']",16,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:16.054,Carry,
,,,"[99.1, 72.0]",,,,,,,,,,,,,1.53991,,,,,,,,,,,,b898e654-305f-4253-a29c-51d11579516b,2197,,"[102.3, 70.8]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Foket,15782.0,Right Wing Back,96,Stade de Reims,156,"['b85939b8-eb5b-4389-8616-d5d652b6b2eb', 'e15e1aba-c42d-46b2-8ca0-d95cef7b2f8f']",17,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:17.363,Carry,
,,,"[93.0, 58.8]",,,,,,,,,,,,,1.367036,,,,,,,,,,,,17208446-f23d-48e0-aef4-6789ed4901fa,2200,,"[91.2, 56.7]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azor Matusiwa,22098.0,Right Defensive Midfield,96,Stade de Reims,156,"['1c153046-f39a-4bdf-82eb-c71c4b532d9c', '7e2a0950-3814-44dc-aaef-7ad421c31ec3']",19,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:19.662,Carry,
,,,"[12.1, 48.7]",,,,,,,,,,,,,1.629148,,,,,,,,,,,,eedc9c98-7a5d-49af-b081-673abb64331d,2205,,"[9.8, 47.1]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,97,Paris Saint-Germain,131,"['76fcd0e2-0456-4d26-8828-d4cba815e465', '88f44208-2f21-4f20-ab1f-599c4245437d']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:22.932,Carry,
,,,"[17.8, 47.8]",,,,,,,,,,,,,1.436865,,,,,,,,,,,,a7fe9214-bb6c-456f-8b00-35dfe8f59cc6,2210,,"[20.6, 47.4]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,97,Paris Saint-Germain,131,"['9b984f6b-5cc8-42bd-a9af-86083d481b05', 'cbdd1dfa-db08-49e9-b07d-8263008b014b']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:25.342,Carry,
,,,"[15.3, 21.0]",,,,,,,,,,,,,1.364508,,,,,,,,,,,,37305181-4ae3-42a0-9d24-e29f7462b471,2213,,"[13.4, 26.3]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,97,Paris Saint-Germain,131,"['16a82a44-cf7c-4068-b1ed-08d6088e328a', '2297cb5a-7406-4220-b50b-ec827364bb1a', '7d3d2373-f470-458d-b797-2ece8073da7b']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:28.301,Carry,True
,,,"[45.3, 42.3]",,,,,,,,,,,,,1.466578,,,,,,,,,,,,5a07fdc2-5447-4ab2-9923-e187bba1517e,2228,,"[45.0, 40.4]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moreto Moro Cassamã,24909.0,Right Wing Back,99,Stade de Reims,156,"['79849691-66cc-4bc0-aede-d322843f5e39', 'ef6f6a83-60a1-4f1b-ba40-0c3dc9c6d7d6']",1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:01.824,Carry,
,,,"[28.4, 63.5]",,,,,,,,,,,,,0.944592,,,,,,,,,,,,313105c9-1fdb-4b9c-a084-7837f779391f,2233,,"[27.9, 63.4]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andreaw Gravillon,31799.0,Right Center Back,99,Stade de Reims,156,"['4055a6db-f9c9-4e79-9596-e03c0a8fa4f7', '5a46ccf4-c31b-4f79-afc7-6858017ff09f']",6,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:06.414,Carry,
,,,"[36.9, 58.5]",,,,,,,,,,,,,0.841419,,,,,,,,,,,,bd4380e0-ec16-4e7d-bf12-1c7fb22dc5e2,2236,,"[38.9, 55.7]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moreto Moro Cassamã,24909.0,Right Wing Back,99,Stade de Reims,156,"['19449e6d-61f5-4318-897d-6fdf55660db3', '2fdff145-39ba-4307-9deb-8a402b0b201b', '4fc47219-68b0-4e01-ad2a-206a2823ab08']",8,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:08.269,Carry,True
,,,"[67.2, 76.5]",,,,,,,,,,,,,3.116691,,,,,,,,,,,,86cd3b11-d275-4563-9168-072b7e54547f,2240,,"[46.9, 79.1]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maxime Busi,23922.0,Left Wing Back,99,Stade de Reims,156,"['6baa60ab-265a-4b46-b00d-a3bbc5fb2ad6', '869adcec-6e8c-4d1b-bff3-eb2d24602c40']",10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:10.565,Carry,
,,,"[69.8, 54.1]",,,,,,,,,,,,,1.24171,,,,,,,,,,,,ad15d3f2-497b-41fe-a96f-df5b14316872,2243,,"[69.7, 60.9]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jens-Lys Michel Cajuste,26063.0,Left Defensive Midfield,99,Stade de Reims,156,"['d91f8c24-cf85-46a8-805a-db66c18201a8', 'ed28a5e0-0c84-458d-b33a-ebca9376924f']",14,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:14.623,Carry,
,,,"[67.2, 54.6]",,,,,,,,,,,,,1.653288,,,,,,,,,,,,c860852e-f1bc-4382-9767-e1bc82944abc,2246,,"[63.3, 49.1]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moreto Moro Cassamã,24909.0,Right Wing Back,99,Stade de Reims,156,"['7f39a69c-be4e-43c2-9931-b099d1fe7f63', '9b648108-73de-493c-9987-dc8c7ce2eb7f']",16,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:16.621,Carry,
,,,"[82.8, 71.2]",,,,,,,,,,,,,2.91012,,,,,,,,,,,,9367b44f-f287-46d8-a3fc-15a9be3fa78c,2249,,"[79.7, 78.4]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maxime Busi,23922.0,Left Wing Back,99,Stade de Reims,156,"['0a0d6fce-587c-463c-93b4-a37aba96fbe5', '5c75670e-d6a9-4104-acab-e41f8a7cba03']",19,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:19.791,Carry,
,,,"[79.5, 45.8]",,,,,,,,,,,,,0.011288,,,,,,,,,,,,17ebe984-cee4-4023-a05d-142cc6c00836,2255,,"[77.9, 44.9]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moreto Moro Cassamã,24909.0,Right Wing Back,99,Stade de Reims,156,"['3c6c571e-0c61-4b4b-8a1f-bfe65f1bb56d', '55c3a519-aecf-4cb6-8684-95f7c5b56542']",24,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:24.651,Carry,
,,,"[40.4, 44.1]",,,,,,,,,,,,,2.141057,,,,,,,,,,,,220834bf-c0a9-4d32-847a-553fca0798da,2261,,"[44.8, 45.3]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,100,Paris Saint-Germain,131,"['0c7c1e9b-fa37-4456-ba5e-0f8dd8857c56', '8aeebb8a-a633-4624-b590-bdb9da2e631f']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.077,Carry,
,,,"[32.2, 45.0]",,,,,,,,,,,,,2.375971,,,,,,,,,,,,aa3e059f-01cb-41b0-8a92-b16c7ecab03b,2264,,"[25.1, 43.6]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,100,Paris Saint-Germain,131,"['7225299c-8cfe-4ba2-acba-f9c109c4ac7f', 'a8e4fad2-0074-4f32-a24c-19e9d67a6c0a']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.613,Carry,
,,,"[73.9, 12.7]",,,,,,,,,,,,,5.632341,,,,,,,,,,,,11af49b2-d6ac-4eb1-a444-036e8234f1af,2267,,"[78.6, 3.8]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,100,Paris Saint-Germain,131,"['b7459a78-4d71-4c82-b61b-0889b793592f', 'ebd21ef4-16c4-4ad6-93e7-4c9faef1a329', 'f26e36ec-aed2-455f-a792-0512c423d4a6']",37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:37.076,Carry,True
,,,"[72.2, 21.1]",,,,,,,,,,,,,1.002037,,,,,,,,,,,,c3f05dd2-6639-48e6-aeca-b8985715de1a,2272,,"[70.9, 18.8]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,100,Paris Saint-Germain,131,"['a2e45730-e3c7-418e-bc54-88cf10866b04', 'ef5feae4-2ffe-4fee-b977-828dbff8dddd']",43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:43.617,Carry,
,,,"[77.0, 37.7]",,,,,,,,,,,,,1.079779,,,,,,,,,,,,5761e85c-afb5-4e98-a393-6e7bf4eb9b80,2275,,"[76.7, 36.9]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,100,Paris Saint-Germain,131,"['9c6e34bc-1c4a-40fa-b9cf-ee4f80b5bbfd', 'b92b0d23-cc59-4ada-b358-35d118da8d9d']",45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.631,Carry,
,,,"[92.2, 68.3]",,,,,,,,,,,,,1.98184,,,,,,,,,,,,8124f688-707d-4a38-a1d1-7cc4dcfbbc06,2280,,"[80.3, 65.2]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,100,Paris Saint-Germain,131,"['0cedf65a-ea63-402d-8d6e-ca23d6611b93', 'e098a938-9376-4ada-a26a-ef4050062076', 'e2904972-0050-4f1c-b524-4eb41f20c0ac']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:50.222,Carry,True
,,,"[106.5, 68.6]",,,,,,,,,,,,,2.161543,,,,,,,,,,,,17e035e1-2984-4f05-8d0d-bfbdb4a7a1a9,2284,,"[92.2, 68.3]",3802802,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,100,Paris Saint-Germain,131,"['0cedf65a-ea63-402d-8d6e-ca23d6611b93', 'b6ce6bd6-560b-4e74-affc-bf336ca813c7', 'eaca1f37-323d-4104-95d3-32fbcdf5fe17']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.204,Carry,True
,,,"[28.4, 67.3]",,,,,,,,,,,,,1.350203,,,,,,,,,,,,6a2055a2-0d2c-431c-b305-dc1cebda32c3,2295,,"[27.0, 63.4]",3802802,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Busi,23922.0,Right Wing Back,101,Stade de Reims,156,"['2fc0cbdd-86bb-4d23-bd08-5c353febdea3', 'f94314ea-32ee-430c-8a05-9fd297163c38']",13,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:13.721,Carry,
,,,"[70.9, 76.3]",,,,,,,,,,,,,0.133175,,,,,,,,,,,,f8c515c1-1320-4fdd-b92a-ca498c9f7700,2298,,"[70.9, 76.3]",3802802,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Ekitike,50429.0,Left Center Forward,101,Stade de Reims,156,"['102cbaaa-12a9-42d9-9310-d12edfbbb129', '550b043d-2272-47e0-aff2-855586153587']",17,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:17.022,Carry,
,,,"[24.8, 3.8]",,,,,,,,,,,,,2.840994,,,,,,,,,,,,72806ff4-1c5c-4f83-982e-072eb795188c,2301,,"[41.4, 5.2]",3802802,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,102,Paris Saint-Germain,131,"['9d7150dc-4a3f-451f-98cc-f5a8a9b3f462', 'd4acd94e-59d9-4291-9d26-11ac4ecce132']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.620,Carry,
,,,"[9.5, 37.0]",,,,,,,,,,,,,0.764796,,,,,,,,,,,,165dc88c-891b-449b-a4a0-c9b273d7522d,2304,,"[9.3, 38.1]",3802802,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,102,Paris Saint-Germain,131,"['20397105-6a6a-467c-a7e2-96b2781e5531', '454e8058-810a-4e7c-a5af-5d3a191bb8b5']",23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:23.003,Carry,
,,,"[20.0, 52.5]",,,,,,,,,,,,,1.844897,,,,,,,,,,,,89d3e2b8-0c36-4c8a-ab38-bc29a5154694,2307,,"[19.3, 53.8]",3802802,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thilo Kehrer,8511.0,Right Back,102,Paris Saint-Germain,131,"['05392a96-91f7-4831-b0a0-428897779ef3', '0af03a7a-0378-4610-b5e3-06618b956157']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.320,Carry,
,,,"[25.6, 31.0]",,,,,,,,,,,,,2.635647,,,,,,,,,,,,731f2e87-879e-4ea1-a24a-8cca96a33b7e,2310,,"[23.7, 41.7]",3802802,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,102,Paris Saint-Germain,131,"['0ed27644-eefc-4c6f-9ab6-503683b47981', 'af4bfa2f-75c5-4887-a968-e05ee4100522']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:28.693,Carry,
