50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.871237,,,,,,,,,,,,,88b7bf26-f973-4be9-949a-297d2a7fc945,2349,,,"[51.0, 60.0]",3802907,56,,,,-1.6413859,,Right Foot,,,,"[50.3, 50.1]",,Ground Pass,,9.924717,,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,106,Paris Saint-Germain,131,['b0e1c626-f676-43a2-a6c1-3c9c9c721609'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:37.426,Pass,
,,,,,,,,,,,,,,,,,0.937133,,,,,,,,,,,,,08f67fdb-3373-4eb4-88ad-3c8373eebe56,2351,,,"[50.3, 50.1]",3802907,56,,,,1.7149507,,Right Foot,,,,"[48.5, 62.5]",,Ground Pass,,12.529964,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,106,Paris Saint-Germain,131,['ebeb72ac-cb67-4cb8-9535-36c24f2133b0'],38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:38.298,Pass,
,,,,,,,,,,,,,,,,,0.590957,,,,,,,,,,,,,1441afad-a307-45a8-8e8b-6d6c3c1ac381,2354,,,"[48.6, 60.0]",3802907,56,,,,-1.0873493,,Right Foot,,,,"[52.8, 52.0]",,Ground Pass,,9.035485,,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,106,Paris Saint-Germain,131,['346e54e4-b971-46fe-8d68-e8970ea59921'],40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:40.669,Pass,
,,,,,,,,,,,,,,,,,0.916072,,,,,,,,,,,,,922238b5-bc0d-444e-ad41-4ee18f5933a7,2356,,,"[52.8, 51.8]",3802907,56,,,,2.6639273,,Right Foot,,,,"[44.3, 56.2]",,Ground Pass,,9.571311,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,106,Paris Saint-Germain,131,['4dd125fd-d0fc-4b05-957b-ff255cee96e7'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:41.259,Pass,
,,,,,,,,,,,,,,,,,0.563969,,,,,,,,,,,,,7b86036d-9d63-43c1-a5a7-a242dd884982,2359,,,"[44.7, 51.2]",3802907,56,,,,-0.5907126,,Right Foot,,,,"[53.2, 45.5]",,Ground Pass,,10.234256,,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,106,Paris Saint-Germain,131,['cdc36f0e-1419-4caa-97f5-a4c630033605'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:44.176,Pass,
,,,,,,,,,,,,,,,,,1.423158,,,,,,,,,,,,,9026183c-755a-4248-85cb-05080c442579,2361,,,"[53.2, 45.5]",3802907,56,,,,2.9323132,,Left Foot,,,,"[41.9, 47.9]",,Ground Pass,,11.552056,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,106,Paris Saint-Germain,131,['1e9f45d6-1d96-40ba-b627-ae555b90b281'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:44.740,Pass,
,,,,,,,,,,,,,,,,,1.032384,,,,,,,,,,,,,2fd1455f-170c-415d-b780-17dba15b4f3a,2368,,,"[47.2, 54.2]",3802907,56,,,,0.19436526,,Right Foot,,,,"[59.9, 56.7]",,Ground Pass,,12.943725,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,106,Paris Saint-Germain,131,['50f808f4-ff03-4f34-88bf-66dc179141a7'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:52.335,Pass,
,,,,,,,,,,,,,,,,,0.821791,,,,,,,,,,,,,c9a46a4c-11e5-4dfc-ad1c-d9f8e9eadc28,2370,,,"[59.9, 56.7]",3802907,56,,,,0.845156,,Left Foot,,,,"[65.4, 62.9]",,Ground Pass,,8.287943,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,106,Paris Saint-Germain,131,"['7f910c2d-1b4b-4ac3-b0de-b6a10f1ed784', '9362d2f2-9f57-418a-8d2f-fc866719b501']",53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:53.368,Pass,
,,,,,,,,,,,,,,,,,0.841493,,,,,,,,,,,,,1a1f34ae-0920-4c30-accd-be7ded8ab046,2374,,,"[55.8, 15.8]",3802907,56,,,,1.6751775,,Left Foot,,,,"[54.7, 26.3]",,Ground Pass,,10.557462,,,,Benjamin André,2990.0,,,,,,2,Regular Play,Gabriel Gudmundsson,29594.0,Left Back,107,Lille,143,['05288b12-2715-4c07-950f-0f8eb3d2573b'],55,,,,,,,,,,,,,,,,,,,Lille,143,00:11:55.077,Pass,
,,,,,,,,,,,,,,,,,1.460061,,,,,,,,,,,,,8a09109d-53a6-4d5a-baeb-7ddc49c11f45,2377,,,"[71.1, 39.8]",3802907,57,,,,1.3362249,,Right Foot,,,,"[77.6, 67.0]",,Ground Pass,,27.965872,,,,Mehmet Zeki Çelik,10349.0,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,107,Lille,143,['aacace1d-81e2-4a7d-9239-ec31f2d601d6'],0,,,,,,,,,,,,,,,,,,,Lille,143,00:12:00.618,Pass,
,,,,,,,,,,,,,,,,,2.690187,,,,,,,,,,,,,9efd4fe3-4b58-4084-a3e8-5fcff223ed1a,2380,,,"[85.1, 66.6]",3802907,57,,,,0.05919004,,Right Foot,,,,"[112.1, 68.2]",,Ground Pass,,27.047365,,,,Timothy Weah,3377.0,,,,,,2,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,107,Lille,143,['51254a5e-7549-4fdb-9f29-281d63cd5bd2'],3,,,,,,,,,,,,,,,,,,,Lille,143,00:12:03.480,Pass,
,,,,,,,,,,,,,,,,,0.734632,,,,,,,,,,,,,8d2d866f-d688-4994-8ab2-c2d7e89ccb3e,2386,,,"[96.6, 80.0]",3802907,57,,,,-0.69264185,,,,,,"[101.3, 76.1]",,Low Pass,,6.1073728,,,,Timothy Weah,3377.0,,,,,Throw-in,2,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,108,Lille,143,['1a9dfb5e-4065-4745-a80f-80abd490d551'],21,,,,,,,,,,,,,,,,,,,Lille,143,00:12:21.026,Pass,
,,,,,,,,,,,,,,,,,1.08268,,,,,,,,,,,,,0ef91b5e-a557-4859-8e8e-c39342b5f846,2388,,,"[101.3, 76.1]",3802907,57,,,,2.3380146,,Right Foot,,,,"[98.6, 78.9]",,Low Pass,,3.88973,,,,Mehmet Zeki Çelik,10349.0,,,,,,2,From Throw In,Timothy Weah,3377.0,Right Midfield,108,Lille,143,['1d194938-ed55-4cde-8a92-280dec15017e'],21,,,,,,,,,,,,,,,,,,,Lille,143,00:12:21.760,Pass,
