bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.749827,,,,,,,,,,,,,92aac32d-07c2-4ab1-9f43-8c9230b11c7e,3839,,"[26.8, 58.7]",3802795,89,,,,,-1.3887345,,Right Foot,,,,"[31.2, 34.8]",,Ground Pass,,24.301645,,,,,Presnel Kimpembe,2999.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,143,Paris Saint-Germain,131,['2501212b-9fdb-4396-958c-8c16d71ef23b'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:47.478,Pass,
,,,,,,,,,,,,,,,,2.309732,,,,,,,,,,,,,093d51ec-2f50-4b6b-98aa-dc4ae3f29f69,3842,,"[39.6, 24.8]",3802795,89,,,,,-0.43287283,,Left Foot,,,,"[80.5, 5.9]",,Ground Pass,,45.055744,,,,,Nuno Mendes,41092.0,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,143,Paris Saint-Germain,131,['a3542eb5-95e5-4d5e-ab45-bc8ec63259e1'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:51.979,Pass,
,,,,,,,,,,,,,,,,1.015644,,,,,,,,,,,,,6e25a0a0-819a-44ae-ab99-6bcb81f7597c,3845,,"[88.3, 6.7]",3802795,89,,,,,2.2736754,,Left Foot,,,,"[82.2, 13.9]",,Ground Pass,,9.436631,,,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Back,143,Paris Saint-Germain,131,['ec8ba382-6c11-4b08-913e-c89ff6b176e8'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:56.477,Pass,
,,,,,,,,,,,,,,,,2.96571,,,,,,,,,,,,,2f76e6f0-00c7-441c-b1fc-b234881396a3,3848,,"[84.6, 20.4]",3802795,90,,,,,1.1570255,,Right Foot,,,,"[106.6, 70.5]",,High Pass,,54.71755,,,Incomplete,,Thilo Kehrer,8511.0,,True,,,,2,From Throw In,Marco Verratti,3166.0,Right Defensive Midfield,143,Paris Saint-Germain,131,"['1c354f04-72bb-425e-b484-82e2cad59d0f', '55d3eb0f-ceac-45f4-be02-d8efcc0a9ef7']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:00.634,Pass,
,,,,,,,,,,,,,,,,1.518316,,,,,,,,,,,,,1edf3560-118a-4f7e-bf62-2d0060b5b35a,3851,,"[107.9, 80.0]",3802795,90,,True,,,-2.484891,,,,,,"[98.3, 72.6]",,Low Pass,,12.121056,,,,,Thilo Kehrer,8511.0,,,,,Throw-in,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,144,Paris Saint-Germain,131,['5f6cbb06-5346-4764-bd1d-e3a2e33891f3'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:06.727,Pass,
,,,,,,,,,,,,,,,,0.885111,,,,,,,,,,,,,a691bf1f-cb09-44db-9b66-24c508a2f7d7,3853,,"[98.8, 73.1]",3802795,90,,,,,0.5404195,,Left Foot,,,,"[103.8, 76.1]",,Ground Pass,,5.8309517,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Throw In,Thilo Kehrer,8511.0,Right Back,144,Paris Saint-Germain,131,['97e4c7d6-4658-4567-a936-f4d96641c112'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:08.696,Pass,
,,,,,,,,,,,,,,,,1.441898,,,,,,,,,,,,,5761d2bb-aa37-4442-b047-74f22b131780,3856,,"[97.5, 72.6]",3802795,90,,,,,-1.0897844,,Left Foot,True,,,"[111.8, 45.2]",,High Pass,,30.90712,,,Incomplete,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,144,Paris Saint-Germain,131,['180adcca-a751-4eec-aced-94fa4ea47265'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:11.272,Pass,
,,,,,,,,,,,,,,,,1.679229,,,,,,,,,,,,,afddcf0b-1d0a-4fc1-b155-f98b370393f2,3862,,"[32.6, 5.3]",3802795,90,,,,,1.2490457,,Left Foot,,,,"[40.5, 29.0]",,Ground Pass,,24.981993,,,,,Serhou Guirassy,9102.0,,,,,,2,Regular Play,Adrien Truffert,45026.0,Left Wing,145,Rennes,134,"['505815c4-7fc7-42df-a299-605b84d03d68', '794d7b68-b9d0-40e7-904a-aa359dcf7768']",18,,,,,,,,,,,,,,,,,,Rennes,134,00:45:18.496,Pass,True
,,,,,,,,,,,,,,,,2.11539,,,,,,,,,,,,,e26f39c7-8b21-4605-a5c1-affcbf3ef5ef,3869,,"[42.4, 22.0]",3802795,90,,True,,,1.670465,,Right Foot,,,,"[40.9, 37.0]",,Ground Pass,,15.074814,,,,,Warmed Omari,39265.0,,,,,Free Kick,2,From Free Kick,Nayef Aguerd,12149.0,Left Center Back,146,Rennes,134,['df8dcfe2-8c2e-435f-b734-05cbec69c9f8'],49,,,,,,,,,,,,,,,,,,Rennes,134,00:45:49.703,Pass,
,,,,,,,,,,,,,,,,1.217473,,,,,,,,,,,,,4f0a174f-3df9-44c5-a003-04bc6eeda32f,3871,,"[55.2, 54.4]",3802795,90,,,,,0.9530406,,Right Foot,,,,"[68.7, 73.4]",,Ground Pass,,23.307724,,,,,Lorenz Assignon,39245.0,,,,,,2,From Free Kick,Warmed Omari,39265.0,Right Center Back,146,Rennes,134,['d860b173-45f9-418d-b3ce-6f4324365f6f'],55,,,,,,,,,,,,,,,,,,Rennes,134,00:45:55.535,Pass,
,,,,,,,,,,,,,,,,1.336237,,,,,,,,,,,,,6d9a5cba-5d46-4a37-896d-16b4356e4b53,3875,,"[70.9, 75.1]",3802795,90,,,,,-0.50327444,,Right Foot,,,,"[88.7, 65.3]",,Ground Pass,,20.319448,,,Pass Offside,,Kamaldeen Sulemana,35658.0,,,,,,2,From Free Kick,Lorenz Assignon,39245.0,Right Center Midfield,146,Rennes,134,"['2360dfca-a0c5-451e-a17b-4b174e8105bb', '48f69d73-b88b-47ea-8916-51601cc7ae4e']",57,,,,,,,,,,,,,,,,,,Rennes,134,00:45:57.384,Pass,True
,,,,,,,,,,,,,,,,0.780999,,,,,,,,,,,,,9441b8b6-a27c-4dac-9f18-88a016338ed1,3877,,"[38.8, 18.5]",3802795,91,,,,,-1.6359215,,Right Foot,,,,"[38.5, 13.9]",,Ground Pass,,4.609772,,,,,Presnel Kimpembe,2999.0,,,,,Free Kick,2,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,147,Paris Saint-Germain,131,['ce0f9dcc-b44f-40ec-a4ea-db2d4685eaf5'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:16.317,Pass,
,,,,,,,,,,,,,,,,0.863742,,,,,,,,,,,,,48512999-c0c6-430f-9605-05c30122707f,3880,,"[38.5, 13.9]",3802795,91,,,,,0.6647745,,Left Foot,,,,"[42.2, 16.8]",,Ground Pass,,4.7010636,,,,,Marco Verratti,3166.0,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,147,Paris Saint-Germain,131,['f36b3aad-d612-4938-8267-5e5efd949c20'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:17.407,Pass,
,,,,,,,,,,,,,,,,1.169178,,,,,,,,,,,,,930cfb36-f38b-440e-839a-d6a30d5f4cf1,3883,,"[68.8, 10.9]",3802795,91,,,,,-0.25125998,,Right Foot,,,,"[87.5, 6.1]",,Ground Pass,,19.306217,,,,,Nuno Mendes,41092.0,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,147,Paris Saint-Germain,131,['25699383-980b-4ac0-a510-72fd87d06c92'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:21.272,Pass,
,,,,,,,,,,,,,,,,0.841414,,,,,,,,,,,,,788faee7-02d1-4fe0-a70a-47357e35e7c5,3886,,"[111.8, 6.3]",3802795,91,,,,,1.646544,,Left Foot,,,,"[110.1, 28.7]",,Ground Pass,,22.464417,,,Incomplete,,,,,,,,,2,From Free Kick,Nuno Mendes,41092.0,Left Back,147,Paris Saint-Germain,131,['17c9f85e-0fe2-4703-af80-f4949ab8bb11'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:27.499,Pass,
,,,,,,,,,,,,,,,,1.351774,,,,,,,,,,,,,92903459-b2f9-45fd-9719-0d9583366af5,3890,,"[10.0, 51.4]",3802795,91,,,,,0.012421722,,Right Foot,,,,"[26.1, 51.6]",,Ground Pass,,16.101242,,,,,Baptiste Santamaría,3108.0,,,,,,2,Regular Play,Warmed Omari,39265.0,Right Center Back,148,Rennes,134,"['9d2380f5-5a7d-41ba-9f5e-26839975f39d', 'e0ee3e35-7267-41f0-b624-325508625465']",29,,,,,,,,,,,,,,,,,,Rennes,134,00:46:29.744,Pass,True
,,,,,,,,,,,,,,,,1.031663,,,,,,,,,,,,,02e06e38-7c75-4d4b-8996-f100db282d70,3892,,"[26.1, 51.6]",3802795,91,,,,,-0.9632233,,Right Foot,,,,"[35.0, 38.8]",,Ground Pass,,15.590061,,,,,Serhou Guirassy,9102.0,,,,,,2,Regular Play,Baptiste Santamaría,3108.0,Left Center Midfield,148,Rennes,134,['4f4b428a-4043-4312-a243-a85cfbd1dcba'],31,,,,,,,,,,,,,,,,,,Rennes,134,00:46:31.096,Pass,
,,,,,,,,,,,,,,,,1.138478,,,,,,,,,,,,,7df334ef-88f8-4a91-a5ed-15c7292754dc,3895,,"[35.0, 38.8]",3802795,91,,,,,-3.0545118,,Right Foot,,,,"[22.4, 37.7]",,Ground Pass,,12.647924,,,,,Nayef Aguerd,12149.0,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,148,Rennes,134,['ecd5cb59-de55-48f3-b998-892b35e31fe0'],32,,,,,,,,,,,,,,,,,,Rennes,134,00:46:32.832,Pass,
,,,,,,,,,,,,,,,,3.301629,,,,,,,,,,,,,50407bba-1082-4bd8-8df1-0c10f1c1985a,3898,,"[25.0, 35.1]",3802795,91,,,,,-0.38909724,,Left Foot,,,,"[85.0, 10.5]",,High Pass,,64.847206,,,,,Adrien Truffert,45026.0,,,,,,2,Regular Play,Nayef Aguerd,12149.0,Left Center Back,148,Rennes,134,['a2758eb2-1636-4ba6-86b3-1e25a813b71b'],35,,,,,,,,,,,,,,,,,,Rennes,134,00:46:35.372,Pass,
,,,,,,,,,,,,,,,,2.385079,,,,,,,,,,,,,27563daf-bb47-48c4-90ce-203f98feb027,3905,,"[6.6, 72.6]",3802795,91,,,,,-1.5707964,,Left Foot,,,,"[6.6, 54.1]",,Ground Pass,,18.5,,,,,Keylor Navas Gamboa,5597.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,149,Paris Saint-Germain,131,['b884fd31-9488-4310-94b0-f498797d65fb'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:42.944,Pass,
,,,,,,,,,,,,,,,,1.699493,,,,,,,,,,,,,66b9715e-e72e-437f-a6c9-a463ee6443a4,3908,,"[6.6, 42.6]",3802795,91,,,,,-0.42509922,,Left Foot,,,,"[21.4, 35.9]",,Ground Pass,,16.245922,,,,,Presnel Kimpembe,2999.0,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,149,Paris Saint-Germain,131,['14606328-52eb-425f-b4f6-3398ff7b13e7'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:46.462,Pass,
,,,,,,,,,,,,,,,,1.773254,,,,,,,,,,,,,8b295889-7ddf-4a3a-88e3-5b8e2d1ea46d,3911,,"[54.9, 19.4]",3802795,91,,,,,-0.41426918,,Left Foot,,,,"[83.1, 7.0]",,Ground Pass,,30.805843,,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,149,Paris Saint-Germain,131,['a66155de-6fd8-4f81-96ca-0cf94ada4628'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:53.857,Pass,
,,,,,,,,,,,,,,,,1.817466,,,,,,,,,,,,,781b61b6-da2d-4dab-bb30-6b1414200886,3914,,"[82.9, 20.4]",3802795,92,,,,,2.6371024,,Right Foot,,,,"[66.6, 29.4]",,Ground Pass,,18.619614,,,,,Presnel Kimpembe,2999.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,149,Paris Saint-Germain,131,['31384e18-b46d-4cc2-b822-d9f787fb31a4'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:00.070,Pass,
,,,,,,,,,,,,,,,,1.701416,,,,,,,,,,,,,04c63bdd-661e-44a6-8558-3c285fe6361b,3917,,"[66.6, 29.4]",3802795,92,,,,,1.4795015,,Left Foot,,,,"[69.2, 57.8]",,Ground Pass,,28.518766,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,149,Paris Saint-Germain,131,['f504d92a-39e5-4070-817a-1461244bb4eb'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:02.499,Pass,
,,,,,,,,,,,,,,,,1.510609,,,,,,,,,,,,,fef80c49-97b8-4928-9560-ac1f9d0a286a,3920,,"[84.0, 59.8]",3802795,92,,,,,0.5837951,,Left Foot,,,,"[100.5, 70.7]",,Ground Pass,,19.775236,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,149,Paris Saint-Germain,131,['05233631-dd25-471e-a756-85d2e3718917'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:07.343,Pass,
,,,,,,,,,,,,,,,,0.780925,,,,,,,,,,,,,dda9a186-58cd-4f73-95a7-32b0582b39e1,3923,,"[101.4, 63.5]",3802795,92,,,,,-1.9490904,,Left Foot,,,,"[98.3, 55.7]",,Ground Pass,,8.39345,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,149,Paris Saint-Germain,131,['56b82e58-aa40-4d74-a528-3b68663ec050'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:11.562,Pass,
,,,,,,,,,,,,,,,,0.736054,,,,,,,,,,,,,1e28b3cf-ad09-43ee-a3e5-7668d5ba8f8c,3930,,"[25.9, 25.3]",3802795,92,,,,,0.42976227,,Left Foot,,,,"[30.7, 27.5]",,Ground Pass,,5.2801514,,,,,Serhou Guirassy,9102.0,,,,,Recovery,2,Regular Play,Baptiste Santamaría,3108.0,Left Center Midfield,150,Rennes,134,['624494b7-94d6-4ae3-8876-5c95c8cb3a1c'],13,,,,,,,,,,,,,,,,,,Rennes,134,00:47:13.662,Pass,
,,,,,,,,,,,,,,,,1.64836,,,,,,,,,,,,,af6d5ac3-f559-4351-ae4c-c3073f92716a,3933,,"[30.7, 27.9]",3802795,92,,,,,-1.5847814,,Right Foot,,,,"[30.5, 13.6]",,Ground Pass,,14.301398,,,,,Adrien Truffert,45026.0,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,150,Rennes,134,['b6c82392-c3f9-4063-8ae5-b72fa4d34080'],14,,,,,,,,,,,,,,,,,,Rennes,134,00:47:14.544,Pass,
,,,,,,,,,,,,,,,,2.828723,,,,,,,,,,,,,29f5946d-d5a3-481d-bee0-2c07c0638420,3937,,"[43.7, 9.0]",3802795,92,,,,,0.60267663,,Left Foot,,,,"[65.5, 24.0]",,Ground Pass,,26.462048,,,,,Serhou Guirassy,9102.0,,,,,,2,Regular Play,Adrien Truffert,45026.0,Left Wing,150,Rennes,134,"['2c6dede0-14ed-4c78-bd56-71b1c2c1d78e', 'eb5989ea-60d0-4827-9c77-953ec32de43d']",19,,,,,,,,,,,,,,,,,,Rennes,134,00:47:19.604,Pass,True
,,,,,,,,,,,,,,,,1.803072,,,,,,,,,,,,,7a102e87-5d7f-4d97-bc5b-de88e513dd5b,3944,,"[62.4, 37.0]",3802795,92,,,,,1.369842,,Right Foot,,,,"[66.8, 58.6]",,Ground Pass,,22.043592,,,,,Warmed Omari,39265.0,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,150,Rennes,134,['6a2cb8b9-8a7f-49b2-8957-df68cee9712b'],24,,,,,,,,,,,,,,,,,,Rennes,134,00:47:24.137,Pass,
,,,,,,,,,,,,,,,,1.18269,,,,,,,,,,,,,6ab4dd55-2da9-4c19-9f97-0023a68caed7,3947,,"[73.7, 63.8]",3802795,92,,,,,0.16514868,,Right Foot,,,,"[90.5, 66.6]",,Ground Pass,,17.031734,,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Warmed Omari,39265.0,Right Center Back,150,Rennes,134,['55c469f6-fc1f-42f4-a1fe-394ac7df8f94'],27,,,,,,,,,,,,,,,,,,Rennes,134,00:47:27.210,Pass,
,,,,,,,,,,,,,,,,1.22853,,,,,,,,,,,,,7fe95e28-50f9-45ac-9810-e654a51a4843,3950,,"[96.8, 64.4]",3802795,92,,,,,-2.0503156,,Right Foot,,,,"[91.6, 54.4]",,Ground Pass,,11.271202,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,150,Rennes,134,['adad8ef7-ae57-4e7a-a57d-1b67b2edf0fe'],30,,,,,,,,,,,,,,,,,,Rennes,134,00:47:30.969,Pass,
,,,,,,,,,,,,,,,,0.572748,,,,,,,,,,,,,61fdeba7-d2d7-4a2a-8970-5d0bd25a8e9b,3953,,"[91.6, 54.0]",3802795,92,,,,,-0.2234766,,Right Foot,,,,"[107.0, 50.5]",,Low Pass,,15.79272,,,Incomplete,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Center Defensive Midfield,150,Rennes,134,['bb328f81-4824-4b2e-b7f8-d315e1beb519'],33,,,,,,,,,,,,,,,,,,Rennes,134,00:47:33.386,Pass,
,,,,,,,,,,,,,,,,1.042544,,,,,,,,,,,,,dc109243-d7e2-4a0b-989a-459b8d11b0ec,3957,,"[73.8, 43.1]",3802795,92,,,,,1.55228,,Right Foot,,,,"[74.0, 53.9]",,Ground Pass,,10.801851,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,151,Paris Saint-Germain,131,['4df3b3da-9ecf-435f-abd0-98add24f0872'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:39.928,Pass,
,,,,,,,,,,,,,,,,1.607987,,,,,,,,,,,,,2fdf0c02-c6c1-45aa-a4e4-f5e44e50dd79,3960,,"[79.4, 48.7]",3802795,92,,,,,-0.5744468,48f6df49-213e-4812-a099-ad2218474568,Left Foot,,,,"[108.6, 29.8]",True,Ground Pass,,34.782898,,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,151,Paris Saint-Germain,131,['61b8020c-d1d5-464f-b11b-54174dcffbda'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:44.018,Pass,
,,,,,,,,,,,,,,,,4.068241,,,,,,,,,,,,,9948786d-5148-40fb-baf3-09832a184b8c,3965,,"[60.0, 40.0]",3802795,94,,True,,,-2.670736,,Right Foot,,,,"[21.3, 20.3]",,Ground Pass,,43.425568,,,,,Nayef Aguerd,12149.0,,,,,Kick Off,2,From Kick Off,Serhou Guirassy,9102.0,Center Forward,152,Rennes,134,['ca5dd674-72f5-481b-8474-7c322e201129'],3,,,,,,,,,,,,,,,,,,Rennes,134,00:49:03.675,Pass,
,,,,,,,,,,,,,,,,2.625166,,,,,,,,,,,,,c6a3df4d-952d-47df-96dd-c3eb026162eb,3967,,"[21.3, 22.3]",3802795,94,,,,,2.1681118,,Right Foot,,,,"[7.9, 42.0]",,Ground Pass,,23.825407,,,,,Doğan Alemdar,36360.0,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Left Center Back,152,Rennes,134,['c43f7f5f-1b39-4ae9-bec0-92779ce009ca'],9,,,,,,,,,,,,,,,,,,Rennes,134,00:49:09.042,Pass,
,,,,,,,,,,,,,,,,2.579598,,,,,,,,,,,,,13b95dc7-f8e1-49b0-8d4f-f909c060fb6c,3969,,"[8.9, 42.0]",3802795,94,,,,,-1.4459734,,Right Foot,,,,"[12.2, 15.7]",,High Pass,,26.506226,,,,,Nayef Aguerd,12149.0,,,,,,2,From Kick Off,Doğan Alemdar,36360.0,Goalkeeper,152,Rennes,134,['e01097c3-3cc0-4766-937d-a7d2df198045'],11,,,,,,,,,,,,,,,,,,Rennes,134,00:49:11.667,Pass,
,,,,,,,,,,,,,,,,1.439435,,,,,,,,,,,,,f91ac4d3-f19c-4b7e-ada3-d586da29f070,3972,,"[14.6, 9.4]",3802795,94,,,,,0.5571244,,Left Foot,,,,"[26.8, 17.0]",,Ground Pass,,14.373587,,,,,Jonas Martin,2950.0,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Left Center Back,152,Rennes,134,['eccc3000-924c-4235-8820-c42da2a19fa7'],16,,,,,,,,,,,,,,,,,,Rennes,134,00:49:16.451,Pass,
,,,,,,,,,,,,,,,,1.225203,,,,,,,,,,,,,42522618-4acc-4ffb-9404-8ec7ee074097,3974,,"[26.8, 17.0]",3802795,94,,,,,-2.39923,,Right Foot,,,,"[15.9, 7.0]",,Ground Pass,,14.792228,,,,,Nayef Aguerd,12149.0,,,,,,2,From Kick Off,Jonas Martin,2950.0,Center Defensive Midfield,152,Rennes,134,['dad3187d-3a1a-4c76-9d64-e45f87f64f13'],17,,,,,,,,,,,,,,,,,,Rennes,134,00:49:17.891,Pass,
,,,,,,,,,,,,,,,,5.457755,,,,,,,,,,,,,a1e5e9bd-2a7c-494f-be0b-327d177799ad,3977,,"[15.9, 7.0]",3802795,94,,,,,-0.048590153,,Left Foot,,,,"[96.1, 3.1]",,High Pass,,80.29477,,,Incomplete,,Serhou Guirassy,9102.0,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Left Center Back,152,Rennes,134,"['1b820c6f-bd15-4ad1-8c95-3c601a80942e', '5a3efe57-ba16-4c2a-adbd-1c6bf7560584']",20,,,,,,,,,,,,,,,,,,Rennes,134,00:49:20.242,Pass,
,,,,,,,,,,,,,,,,1.804998,,,,,,,,,,,,,aec84e83-5b59-4c90-b1ba-682af96c8fa0,3980,,"[93.7, 0.1]",3802795,94,,True,,,0.72486615,,,,,,"[104.2, 9.4]",,Low Pass,,14.026403,,,,,Serhou Guirassy,9102.0,,,,,Throw-in,2,From Throw In,Birger Meling,16353.0,Left Back,153,Rennes,134,['00beaeac-8a2e-4817-a104-25bf50c3f6a3'],37,,,,,,,,,,,,,,,,,,Rennes,134,00:49:37.212,Pass,
,,,,,,,,,,,,,,,,1.667989,,,,,,,,,,,,,f8514044-bd71-4585-8130-5d9f6d280253,3988,,"[97.2, 0.1]",3802795,94,,,,,2.680827,,,,,,"[83.3, 7.0]",,Low Pass,,15.518376,,,,,Baptiste Santamaría,3108.0,,,,,Throw-in,2,From Throw In,Birger Meling,16353.0,Left Back,154,Rennes,134,['ed96da01-2d64-4365-b28a-33c072dafe02'],44,,,,,,,,,,,,,,,,,,Rennes,134,00:49:44.976,Pass,
,,,,,,,,,,,,,,,,2.484447,,,,,,,,,,,,,6fa9fdd3-3505-4db8-b3cf-05c87fcd9e5e,3991,,"[75.0, 22.5]",3802795,94,,,,,2.1350646,,Right Foot,,,,"[65.0, 38.3]",,Ground Pass,,18.698664,,,,,Warmed Omari,39265.0,,,,,,2,From Throw In,Baptiste Santamaría,3108.0,Left Center Midfield,154,Rennes,134,['11574675-e8fb-4277-88bd-68359ba462f2'],47,,,,,,,,,,,,,,,,,,Rennes,134,00:49:47.541,Pass,
,,,,,,,,,,,,,,,,1.257202,,,,,,,,,,,,,f12ccfab-575f-4ea5-b5ab-2eb35358f97a,3995,,"[80.5, 50.3]",3802795,94,,,,,-0.7232772,,Right Foot,,,,"[91.6, 40.5]",,Ground Pass,,14.807093,,,,,Jonas Martin,2950.0,,,,,,2,From Throw In,Warmed Omari,39265.0,Right Center Back,154,Rennes,134,"['75fce5a3-2a49-4f6b-99e9-19497711383f', '84c351fe-be5c-4d6f-b6b9-1459c7d176ff']",53,,,,,,,,,,,,,,,,,,Rennes,134,00:49:53.310,Pass,True
,,,,,,,,,,,,,,,,1.515514,,,,,,,,,,,,,e61f3047-3c6e-4f34-83b4-b56213b14564,3998,,"[92.4, 40.7]",3802795,94,,,,,-0.14048263,,Right Foot,,,,"[112.2, 37.9]",,Ground Pass,,19.997,,,Incomplete,,Warmed Omari,39265.0,,,,,,2,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,154,Rennes,134,"['0047fb63-188e-4901-a122-b40a712e484b', '6514392a-505b-48da-81b6-491c2e610dfc']",54,,,,,,,,,,,,,,,,,,Rennes,134,00:49:54.893,Pass,
,,,,,,,,,,,,,,,,0.990012,,,,,,,,,,,,,13965923-c4c2-46df-82ed-03da0241cadd,4001,,"[11.4, 41.1]",3802795,95,,True,,,-1.2341216,,Keeper Arm,,,,"[14.2, 33.1]",,Ground Pass,,8.475848,,,,,Presnel Kimpembe,2999.0,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,155,Paris Saint-Germain,131,['63b6c1ce-4a40-4c72-b832-af2d99c9f533'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:09.299,Pass,
,,,,,,,,,,,,,,,,1.131565,,,,,,,,,,,,,9f7d68d1-7c71-4c24-826f-f43b558801ab,4003,,"[14.2, 32.4]",3802795,95,,,,,-1.3187854,,Right Foot,,,,"[18.5, 15.7]",,Ground Pass,,17.244709,,,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,155,Paris Saint-Germain,131,['c28f9343-4129-4df9-9a45-b857e74ba6ed'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:11.483,Pass,
