50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.658063,,,,,,,,,,,,,,,,e7d3d78e-a09e-43b4-88db-121310601e24,2438,,,"[14.4, 48.4]",3802839,55,,,,,1.6130247,,Right Foot,,,"[14.1, 55.5]",,Ground Pass,,7.106335,,,,Osman Bukari,44225.0,,,,,,2,Regular Play,Andrei Girotto,3143.0,Center Defensive Midfield,110,Nantes,144,['37d85880-00fd-4a0a-b452-df7dfbfd3d58'],35,,,,,,,,,,,,,,,,,,Nantes,144,00:10:35.046,Pass,
,,,,,,,,,,,,,,,,,,,2.161343,,,,,,,,,,,,,,,,a9b10955-50f8-4187-8898-33148f2ff6c0,2441,,,"[33.0, 41.7]",3802839,55,,,,,-1.0904622,,Right Foot,,,"[49.1, 10.8]",,Ground Pass,,34.84279,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Osman Bukari,44225.0,Right Wing Back,110,Nantes,144,['7437a582-2fd0-4074-b09c-e903395f2e29'],38,,,,,,,,,,,,,,,,,,Nantes,144,00:10:38.784,Pass,
,,,,,,,,,,,,,,,,,,,1.000739,,,,,,,,,,,,,,,,a9c1bf3e-dff4-4de5-a0a1-4a924c49e3c3,2445,,,"[77.1, 18.6]",3802839,55,,,,,2.685819,,Right Foot,,,"[66.9, 23.6]",,Ground Pass,,11.359577,,,,Pedro Chirivella Burgos,8485.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,110,Nantes,144,"['de989cba-9cce-4ae7-bb05-00224df91bd8', 'ef2e4a3d-500a-44bc-8de7-afaa2d26e1ac']",47,,,,,,,,,,,,,,,,,,Nantes,144,00:10:47.410,Pass,True
,,,,,,,,,,,,,,,,,,,3.834951,,,,,,,,,,,,,,,,09c39081-06ce-47cf-a3a3-9505542da424,2449,,,"[68.1, 25.3]",3802839,55,,,,,1.0381376,,Right Foot,,,"[98.4, 76.7]",,High Pass,,59.666153,,,,Ludovic Blas,3235.0,,True,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Center Midfield,110,Nantes,144,['1b780c2d-b856-45c5-96f7-e48e5cbe2c52'],49,,,,,,,,,,,,,,,,,,Nantes,144,00:10:49.439,Pass,
,,,,,,,,,,,,,,,,,,,2.151546,,,,,,,,,,,,,,,,ca92ab5d-0c95-479c-93e0-d1ded51ef67a,2452,,,"[101.1, 59.6]",3802839,55,,,,,-1.3752745,,Left Foot,,,"[107.2, 28.8]",,High Pass,,31.398249,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,110,Nantes,144,['766678e2-4893-4f03-8703-f20cac268da7'],56,,,,,,,,,,,,,,,,,,Nantes,144,00:10:56.954,Pass,
,,,,,,,,,,,,,,,,,,,1.370127,,,,,,,,,,,,,,,,a93934b1-19a9-4b93-ad4c-6fe097b17e3a,2454,,,"[107.2, 28.8]",3802839,55,,,,,2.8743336,,Head,,,"[98.8, 31.1]",,Low Pass,,8.70919,,,,Pedro Chirivella Burgos,8485.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,110,Nantes,144,['44237223-9650-476a-930d-a6532cf26342'],59,,,,,,,,,,,,,,,,,,Nantes,144,00:10:59.105,Pass,
,,,,,,,,,,,,,,,,,,,1.265466,,,,,,,,,,,,,,,,b0a5aeef-7fea-4381-b564-28a655bc3222,2461,,,"[101.1, 26.8]",3802839,56,,,,,-0.96299434,,Right Foot,,,"[105.9, 19.9]",,Ground Pass,,8.405355,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Center Midfield,110,Nantes,144,['0a635508-9ec7-46b9-b525-b4fc309608c2'],1,,,,,,,,,,,,,,,,,,Nantes,144,00:11:01.924,Pass,
,,,,,,,,,,,,,,,,,,,1.204662,,,,,,,,,,,,,,,,a3a2e161-d43b-4e2b-b94d-e5a303b7f6d3,2464,,,"[108.9, 20.7]",3802839,56,,,,,1.2212344,,Right Foot,True,,"[116.3, 41.0]",,High Pass,,21.606712,,Incomplete,,Randal Kolo Muani,22097.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,110,Nantes,144,"['391ef8aa-c2f9-476c-8efb-97630661037f', '5ffd7997-4f23-4630-9ca9-f92f06601a93']",5,,,,,,,,,,,,,,,,,,Nantes,144,00:11:05.422,Pass,
,,,,,,,,,,,,,,,,,,,1.282023,,,,,,,,,,,,,,,,d0355a55-68d8-44cc-aa49-f8d44598b44c,2468,,,"[111.5, 0.1]",3802839,56,,,,,1.9787985,,,,,"[104.8, 15.6]",,High Pass,,16.88609,,,,Andrei Girotto,3143.0,,,,,Throw-in,2,From Throw In,Quentin Merlin,86586.0,Left Wing Back,111,Nantes,144,['da68e853-7a2d-4b73-a9b3-f622db0fcf4f'],31,,,,,,,,,,,,,,,,,,Nantes,144,00:11:31.688,Pass,
,,,,,,,,,,,,,,,,,,,0.74828,,,,,,,,,,,,,,,,60053294-722e-485f-981a-8eb9b7e8e0c8,2472,,,"[106.9, 9.5]",3802839,56,,,,,-1.8721416,,Right Foot,,,"[104.6, 2.1]",,Ground Pass,,7.7491937,,,,Quentin Merlin,86586.0,,,,,,2,From Throw In,Andrei Girotto,3143.0,Center Defensive Midfield,111,Nantes,144,['a1120dc2-c0ff-4c48-a071-bd27baa3324a'],34,,,,,,,,,,,,,,,,,,Nantes,144,00:11:34.905,Pass,
,,,,,,,,,,,,,,,,,,,0.852709,,,,,,,,,,,,,,,,3422f7c2-90c7-4fa8-a108-5248140c041a,2475,,,"[104.6, 2.1]",3802839,56,,,,,2.836145,,Left Foot,,,"[93.5, 5.6]",,Ground Pass,,11.638728,,,,Pedro Chirivella Burgos,8485.0,,,,,,2,From Throw In,Quentin Merlin,86586.0,Left Wing Back,111,Nantes,144,['c0c83606-060d-4835-a375-0ab8e4ad0026'],36,,,,,,,,,,,,,,,,,,Nantes,144,00:11:36.171,Pass,
,,,,,,,,,,,,,,,,,,,1.334024,,,,,,,,,,,,,,,,f1634acb-9691-4a9e-b958-39a0d2234362,2482,,,"[29.6, 71.4]",3802839,56,,,,,-0.82619184,,Left Foot,,,"[39.0, 61.2]",,Ground Pass,,13.870832,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,112,Paris Saint-Germain,131,['cf3e327e-2f65-4ba4-bcac-6ff778e773f4'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:39.713,Pass,
,,,,,,,,,,,,,,,,,,,5.190078,,,,,,,,,,,,,,,,99e7a904-496b-41f0-b2c7-9d4e1f0bddff,2488,,,"[67.1, 24.9]",3802839,56,,,,,0.7542192,,Right Foot,,,"[120.0, 74.6]",,Low Pass,,72.584435,,Out,,Randal Kolo Muani,22097.0,,True,,,Recovery,2,Regular Play,Dennis Appiah,22111.0,Center Back,112,Paris Saint-Germain,131,['5438cb61-465e-4a81-accc-970d81d0a4d4'],43,,,,,,,,,,,,,,,,,,Nantes,144,00:11:43.725,Pass,
,,,,,,,,,,,,,,,,,,,1.748096,,,,,,,,,,,,,,,,d1b7f1db-1fa6-47a7-880d-d83e4d310caf,2490,,,"[7.0, 36.1]",3802839,56,,True,,,1.380808,,Right Foot,,,"[9.5, 49.1]",,Ground Pass,,13.238202,,,,Marcos Aoás Corrêa,4372.0,,,,,Goal Kick,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,113,Paris Saint-Germain,131,['1c10552a-fde1-40e7-979d-6b06b1511f7d'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:54.074,Pass,
,,,,,,,,,,,,,,,,,,,1.430473,,,,,,,,,,,,,,,,e060b655-a7b3-4a0e-aaef-c9928f19fa2d,2492,,,"[12.0, 52.7]",3802839,56,,True,,,0.79020584,,Right Foot,,,"[32.7, 73.6]",,Ground Pass,,29.415981,,,,Thilo Kehrer,8511.0,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,113,Paris Saint-Germain,131,['ad3fefce-1df7-428d-92fa-926a8d956625'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:57.651,Pass,
,,,,,,,,,,,,,,,,,,,1.08512,,,,,,,,,,,,,,,,786c84fb-6cbd-4fe4-be92-cd889fb846b5,2494,,,"[33.2, 71.4]",3802839,57,,,,,-1.6023648,,Right Foot,,,"[32.9, 61.9]",,Ground Pass,,9.504736,,,,Idrissa Gana Gueye,3436.0,,,,,,2,From Goal Kick,Thilo Kehrer,8511.0,Right Back,113,Paris Saint-Germain,131,['5b03a903-3713-4aee-9f5b-ae14d70b89e9'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:00.685,Pass,
,,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,,e20f743d-c1f1-498a-9df0-67f1ad2b5264,2497,,,"[32.9, 61.9]",3802839,57,,,,,-1.221081,,Right Foot,,,"[36.0, 53.4]",,Ground Pass,,9.047651,,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,113,Paris Saint-Germain,131,['50acf58b-36d2-4201-8db3-b025977a2189'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:03.166,Pass,
,,,,,,,,,,,,,,,,,,,0.80316,,,,,,,,,,,,,,,,c95fb121-8fe0-4a77-8341-10dbc2142a4c,2500,,,"[40.3, 52.0]",3802839,57,,,,,-0.670122,,Right Foot,,,"[50.9, 43.6]",,Ground Pass,,13.524792,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Center Defensive Midfield,113,Paris Saint-Germain,131,['451dd45b-ad69-423d-b68d-a72013321a26'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:05.366,Pass,
,,,,,,,,,,,,,,,,,,,1.143263,,,,,,,,,,,,,,,,96275e13-2761-4b71-a2f8-57882fefe035,2502,,,"[50.9, 43.4]",3802839,57,,,,,1.4324454,,Left Foot,,,"[52.0, 51.3]",,Low Pass,,7.9762144,,,,Georginio Wijnaldum,3567.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Paris Saint-Germain,131,['6c3db2ef-329e-4ea1-a97d-7895a6b8a43d'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:06.169,Pass,
,,,,,,,,,,,,,,,,,,,0.823402,,,,,,,,,,,,,,,,8ea10c23-8643-4847-87e1-63a663a954a2,2504,,,"[52.2, 51.3]",3802839,57,,,,,-0.7406519,,Left Foot,,,"[62.7, 41.7]",,Ground Pass,,14.227087,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Georginio Wijnaldum,3567.0,Right Center Midfield,113,Paris Saint-Germain,131,['ff5b1719-ad5e-4b26-8a0d-7591cb8b2941'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:07.312,Pass,
,,,,,,,,,,,,,,,,,,,2.464426,,,,,,,,,,,,,,,,f800d2db-8bd5-44aa-8e63-dbfee9001548,2507,,,"[67.2, 41.5]",3802839,57,,,,,0.33851862,,Left Foot,,,"[101.0, 53.4]",,Ground Pass,,35.833645,,,,Kylian Mbappé Lottin,3009.0,,,Through Ball,True,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Paris Saint-Germain,131,['adcd0fd2-7a21-4198-9409-b703efe550bd'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:09.039,Pass,
,,,,,,,,,,,,,,,,,,,2.324878,,,,,,,,,,,,,,,,28bff0a9-e561-4de1-8bbf-eb2d9e4f4732,2515,,,"[13.0, 34.8]",3802839,58,,True,,,-0.34899065,,Drop Kick,,,"[86.1, 8.2]",,High Pass,,77.78927,,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,From Keeper,Alban Lafont,2981.0,Goalkeeper,115,Nantes,144,"['7cff0248-1d2d-43c5-ab87-ef91a52231c6', '981761fc-685a-4ca4-97ff-ff2ca731c961']",48,,,,,,,,,,,,,,,,,,Nantes,144,00:13:48.964,Pass,
,,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,,,87d5cfd2-6501-4644-9ebd-8c484a1a360b,2520,,,"[22.3, 78.0]",3802839,58,,,,,-1.8441975,,Left Foot,,,"[17.0, 59.1]",,Ground Pass,,19.62906,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Thilo Kehrer,8511.0,Right Back,116,Paris Saint-Germain,131,"['328056cb-6ae8-4af2-b3de-ab1a53c1342a', '77f19149-250f-4f85-8e88-2d8f6318995b']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:54.309,Pass,True
,,,,,,,,,,,,,,,,,,,2.275619,,,,,,,,,,,,,,,,c89e1c7b-3b77-4fbb-8a26-b587171a2036,2523,,,"[34.3, 57.3]",3802839,59,,,,,-0.24024832,,Right Foot,,,"[84.1, 45.1]",,High Pass,,51.272606,,Pass Offside,,Neymar da Silva Santos Junior,4320.0,,,Through Ball,True,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,116,Paris Saint-Germain,131,['4a3d4933-92ed-42ee-8cec-a76fa355406c'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:01.240,Pass,
,,,,,,,,,,,,,,,,,,,2.91191,,,,,,,,,,,,,,,,98130ef8-532c-4535-8677-935c972dea43,2525,,,"[38.7, 30.6]",3802839,59,,,,,0.4891198,,Right Foot,,,"[88.3, 57.0]",,High Pass,,56.188255,,Incomplete,,Osman Bukari,44225.0,,,,,Free Kick,2,From Free Kick,Pedro Chirivella Burgos,8485.0,Left Center Midfield,117,Nantes,144,"['55d41ee7-e2e1-4836-a0f4-ee4742185edc', 'c4a16333-c45e-471f-b8da-cc1ee5872123']",24,,,,,,,,,,,,,,,,,,Nantes,144,00:14:24.962,Pass,
,,,,,,,,,,,,,,,,,,,1.519133,,,,,,,,,,,,,,,,55d41ee7-e2e1-4836-a0f4-ee4742185edc,2527,,,"[31.8, 23.1]",3802839,59,,,,,-0.116355166,,Head,,,"[39.5, 22.2]",,High Pass,,7.752419,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Juan Bernat Velasco,15651.0,Left Back,117,Nantes,144,"['501f25b8-22c4-4d1a-9e2d-a36b2508963d', '98130ef8-532c-4535-8677-935c972dea43']",27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:27.874,Pass,
,,,,,,,,,,,,,,,,,,,0.846784,,,,,,,,,,,,,,,,501f25b8-22c4-4d1a-9e2d-a36b2508963d,2528,,,"[80.6, 57.9]",3802839,59,,,,,-2.9739501,,Head,,,"[74.1, 56.8]",,Low Pass,,6.59242,,Incomplete,,Jean-Charles Castelletto,7426.0,,,,,Recovery,2,From Free Kick,Osman Bukari,44225.0,Right Wing Back,117,Nantes,144,"['47a418c7-f199-4e9a-b631-e9208146f9ae', '55d41ee7-e2e1-4836-a0f4-ee4742185edc', 'b0eb17a9-21e3-4da8-a44d-4d39ba900183']",29,,,,,,,,,,,,,,,,,,Nantes,144,00:14:29.393,Pass,
,,,,,,,,,,,,,,,,,,,1.771026,,,,,,,,,,,,,,,,32d858a2-55b5-4de8-980d-8e7bc7dfa54b,2532,,,"[44.4, 45.3]",3802839,59,,,,,1.2323409,,Right Foot,,,"[48.8, 57.8]",,Ground Pass,,13.251792,,,,Thilo Kehrer,8511.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,118,Paris Saint-Germain,131,['3deb0131-3a67-4114-9fbc-19e609905ef3'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:34.986,Pass,
,,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,,5787bf79-888c-4547-a246-0e910ebc3098,2535,,,"[48.8, 57.8]",3802839,59,,,,,-1.5524497,,Left Foot,,,"[49.0, 46.9]",,Ground Pass,,10.9018345,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Thilo Kehrer,8511.0,Right Back,118,Paris Saint-Germain,131,['55cc38ee-10ad-4b01-b5c5-a4b8f7e55fa8'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:37.955,Pass,
,,,,,,,,,,,,,,,,,,,0.804128,,,,,,,,,,,,,,,,7bea6443-5ac0-4545-b081-fa45fe4fd180,2538,,,"[49.0, 46.9]",3802839,59,,,,,-0.727492,,Right Foot,,,"[56.3, 40.4]",,Ground Pass,,9.774457,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,118,Paris Saint-Germain,131,['96d09595-b16f-49c9-879b-bcac0a220d05'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:39.364,Pass,
,,,,,,,,,,,,,,,,,,,0.522721,,,,,,,,,,,,,,,,6a95cbab-4654-4ceb-9204-9c26eee89c7c,2541,,,"[59.4, 39.6]",3802839,59,,,,,-0.6393859,,Right Foot,,,"[63.3, 36.7]",,Ground Pass,,4.860041,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,118,Paris Saint-Germain,131,['f493d4fb-070c-4984-9ee8-d26d1e8d3b12'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:41.463,Pass,
,,,,,,,,,,,,,,,,,,,0.711716,,,,,,,,,,,,,,,,62293588-0859-476a-a055-c7b10a662217,2544,,,"[72.0, 28.4]",3802839,59,,,,,-0.012986283,,Left Foot,,,"[79.7, 28.3]",,Ground Pass,,7.7006493,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Paris Saint-Germain,131,['2927462e-f20f-4f31-bb8f-0726bdae6f35'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:45.615,Pass,
,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,23751417-0200-4b86-a2eb-88880b3362d9,2547,,,"[79.7, 28.3]",3802839,59,,,,,-1.813005,,Right Foot,,,"[77.6, 19.8]",,Ground Pass,,8.755569,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,118,Paris Saint-Germain,131,['33b9fb2b-bd7b-4f1f-a816-559aa7e35a3b'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:46.380,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,a8550144-18a2-4fdd-bf74-630e986425dc,2550,,,"[77.6, 19.8]",3802839,59,,,,,1.8182502,,Right Foot,,,"[75.2, 29.3]",,Ground Pass,,9.79847,,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,118,Paris Saint-Germain,131,['44d29b89-5803-4aef-ad23-ab55f1bb5a7f'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:48.855,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,e643bdc5-ad4d-4c3f-a2e3-5713cef6cc21,2553,,,"[75.8, 31.7]",3802839,59,,,,,1.2324727,,Right Foot,,,"[83.4, 53.3]",,Ground Pass,,22.898035,,,,Georginio Wijnaldum,3567.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,118,Paris Saint-Germain,131,['3e3eada5-d712-4fa0-8bef-dd722e0a6505'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:50.895,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,a8a70519-85ff-4763-9a3c-9ca3d171edb7,2556,,,"[83.4, 53.3]",3802839,59,,,,,2.9371715,,Right Foot,,,"[75.2, 55.0]",,Ground Pass,,8.374366,,,,Thilo Kehrer,8511.0,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Right Center Midfield,118,Paris Saint-Germain,131,['c845922b-9aa5-4fa4-b1af-38092a3b6a69'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:52.855,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,3c9ad814-7f9e-4b66-b825-365a11d53fa6,2559,,,"[75.4, 55.0]",3802839,59,,,,,-1.6685232,,Right Foot,,,"[73.9, 39.7]",,Ground Pass,,15.373354,,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Thilo Kehrer,8511.0,Right Back,118,Paris Saint-Germain,131,['a9dc9f39-f616-4fbd-abc3-c3113c30f76f'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:54.495,Pass,
,,,,,,,,,,,,,,,,,,,0.503434,,,,,,,,,,,,,,,,7377b99c-b607-4a59-9455-6ee2cfdbe560,2562,,,"[73.9, 39.7]",3802839,59,,,,,-1.0939045,,Right Foot,,,"[77.0, 33.7]",,Ground Pass,,6.7535176,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,118,Paris Saint-Germain,131,['ec9ac5e2-0e1b-4e1f-9d72-7f8b8144c0f8'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:55.735,Pass,
,,,,,,,,,,,,,,,,,,,0.959999,,,,,,,,,,,,,,,,3394934c-9985-49b6-a992-dca2e32f1948,2565,,,"[77.0, 33.9]",3802839,59,,,,,0.9126144,,Right Foot,,,"[84.5, 43.6]",,Ground Pass,,12.261321,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,118,Paris Saint-Germain,131,['382bc887-ce11-4914-a023-fc1cb21477ef'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:56.539,Pass,
,,,,,,,,,,,,,,,,,,,0.791428,,,,,,,,,,,,,,,,fea1c585-efea-4e16-b63a-dfd9d751cbaf,2567,,,"[84.1, 44.2]",3802839,59,,,,,-0.92320526,,Left Foot,,,"[90.0, 36.4]",,Ground Pass,,9.780082,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Paris Saint-Germain,131,['88bba7bd-5548-4c3d-b6e5-535487bfafaa'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:57.499,Pass,
,,,,,,,,,,,,,,,,,,,0.260027,,,,,,,,,,,,,,,,e632a402-b7a6-4732-9295-3d65ef9895db,2570,,,"[92.3, 32.8]",3802839,59,,,,,-0.18432441,,Right Foot,,,"[98.2, 31.7]",,High Pass,,6.0016665,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,118,Paris Saint-Germain,131,"['3a165860-c020-49f2-a294-9dfd19a9a7e6', '6e6b152c-8509-4e72-9bf0-cbd28132f1c0']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:59.616,Pass,
,,,,,,,,,,,,,,,,,,,1.782938,,,,,,,,,,,,,,,,12c9dec8-d82b-4a07-be50-2c4210bb2e28,2575,,,"[25.9, 42.3]",3802839,60,,,,,-0.11622509,,Right Foot,,,"[45.6, 40.0]",,Low Pass,,19.833809,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,119,Nantes,144,['4179d102-c614-4a86-9a65-51f74810f383'],1,,,,,,,,,,,,,,,,,,Nantes,144,00:15:01.327,Pass,
,,,,,,,,,,,,,,,,,,,1.496172,,,,,,,,,,,,,,,,635bc524-b06e-47ba-b987-543b834a4cda,2579,,,"[45.5, 38.6]",3802839,60,,,,,-2.158799,,Right Foot,,,"[40.1, 30.5]",,High Pass,,9.734988,,,,Pedro Chirivella Burgos,8485.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,119,Nantes,144,"['2d3ee0f1-c337-4156-aef2-f9098d3e35f7', 'e75f2d48-b681-478c-8a77-7be129789440']",3,,,,,,,,,,,,,,,,,,Nantes,144,00:15:03.535,Pass,True
,,,,,,,,,,,,,,,,,,,2.653168,,,,,,,,,,,,,,,,11ade32f-65eb-4f81-9e8d-3fbc90b4f2e5,2581,,,"[40.1, 30.5]",3802839,60,,,,,1.0643178,,Left Foot,,,"[62.9, 71.6]",,Ground Pass,,47.00053,,,,Randal Kolo Muani,22097.0,,True,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Center Midfield,119,Nantes,144,['b53966d4-fca4-418b-88a4-cb03ff88ab0c'],5,,,,,,,,,,,,,,,,,,Nantes,144,00:15:05.032,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,70a862a0-f8fa-4109-8919-d2635e59a306,2585,,,"[50.5, 0.1]",3802839,60,,True,,,2.2608325,,,,,"[40.1, 12.7]",,Low Pass,,16.337687,,,,Presnel Kimpembe,2999.0,,,,,Throw-in,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,120,Paris Saint-Germain,131,['c7e5fd1a-9779-4e27-87a5-cf71499d4cd0'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:14.839,Pass,
,,,,,,,,,,,,,,,,,,,1.391345,,,,,,,,,,,,,,,,aa88751b-eb3a-4d77-b5c7-5611d82a2d63,2587,,,"[39.3, 15.5]",3802839,60,,,,,0.7061991,,Right Foot,,,"[49.5, 24.2]",,Ground Pass,,13.406342,,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,120,Paris Saint-Germain,131,['ba6b93f3-1082-439a-b154-8247adfb9d28'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:16.852,Pass,
