ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[48.3, 46.6]",,,,,,,,,,,,,,1.311392,,,,,,,,,,,,,27d46285-a2bc-439c-9e7f-c4da0b0e4531,18,,,"[42.9, 40.5]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Katie Zelem,31540.0,Right Defensive Midfield,2,Everton LFC,967,"['6dd08956-2311-4ed5-858b-34703916e08e', 'adf48fd7-7334-4241-a0ca-1cae2e15d965']",9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:09.809,Carry,
,,,,"[48.7, 26.4]",,,,,,,,,,,,,,1.285915,,,,,,,,,,,,,d64385a4-b919-407e-ac80-c05c22c91a21,29,,,"[48.9, 30.6]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucy Hope,16386.0,Left Center Midfield,2,Everton LFC,967,"['bcbd0667-0c40-4b3f-831a-fc9463425aa7', 'eae8e01a-adcd-4324-8650-5a54c97b4b0d']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:19.552,Carry,
,,,,"[41.8, 16.3]",,,,,,,,,,,,,,0.646772,,,,,,,,,,,,,53b0d62c-1cd9-4a53-af65-14ede96ade9f,32,,,"[42.5, 16.3]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danielle Turner,15571.0,Left Back,2,Everton LFC,967,"['ce0c0e63-2db1-4526-89ee-585d6c425929', 'f5a51ce5-6bac-48b9-937a-72be760046a3']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:22.487,Carry,
,,,,"[27.7, 24.2]",,,,,,,,,,,,,,0.975477,,,,,,,,,,,,,91856297-77ea-4d60-bba7-3aa2a1626651,35,,,"[24.6, 24.2]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rikke Læntver Sevecke,15789.0,Left Center Back,2,Everton LFC,967,"['a29d9dc3-d573-44bd-8662-d9c5156d76a7', 'b3db77e6-25fc-4497-ae0c-5de95b4452a7', 'b71dc9e2-c080-4d9f-8bb6-d22e8c95a328']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:24.466,Carry,True
,,,,"[31.0, 24.2]",,,,,,,,,,,,,,1.337377,,,,,,,,,,,,,18b6a004-0ec9-49dc-a6e7-39ef3ea8b925,39,,,"[27.7, 24.2]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rikke Læntver Sevecke,15789.0,Left Center Back,2,Everton LFC,967,"['109e6254-63d5-4782-bf7f-0ab3b0216365', '7733e461-6ca5-4465-a1e3-cd63918dd0e5', 'b71dc9e2-c080-4d9f-8bb6-d22e8c95a328']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:25.442,Carry,True
,,,,"[50.0, 16.5]",,,,,,,,,,,,,,0.055838,,,,,,,,,,,,,47de5580-3485-4a03-895b-1df540a2a930,42,,,"[49.8, 16.5]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucy Hope,16386.0,Left Center Midfield,2,Everton LFC,967,"['7168eaf5-73e7-4089-a2c1-a857ddb61918', 'f87eb423-4523-41a2-8346-3bcbfb86c3f1']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:27.777,Carry,
,,,,"[12.2, 34.7]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,dee45d99-85a5-41c7-b298-3b9ab57fad39,50,,,"[12.2, 34.5]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mary Alexandra Earps,31538.0,Goalkeeper,2,Everton LFC,967,"['0f90f751-a8a5-4b16-8ddf-58b780bee072', '20458033-9d75-4364-b2fe-14e7109c2470']",35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:35.086,Carry,
,,,,"[79.9, 69.8]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,065e8e2d-9fd8-436f-b1c4-02c3a4e8ec6c,56,,,"[80.4, 69.6]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jill Scott,10172.0,Center Defensive Midfield,2,Everton LFC,967,"['129f0033-5727-4c92-86bf-5807406059ab', 'cd08c72e-d1f7-4127-929f-e201b4b0c186', 'e28489ee-6369-4a90-a7d2-65afa4ad01e4']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:40.042,Carry,True
,,,,"[75.2, 61.9]",,,,,,,,,,,,,,1.257202,,,,,,,,,,,,,5562f7d6-dd41-48c5-8ff4-9d05b444793b,62,,,"[75.0, 57.3]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Isobel Mary Christiansen,4645.0,Right Center Midfield,2,Everton LFC,967,"['3e23dbdf-a90f-4db1-ae32-3aa157dac6f6', '4f638a1a-69e9-4b7a-b358-dedc489e9184', '766d652e-a7c5-4493-9144-b93c00043fc1']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:42.482,Carry,True
,,,,"[90.6, 70.0]",,,,,,,,,,,,,,1.429452,,,,,,,,,,,,,e3c86dcd-8f3b-44f3-a429-5af84751e480,66,,,"[85.2, 71.8]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jill Scott,10172.0,Center Defensive Midfield,2,Everton LFC,967,"['4313b2fa-3d14-4e48-80ce-a607de5fdb47', '8f1bffb3-2dff-474d-867a-6a126b11054f']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:44.867,Carry,
,,,,"[115.4, 75.6]",,,,,,,,,,,,,,1.241161,,,,,,,,,,,,,c9acec42-612e-4370-a44b-a75d6bd55927,69,,,"[115.6, 76.2]",3775587,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Valérie Gauvin,25442.0,Center Forward,2,Everton LFC,967,"['90e7fa01-612e-46ae-90dc-9be207c6ed72', 'd08e2241-3231-4213-bf46-a6eafa800043']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:48.590,Carry,
,,,,"[20.6, 53.7]",,,,,,,,,,,,,,0.814262,,,,,,,,,,,,,5c6c8369-dfcd-43b1-81f0-3e4e8cddfa4c,77,,,"[20.8, 54.1]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amy Turner,31533.0,Right Center Back,3,Manchester United,1475,"['28be44ee-55d4-4d58-8c20-b81c32c96113', '9d5ac44a-ca7a-4d70-bc0f-3ab67f6c89df']",9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:09.210,Carry,
,,,,"[7.4, 36.6]",,,,,,,,,,,,,,1.639964,,,,,,,,,,,,,c37c1545-a0fe-4534-8e72-6c4b3a529efd,80,,,"[7.4, 37.2]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mary Alexandra Earps,31538.0,Goalkeeper,3,Manchester United,1475,"['92b8a512-1572-4a8d-b897-95d152f2b2bf', '9a724a5d-0d5f-4b7f-a7d7-ce14be504d62']",11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:11.962,Carry,
,,,,"[17.4, 23.0]",,,,,,,,,,,,,,2.688299,,,,,,,,,,,,,8948916f-56ad-4e0e-a6d7-42791bc71865,83,,,"[15.8, 23.4]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Millie Turner,31536.0,Left Center Back,3,Manchester United,1475,"['711274c4-11a1-45d6-b25a-ecebfdbf27b9', '76bd8c9d-56f2-4b08-a39b-4a621dce1091']",15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:15.006,Carry,
,,,,"[34.3, 56.2]",,,,,,,,,,,,,,2.089907,,,,,,,,,,,,,204cbcee-5d48-4f9e-9dc4-486f0eade31b,86,,,"[20.4, 55.1]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amy Turner,31533.0,Right Center Back,3,Manchester United,1475,"['7c575e49-afb6-4c38-bccc-97842b4bfe84', 'dc9abd58-299c-4c4c-9d14-c47c3d02b4d2']",20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:20.039,Carry,
,,,,"[73.4, 75.9]",,,,,,,,,,,,,,1.476043,,,,,,,,,,,,,4ceba025-d96f-4ab0-b728-0686950adb20,89,,,"[69.7, 70.3]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kirsty Smith,10196.0,Right Back,3,Manchester United,1475,"['02f4dfaa-a726-4e63-852b-b2ab340db118', '178e869e-de46-4235-a52f-b268e9c46ea3', 'c8bd1896-529b-4fad-b3bb-6d718cafa15b']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:23.826,Carry,True
,,,,"[14.4, 41.2]",,,,,,,,,,,,,,5.593952,,,,,,,,,,,,,6e1830f0-afd5-4f23-b9ab-c35cd4a13682,95,,,"[9.7, 24.8]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexandra MacIver,34360.0,Goalkeeper,3,Manchester United,1475,"['1349fe30-fed8-4f82-bea8-07d8e20d8735', 'ce62f0b5-e214-4797-91e7-48e9bd54416f']",28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:28.633,Carry,
,,,,"[43.7, 78.3]",,,,,,,,,,,,,,1.436803,,,,,,,,,,,,,5956f1eb-1763-473b-9cea-198e21f114ea,98,,,"[42.0, 77.1]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ingrid Moe Wold,10382.0,Right Back,3,Manchester United,1475,"['695d68c2-0f1b-42eb-aeed-6ee3c15d37b2', 'bb1f6db8-f19a-4ba8-a11f-19365b2ec663', 'c0fef1da-952d-4914-a9e5-400a573abd5c']",36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:36.638,Carry,True
,,,,"[79.5, 8.9]",,,,,,,,,,,,,,4.056336,,,,,,,,,,,,,a5fd49c1-260f-4020-8517-b1657308b87f,106,,,"[58.3, 7.2]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ona Batlle Pascual,46639.0,Left Back,3,Manchester United,1475,"['1de6bb11-36ad-4a10-b03d-6de6927cec1e', '9a28cc41-3c4c-46fd-8982-b23e51a85bc0', 'c777e942-0820-41e5-8f43-8a93d0b9c244']",41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:41.390,Carry,True
,,,,"[79.9, 26.6]",,,,,,,,,,,,,,6.138134,,,,,,,,,,,,,689ddae7-d933-49fd-b7c4-a98797bfde3e,110,,,"[80.8, 21.0]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christen Annemarie Press,6817.0,Center Forward,3,Manchester United,1475,"['69b9276f-7e5d-4b3a-9c0f-8e68441f7ffa', 'cac41260-a1ef-4b87-aaab-56ba3148972a', 'd88a6bfb-9180-46c1-895a-bf16b01fa565']",46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:46.561,Carry,True
,,,,"[42.0, 43.5]",,,,,,,,,,,,,,0.842191,,,,,,,,,,,,,8b62f4a1-2776-4666-9bbc-5be42b5e3561,116,,,"[37.9, 46.7]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucy Hope,16386.0,Left Center Midfield,3,Manchester United,1475,"['46332421-3069-4fdc-840d-dca91a7f4a26', '8cd86ef7-718b-455a-aae8-8c2186b81a7a', 'a6a8fc75-de00-4940-aedf-c9be4b4962c2']",53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:53.416,Carry,True
,,,,"[81.2, 49.5]",,,,,,,,,,,,,,3.73185,,,,,,,,,,,,,85217019-97c4-414c-982f-c0590415ba41,122,,,"[83.3, 67.6]",3775587,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ella Toone,31534.0,Right Wing,3,Manchester United,1475,"['deb869ac-4764-437c-a320-5e80643506f5', 'e90ced13-f867-44cf-b17e-ab26f4371d08']",57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:57.223,Carry,
,,,,"[93.0, 48.7]",,,,,,,,,,,,,,0.711863,,,,,,,,,,,,,94be5399-b39f-4acb-82cf-a4544553b211,125,,,"[93.0, 49.1]",3775587,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katie Zelem,31540.0,Right Defensive Midfield,3,Manchester United,1475,"['c5e3fd43-40c9-4eda-95d0-acd8d34cf996', 'c8841209-3bea-491b-bba5-9c630dae384e']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:01.565,Carry,
,,,,"[101.6, 61.6]",,,,,,,,,,,,,,1.732455,,,,,,,,,,,,,382d3624-a486-48fc-8334-a220b9bbc92d,128,,,"[99.9, 62.0]",3775587,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kirsty Smith,10196.0,Right Back,3,Manchester United,1475,"['113a2002-54fe-4d3c-b3d4-8ad0e6562879', '5a30a1e5-5b6f-4cd4-b3aa-d35053048fe4']",3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:03.300,Carry,
,,,,"[95.3, 60.7]",,,,,,,,,,,,,,0.038445,,,,,,,,,,,,,3ce65484-8a99-4fc9-85aa-f1bc669cfc01,131,,,"[94.7, 61.2]",3775587,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katie Zelem,31540.0,Right Defensive Midfield,3,Manchester United,1475,"['3b4eaaf6-5045-40b0-b57d-0713cded1cae', 'c8aa4362-1501-43d9-960f-017b90f4b7ed']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:05.995,Carry,
,,,,"[47.3, 6.0]",,,,,,,,,,,,,,1.425416,,,,,,,,,,,,,2e173290-aa25-4cf2-8b41-49507f98ee0a,141,,,"[48.9, 10.8]",3775587,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,4,Everton LFC,967,"['2334d3f5-3b60-4aa4-95ce-f81b28135bbb', '58179444-effb-44bc-9639-eb9bad87f0cd', 'a74447af-0e03-4023-a832-d040fd053ebe']",46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:46.396,Carry,True
,,,,"[54.1, 67.8]",,,,,,,,,,,,,,1.55383,,,,,,,,,,,,,e21dd090-0d27-42ba-9bc2-d8e79c5e077b,146,,,"[57.2, 63.2]",3775587,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,5,Manchester United,1475,"['55f5f9c9-b6a9-41a4-98fa-ad9c8bc8bfc6', '91af70e4-a9f3-4f7a-9122-a36b774b16ec', 'dc730f02-316e-468c-89c6-a76e751146d3']",49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:49.999,Carry,True
,,,,"[42.6, 74.5]",,,,,,,,,,,,,,0.494874,,,,,,,,,,,,,b6871b19-4ed2-4e6d-a659-cdec11683700,162,,,"[43.7, 75.1]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Right Back,6,Manchester United,1475,"['1d145c08-ff41-46be-ace3-bf0f9fbed165', '3d4c50f3-72ba-412a-b417-ba8e6b4fe8ec', '4ed3bea7-b2ac-47c4-a879-d7e2274ecac4']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:01.257,Carry,True
,,,,"[76.8, 3.4]",,,,,,,,,,,,,,0.326833,,,,,,,,,,,,,265e9064-9be4-4fc7-9835-39b59bebfae6,169,,,"[78.1, 5.2]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,7,Everton LFC,967,"['19be0042-74c8-4e2a-b387-c315e90f0eb7', '30a48a09-b306-4635-b4fe-cbd1ea005dc5', '45b0fdcb-1a63-4f85-916c-db6642f0b457']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:05.333,Carry,True
,,,,"[83.9, 8.7]",,,,,,,,,,,,,,0.469297,,,,,,,,,,,,,9b925ea7-bd13-4aaf-b59e-5bda7b53e733,173,,,"[85.4, 8.1]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,7,Everton LFC,967,"['1b962c2e-1e89-43d7-bb74-c57cfec899b1', 'a4c686b0-b003-4a96-bab3-f5971c640fb2', 'e2d28e57-f846-475f-8302-c0e3c9e34abe']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:06.729,Carry,True
,,,,"[118.3, 21.8]",,,,,,,,,,,,,,3.421826,,,,,,,,,,,,,3fdef4df-146a-49e5-80b1-3296404ab8c6,176,,,"[102.9, 4.2]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,7,Everton LFC,967,"['14b8adee-eafa-4468-9077-9d5170ce973a', 'd14045fc-9a37-4f65-b139-6fb8f130d794']",8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:08.900,Carry,
,,,,"[6.5, 47.0]",,,,,,,,,,,,,,3.011323,,,,,,,,,,,,,b151e9d8-15d4-4c2a-8106-767edc4c76df,181,,,"[4.1, 52.8]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,8,Manchester United,1475,"['7983ec89-88d5-4fa6-9cb8-cf2282f25842', '8e0198ed-a2a0-454f-a8d5-c12d8500086b']",13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:13.933,Carry,
,,,,"[34.3, 33.0]",,,,,,,,,,,,,,2.200514,,,,,,,,,,,,,ed293e4e-f583-4216-85c5-e98d93c84f36,196,,,"[34.1, 30.5]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,8,Manchester United,1475,"['61ff649c-cdd1-4be2-a721-8dd843027cb2', '6504cfcf-ed79-4d75-a99d-8897baff80e6', 'd2667a5e-b4b2-41a4-9478-53557aace638']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:27.976,Carry,True
,,,,"[31.8, 50.6]",,,,,,,,,,,,,,3.030437,,,,,,,,,,,,,aeed4a43-2a3e-4e58-91ee-90ed12e8b07e,205,,,"[33.5, 30.6]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,9,Everton LFC,967,"['0be3d8bd-5df1-4b23-bc2c-b321cf5afa7e', '88f25b64-ecc5-412d-a21d-c9538c2b5547']",36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:36.601,Carry,
,,,,"[45.2, 62.7]",,,,,,,,,,,,,,0.563055,,,,,,,,,,,,,4771380b-ea6b-4f62-a5b5-93baafa02bbb,208,,,"[45.2, 62.7]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,9,Everton LFC,967,"['75755694-3062-4a18-a4f1-3c7fd80a4266', 'c3b410d9-4aa4-4df9-bf13-af03f00c7ded']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:40.740,Carry,
,,,,"[28.9, 58.9]",,,,,,,,,,,,,,0.606844,,,,,,,,,,,,,c4b071e1-df9d-4793-b560-7ed0abd1b2c2,211,,,"[28.9, 58.9]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,9,Everton LFC,967,"['38675df3-0e66-422e-97f9-b2add024e20f', '8824cb09-0882-4338-9721-22332341461a']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:42.568,Carry,
,,,,"[13.7, 30.0]",,,,,,,,,,,,,,0.867966,,,,,,,,,,,,,88bed9d3-1af3-4a68-b428-33e02d7655f1,214,,,"[12.5, 30.0]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,9,Everton LFC,967,"['24215a65-a240-4d96-bf26-b777662366ed', 'c8fe05e2-86b3-41e8-8f44-3db9de5d830d']",45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:45.901,Carry,
,,,,"[45.0, 11.0]",,,,,,,,,,,,,,2.885092,,,,,,,,,,,,,29a2e0b1-2509-4f90-976e-94de3d70250b,220,,,"[28.7, 6.3]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,"['27dde03b-8cd9-48f3-b3e9-8a01f31b989e', 'b43d5b5c-97bb-4ca4-a144-1ed0040c15fe']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:50.381,Carry,
,,,,"[27.7, 22.1]",,,,,,,,,,,,,,2.054073,,,,,,,,,,,,,769f08c9-2904-4644-9665-b86f967b8b51,224,,,"[38.3, 24.8]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Everton LFC,967,"['405b04cc-bdb0-488c-a624-8efc45687b1a', '7dcd892b-f84f-425d-ac06-6d8e35dbf231', 'b632e78c-8455-4df1-a2a2-1614c153b237']",54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:54.661,Carry,True
,,,,"[10.2, 41.0]",,,,,,,,,,,,,,1.699225,,,,,,,,,,,,,f84b712f-3798-469b-b988-9ad4244aebcc,227,,,"[6.6, 36.2]",3775587,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,9,Everton LFC,967,"['4efd5ebe-1a6d-4803-bbf5-c3060f79a5b5', 'de1b2696-86ed-456a-9dc1-01c10efd817b']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:59.170,Carry,
,,,,"[38.3, 77.3]",,,,,,,,,,,,,,0.052858002,,,,,,,,,,,,,74300d17-3a4a-4209-911a-52c17bbc2ce2,230,,,"[38.3, 77.3]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,9,Everton LFC,967,"['ad179704-2591-453c-9304-99909906ef70', 'ec1b6988-021c-4d6d-808c-f8f4459e8125']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:03.163,Carry,
,,,,"[29.6, 58.7]",,,,,,,,,,,,,,2.591783,,,,,,,,,,,,,03f680c2-011d-4159-80e0-db1a3801e31b,238,,,"[45.0, 66.9]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,9,Everton LFC,967,"['8aa90ec6-ac17-48bc-9d5f-de60293800ea', 'db9084b8-3f53-4227-890e-50aa97f2cc52']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:07.947,Carry,
,,,,"[18.1, 38.5]",,,,,,,,,,,,,,3.455679,,,,,,,,,,,,,d8f44011-6fd2-40e6-aab3-55a66201db7e,241,,,"[9.4, 45.4]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,9,Everton LFC,967,"['558c8043-0ed1-499c-9390-54dce405390c', '8356c8f0-7750-42df-9e97-d9378bf1afeb']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:12.736,Carry,
,,,,"[57.0, 13.1]",,,,,,,,,,,,,,0.060163,,,,,,,,,,,,,26223e33-1147-4923-a4f7-fa2c1138af76,244,,,"[57.0, 14.6]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,9,Everton LFC,967,"['87c6bb83-063c-4a83-ab12-66691b38d8f4', '9a34ecf7-61e7-4d1a-8893-86380add2f8c']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:19.143,Carry,
,,,,"[48.5, 11.5]",,,,,,,,,,,,,,0.735635,,,,,,,,,,,,,6fe1f9ea-1b76-4386-8924-b2bed8257f40,248,,,"[44.8, 10.0]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,"['1043feb9-02f6-42a1-9a2a-887f98f41456', '434dd298-18d9-4a57-9288-2343dd878464', '8273f887-0017-4cc8-b693-1d4582af7402', 'ea4387c3-bf14-42a5-965a-1c5c4de4f63d']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:21.484,Carry,True
,,,,"[79.9, 4.2]",,,,,,,,,,,,,,4.353643,,,,,,,,,,,,,f14bd39c-e8bf-4d5d-a598-4f728622a4b5,251,,,"[48.5, 11.5]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,"['434dd298-18d9-4a57-9288-2343dd878464', '8273f887-0017-4cc8-b693-1d4582af7402', 'cb68acdd-1478-4dd8-a9c1-c6f38d8d4b19', 'd950aeff-54af-4998-928e-6886dbe9a9ab', 'ea4387c3-bf14-42a5-965a-1c5c4de4f63d']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:22.220,Carry,True
,,,,"[71.6, 14.8]",,,,,,,,,,,,,,0.993866,,,,,,,,,,,,,9a574f8f-fdcd-4045-9809-acb953f7e650,258,,,"[71.8, 14.8]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,9,Everton LFC,967,"['2756af08-f788-44ce-b26c-45933cbb8aab', '2f582f8f-0b91-493f-8cbd-936e0ce096f7']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:29.860,Carry,
,,,,"[47.5, 22.1]",,,,,,,,,,,,,,1.66614,,,,,,,,,,,,,dbf16da3-043c-4dd8-930c-3fd7b992bf6b,261,,,"[47.7, 22.1]",3775587,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Everton LFC,967,"['8a18e9e3-90b7-4f49-a399-0b4c7f58241d', 'f9a39971-0ef0-4ce5-bb46-2b7425ba939b']",32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:32.890,Carry,
