50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.731339,,,,,,,,,,,,,,acd783e2-ae77-4565-9fc6-2cff3908d3af,132,,,"[27.1, 8.6]",3775618,2,,,,,0.42285392,,Left Foot,,,,"[37.1, 13.1]",,Ground Pass,,10.965857,,,,Lucy Whipp,31566.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Back,5,Birmingham City WFC,969,['1303890b-c5df-4bb1-9000-46bccc32b261'],40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:40.655,Pass,
,,,,,,,,,,,,,,,,,,1.728543,,,,,,,,,,,,,,270e8fb2-ec94-4df0-862a-b2b4910f59e1,137,,,"[41.8, 7.9]",3775618,2,,,,,2.1668725,,Right Foot,,,,"[28.3, 27.8]",,Ground Pass,,24.047037,,Incomplete,,Georgia Brougham,15574.0,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Left Center Midfield,5,Birmingham City WFC,969,"['30b048b1-c356-430b-af08-9021e2e6ac48', 'be065055-bacb-47a5-96a9-bc0340d09b4c', 'f6f5e859-1cd8-4001-a040-e20b2b8a2455']",46,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:46.920,Pass,True
,,,,,,,,,,,,,,,,,,2.70348,,,,,,,,,,,,,,7b4bc76b-906e-4588-94ae-2e8b5c21faff,143,,,"[7.0, 36.1]",3775618,3,,,,,-0.53467417,,Right Foot,,,,"[55.8, 7.2]",,High Pass,,56.71552,,Incomplete,,Jamie-Lee Napier,32169.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,6,Birmingham City WFC,969,"['3e0af99f-a45b-4b43-a3c7-236738203084', '5c2e7f1d-ee49-4f2f-a896-4210cf2e2cb5']",27,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:27.885,Pass,
,,,,,,,,,,,,,,,,,,3.626255,,,,,,,,,,,,,,3e0af99f-a45b-4b43-a3c7-236738203084,146,,,"[64.3, 72.9]",3775618,3,,,,True,0.19739556,,,,,,"[99.8, 80.0]",,Low Pass,,36.203037,,Out,,,,,,,,,Recovery,1,From Goal Kick,Natasha Harding,15725.0,Right Back,6,Birmingham City WFC,969,"['130a1c17-e4f6-4f64-b1ee-63385b1b97a4', '7b4bc76b-906e-4588-94ae-2e8b5c21faff']",30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:30.589,Pass,True
,,,,,,,,,,,,,,,,,,0.908304,,,,,,,,,,,,,,dcd636e1-8a4a-4243-87a1-afb41a94e7d5,147,,,"[25.0, 0.1]",3775618,3,,,,,0.41368923,,,,,,"[37.3, 5.5]",,Low Pass,,13.433167,,,,Lucy Whipp,31566.0,,,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,7,Birmingham City WFC,969,['9013e63d-999a-4ca6-b6ed-97e61612fcfc'],49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:49.603,Pass,
,,,,,,,,,,,,,,,,,,1.125238,,,,,,,,,,,,,,33ff0603-52b6-4e10-b0a0-d8eece9db6d1,150,,,"[81.6, 80.0]",3775618,4,,,,,-0.53040874,,,,,,"[94.9, 72.2]",,High Pass,,15.418495,,,,Amalie Vevle Eikeland,26570.0,,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,8,Reading WFC,974,['c2bd02e3-7028-4f66-96d6-2dfb655fa555'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:13.704,Pass,
,,,,,,,,,,,,,,,,,,1.330676,,,,,,,,,,,,,,7c312ac6-bc6e-41b0-849d-ebcc0a1cbc27,156,,,"[100.8, 80.0]",3775618,4,,,,,-1.2160907,,,,,,"[108.8, 58.4]",,High Pass,,23.033888,,,,Lauren Bruton,15726.0,,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,9,Reading WFC,974,['80217c52-6c4a-4f34-8fe7-d6f92aabcca8'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:29.483,Pass,
,,,,,,,,,,,,,,,,,,0.947348,,,,,,,,,,,,,,82d94b31-af27-4649-adfa-f43816945660,170,,,"[115.7, 71.2]",3775618,4,,,,,-2.775337,,Left Foot,,,,"[108.4, 68.4]",,Ground Pass,,7.8185678,,,,Lauren Bruton,15726.0,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,9,Reading WFC,974,['bbe8b333-ebd5-4989-8faa-f3730a39866f'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:40.284,Pass,
,,,,,,,,,,,,,,,,,,0.67482,,,,,,,,,,,,,,b8d6af40-e6d5-4f57-995e-76d158cacfc1,173,,,"[107.9, 72.2]",3775618,4,,,,,-3.1145723,,Right Foot,,,,"[100.5, 72.0]",,Ground Pass,,7.4027023,,,,Angharad James,15577.0,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Right Wing,9,Reading WFC,974,['d60458d9-296e-40fb-8296-7f60da684f74'],42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:42.915,Pass,
,,,,,,,,,,,,,,,,,,0.813877,,,,,,,,,,,,,,f5ea1c27-beb1-4ae3-8dc8-f523a503cb8e,176,,,"[100.5, 72.0]",3775618,4,,,,,-1.1335216,,Right Foot,,,,"[108.4, 55.1]",,High Pass,,18.655294,,,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,9,Reading WFC,974,['e5008cd1-42a6-4cb5-9da8-b790d7b85820'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:43.630,Pass,
,,,,,,,,,,,,,,,,,,0.802989,,,,,,,,,,,,,,3f4aa06f-3142-44d1-901a-51e7a90e2b14,180,,,"[115.5, 53.7]",3775618,4,,,,,-2.2381024,,Right Foot,,True,,"[112.9, 50.4]",,Ground Pass,,4.2011905,,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Center Forward,9,Reading WFC,974,"['08ceb2a4-570a-4ee8-a0e8-791f49b6d631', 'd80e2150-1431-4bbd-9205-7fe90a284e2e', 'd859b9f2-f242-4081-9172-48a9dd6cd5c0']",46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:46.790,Pass,True
,,,,,,,,,,,,,,,,,,1.113925,,,,,,,,,,,,,,b16bee85-ba58-45b1-a53d-2f5217e17eea,185,,,"[5.6, 25.9]",3775618,4,,,,,-0.2510027,,Left Foot,,,,"[21.2, 21.9]",,Ground Pass,,16.104658,,Incomplete,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Center Defensive Midfield,9,Reading WFC,974,"['506cd225-48b3-4f66-90b5-dc31c25bc084', '988b43c1-e397-4360-a58b-87bc9160b9d8']",49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:49.389,Pass,True
,,,,,,,,,,,,,,,,,,0.763862,,,,,,,,,,,,,,142c4c93-2685-427c-9112-9c743ae4eed0,189,,,"[110.7, 56.5]",3775618,4,,,,,1.2644292,,Right Foot,,,,"[113.8, 66.3]",,Ground Pass,,10.278619,,,,Brooke Chaplen,15723.0,,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,9,Reading WFC,974,"['cab11a41-3d08-4b30-b266-20cb70942991', 'd0278c6d-26d2-4c38-b4b1-f853b9aec4bd']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:52.654,Pass,True
,,,,,,,,,,,,,,,,,,2.050778,,,,,,,,,,,,,,0cd152cf-bbe3-483e-bb25-dee6f9a6a0b3,192,,,"[107.9, 69.1]",3775618,4,,,,,2.965742,,Left Foot,,,,"[83.7, 73.4]",,Ground Pass,,24.579056,,,,Deanna Cooper,20061.0,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Wing,9,Reading WFC,974,['9773c21a-2dd8-4a36-b32d-21c36bbff35d'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:56.263,Pass,
,,,,,,,,,,,,,,,,,,1.765109,,,,,,,,,,,,,,a768ed5c-16d2-430e-8af6-eb7f90cb51ff,195,,,"[88.0, 71.5]",3775618,4,,,,,-1.1948354,,Right Foot,,,,"[101.5, 37.3]",,High Pass,,36.768055,,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,9,Reading WFC,974,"['3e8d1585-95d1-4692-ac82-3d73c0fed324', '54ea13f3-c2fd-4652-91ae-a6e352d6c972']",59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:59.771,Pass,
,,,,,,,,,,,,,,,,,,2.434334,,,,,,,,,,,,,,f49a03f6-050f-41ed-9b85-84eca17684a4,201,,,"[78.7, 46.6]",3775618,5,,,,,-2.4370985,,Left Foot,,,,"[64.7, 34.7]",,Ground Pass,,18.374166,,,,Molly Bartrip,21021.0,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,9,Reading WFC,974,"['4d1e562a-6587-4593-b22b-a01c5fdf4e07', '7057e239-d9d3-4514-b9bf-355131cb6971']",4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:04.994,Pass,True
,,,,,,,,,,,,,,,,,,0.956201,,,,,,,,,,,,,,5533fac3-5d48-4881-915a-c776c2913cb9,204,,,"[64.7, 34.7]",3775618,5,,,,,0.016391974,,Right Foot,,,,"[83.0, 35.0]",,Low Pass,,18.30246,,,,Ga-Eul Jeon,35407.0,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,9,Reading WFC,974,['563d28c4-5ba0-4013-8f13-2c7c36280a1f'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:07.468,Pass,
,,,,,,,,,,,,,,,,,,0.694843,,,,,,,,,,,,,,4a8b965c-b5d0-4423-b465-2d5120fe28f4,214,,,"[26.4, 49.2]",3775618,5,,,,,1.046877,,Right Foot,,,,"[31.6, 58.2]",,Ground Pass,,10.394229,,,,Mollie Green,47520.0,,,,,,Recovery,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,10,Birmingham City WFC,969,['646d676d-c5e7-4374-b08a-89b3bec10ba0'],13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:13.170,Pass,
,,,,,,,,,,,,,,,,,,1.322327,,,,,,,,,,,,,,d0a94364-dd23-4a88-8e72-f82c7587f7eb,218,,,"[31.4, 59.4]",3775618,5,,,,,-1.2469493,,Right Foot,,,,"[36.2, 45.1]",,Ground Pass,,15.084098,,,,Christie Murray,15628.0,,,,,,,1,Regular Play,Mollie Green,47520.0,Right Center Midfield,10,Birmingham City WFC,969,"['25db5bf5-5e0d-4e8c-8746-e9d3729701fd', '3e3d3c78-0b90-4259-99cf-599c9e730b01']",13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:13.920,Pass,True
,,,,,,,,,,,,,,,,,,0.037177,,,,,,,,,,,,,,e92d5ca5-860b-4d73-865c-58bb70035a38,221,,,"[36.2, 45.9]",3775618,5,,,,,-0.10673567,,Right Foot,,,,"[39.0, 45.6]",,Ground Pass,,2.8160255,,Incomplete,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Center Defensive Midfield,10,Birmingham City WFC,969,['c931809e-1953-4d16-a16e-96ecb01cce5a'],15,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:15.242,Pass,
,,,,,,,,,,,,,,,,,,2.808517,,,,,,,,,,,,,,7544c360-4f16-4a47-95ca-ca4f69219a98,226,,,"[35.0, 55.1]",3775618,5,,,,,-1.2252407,,Right Foot,,,,"[53.0, 5.1]",,High Pass,,53.14132,,,,Rebecca Holloway,31568.0,,,True,,,Free Kick,1,From Free Kick,Rachel Corsie,4984.0,Left Center Back,11,Birmingham City WFC,969,['f8332af3-0bd5-4106-8b2f-e83fea53c361'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:34.329,Pass,
,,,,,,,,,,,,,,,,,,1.887018,,,,,,,,,,,,,,25dc1193-8a31-4ebc-ac95-c3e1da7aa026,230,,,"[53.2, 3.2]",3775618,5,,,,,0.42714697,,Left Foot,,,,"[67.7, 9.8]",,Ground Pass,,15.931416,,,,Lucy Whipp,31566.0,,,,,,,1,From Free Kick,Rebecca Holloway,31568.0,Left Back,11,Birmingham City WFC,969,"['758fb0f8-9b35-4063-a844-a4f3bca695e7', '9bc48b74-ff36-44b0-a761-3554acbbedd8']",38,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:38.003,Pass,True
,,,,,,,,,,,,,,,,,,1.199124,,,,,,,,,,,,,,13d7c48e-674e-4ef3-89e1-b51913be57ba,235,,,"[69.1, 10.8]",3775618,5,,,,,-3.0913205,,Right Foot,,,,"[53.2, 10.0]",,Ground Pass,,15.920113,,,,Rachel Corsie,4984.0,,,,,,,1,From Free Kick,Lucy Whipp,31566.0,Left Center Midfield,11,Birmingham City WFC,969,"['036f64ab-ab53-4a2c-8063-2f9056c8f807', '973e53dc-39c1-4dbe-8ac5-8a3bb161adc4']",42,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:42.205,Pass,True
,,,,,,,,,,,,,,,,,,0.318329,,,,,,,,,,,,,,d340e2b2-ad49-4a12-a777-58d1a7a9108a,239,,,"[57.3, 6.7]",3775618,5,,,,,0.28858736,,Left Foot,,,,"[63.7, 8.6]",,Ground Pass,,6.676077,,Incomplete,,Jamie-Lee Napier,32169.0,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Left Center Back,11,Birmingham City WFC,969,"['0527f3f9-3a05-4f46-9ec6-3a0adc8b9bb1', '672c4830-dd1b-40d5-a0b0-46bbc18df9f8']",45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:45.133,Pass,
,,,,,,,,,,,,,,,,,,0.978561,,,,,,,,,,,,,,fe7d4686-4026-496d-900c-9790003b0ebf,242,,,"[63.7, 5.1]",3775618,5,,,,,0.07762151,,Right Foot,,,,"[72.7, 5.8]",,Ground Pass,,9.027182,,,,Rebecca Holloway,31568.0,,,,,,Recovery,1,From Free Kick,Rachel Corsie,4984.0,Left Center Back,11,Birmingham City WFC,969,['5e97d015-f448-4dbb-bf76-bedd039131e7'],46,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:46.503,Pass,
,,,,,,,,,,,,,,,,,,1.871057,,,,,,,,,,,,,,1a561565-ebff-4f59-af7c-86b467a0d9e9,249,,,"[110.6, 5.5]",3775618,5,,,,,1.371871,,Left Foot,True,,,"[118.2, 43.2]",,High Pass,,38.45842,,Incomplete,,Sarah Emma Mayling,19500.0,,,,,,,1,From Free Kick,Rebecca Holloway,31568.0,Left Back,11,Birmingham City WFC,969,"['6730046c-dd07-4177-9c9b-5fd93944b707', 'd74131c6-5541-459a-afc1-d98b33982d2e']",54,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:54.017,Pass,
,,,,,,,,,,,,,,,,,,3.859636,,,,,,,,,,,,,,5023d160-b987-40e9-8eb2-01487d6910d3,253,,,"[1.9, 32.3]",3775618,5,,,,,-0.408277,,Keeper Arm,,,,"[37.5, 16.9]",,Low Pass,,38.788143,,,,Ga-Eul Jeon,35407.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,12,Reading WFC,974,['cd018fee-32a0-4ee5-9351-75c8d129d13e'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:59.407,Pass,
,,,,,,,,,,,,,,,,,,1.560001,,,,,,,,,,,,,,89ca6f24-9049-4710-bd10-3d2fedfcf4b4,256,,,"[46.5, 20.7]",3775618,6,,,,,1.805519,,Right Foot,,,,"[41.0, 43.7]",,Ground Pass,,23.648468,,,,Deanna Cooper,20061.0,,,,,,,1,Regular Play,Ga-Eul Jeon,35407.0,Left Center Midfield,12,Reading WFC,974,['8f1162c6-3b4f-4320-ba5a-b1b2bebf6455'],6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:06.753,Pass,
,,,,,,,,,,,,,,,,,,1.725528,,,,,,,,,,,,,,435a1ee8-8005-4675-845c-d6817a0c496b,259,,,"[44.3, 48.2]",3775618,6,,,,,-1.3249623,,Right Foot,,,,"[51.2, 20.7]",,Ground Pass,,28.352425,,,,Molly Bartrip,21021.0,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,12,Reading WFC,974,['7b686a82-1a11-4f5a-b5a5-4ee087dbe713'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:10.801,Pass,
,,,,,,,,,,,,,,,,,,1.666263,,,,,,,,,,,,,,cce64791-cf46-4942-a812-ede1cb8dbd5e,262,,,"[56.0, 22.9]",3775618,6,,,,,-0.8189773,,Left Foot,,,,"[74.7, 2.9]",,Ground Pass,,27.380468,,,,Emma Mukandi,18998.0,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,12,Reading WFC,974,['d028bd50-b4ef-40b7-b027-bf02b74300fc'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:14.485,Pass,
,,,,,,,,,,,,,,,,,,1.507181,,,,,,,,,,,,,,1816d02a-b59f-4d5e-905d-18afde04f4ec,266,,,"[74.0, 3.9]",3775618,6,,,,,2.8924415,,Left Foot,,,,"[57.1, 8.2]",,Ground Pass,,17.438463,,,,Molly Bartrip,21021.0,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,12,Reading WFC,974,"['44f6eab5-ce3e-422d-b296-5c67aeefae27', 'b9ef93cd-37a0-4eb6-8a8b-6a7df182fc5e']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:17.745,Pass,True
,,,,,,,,,,,,,,,,,,2.192358,,,,,,,,,,,,,,691a06fd-12f9-4f64-8f21-430dee6f53bd,269,,,"[57.4, 14.8]",3775618,6,,,,,1.3983115,,Right Foot,,,,"[62.4, 43.5]",,Ground Pass,,29.132284,,,,Deanna Cooper,20061.0,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,12,Reading WFC,974,['7ef13fed-ba2e-4f13-9d19-46b7fa91ee99'],20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:20.987,Pass,
,,,,,,,,,,,,,,,,,,0.960057,,,,,,,,,,,,,,fb678453-3b8f-4a87-a94c-bbcdc2a6c789,272,,,"[67.3, 45.2]",3775618,6,,,,,-0.38267323,,Right Foot,,,,"[83.2, 38.8]",,Ground Pass,,17.139719,,,,Brooke Chaplen,15723.0,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,12,Reading WFC,974,['bd37b965-1001-4a48-b9dc-47af455a7610'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:24.561,Pass,
,,,,,,,,,,,,,,,,,,0.616541,,,,,,,,,,,,,,d18dd017-ae84-4aab-aafe-bd3474d9dfc6,275,,,"[83.2, 38.8]",3775618,6,,,,,-2.6501744,,Right Foot,,,,"[76.1, 35.0]",,Ground Pass,,8.05295,,,,Jessica Fishlock,5016.0,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Wing,12,Reading WFC,974,['478cb7bd-20b1-404f-bec6-1b5a7606b47b'],25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:25.561,Pass,
,,,,,,,,,,,,,,,,,,0.988131,,,,,,,,,,,,,,b8af4c04-5b4e-45e9-9f6f-870fc1095262,278,,,"[82.8, 39.2]",3775618,6,,,,,0.6833913,,Right Foot,,,,"[96.8, 50.6]",,Ground Pass,,18.054363,,,,Angharad James,15577.0,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Center Defensive Midfield,12,Reading WFC,974,['1a806054-0a45-491d-9f53-6d1740197737'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:29.360,Pass,
,,,,,,,,,,,,,,,,,,0.629226,,,,,,,,,,,,,,8d862d7c-84fc-4376-ad31-98bf6857e17e,281,,,"[96.8, 50.6]",3775618,6,,,,,-1.242873,b3b7d195-4c82-4dad-a35a-ab12c0e24ecc,Right Foot,,,,"[100.1, 40.9]",,Ground Pass,,10.245975,,,,Brooke Chaplen,15723.0,True,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,12,Reading WFC,974,['53418ea5-534f-4dd0-bb52-c20c1e73fa0f'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:30.388,Pass,
,,,,,,,,,,,,,,,,,,4.37621,,,,,,,,,,,,,,00ae3f57-f0e9-438f-91a4-08eca7228fde,288,,,"[7.0, 44.1]",3775618,7,,,,,0.58416796,,Left Foot,,,,"[61.3, 80.0]",,High Pass,,65.09454,,Out,,Harriet Scott,19592.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,13,Birmingham City WFC,969,['6e04b84a-45e7-40a7-b7e2-6bdc49afd212'],2,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:02.428,Pass,
,,,,,,,,,,,,,,,,,,4.361466,,,,,,,,,,,,,,0e119c9e-b178-4ffd-a152-edb8776ef4e3,290,,,"[62.8, 0.1]",3775618,7,,,,,1.9960014,,,,,,"[48.4, 31.9]",,High Pass,,34.90845,,,,Jessica Fishlock,5016.0,,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,14,Reading WFC,974,['9a2b9c9a-6da9-45e5-bba1-6774657a3a36'],18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:18.442,Pass,
,,,,,,,,,,,,,,,,,,2.124006,,,,,,,,,,,,,,3ec44fe6-8138-43fa-9dd6-1a000ab225f9,293,,,"[46.5, 34.2]",3775618,7,,,,,1.2588907,,Right Foot,,,,"[53.4, 55.6]",,Ground Pass,,22.484884,,,,Deanna Cooper,20061.0,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,14,Reading WFC,974,['6902ffe5-f774-43d5-b9b1-f3a4f8c488e2'],22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:22.843,Pass,
,,,,,,,,,,,,,,,,,,1.550551,,,,,,,,,,,,,,dcca88bd-c891-47a6-81d4-01836b553b66,296,,,"[63.3, 55.6]",3775618,7,,,,,-0.19560878,,Right Foot,,,,"[95.6, 49.2]",,High Pass,,32.92795,,,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,14,Reading WFC,974,['14bf791a-91f7-4b7c-af4a-2885cc30dbfb'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:26.723,Pass,
,,,,,,,,,,,,,,,,,,1.450028,,,,,,,,,,,,,,3e52718b-fafe-4fb0-834d-32703525f603,299,,,"[95.6, 49.2]",3775618,7,,,,,1.956679,7ed4e9cd-220b-4bc4-8e13-609c850b2800,Other,,,,"[93.0, 55.6]",,Low Pass,,6.9079666,,,,Angharad James,15577.0,True,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Center Forward,14,Reading WFC,974,['36def08a-dbe0-40e5-bb1c-26814bf4de0c'],28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:28.380,Pass,
,,,,,,,,,,,,,,,,,,2.960205,,,,,,,,,,,,,,bc926044-814b-42b6-87e7-a0c6f3b1c13f,303,,,"[7.0, 44.1]",3775618,8,,,,,-0.6381146,,Right Foot,,,,"[57.7, 6.5]",,High Pass,,63.120914,,,,Jamie-Lee Napier,32169.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,15,Birmingham City WFC,969,['d6097778-955f-4da7-83bc-7d6f86671fb4'],9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:09.162,Pass,
,,,,,,,,,,,,,,,,,,1.258147,,,,,,,,,,,,,,603ad131-fbe9-445c-9168-9e2da3edaba0,305,,,"[57.7, 6.5]",3775618,8,,,,,2.1840036,,Right Foot,,,,"[53.9, 11.9]",,Ground Pass,,6.6030297,,,,Lucy Whipp,31566.0,,,,,,,1,From Goal Kick,Jamie-Lee Napier,32169.0,Left Midfield,15,Birmingham City WFC,969,['4d0b49e0-b80d-4b0b-9e0b-cd65c86fedd4'],12,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:12.122,Pass,
,,,,,,,,,,,,,,,,,,1.611073,,,,,,,,,,,,,,f9fb6823-9add-44f4-8421-25c46a765bea,308,,,"[53.9, 11.9]",3775618,8,,,,,0.5141098,,Right Foot,,,,"[73.2, 22.8]",,Ground Pass,,22.165289,,Incomplete,,Claudia Walker,15580.0,,,,,,,1,From Goal Kick,Lucy Whipp,31566.0,Left Center Midfield,15,Birmingham City WFC,969,"['ba6d4291-f52c-4601-9d26-31b4e6fa6c99', 'dd25b9d5-ad05-4fa3-97bd-bb38b7bd8658']",13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:13.420,Pass,
,,,,,,,,,,,,,,,,,,2.185706,,,,,,,,,,,,,,657aff7f-9b3f-488f-8a77-b5eab75ca6cf,312,,,"[54.1, 56.3]",3775618,8,,,,,-0.6526932,,Right Foot,,,True,"[78.3, 37.8]",,Ground Pass,,30.461287,,,,Brooke Chaplen,15723.0,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,16,Reading WFC,974,['31886f14-533c-49c6-b5dd-0c751720379f'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:16.619,Pass,
,,,,,,,,,,,,,,,,,,1.282703,,,,,,,,,,,,,,305bffb4-ccec-4d9c-b5bf-0b3bd36c6898,317,,,"[83.7, 32.6]",3775618,8,,,,,-1.5615374,,Right Foot,,,,"[83.9, 11.0]",,Ground Pass,,21.600925,,,,Emma Mukandi,18998.0,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Wing,16,Reading WFC,974,['84c14531-abe1-4468-946e-0994b4b0fba6'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:21.546,Pass,
,,,,,,,,,,,,,,,,,,0.204986,,,,,,,,,,,,,,e92f0b82-7a91-417a-b894-026ffc5fbf60,321,,,"[97.5, 12.9]",3775618,8,,,,,0.5880026,,Left Foot,,,,"[101.7, 15.7]",,High Pass,,5.047772,,Incomplete,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,16,Reading WFC,974,['d397bc4a-a07b-4fe9-ad25-ba4cc92fd1dd'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:24.515,Pass,
