50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,True,,,,,,0.307635,,,,,,,,,,,,,a74145cc-1ace-4bbe-a223-d8c3dae3a5c0,2058,,,"[71.7, 63.6]",3775595,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Le Tissier,22337.0,Right Center Back,125,Brighton & Hove Albion WFC,965,['a898ebe6-3958-4d76-9e44-cce23f83949e'],53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:53.141,Pressure,
,,,,,,,,,,,,,,,,,,,2.101416,,,,,,,,,,,,,3927b57d-2ba8-4e00-804a-babb23113691,2075,,,"[57.7, 78.3]",3775595,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Center Back,126,Bristol City WFC,973,"['3408084b-5c60-4a58-b8e2-dfd30ce23db2', 'b80ca260-ac80-4ba7-bebf-24ba9a114db4']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:05.483,Pressure,
,,,,,,,,,,,,,,,,,,,0.954163,,,,,,,,,,,,,59e5347e-b68d-4021-851c-9fb3398fe273,2082,,,"[105.5, 33.8]",3775595,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,126,Bristol City WFC,973,"['45478bcf-2e88-4072-8f8f-7b6056e8baa8', 'fc2d73e9-9d77-42da-8270-7468bdf0ff63']",17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:17.341,Pressure,
,,,,,,,,,,,,,,,,,,,2.14166,,,,,,,,,,,,,10e143b3-4c48-4a8a-ac88-a082e7c11d1f,2091,,,"[56.5, 68.2]",3775595,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,127,Brighton & Hove Albion WFC,965,"['730837d7-360f-4e21-bc64-8432d4955c99', 'bbff270f-0dc3-4cd8-95e0-39003d59a90d']",28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:28.171,Pressure,
,,,,,,,,,,,,,True,,,,,,0.558065,,,,,,,,,,,,,6c0ca933-bcf6-4999-80e0-9658a146bac2,2095,,,"[58.2, 25.6]",3775595,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Defensive Midfield,127,Brighton & Hove Albion WFC,965,"['dc7f2dd6-1e36-4a2b-a421-8123d8395892', 'e36567b8-6a2b-4513-a9b7-2b257d31717b']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:31.540,Pressure,
,,,,,,,,,,,,,,,,,,,1.157235,,,,,,,,,,,,,11db6d78-23e3-4647-b67d-11a1bd01658a,2104,,,"[59.0, 28.5]",3775595,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Pike,31564.0,Right Midfield,127,Brighton & Hove Albion WFC,965,"['91a486df-a139-48c3-8af5-dba3b5b60e4a', 'a2e36026-634c-490b-b86c-2b0427f97554']",44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:44.010,Pressure,
,,,,,,,,,,,,,,,,,,,0.21928,,,,,,,,,,,,,e47241ba-f7c9-410d-b62b-af38ddb7aed1,2119,,,"[102.5, 40.7]",3775595,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geum-Min Lee,25453.0,Center Attacking Midfield,127,Brighton & Hove Albion WFC,965,,59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:59.391,Pressure,
,,,,,,,,,,,,,,,,,,,0.784817,,,,,,,,,,,,,7f3d56d6-7f1c-4372-8ae3-fb626cd10f24,2122,,,"[102.8, 64.4]",3775595,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Back,127,Brighton & Hove Albion WFC,965,"['da993d48-d18d-44a4-af6d-674a6609c6c1', 'fbd117c1-71de-4de0-b756-4f3bd947eb51']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:06.245,Pressure,
,,,,,,,,,,,,,,,,,,,1.894029,,,,,,,,,,,,,e9f1e6b8-d693-4e60-980b-8b04243ad3be,2137,,,"[54.5, 30.1]",3775595,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethan Roe,20035.0,Left Back,129,Bristol City WFC,973,['73e07102-3699-48c0-a514-ba1c21d43b65'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:37.708,Pressure,
,,,,,,,,,,,,,,,,,,,0.659939,,,,,,,,,,,,,906b0b06-6718-4997-83ea-ff2311824e24,2150,,,"[43.0, 78.3]",3775595,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Back,132,Bristol City WFC,973,"['1053d9a6-dae5-4140-b9e8-b62d1665e31e', '7ac55c30-b973-4ada-996e-86a266404e6a']",38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:38.639,Pressure,
,,,,,,,,,,,,,,,,,,,0.588842,,,,,,,,,,,,,ba149bd8-f88c-423c-bb14-08f7dff3aeb0,2154,,,"[49.7, 77.9]",3775595,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Back,132,Bristol City WFC,973,['3d6342dd-586f-4884-a745-4fc6652b7176'],40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:40.333,Pressure,
,,,,,,,,,,,,,,,,,,,2.158471,,,,,,,,,,,,,560b6a87-acbb-4086-ba2f-8af55a9672d7,2161,,,"[27.1, 63.4]",3775595,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Center Back,132,Bristol City WFC,973,['5879b31e-35e6-421e-870f-bfd57b235d4b'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:44.586,Pressure,
,,,,,,,,,,,,,True,,,,,,1.29006,,,,,,,,,,,,,0867e4e3-b9db-429c-b06a-bead97cedc3b,2178,,,"[46.2, 7.7]",3775595,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roe,20035.0,Left Back,134,Bristol City WFC,973,"['a30fd4d9-13ce-4166-9067-9ef635cf0280', 'af9014ab-44e8-46b7-832f-cd6d9619548a', 'bdd48429-e9bc-4310-81d9-ae837742deb5']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:33.050,Pressure,
,,,,,,,,,,,,,,,,,,,0.213716,,,,,,,,,,,,,e5fd167d-c150-4424-9498-08c0912ca8db,2195,,,"[58.7, 59.6]",3775595,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,134,Bristol City WFC,973,"['583d38d6-b158-4d0f-b5d8-3f2aa1ffebeb', 'd0b493fa-12db-40d9-a9f0-91d53abe481b']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:50.364,Pressure,
,,,,,,,,,,,,,,,,,,,3.025563,,,,,,,,,,,,,f182c279-7706-499d-8595-5934a3223be3,2201,,,"[45.5, 50.7]",3775595,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Defensive Midfield,134,Bristol City WFC,973,"['7a502005-cb9e-4a40-a1ac-febc6a7d29bf', 'a3402d36-fc07-4f77-96e3-d6d96564f870']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:54.786,Pressure,
,,,,,,,,,,,,,,,,,,,1.152206,,,,,,,,,,,,,d35e1c41-7a00-4eb4-a7f1-4d7fca7f091c,2202,,,"[48.4, 54.4]",3775595,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Center Attacking Midfield,134,Bristol City WFC,973,['7a502005-cb9e-4a40-a1ac-febc6a7d29bf'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:56.633,Pressure,
,,,,,,,,,,,,,,,,,,,0.757514,,,,,,,,,,,,,31ef0932-eb1b-4dea-b6e1-dbc9f41d7a15,2206,,,"[37.9, 43.4]",3775595,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geum-Min Lee,25453.0,Center Attacking Midfield,135,Bristol City WFC,973,"['06a7f182-8508-4344-8de4-154b5c52cf0f', '3a1f2478-fee8-4c6e-8490-7ea82286ecb6', '905118ae-2ec1-4237-8d49-0751500fea44', 'a2cd6b11-4ad4-401f-8ad9-31ae3317812c']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:31.507,Pressure,
,,,,,,,,,,,,,,,,,,,0.328345,,,,,,,,,,,,,ab9817d6-8eb2-4cc8-9008-9e6cfb429ba6,2218,,,"[110.7, 36.7]",3775595,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Molly Pike,31564.0,Right Midfield,135,Bristol City WFC,973,['7d02ec2b-103d-42c1-a8cd-bf3c81ffae54'],42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:42.206,Pressure,
,,,,,,,,,,,,,,,,,,,5.7189,,,,,,,,,,,,,d1e24220-aa1a-4305-872f-41f4c76e686a,2228,,,"[10.8, 7.2]",3775595,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Evans,16381.0,Right Center Back,137,Brighton & Hove Albion WFC,965,"['0387f408-e1c3-4746-98ab-709006e075fc', 'd611968a-d731-49e0-a924-76018d63fdc2']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:25.792,Pressure,
,,,,,,,,,,,,,,,,,,,0.445724,,,,,,,,,,,,,7cadfa60-fe01-48ac-8848-9c52c5b2e478,2239,,,"[30.0, 3.1]",3775595,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,138,Brighton & Hove Albion WFC,965,"['a917fcc9-f98c-4e2e-9fe1-110d14adabb9', 'e1271a92-f706-4107-b83c-373be1a9bcb2']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:42.741,Pressure,
,,,,,,,,,,,,,,,,,,,3.81049,,,,,,,,,,,,,b736c6c5-2278-4ce2-80f7-f87cb9ab67e8,2243,,,"[18.0, 8.6]",3775595,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,139,Brighton & Hove Albion WFC,965,"['111f9842-eb5b-4c14-a1f8-f842e261d88f', '1ad1b9b3-f4b8-4f45-b549-012b387eaa55']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:50.938,Pressure,
,,,,,,,,,,,,,,,,,,,0.635283,,,,,,,,,,,,,efa4dba0-01e9-4729-b9aa-11e5fdd5ba8d,2265,,,"[56.8, 62.8]",3775595,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emily Simpkins,23289.0,Left Defensive Midfield,141,Bristol City WFC,973,"['353b0232-8683-4a61-b26e-955e9db944ba', 'f27eb23b-e122-4926-8a33-4e0d3df43e57']",10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:10.302,Pressure,
,,,,,,,,,,,,,True,,,,,,0.382216,,,,,,,,,,,,,a394c6f2-b4e2-4748-90b7-affea0aeb89e,2278,,,"[78.3, 62.0]",3775595,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,143,Bristol City WFC,973,"['62000516-120d-464e-ace4-e91f98d58d5d', '8352c888-dafc-492f-ae44-cb2979f86936']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:30.446,Pressure,
,,,,,,,,,,,,,,,,,,,0.402862,,,,,,,,,,,,,519344d1-4433-49da-91d5-db99522defc9,2282,,,"[99.8, 38.5]",3775595,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,143,Bristol City WFC,973,"['7669b1d0-1e62-4648-88a0-a3d1ce81554e', '780051a8-5452-4112-8a0a-346f4c5aead4']",35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:35.729,Pressure,
,,,,,,,,,,,,,,,,,,,1.53424,,,,,,,,,,,,,4ce766ac-a691-437c-bfa3-89dec8f76e5a,2291,,,"[23.7, 63.9]",3775595,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Left Wing,143,Bristol City WFC,973,"['51f95de8-798b-4ffd-9a6a-0df205c2819e', 'bbe8b2d6-31b3-4041-9bc8-1967f5cdb048']",45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:45.249,Pressure,
,,,,,,,,,,,,,,,,,,,0.920183,,,,,,,,,,,,,c994b2f2-36a7-494a-ac90-8d4a33158b22,2294,,,"[4.7, 56.3]",3775595,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Left Wing,143,Bristol City WFC,973,"['bb0d97d9-30ee-4d08-9157-3e8a91687e9e', 'bbe8b2d6-31b3-4041-9bc8-1967f5cdb048']",49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:49.914,Pressure,
,,,,,,,,,,,,,,,,,,,0.444874,,,,,,,,,,,,,a9428b6d-8a51-4c13-b71e-425d7c2c6992,2318,,,"[44.6, 12.0]",3775595,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aimee Palmer,36801.0,Center Defensive Midfield,145,Bristol City WFC,973,['0fcdbaab-1d2c-4c4b-8746-2a4bdad5283d'],52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:52.434,Pressure,
,,,,,,,,,,,,,,,,,,,0.278764,,,,,,,,,,,,,ff7cc61c-0b6c-439f-89c0-61fa485f6e95,2324,,,"[62.2, 55.0]",3775595,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Williams,16395.0,Left Center Back,145,Bristol City WFC,973,,55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:55.924,Pressure,
,,,,,,,,,,,,,,,,,,,0.400199,,,,,,,,,,,,,e54527eb-99ce-424a-ae3a-955ae4329f99,2340,,,"[54.2, 1.5]",3775595,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Left Midfield,146,Brighton & Hove Albion WFC,965,"['0c0f7b47-ed67-4bbc-9aef-9bde390d9cb2', 'ad1398ea-8d69-48c6-86ba-ab55681359ed', 'dfc03916-ec2e-4fdf-8c31-e339b305bcc4']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:06.936,Pressure,
,,,,,,,,,,,,,,,,,,,0.363933,,,,,,,,,,,,,85241550-7dbb-4fff-ad69-08294b8fee6b,2350,,,"[56.0, 32.4]",3775595,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,146,Brighton & Hove Albion WFC,965,['f7e0c9bd-6612-4cca-bea4-858b61288367'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:17.579,Pressure,
,,,,,,,,,,,,,True,,,,,,1.44371,,,,,,,,,,,,,2714be7b-f31b-481c-9bbd-6aa2648e8740,2355,,,"[19.5, 52.0]",3775595,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Left Wing,146,Brighton & Hove Albion WFC,965,['b0f75646-e899-4e7b-b809-58528f98e334'],23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:23.828,Pressure,
,,,,,,,,,,,,,,,,,,,0.317346,,,,,,,,,,,,,8631d358-00c5-435e-9e22-1e5c660fd6aa,2378,,,"[94.8, 1.3]",3775595,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Left Midfield,150,Bristol City WFC,973,,58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:58.592,Pressure,
,,,,,,,,,,,,,,,,,,,0.575209,,,,,,,,,,,,,43601363-4248-4345-80d2-0542ea9c96c7,2390,,,"[63.1, 17.6]",3775595,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,151,Brighton & Hove Albion WFC,965,"['0a180112-defe-45ab-a3b3-80cd49a304a5', 'd998faac-ec87-4913-bf4d-7bb6bc4bf4e2']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:06.367,Pressure,
,,,,,,,,,,,,,,,,,,,0.240375,,,,,,,,,,,,,048d0ef1-0edb-420e-ba53-e816918d5d05,2410,,,"[90.7, 29.7]",3775595,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Simpkins,23289.0,Left Defensive Midfield,153,Brighton & Hove Albion WFC,965,['ef835271-99c1-445e-b847-0d3be15ef5e5'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:50.244,Pressure,
,,,,,,,,,,,,,,,,,,,0.778351,,,,,,,,,,,,,95aa641e-ff8c-4c87-9318-adab5dcec665,2432,,,"[38.4, 73.5]",3775595,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aimee Palmer,36801.0,Center Defensive Midfield,154,Brighton & Hove Albion WFC,965,['a98f7eb6-d42f-44da-96c9-774acbf2688e'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:06.741,Pressure,
,,,,,,,,,,,,,,,,,,,0.602734,,,,,,,,,,,,,8ae5bde4-3785-4246-aeef-0c251f1b1603,2450,,,"[13.5, 33.3]",3775595,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmine Matthews,15618.0,Left Center Back,157,Brighton & Hove Albion WFC,965,"['491bacca-a173-4fe0-9e0d-092ea8ca140f', '836ae166-17c7-4bbc-bd30-c10b24ad33d2', 'ebc31c40-efc5-4324-9b32-0429ed6ebdb2']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:42.803,Pressure,
,,,,,,,,,,,,,,,,,,,0.404412,,,,,,,,,,,,,a7711788-2919-41a1-9ba5-ab754b5a1775,2454,,,"[14.9, 29.5]",3775595,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carla Humphrey,16384.0,Right Center Midfield,157,Brighton & Hove Albion WFC,965,['f7768de3-5011-4db8-a679-72364ec47234'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:43.852,Pressure,
,,,,,,,,,,,,,True,,,,,,0.945653,,,,,,,,,,,,,3ceeaad1-8610-4cd0-b9ed-ff45a569cadc,2479,,,"[86.5, 75.2]",3775595,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,158,Brighton & Hove Albion WFC,965,['ef7ff197-b049-403e-a888-294115620062'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:06.149,Pressure,
,,,,,,,,,,,,,,,,,,,0.923231,,,,,,,,,,,,,4a9a7e2c-b34b-4b05-af29-a1b83e07ae97,2484,,,"[34.2, 1.9]",3775595,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Pike,31564.0,Right Midfield,158,Brighton & Hove Albion WFC,965,['bac15559-788b-4a0a-992d-129c2014402f'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:09.595,Pressure,
,,,,,,,,,,,,,,,,,,,0.334038,,,,,,,,,,,,,d9b8a8c6-e9e5-48c1-b872-80489a421c73,2493,,,"[37.4, 1.8]",3775595,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Pike,31564.0,Right Midfield,159,Brighton & Hove Albion WFC,965,"['36d64747-8600-4492-813a-52400cde8459', '4c46d0a3-5196-40d0-96b2-0c67d3ebcdf2', '5f2254c4-8b3f-40ea-824d-819965388392']",34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:34.595,Pressure,
,,,,,,,,,,,,,,,,,,,1.111884,,,,,,,,,,,,,bbd52506-10c1-49df-80c0-b17904bf0c27,2513,,,"[35.1, 51.9]",3775595,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Pike,31564.0,Right Midfield,159,Brighton & Hove Albion WFC,965,"['46a66c21-d954-4c8e-aabd-8246485cfeb7', '8c5c316b-5ed3-4ba0-9e8b-6ea1729615fd', 'c18d9ff7-f3a0-422c-aff8-317c437e180d']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:50.977,Pressure,
,,,,,,,,,,,,,,,,,,,0.434942,,,,,,,,,,,,,52d82ae2-38d7-4055-922d-087e5606394a,2522,,,"[41.6, 41.5]",3775595,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,159,Brighton & Hove Albion WFC,965,"['822295cd-3f4c-4025-b617-ecdbb6ed7edc', 'd372fbc1-60e6-419b-85dd-b40fcfc72b67']",54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:54.115,Pressure,
,,,,,,,,,,,,,,,,,,,0.36054,,,,,,,,,,,,,c29c4ac9-56b7-4ac2-8bb5-dbd00011221e,2526,,,"[46.5, 27.5]",3775595,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,159,Brighton & Hove Albion WFC,965,['f8035592-60b7-4f30-bd6f-9203dcb02373'],59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:59.471,Pressure,
,,,,,,,,,,,,,,,,,,,1.885111,,,,,,,,,,,,,67073aaf-6eb2-46e8-9127-430165a3863c,2530,,,"[29.7, 49.5]",3775595,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,159,Brighton & Hove Albion WFC,965,['32b33f6c-80d8-44a8-8e5c-e5fe2b7e4272'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:01.587,Pressure,
,,,,,,,,,,,,,,,,,,,0.631702,,,,,,,,,,,,,852efe30-295b-40ac-90af-263d35715930,2551,,,"[19.5, 53.0]",3775595,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Left Center Back,161,Brighton & Hove Albion WFC,965,"['1b0a0478-3ba8-4da6-bd95-12c3b85e468d', '8cb43de3-6e38-44db-8f48-d43138f3eb20']",26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:26.976,Pressure,
,,,,,,,,,,,,,,,,,,,0.428191,,,,,,,,,,,,,4352b8a1-0d4c-4dde-8ed8-1ae45b5c85e9,2564,,,"[45.0, 10.3]",3775595,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Right Defensive Midfield,163,Bristol City WFC,973,"['0d4bf84f-866b-4d18-b6a2-141f5294b328', '4153cd28-a33c-40d4-ab03-c9479070c36a']",26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:26.956,Pressure,
,,,,,,,,,,,,,,,,,,,0.99659,,,,,,,,,,,,,91c3ca6d-3020-4163-b64c-6c3446364159,2566,,,"[35.4, 5.2]",3775595,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethan Roe,20035.0,Left Back,163,Bristol City WFC,973,"['cdecbdea-a103-4cf3-afd6-69e53751f318', 'f449eed5-facf-4874-9937-909a012325f5']",28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:28.315,Pressure,
,,,,,,,,,,,,,,,,,,,1.734099,,,,,,,,,,,,,dadfabed-0863-4e8e-88fb-ee8435d0936f,2573,,,"[90.4, 76.7]",3775595,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Center Forward,163,Bristol City WFC,973,['a2b8c880-3241-4d8a-8712-94d3b2131859'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:30.379,Pressure,
,,,,,,,,,,,,,,,,,,,0.397611,,,,,,,,,,,,,bb52c110-f3ee-4067-8cf8-162b85cac228,2579,,,"[50.7, 5.8]",3775595,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,165,Bristol City WFC,973,"['84f07dc8-cdab-481c-af7b-ab2e5807a260', 'c2601f23-9e7d-4274-b193-e3739219fa11']",49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:49.402,Pressure,
,,,,,,,,,,,,,,,,,,,0.585183,,,,,,,,,,,,,4a0d3728-4bb6-407b-a562-12938ed1a2ba,2584,,,"[96.6, 33.9]",3775595,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Center Forward,165,Bristol City WFC,973,['f66ed39c-8208-4f61-a88e-13f9524035e2'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:55.597,Pressure,
,,,,,,,,,,,,,,,,,,,1.331348,,,,,,,,,,,,,952e440f-1d87-4ed6-89a7-d1183b97e636,2615,,,"[62.8, 55.8]",3775595,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florence Allen,24922.0,Right Back,168,Brighton & Hove Albion WFC,965,,43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:43.926,Pressure,
,,,,,,,,,,,,,,,,,,,1.402715,,,,,,,,,,,,,d0f71b95-7de8-455c-be8a-6c9b3d782080,2626,,,"[62.4, 4.6]",3775595,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Center Midfield,168,Brighton & Hove Albion WFC,965,,53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:53.966,Pressure,
,,,,,,,,,,,,,,,,,,,0.445038,,,,,,,,,,,,,4c20bd7d-5a41-4d60-afec-f73be3477eeb,2634,,,"[51.0, 12.9]",3775595,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,169,Brighton & Hove Albion WFC,965,['6b42319e-ad65-482e-89d7-84b3a13565b6'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:09.059,Pressure,
