50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.911078,,,,,,,,,,,,,f8d3f8f1-9637-4ac4-9d63-13c5955a95f8,1144,,"[7.0, 36.1]",3775639,25,,True,,,-1.0303768,,Right Foot,,,,"[13.9, 24.6]",,Ground Pass,,13.411189,,,,,Gabrielle George,15575.0,,,,,,Goal Kick,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,47,Everton LFC,967,['b29ef5ff-10ec-42ba-a353-3d504d472393'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:41.473,Pass,
,,,,,,,,,,,,,,,,,1.408603,,,,,,,,,,,,,c1cd1a9d-0b34-4af4-ac22-6c9160b2afd2,1146,,"[13.9, 24.3]",3775639,25,,,,,1.6086332,,Right Foot,,,,"[12.7, 56.0]",,Ground Pass,,31.722704,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,47,Everton LFC,967,['1547a23b-c032-47f5-9c24-a6b05f140e71'],44,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:44.541,Pass,
,,,,,,,,,,,,,,,,,2.102259,,,,,,,,,,,,,816d0492-80ba-4a62-8d7e-911e3da82896,1149,,"[12.9, 56.0]",3775639,25,,,,,-2.0978508,,Right Foot,,,,"[5.8, 43.8]",,Ground Pass,,14.115594,,,,,Alexandra MacIver,34360.0,,,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Right Center Back,47,Everton LFC,967,['632adadc-125c-4106-a641-561a85add652'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:47.188,Pass,
,,,,,,,,,,,,,,,,,1.289565,,,,,,,,,,,,,bbbdef5c-9356-4023-917e-affae21c62ec,1152,,"[6.0, 43.8]",3775639,25,,,,,1.199905,,Right Foot,,,,"[14.4, 65.4]",,Ground Pass,,23.17585,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,47,Everton LFC,967,['b5f50989-110a-46e2-b6af-f75bc44f61d3'],50,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:50.937,Pass,
,,,,,,,,,,,,,,,,,0.955945,,,,,,,,,,,,,c882ee5a-8b9a-433b-9a5f-1c7dc8587824,1155,,"[18.7, 68.2]",3775639,25,,,,,0.9105682,,Right Foot,,,,"[25.3, 76.7]",,Ground Pass,,10.761505,,,,,Isobel Mary Christiansen,4645.0,,,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Right Center Back,47,Everton LFC,967,['2e29d581-c050-467b-b346-b42cdf3eed47'],54,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:54.110,Pass,
,,,,,,,,,,,,,,,,,0.873905,,,,,,,,,,,,,45036a4d-6fc6-4323-88df-0d7167009af3,1159,,"[24.4, 76.7]",3775639,25,,,,,-2.742077,,Right Foot,,,,"[15.4, 72.9]",,Ground Pass,,9.76934,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,From Goal Kick,Isobel Mary Christiansen,4645.0,Right Defensive Midfield,47,Everton LFC,967,"['26069165-2e23-47aa-8546-e524540a8226', '460913f7-e399-47b3-849d-237c1d437472']",57,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:57.193,Pass,True
,,,,,,,,,,,,,,,,,1.558654,,,,,,,,,,,,,4e37775e-30b5-4ada-857b-8a560aab3a17,1161,,"[15.4, 71.4]",3775639,25,,,,,0.09306373,,Right Foot,,,,"[37.9, 73.5]",,Low Pass,,22.597788,,,,,Ingrid Moe Wold,10382.0,,,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Right Center Back,47,Everton LFC,967,['a2487ddd-44c9-4fc0-9c24-698ebe6bd958'],58,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:58.067,Pass,
,,,,,,,,,,,,,,,,,0.567964,,,,,,,,,,,,,092e78d3-4024-40cb-bd91-978170fe82ba,1166,,"[32.8, 77.4]",3775639,26,,,,,-0.02083032,,Right Foot,,,,"[42.4, 77.2]",,Ground Pass,,9.602083,,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Wing Back,47,Everton LFC,967,"['3862adf1-0f68-4bd1-825d-2266679356d4', '6669315d-c251-4e4a-a501-c9ff92763e71', 'c7dcdd0a-9eb0-4dd2-a168-2394108be129']",3,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:03.268,Pass,True
,,,,,,,,,,,,,,,,,2.571073,,,,,,,,,,,,,376fb71b-38ee-4b78-afed-5eed8c12167e,1169,,"[46.2, 80.0]",3775639,26,,True,,,-0.24925214,,,,,,"[79.2, 71.6]",,High Pass,,34.05231,,,,,Ingrid Moe Wold,10382.0,,,,,,Throw-in,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Center Back,48,Everton LFC,967,['551054b7-a393-4701-8275-c6babfcf60b5'],22,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:22.266,Pass,
,,,,,,,,,,,,,,,,,3.170206,,,,,,,,,,,,,5c7201dc-8cff-4d20-b7d1-28d71c886e72,1172,,"[34.1, 16.2]",3775639,26,,,,,2.4999619,,Left Foot,,,,"[8.4, 35.4]",,Ground Pass,,32.080055,,,,,Ellie Roebuck,4637.0,,,,,,Recovery,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,49,Manchester City WFC,746,['325c5b4e-a652-43e8-a208-a19f9d46b320'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:26.538,Pass,
,,,,,,,,,,,,,,,,,1.774003,,,,,,,,,,,,,9ed652f6-16bc-4061-9693-a0a5e9840ce8,1175,,"[8.4, 35.4]",3775639,26,,,,,-0.78121406,,Right Foot,,,,"[20.4, 23.5]",,Ground Pass,,16.9,,,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,49,Manchester City WFC,746,['5cb31191-f4ae-4397-ac03-9d96e69188a6'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:31.639,Pass,
,,,,,,,,,,,,,,,,,0.860001,,,,,,,,,,,,,84545a74-99a4-4c72-b1c9-11d48cbf9e43,1178,,"[34.5, 30.1]",3775639,26,,,,,0.85785174,,Left Foot,,,,"[46.0, 43.4]",,Ground Pass,,17.582378,,,,,Ellen White,10180.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,49,Manchester City WFC,746,['cd054bfb-8ced-4cd0-993f-da50a00c3d74'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:39.854,Pass,
,,,,,,,,,,,,,,,,,1.301467,,,,,,,,,,,,,a80aab12-df71-4bc5-b949-c4a54d16268a,1181,,"[45.8, 43.1]",3775639,26,,,,,2.2029343,,Right Foot,,,,"[35.4, 57.3]",,Ground Pass,,17.601137,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,49,Manchester City WFC,746,['a73948d8-5e5e-42bc-a19b-ae16c4cd6127'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:40.794,Pass,
,,,,,,,,,,,,,,,,,2.31581,,,,,,,,,,,,,440ab9ac-9fcd-440d-993a-6f202dcf9b13,1184,,"[66.6, 65.6]",3775639,26,,,,,0.45223585,,Right Foot,,,,"[94.8, 79.3]",,Ground Pass,,31.351715,,,Out,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,49,Manchester City WFC,746,['c59c1786-e997-41ba-b351-d0715ef1e92a'],49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:49.853,Pass,
,,,,,,,,,,,,,,,,,1.854284,,,,,,,,,,,,,120242ac-7983-4a04-a822-45301e4a2654,1186,,"[21.4, 0.1]",3775639,27,,,,,0.3267422,,,,,,"[39.4, 6.2]",,Low Pass,,19.005526,,,Incomplete,,Lucy Hope,16386.0,,,,,,Throw-in,1,From Throw In,Gabrielle George,15575.0,Left Center Back,50,Everton LFC,967,"['071c0158-cab6-48a4-821e-041e105f5000', '17a61361-64f2-49ab-bfbd-239bd535ddad']",14,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:14.205,Pass,
,,,,,,,,,,,,,,,,,2.250711,,,,,,,,,,,,,17a61361-64f2-49ab-bfbd-239bd535ddad,1188,,"[80.7, 73.9]",3775639,27,,,,,-2.0201592,,Head,,,,"[73.9, 59.8]",,Low Pass,,15.654073,,,,,Keira Walsh,4658.0,,,,,,Recovery,1,Regular Play,Lucy Bronze,10178.0,Right Back,51,Manchester City WFC,746,"['120242ac-7983-4a04-a822-45301e4a2654', '633a5775-2e78-41f6-b486-be0dc627392c']",16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:16.059,Pass,
,,,,,,,,,,,,,,,,,1.311315,,,,,,,,,,,,,30491366-eead-4451-9dbb-c7e8b5c97137,1191,,"[79.8, 61.1]",3775639,27,,,,,0.6594025,,Right Foot,,,,"[96.7, 74.2]",,Ground Pass,,21.382704,,,,,Chloe Kelly,15570.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Center Midfield,51,Manchester City WFC,746,['e527346b-5c87-4492-a393-d2e9ae314013'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:21.012,Pass,
,,,,,,,,,,,,,,,,,5.035382,,,,,,,,,,,,,31c4f4c9-20e6-42e9-a4d1-8382253db03d,1194,,"[104.2, 71.8]",3775639,27,,,,,-1.4158422,,Right Foot,True,,,"[115.4, 0.1]",,High Pass,,72.56948,,,Out,,Lauren Hemp,15555.0,,,True,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,51,Manchester City WFC,746,['5d388f9d-cf95-4c46-9ded-04b267f183d1'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:24.233,Pass,
,,,,,,,,,,,,,,,,,2.041142,,,,,,,,,,,,,e9cf64d9-88c2-415d-854b-a7d37b154818,1196,,"[5.2, 80.0]",3775639,27,,,,,-0.104487,,,,,,"[31.9, 77.2]",,High Pass,,26.846415,,,,,Nicoline Sørensen,10274.0,,,,,,Throw-in,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Center Back,52,Everton LFC,967,['22d35f01-d1a6-4b01-8e91-7fe37d703dd1'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:45.811,Pass,
,,,,,,,,,,,,,,,,,3.573168,,,,,,,,,,,,,cb6bad6f-d8e2-46fc-a2df-a3f9e42bac6a,1200,,"[31.3, 77.0]",3775639,27,,,,,-0.7055682,,Right Foot,,,,"[39.4, 70.1]",,High Pass,,10.640489,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Right Wing,52,Everton LFC,967,"['30ca44d4-ee4d-43cb-ab32-c3e36eeb4f52', 'b5afb103-3286-4e70-aa43-a397d6fba551']",48,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:48.499,Pass,
,,,,,,,,,,,,,,,,,1.562059,,,,,,,,,,,,,b5afb103-3286-4e70-aa43-a397d6fba551,1202,,"[80.7, 10.0]",3775639,27,,,,,0.5611634,,Right Foot,,,,"[91.2, 16.6]",,Ground Pass,,12.402016,,,,,Ellen White,10180.0,,,,,,Recovery,1,From Throw In,Keira Walsh,4658.0,Right Center Midfield,52,Everton LFC,967,"['3621cf07-8441-4a1d-9685-c844643e2785', 'cb6bad6f-d8e2-46fc-a2df-a3f9e42bac6a']",52,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:52.072,Pass,
,,,,,,,,,,,,,,,,,2.636145,,,,,,,,,,,,,6ef35340-7f33-4821-97ad-07af3a4a480c,1211,,"[9.2, 77.4]",3775639,27,,,,,-0.020707099,,Right Foot,,,,"[43.0, 76.7]",,High Pass,,33.807247,,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Center Back,52,Everton LFC,967,"['4d0772ba-220a-425b-92a2-73612656a47c', '7891e991-1043-4b75-847b-00e436945cbc', 'e28758b9-b7f8-4447-a035-4acec3520c4f']",57,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:57.721,Pass,True
,,,,,,,,,,,,,,,,,0.654607,,,,,,,,,,,,,2040cb68-517e-4207-9163-29068c985532,1219,,"[85.6, 3.4]",3775639,28,,,,,0.3577461,,Left Foot,,,,"[96.3, 7.4]",,Ground Pass,,11.423222,,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,53,Manchester City WFC,746,['061ef911-6946-4bcb-b4da-7742e943afd4'],3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:03.551,Pass,
,,,,,,,,,,,,,,,,,0.583906,,,,,,,,,,,,,fc840ae4-f8a7-47c8-a53f-397091d806e9,1222,,"[91.0, 8.1]",3775639,28,,,,,-1.8070416,,Left Foot,,,,"[89.7, 2.7]",,Ground Pass,,5.5542774,,,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,53,Manchester City WFC,746,['53adf725-d31d-4c19-acb9-3c468f138da1'],5,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:05.022,Pass,
,,,,,,,,,,,,,,,,,1.040093,,,,,,,,,,,,,8016bce0-a760-489e-87c4-6c794829c9dc,1226,,"[90.5, 2.1]",3775639,28,,,,,3.01568,,Left Foot,,,,"[82.6, 3.1]",,Ground Pass,,7.9630394,,,,,Esme Beth Morgan,4649.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,53,Manchester City WFC,746,['e209eebc-ac2e-4645-9919-1b10a9b62758'],5,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:05.739,Pass,
,,,,,,,,,,,,,,,,,2.151276,,,,,,,,,,,,,5d21f755-0d51-46ba-a935-ca0b54ef1a44,1229,,"[77.1, 4.6]",3775639,28,,,,,1.929219,,Right Foot,,,,"[65.3, 36.1]",,Ground Pass,,33.637627,,,Incomplete,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,53,Manchester City WFC,746,"['143a7299-29b4-43ec-a31b-a339462c1b30', '48c1fe7c-934f-43c0-875f-151f2ec6d692']",8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:08.156,Pass,
,,,,,,,,,,,,,,,,,0.808588,,,,,,,,,,,,,feb7f626-f99e-41b2-a771-e1b163618e29,1234,,"[61.4, 55.8]",3775639,28,,,,,1.8340454,,Right Foot,,,,"[57.6, 69.9]",,Ground Pass,,14.603082,,,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Wing,54,Everton LFC,967,"['dfa472bf-85ed-4872-95f4-6cf8cfdd4302', 'f6da4492-b930-42b4-9380-e7b3874cd7cd']",13,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:13.737,Pass,True
,,,,,,,,,,,,,,,,,1.693381,,,,,,,,,,,,,87ed2d20-e4ab-4b25-9672-11951d547663,1239,,"[56.7, 68.8]",3775639,28,,,,,2.9706166,,Right Foot,,,,"[42.8, 71.2]",,Ground Pass,,14.105673,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,54,Everton LFC,967,"['8855ccac-0c24-49fc-a3c4-e3bf3868ace6', 'ef96f742-184e-4238-8d0a-c1e412ae8373']",17,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:17.469,Pass,True
,,,,,,,,,,,,,,,,,1.759148,,,,,,,,,,,,,71375e60-730f-4b8a-acb2-de6974f0ae29,1242,,"[42.8, 71.2]",3775639,28,,,,,-2.1125765,,Right Foot,,,,"[29.8, 49.6]",,Low Pass,,25.210316,,,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,54,Everton LFC,967,['2e44c0e7-3965-4c78-a3f5-ebc1929f332b'],20,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:20.140,Pass,
,,,,,,,,,,,,,,,,,1.306275,,,,,,,,,,,,,ac4ff1a3-3cea-4542-bb53-524ecc35dd55,1245,,"[29.8, 49.6]",3775639,28,,,,,-1.4219064,,Right Foot,,,,"[34.3, 19.6]",,Ground Pass,,30.335623,,,,,Gabrielle George,15575.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Back,54,Everton LFC,967,['eac7bbad-2514-4b96-b450-53bfa23bed6d'],23,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:23.184,Pass,
,,,,,,,,,,,,,,,,,0.863773,,,,,,,,,,,,,ae79deed-4f19-49d7-9b83-0cd6b2426576,1249,,"[50.1, 25.0]",3775639,28,,,,,-0.10451291,,Right Foot,,,,"[64.4, 23.5]",,Ground Pass,,14.378456,,,,,Lucy Hope,16386.0,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,54,Everton LFC,967,"['ddd845a4-d28e-41bc-bdbb-7bde74bad77c', 'e762b2b8-b8fb-4f21-9f0c-17c3a556c91b']",28,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:28.287,Pass,True
,,,,,,,,,,,,,,,,,1.828393,,,,,,,,,,,,,e266abad-6726-4298-bda8-bba6823d1628,1252,,"[65.3, 18.6]",3775639,28,,,,,-0.67474097,,Left Foot,,,,"[87.3, 1.0]",,High Pass,,28.173746,,,Out,,Poppy Pattinson,17274.0,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Wing,54,Everton LFC,967,['04e71659-f70f-4180-b449-901c0d9b3135'],30,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:30.072,Pass,
,,,,,,,,,,,,,,,,,1.392334,,,,,,,,,,,,,a78a0524-0111-4c1d-94bd-f568428f36f3,1254,,"[45.4, 80.0]",3775639,28,,,,,-0.551655,,,,,,"[64.9, 68.0]",,High Pass,,22.896505,,,Incomplete,,Ellen White,10180.0,,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Back,55,Manchester City WFC,746,"['640ded8a-a442-4045-8bcf-6347588a2396', 'fc09b28c-e4cd-411d-a7da-c332b8578fcf']",44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:44.014,Pass,
,,,,,,,,,,,,,,,,,1.452878,,,,,,,,,,,,,1961d3aa-3eb4-4543-9208-aa8f4d11cdb4,1258,,"[65.3, 22.4]",3775639,28,,,,,-0.6121525,,Head,,,,"[74.7, 15.8]",,High Pass,,11.485643,,,Incomplete,,Lucy Hope,16386.0,,,,,,Recovery,1,From Throw In,Isobel Mary Christiansen,4645.0,Right Defensive Midfield,55,Manchester City WFC,746,"['1a3ccddc-f9dd-4611-a9a5-cb53fc0c9b5a', '84e21a65-7771-4664-a0fb-08430faae2e5']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:47.223,Pass,
,,,,,,,,,,,,,,,,,1.529655,,,,,,,,,,,,,1a3ccddc-f9dd-4611-a9a5-cb53fc0c9b5a,1260,,"[45.4, 64.3]",3775639,28,,,,,-1.9138203,,Head,,,,"[40.9, 51.7]",,Low Pass,,13.379462,,,,,Keira Walsh,4658.0,,,,,,Recovery,1,From Throw In,Lucy Bronze,10178.0,Right Back,55,Manchester City WFC,746,"['1961d3aa-3eb4-4543-9208-aa8f4d11cdb4', '91694095-36ba-4798-9095-f2f21661bc4a']",48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:48.676,Pass,
,,,,,,,,,,,,,,,,,2.897869,,,,,,,,,,,,,1efffe3e-4429-4e5b-acfa-ef31492aa69c,1264,,"[40.9, 49.3]",3775639,28,,,,,-2.798328,,Right Foot,,,,"[14.6, 39.9]",,Ground Pass,,27.929375,,,,,Ellie Roebuck,4637.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Center Midfield,55,Manchester City WFC,746,['d42af7ca-43ea-4491-b440-3ad2fc1ef734'],50,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:50.564,Pass,
,,,,,,,,,,,,,,,,,1.544598,,,,,,,,,,,,,236532a9-c226-4b58-b87d-6b0f0e34dc4b,1267,,"[14.6, 39.9]",3775639,28,,,,,-1.0952798,,Right Foot,,,,"[21.5, 26.5]",,Ground Pass,,15.07216,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,55,Manchester City WFC,746,['561adc8f-cb0d-4e24-aa4f-b33aef8a4af8'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:55.880,Pass,
,,,,,,,,,,,,,,,,,1.790743,,,,,,,,,,,,,dc590283-9199-4026-b7d3-9f0477c8f2ba,1270,,"[25.5, 31.8]",3775639,28,,,,,1.3647053,,Left Foot,,,,"[31.5, 60.5]",,Ground Pass,,29.32047,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,55,Manchester City WFC,746,['7741c1ee-6c6a-47cf-9b75-2ea96207c6ff'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:59.439,Pass,
,,,,,,,,,,,,,,,,,1.358494,,,,,,,,,,,,,a334eb1c-ad9b-487d-a3b4-e782a81b0d2d,1273,,"[33.4, 60.0]",3775639,29,,,,,0.73405993,,Right Foot,,,,"[46.7, 72.0]",,Ground Pass,,17.913403,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,55,Manchester City WFC,746,['662d3aa3-4444-466e-a6cd-5b86c25183de'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:02.257,Pass,
,,,,,,,,,,,,,,,,,1.909776,,,,,,,,,,,,,b7bcf223-889f-4d4d-93bc-440beedeb1f2,1276,,"[49.5, 61.5]",3775639,29,,,,,-2.8231425,,Right Foot,,,,"[31.3, 55.5]",,Ground Pass,,19.163507,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,55,Manchester City WFC,746,['1cdf6eb4-36d6-4bf2-b975-d7c4e7824fa7'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:08.143,Pass,
,,,,,,,,,,,,,,,,,1.635667,,,,,,,,,,,,,51e99b8f-7fbc-4503-937a-05f7a2940e8a,1279,,"[31.3, 55.5]",3775639,29,,,,,-1.3766214,,Right Foot,,,,"[36.0, 31.6]",,Ground Pass,,24.35775,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,55,Manchester City WFC,746,['5f2851ab-f714-41e7-94d4-d142bceecf9e'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:10.448,Pass,
,,,,,,,,,,,,,,,,,4.792204,,,,,,,,,,,,,10c0982e-b923-43ab-badb-261804ed5afb,1282,,"[47.3, 28.4]",3775639,29,,,,,-0.27996805,,Left Foot,,,,"[110.6, 10.2]",,High Pass,,65.86448,,,,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,55,Manchester City WFC,746,['48f2013c-92d6-4291-a56e-a869bf0d98b7'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:15.810,Pass,
,,,,,,,,,,,,,,,,,0.322202,,,,,,,,,,,,,1f92fdf8-c7cf-4a84-a4f5-8d92c75d0690,1291,,"[35.8, 77.3]",3775639,29,,,,,-0.20095426,,Right Foot,,,,"[41.2, 76.2]",,Ground Pass,,5.510898,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,56,Everton LFC,967,"['279bbec6-2652-48a1-abee-d45cac6f1e73', '2934982d-7c94-400a-a46b-8f950fbacbde']",29,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:29.061,Pass,
,,,,,,,,,,,,,,,,,1.290103,,,,,,,,,,,,,0789dfdb-8b12-4e92-91ba-1317dc6fd988,1294,,"[43.9, 80.0]",3775639,29,,,,,-0.2474539,,,,,,"[62.9, 75.2]",,High Pass,,19.59694,,,,,Valérie Gauvin,25442.0,,,,,,Throw-in,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Center Back,57,Everton LFC,967,['b4859220-d0fb-48d4-9a22-be3b40f05746'],50,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:50.616,Pass,
,,,,,,,,,,,,,,,,,2.144613,,,,,,,,,,,,,d129b7ac-9172-4fa8-b63f-4c83dcb68ebc,1296,,"[62.9, 75.2]",3775639,29,,,,,-1.3228415,,Head,,,,"[64.9, 67.3]",,High Pass,,8.149233,,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,57,Everton LFC,967,"['263c2bef-d353-4e9d-872f-0a096df2f681', 'f7b9b364-b0bf-41d8-b01b-bd48afa1655e']",51,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:51.919,Pass,
,,,,,,,,,,,,True,,,,,1.12492,,,,,,,,,,,,,f7b9b364-b0bf-41d8-b01b-bd48afa1655e,1298,,"[55.2, 12.8]",3775639,29,,,,,0.08599429,,Left Foot,,,,"[66.8, 13.8]",,Ground Pass,,11.6430235,,,,,Caroline Weir,10188.0,,,,,,Interception,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,58,Manchester City WFC,746,"['c46a35a2-c066-47d9-b9bb-4b66cf2294cb', 'd129b7ac-9172-4fa8-b63f-4c83dcb68ebc']",54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:54.063,Pass,
,,,,,,,,,,,,,,,,,2.191134,,,,,,,,,,,,,37813b46-13fc-4b06-b33d-9c62bc102f0e,1301,,"[67.4, 14.1]",3775639,29,,,,,2.2871222,,Left Foot,,,,"[60.0, 22.6]",,Low Pass,,11.269872,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,58,Manchester City WFC,746,"['14ab1568-566c-42e2-9fff-c209bd94d565', '92905c5d-1fcc-4e53-aa3b-9364d59eeaff']",55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:55.188,Pass,True
