ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.283315,,,,,,,,,,,23df8084-a5cb-4f87-b1b0-66022767cc37,1738,,,"[6.8, 40.5]",3775593,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,78,Chelsea FCW,971,"['23ee8a8a-c04f-428c-a86a-68ba1cdb64d7', '2d3cb74c-5067-4a92-ba42-930d703b44a4']",34,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:34.318,Pressure,
,,,,,,,,,True,,,,,1.023369,,,,,,,,,,,b6e35c9e-1c3e-4301-b11c-5a58f31ed5b8,1746,,,"[105.1, 31.6]",3775593,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rachel Rowe,19780.0,Center Defensive Midfield,80,Chelsea FCW,971,,3,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:03.260,Pressure,
,,,,,,,,,,,,,,0.613806,,,,,,,,,,,e2ec8bc4-c4ba-4ae2-b89e-dcd40565a4df,1758,,,"[74.6, 4.1]",3775593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,81,Reading WFC,974,['c9e7aa17-7986-4c06-9dd1-a639728bae01'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:06.805,Pressure,
,,,,,,,,,,,,,,0.719308,,,,,,,,,,,f8298f1f-be72-4c9f-af3c-2a5ace60dda7,1762,,,"[94.3, 15.2]",3775593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesca Kirby,4641.0,Right Wing,81,Reading WFC,974,"['5e5fc6b8-a7d5-472a-8cd2-238e0e4e7a45', '6db99ede-c901-4a89-9c35-faa43b118861']",9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:09.590,Pressure,
,,,,,,,,,,,,,,0.267159,,,,,,,,,,,0e28ff96-bf1b-4543-afa9-8235be43ef7c,1767,,,"[60.9, 27.2]",3775593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Center Back,81,Reading WFC,974,"['74f0af86-2acf-4743-94fe-7f9561f91d78', 'cccf1c27-9ddb-4e22-b73c-ab4ee9d46c10', 'd3772948-bd96-4263-88e0-5c6274796c42']",14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:14.668,Pressure,
,,,,,,,,,,,,,,0.245806,,,,,,,,,,,0cece23f-b7c5-4a9d-ae03-c04a2142ac61,1773,,,"[44.6, 27.8]",3775593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,So-Yun Ji,4647.0,Left Wing,82,Reading WFC,974,"['2239a64e-db03-4157-bfd9-f3f5c890a6cc', '4e21d9ba-3408-4a29-bbcb-5bd96de1d702']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:39.606,Pressure,
,,,,,,,,,,,,,,0.493874,,,,,,,,,,,5de7876e-a0b4-42cd-81ff-d4f6359c55a3,1778,,,"[103.8, 76.4]",3775593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kristine Leine,31628.0,Right Back,82,Reading WFC,974,['969aeb01-8eac-413c-b325-a9d3b37d90b7'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:43.857,Pressure,
,,,,,,,,,True,,,,,0.410927,,,,,,,,,,,d351d6cf-07f8-41ae-8afe-95ca764fe089,1787,,,"[94.6, 66.5]",3775593,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Right Center Midfield,84,Chelsea FCW,971,"['77659415-db1f-405f-a474-838830c2c33f', 'b030cc0a-c5ba-4ce1-8421-6ac6761b4b51']",2,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:02.340,Pressure,
,,,,,,,,,,,,,,4.951471,,,,,,,,,,,72dc3e97-a307-4e84-8507-fa0379762810,1797,,,"[16.0, 14.3]",3775593,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Midfield,84,Chelsea FCW,971,"['5408b0e7-234d-4c65-9cb9-360e0e7ddeff', '5a87b62b-64c6-4114-9514-33ef4f8e6fbe', 'e197cceb-824a-4fa7-9d42-e0b1c76a45cf']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:14.918,Pressure,
,,,,,,,,,,,,,,0.512142,,,,,,,,,,,95961c0a-6d55-4e34-ae28-fda5156e9686,1816,,,"[53.3, 69.5]",3775593,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niamh Charles,15631.0,Right Back,85,Reading WFC,974,"['82f8e9a8-554e-4709-9336-616e18a51f78', 'a0b07732-e796-4b6b-ae13-eee82e267d98']",56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:56.848,Pressure,
,,,,,,,,,,,,,,1.06149,,,,,,,,,,,1765f7e0-b27a-4c6c-9eed-c3d1e239faf1,1821,,,"[101.7, 21.9]",3775593,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Rowe,19780.0,Center Defensive Midfield,85,Reading WFC,974,"['8bf5eced-d24c-43d3-b96f-02214f9a10d9', '8dc44797-d01b-41e0-ba59-2e2cb23b6ffc']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:01.983,Pressure,
,,,,,,,,,,,,,,1.675124,,,,,,,,,,,c2254f27-bb66-470b-b25d-9c9043e8ea39,1848,,,"[78.1, 9.7]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Carter,24281.0,Left Midfield,87,Chelsea FCW,971,"['04f69b37-04d6-4c4d-9182-13e034fa01c4', '274f59f7-5c54-4615-b0cc-f6f84dc1576d']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:01.144,Pressure,
,,,,,,,,,,,,,,2.001393,,,,,,,,,,,45aedd28-4c2e-4200-bd36-bf5376fe1631,1857,,,"[63.1, 72.5]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Melanie Leupolz,15648.0,Right Defensive Midfield,87,Chelsea FCW,971,"['3e00d5a9-e955-44e2-8693-d88d43f20701', '5f6b6b82-7d20-4c55-b0f3-df9ebfb69114']",13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:13.968,Pressure,
,,,,,,,,,True,,,,,0.637157,,,,,,,,,,,d84e0eee-770a-44a1-8672-1a3dbe75cc75,1860,,,"[71.1, 73.4]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,88,Reading WFC,974,"['5f6b6b82-7d20-4c55-b0f3-df9ebfb69114', 'e54374be-7f95-411a-9d49-6538ef69c8f4']",15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:15.695,Pressure,
,,,,,,,,,True,,,,,0.48198,,,,,,,,,,,9f9966dd-350e-4f04-8bd1-2809990a7469,1864,,,"[71.0, 75.2]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,88,Reading WFC,974,"['99601133-5bca-4e89-9e6c-b6c19cc23692', 'e2e026df-1f10-4644-8632-d78bc017fb0d']",17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:17.455,Pressure,
,,,,,,,,,,,,,,0.884269,,,,,,,,,,,08a77e7f-f176-427f-9508-e9a36ebabea6,1869,,,"[74.9, 66.1]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,88,Reading WFC,974,"['bcd5ba0f-c7dd-42f3-8c9c-393823b88e9f', 'ea7a496b-446c-4714-a9a6-bb0ec221540f']",20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:20.454,Pressure,
,,,,,,,,,,,,,,0.311143,,,,,,,,,,,8e130f14-4513-470f-b79a-19de3f180a7b,1885,,,"[6.2, 25.8]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,88,Reading WFC,974,"['1e01c600-e15c-44d9-99a5-8aeee0b4051a', '285c6d33-6498-4c1c-a0a2-233c77264688', '8af40711-3b71-46d2-aa9a-7b48d3405158']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:40.467,Pressure,
,,,,,,,,,,,,,,0.387433,,,,,,,,,,,11a265fd-f6be-4afe-95a4-04c50a8d30e7,1889,,,"[109.9, 51.9]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Center Forward,88,Reading WFC,974,['95429dc5-5943-4234-8778-120144650e23'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:41.475,Pressure,
,,,,,,,,,,,,,,0.265644,,,,,,,,,,,95429dc5-5943-4234-8778-120144650e23,1890,,,"[11.0, 24.0]",3775593,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,88,Reading WFC,974,['11a265fd-f6be-4afe-95a4-04c50a8d30e7'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:41.586,Pressure,True
,,,,,,,,,,,,,,0.972048,,,,,,,,,,,8707ad89-2218-4219-af29-ec9b5aeb555a,1905,,,"[23.3, 7.6]",3775593,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,88,Reading WFC,974,"['6ccb4b70-d996-4773-8e77-c8cf1ba3c33c', 'b702b232-3b89-4bed-a138-c126b9c7adff']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:04.886,Pressure,
,,,,,,,,,True,,,,,0.601826,,,,,,,,,,,2c869e73-76ee-4877-84d9-fa03e74084d2,1909,,,"[105.6, 72.9]",3775593,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Back,88,Reading WFC,974,"['7c5317aa-3725-4d05-b6af-2774e9e42823', 'd40e157d-5c56-493a-a5fb-d0bdfd37edb2']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:08.170,Pressure,
,,,,,,,,,True,,,,,0.232689,,,,,,,,,,,210e4073-7365-41e0-a734-4ba05adca874,1920,,,"[20.2, 38.7]",3775593,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Back,90,Reading WFC,974,,39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:39.854,Pressure,
,,,,,,,,,True,,,,,0.468862,,,,,,,,,,,c70e4414-9d8c-4005-b4c1-5592e4a74aa8,1921,,,"[20.2, 38.3]",3775593,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Wing,90,Reading WFC,974,"['7cfd38e5-8ef3-4df5-ab21-e00f3e892ad5', 'd9379031-8ee3-4052-81c6-0fde1569b97c']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:40.654,Pressure,
,,,,,,,,,,,,,,4.460411,,,,,,,,,,,20be77a7-7721-4bdd-8abc-b5f11770382a,1927,,,"[3.5, 48.4]",3775593,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Niamh Charles,15631.0,Right Back,91,Reading WFC,974,"['26132c28-c807-42ec-868c-3dd704736eea', '406f24bd-f876-46cb-b75f-e558e3a0d0ad', '7a0a92e1-d505-4a44-84fd-30e2de4d60a2']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:18.532,Pressure,
,,,,,,,,,,,,,,2.943213,,,,,,,,,,,011703a3-2def-4215-ab3f-f7d47a881019,1937,,,"[14.7, 7.8]",3775593,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethan Roberts,46636.0,Left Back,93,Chelsea FCW,971,"['d31ea8e5-958c-48e2-9e74-8b259ec28814', 'f58ac756-0c4f-4f24-a9bb-1f9fa9a9f243']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:39.900,Pressure,
,,,,,,,,,True,,,,,1.23709,,,,,,,,,,,0ab2fd59-d7f5-44e5-be3a-97dcd4a6b539,1943,,,"[6.3, 14.6]",3775593,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roberts,46636.0,Left Back,95,Chelsea FCW,971,"['5a61dfe1-e1fe-4a99-abc0-e792d3754420', 'e942189a-f2db-4266-aa68-500fa7277fd6']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:48.452,Pressure,
,,,,,,,,,True,,,,,0.637209,,,,,,,,,,,b69a518f-3ae1-46b5-aec1-f69b8629e6b7,1946,,,"[5.5, 7.8]",3775593,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roberts,46636.0,Left Back,96,Chelsea FCW,971,['c2df0f3e-aa1a-4b04-b45e-6ea297c384ef'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:51.863,Pressure,
,,,,,,,,,True,,,,,1.622793,,,,,,,,,,,f48b8b29-0b5a-4a7e-8f52-cb603c020048,1950,,,"[11.0, 6.7]",3775593,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Right Center Midfield,97,Chelsea FCW,971,"['4248fceb-566f-43a6-8589-0a548919d339', '5ec83527-2ef7-4105-a30f-9a7d792d5640']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:53.680,Pressure,
,,,,,,,,,,,,,,0.801102,,,,,,,,,,,38958850-12dd-48fa-a6e8-ed425ab949b6,1973,,,"[32.4, 70.5]",3775593,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Defensive Midfield,99,Chelsea FCW,971,['535cb51f-0ca0-4dc5-87d5-dcf30dc2422e'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:51.532,Pressure,
,,,,,,,,,,,,,,0.556587,,,,,,,,,,,94e68259-2e92-4a2e-a078-245aee54a368,1981,,,"[106.8, 23.4]",3775593,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,99,Chelsea FCW,971,['4b680025-67c4-4e58-a2bd-01ffabcc9c5c'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:55.853,Pressure,
,,,,,,,,,,,,,,0.487389,,,,,,,,,,,8c237bd1-8730-4664-9ed7-077351c438b3,1993,,,"[38.7, 19.6]",3775593,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Center Midfield,99,Chelsea FCW,971,"['9f2bde5a-edaf-45e5-947c-37d727cff7e8', 'cf2f14f3-d260-45aa-a920-e72ba27cbafc']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:08.466,Pressure,
,,,,,,,,,,,,,,0.509526,,,,,,,,,,,cbd1cddc-aaff-47eb-9cbf-110819b9392c,2028,,,"[83.5, 8.1]",3775593,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,103,Reading WFC,974,"['1a561ca0-873a-4edf-a6f1-929b8d69f96b', 'c0a34952-c3cc-476e-99ce-d1ac26e10357']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:57.950,Pressure,
,,,,,,,,,,,,,,0.801255,,,,,,,,,,,9ac8a011-9441-4422-811b-1ce1b4d465b2,2031,,,"[55.3, 11.8]",3775593,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,103,Reading WFC,974,"['374463a0-7655-4f8d-9b8e-374291e83f35', 'a8d579bd-63a9-47e0-8381-7d420db2b71d']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:59.637,Pressure,
,,,,,,,,,,,,,,0.801536,,,,,,,,,,,01ad1d82-f482-4224-8964-08facb2492a6,2043,,,"[82.8, 18.1]",3775593,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Center Forward,103,Reading WFC,974,"['325618c8-3f5e-4f1a-b339-81bd32d50c7d', '5137c316-a44d-46bc-87e1-69c19c19d91b']",17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:17.583,Pressure,
,,,,,,,,,,,,,,0.889161,,,,,,,,,,,dc503f89-9e3d-4d00-a471-fee7ee2a1935,2059,,,"[63.7, 64.1]",3775593,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,103,Reading WFC,974,"['94b3425d-9bce-4439-817f-f059f1951cd7', 'aed39221-1290-47aa-8c60-9f5ea4d6306c', 'ccc559a5-9e50-490d-91d8-8c6400b48129']",36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:36.773,Pressure,
,,,,,,,,,,,,,,0.36976,,,,,,,,,,,b6b8fa47-5ff6-42be-94d8-d5616bac7236,2064,,,"[36.5, 5.6]",3775593,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,103,Reading WFC,974,"['a98e4abb-a5e0-4f70-aa28-7a672ff68578', 'b9fb7692-61e8-4f30-b210-2c977004f244']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:39.714,Pressure,
,,,,,,,,,,,,,,0.571809,,,,,,,,,,,48a40501-8abc-479a-820c-ffff388c85b9,2093,,,"[62.4, 8.1]",3775593,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Carter,24281.0,Left Midfield,104,Chelsea FCW,971,"['013b2dd2-7544-4184-b714-61644543d165', 'bc03f11c-fdcd-4550-ab6d-8f49d926946b']",25,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:25.833,Pressure,
,,,,,,,,,,,,,,0.24274,,,,,,,,,,,e4edb937-5576-448a-88bf-795c706d7e17,2095,,,"[69.6, 61.3]",3775593,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesca Kirby,4641.0,Right Wing,104,Chelsea FCW,971,['65b35d92-357b-45e1-abc9-98bb5f72e719'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:27.444,Pressure,
,,,,,,,,,,,,,,0.283664,,,,,,,,,,,04e8b6d9-9a25-4fe2-84b8-a345f7681c0c,2105,,,"[69.2, 42.8]",3775593,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,105,Reading WFC,974,"['0bbe732f-a8dd-4c45-81c8-00723127a01a', 'd0ae8f95-5033-4d2e-80af-b78e3b599e32']",38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:38.262,Pressure,
,,,,,,,,,,,,,,2.183474,,,,,,,,,,,b5fe5e5d-42f3-489c-bb35-2d91ab37a432,2122,,,"[71.1, 12.5]",3775593,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Louise Ingle,15549.0,Left Defensive Midfield,106,Reading WFC,974,['d1f16ab9-cd26-4e03-aa28-e1f505ecf4aa'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:06.981,Pressure,
,,,,,,,,,,,,,,0.298296,,,,,,,,,,,5f8cf0cd-f763-4518-bdc1-80e9d7193cd9,2127,,,"[61.0, 44.5]",3775593,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niamh Charles,15631.0,Right Back,106,Reading WFC,974,"['2c12b2fb-a42b-4a49-ad0e-680aedcedee2', '7bd3dd09-dd2b-4671-81e1-48e9e290538b']",14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:14.803,Pressure,
,,,,,,,,,,,,,,2.420488,,,,,,,,,,,24cb7f8d-d6e7-493e-ab70-dfd9d4e392f6,2130,,,"[29.2, 37.1]",3775593,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,106,Reading WFC,974,"['4ddb9c28-e3d2-4bdf-a70a-a3b66606db48', '4fafd70a-dfee-4234-a374-3bb7551ea45b']",17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:17.861,Pressure,
,,,,,,,,,,,,,,0.470061,,,,,,,,,,,7d5c3add-0833-4049-949d-0a46ef0addd9,2161,,,"[31.1, 54.0]",3775593,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Defensive Midfield,107,Reading WFC,974,['46ba91bf-deac-4d40-aa3c-afb92013462f'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:08.956,Pressure,
,,,,,,,,,,,,,,0.253443,,,,,,,,,,,a0282880-e65c-4ccf-b883-91b317b2b197,2162,,,"[33.0, 59.2]",3775593,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Right Defensive Midfield,107,Reading WFC,974,['076d95bf-bb10-4cb9-890c-0afec0ecc3c9'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:09.332,Pressure,
,,,,,,,,,,,,,,1.74957,,,,,,,,,,,329121db-3a3d-4cd2-9bfd-9dced2647052,2166,,,"[24.4, 53.3]",3775593,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,108,Chelsea FCW,971,"['d6dbdc40-7401-4490-8f53-c8293c41ddaa', 'fde8dc06-4742-403f-b7e0-796120566d0f']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:15.354,Pressure,
,,,,,,,,,,,,,,0.742282,,,,,,,,,,,cf63e780-4991-4085-8411-97a7016248be,2172,,,"[17.1, 38.0]",3775593,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roberts,46636.0,Left Back,108,Chelsea FCW,971,"['5bbbd869-2623-4d19-abfe-3561ac4182b3', '82a8253f-f040-44ab-b6e8-6a42d4cc7093']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:21.909,Pressure,
,,,,,,,,,,,,,,0.687966,,,,,,,,,,,3b28bb8a-d04f-4a13-96a2-e5b2edf565de,2181,,,"[79.1, 71.5]",3775593,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesca Kirby,4641.0,Right Wing,109,Reading WFC,974,"['2e2a329a-e36c-4f5a-b1c4-d65d270d01c4', '62d16d6b-8edd-41da-874c-5a86c1b43cea', '751422df-b004-4e78-a8f3-1c72ef66b5df']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:58.318,Pressure,
,,,,,,,,,True,,,,,1.896926,,,,,,,,,,,f7e0a8bf-044b-4878-8d28-2c431cc9ebd3,2198,,,"[47.7, 53.0]",3775593,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Center Midfield,110,Chelsea FCW,971,['4d4141cc-9b23-4d5c-9f6b-da46f26add3c'],8,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:08.782,Pressure,
,,,,,,,,,,,,,,0.717536,,,,,,,,,,,ef54b56e-65fe-4161-b529-465377b60826,2200,,,"[110.4, 18.4]",3775593,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Right Back,110,Chelsea FCW,971,['16390694-a3f4-4384-bf8e-aa4e178f5745'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:14.655,Pressure,
,,,,,,,,,,,,,,0.630711,,,,,,,,,,,ce711dd1-2a3c-4fa8-bc15-fde9deab923c,2211,,,"[5.5, 53.7]",3775593,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,111,Chelsea FCW,971,"['b2583b8a-5b9f-4708-88b1-f502415ade60', 'efddc568-dfec-4674-9a55-2d8511841909']",33,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:33.007,Pressure,
,,,,,,,,,,,,,,0.429522,,,,,,,,,,,09009fb6-a3f1-4ce9-99bd-b0f64d36dfa1,2238,,,"[30.2, 11.1]",3775593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Left Midfield,111,Chelsea FCW,971,"['1f290ec3-bb3d-4351-a0e3-815ca30f29f6', '437de302-0c97-4476-af54-88dcc2b95156']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:08.429,Pressure,
,,,,,,,,,,,,,,1.924202,,,,,,,,,,,e56d4c73-5a74-486a-aa0a-bbd210bfd48d,2241,,,"[32.0, 5.3]",3775593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Left Midfield,111,Chelsea FCW,971,"['1f244836-3c77-4c83-82ce-48341db7f427', '9560f4f3-cec5-43e3-8ec8-7f75836ca017', '9aff3bcd-f764-45e2-b50c-584bf43cd139']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:09.786,Pressure,
,,,,,,,,,,,,,,0.600996,,,,,,,,,,,a3144ba3-b00d-47bc-b0e9-fdcfdb336945,2248,,,"[37.5, 29.9]",3775593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Right Center Midfield,111,Chelsea FCW,971,"['0b901559-2250-45c9-8d7d-93eb735ef31c', '0e6b7f44-2733-4165-b53c-09734c95d6bf', 'b548da68-4c3d-4cbf-8323-0dbba518bba3']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:15.235,Pressure,
,,,,,,,,,,,,,,0.670531,,,,,,,,,,,85218240-407f-4c17-b579-ac77e768c95d,2265,,,"[65.1, 55.4]",3775593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,112,Reading WFC,974,['4351887c-514b-455c-8553-f70cfd2c3c77'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:24.815,Pressure,
,,,,,,,,,,,,,,0.621696,,,,,,,,,,,6df9d980-b6b6-4495-9a74-70d8c0c88509,2266,,,"[65.9, 64.4]",3775593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,112,Reading WFC,974,['f5de4328-ba43-4879-a135-976e13dd789d'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:25.755,Pressure,
