50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.906971,,,,,,,,,,,380ade7a-b719-4357-95ec-5d15c65c2336,158,,"[23.8, 71.4]",3775599,6,,,,,0.50486135,,Right Foot,,"[31.4, 75.6]",Ground Pass,,8.683317,Incomplete,,Stine Larsen,10102.0,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Center Defensive Midfield,17,West Ham United LFC,972,"['5f598683-ba11-4ed2-84d7-41ab6c6ab0a5', 'cc7b0169-0e4d-4112-9b65-4db1c194f971']",11,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:11.198,Pass,
,,,,,,,,,,,,,,,0.44516,,,,,,,,,,,3e515f60-5bee-4e9b-9d7a-b1194b4af5da,163,,"[91.0, 1.3]",3775599,6,,,,,0.2573237,,Left Foot,,"[94.8, 2.3]",Ground Pass,,3.9293766,Incomplete,,Emily Louise van Egmond,5076.0,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Midfield,17,West Ham United LFC,972,"['060262c9-1355-4024-893b-07b7091997d6', '73708f0c-e7d1-4099-8640-a95dfe2d207f', 'f593b821-cabc-4e3d-a92f-69e33db287a4']",14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:14.044,Pass,True
,,,,,,,,,,,,,,,1.170072,,,,,,,,,,,f8853c4b-0329-43c2-a9cd-3a05bb9a06a1,182,,"[35.2, 65.1]",3775599,6,,,,,-2.5046275,,Right Foot,,"[22.9, 56.0]",Ground Pass,,15.300326,,,Elisha N''Dow,46534.0,,,,,1,Regular Play,Natalie Haigh,46535.0,Center Back,18,Aston Villa,2647,['1c6b88f7-2428-4a1a-8f73-90f3d86294ff'],22,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:22.496,Pass,
,,,,,,,,,,,,,,,3.326558,,,,,,,,,,,8397fa3b-c6e4-4fdd-a231-72eb77e9e977,184,,"[22.9, 56.0]",3775599,6,,,,,-0.19407772,,Right Foot,,"[80.9, 44.6]",High Pass,,59.10973,,,Freya Gregory,33010.0,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,18,Aston Villa,2647,['bcd61c11-f959-46d2-952e-298e3cddf752'],23,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:23.666,Pass,
,,,,,,,,,,,,,,,1.610062,,,,,,,,,,,74cdac39-af21-40b9-b020-668c51dd6f09,191,,"[23.0, 45.1]",3775599,6,,,,,1.2120256,,Right Foot,,"[27.8, 57.9]",Ground Pass,,13.670406,,,Cecilie Redisch Kvamme,31553.0,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,19,West Ham United LFC,972,['a7de922d-380e-4c7c-a34e-170ef031cfc6'],30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:30.207,Pass,
,,,,,,,,,,,,,,,1.762909,,,,,,,,,,,1b0b3cba-21fa-4136-8308-92760e1ad6e6,194,,"[28.2, 57.3]",3775599,6,,,,,-0.6967423,,Left Foot,,"[38.0, 49.1]",Ground Pass,,12.778107,,,Kate Longhurst,18147.0,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,19,West Ham United LFC,972,"['04d59840-a65b-43f9-a7d2-05277e229c0d', '17067744-7506-43be-b6db-00bf09842d1d']",31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:31.817,Pass,True
,,,,,,,,,,,,,,,1.172539,,,,,,,,,,,26228ba0-534e-46de-91e3-37463891a25f,196,,"[45.8, 48.0]",3775599,6,,,,,1.3270124,,Left Foot,,"[50.7, 67.7]",Ground Pass,,20.300247,,,Cecilie Redisch Kvamme,31553.0,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,19,West Ham United LFC,972,['d45f5aad-e46e-4f07-81f6-c8e102a24cff'],33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:33.580,Pass,
,,,,,,,,,,,,,,,4.010647,,,,,,,,,,,e0a696c0-64ef-45c1-9816-4a03532f3b16,198,,"[50.7, 67.7]",3775599,6,,,,,-0.029117981,,Right Foot,,"[102.2, 66.2]",Low Pass,,51.52184,Incomplete,,Kenza Dali,15421.0,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,19,West Ham United LFC,972,"['1d789a30-941a-4908-8da8-480e385f751a', '215cd2ea-7015-4934-8fed-67aa8ce740d9']",34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:34.753,Pass,
,,,,,,,,,,,,,,,0.991537,,,,,,,,,,,01baefa0-1087-4ba5-8a3d-32b41620d33d,201,,"[73.5, 80.0]",3775599,6,,True,,,-2.7095647,,,,"[56.8, 72.3]",Low Pass,,18.389671,,,Gilly Louise Scarlett Flaherty,18151.0,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,20,West Ham United LFC,972,['0bcbbd84-d179-4faf-ad12-813785028b36'],44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:44.895,Pass,
,,,,,,,,,,,,,,,1.623945,,,,,,,,,,,3c3cbe8b-1a5f-433b-b06b-43276fdf5c45,203,,"[56.6, 72.5]",3775599,6,,,,,-2.1056216,,Right Foot,,"[44.1, 51.4]",Ground Pass,,24.524681,,,Grace Fisk,34232.0,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,20,West Ham United LFC,972,['99eb6fd7-1f9d-4aa1-8991-519e2da82253'],47,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:47.064,Pass,
,,,,,,,,,,,,,,,1.965307,,,,,,,,,,,207d19bf-7f7f-4486-90c2-e9fdcbf57a97,206,,"[53.4, 39.6]",3775599,6,,,,,-1.6875049,,Right Foot,,"[50.0, 10.6]",Ground Pass,,29.19863,,,Hawa Cissoko,31157.0,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,20,West Ham United LFC,972,['4faea47a-73d8-46a7-8743-a1f891be5725'],52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:52.215,Pass,
,,,,,,,,,,,,,,,1.120614,,,,,,,,,,,71ea106e-5726-49dc-86e0-2f7bf740b7d1,210,,"[53.4, 7.0]",3775599,6,,,,,-0.328711,,Left Foot,,"[66.3, 2.6]",Ground Pass,,13.629746,,,Katerina Svitková,24403.0,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,20,West Ham United LFC,972,"['3e8c2030-a13e-446b-830e-0eb059af6025', 'cddd1f5f-7710-4120-b59a-1441a2d7c6ae']",55,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:55.299,Pass,True
,,,,,,,,,,,,,,,0.492593,,,,,,,,,,,8b97520d-8712-415d-8708-a605ac0044cd,213,,"[65.9, 2.8]",3775599,6,,,,,-0.17073521,,Right Foot,,"[68.8, 2.3]",Ground Pass,,2.942788,Incomplete,,Emily Louise van Egmond,5076.0,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,20,West Ham United LFC,972,"['641fd3e4-784d-4b67-8329-850acc52c1e2', 'ed3c86ee-910d-410d-af4e-04e5e4389263', 'f4a68081-0618-4907-8361-35b24993db14']",56,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:56.420,Pass,True
,,,,,,,,,,,,,,,2.019763,,,,,,,,,,,fa0bae4b-bcce-44af-8267-d89eb142ac79,216,,"[73.7, 0.1]",3775599,7,,True,,,2.839731,,,,"[57.0, 5.3]",Low Pass,,17.490854,,,Hawa Cissoko,31157.0,,,,Throw-in,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,21,West Ham United LFC,972,['eb5a3999-e9c1-4ccb-be70-03f6e7703026'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:22.498,Pass,
,,,,,,,,,,,,,,,1.543913,,,,,,,,,,,72cdc250-9b3d-40da-8a3f-3f782be10878,219,,"[50.4, 8.9]",3775599,7,,,,,1.0388632,,Right Foot,,"[62.7, 29.8]",Ground Pass,,24.250772,,,Kate Longhurst,18147.0,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,21,West Ham United LFC,972,"['43db170c-4c4c-4b7e-8662-4cea45406b03', 'e3d203b7-8022-4284-b001-05c21c615e96']",26,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:26.586,Pass,True
,,,,,,,,,,,,,,,5.771766,,,,,,,,,,,e5e2622e-ddde-4f35-a48b-2ba5b8f07e96,231,,"[76.4, 26.4]",3775599,7,,,,,1.0041878,,Left Foot,,"[110.5, 80.0]",High Pass,,63.52771,Out,,Stine Larsen,10102.0,,True,,,1,From Throw In,Freya Gregory,33010.0,Left Center Forward,21,West Ham United LFC,972,['f1ed2977-1a98-4bda-8ffd-bdb8eb0495e2'],36,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:36.476,Pass,
,,,,,,,,,,,,,,,1.491721,,,,,,,,,,,c705bfab-298f-4e0a-b003-067b2df34bb4,233,,"[16.8, 0.1]",3775599,7,,,,,0.1389943,,,,"[36.1, 2.8]",High Pass,,19.487946,Incomplete,,Emily Louise van Egmond,5076.0,,,,Throw-in,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,22,West Ham United LFC,972,"['175ab486-ea93-45b6-b818-66b831e488d7', 'b2b855f3-f0da-4b0e-b86b-b231dd386a19']",55,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:55.735,Pass,
,,,,,,,,,,,,,,,2.145215,,,,,,,,,,,175ab486-ea93-45b6-b818-66b831e488d7,235,,"[84.0, 77.3]",3775599,7,,,,,-1.2709111,,Head,,"[88.7, 62.1]",High Pass,,15.91006,Incomplete,,,,,,,Interception,1,From Throw In,Ella Franklin-Fraiture,46538.0,Right Wing Back,22,West Ham United LFC,972,"['31e59fc8-f8b6-44d7-ae6d-0bcf6e204aea', 'c705bfab-298f-4e0a-b003-067b2df34bb4']",57,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:57.226,Pass,
,,,,,,,,,,,,,,,1.320533,,,,,,,,,,,d4b9e9ee-b024-475a-bb94-d626c6000ff8,239,,"[34.2, 10.2]",3775599,8,,,,,-1.3325516,,Right Foot,,"[35.9, 3.2]",Low Pass,,7.203471,,,Katerina Svitková,24403.0,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,22,West Ham United LFC,972,['a15abeac-8e82-4514-9172-082dcc952930'],1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:01.674,Pass,
,,,,,,,,,,,,,,,2.296829,,,,,,,,,,,8446732e-e522-4524-bf69-5c729430406f,243,,"[35.6, 2.6]",3775599,8,,,,,0.23545514,,Right Foot,,"[77.7, 12.7]",High Pass,,43.29457,Incomplete,,Dagný Brynjarsdóttir,10124.0,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,22,West Ham United LFC,972,"['32aecfc6-86a8-4aad-bf56-e76cfa145fbb', '44384555-7261-4a38-a493-73a0243d90e5', 'bcefe742-0f84-43f5-97cc-e976048235d4']",3,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:03.894,Pass,True
,,,,,,,,,,,,,,,1.847516,,,,,,,,,,,548ad880-8166-4cb4-b780-71a1b11904e9,246,,"[63.1, 0.1]",3775599,8,,,,,2.530377,,,,"[49.4, 9.7]",Low Pass,,16.728718,,,Hawa Cissoko,31157.0,,,,Throw-in,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,23,West Ham United LFC,972,['e2f674c2-cbdd-4c7d-84a7-918e845d5dfe'],18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:18.341,Pass,
,,,,,,,,,,,,,,,2.4874,,,,,,,,,,,1cab8789-40e0-4051-83b9-6aba0724907e,250,,"[48.1, 15.2]",3775599,8,,,,,1.4251175,,Right Foot,,"[55.7, 67.0]",Low Pass,,52.35456,,,Gilly Louise Scarlett Flaherty,18151.0,,True,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,23,West Ham United LFC,972,"['514f459b-d603-4592-9ca8-f5e966e6501c', '92fedc37-8f1b-41a6-b8f9-1787d13a44d7']",22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:22.535,Pass,True
,,,,,,,,,,,,,,,1.354987,,,,,,,,,,,b0b0031c-29e0-49f5-a0f8-b951cb707569,253,,"[87.9, 68.7]",3775599,8,,,,,-0.9244941,,Right Foot,True,"[109.4, 40.2]",High Pass,,35.70014,Incomplete,,Emily Louise van Egmond,5076.0,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,23,West Ham United LFC,972,"['65cf4bed-8e05-4d84-947f-042a56b8a854', 'be48672c-3d44-4428-8a52-7b50e59bf41e']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:30.293,Pass,
,,,,,,,,,,,,,,,1.567919,,,,,,,,,,,e404844a-44e6-4250-a563-d80e4396f0f1,260,,"[17.9, 16.2]",3775599,8,,,,,3.0981417,,Left Foot,,"[6.4, 16.7]",Ground Pass,,11.510864,,,Jodie Hutton,46537.0,,,,,1,From Throw In,Asmita Ale,46541.0,Left Wing Back,23,West Ham United LFC,972,"['7241d8f3-0aa8-4296-ab95-676753dfbcf4', 'a67de3d9-7cc5-4e61-bbae-f0cf9968e9db']",36,,,,,,,,,,,,,,,,Aston Villa,2647,00:08:36.844,Pass,True
,,,,,,,,,,,,,,,4.596168,,,,,,,,,,,73147925-43b5-4ec9-a5a6-f0cdcb2e3d19,263,,"[6.4, 16.7]",3775599,8,,,,,-0.05003185,,Left Foot,,"[74.3, 13.3]",High Pass,,67.98507,Incomplete,,,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Center Back,23,West Ham United LFC,972,['d0784b54-0e6c-49a9-97bc-80ac85d76f93'],38,,,,,,,,,,,,,,,,Aston Villa,2647,00:08:38.693,Pass,
,,,,,,,,,,,,,,,1.599376,,,,,,,,,,,05ccf9f0-635e-4188-b559-bf09a270fe05,266,,"[48.3, 53.1]",3775599,8,,,,,1.2271913,,Right Foot,,"[56.1, 74.9]",Ground Pass,,23.153402,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,23,West Ham United LFC,972,['2512f05d-d538-44f3-a13c-0be6f554ad39'],49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:49.228,Pass,
,,,,,,,,,,,,,,,0.99417,,,,,,,,,,,8a937887-4be0-49ea-9c37-01e5fd2d17db,270,,"[57.6, 73.4]",3775599,8,,,,,-0.49074942,,Right Foot,,"[70.7, 66.4]",Ground Pass,,14.852946,,,Kenza Dali,15421.0,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,23,West Ham United LFC,972,"['3fab4ead-dfd3-4b25-9ab8-9a5d7a9c0350', '84d030f4-a51f-455f-b853-6c2b1b62225b']",51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:51.897,Pass,True
,,,,,,,,,,,,,,,1.883013,,,,,,,,,,,088fd6d6-b511-43c2-bf38-a37a385870f9,274,,"[65.2, 63.7]",3775599,8,,,,,-2.848338,,Right Foot,,"[39.7, 56.0]",Ground Pass,,26.637192,,,Grace Fisk,34232.0,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,23,West Ham United LFC,972,"['89134ecf-e97c-4c7a-8cf1-ecda1c7a8897', '8ccd36ad-1d5a-42af-a45d-44f0ca3148bf']",54,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:54.356,Pass,True
,,,,,,,,,,,,,,,1.898355,,,,,,,,,,,822df9ad-c8a9-4642-b2ef-22d7f9bc878d,277,,"[25.1, 56.0]",3775599,8,,,,,-2.1236374,,Left Foot,,"[16.4, 41.9]",Ground Pass,,16.56804,,,Courtney Brosnan,31555.0,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,23,West Ham United LFC,972,['0dd0b9ba-7c74-4c28-a683-607ac34ff98b'],58,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:58.310,Pass,
,,,,,,,,,,,,,,,1.484517,,,,,,,,,,,7e3684b0-f803-4afa-9bae-ded5da20f374,280,,"[16.6, 37.4]",3775599,9,,,,,-1.1803709,,Right Foot,,"[28.0, 9.7]",Ground Pass,,29.954132,,,Hawa Cissoko,31157.0,,,,,1,From Throw In,Courtney Brosnan,31555.0,Goalkeeper,23,West Ham United LFC,972,['8574e871-5125-40ce-b8f3-7fa27aa1f839'],1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:01.589,Pass,
,,,,,,,,,,,,,,,0.910456,,,,,,,,,,,a1df7a0f-2088-4c2b-a546-9ae59e8618d0,284,,"[27.8, 10.4]",3775599,9,,,,,1.2085694,,Right Foot,,"[35.0, 29.4]",Low Pass,,20.318464,,,Kate Longhurst,18147.0,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,23,West Ham United LFC,972,"['4c528f18-4a15-41b3-899d-3d516865bb23', 'd397de7b-db72-4f22-86b1-370f29327a31']",4,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:04.265,Pass,True
,,,,,,,,,,,,,,,1.863979,,,,,,,,,,,438f136d-ed83-4452-b9df-7400ac377c18,288,,"[34.8, 29.0]",3775599,9,,,,,2.3758,,Right Foot,,"[19.2, 44.0]",High Pass,,21.641626,,,Grace Fisk,34232.0,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,23,West Ham United LFC,972,"['05577698-f19c-46b0-902d-eb2edb1f503b', '99e9c323-55b1-4e60-a1aa-bfea70ba41c1']",6,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:06.248,Pass,True
,,,,,,,,,,,,,,,3.475864,,,,,,,,,,,f9330d96-d925-4097-b98b-b971b3a5fbc5,291,,"[19.2, 43.6]",3775599,9,,,,,2.4119308,,Right Foot,,"[6.9, 54.6]",Ground Pass,,16.501211,,,Courtney Brosnan,31555.0,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,23,West Ham United LFC,972,['0f273d20-89a1-419c-8d63-e4d72c0ba65d'],8,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:08.200,Pass,
,,,,,,,,,,,,,,,2.72193,,,,,,,,,,,cd1de87d-8e8a-4089-a8ee-225241769901,294,,"[5.0, 56.7]",3775599,9,,,,,0.021735707,,Right Foot,,"[60.2, 57.9]",High Pass,,55.213043,Incomplete,,Dagný Brynjarsdóttir,10124.0,,,,,1,From Throw In,Courtney Brosnan,31555.0,Goalkeeper,23,West Ham United LFC,972,"['1567b046-eeeb-4ffd-bd81-979177ab5a1f', '74f7e971-bc66-4cdb-b246-c4959563bd9b']",13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:13.653,Pass,
,,,,,,,,,,,,,,,1.944724,,,,,,,,,,,74f7e971-bc66-4cdb-b246-c4959563bd9b,296,,"[59.9, 22.2]",3775599,9,,,,,0.9942291,,Head,,"[71.8, 40.5]",High Pass,,21.82888,,,Amy West,46543.0,,,,Recovery,1,From Throw In,Jodie Hutton,46537.0,Left Center Back,23,West Ham United LFC,972,"['8e998d00-cd99-48a9-a676-9353d20ec504', 'cd1de87d-8e8a-4089-a8ee-225241769901']",16,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:16.375,Pass,
,,,,,,,,,,,,,,,2.358337,,,,,,,,,,,9f29f68d-5370-4297-9895-4655d9966e47,299,,"[71.1, 39.9]",3775599,9,,,,True,0.94649005,,,,"[84.5, 58.5]",Low Pass,,22.924223,Incomplete,,Stine Larsen,10102.0,,,,,1,From Throw In,Amy West,46543.0,Right Center Midfield,23,West Ham United LFC,972,"['a41a9490-843e-4bec-b31a-c631e2c51c5c', 'f6019890-53ed-4f6c-98e6-ca7120f0e925', 'fd06b0c7-ba37-498e-b051-8d2cc3b2b2a5']",18,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:18.320,Pass,True
,,,,,,,,,,,,,,,3.047479,,,,,,,,,,,fd06b0c7-ba37-498e-b051-8d2cc3b2b2a5,301,,"[35.6, 21.6]",3775599,9,,,,,2.6572802,,Right Foot,,"[10.7, 34.7]",Ground Pass,,28.135742,,,Courtney Brosnan,31555.0,,,,Recovery,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,23,West Ham United LFC,972,"['095e8040-2fd9-4f12-8055-f1fd36536020', '9f29f68d-5370-4297-9895-4655d9966e47']",20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:20.678,Pass,
,,,,,,,,,,,,,,,2.735398,,,,,,,,,,,e9de7bee-565e-443a-8cf3-b02244d2f921,304,,"[10.9, 34.3]",3775599,9,,,,,-0.28208116,,Right Foot,,"[73.7, 16.1]",High Pass,,65.384094,Incomplete,,Emily Louise van Egmond,5076.0,,,,,1,From Throw In,Courtney Brosnan,31555.0,Goalkeeper,23,West Ham United LFC,972,"['033c6203-fa56-427b-9615-5e459a25162f', 'aad2dfc9-9d66-4fdf-abc6-07a6d1bbde46']",34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:34.936,Pass,
,,,,,,,,,,,,,,,0.739055,,,,,,,,,,,bccc55fe-199d-42ad-9d61-7becea858239,308,,"[82.2, 0.1]",3775599,9,,True,,,0.8010219,,,,"[94.8, 13.1]",Low Pass,,18.104143,,,Kenza Dali,15421.0,,,,Throw-in,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,24,West Ham United LFC,972,['faff9a10-02d3-4c49-80ff-dd0be457d58b'],52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:52.459,Pass,
,,,,,,,,,,,,,,,1.245684,,,,,,,,,,,fd6cd1af-ba36-459c-a85c-e9f61defe5e2,315,,"[29.7, 77.5]",3775599,9,,,,,-0.16514868,,Right Foot,,"[51.3, 73.9]",Low Pass,,21.897945,Incomplete,,,,,,,,1,From Throw In,Stine Larsen,10102.0,Right Center Forward,24,West Ham United LFC,972,['6ed4e6d6-ba10-438d-af8a-c15c8f2fc19d'],55,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:55.906,Pass,
,,,,,,,,,,,,,,,2.184906,,,,,,,,,,,d011006c-9ff0-44dc-91eb-e4ec02d3f6b3,318,,"[68.0, 10.2]",3775599,9,,,,,0.7972319,,Right Foot,,"[101.4, 44.4]",High Pass,,47.803764,,,Dagný Brynjarsdóttir,10124.0,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,24,West Ham United LFC,972,['53291be6-50f9-4965-892a-03f5fb0fcd98'],59,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:59.131,Pass,
,,,,,,,,,,,,,,,2.665176,,,,,,,,,,,2e647f80-855b-4a80-a8e7-7cc23544e42c,321,,"[101.4, 44.4]",3775599,10,,,,True,0.8036888,,,,"[117.5, 61.1]",Low Pass,,23.196983,,,Cecilie Redisch Kvamme,31553.0,,,,,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Center Forward,24,West Ham United LFC,972,"['9e69cc86-69fc-4b4e-8480-2d4b3ab42a08', 'efb6e0e0-2f24-4f8a-a79d-db1b07a42f7b']",1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:01.315,Pass,True
,,,,,,,,,,,,,,,1.022499,,,,,,,,,,,e944139c-e269-4741-957a-ea644e09d673,323,,"[117.5, 61.1]",3775599,10,,,,,-1.8088017,,Right Foot,True,"[113.4, 44.2]",High Pass,,17.390226,Incomplete,,Dagný Brynjarsdóttir,10124.0,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,24,West Ham United LFC,972,"['3dddc5bf-2703-4928-98a4-5dfe8388199d', '9d60c3d9-d540-4387-9367-3cdd0df2a8bc']",3,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:03.981,Pass,
,,,,,,,,,,,,,,,1.077895,,,,,,,,,,,50cf09cc-c943-4c94-9d42-98897175792a,329,,"[16.0, 43.1]",3775599,10,,,,,-0.53310096,,Right Foot,,"[38.2, 30.0]",Ground Pass,,25.776928,,,Freya Gregory,33010.0,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,25,Aston Villa,2647,"['9908597c-6d36-4c67-b312-aabf2e7612ef', 'c4bff7e3-388b-4965-a4c4-f6631fa00609']",7,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:07.416,Pass,True
,,,,,,,,,,,,,,,0.51177,,,,,,,,,,,828d498c-6f1f-4410-bd1c-2555e874bcc9,340,,"[80.0, 44.4]",3775599,10,,,,,-0.24035975,,Right Foot,,"[90.2, 41.9]",Ground Pass,,10.5019045,,,Kenza Dali,15421.0,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,25,Aston Villa,2647,"['e4b61792-2b98-41fa-9dd8-3ba221f0ba82', 'fc556578-7aa7-44ae-a9af-1e0b47642e39']",14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:14.754,Pass,True
,,,,,,,,,,,,,,,1.555132,,,,,,,,,,,9c210cb2-f362-4bf1-a298-451d8e540d8d,342,,"[89.8, 41.7]",3775599,10,,,,,1.1358948,,Right Foot,,"[95.7, 54.4]",Low Pass,,14.003571,Incomplete,,Dagný Brynjarsdóttir,10124.0,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,25,Aston Villa,2647,"['19e5d559-20b8-4dd5-bbd1-482ac67cdffb', '3b6ab864-e470-41ed-977e-0aacdbc9a0e1']",15,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:15.266,Pass,
,,,,,,,,,,,,,,,0.704874,,,,,,,,,,,e986ba07-21c8-4c2e-8280-ba50d3645d5f,347,,"[22.3, 27.4]",3775599,10,,,,,0.06132651,,Right Foot,,"[33.7, 28.1]",Ground Pass,,11.421471,,,Freya Gregory,33010.0,,,,,1,Regular Play,Asmita Ale,46541.0,Left Wing Back,25,Aston Villa,2647,"['bbf1c57b-62e1-448b-befc-61e15a8e1b19', 'f38882f7-a894-4c40-99a8-711159204606']",17,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:17.683,Pass,True
,,,,,,,,,,,,,,,3.543093,,,,,,,,,,,f2c8c733-4de5-4f56-8dad-737e3bb4c22d,350,,"[35.8, 28.1]",3775599,10,,,,,-0.79885024,,Left Foot,,"[57.8, 5.5]",Ground Pass,,31.539816,,,Asmita Ale,46541.0,,,,,1,Regular Play,Freya Gregory,33010.0,Left Center Forward,25,Aston Villa,2647,['f5cd9c18-51b3-4ca7-bdeb-56d345a75d61'],20,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:20.212,Pass,
