bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fb38247a-58f2-487a-8601-3183eca4f1dc,414,,,"[72.6, 78.1]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,25,Birmingham City WFC,969,['4cbdf9de-e9f8-42ad-badf-745cf4bca697'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:04.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2afbfb71-86fc-439e-aaa3-69119d56f7d8,416,,,"[64.4, 8.6]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie-Lee Napier,32169.0,Left Midfield,26,Birmingham City WFC,969,['01450f8f-9f52-4f9f-a73f-e4901567b6ad'],32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:32.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8fc02b-7dde-4e13-aa27-d28268bf5a13,419,,,"[68.6, 71.3]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,27,Arsenal WFC,968,"['20e7351b-10b2-43c6-8911-7ab040810f3e', '7e16ebea-fdb1-4305-a523-9b200c30e6ff']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:34.348,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4368cd-470d-4782-bbc0-51bd57adb11f,423,,,"[71.1, 71.7]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,27,Arsenal WFC,968,['0f000283-d34e-4c5b-8280-c6a44c82ab0d'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:37.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8214673-8496-4c82-a38f-25d39c8646ad,426,,,"[68.8, 55.3]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,27,Arsenal WFC,968,['032c3eec-93e2-4470-94a8-3784d2ca5158'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:42.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d32fad3-65d5-4bd0-ba3e-d3c6cd6b765e,429,,,"[79.2, 33.8]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,27,Arsenal WFC,968,['b0570862-ba7b-4a91-b3cd-7334f686dd43'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:46.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbcfbb3-dd46-4033-a7d1-2ca5b09e7e41,432,,,"[111.2, 6.5]",3775584,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,27,Arsenal WFC,968,['dab79a68-0ed5-4ab0-bd8f-9c521f6f001b'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:50.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ef1de4-a7e6-493a-84b3-ec40ac8180e6,442,,,"[106.1, 13.5]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Right Center Midfield,28,Arsenal WFC,968,['9c368566-92c6-4c96-957c-e3c46fb17d01'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:23.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92fba2a0-9455-404c-bf49-4f4f6c8b56d9,445,,,"[107.2, 27.0]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katie McCabe,15620.0,Left Back,28,Arsenal WFC,968,['0b788104-67c5-41e2-a1d5-55a7e2ff42e7'],24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:24.586,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7d4831d1-0945-4d04-817f-626a0c14e1db,447,,,"[111.2, 23.0]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Right Center Midfield,28,Arsenal WFC,968,['0c32d2f0-cdd5-4306-88f3-19c3bce12bd5'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:25.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d756b2c9-4ed0-4d02-b774-3a311914778b,449,,,"[13.9, 57.7]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Center Defensive Midfield,29,Birmingham City WFC,969,['4ecaad14-f8cf-4e92-95c1-e91eb37fa6c8'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:26.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc53b8f6-a3e1-46a8-8c84-5808d364e965,452,,,"[19.0, 52.5]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Destiney Toussaint,4841.0,Right Midfield,29,Birmingham City WFC,969,['bb569435-fa44-460c-a5b0-f140c2fafd73'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:27.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dcd8f29-123b-470e-8d82-a3fbc05a3c5f,460,,,"[89.9, 44.3]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,30,Arsenal WFC,968,['b69b5cbf-e7b6-4403-96af-dfb972d261de'],30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:30.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9a2fdb-d979-42da-949a-9d264865af67,463,,,"[86.7, 47.0]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,30,Arsenal WFC,968,['9435ff0b-e01d-4854-98fa-0f8faac5767c'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:32.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e34952f2-1e6f-4b66-8faf-7d5c59b3ea02,465,,,"[65.0, 44.1]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,30,Arsenal WFC,968,['9e51edd3-3632-4523-8f2f-1f5dd7add57a'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:33.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab6dd297-e407-4439-903d-091f6d093102,468,,,"[69.2, 12.7]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,30,Arsenal WFC,968,['3226b335-895f-4e2e-b2d9-6f0759f08d88'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:36.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c72f1d-6667-40e3-b766-952ff544ad0d,471,,,"[70.3, 34.0]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,30,Arsenal WFC,968,['77aba011-e82d-4ad4-89d9-09f93f37bbb7'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:40.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82259f5-f0f9-4c1f-b8ff-1ad9d8cc6e89,474,,,"[70.3, 62.2]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,30,Arsenal WFC,968,['e546a4d7-8814-45f9-97fa-434f1e4cff42'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:44.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,509f7361-3faf-4457-9b0f-2c2b9beaa7ef,477,,,"[77.3, 51.9]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,30,Arsenal WFC,968,['5887a09a-3e2b-403b-90af-42d891b2a3da'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:47.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65cbe021-e374-4001-a9e0-aa2d660ba90c,480,,,"[77.3, 32.5]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,30,Arsenal WFC,968,['f5a95845-d20b-41ce-ab81-9d325e7ee768'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:49.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e631268-60b5-47ca-8a38-f3d88002997f,483,,,"[85.9, 16.2]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,30,Arsenal WFC,968,['81a144d7-c9b3-4e26-852b-89781f363f19'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:52.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f16de38d-2ec2-4de9-9a13-b1250ae052b8,486,,,"[111.0, 4.4]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,30,Arsenal WFC,968,['fb3202b1-26a0-4d30-be0a-f806b42e1d72'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:54.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2863976-b012-4661-bb46-afda95c21b01,489,,,"[115.6, 23.6]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,30,Arsenal WFC,968,['87a2e8c8-8426-444e-8b18-97d9a0b95b3b'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:57.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a94724c1-988e-4740-9f33-77403d1ea55e,492,,,"[109.9, 36.5]",3775584,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,30,Arsenal WFC,968,['15256ce5-de2e-4e96-897d-f9c5abdc19c6'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:58.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c494ddab-ac4a-4b78-81da-7fceb270a7a2,495,,,"[93.7, 17.9]",3775584,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Right Center Midfield,31,Arsenal WFC,968,['7a9bd305-dfc9-4172-b2ec-edc4e4d6387d'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:21.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c719a3-52c4-4972-ba75-66bc592989e9,498,,,"[116.7, 45.8]",3775584,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jennifer Patricia Beattie,17524.0,Left Center Back,31,Arsenal WFC,968,['0598981c-6e9b-4554-9b5d-8f3b05921268'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:25.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd016fbb-54c4-40c9-a592-208d65515b8e,506,,,"[17.1, 68.9]",3775584,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mollie Green,47520.0,Left Center Midfield,33,Birmingham City WFC,969,"['af11580a-cfb2-4ad6-844b-e800a7316c0b', 'c2bff977-7ebd-47f5-a18e-23fd6b54b743']",21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:21.053,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6355a25-9577-451e-af7d-dae768f690b1,508,,,"[7.0, 74.0]",3775584,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,33,Birmingham City WFC,969,['4d5959e6-52b8-4d98-88cf-4fc36807dd18'],22,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:22.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f0c665e-901d-4fa0-b09b-d9c43d3db6c7,511,,,"[46.6, 61.5]",3775584,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,33,Birmingham City WFC,969,['7439e1af-a64b-4202-9163-4af711d2d2c6'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:24.598,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97928a27-dc5b-45e3-b143-0245dff1ed64,514,,,"[38.2, 65.8]",3775584,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Destiney Toussaint,4841.0,Right Midfield,33,Birmingham City WFC,969,['c9bed31d-4b63-4df8-aa79-15ec168e6ef3'],25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:25.220,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,edb5c042-dc26-44ac-9522-c061f93d973c,516,,,"[76.0, 22.4]",3775584,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Right Center Midfield,33,Birmingham City WFC,969,['14075380-d17c-46d3-951c-358952ad09b7'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:26.812,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0361723d-87e1-41b8-b9eb-b91ba63c338d,522,,,"[86.3, 16.2]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie-Lee Napier,32169.0,Left Midfield,34,Birmingham City WFC,969,['b671b929-3720-4411-b787-9ecfd2b83a1b'],1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:01.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d499f90c-3672-4d11-ad9b-0cac694cd6de,526,,,"[41.4, 67.5]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Right Wing,34,Birmingham City WFC,969,['4712d76f-cb8d-4b03-806c-07dec1cb7253'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:03.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f056724-9756-4024-8fcc-7b16c0272ea2,529,,,"[76.2, 19.6]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connie Scofield,21556.0,Right Center Midfield,34,Birmingham City WFC,969,['76d15cbc-fe23-4fda-9a34-a0bf8a93ea24'],5,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:05.386,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98fd3958-124b-45a1-aef6-9dd3165f25ca,533,,,"[79.6, 10.5]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Holloway,31568.0,Left Back,34,Birmingham City WFC,969,['100f8d91-99d9-4761-9264-cc05d0f85f78'],6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:06.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c5ac075-676a-45ba-bc6c-f82a0511e71c,538,,,"[35.7, 65.8]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,35,Arsenal WFC,968,['423eb0a1-6b74-4d0a-abf3-a66fdc4f1e11'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:10.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,482ec0e3-52db-4128-9351-8322d8f313a7,541,,,"[14.2, 66.2]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,35,Arsenal WFC,968,['215d7916-7500-403e-bcda-f68014ebe4cf'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:12.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27403412-b1a5-47d0-8308-5071b1c62ead,544,,,"[3.0, 43.5]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,35,Arsenal WFC,968,['c4680196-c82b-446e-ad23-21654570d570'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:15.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5026e276-87b8-4e59-bd13-c2b901e49ad4,547,,,"[40.5, 13.1]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,35,Arsenal WFC,968,['ef8d1126-013d-490a-a4ad-484ee8a58410'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:20.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e93b5f2-0d03-4ede-bce8-44535d9815f1,550,,,"[23.0, 24.5]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,35,Arsenal WFC,968,['1091c9fa-d261-43cb-aec0-96af7eb8efa5'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:23.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05c7e6f9-d07f-4f3e-a3bf-633e7971caf0,553,,,"[24.9, 50.8]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,35,Arsenal WFC,968,['e3988771-cf75-4043-be5d-7a6b7f52723c'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:27.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1257b81-19b3-45e4-bce8-8082f5901b97,556,,,"[86.7, 11.4]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,35,Arsenal WFC,968,['000241ce-c520-4fb2-aaf2-374aaf1a01bf'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:34.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,311b646a-415e-49c5-9fd9-5e3afb50b1db,570,,,"[108.0, 62.4]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,35,Arsenal WFC,968,['43dd21a7-a41e-4272-af36-6c5cfefa1de1'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:46.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110418a-73fc-4471-abad-7ded153b80c9,573,,,"[104.0, 60.7]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,35,Arsenal WFC,968,"['c670ec62-0c3e-4736-a0bc-0cafed0843f8', 'd104bbf1-8bae-440b-abb9-8dc69c22a370']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:48.175,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7c171b-d745-44fe-9c4b-77807051a179,576,,,"[112.1, 41.1]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,35,Arsenal WFC,968,['7d8c5f3a-c503-4797-8fa1-c025d80ea18d'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:51.784,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,47a52106-bba9-4e6b-99de-bbae9eda00fe,579,,,"[114.4, 61.8]",3775584,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,35,Arsenal WFC,968,['b09bb073-f3d6-4660-8660-e6647e28b8b3'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:54.779,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e532fd93-df1b-4ba6-9313-32fe58e39947,581,,,"[76.0, 16.2]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Destiney Toussaint,4841.0,Right Midfield,36,Birmingham City WFC,969,['67eed525-d5da-423b-9eb8-0dda998b7300'],39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:39.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6a594e-3612-4a23-9668-579daec32bff,583,,,"[66.7, 44.9]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,36,Birmingham City WFC,969,['4b17c990-ff69-47b5-8f68-d28640ed11c5'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:40.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e23e43-8c8e-4e1a-b3ed-02b0a8834cfc,585,,,"[49.2, 24.8]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Left Center Back,36,Birmingham City WFC,969,['9931f9ec-ac10-4160-80a7-35e90722292b'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:42.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b312dc65-347e-4560-a5b0-71a08e3535d3,588,,,"[15.4, 35.4]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,36,Birmingham City WFC,969,['757f9dad-d36e-4e56-b034-45af9619678b'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:46.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32247e17-dc08-4533-ae55-0fc0630e1388,592,,,"[64.2, 17.9]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie-Lee Napier,32169.0,Left Midfield,36,Birmingham City WFC,969,['adeb2691-2867-4924-a76a-d67cc8d7ab4c'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:51.117,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,76427c72-686e-4139-a12c-6054093733a7,595,,,"[64.8, 17.4]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Destiney Toussaint,4841.0,Right Midfield,36,Birmingham City WFC,969,['b07a9cf6-7b1c-456a-b59d-3b0d63bd3cdd'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:51.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d81251af-4917-458f-a40f-2ad27b9180b5,600,,,"[20.1, 54.9]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,37,Arsenal WFC,968,['86f7c8b5-eadf-4da4-bbc6-92cf00de069f'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:57.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d01f54e-0932-4681-8041-09c879f8f5a2,603,,,"[23.7, 58.0]",3775584,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,37,Arsenal WFC,968,['c140f028-55d7-4681-a27a-a8bec78790d5'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:58.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e055f79-e1e8-493f-a90d-712bbea0fc9c,606,,,"[27.3, 32.7]",3775584,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,37,Arsenal WFC,968,['ce218a88-86a8-476d-ab50-28e8e5faa0b9'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:02.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c1b7f9-a6ea-4bd0-b597-386ed022154a,609,,,"[58.5, 14.4]",3775584,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,37,Arsenal WFC,968,['54a22ab6-d4cb-4d0f-a24f-1ca0cf62e863'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:07.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12bf85de-b17e-41f2-b277-d3bf54bb016e,612,,,"[63.7, 48.7]",3775584,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,37,Arsenal WFC,968,['480ef093-1ca1-4c4a-a34e-aca3ffac2f59'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:12.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,436d2c5f-d095-4485-88af-876df9e2fdf1,615,,,"[83.6, 77.8]",3775584,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,37,Arsenal WFC,968,['ed7f2e18-06e7-4546-ada6-4b904bed06ad'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:15.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e5918d3-10ad-4300-9dbd-3d4985ccfd93,619,,,"[105.5, 75.9]",3775584,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,37,Arsenal WFC,968,"['67843579-363d-4862-af77-b3ef66a3ca6b', '8ee151a8-c05a-416b-8422-51037560e813']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:17.942,Ball Receipt*,True
