50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2e292db2-23e1-41e4-b47d-83a69c25c0d2,2739,,,"[96.7, 54.9]",3775649,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Left Defensive Midfield,196,Reading WFC,974,['c11ea83b-68ec-4e69-a49f-9b2b5002fd79'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:40.801,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a8aca2ad-97f4-4410-876f-436ce16b0939,2768,,,"[23.2, 0.8]",3775649,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Right Wing Back,199,West Ham United LFC,972,['58d7c948-55a7-4506-8a69-758a8692dda6'],42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:42.581,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c5b5067b-9803-4654-96d3-c1e5210c90fd,2808,,,"[73.6, 23.3]",3775649,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,201,West Ham United LFC,972,['fad5fb31-352c-4732-988e-8aaa3e52e7f8'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:53.307,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b3a01562-53bd-4d73-84b3-6d2588394dd2,2830,,,"[36.2, 72.9]",3775649,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anouk Denton,50193.0,Right Defensive Midfield,201,West Ham United LFC,972,['6bf75017-fa72-4066-8e38-24e5530a9912'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:06.349,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,586520d5-7e67-4121-9d95-19fd04c44b71,2884,,,"[13.1, 54.7]",3775649,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachel Rowe,19780.0,Right Midfield,209,West Ham United LFC,972,['1aa3c05e-e20d-4bfc-81b9-db6026d16f4b'],28,,,,,,,,,,,,,,,,,Reading WFC,974,00:51:28.268,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a088be5a-bcc0-4497-b849-0f0a48f9b145,24,,,,3775649,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Defensive Midfield,4,Reading WFC,974,['f3909098-013f-4abf-b455-9530c3aa358a'],30,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:30.050,Player On,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c7e43dc-71bb-4271-8946-6274ccc2d38d,660,,,,3775649,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Thomas,31558.0,Center Forward,44,Reading WFC,974,['4ef315d5-33cc-40e7-afb4-ea1fdf257ac4'],7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:07.312,Player On,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,608652fe-3135-4f40-a657-94aa5d5d914f,1364,,,,3775649,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,90,Reading WFC,974,['8f4eadfe-9f2a-4130-9d8b-a85c4fd6089b'],56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:56.448,Player On,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ad119b9c-4d7f-4667-8e41-9adf75cbfa50,2106,,,,3775649,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,147,Reading WFC,974,['ef3d1b59-f6a2-43b7-9daf-2a055cf63eb3'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:13.771,Player On,
,,,,,,,,,,,,,,,,,0.576761,,,,,,,,,,,94373aa3-6a14-4fef-9997-8f19c6e02878,25,,,"[74.2, 66.8]",3775649,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,4,Reading WFC,974,,33,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:33.306,Pressure,
,,,,,,,,,,,,,,,,,0.546143,,,,,,,,,,,73f1e301-e6db-4508-93c9-ec70c9231d65,32,,,"[44.5, 57.5]",3775649,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,4,Reading WFC,974,['756556eb-76b8-41d8-8f79-47733512bed8'],38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:38.700,Pressure,
,,,,,,,,,,,,,,,,,0.602681,,,,,,,,,,,cf208eae-0a62-4b6b-a463-fff31ee53de8,43,,,"[62.1, 50.1]",3775649,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,4,Reading WFC,974,"['6e84f07d-a57f-4b8c-ab1d-20c29b1cd0c8', '98a2eec7-2a37-40ae-8a61-0454b33924b4', 'dd4020c5-d6c7-42f3-8874-9a61f7c2035b']",51,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:51.788,Pressure,
,,,,,,,,,,,,,,,,,0.331784,,,,,,,,,,,2bb1ac62-3b61-43a3-9f1a-f21fd8f53002,47,,,"[56.0, 41.8]",3775649,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Defensive Midfield,4,Reading WFC,974,,52,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:52.939,Pressure,
,,,,,,,,,,,,,,,,,1.238865,,,,,,,,,,,662ce64f-b8a4-45d0-9ac5-aa06155c4ccc,73,,,"[9.6, 7.9]",3775649,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Left Center Back,6,West Ham United LFC,972,['f71cdf14-5168-46f2-be58-681e922f88c7'],31,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:31.974,Pressure,
,,,,,,,,,,,,,,,,,0.321165,,,,,,,,,,,7b7b8423-1e2f-4884-8765-f487d6c7d161,78,,,"[21.4, 35.1]",3775649,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,6,West Ham United LFC,972,"['bb2c9b19-a70c-4002-9c46-ad36865a7c27', 'bb449029-feb3-436f-bdeb-b9c7b34bd592']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:37.694,Pressure,
,,,,,,,,,,,,,,,,,1.29496,,,,,,,,,,,adb6b9d1-69de-4a92-a6c0-abefb579894a,91,,,"[75.0, 50.7]",3775649,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,7,Reading WFC,974,['c120518b-a0f7-4d89-a6c4-39ef3a119665'],23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:23.308,Pressure,
,,,,,,,,,,,,,,,,,0.901364,,,,,,,,,,,2b4e181a-3787-4b72-9f3f-eb437b4b58e4,95,,,"[84.9, 25.6]",3775649,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emily Louise van Egmond,5076.0,Left Wing,7,Reading WFC,974,"['4f8369f0-fb27-4ba7-a903-7e063fe4898c', '7a35e6be-e5b1-4a68-81be-e8e600269b3b', '9fb71484-b478-454b-96c5-abd2c1c58e45']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:27.315,Pressure,
,,,,,,,,,,,,,,,,,0.836709,,,,,,,,,,,b1d7cbe7-b84b-4257-a2de-7fe8af862e34,99,,,"[38.9, 72.7]",3775649,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natasha Harding,15725.0,Right Back,7,Reading WFC,974,['931d8b79-6b6e-4b28-8d60-2bb74e20aaa4'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:29.897,Pressure,
,,,,,,,,,,,,,,,,,0.464195,,,,,,,,,,,1ea44f40-fe8d-4290-8018-99307e8b1640,106,,,"[5.0, 2.1]",3775649,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,8,West Ham United LFC,972,"['8dd998bf-546c-4f1c-9772-498582e90af3', '9dac0e37-2336-42de-872f-b01cc07f8709']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:41.468,Pressure,
,,,,,,,,,,,True,,,,,,2.423887,,,,,,,,,,,c9d4b6ca-1812-4325-89b8-2f450838147f,127,,,"[88.9, 50.7]",3775649,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,10,West Ham United LFC,972,"['1a1744eb-3fa0-4b5e-aa36-36dc89dce360', '563c5959-1378-4440-a654-86e162c643c0']",42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:42.441,Pressure,
,,,,,,,,,,,,,,,,,0.327883,,,,,,,,,,,0eaf72a6-0a1b-483c-8fb6-7b79299cebe3,131,,,"[38.9, 29.1]",3775649,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Left Defensive Midfield,10,West Ham United LFC,972,"['a68197ce-beee-4ce9-b60e-a9dee5bfe207', 'f7d3b1ad-d750-44e9-8634-79a205b2a21c']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:45.561,Pressure,
,,,,,,,,,,,,,,,,,1.269067,,,,,,,,,,,29156975-cc76-4be5-909b-f693e978c734,141,,,"[21.1, 51.9]",3775649,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Left Defensive Midfield,10,West Ham United LFC,972,['0ae60f43-db75-4ac4-94b1-4995a560b219'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:57.245,Pressure,
,,,,,,,,,,,,,,,,,1.004184,,,,,,,,,,,0faeb985-2f66-4b3d-b227-6b1de29b69d4,152,,,"[105.9, 44.6]",3775649,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martha Thomas,31558.0,Center Forward,11,Reading WFC,974,['e13cec27-1376-4cbc-ba13-192d0a4cf348'],36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:36.755,Pressure,
,,,,,,,,,,,,,,,,,0.967588,,,,,,,,,,,a2ff28e2-e07c-44f2-81ef-74cbe191713c,169,,,"[67.5, 26.8]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,13,Reading WFC,974,"['321b5570-6aec-4e0c-bc98-f26217b31e52', 'a0123767-c012-4cc9-9e57-c3025d520e6a']",32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:32.639,Pressure,
,,,,,,,,,,,,,,,,,0.939623,,,,,,,,,,,5272c111-550c-4035-8b3a-64d0d5cc7fca,183,,,"[52.0, 7.4]",3775649,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Katerina Svitková,24403.0,Left Wing Back,13,Reading WFC,974,"['2fbcef1b-575a-46fe-ac49-87ec8669c1f6', '81e700a7-827a-407a-ba73-72777b8edacd', 'be499fe9-859b-451c-9042-2e91d00264c2']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:03.748,Pressure,
,,,,,,,,,,,,,,,,,1.821237,,,,,,,,,,,270633b3-4676-4b51-8232-7e547814981f,201,,,"[12.5, 24.2]",3775649,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rachel Rowe,19780.0,Right Midfield,15,West Ham United LFC,972,['f6250047-0a5c-4742-ad26-826cfb72f48c'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:00.593,Pressure,
,,,,,,,,,,,,,,,,,1.258947,,,,,,,,,,,d7188298-6cbb-42a2-be12-5b747dbb2ef4,212,,,"[64.1, 29.1]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kate Longhurst,18147.0,Right Defensive Midfield,16,Reading WFC,974,"['6b7706ad-faaf-483a-bf79-a8c6f61bbb64', 'a4879927-4b3c-4532-9f4d-72f35844cb7e']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:06.850,Pressure,
,,,,,,,,,,,,,,,,,0.588549,,,,,,,,,,,07c359aa-459f-41c4-8f45-4d4f97332d95,226,,,"[68.2, 52.7]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,16,Reading WFC,974,"['3abd6c75-4d14-435e-b120-20a18c62febf', '5d54d9ba-0c03-4793-84bf-18b884313173', 'c79f42ef-ecb3-405d-ba90-eeb5e2538739']",20,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:20.787,Pressure,
,,,,,,,,,,,,,,,,,0.604956,,,,,,,,,,,336d1254-862f-48c9-bd6f-00007fb5e5e2,237,,,"[9.9, 29.7]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jessica Fishlock,5016.0,Left Defensive Midfield,17,West Ham United LFC,972,"['1663dfcb-ed4e-43af-994d-6adf22782509', '2498ced9-caa5-444c-aa78-779d39891bf7']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:27.428,Pressure,
,,,,,,,,,,,,,,,,,1.085425,,,,,,,,,,,83029e1f-79b9-443e-b4f2-2f1a9aebbab7,248,,,"[79.7, 57.0]",3775649,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martha Thomas,31558.0,Center Forward,18,Reading WFC,974,"['02046083-2fa5-428c-8846-dcf3840db86f', '5a13a32b-0864-482e-9a0a-87529ed9a3ad']",15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:15.633,Pressure,
,,,,,,,,,,,,,,,,,0.189201,,,,,,,,,,,8916ff86-0a37-4895-8933-4a888a1a88c9,257,,,"[53.4, 55.1]",3775649,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kristine Leine,31628.0,Right Center Back,19,West Ham United LFC,972,,56,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:56.851,Pressure,
,,,,,,,,,,,,,,,,,0.330811,,,,,,,,,,,2cc16884-2b82-48ee-a387-e42581c59f45,261,,,"[67.5, 30.0]",3775649,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenza Dali,15421.0,Right Wing,19,West Ham United LFC,972,,57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:57.862,Pressure,
,,,,,,,,,,,,,,,,,1.223754,,,,,,,,,,,369a93a0-f898-43ce-ab36-f88213fab020,263,,,"[91.5, 41.3]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Left Center Forward,19,West Ham United LFC,972,['aba7208d-709a-4722-b0d7-9e70bb4c1fe8'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:01.530,Pressure,
,,,,,,,,,,,True,,,,,,0.352725,,,,,,,,,,,d08c09d5-77fd-4cee-9d56-778a9a0202ea,269,,,"[27.6, 38.6]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,20,Reading WFC,974,"['506bae22-f6d2-4f51-93e6-33683a0ae38f', '8ff7d0f0-b0b5-44a4-8386-6d9ec07ed63e']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:05.408,Pressure,
,,,,,,,,,,,,,,,,,0.665501,,,,,,,,,,,4da79baf-85f3-485d-acb9-5364f361bb69,279,,,"[39.6, 35.5]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kate Longhurst,18147.0,Right Defensive Midfield,21,Reading WFC,974,['96fcf744-9917-4bbb-a9a3-6b68ffc96e3e'],47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:47.711,Pressure,
,,,,,,,,,,,,,,,,,0.315016,,,,,,,,,,,9e991a86-93a7-4d84-bb90-3ef8e3bc8ab0,283,,,"[42.8, 43.5]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kenza Dali,15421.0,Right Wing,21,Reading WFC,974,"['81a65a57-0a1f-4742-acd8-2f6dd3101df4', '8e97e516-c12c-4708-9c8c-8303dd7fa234']",49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:49.027,Pressure,
,,,,,,,,,,,,,,,,,0.318803,,,,,,,,,,,cdaa0ab9-84a3-49d1-a56f-4dd90c4f6aea,305,,,"[31.5, 17.3]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,22,West Ham United LFC,972,,23,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:23.423,Pressure,
,,,,,,,,,,,,,,,,,0.453193,,,,,,,,,,,e15530c5-1234-49fa-a2ed-ade1149154d6,308,,,"[32.4, 22.2]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Left Defensive Midfield,22,West Ham United LFC,972,"['0ead328c-40f4-4e48-ae2b-d346bc898cac', '261b23fe-fa46-4d03-be2a-edc87f72cdda']",24,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:24.606,Pressure,
,,,,,,,,,,,,,,,,,0.572007,,,,,,,,,,,9bc1dd07-bf3a-4180-a246-77bca297f482,324,,,"[25.4, 76.4]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,22,West Ham United LFC,972,['a6bc0b12-6309-49b9-88dc-5bef7628bb1f'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:38.467,Pressure,
,,,,,,,,,,,,,,,,,0.466395,,,,,,,,,,,fa132614-3d65-4a68-b3ef-6b835800bc5f,335,,,"[17.1, 68.9]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,23,West Ham United LFC,972,['deac689b-a4f7-4af3-9a87-c6c30690217f'],7,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:07.874,Pressure,
,,,,,,,,,,,True,,,,,,1.006549,,,,,,,,,,,14940abe-b1d7-4814-b432-355c496d3f28,341,,,"[102.7, 38.6]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,24,Reading WFC,974,['8dff0aa2-077e-40c4-9ec8-7f707c196ff1'],10,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:10.299,Pressure,
,,,,,,,,,,,,,,,,,0.862149,,,,,,,,,,,f050653b-3ae9-453a-abef-ba43e0df7a49,347,,,"[80.0, 22.8]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Thomas,31558.0,Center Forward,25,Reading WFC,974,"['37733a03-ff54-43d0-ba1b-736f5cd634fb', '7d7801b2-d915-4fb4-9a9b-b5c2edce83f5']",23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:23.309,Pressure,
,,,,,,,,,,,True,,,,,,1.034646,,,,,,,,,,,d87b47a1-ce81-42fb-a093-a25060775436,397,,,"[86.9, 72.9]",3775649,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,27,Reading WFC,974,"['1a85b8be-47ec-4b73-8057-5f9b5f77fc95', '7a4a152c-c4f6-4d99-b5f9-574f1f1b7a18']",45,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:45.689,Pressure,
,,,,,,,,,,,,,,,,,1.328426,,,,,,,,,,,7a673305-fb65-4790-88d0-103077cc6025,419,,,"[111.6, 32.0]",3775649,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,28,Reading WFC,974,"['0d02fe24-781b-470f-9d33-6eb4e325da88', '11fce00b-2385-49cc-a425-93de9ad4a4b8', '67f223ac-6702-4317-9ca4-fecf15ff1066']",8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:08.264,Pressure,
,,,,,,,,,,,,,,,,,0.48309,,,,,,,,,,,04dbf75d-c340-47eb-98ec-bd2a10003828,428,,,"[72.5, 4.6]",3775649,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,29,West Ham United LFC,972,['d0aff069-cd1f-4510-9d63-59091f0a5130'],46,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:46.921,Pressure,
,,,,,,,,,,,,,,,,,0.867765,,,,,,,,,,,247c0a7b-e187-4a7a-97ec-e162da86d309,433,,,"[39.9, 70.0]",3775649,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Left Center Back,30,West Ham United LFC,972,['db434b1f-e392-49b2-8aa6-22d0d4005ca6'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:01.972,Pressure,
,,,,,,,,,,,True,,,,,,0.522526,,,,,,,,,,,fc4ba946-02c2-4c59-9f17-074a5805deef,441,,,"[88.0, 23.6]",3775649,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katerina Svitková,24403.0,Left Wing Back,31,West Ham United LFC,972,"['674d1b25-6ae1-4a23-842f-df87a6e86ec1', '8b518850-d726-4411-8252-2a687b6b2106']",38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:38.857,Pressure,
,,,,,,,,,,,,,,,,,0.194799,,,,,,,,,,,7ac891c5-1e2c-40c4-a912-4f47f8f9e7e9,451,,,"[21.4, 45.6]",3775649,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristine Leine,31628.0,Right Center Back,31,West Ham United LFC,972,['bcb34181-5b77-443c-840a-debe09376465'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:45.902,Pressure,
,,,,,,,,,,,,,,,,,0.19548,,,,,,,,,,,026912c6-7a2e-4ae3-8a7d-7eed57f254c9,460,,,"[29.8, 55.6]",3775649,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Rowe,19780.0,Right Midfield,31,West Ham United LFC,972,['b66c5f18-0b07-4021-86d8-7042441f1667'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:51.856,Pressure,
,,,,,,,,,,,True,,,,,,1.186499,,,,,,,,,,,4c921cb2-b481-41e5-bc14-fd0d7c8a7fe8,470,,,"[78.0, 12.6]",3775649,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,32,Reading WFC,974,['f4f63e7d-a58b-4975-9dbe-b35a1294ae65'],56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:56.209,Pressure,
,,,,,,,,,,,,,,,,,2.92254,,,,,,,,,,,5b21f569-b5ab-444a-bb15-7968e5ce34ab,506,,,"[74.5, 28.2]",3775649,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Defensive Midfield,35,Reading WFC,974,"['1014c508-08c4-4530-80d7-aa4689175759', 'a8227b5c-d930-4a66-b1ad-662dd98ea10b']",0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:00.534,Pressure,
,,,,,,,,,,,,,,,,,0.499619,,,,,,,,,,,312c9889-27d9-40be-abb9-a2360902d71d,510,,,"[60.6, 25.6]",3775649,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,35,Reading WFC,974,"['98d84f45-5199-46e6-9b7c-78891d5e0dfc', 'bd69e181-1274-4aff-b22c-b09e361c023b', 'fdd45fbb-f841-4885-ab42-3bba69a14463']",8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:08.296,Pressure,
,,,,,,,,,,,True,,,,,,0.708054,,,,,,,,,,,d6db0c0e-1007-4611-b40e-8fe6390657c4,524,,,"[64.9, 71.5]",3775649,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,36,West Ham United LFC,972,['c38a0d1c-0ae1-40a0-a6a2-d64500796c51'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:14.569,Pressure,
,,,,,,,,,,,,,,,,,0.450097,,,,,,,,,,,f1c024b1-55dc-46ff-b20f-c1e556293ed0,526,,,"[68.6, 76.1]",3775649,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,36,West Ham United LFC,972,"['1134b423-c704-4c0e-b947-715d57d81a1c', '307c1550-3234-4b97-81fc-1aefd779f85b', '5c29c627-faa7-4238-94d8-4fd9fe852fc7']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:15.737,Pressure,
,,,,,,,,,,,,,,,,,0.72006,,,,,,,,,,,efc13bed-fdcb-4de8-b3cf-096628ec0f64,533,,,"[90.0, 9.5]",3775649,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,36,West Ham United LFC,972,['e6252fb4-f71c-4b9a-a988-2c4ab74093b3'],20,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:20.407,Pressure,
,,,,,,,,,,,,,,,,,1.031601,,,,,,,,,,,121f865d-e36e-434f-a4b1-a1ed42a91d05,553,,,"[43.9, 35.5]",3775649,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Defensive Midfield,37,Reading WFC,974,['d977e0f8-4e75-4e11-9f54-de41116c91db'],46,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:46.320,Pressure,
,,,,,,,,,,,True,,,,,,1.374929,,,,,,,,,,,51fea5c3-8b61-4e7b-ba88-334a1753b574,569,,,"[45.6, 34.3]",3775649,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,39,Reading WFC,974,"['0ba4eb5a-cf2a-4123-99f0-0e4eecc92618', '20fef5dc-921e-4838-8987-f153e3ce64d5', 'c594c602-f7c1-4dd6-8a83-0349950da498']",34,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:34.327,Pressure,
