50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.44333,,,,,,,,,,,,,,7dcf3978-3dbc-4219-9400-b70043dff2f5,2202,,,"[40.8, 18.1]",3764237,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,154,Birmingham City WFC,969,['d5cfdefd-f555-4a89-9d02-d551293f3dbd'],32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:32.727,Pressure,
,,,,,,,,,,,,,,,,0.681737,,,,,,,,,,,,,,a7828c45-8cdd-4960-b3a3-de5622b04dae,2215,,,"[83.3, 71.5]",3764237,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Right Midfield,155,Manchester United,1475,['458f4f4b-4845-4b99-9d0f-39ba70f1e3c2'],1,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:01.230,Pressure,
,,,,,,,,,,,,,,,,1.586933,,,,,,,,,,,,,,1f728cc6-2e22-4d9f-be8d-b0a45b334651,2234,,,"[43.2, 76.4]",3764237,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,156,Birmingham City WFC,969,"['7f20293f-261d-404a-a273-0d6f40292811', 'e15389f6-d385-47af-8cdc-b783ea908aa7']",16,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:16.173,Pressure,
,,,,,,,,,,,,,,,,1.394618,,,,,,,,,,,,,,d3184036-b4d1-4f1a-8f15-8cafbbd9e2e5,2236,,,"[98.7, 6.7]",3764237,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,156,Birmingham City WFC,969,"['45c34cbf-824d-4450-98ea-b02af3a556c5', 'd081c6f7-86e2-4eab-82b1-ee6c7102f820']",20,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:20.076,Pressure,
,,,,,,,,,,,,,,,,0.944585,,,,,,,,,,,,,,9babc01c-ed59-4b00-b8e5-370fd54f6be4,2248,,,"[65.5, 68.1]",3764237,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sarah Emma Mayling,19500.0,Right Midfield,158,Manchester United,1475,"['5163caaf-599e-41b5-afb2-c1d763af3021', '5c98c578-a040-40f1-8423-16856ceae2a6']",38,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:38.277,Pressure,
,,,,,,,,,,,,,,,,0.561226,,,,,,,,,,,,,,480d2a3b-1487-4a8f-9e9c-719682bcaa27,2254,,,"[59.7, 66.0]",3764237,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harriet Scott,19592.0,Right Back,158,Manchester United,1475,"['165b5877-9473-48f1-b9c2-29bd9635c30e', '45d7e175-26be-4dd9-a272-ac8a550f5d4f']",40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:40.540,Pressure,
,,,,,,,,,,True,,,,,,1.399694,,,,,,,,,,,,,,5c2789ff-ac31-4a2e-a762-86366b6501a1,2274,,,"[106.6, 40.5]",3764237,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessia Russo,47521.0,Center Forward,161,Birmingham City WFC,969,['0a26da98-40f4-42bc-8d35-cf97fdfef19f'],7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:07.778,Pressure,
,,,,,,,,,,True,,,,,,0.73622,,,,,,,,,,,,,,29ab7bc1-0475-4842-ab2b-bf675491968c,2278,,,"[102.4, 57.7]",3764237,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,162,Birmingham City WFC,969,"['84e64831-259d-49f9-a3c8-148d3818acd6', 'd4875f9b-4844-40d7-9ed8-617a34f1a288']",11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:11.062,Pressure,
,,,,,,,,,,True,,,,,,0.456583,,,,,,,,,,,,,,13514f96-4f08-455b-b3d9-0fc70cc16174,2290,,,"[61.3, 38.2]",3764237,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mollie Green,47520.0,Right Center Midfield,166,Manchester United,1475,['f63244cf-401b-4076-9e2e-e2ae56002765'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:22.745,Pressure,
,,,,,,,,,,True,,,,,,1.671729,,,,,,,,,,,,,,4f2a6868-c459-47db-b69c-7ce0673dfdde,2292,,,"[41.0, 34.2]",3764237,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georgia Brougham,15574.0,Right Center Back,166,Manchester United,1475,"['3c6060d9-aeec-4e6b-813d-9e18e5e5c2d3', 'ce52f944-daa1-4df8-9c3e-0a062b5b14aa', 'd075e936-eed8-49e3-9603-9f58a809ec16']",24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:24.050,Pressure,
,,,,,,,,,,,,,,,,0.281176,,,,,,,,,,,,,,873668a4-0550-4857-ad7d-b2dc4116b753,2300,,,"[8.6, 69.4]",3764237,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mollie Green,47520.0,Right Center Midfield,167,Manchester United,1475,"['9f6b0182-abd3-4278-96c7-eba7c4ff2e5c', 'd8f07dd8-ecc1-4504-a445-f6c86b9fdee6']",3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:03.934,Pressure,
,,,,,,,,,,,,,,,,0.455553,,,,,,,,,,,,,,fcf9ba3e-962c-42ba-bff8-a8d737b46d9b,2304,,,"[21.9, 60.3]",3764237,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudia Walker,15580.0,Center Forward,167,Manchester United,1475,"['993fb615-04a4-46f2-9b8a-2adcc549b960', 'bcf01273-6a41-49d8-8b63-c943d15842cd']",5,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:05.736,Pressure,
,,,,,,,,,,,,,,,,0.45757,,,,,,,,,,,,,,057de91a-7b72-4448-82c8-da1b46b51a30,2308,,,"[10.7, 57.8]",3764237,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mollie Green,47520.0,Right Center Midfield,167,Manchester United,1475,"['198ed933-7bda-44f8-afad-a823bc240cef', '72d01144-8d0e-421a-b7b1-e568f235c16e']",7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:07.720,Pressure,
,,,,,,,,,,,,,,,,1.118998,,,,,,,,,,,,,,229c44d7-2015-41c5-bc52-6143006960de,2314,,,"[5.2, 53.3]",3764237,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Brougham,15574.0,Right Center Back,167,Manchester United,1475,['b8da6c4c-bdad-4bea-934a-750fef9c62dd'],10,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:10.370,Pressure,
,,,,,,,,,,True,,,,,,2.351273,,,,,,,,,,,,,,f93517cb-d261-4995-9a2b-b092f3bacd4e,2326,,,"[23.6, 61.1]",3764237,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georgia Brougham,15574.0,Right Center Back,169,Manchester United,1475,"['2a109f6b-8aa1-42d4-9f96-39edc44be321', '8436b7e8-66c2-4b97-a4f4-454798d98317']",6,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:06.766,Pressure,
,,,,,,,,,,,,,,,,0.604571,,,,,,,,,,,,,,78d6eb87-8bc7-44f5-b1dd-1bbe189fd5c5,2337,,,"[85.8, 75.9]",3764237,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,170,Birmingham City WFC,969,['9b4d50b0-cc7d-4d86-810a-97f9e003dfb1'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:33.708,Pressure,
,,,,,,,,,,,,,,,,0.771491,,,,,,,,,,,,,,4fc56a1c-c0b0-4a1a-bd19-214bb0e3588b,2350,,,"[26.4, 69.4]",3764237,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,171,Manchester United,1475,"['42cb9153-3f47-448e-bc4e-5fd2ceeb3499', 'f6797b82-760f-4e99-bdfc-b014fce494a8']",1,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:01.665,Pressure,
,,,,,,,,,,,,,,,,0.729667,,,,,,,,,,,,,,80cbb512-55c8-42df-907d-e8d6e6c792d3,2355,,,"[77.7, 11.6]",3764237,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,172,Birmingham City WFC,969,"['3395c5e8-10f1-4fae-a24a-4bf956061773', 'dc10d02e-c9b4-4688-b31e-5ac3cc554a4a']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:23.439,Pressure,
,,,,,,,,,,,,,,,,2.897295,,,,,,,,,,,,,,20a74c00-3613-45f0-b04a-05e25a503f87,2371,,,"[7.7, 70.2]",3764237,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,173,Manchester United,1475,"['6e86ec5f-4b0d-4942-a4ff-466d75156f72', 'bc0f8143-04fe-4013-a935-28aa840df711']",40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:40.864,Pressure,
,,,,,,,,,,,,,,,,0.652172,,,,,,,,,,,,,,e5e7b521-c02b-4f5a-80cd-364f3b0b197b,2381,,,"[7.0, 74.4]",3764237,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Defensive Midfield,174,Manchester United,1475,"['0aceac47-b919-4ae0-9f7d-a80926a03608', '324a1163-ac10-45bb-9ae1-4d4c0c9f8433']",3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:03.224,Pressure,
,,,,,,,,,,True,,,,,,0.465126,,,,,,,,,,,,,,bc5b9fa3-9803-447b-a63a-7e568f66a9d6,2385,,,"[99.4, 30.2]",3764237,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,175,Birmingham City WFC,969,"['0b371e23-7779-4bdf-8023-1b0905e5d1e4', 'bd7a771e-aa6e-4285-b84a-068a1d1ff961']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:05.989,Pressure,
,,,,,,,,,,,,,,,,0.372621,,,,,,,,,,,,,,468c6079-924e-422f-9140-b7ec3ab3b2a0,2400,,,"[71.4, 74.1]",3764237,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mollie Green,47520.0,Right Center Midfield,177,Manchester United,1475,['6154019e-4216-47c5-97d8-049fe9f64115'],54,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:54.108,Pressure,
,,,,,,,,,,,,,,,,2.016725,,,,,,,,,,,,,,5a4c3dcf-7d00-4022-b7e2-3681824ade28,2410,,,"[50.2, 25.8]",3764237,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Defensive Midfield,177,Manchester United,1475,['d24d2cf9-ce36-4165-8f2b-26d1ae40c2f3'],1,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:01.831,Pressure,
,,,,,,,,,,,,,,,,0.43961,,,,,,,,,,,,,,e4310644-2d05-4eda-b945-03c18396a63d,2415,,,"[8.6, 15.4]",3764237,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Back,177,Manchester United,1475,,9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:09.620,Pressure,
,,,,,,,,,,,,,,,,0.726899,,,,,,,,,,,,,,7d12e4f3-4c89-4f10-88c9-424a83a66eff,2434,,,"[88.6, 75.5]",3764237,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,179,Birmingham City WFC,969,"['328f955b-8494-40c3-80e1-dbf8e2c5827b', '63f19aa4-b8a2-411e-a7c5-4965a5922dfb', '8696e45e-029e-4094-ac13-9851be52b50c']",49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:49.314,Pressure,
,,,,,,,,,,True,,,,,,0.611338,,,,,,,,,,,,,,e6c5493a-c3f1-4d6b-bb4d-f92994273dee,2440,,,"[32.7, 18.2]",3764237,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,180,Manchester United,1475,"['5fbb5c26-2282-41a1-b224-e8b8889f40fe', '7bb7e479-52c2-4031-ad15-8ae41089e86c']",52,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:52.153,Pressure,
,,,,,,,,,,True,,,,,,0.723745,,,,,,,,,,,,,,7447d17f-040f-468b-ac25-0b3de609c8f0,2444,,,"[11.2, 2.1]",3764237,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,180,Manchester United,1475,['2cd83c16-adc9-48b4-bb10-a5609ed5b13a'],54,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:54.977,Pressure,
,,,,,,,,,,,,,,,,0.720639,,,,,,,,,,,,,,2cd83c16-adc9-48b4-bb10-a5609ed5b13a,2445,,,"[110.7, 78.5]",3764237,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,180,Manchester United,1475,['7447d17f-040f-468b-ac25-0b3de609c8f0'],54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:54.998,Pressure,True
,,,,,,,,,,True,,,,,,0.478714,,,,,,,,,,,,,,5bbb1275-8698-4b66-8b79-296614b997a0,2464,,,"[85.4, 71.3]",3764237,66,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Kirsty Hanson,31532.0,Right Wing,183,Manchester United,1475,['fdb9c557-4186-4e89-b082-bdb77fb8746b'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:31.354,Pressure,
,,,,,,,,,,,,,,,,2.623517,,,,,,,,,,,,,,d7974504-d74e-4e7a-b778-693234762894,2469,,,"[9.8, 9.5]",3764237,66,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rebecca Holloway,31568.0,Left Back,183,Manchester United,1475,['9468fc64-26e1-47ae-b95a-5bbfb1eb80d6'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:35.267,Pressure,
,,,,,,,,,,,,,,,,0.763651,,,,,,,,,,,,,,31fb3917-4bf3-4895-93fd-f2485da6ee2c,2482,,,"[42.9, 11.1]",3764237,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,185,Birmingham City WFC,969,"['833ae3ea-3f57-48c3-aa52-4fddbfeaa2a1', 'c7c19e04-7731-46d9-9ad7-4171b72ef9ba']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:22.585,Pressure,
,,,,,,,,,,,,,,,,0.371194,,,,,,,,,,,,,,02d656f5-fcea-4885-a255-30bd52f07256,2486,,,"[51.3, 15.3]",3764237,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Wing,185,Birmingham City WFC,969,['d158f9a8-11ee-474b-9a03-f79cb86b2521'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:26.195,Pressure,
,,,,,,,,,,,,,,,,0.440793,,,,,,,,,,,,,,22abd6bc-3bd3-459b-9a52-56cd3489e259,2491,,,"[61.6, 24.4]",3764237,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,185,Birmingham City WFC,969,"['ebf533a7-6f1c-429b-aa9a-a6c747a95487', 'ffb8141c-5fea-4d26-9ac7-bbe1179c0fe5']",29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:29.101,Pressure,
,,,,,,,,,,,,,,,,0.456811,,,,,,,,,,,,,,c7f98669-baa2-455e-929c-e231078e37b7,2501,,,"[59.2, 66.4]",3764237,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,185,Birmingham City WFC,969,['5893c2a9-65f1-4f58-93e8-403f34328a0e'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:34.802,Pressure,
,,,,,,,,,,,,,,,,0.488939,,,,,,,,,,,,,,78557420-bbc0-4db8-a9b4-c06dc1945f9a,2515,,,"[29.2, 78.0]",3764237,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,187,Birmingham City WFC,969,,16,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:16.210,Pressure,
,,,,,,,,,,,,,,,,0.716471,,,,,,,,,,,,,,e41389ee-2410-476a-99cd-9ff9b34f88f2,2519,,,"[9.6, 57.1]",3764237,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,188,Birmingham City WFC,969,"['7ea271b8-69b9-4f6e-9a9e-a1852df85a46', '8528d2ca-af21-4a71-95f7-701a4f04efed', 'fadb8221-10a5-4841-b820-0a686f8438c8']",28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:28.015,Pressure,
,,,,,,,,,,,,,,,,0.561952,,,,,,,,,,,,,,bfb3543d-a4b6-43a9-b4d0-fc1fab5cb9e1,2527,,,"[12.3, 58.9]",3764237,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,188,Birmingham City WFC,969,"['a932351e-e25c-4ede-8ace-9978140fd36f', 'ef22fd2d-d83f-4c4d-b34b-21a90ededf53']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:31.079,Pressure,
,,,,,,,,,,,,,,,,0.338674,,,,,,,,,,,,,,1f2beb83-5d03-4cce-a907-ce14af8c338c,2531,,,"[14.4, 52.6]",3764237,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,188,Birmingham City WFC,969,['ab822ab5-7ee6-499b-8656-3186df78962c'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:33.769,Pressure,
,,,,,,,,,,True,,,,,,0.74302,,,,,,,,,,,,,,45b6a40b-0296-41b7-b2bc-6940edbcabfb,2535,,,"[98.0, 26.1]",3764237,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Left Midfield,188,Birmingham City WFC,969,['bde86857-c2c8-4f43-9859-70a770b4f679'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:35.584,Pressure,
,,,,,,,,,,True,,,,,,1.985021,,,,,,,,,,,,,,811d788b-947b-437f-b044-51fb56c98fd9,2536,,,"[93.8, 27.0]",3764237,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mollie Green,47520.0,Right Center Midfield,188,Birmingham City WFC,969,['a8e8d1ee-0e4b-49f2-98e9-aaeb36cac8de'],36,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:36.428,Pressure,
,,,,,,,,,,,,,,,,1.146673,,,,,,,,,,,,,,fc7929fb-315f-4c2d-9f04-31df1d369222,2564,,,"[78.1, 71.8]",3764237,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Right Midfield,189,Manchester United,1475,"['3d7ea90e-b402-4cb0-898e-c7f5c67b7b3a', 'b0086910-a7b5-4481-95b4-149ec4858fe1']",17,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:17.400,Pressure,
,,,,,,,,,,,,,,,,0.908864,,,,,,,,,,,,,,b6fea0f1-878f-4718-be37-bbf02be46979,2568,,,"[93.0, 65.2]",3764237,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudia Walker,15580.0,Center Forward,189,Manchester United,1475,['7223a6da-60c6-4a6b-84ab-6a5feb196420'],21,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:21.503,Pressure,
,,,,,,,,,,,,,,,,1.258518,,,,,,,,,,,,,,15517ce7-d097-4e5e-b5cb-ec2ca0993e4c,2581,,,"[20.1, 10.4]",3764237,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rebecca Holloway,31568.0,Left Back,189,Manchester United,1475,['1504cb91-07cf-46f3-b99d-257c5a675771'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:34.719,Pressure,
,,,,,,,,,,,,,,,,1.513626,,,,,,,,,,,,,,946d2b07-536a-43a4-b3a0-a72be7556060,2586,,,"[4.0, 61.1]",3764237,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harriet Scott,19592.0,Right Back,189,Manchester United,1475,"['1c410b07-6b27-4522-9097-7e9993466c3b', '6c0840fe-e6f3-420a-867a-857685d73f63']",44,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:44.698,Pressure,
,,,,,,,,,,,,,,,,1.452156,,,,,,,,,,,,,,bcaa6873-4ca1-4584-99e0-c0793780bbb5,2635,,,"[50.6, 66.6]",3764237,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Defensive Midfield,192,Manchester United,1475,"['1ff91127-cc85-46e1-97c4-dc58d34b3b28', '440da521-1b95-4b46-ae21-575c7b44e258', '983ca8f6-7c0f-448e-9731-089d8d1e2d4a']",25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:25.714,Pressure,
,,,,,,,,,,,,,,,,0.455285,,,,,,,,,,,,,,b56fbdb1-5331-41bf-8a60-35be8a84d1a8,2638,,,"[50.6, 66.6]",3764237,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mollie Green,47520.0,Right Center Midfield,192,Manchester United,1475,"['1ff91127-cc85-46e1-97c4-dc58d34b3b28', '983ca8f6-7c0f-448e-9731-089d8d1e2d4a']",26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:26.687,Pressure,
,,,,,,,,,,True,,,,,,1.354834,,,,,,,,,,,,,,daa8e20f-d550-4635-8844-b400b1658a40,2667,,,"[63.7, 75.2]",3764237,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,199,Birmingham City WFC,969,"['bfa619ab-21e2-45c2-941f-599be3e30d1b', 'de69ffdd-3a06-4700-8770-a1f8354d1983']",58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:58.808,Pressure,
,,,,,,,,,,,,,,,,1.140824,,,,,,,,,,,,,,bdaa304d-9aba-45d4-aa87-12ef48838a35,2681,,,"[102.9, 27.3]",3764237,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,202,Birmingham City WFC,969,['aa13ee40-e9cd-4292-8db2-fa82adb7173f'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:16.660,Pressure,
,,,,,,,,,,,,,,,,1.073335,,,,,,,,,,,,,,58bf0b2a-1a90-4ef5-8391-4de6c6fa46f0,2690,,,"[78.6, 6.2]",3764237,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,203,Birmingham City WFC,969,"['b234edcc-de81-4644-9837-b61c9c179aa4', 'f98e50fa-d7f1-400c-8fb6-f5f7cc95977d']",51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:51.717,Pressure,
,,,,,,,,,,,,,,,,0.592801,,,,,,,,,,,,,,7cf6b154-2ae4-42a9-b21e-2e06fa6f7c15,2703,,,"[82.5, 23.2]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ella Toone,31534.0,Center Attacking Midfield,204,Birmingham City WFC,969,"['08a91a5b-0e52-4176-b809-e9b4e8ce5aca', '375d7efe-478f-4072-9caa-3fd3f9eb7137']",15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:15.118,Pressure,
,,,,,,,,,,,,,,,,2.713946,,,,,,,,,,,,,,17cb5649-79b5-49a6-8789-c893e44eb351,2712,,,"[103.3, 9.7]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mollie Green,47520.0,Right Center Midfield,204,Birmingham City WFC,969,"['5d0eea93-a499-4e17-9fb2-d3d51f074d59', 'f45fc049-ab08-45f3-86f9-360795f30bcb']",26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:26.580,Pressure,
,,,,,,,,,,True,,,,,,0.187425,,,,,,,,,,,,,,e825e169-3299-43fa-9732-6b2824341c3b,2717,,,"[85.4, 8.8]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Holloway,31568.0,Left Back,204,Birmingham City WFC,969,,31,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:31.134,Pressure,
,,,,,,,,,,,,,,,,0.079741,,,,,,,,,,,,,,77790b23-1d8a-4122-99b4-c1802ace2890,2733,,,"[72.5, 48.4]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Left Center Midfield,205,Manchester United,1475,"['bbd73a8c-8da1-49b7-9bef-eb302e8d901f', 'e0e112e4-7de2-4ca3-8f6f-7968d15ab449']",46,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:46.866,Pressure,
,,,,,,,,,,,,,,,,0.936717,,,,,,,,,,,,,,641c1746-96a5-4c4e-8256-0b4c48d3d00b,2743,,,"[58.5, 8.3]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Left Midfield,205,Manchester United,1475,['2ea4ee9d-1f28-4ef0-ad16-82e2ce7940f3'],55,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:55.013,Pressure,
,,,,,,,,,,,,,,,,0.348325,,,,,,,,,,,,,,f84c23e0-c115-4c1a-b621-8933c4abc01d,2763,,,"[84.6, 65.5]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,205,Manchester United,1475,,15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:15.211,Pressure,
