ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b377f8-74e4-42ea-bdef-ecf6e647f2ac,94,,"[38.8, 41.8]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Rafferty,16394.0,Center Defensive Midfield,7,Bristol City WFC,973,['7022a3b5-2557-420c-a4ab-ee5c4b36fd85'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:02.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a514883-ed44-425f-bcc0-018c17227e01,97,,"[38.4, 8.4]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,7,Bristol City WFC,973,['316e001e-875e-4d9a-8c06-c8bf2dcb6e3a'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:04.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be17f91a-cdbb-4d81-a007-ad68c85bdba4,101,,"[103.3, 26.3]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,7,Bristol City WFC,973,"['50ce1086-f133-4a2d-95d3-0f40c16af0cc', 'f9d52ad3-de57-44d9-90c1-569978ec4858']",8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:08.761,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9edc485f-f9a7-4253-be89-a245d1be4e72,105,,"[15.8, 24.4]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,8,Manchester United,1475,['d978a2e1-329d-4f0a-9372-b5a4e33af776'],33,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:33.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736466b3-4d06-4732-ade3-995c92e3f55f,108,,"[41.0, 1.7]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Smith,10196.0,Left Back,8,Manchester United,1475,['8c54c9b7-5f71-4a19-88ef-3dd0e0fff7ba'],36,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:36.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cd6e6dd-805f-45ab-b666-14a2489c1ed4,111,,"[29.2, 16.3]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,8,Manchester United,1475,['14677877-088f-4838-889e-6e075e1b2b06'],39,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:39.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbe8316-46f9-4fff-8643-6b2cc062abfd,114,,"[31.1, 47.8]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amy Turner,31533.0,Right Center Back,8,Manchester United,1475,['1bceb0cd-3df7-4a24-8527-1d65449acc56'],42,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:42.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b34587c6-9904-4726-9ea9-f623dc66a2bb,117,,"[46.7, 73.9]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ona Batlle Pascual,46639.0,Right Back,8,Manchester United,1475,['eb97ec4c-284e-46c5-b630-1d4fb0bea219'],47,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:47.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7485f3-e67e-4f37-8d7c-da77e62f8a4f,120,,"[64.7, 67.2]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jackie Groenen,10654.0,Right Center Midfield,8,Manchester United,1475,['5c50aa02-9403-44a1-a639-b740cb464aa6'],49,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:49.282,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe6dff32-f38b-43a5-b6e1-b6cb3580c70a,122,,"[73.4, 72.5]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tobin Powell Heath,5013.0,Right Wing,8,Manchester United,1475,['eab6e090-0c78-46f1-917a-b10b7267ce02'],49,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:49.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84fb1159-9375-4c3b-879a-2736fbbf1388,127,,"[68.5, 69.6]",3775610,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,9,Manchester United,1475,['ce7bdc20-4ed4-4427-aee9-fae7236e0e79'],59,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:59.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d25bd1c4-11d0-4fbb-97bf-319a5f6712cd,130,,"[29.4, 44.6]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,9,Manchester United,1475,['9d6cd39f-8549-493e-bd57-611e9011cead'],3,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:03.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b79f110-88c2-4d6c-9463-6d40f535b785,133,,"[53.4, 23.5]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,9,Manchester United,1475,['45ce7bd3-e834-4461-b005-865b19aa64a2'],6,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:06.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba688d97-a66d-43d1-9aaf-a39f73729e46,136,,"[81.7, 2.8]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Left Back,9,Manchester United,1475,['91805762-52ba-4cd4-b198-e35a490027f0'],10,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:10.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06abe4ad-1990-4d87-ba85-74c3e4e1bb56,139,,"[62.7, 12.7]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,9,Manchester United,1475,['9a7e4995-f863-4075-84dd-d420f0eedde2'],14,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:14.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375a0810-0ed1-45a5-bf98-d83890b3a906,142,,"[65.9, 27.1]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,9,Manchester United,1475,['6d89ff75-57ba-43b9-ae0e-a6cee9c0f367'],16,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:16.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a19c65-eed2-497e-a223-e8f9a848d487,145,,"[63.5, 20.6]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,9,Manchester United,1475,['bc19aebb-29b7-4d24-a108-1077299e11e3'],17,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:17.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f8ffb3-53f5-48fc-b111-144d04520c11,148,,"[67.9, 30.7]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,9,Manchester United,1475,['f4ca4965-71d6-4440-9ee2-ab76762b024b'],20,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:20.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db786e2e-1e50-4dee-9586-b6f5f4f662d4,151,,"[75.0, 67.6]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,9,Manchester United,1475,['909cfe87-3db1-4de9-8829-b67a0f7f7f83'],24,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:24.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca699252-1ce3-45f7-9227-a40d312e4487,155,,"[93.7, 71.2]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Right Wing,9,Manchester United,1475,"['ad04314a-ffb8-48f1-981d-3e36fc9acaf0', 'b60c8336-9f5d-4943-b737-5047c2db3b77']",26,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:26.492,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb60d490-278e-4d7f-8b55-bdac0a000272,157,,"[91.3, 64.3]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,9,Manchester United,1475,['a9fa0f3d-ebaa-445e-ba73-66a6133b0c34'],27,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:27.936,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4a63ca-1bf6-4e49-ba2e-25b311746d2f,160,,"[110.8, 63.3]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Right Wing,9,Manchester United,1475,['180485ad-6bce-4f7e-b3fe-a0c7ca8c21aa'],29,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:29.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad1ca24-e31a-480a-b45d-5c79b0efcd11,163,,"[106.4, 34.3]",3775610,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Turner,31536.0,Left Center Back,10,Manchester United,1475,['b8c73f4b-8852-4fb3-883e-c1dc3621389b'],53,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:53.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3b1b19-9739-43c1-8517-8a60922d0631,167,,"[21.3, 27.6]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gemma Evans,16381.0,Left Center Back,12,Bristol City WFC,973,['92d2711b-8a09-4dbc-a5bd-ea26016e7a11'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:07.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf07fa0-fda0-47de-a65e-09d41cf93234,169,,"[11.5, 38.4]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,13,Bristol City WFC,973,['c7aa7b78-ec72-4f79-a6df-35690f98d214'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:09.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21ac565-9f9a-4f62-91e3-799b841016e2,171,,"[22.5, 21.8]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,14,Bristol City WFC,973,['9e815079-9294-4e8e-9a73-64201757e4a3'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:12.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a074dbb9-eb41-4bea-b9fe-2e91c066ff9d,174,,"[38.4, 3.6]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,15,Bristol City WFC,973,['370106f4-0f07-4892-8c8b-bd2c8e01e22d'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:14.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24c5bb8d-e499-438c-ab5d-52c05e075ecd,177,,"[7.2, 9.4]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,16,Bristol City WFC,973,['5fddd726-b15d-4bde-9517-1023489da6ef'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:17.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc2fb0c-bcab-48c2-9a17-86c291e16d29,183,,"[109.1, 61.4]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Center Forward,18,Manchester United,1475,"['64d314fc-5125-4290-9e4f-186b5377e887', 'e7a08bfd-8821-4be9-b081-a812d36b6551']",26,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:26.048,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406641e8-93ef-416a-be86-7c03ed91343f,187,,"[98.5, 53.9]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,18,Manchester United,1475,['5eaec4a0-9303-42c7-a904-15b0b5b76e51'],27,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:27.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746721c9-babc-47be-9f7b-316cdb89c41b,191,,"[106.2, 76.3]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Right Wing,18,Manchester United,1475,['ca0e8636-0067-41fb-8402-9b9457eea4c6'],30,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:30.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e53a687-12b3-46c0-9437-8bacbb57bf9c,194,,"[96.6, 71.5]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,18,Manchester United,1475,['ee186c42-e68c-4303-ab81-9b143035ff29'],32,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:32.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a541b01-c4b2-496d-b262-3bba49d15427,197,,"[100.6, 65.7]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,18,Manchester United,1475,['e60dff7c-be14-491c-ab03-44c900f2b8dd'],33,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:33.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68c484f-b15a-4fff-87a7-46e1143b85dc,205,,"[72.9, 15.9]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Left Back,18,Manchester United,1475,['9c1b6d1f-474c-4e34-9eea-5266eeb597c1'],41,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:41.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01af8f6-f8fd-4158-907f-466843572b8d,208,,"[85.3, 2.2]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Center Midfield,18,Manchester United,1475,['97f4cf23-6550-4eb4-9b1f-3ecba6d92401'],43,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:43.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12c6a85a-97be-48d0-b46c-9138b5b55e0b,211,,"[86.1, 8.6]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Left Wing,18,Manchester United,1475,['9feeb950-ebe9-45ff-a4b6-7e59a7ca7915'],45,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:45.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99ce87c-8a19-4d10-8532-7804b015a11e,214,,"[98.5, 9.1]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Center Midfield,18,Manchester United,1475,['e4141f1d-ab76-4cad-a514-9d6d3f27795d'],48,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:48.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6642dacc-2b66-4308-9aa5-6bd346052398,219,,"[82.2, 34.1]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,18,Manchester United,1475,"['eb47025d-bea4-44bb-9c26-3a36a47b5e56', 'ef8b4a35-826c-4052-a6d9-8f9d8571aae8']",52,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:52.267,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9c5683-21f8-4aba-b6cc-9423d2fe709f,222,,"[95.1, 37.9]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,18,Manchester United,1475,['972646d6-ed95-4c1c-880d-1eaf9d116a2c'],53,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:53.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1811f5-e1a3-42b8-a6a5-786e4dfedae5,225,,"[92.2, 38.3]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,18,Manchester United,1475,['2d7c368e-f328-4484-ae90-79beff5f167d'],55,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:55.905,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379a3f78-53d8-41c0-8471-bbdd0165284d,228,,"[105.0, 40.7]",3775610,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Center Forward,18,Manchester United,1475,['f36996c8-031f-413c-aa3a-2709706d3811'],58,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:58.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c4ab69a-87ef-4eee-8dcd-7337a008928c,232,,"[16.6, 58.1]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Back,18,Manchester United,1475,['7ab22ff2-723c-47ba-a183-d4fc0a61fb2c'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:06.989,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2beb718f-ee01-48c6-94c4-10b5a9e98d67,235,,"[75.8, 50.6]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Center Forward,18,Manchester United,1475,['191435c9-21eb-4bea-a6d5-b3dac34ceb0f'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:12.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95063fd-34b7-4c08-b83c-ac4e62dfb5a5,239,,"[54.2, 60.2]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,18,Manchester United,1475,['5c4260b4-bd7f-45d5-9dcf-25f31e18f6e5'],15,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:15.986,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e218df39-3fe8-4362-baa8-298f67c972b9,245,,"[75.8, 32.3]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Center Forward,18,Manchester United,1475,['79dd9ae3-b50c-4561-af02-5ec01afc2e4d'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:27.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842b8f9f-55ea-46ee-a131-e26d153afc62,247,,"[41.0, 27.1]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['0eb17d48-2c0f-4c88-9b17-34a3e9fad1b6'],30,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:30.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708e392-62d3-4b1b-be21-32e7ae557ac3,250,,"[56.6, 4.3]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Left Back,18,Manchester United,1475,['ad79cad1-b6a0-47fd-b953-2bbb86bc00a4'],32,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:32.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a54da73f-f74f-4c6d-84ab-00eed80671fa,253,,"[70.5, 11.5]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Center Midfield,18,Manchester United,1475,['eb503235-a2d4-4d79-b063-4eda59c50907'],34,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:34.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2fbf5b7-fea7-4c15-910b-fb8c60e98b39,257,,"[71.1, 65.0]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,18,Manchester United,1475,['7ca50c27-12e9-4f68-99cd-3dc0b29760b0'],41,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:41.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa56222-94b0-40bb-8368-5d666235d403,260,,"[86.8, 74.9]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Right Wing,18,Manchester United,1475,['c4c9db11-d735-4b51-b7cf-aade4294321f'],43,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:43.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9614aa5-fc8c-46d9-8990-a878b94e5341,263,,"[89.5, 60.2]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,18,Manchester United,1475,['53002f66-a100-4eff-ba1b-fc10a2d4f284'],46,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:46.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b30b20bc-a678-48a0-8fb8-91aed5ae2692,266,,"[117.0, 67.0]",3775610,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Right Wing,18,Manchester United,1475,['48c88ddd-df5f-4b97-8b31-fb0a02c7d3d6'],49,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:49.555,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03a2eb21-9341-4582-92cd-38dfda0423c4,271,,"[108.2, 37.7]",3775610,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Turner,31536.0,Left Center Back,19,Manchester United,1475,['4f0c96a2-f048-4743-9ea9-25d775add979'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:11.847,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518e1d78-24e6-4be8-b73d-99cd2f52a071,277,,"[76.5, 23.7]",3775610,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ebony Salmon,31527.0,Center Forward,21,Bristol City WFC,973,['edac9e17-6c6a-4c38-a90c-5777b00c4666'],34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:34.965,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0acd7f59-fae8-4cef-a269-74ea6692270d,279,,"[74.8, 58.1]",3775610,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jessica Sigsworth,31535.0,Center Forward,21,Bristol City WFC,973,['e73af5c6-d4d7-44c4-acb1-4600db7c9c2e'],36,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:36.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f86f365-626c-4581-9e33-adf2558ea609,281,,"[41.3, 55.2]",3775610,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aimee Palmer,36801.0,Right Center Back,22,Bristol City WFC,973,['3f2b1977-5701-4de6-a084-441b268a3906'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:45.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c6945a8-2390-4e8b-ab79-adc58919efeb,283,,"[17.2, 42.9]",3775610,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,22,Bristol City WFC,973,['8240aabe-1756-41d0-8854-f2780876f329'],52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:52.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08fc6f4a-d940-4133-b171-f61d6e6bb3e9,287,,"[54.2, 14.6]",3775610,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,23,Manchester United,1475,['80d74196-7969-4a9b-8d7a-a32bf894a333'],0,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:00.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609ab76-ae94-4df0-ae5c-feaa4e902601,290,,"[33.7, 12.5]",3775610,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,23,Manchester United,1475,['45c26358-5a5b-4a08-927a-4a7a1ad6ed79'],2,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:02.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35da2153-2173-4811-9044-46aab7852021,293,,"[19.8, 39.3]",3775610,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,23,Manchester United,1475,['7e605d37-e5b0-4de9-88fa-608b87b4529e'],5,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:05.631,Ball Receipt*,
