bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.379644,,,,,,,,,,,d225dbff-4051-4bcd-aade-d32993aa5486,641,,,"[81.8, 63.8]",3775606,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,38,Chelsea FCW,971,,14,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:14.018,Pressure,
,,,,,,,,,,,,,,,,,,,0.185045,,,,,,,,,,,c2a35cd3-fcac-47b0-b2c0-bf72c0586548,642,,,"[41.7, 18.4]",3775606,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,38,Chelsea FCW,971,['52dc01fd-7668-4f18-b679-80b0bbe7fe10'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:15.570,Pressure,
,,,,,,,,,,,,,,,,,,,0.324249,,,,,,,,,,,55478c66-2843-4c98-ae3d-01224f30377b,679,,,"[48.1, 38.1]",3775606,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Charles,15631.0,Right Wing,43,Reading WFC,974,['887c09ef-d40e-4699-b73b-802ac2d28cb0'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:46.997,Pressure,
,,,,,,,,,,,,,,,,,,,0.763447,,,,,,,,,,,95cbc0e6-b7ac-458c-91b8-b76709e1ddf6,682,,,"[84.2, 48.8]",3775606,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,43,Reading WFC,974,['4275e4b7-0176-43c0-956a-c62be6616cd3'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:48.772,Pressure,
,,,,,,,,,,,,,True,,,,,,0.952779,,,,,,,,,,,18cd64b1-ac1c-4e79-a517-8c0b941e0309,691,,,"[102.2, 70.2]",3775606,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Harries,46635.0,Right Center Forward,43,Reading WFC,974,"['0f37a865-4e89-45bf-a504-1917fa9ba39e', '9a9dd2af-35a8-4b08-8f19-94a754f3a4f8']",55,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:55.227,Pressure,
,,,,,,,,,,,,,True,,,,,,0.706167,,,,,,,,,,,6c4932de-b422-4869-ae93-b498f4b9a851,698,,,"[105.7, 74.9]",3775606,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Harries,46635.0,Right Center Forward,44,Reading WFC,974,"['39177970-f0b0-4380-9f75-613f01623a86', 'ebc8436c-58af-47a1-8d88-c0408ce53091']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:12.668,Pressure,
,,,,,,,,,,,,,,,,,,,0.453802,,,,,,,,,,,b710af9b-309d-4445-9227-6c9e0c8b0dd2,703,,,"[12.3, 6.0]",3775606,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,45,Reading WFC,974,"['0b7ebc54-88fb-46b4-b4ca-04fff6a14cdc', 'bf33446b-0dfe-4ab1-9dfd-71ac27a1e652']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:27.346,Pressure,
,,,,,,,,,,,,,True,,,,,,0.619211,,,,,,,,,,,9516c933-6dbd-4b24-baf7-0df675bb6ff6,707,,,"[111.7, 67.2]",3775606,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Midfield,46,Chelsea FCW,971,"['1cf13c5d-96fe-439b-ade5-f44b4de87e3c', '2bed2740-71ee-42cc-97ab-e005ad001a9a', 'f94e889d-5c8b-4c52-9373-5f98d9c71aed']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:28.789,Pressure,
,,,,,,,,,,,,,True,,,,,,0.64859,,,,,,,,,,,06ae5b22-5106-47df-813f-bbc7d11b1ecc,713,,,"[105.3, 69.7]",3775606,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,46,Chelsea FCW,971,"['abe29029-9525-4527-86cc-3b0f89a83324', 'daab3f63-8223-457b-8609-4d8dc900c946']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:30.574,Pressure,
,,,,,,,,,,,,,,,,,,,1.1178,,,,,,,,,,,dc7cf2bf-357e-4833-a25a-b7cd368e6617,730,,,"[69.8, 4.0]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,47,Reading WFC,974,"['47d7556e-b6b7-40b6-853c-88254e9d38dd', '4f0c7bee-0ba8-4ed1-ab69-e8b13c4010d1']",0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:00.547,Pressure,
,,,,,,,,,,,,,,,,,,,0.509336,,,,,,,,,,,c39c6ece-d88b-4d13-aae8-7dcae43a749e,740,,,"[66.5, 24.9]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Left Defensive Midfield,47,Reading WFC,974,['14c295b1-702a-433c-bcb2-f9ce0bb8fbed'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:05.393,Pressure,
,,,,,,,,,,,,,,,,,,,3.224839,,,,,,,,,,,695b9cce-3d0c-4843-a83d-960446915d5d,743,,,"[31.4, 55.2]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,47,Reading WFC,974,"['2317665d-fdf3-4b4e-bfbe-0733aa3d4716', '3a9836e0-78ab-430e-a069-09d10f58d034']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:07.989,Pressure,
,,,,,,,,,,,,,True,,,,,,1.117349,,,,,,,,,,,08e4c29e-4c3a-42d1-b5ca-9d7d7e3ca559,747,,,"[13.2, 59.7]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,47,Reading WFC,974,"['666f43ac-1cd2-4501-89d3-191a190cece4', '88e67a0a-a1f9-4b6d-8185-67d05e3f0568']",13,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:13.205,Pressure,
,,,,,,,,,,,,,,,,,,,1.246477,,,,,,,,,,,44195a88-7198-4acc-87e2-e1abc54b7ed7,753,,,"[107.6, 14.5]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,47,Reading WFC,974,['d0df481e-a789-415f-96bb-e4bc2668ae83'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:14.629,Pressure,
,,,,,,,,,,,,,,,,,,,0.197975,,,,,,,,,,,7bdc3c47-3527-4b8a-b225-baefe06dab8f,766,,,"[44.2, 64.0]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,47,Reading WFC,974,,31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:31.555,Pressure,
,,,,,,,,,,,,,,,,,,,0.470591,,,,,,,,,,,8e7648d2-0803-468b-bfa6-408347612fc3,770,,,"[80.9, 16.3]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,47,Reading WFC,974,['6e384c74-7e18-4798-af9a-265c7d74f320'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:33.512,Pressure,
,,,,,,,,,,,,,,,,,,,1.262915,,,,,,,,,,,2dbe9fe5-50e9-4ae9-b141-eb627e43c6c2,774,,,"[109.7, 35.2]",3775606,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Center Forward,48,Chelsea FCW,971,"['3957de71-d7a2-42bc-a8d0-8f493284c8d3', '495b8de8-1228-49fe-9f90-f7f13010b9d7']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:41.398,Pressure,
,,,,,,,,,,,,,,,,,,,2.223517,,,,,,,,,,,407c5d19-d225-4d5f-8af8-88fb3c733e7b,800,,,"[21.7, 58.0]",3775606,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,48,Chelsea FCW,971,"['1226b8dc-ccd4-4e12-9245-d21ae506a97f', '91af954b-65e5-4872-979f-97b7fe22587f', 'd8f438b1-7edd-4016-91a2-ce3e94b018d7']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:05.219,Pressure,
,,,,,,,,,,,,,,,,,,,0.855021,,,,,,,,,,,9360b02e-a7f8-40b1-b4b9-d440b460d1f0,809,,,"[20.3, 46.0]",3775606,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,48,Chelsea FCW,971,"['1717c8c0-e591-409f-922f-0e44710420fc', 'd742e6e8-107d-4009-8e33-992f927ae46d']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:11.370,Pressure,
,,,,,,,,,,,,,,,,,,,0.314172,,,,,,,,,,,c199135a-ee4b-45fb-b21d-7477bb42ba05,812,,,"[107.6, 39.3]",3775606,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Charles,15631.0,Right Wing,48,Chelsea FCW,971,,13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:13.361,Pressure,
,,,,,,,,,,,,,True,,,,,,2.965957,,,,,,,,,,,ad023777-365f-4b6c-bca0-15108d2da68a,840,,,"[24.5, 27.0]",3775606,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,49,Reading WFC,974,['a735c645-6ebe-490d-9c88-003ad5c87c4e'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:40.168,Pressure,
,,,,,,,,,,,,,,,,,,,0.421609,,,,,,,,,,,8a311810-8e2f-4a36-bc40-8d69b676546f,851,,,"[66.4, 54.8]",3775606,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Melanie Leupolz,15648.0,Left Defensive Midfield,50,Reading WFC,974,"['616296db-8541-4f9a-96c2-5ff4c104e51f', 'c3bbca8c-fb5c-462c-bae6-7fac784029fc']",41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:41.683,Pressure,
,,,,,,,,,,,,,,,,,,,0.241561,,,,,,,,,,,67f1f75a-5910-4908-8ea9-51e77bd6ba58,856,,,"[48.7, 22.8]",3775606,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amalie Vevle Eikeland,26570.0,Right Midfield,50,Reading WFC,974,['c0d1db80-c09f-420e-a3cf-a563afdc98d9'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:42.678,Pressure,
,,,,,,,,,,,,,True,,,,,,0.252311,,,,,,,,,,,28eb2c75-94ef-4e68-9060-1055fedb4119,863,,,"[43.7, 21.1]",3775606,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Right Defensive Midfield,50,Reading WFC,974,,44,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:44.206,Pressure,
,,,,,,,,,,,,,,,,,,,0.222374,,,,,,,,,,,fd4c2945-f569-4e74-9ff8-f703f7be95d6,878,,,"[35.4, 46.1]",3775606,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristine Leine,31628.0,Right Back,51,Chelsea FCW,971,,11,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:11.078,Pressure,
,,,,,,,,,,,,,,,,,,,1.095097,,,,,,,,,,,582d8b97-daa2-4f3e-bad2-45ece1b6ba55,886,,,"[23.9, 42.8]",3775606,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Mukandi,18998.0,Left Center Back,51,Chelsea FCW,971,"['43319dea-0637-409f-b214-a1d0fe21e605', 'd08ef846-aec7-4323-bc25-3e30b087ed95', 'eed21793-c2ab-44fa-9e18-d20fd86311b2']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:14.270,Pressure,
,,,,,,,,,,,,,,,,,,,0.695617,,,,,,,,,,,f32be3a7-34b8-4236-a2e7-9d45638a9879,890,,,"[12.5, 45.0]",3775606,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,51,Chelsea FCW,971,"['1c520dd7-c0b3-48fe-809a-3d6f8378a845', '43319dea-0637-409f-b214-a1d0fe21e605', 'e4cb6a8c-6a8d-47b7-a719-6e861b742be0']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:16.814,Pressure,
,,,,,,,,,,,,,,,,,,,0.39892,,,,,,,,,,,eff7a5f3-f61e-4dd5-951b-5bf9b70173db,910,,,"[68.9, 7.8]",3775606,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,56,Reading WFC,974,"['3eb78ed3-a664-438d-b195-862c494986c0', 'dd166f2c-ab48-475a-bd16-a61d617afe84']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:51.337,Pressure,
,,,,,,,,,,,,,True,,,,,,0.671379,,,,,,,,,,,6a31b343-19af-4340-ade4-3b61f6a86b26,913,,,"[53.7, 3.8]",3775606,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,56,Reading WFC,974,"['3eb78ed3-a664-438d-b195-862c494986c0', '6208df50-eb13-4f40-aca5-151fc4270e4d']",56,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:56.222,Pressure,
,,,,,,,,,,,,,True,,,,,,0.826263,,,,,,,,,,,912a2843-0a1e-413f-8134-548f08863e9b,945,,,"[64.2, 28.0]",3775606,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Midfield,57,Chelsea FCW,971,['5eaa53d2-a6ea-4f4b-81ab-11a3678ad90e'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:36.828,Pressure,
,,,,,,,,,,,,,True,,,,,,0.104742,,,,,,,,,,,fd358fc9-7167-456d-8a54-4ece9b3c0949,950,,,"[64.7, 19.4]",3775606,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,57,Chelsea FCW,971,['185f061d-024e-4bb3-b8d7-8b54cda4fecf'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:38.672,Pressure,
,,,,,,,,,,,,,,,,,,,1.098235,,,,,,,,,,,3aaa60a4-a3cd-42e6-9869-7a2ec2f88030,956,,,"[62.9, 3.9]",3775606,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,57,Chelsea FCW,971,"['4c98c46f-4c6d-4ef1-adf8-92eaab7906d6', '872839b9-9b5d-49b9-bc5d-448ddf0e6e43', 'eaaae5fb-6485-4666-b440-c6711f673dde']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:43.632,Pressure,
,,,,,,,,,,,,,,,,,,,0.601109,,,,,,,,,,,b2e3db1e-eaaa-48b8-b8b6-f410bb64ef02,960,,,"[63.4, 10.2]",3775606,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,57,Chelsea FCW,971,,44,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:44.124,Pressure,
,,,,,,,,,,,,,,,,,,,0.317963,,,,,,,,,,,45142818-8b40-470f-9f77-9437a8186e93,974,,,"[78.6, 39.0]",3775606,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,58,Reading WFC,974,"['3e183aa4-3de1-40ec-8ac2-bbeeced62b64', '94b79e3d-baf3-4fce-84bd-0e4a417202c5']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:58.118,Pressure,
,,,,,,,,,,,,,,,,,,,2.941708,,,,,,,,,,,5916bf7b-684b-4267-adc4-acc6403add49,982,,,"[61.7, 18.1]",3775606,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,58,Reading WFC,974,['26c5be20-d81a-4c9a-b26f-2bcf7aa9ad43'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:02.934,Pressure,
,,,,,,,,,,,,,True,,,,,,1.450433,,,,,,,,,,,d8b90e8d-c0ea-460b-b143-8e9c04d9ca91,1000,,,"[64.3, 32.4]",3775606,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,59,Chelsea FCW,971,['e56ddb51-b569-42db-8a31-d0724395b093'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:32.325,Pressure,
,,,,,,,,,,,,,,,,,,,0.626062,,,,,,,,,,,43ad18b9-291b-4614-9920-89be3a742031,1007,,,"[58.2, 9.5]",3775606,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Center Forward,59,Chelsea FCW,971,['92388cf7-e0ce-4723-944e-cbb89d28ee88'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:40.188,Pressure,
,,,,,,,,,,,,,,,,,,,0.669877,,,,,,,,,,,d4d0674c-a796-4ba3-8124-3fd4966441e2,1029,,,"[82.0, 76.8]",3775606,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,60,Reading WFC,974,['e8e66b21-37ef-452e-bd0e-ed6d4d504d59'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:58.854,Pressure,
,,,,,,,,,,,,,True,,,,,,1.224531,,,,,,,,,,,85c7b84f-ef12-4a43-83d0-d541f0823814,1058,,,"[49.5, 28.5]",3775606,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Center Back,62,Reading WFC,974,"['120336fc-e718-40e9-a24e-274cb54b15c8', '6ab20ab5-ca34-415d-a72c-75962941d270', 'b44bdf48-eab4-42fc-95b4-8573e29b4d49']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:53.274,Pressure,
,,,,,,,,,,,,,,,,,,,1.037344,,,,,,,,,,,4899bf6d-b1a9-4fbd-a937-75477c7f1bb8,1073,,,"[109.8, 63.3]",3775606,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Harries,46635.0,Right Center Forward,63,Reading WFC,974,['cb09f90a-1815-4fa9-9a4c-7ddf396a5542'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:33.921,Pressure,
,,,,,,,,,,,,,,,,,,,0.422017,,,,,,,,,,,e3cf4499-c30d-4127-85b3-4898b4d0124f,1078,,,"[43.6, 5.1]",3775606,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Wing,64,Reading WFC,974,"['395f4199-079d-4aac-b63d-0750d847deee', 'ae9e3b63-ba1d-4626-b27c-33b8967c9363']",49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:49.847,Pressure,
,,,,,,,,,,,,,True,,,,,,0.318775,,,,,,,,,,,3399b62e-de55-4401-a32e-d0b042fb8582,1092,,,"[45.3, 71.1]",3775606,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Emma Mukandi,18998.0,Left Center Back,65,Chelsea FCW,971,['5943351c-2ee6-4cd4-b170-d480e0e0d1eb'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:57.783,Pressure,
,,,,,,,,,,,,,True,,,,,,2.156661,,,,,,,,,,,efbda48f-7bf6-4e71-b863-84f0389ee383,1096,,,"[56.1, 17.4]",3775606,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Defensive Midfield,66,Reading WFC,974,"['067d4198-c6a5-4919-a8ef-f1d6b6cc0bbf', '43d8ce2b-255f-474c-b899-8e690bfa2d0a', 'e759989d-31ca-49fe-b705-e809a0b17cb7']",1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:01.175,Pressure,
,,,,,,,,,,,,,,,,,,,0.690149,,,,,,,,,,,f6530df7-3c0d-4971-bd78-2c2f251071d8,1102,,,"[73.1, 3.7]",3775606,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Defensive Midfield,66,Reading WFC,974,['2936c531-f70b-4d83-8a27-5de72081e593'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:05.234,Pressure,
,,,,,,,,,,,,,,,,,,,0.324515,,,,,,,,,,,c6ecd149-9a7a-4be9-95cc-da9b4c849113,1106,,,"[78.1, 48.4]",3775606,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Charles,15631.0,Right Wing,66,Reading WFC,974,['fbf94e6b-5243-4a77-9eb4-64a4869dba6e'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:08.831,Pressure,
,,,,,,,,,,,,,True,,,,,,0.433926,,,,,,,,,,,8a0c4efa-11dd-4edd-8da5-3d6205f2c067,1112,,,"[43.4, 36.4]",3775606,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,67,Chelsea FCW,971,['5768e28c-be5c-4b40-a8cd-1e4eafdaace9'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:12.235,Pressure,
,,,,,,,,,,,,,True,,,,,,0.338641,,,,,,,,,,,e392cd0b-c90e-4542-8ea9-f2349ffab725,1113,,,"[48.7, 37.2]",3775606,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,67,Chelsea FCW,971,['8e2e65b7-5464-44be-aa56-cc1a8cbb20f7'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:13.566,Pressure,
,,,,,,,,,,,,,,,,,,,3.749451,,,,,,,,,,,49f46d23-33e3-44db-b3bf-8f83c097a88e,1120,,,"[11.7, 13.3]",3775606,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,67,Chelsea FCW,971,"['7b61cba1-3f9f-4c4c-9fd2-cfb013d6ee96', 'a6e53d2a-190b-49c2-ac81-1ba8506b5c16']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:20.127,Pressure,
,,,,,,,,,,,,,True,,,,,,1.136757,,,,,,,,,,,042b49e3-8c11-4c6f-83b3-91e0b1d3a7e3,1163,,,"[40.4, 19.8]",3775606,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,71,Chelsea FCW,971,['1274353f-ea39-45a4-af10-b605ea95760f'],1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:01.322,Pressure,
,,,,,,,,,,,,,True,,,,,,0.775063,,,,,,,,,,,2e120a68-6c63-4252-b34d-797e3ffe1f6d,1174,,,"[108.4, 35.4]",3775606,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,71,Chelsea FCW,971,"['98377487-23cd-49a5-bb3c-6e31130f5c48', 'df553f0b-42dc-4931-bbfd-03c4abb6fcb9']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:11.616,Pressure,
,,,,,,,,,,,,,True,,,,,,1.81502,,,,,,,,,,,e508d544-7a3b-4bee-a56b-cc1470c35973,1216,,,"[107.0, 35.9]",3775606,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,74,Reading WFC,974,"['6de8bc00-6fbc-4e9c-996b-fdb1f4091f01', '9925c590-ef42-49cb-87a4-11ef2da85304', 'a0b5d0f3-41df-4d1d-8be1-2dc67f5e5594']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:27.591,Pressure,
,,,,,,,,,,,,,,,,,,,1.371126,,,,,,,,,,,43a23694-c15d-4837-bd96-f9c3d6747482,1225,,,"[78.9, 78.4]",3775606,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Charles,15631.0,Right Wing,74,Reading WFC,974,['c4271e34-d891-41f4-b2d4-faf1a65c76a9'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:34.313,Pressure,
,,,,,,,,,,,,,,,,,,,0.311724,,,,,,,,,,,ce7a0eb1-b795-4a1f-9915-1bd2867ce346,1255,,,"[69.0, 14.9]",3775606,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Guro Reiten,10514.0,Left Wing,75,Chelsea FCW,971,['ab9bc82a-e6da-437a-8007-ff218e144717'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:11.933,Pressure,
,,,,,,,,,,,,,True,,,,,,1.22476,,,,,,,,,,,da8849b3-e558-4e70-8b5b-d839e69ac385,1262,,,"[59.7, 7.3]",3775606,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,76,Reading WFC,974,['a94f46ad-d014-4550-abe6-8a6861e9ffe8'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:16.360,Pressure,
,,,,,,,,,,,,,,,,,,,0.317602,,,,,,,,,,,91b9b445-99f6-4b5a-9293-9107f2c0e423,1273,,,"[50.9, 68.7]",3775606,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Defensive Midfield,76,Reading WFC,974,,27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:27.157,Pressure,
,,,,,,,,,,,,,,,,,,,0.924546,,,,,,,,,,,060856a9-11ac-49d0-99ed-a56c75c13e34,1285,,,"[47.9, 34.5]",3775606,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,77,Chelsea FCW,971,['af2a7d24-695f-4fdd-8b3a-1eef778145e5'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:35.126,Pressure,
,,,,,,,,,,,,,,,,,,,0.697936,,,,,,,,,,,4bb6f67e-90aa-464c-81cb-bd45aa63e640,1300,,,"[47.9, 22.9]",3775606,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Defensive Midfield,78,Reading WFC,974,"['015df6fe-e454-4ba2-9f41-521679726a55', 'ad18975e-4621-442d-b7f8-d3b8d799939d']",51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:51.093,Pressure,
