ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,45e84394-cf10-4028-a102-054d2ce0a328,3109,,,"[110.4, 22.6]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Wing,180,Aston Villa,2647,['fe28c0c4-3989-4989-8379-629cd61a2240'],11,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:11.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d50eb5a6-67d5-4f87-ac0f-19e592ce1cb2,3112,,,"[108.7, 26.0]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Iwabuchi,25610.0,Right Wing,180,Aston Villa,2647,['5db402bf-1ca5-47f4-bade-8d48caf4bdbc'],13,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:13.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76b6216a-af32-4ee8-ad71-214af9bfc9bb,3116,,,"[114.3, 38.2]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diana Micaela Abreu de Sousa e Silva,10159.0,Right Back,180,Aston Villa,2647,['a77476cd-aa96-4131-b86f-30ab6c559ce7'],15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:15.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08e97d76-3734-4c65-a69b-3ab8f456298e,3120,,,"[53.5, 44.9]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Angharad James,15577.0,Left Defensive Midfield,181,Reading WFC,974,['0bd3e39c-be8e-4cb8-8600-7198d8a5a4ea'],53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:53.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e8917e-ec97-4cfd-9957-736812ab7da3,3123,,,"[52.7, 41.0]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jessica Fishlock,5016.0,Right Defensive Midfield,181,Reading WFC,974,['a5ee75ba-4366-4948-968b-4ce0f5d30be1'],53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:53.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e67dfe98-d69b-489c-97f8-ddf7be38b9e2,3126,,,"[47.7, 61.6]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Natasha Harding,15725.0,Right Center Forward,181,Reading WFC,974,['f9a0cb9f-d294-4ab0-9eb5-904814af4bd8'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:56.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,07eab3df-b4f9-468f-838c-7af96a033ddc,3129,,,"[42.4, 48.7]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Deanna Cooper,20061.0,Right Center Back,181,Reading WFC,974,['538ecab4-30d4-49fc-bcd0-e454fe4421e8'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:59.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1c427b-0601-4904-a7a2-f08cd2e779cd,3132,,,"[48.2, 20.3]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Molly Bartrip,21021.0,Left Center Back,181,Reading WFC,974,['27a052d3-5fec-4521-8e2d-18d6fd48a3a6'],1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:01.695,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0af12558-74f9-4f04-98ba-d45cd0fa9d31,3136,,,"[74.7, 66.0]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Amalie Vevle Eikeland,26570.0,Left Midfield,181,Reading WFC,974,['234b0ff8-a36b-4f4c-aa4b-e62c2d071930'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:05.129,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,530a70e1-7937-4a5d-9037-ade80ef02028,3139,,,"[52.0, 24.3]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marisa Ewers,15565.0,Center Defensive Midfield,181,Reading WFC,974,['1048ea39-f173-49bd-9d34-066187bc3e88'],6,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:06.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a43e4b0e-552b-498b-b117-271a89d0cda9,3141,,,"[56.3, 60.3]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Natasha Harding,15725.0,Right Center Forward,181,Reading WFC,974,['cb55a53b-225d-4d23-9ca2-82940871cbc0'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:07.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0299c8ba-7f78-4d83-af1b-f55ff2c09083,3144,,,"[63.6, 56.2]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Angharad James,15577.0,Left Defensive Midfield,181,Reading WFC,974,['008ebfcf-9d48-4999-abb8-9b827b530206'],9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:09.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1777b29b-3aa6-4b6d-97aa-00e60d20df70,3147,,,"[89.5, 57.1]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danielle Carter,24281.0,Left Center Forward,181,Reading WFC,974,['4dc36be0-2454-4b7b-9e36-02df1b5ebc02'],12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:12.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd83e18-b373-47b1-b8cd-adb8d866a80c,3153,,,"[105.3, 44.2]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danielle Carter,24281.0,Left Center Forward,181,Reading WFC,974,['0e43f599-2a0d-4ff9-91cb-e1232ced71e1'],20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:20.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4d7383-48db-4d89-895e-92cf6a2e3055,3157,,,"[107.4, 47.7]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Amalie Vevle Eikeland,26570.0,Left Midfield,181,Reading WFC,974,['5ed54700-679a-48b9-b280-0806f880729c'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:21.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95157cf8-0cdd-4689-96d3-0a845e7981ce,3164,,,"[117.5, 60.1]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danielle Carter,24281.0,Left Center Forward,182,Reading WFC,974,"['2fce9233-4d27-42c6-9935-2663c7ebf114', 'b19a73b7-7d39-4b18-b56b-52944947eb8c']",51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:51.787,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3406205a-c4ae-41f4-8187-a411891a05fa,3167,,,"[103.1, 71.2]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emma Mukandi,18998.0,Left Back,182,Reading WFC,974,['e8134f04-c9e5-4903-9fea-ef30d542c48a'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:54.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8aca978-c84e-48b5-9719-5ba477d7feaf,3170,,,"[95.9, 30.1]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jessica Fishlock,5016.0,Right Defensive Midfield,182,Reading WFC,974,['5cab84fc-ce96-402b-ad2d-1d8b3cbeba36'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:57.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e503fd28-b488-4dba-984e-1657df87b0fc,3182,,,"[21.9, 30.3]",3775571,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Molly Bartrip,21021.0,Left Center Back,184,Reading WFC,974,['f027b0ca-71f4-42e0-9c6f-f403dc99208e'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:51.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,db2fa779-16f1-4a72-a678-f6d75d0f364c,3185,,,"[71.9, 29.3]",3775571,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Carter,24281.0,Left Center Forward,184,Reading WFC,974,['a3c8f828-1171-4e1e-8555-f58f072f7525'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:56.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9563b5-853d-4a88-be39-25851f8607a0,3191,,,"[53.1, 50.6]",3775571,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadine Hanssen,46539.0,Left Center Midfield,185,Aston Villa,2647,"['776f67a8-5ac4-43e3-8a13-ac6e59a14ce6', 'dba7d6e2-5f5e-4659-aefa-936a0b968811']",58,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:58.689,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,84ee63d1-8ff4-47cd-a783-08d245f11fdd,3201,,,"[40.9, 7.2]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,186,Reading WFC,974,['f6a28fa6-6a0f-4259-a43a-3966fa7b80b3'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:05.107,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a30c0485-46a4-4962-b27a-acc0f4bf5196,3204,,,"[34.9, 12.8]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,186,Reading WFC,974,['34eff971-689a-4445-a23d-ed878e710991'],6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:06.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac38fa97-0ae6-4793-83bf-23fe3ee66c25,3208,,,"[41.3, 23.5]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Center Forward,186,Reading WFC,974,['92e631ca-bb2c-4477-bae8-07efc42971e2'],9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:09.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1de90172-ed6a-4ed2-bee7-49818cb0dc0a,3210,,,"[39.2, 41.0]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,186,Reading WFC,974,['04c3184d-ce02-4542-8723-be5899cce96e'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:10.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f316ced8-8523-4a31-b63c-9a4b855e0392,3213,,,"[79.6, 16.6]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Right Midfield,186,Reading WFC,974,['509621c1-588b-4fab-a1ac-7ceec75fd970'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:13.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94ac3349-75f1-4655-a7d8-c484a7199855,3216,,,"[105.3, 63.1]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Center Forward,186,Reading WFC,974,['fc8fd5be-87b5-4e10-95f6-0ff2f2e5cde1'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:19.908,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,098a2a0a-1d77-4ace-9d4f-97562d56d326,3219,,,"[112.6, 44.0]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Center Forward,186,Reading WFC,974,['d07888b6-a857-436c-a78a-3bdcb7680061'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:23.524,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7661c511-a4ff-4cce-87ba-d0290e9e9ae1,3224,,,"[109.3, 45.1]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Right Midfield,186,Reading WFC,974,['330713af-7870-4e6b-8dbe-e3baeeb6d93f'],28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:28.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,453ed3db-06b7-4e75-be3a-bfe8d33d6da4,3232,,,"[108.3, 64.6]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angharad James,15577.0,Left Defensive Midfield,187,Reading WFC,974,['87e63752-2635-40d7-8378-5ddb7467236b'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:46.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f467f98-14b1-4aa5-9743-7b04df5c4076,3235,,,"[105.7, 77.0]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emma Mukandi,18998.0,Left Back,187,Reading WFC,974,['d79c94cb-ae99-4f8e-ae52-5a20705945e0'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:47.822,Ball Receipt*,
,,,"[42.2, 44.9]",,,,,,,,,,,,1.082205,,,,,,,,,,,,1e546541-2f18-4efd-b7da-f1578e411b09,7,,,"[42.2, 42.9]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Right Defensive Midfield,2,Reading WFC,974,"['0df6a49a-e315-4e98-9597-be8baa642109', '58e1fc47-19a9-4c26-8649-18f48fb605b7']",2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:02.315,Carry,
,,,"[39.0, 67.9]",,,,,,,,,,,,0.390691,,,,,,,,,,,,d7c33775-b556-443e-9da7-58b3ba83e453,10,,,"[39.0, 67.9]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bethan Roberts,46636.0,Right Back,2,Reading WFC,974,"['2372abe5-8894-433e-a2af-ec626aae1568', '3e4767a5-9d32-4fc2-b756-759c2eb4ba82']",5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:05.798,Carry,
,,,"[24.1, 53.3]",,,,,,,,,,,,0.983559,,,,,,,,,,,,f40d3d24-8962-4000-9b11-bf206ce672a6,13,,,"[23.7, 58.8]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Right Center Back,2,Reading WFC,974,"['08089488-1a42-496f-b04e-390e8a621864', '11c7a367-e254-4314-87f6-126f6bb426ac']",7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:07.573,Carry,
,,,"[27.5, 21.0]",,,,,,,,,,,,1.460608,,,,,,,,,,,,aa8e47ef-9089-4f2d-bf7c-f9be07b7516c,16,,,"[23.4, 22.0]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Molly Bartrip,21021.0,Left Center Back,2,Reading WFC,974,"['87f3ed93-8c07-4611-9211-383493b28827', 'd5f41db1-31e3-4339-9759-63c1b0757d8e']",10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:10.731,Carry,
,,,"[28.5, 38.2]",,,,,,,,,,,,0.950175,,,,,,,,,,,,336385c1-bc78-49c6-a139-f62772a46acb,19,,,"[26.5, 33.1]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Right Center Back,2,Reading WFC,974,"['4ef7f74b-0f86-4de5-96a0-652ca4446d92', 'afe922c1-37c0-41cd-90fe-d1bd8c508075']",13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:13.207,Carry,
,,,"[38.6, 62.9]",,,,,,,,,,,,0.789378,,,,,,,,,,,,b615d251-7aba-4e3b-9522-b5544114eee0,23,,,"[36.6, 62.7]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Right Defensive Midfield,2,Reading WFC,974,"['1fc05e9f-24a2-4b25-b86e-0759985dae62', '8aa63c2e-9193-4492-929f-b985bdc0aa09', '8e5c40cd-dc78-4dfd-9a20-37dea574c76c']",16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:16.343,Carry,True
,,,"[45.9, 66.9]",,,,,,,,,,,,1.486944,,,,,,,,,,,,c71f8f16-47f2-4c74-9cfa-649652f991c3,30,,,"[40.4, 66.1]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,3,Reading WFC,974,"['2de62bdb-5542-4fed-9cbd-19593c59608e', '40ba31e1-ccb6-4676-b838-f8280c151a51', '74ffe061-edea-4d6e-9f92-e6727dfc039b']",26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:26.883,Carry,True
,,,"[70.0, 10.6]",,,,,,,,,,,,0.470738,,,,,,,,,,,,0ca59842-38e5-4e0f-8200-72a38250a485,34,,,"[69.6, 9.2]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,3,Reading WFC,974,"['bf54fec1-c252-48d2-ab0c-2709c114853b', 'c6166c3d-1528-43ac-89b1-d80c733d3fdf']",28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:28.689,Carry,
,,,"[50.5, 9.1]",,,,,,,,,,,,0.039999,,,,,,,,,,,,a59ddaeb-c00c-450c-ab4e-5736ca83670f,39,,,"[48.4, 21.8]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,3,Reading WFC,974,"['495af227-1806-4913-861f-75ae65e19c7d', '75f795ec-6ff3-4bd6-8596-97e00f19f446']",35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:35.848,Carry,
,,,"[36.3, 18.0]",,,,,,,,,,,,1.074728,,,,,,,,,,,,b9ddcd57-ec8a-47aa-8f96-4df1cc5c066d,45,,,"[36.2, 16.7]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,3,Reading WFC,974,"['d5856593-ac65-40d3-9215-e4590112b47d', 'dca12601-b121-4290-a2b8-c98410bcd172']",38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:38.833,Carry,
,,,"[36.6, 36.1]",,,,,,,,,,,,3.486702,,,,,,,,,,,,4cc8455b-517b-42cf-adf7-1b18d6df6a4f,48,,,"[45.6, 20.8]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,3,Reading WFC,974,"['6171393d-9c56-4746-84af-160f11db3fb1', 'fc01f848-5a54-434c-9a83-e093afcc1c99']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:41.013,Carry,
,,,"[39.7, 57.7]",,,,,,,,,,,,1.368736,,,,,,,,,,,,9959dd7b-9c21-42e5-904a-0f2d15d3478e,51,,,"[37.2, 57.4]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,3,Reading WFC,974,"['170a8240-5325-485f-a2a1-729aff77107d', 'd5a2baf4-190b-4aa9-a759-a78b7e6dbe6b', 'db0b0c5d-f5ca-4657-8621-59c0fa9ab35b']",45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:45.795,Carry,True
,,,"[39.2, 53.3]",,,,,,,,,,,,0.885211,,,,,,,,,,,,76e3b812-0413-4826-9135-8730e362bb8a,55,,,"[39.7, 57.7]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,3,Reading WFC,974,"['170a8240-5325-485f-a2a1-729aff77107d', '226ae2fd-d573-457c-ad73-114de10d1f79', 'd5a2baf4-190b-4aa9-a759-a78b7e6dbe6b', 'fb48afe1-c405-4502-b685-3c99fbb757ef']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:47.163,Carry,True
,,,"[49.1, 20.6]",,,,,,,,,,,,2.105468,,,,,,,,,,,,7677ae73-d8e6-4f88-924d-2099e5aacdaa,58,,,"[38.3, 19.2]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,3,Reading WFC,974,"['21b9c5c1-0c02-46fe-826c-7e369329105e', 'a95a5ee9-a48c-41c8-8cbb-b550932a4bef']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:50.197,Carry,
,,,"[48.5, 71.4]",,,,,,,,,,,,0.597315,,,,,,,,,,,,f971e561-63e6-493e-b095-59e0257a9353,63,,,"[47.3, 71.4]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Haywood,46542.0,Right Back,3,Reading WFC,974,"['608ac748-381f-4f01-b766-3c29944694f8', '8828f4db-3877-4b05-80cc-7de346280bb7']",54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:54.564,Carry,
,,,"[70.3, 10.0]",,,,,,,,,,,,2.343181,,,,,,,,,,,,b24fe5c3-0b41-41ab-87f9-e9259e0428d2,69,,,"[62.1, 16.4]",3775571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,3,Reading WFC,974,"['2bd60702-7aac-45eb-87e1-96daa0f1c60b', '4c7c0e65-c048-4b26-a293-911e5fe1690f', '58847f63-eb1b-4fc4-88c5-0b8c3b24324d']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:57.150,Carry,True
,,,"[83.2, 22.4]",,,,,,,,,,,,1.902992,,,,,,,,,,,,0721d1d4-eac3-4f31-a2d0-2c2f4b8c2c78,73,,,"[74.4, 12.8]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Left Center Forward,3,Reading WFC,974,"['739f0213-9402-434e-a85f-ca4b07c4742a', 'b9e3e1be-1f8f-4c58-9ea9-4bbc6499e22e', 'baa3b14e-e3f0-4324-b4dc-d14c3958409d']",0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:00.699,Carry,True
,,,"[83.5, 30.3]",,,,,,,,,,,,0.163965,,,,,,,,,,,,f220fab9-6c09-4f2a-9579-7ec68c4379a8,77,,,"[83.5, 30.3]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Rowe,19780.0,Left Midfield,3,Reading WFC,974,"['2a04e5a4-9263-4d86-a196-30cba8eca482', '6d6fe5b1-dd88-496c-8a52-1e62b7cc29d1', 'e181fb7f-a243-480d-adf2-1afb169a0e6f']",3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:03.648,Carry,True
,,,"[94.8, 28.1]",,,,,,,,,,,,1.732638,,,,,,,,,,,,0a8c60ad-2d61-4be1-89a3-8201791055b3,82,,,"[90.1, 28.1]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Rowe,19780.0,Left Midfield,3,Reading WFC,974,"['45b2533f-ea01-428b-a4b8-ddd788c24026', 'e2ec3848-1a98-4f0f-906d-fd345dc4c4b4']",5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:05.501,Carry,
,,,"[114.9, 21.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,d3316155-4f18-40ac-8ec9-3451d14ea8be,85,,,"[114.9, 21.0]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Midfield,3,Reading WFC,974,"['6bf6b98d-15bc-4dcb-bf68-117c56d49a65', 'e7e81f4c-919d-4931-b77b-4b025a10ae58']",9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:09.854,Carry,
,,,"[116.6, 32.4]",,,,,,,,,,,,0.041682,,,,,,,,,,,,4028c537-79ae-42e6-ae14-0dae0795449f,88,,,"[116.4, 32.4]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Left Center Forward,3,Reading WFC,974,"['40dec2da-fde1-46d8-9f20-4bb0911518bd', 'de2f4f29-afa9-4926-a43b-1ccb4e034985']",10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:10.611,Carry,
,,,"[10.0, 54.3]",,,,,,,,,,,,0.900726,,,,,,,,,,,,85dc5687-eae2-442f-a36b-e6afcbda2b18,92,,,"[10.0, 56.5]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Haywood,46542.0,Right Back,3,Reading WFC,974,"['3f88bd84-4bce-4a94-aa49-666001e11d74', '6dc9a51a-1b6b-467d-8cab-8809198791c1']",13,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:13.010,Carry,
,,,"[82.1, 12.9]",,,,,,,,,,,,0.773236,,,,,,,,,,,,fe846271-9463-410b-aa1d-3d78a482a7b8,98,,,"[82.2, 14.3]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,3,Reading WFC,974,"['126cdb85-2668-42cd-aa3b-50efe46673e4', '69f37b97-8deb-4b96-8506-74c0c41cb341', 'a4692b61-ac1f-4e15-8614-6660b40b69dc', 'b20058dc-23bb-4b5f-84c1-13ad528d466b']",16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:16.701,Carry,True
,,,"[100.3, 5.8]",,,,,,,,,,,,3.018523,,,,,,,,,,,,de195404-6ab4-447b-a7d3-3fb2617be57b,101,,,"[82.1, 12.9]",3775571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,3,Reading WFC,974,"['4d2b5cfc-317a-43ef-84e4-a51ad014a55e', '69f37b97-8deb-4b96-8506-74c0c41cb341', 'a4692b61-ac1f-4e15-8614-6660b40b69dc']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:17.474,Carry,True
